	IL17DTT201	IL17DTT28	IL17DTT188	IL17DTT218	IL17DTT85	IL17DTT52	IL17DTT132	IL17DTT104	IL17DTT90	IL17DTT143	IL17DTT26	IL17DTT142	IL17DTT27	IL17DTT144	IL17DTT219	IL17DTT29	IL17DTT129	IL17DTT199	IL17DTT202	IL17DTT200	IL17DTT116	IL17DTT25	IL17DTT203	IL17DTT130	IL17DTT86	IL17DTT141	IL17DTT53	IL17DTT117	IL17DTT115	IL17DTT89	IL17DTT220	IL17DTT105	IL17DTT222	IL17DTT221	IL17DTT49	IL17DTT51	IL17DTT131	IL17DTT139	IL17DTT88	IL17DTT189	IL17DTT87	IL17DTT120	IL17DTT140	IL17DTT119	IL17DTT30	IL17DTT128	IL17DTT217	IL17DTT127	IL17DTT118	IL17DTT50	IL17DTT106	IL17DTT103	TKODTT130	TKODTT152	TKODTT21	TKODTT142	TKODTT112	TKODTT141	TKODTT155	TKODTT19	TKODTT46	TKODTT126	TKODTT124	TKODTT123	TKODTT69	TKODTT107	TKODTT36	TKODTT16	TKODTT93	TKODTT127	TKODTT76	TKODTT34	TKODTT113	TKODTT43	TKODTT24	TKODTT129	TKODTT17	TKODTT111	TKODTT77	TKODTT88	TKODTT47	TKODTT110	TKODTT18	TKODTT156	TKODTT125	TKODTT35	TKODTT131	TKODTT139	TKODTT2	TKODTT103	TKODTT70	TKODTT87	TKODTT109	TKODTT58	TKODTT60	TKODTT108	TKODTT104	TKODTT57	TKODTT92	TKODTT44	TKODTT153	TKODTT55	TKODTT90	TKODTT78	TKODTT3	TKODTT91	TKODTT73	TKODTT143	TKODTT59	TKODTT23	TKODTT72	TKODTT154	TKODTT105	TKODTT22	TKODTT94	TKODTT128	TKODTT5	TKODTT151	TKODTT89	TKODTT48	TKODTT45	TKODTT75	TKODTT106	TKODTT144	TKODTT6	TKODTT132	TKODTT32	TKODTT56	TKODTT31	TKODTT71	TKODTT1	TKODTT74	TKODTT20	TKODTT33	TKODTT95	TKODTT140	TKODTT4
TKODTT105	1.1076206914453446	2.7607022626682305	1.0868978036673813	0.7789623900266468	0.9955337444765283	2.237710406253743	1.5399856659117594	0.8928267923647523	0.41412855492277406	1.8191710399534065	0.6963572127283346	2.3471182418966796	0.4868111326843688	1.2947585640621695	0.9419588923612429	2.1318991518380583	1.3249077894701258	1.0075005461674658	2.182530286962278	1.1352148728968137	0.830978368234116	1.4226847984636484	2.304500868973966	0.48899787486299284	0.887412125702151	0.5296459836848222	1.2773046945820512	0.6824290966163138	0.5693820333614805	0.9976187920015192	2.1527442751394785	0.7878298759887225	1.6555680700747355	1.7735120027800289	0.9514439604571973	0.5403526377616479	1.2390027450109524	0.641568904591591	1.586440854680133	0.9203036451326441	0.5191574942219807	1.5759205246259314	0.8620860529148135	1.9520038020568937	1.3130269225362596	1.3662892284932469	0.8273522259562947	0.6790783446896594	2.1571058357898445	0.7957892648790028	1.5493039599362046	0.8223920645674064	1.252478709843077	0.6846088855805633	0.13957995845289223	2.5837822168295976	2.034275093848379	0.28659885104484284	2.3662753611422502	0.18939970487899394	2.199226967590326	1.6293637097674043	2.732166035820593	0.721072565015523	0.9344251095296492	2.1981858365004676	1.373957191468938	2.5215515240825788	0.34751315104568775	2.0210648879515887	2.259378726326573	1.9028109197113636	2.9276336661693616	1.721031389409688	2.893444878472389	0.5642502744176152	1.516629923067712	1.083286806543427	1.7860896573337908	2.201675157940155	2.212053696198581	1.088623840187966	1.4154456838059064	0.8639659659642225	1.6700789100452085	1.6723450680095944	1.5274253843345706	1.9985561009365653	1.5575606229619157	0.6640115936990523	2.715472360144968	0.725371444378822	1.6952184850613774	2.4996746429482597	2.4671933718904158	1.1874809401687956	0.41823089867472907	0.25556686652825894	0.629494902505344	0.838289076914844	0.4082087713168754	0.7368270518919101	1.7824472092455126	1.5560690758972984	0.8745404330988901	0.7717734590570483	1.3978975331678043	2.7619118712833255	2.77612951405911	2.5643642163188316	1.7647595117884898	1.4322406016807578	0.0	2.6860085457589538	2.6998711547968326	0.5988029383915309	2.4411437891472927	1.7226100725431364	2.1785155299843186	1.0491901548166658	0.8122656313416869	0.8084439343186576	2.336164896366195	1.0897930603727877	0.8663946927198006	0.8985464796903209	0.8748897052763721	0.2668066102557056	0.4630285573048069	2.911436705775377	0.5842653025003548	0.567643338875922	0.5994768316194038	0.944937845616757	1.6952499100184621	0.5102276566455903	2.7832960924825283
TKODTT22	3.7294289980529975	3.373374641487677	3.738307817522121	3.4312551223232637	2.5531907151866386	0.8508764799321626	1.5408457027598959	3.375707585532725	3.093441833719876	3.002893956738655	3.3190732041545394	2.7516447949014284	3.093098482653074	2.672329179591905	3.6012668405788237	3.1223511580221293	1.4103272266307443	3.664700141037574	3.1341367636744955	3.7974165084060774	3.4687752921611446	2.0381728858844124	3.170145066135936	3.1478595299830325	3.500797256867111	3.0709720616366503	2.4566888245962604	3.2890774241335152	2.2079608524747556	1.7732595710298527	0.5569682968831351	3.1855649992915835	1.0350914472617183	0.9499771051738496	2.5324909094907877	3.0242565333324247	1.6591018024052	2.8293119961807545	1.5626983891295778	3.584390519200362	3.1609054565090657	1.8266735738956585	3.1028902122077637	1.5157467645552096	2.102635907344093	3.957321247943219	2.1219446009933116	2.1253141036287295	0.8508776901353651	3.1297259464418334	1.5316027291896026	2.4584298874647756	2.372988012755057	3.3618573560629113	2.7075202130496585	1.1239511295568545	2.170921448774216	2.6712360773506516	0.8738533122916867	2.592673474528542	2.7329103030540747	1.2345331301851454	2.5540046036337047	2.5567038723074558	3.231418670747673	2.7046014290255393	1.8746996551793087	0.47078883660379434	2.819233568501246	1.8655142041778456	1.7233317202739047	3.4504581298830774	2.183222740145929	2.182875299184872	1.1920952793680324	2.6324257383382537	1.4420299561486576	2.178826215837287	1.7570947753034545	3.585235533020275	2.855016348261994	2.3767027995473944	1.6572099011992416	1.915537002302472	1.4318682716576772	2.7054966059481416	2.0999553123250747	1.94982683718383	1.7465284402134424	2.06356968873815	2.1559222653330026	3.2401458651382096	1.797520254440982	0.7393529165745588	1.3070950552151517	2.8370123302356496	3.0674695821158755	2.9326338180387688	2.9795363252715212	3.519774512318588	3.071269720210701	3.0538907394810764	2.101314702881734	1.2993191119496685	2.388152023223792	2.322629464980995	2.3719796018410197	1.3836188532339548	0.9974932584686679	0.6225626587860835	2.558320410386851	1.7966756878033001	2.6860085457589538	0.0	1.2788483971881976	3.257829042242196	1.1186810818161925	2.199235693693892	2.277896820229082	3.0802546724120954	3.4703377134540436	2.646663296381154	3.283527023388474	1.9284901263979406	1.8634781059704755	1.8085798984979837	3.4613579149586826	2.901522021256133	2.7408086270510705	2.3621334842481736	2.3448256260020996	2.9349120455936366	3.278000746925414	3.2249824798732147	1.4428407563070944	2.5246597116070406	0.25282264277110905
TKODTT94	3.5083241341526556	2.2700174898894057	3.605068934754627	3.4464123824312494	2.992630108536024	0.6451519092063565	2.242934346673486	3.545276941324203	3.0349972061746895	2.190259979408018	3.2889150716365494	1.693629715004557	3.1148741376236204	2.1051708239066276	3.4463845418413976	2.19455435206425	1.7795772532529135	3.503407801255238	2.198689080782765	3.6379611302704054	3.476129010135505	2.6862203378869234	2.1836358340535837	3.0475778671277514	3.543385979975735	3.1674975589748184	1.884051606865767	3.3368891177140734	2.4154620596538225	1.9961323404367026	1.135283083684265	3.391709082916698	1.443697530725815	1.584272611486164	2.9780714615044035	3.179274566690521	2.1939280396241387	3.099932064524033	1.1781873965852556	3.5631814107839572	3.1703232657196985	2.5337425984768243	3.373700061452378	2.395686029352398	1.6785392176077536	3.681007293991736	2.4580514198233194	2.1544637019508377	1.8414634819396702	3.351355560110845	1.1522612825092624	2.8332515259758324	1.8605574796778952	3.3423710864117755	2.671757789201867	2.2904644467787745	1.2736728968151008	2.793404532650435	0.5364503347300702	2.600800352768109	1.759569169927275	1.1343962145570814	1.3502035129381431	2.8987360541899316	2.8744834112265556	1.6997769888414433	1.4782956092143538	1.646468541326797	2.9621046402772055	2.790370029630134	0.6990772358021416	2.7205734227940876	0.9492400165009636	2.972304015356061	2.44068407991533	2.8812523839633712	2.0876334046416547	2.6896601142111325	1.0651405940718819	2.7610775608839795	1.8818468152958083	2.8766721390976944	2.3161346151953204	1.8909856661850402	1.0432619265741374	1.945964296317587	1.4481365384202838	2.8480160516898887	2.438872314911371	2.2782063284277947	0.9315113430015635	3.0065423669140845	2.6024812308438383	1.9204190505603607	2.447543528509285	2.3240770857060022	2.978233025324363	2.9273214236273426	3.1993937278840288	3.494929472084062	3.1041534306499243	2.7471883027084645	1.2957724972529165	1.20553103021735	2.8081722656956924	2.6952283934815826	2.9892836236175815	2.581927796039033	2.2365334015486753	1.839825671288294	1.732738557167461	1.3447608245297917	2.6998711547968326	1.2788483971881976	0.0	3.280003156226947	0.2926153226921226	2.9959090864842977	1.2879798502043063	2.6258405868791326	3.3270774592058734	3.014231124945879	2.3281465657805436	2.390359645615381	2.108970805343774	1.8910676081694346	3.2375546123618135	2.913552509324648	2.951589747888424	1.1183076383796364	2.5914014825789944	3.139485150707389	3.1980501842173408	2.8511337760900277	1.1380234276379133	2.7645937283746886	1.5299146776368706
TKODTT128	0.7505298592376519	3.0988810529610684	0.6023294603404095	0.1837178296128712	1.1596320921608583	2.827845281529856	1.9924156672186288	0.4492980089899151	0.3051822230591068	2.126409161817545	0.24870957577039746	2.762475275539487	0.23206837741689937	1.6433905618612428	0.5458766223882164	2.4523955549855767	1.894404796703958	0.5887081185638153	2.51426753931019	0.6740080333316643	0.25510695067120226	1.745714026155961	2.6302783778176737	0.36249161335428215	0.310295969360579	0.2828570485823599	1.70549932594288	0.17009083960807292	1.0652476126600858	1.5240280095128604	2.731186845988212	0.49109728010009973	2.234150954602216	2.3273921508593745	1.1418858640676783	0.37354700820481623	1.7262107471573136	0.6834223460409925	2.173167228970141	0.3390783544057227	0.14611618553991246	1.9442663843512409	0.6660286948842857	2.3642332318237154	1.7885310961795196	0.999780089792241	1.2449620339842582	1.2046687550430792	2.6713965986636654	0.554130851405582	2.1281776210925223	1.0666916290202233	1.734999782760314	0.13840847707210682	0.6414629828566719	3.0485817608088857	2.547688040941119	0.6026376828916497	2.9511530595040227	0.7434731967263828	2.624778711727131	2.2229957379579917	3.2060768558530315	0.9388679991949674	1.0178257226361358	2.6102990068082117	1.8956621857373184	3.073049096948057	0.4958618505978366	2.3617418346480883	2.81560510686021	2.1129689705374397	3.4401293302646536	1.990284104862162	3.3609248623273715	0.7681490488102618	2.025839695717011	1.4091375820124348	2.3463297874525524	2.420473025687824	2.612780063255414	1.3270024226224695	1.8717184176055985	1.4295882098690598	2.2576644918594995	2.0720858443627272	2.046032855847167	2.3179854445527504	1.9494613576795266	1.200594201198495	3.2281695210665404	0.7011019043238815	2.068275211504852	3.0238594720525325	2.9109323711422395	1.5280706001526532	0.4234277807846292	0.3543355028147522	0.5266551204915139	0.28594164978207254	0.20171733378020207	0.8901969958620779	2.2945512757057784	2.1401499520308547	1.1518599510684586	1.1131017168140018	1.609236350681425	3.196343061920078	3.2625279457558816	3.092023427367315	2.1918139232959994	1.9776019764751032	0.5988029383915309	3.257829042242196	3.280003156226947	0.0	3.0241750539513426	1.9932523291849948	2.6774523211917223	1.2507991238774188	0.4664569762989449	0.9508666419903546	2.6537205152998466	1.5093509152731468	1.4028772037614512	1.4760130466326349	0.6591088894441471	0.37517515051014727	0.6252939993800173	3.408349403518877	0.9802928219934235	0.5100254334452053	0.29733243759915956	1.022689643961167	2.2469515400598716	0.8200033750611397	3.34221594405745
TKODTT5	3.288743184504594	2.3008918429303096	3.370540490082086	3.191983908694493	2.7025135906961086	0.3734066090204034	1.955181412766026	3.2751607520860837	2.7880704407490997	2.0912705866707735	3.0374320462315	1.690140722713024	2.8561506843558413	1.9317394575344062	3.216280629179259	2.141699938485816	1.4997101302294173	3.2740342688497863	2.155608514072426	3.408953072587814	3.2220518379571623	2.394556269348608	2.153809700029262	2.806118016159298	3.2855681495058673	2.901441231912567	1.7075433132226858	3.0771456976756473	2.1345865953731145	1.7085878339777865	0.8805217444929397	3.1175052036492557	1.1608119577033178	1.3040026468997523	2.6891491525555824	2.909102885565869	1.9046681834932295	2.820782057743233	0.9562508099832	3.313814414328142	2.914041905075005	2.2447718071419875	3.094100240509452	2.1198162646427114	1.4625205367438499	3.4711326694852445	2.1693768749049553	1.8827805440145706	1.5869874054469189	3.075063829496495	0.9052403721736795	2.5451133822185565	1.6876368708695504	3.0921450538576476	2.4201563797997383	2.0607550552680056	1.2166585501677998	2.5224980267878077	0.28206847773787197	2.344971140184004	1.7359782284172147	0.8562434138591307	1.4402420464310477	2.6136115012744954	2.676457194219294	1.669206927989873	1.2480939168041831	1.4464245756832737	2.6932035981639117	2.5129015507369346	0.665566036185726	2.6223722446279782	1.0999578687085365	2.684619540017376	2.235883447500268	2.600477385797847	1.8111333869584063	2.397903835257912	0.9077823810206471	2.6946185001041716	1.8561965841503656	2.58494787634922	2.030899798514268	1.6203709195713298	0.8005508304603369	1.8381501319749391	1.2881818413295412	2.5681959114609647	2.149874933045971	1.9970916888367536	1.0406424182819318	2.786991215547332	2.3175639180649856	1.7054612795452977	2.20512191794386	2.157730767477212	2.736451648773166	2.6720328829315774	2.9240828735803213	3.247332160387963	2.84671193065663	2.5350429446648097	1.178133384848152	0.9221535129587284	2.519435867309541	2.4081920021104186	2.696780206180475	2.3561640530100756	2.030026010716901	1.6305945013122438	1.6336654853917059	1.1188342828387465	2.4411437891472927	1.1186810818161925	0.2926153226921226	3.0241750539513426	0.0	2.7094800261545395	1.2661339270178351	2.442590847616817	3.0945806863378826	2.7280966420028365	2.300741866902775	2.0980947795964395	1.822773469306064	1.612514795560051	3.016992872840563	2.6550143255678216	2.6758259915326463	1.255187446030212	2.308604453473221	2.864927875625734	2.9560079259985574	2.652975825526066	0.8789856839011695	2.4842110970938474	1.3708704115980899
TKODTT151	2.7249911675024316	4.105263960120388	2.578463434077674	2.1156335521797223	0.887045677710883	2.3540043281559946	0.7642097557058248	1.8188230965205183	2.0410744886735483	3.2684276112985033	2.120928713932106	3.54302366120559	1.8951590226889818	2.6894628070578976	2.524079640494376	3.5576959959439787	1.343374210260493	2.576603191895422	3.600256726562997	2.6670925447160645	2.153787694281415	0.5064742949255813	3.699409091218368	2.143460165439825	2.1168137510387903	1.751680107373115	2.5933052335086066	1.9671774015987653	1.2628972877782867	1.325180132810389	1.9243001277650278	1.6305086731391243	1.5695768260116632	1.4208961574954373	0.8531060928228302	1.6235500377817622	0.8783186930245608	1.3146507378778056	2.239805636543013	2.2816074383107066	1.955129854811047	0.6006772772971746	1.46896285418622	0.8320829819717764	2.305185483090531	2.981923186150576	1.038471972788772	1.580840498944029	1.370841949275321	1.5707965743540515	2.186909618389571	0.9789718368208941	2.52545262173136	2.1309987420413106	1.8265247540955105	1.4207183605707123	3.0208508660576694	1.5157666093366462	2.480783551783621	1.7179052778217194	3.431300276316538	1.9779064251969076	3.7119460802079467	1.0644169268767827	2.647980826307337	3.4140837559241612	2.2213142699071446	1.8264829647744307	1.5483434426999516	0.5069249579800986	2.942804205262054	3.487964869929019	3.6234758594513843	0.1384321754761757	1.6578941976975554	1.2689952405634441	1.0057136005659641	0.6770977026375564	2.584163607480903	3.7620740231533225	3.49873533764982	0.7157214764402351	0.7210368536834613	1.6665840620025214	2.2310200435313106	3.0385129830067292	2.597113856072339	0.4893491291761636	0.6765223921784875	1.2594634863680507	3.4857235225128984	2.436958697556534	0.42302558394214235	1.6097473173498675	1.182668350847827	2.719965158608751	2.0880764990664273	1.8605299068368353	1.484097625919927	2.248124205108499	1.868574863374778	2.447415265113802	2.8011887711809504	1.9309069373602499	0.86740325117303	0.9550069117003939	0.5292166460420418	1.4261214494875925	1.6540925607419952	1.7066723473481844	3.0370893604141154	2.2665901026206234	1.7226100725431364	2.199235693693892	2.9959090864842977	1.9932523291849948	2.7094800261545395	0.0	3.1898142511385945	2.7181639010716245	2.4174102028343976	1.0480929021490364	3.7665378995031062	0.8620136842968784	1.2433780321109507	1.5175637053056947	2.550553177232165	1.8119628882232968	1.3840088362561667	3.715873129016476	1.2028635145658455	1.4867705454452955	2.188561842557209	2.660217346994105	2.1687369074189595	1.250079889298573	2.1293832539598534
TKODTT89	2.655895774539902	1.1400505150700004	2.846809694715068	2.823611011926241	2.8713540431668356	1.4446544640260832	2.530526155059789	3.0568439025381067	2.3820353534377414	1.1106641131661046	2.6706681512953634	0.6356344195977989	2.562286687311124	1.308933255716299	2.652869569715605	0.9978193778987363	1.8863269896877828	2.7058781542940125	0.9442322975121749	2.8331208802361934	2.8554540060435465	2.8431270091475267	1.0098917853138958	2.355692391681268	2.948547519543236	2.6726197431996814	1.089227963127938	2.7720771575854295	2.1809342862287737	1.9723087885363964	1.8740831180786788	2.9601203328812713	1.7976547066968174	2.051940892648826	2.834951712576659	2.717639000753308	2.3137267805258572	2.756496727596916	0.9785201189958601	2.8960476373888526	2.5872098462073585	2.7955052958615316	3.014006462574958	2.8606532268743257	1.296479572347418	2.7806316971413696	2.362960494319129	1.8821401977873233	2.499909039070105	2.9527673809007817	1.0571884875077247	2.6746565239723035	0.9744958010657746	2.690996295753923	2.0944175652187766	3.0469255754906857	0.19663677190190954	2.38223193728228	1.4764827985755014	2.072882845641387	0.4783489195266378	1.3202395594554541	0.6670708013329426	2.671919366025434	1.9475581785392821	0.6396613178937379	1.2176111632704447	2.4644205946264717	2.5089165254139334	3.184027310776824	0.6035974642415404	1.4827776993486643	1.1017162431806635	3.1822484760895784	3.2709418784147606	2.5842779263482867	2.3083550514634217	2.683725674958998	0.6297189990989084	1.4836902314117568	0.6097623597595664	2.831876380705282	2.498520038316048	1.6558873748586935	1.0284456502004984	0.780885915525422	0.6690612404341229	3.221033087621194	2.7107653643775302	2.0763805952271817	0.8294853362459493	2.1789458846236367	2.892306433400878	2.6780242543017976	3.1033417565600674	1.3114244981233945	2.2915186765475344	2.3518227480883036	2.794740074204606	2.810335421324098	2.527403052326906	1.911882531909106	0.4526477952164298	1.3712951335230694	2.675973139641295	2.537065974253981	3.0573651514294227	3.33443321404724	3.0734311031427577	2.6678755370161933	0.6366778674726573	1.0539674570988558	2.1785155299843186	2.277896820229082	1.2879798502043063	2.6774523211917223	1.2661339270178351	3.1898142511385945	0.0	1.6628789341860801	2.554304194877495	2.7940118964090934	1.0532697525230126	2.4375794895114957	2.0189478957473237	1.7336908678800642	2.4026746500402427	2.3715458732699344	2.5774776734156735	0.9836421485313478	2.361855012364761	2.7311395831551435	2.494841981992873	1.9384552584101782	1.3190496149142328	2.4737310146540445	2.513954494993138
TKODTT48	1.0027268990400118	1.8708070772019825	1.2329470018770754	1.3420030652153672	2.0234762435119045	2.389906673544337	2.362706170545596	1.695689365551458	0.9674908842018088	0.9586210830139064	1.2073582035382302	1.6330968651310354	1.2090100992438166	0.754735539747603	1.0359925481952756	1.230758898274099	1.9130410052408073	1.0785498704894678	1.27957923547641	1.1945020835269824	1.3647008142342574	2.372137049810203	1.4151109872610852	0.8900895366814113	1.4729566829503355	1.37263247892293	0.81049770100335	1.3591872718794393	1.4705927903430491	1.6602473479570539	2.529799466337609	1.6857360579324376	2.127857630104727	2.3337741205953693	1.9950952554106536	1.4696866445729975	2.0552420795927144	1.6701745884239347	1.6046443978243974	1.357290484838231	1.1924871383451308	2.47096623858161	1.816245165829108	2.7769738548610956	1.237677382552021	1.1203680752307004	1.7400610070121605	1.2851225952688972	2.8000624880439564	1.7134856301348216	1.5987406017711667	1.8421334568750065	0.8497302212788196	1.2039961684433969	0.938868573846702	3.3105039934382625	1.5819257760249568	1.3057387755120768	2.487349661248578	1.0347539253953946	1.4724868700819695	1.850749992150721	2.141472247789556	1.7648762477902862	0.31921407283131564	1.4936676662931545	1.3735200694347822	3.0495952690992754	1.3566821822620567	2.944711981824317	2.002064162426043	0.9176799768914772	2.537971455194758	2.712207077714061	3.614626211988367	1.591511832889693	2.2567162519894617	2.068175114357359	1.5888386076683407	1.2085360311628779	1.429904870661603	2.104351158724727	2.2638754122046634	1.3134291178755435	1.7184780155447859	0.9237975507853696	1.1862886622043356	2.9339306734128656	2.4273695811350895	1.4932400071734373	2.2988014151379557	0.6015802971369701	2.6101478985879605	3.120256449759279	3.2532487547757274	0.4363374973967931	0.8757794327171262	1.0509717398099099	1.6080015979240965	1.280485560192536	1.1810466383465548	0.3633429525438984	1.380709887262558	1.7986287758584332	1.9005599582879882	1.7820765051883618	2.4044092674529263	3.5408247491640243	3.4597712424052967	3.159227656730763	1.0995250395007552	1.389778387237715	1.0491901548166658	3.0802546724120954	2.6258405868791326	1.2507991238774188	2.442590847616817	2.7181639010716245	1.6628789341860801	0.0	0.9652383667757664	1.8533871499711834	1.4107522254427116	1.9748040264066828	1.6095239160988557	1.4446612767511993	0.7745156804139862	1.1007411561645153	1.5019899044942686	2.43975398616157	1.5547091362418393	1.5543861853015954	0.9958050632562118	0.2851005833769466	1.8175812037809251	1.5399836762865218	3.2464808012235906
TKODTT45	0.3140172981372746	2.82719914569371	0.37997895830790257	0.462533010279944	1.600136743674722	2.945481104610177	2.337396446307426	0.8735102255181155	0.4033467813231926	1.8833121194850435	0.4526043950202218	2.574844133183598	0.5856177207374254	1.5071097459194245	0.13328918143306615	2.186035317712743	2.1207820452234523	0.21011949507342412	2.2413992654311055	0.34677819666456394	0.4909738300973342	2.150553543164259	2.3669198476112183	0.3267432570979086	0.5935506421787797	0.7242991712578497	1.597761696251209	0.5767900222343858	1.3672642230966956	1.7783184270176502	2.9260484710773595	0.9533358570759839	2.4418335204985193	2.5760712525917184	1.5754694393276536	0.8269923833184993	2.045805717682497	1.1247896988689836	2.2161816668656775	0.4258400372972002	0.5055646368494403	2.3304798813332854	1.1316519053768426	2.731553902501199	1.8096711601283237	0.585443935365065	1.5933904106431396	1.4069265181068817	2.9666330333433364	1.0175505325555032	2.1905323187584935	1.4835251614464082	1.6244406599145442	0.3455873808516303	0.7754637659119009	3.3875903240089578	2.4424696884529773	0.9489148833119874	3.0633591353700633	0.9110840613531026	2.4218807980153736	2.343364674517587	3.0644948227011373	1.3590071202997969	0.6829173103823647	2.4277518515005534	1.9436236174262187	3.3258326254247605	0.872349533831845	2.7672932075559404	2.78884661530382	1.7628477942084904	3.380548704311165	2.417382339067881	3.6999771756403796	1.1795675344335064	2.3186357588715563	1.8098442765807925	2.3279788302885724	2.0660941607822108	2.3893407657284684	1.7538499720295364	2.210816530759771	1.5892504933679363	2.319616165381388	1.8657968317183753	1.9772039085288027	2.7309705942459472	2.323612408019998	1.4754142053407047	3.155469911227301	0.3877554456771403	2.45786393925322	3.310679872532636	3.2659029378306896	1.302893662083651	0.41753553454929704	0.5926093623167278	0.9821118678522311	0.34067619461189935	0.5490066984358526	0.6518622687790863	2.2128675317910895	2.26998453087374	1.5626498088811216	1.4998409190228923	2.0468520173993996	3.5576370939676645	3.5859170390998023	3.375207117506426	2.022708242609021	2.0107832289676306	0.8122656313416869	3.4703377134540436	3.3270774592058734	0.4664569762989449	3.0945806863378826	2.4174102028343976	2.554304194877495	0.9652383667757664	0.0	1.3901407562220587	2.3609976085085584	1.8640921240317827	1.6701118610037942	1.6691125786462373	0.222009511483809	0.6537044752073211	1.0340162752186977	3.316663531782738	1.3320729198179226	0.9587041256419201	0.23386751175594087	0.6970227537913796	2.3487942838752405	1.202706007716495	3.581103895080887
TKODTT75	1.6908542117876366	3.4994783148058284	1.5305429136227173	1.0702028207511542	0.24657691426715364	2.444121164327678	1.182785468712081	0.8116709719414082	1.0359105771488757	2.560547748099692	1.0768831306708166	3.02149079075697	0.8583028380440346	1.977382534297996	1.489440860919775	2.885412992318397	1.3643050458488357	1.5367961918326882	2.943611648621855	1.622781783166765	1.1072644910598062	0.8422596651236011	3.0480286014929012	1.139047439954741	1.0766992267507502	0.7053337035353066	1.9518534817937554	0.9193383914700773	0.6277367428721364	1.0436156701531336	2.1895271641242684	0.6123137261666325	1.7049210487059006	1.7011479338904232	0.19629891496167723	0.5810864288979686	0.9979388377420175	0.28715861350842525	2.0071866118213513	1.236811521344148	0.9143490700392506	1.0702663717969727	0.48322283521779286	1.5042216720448718	1.8012232623989701	1.9421300130090609	0.5837395983590095	0.9904902022636721	1.9252987843832188	0.5553320712721502	1.9421779384810869	0.22429657731121783	1.9435374574673072	1.0891962112374003	0.9344160554857686	2.208515308398555	2.637129621478601	0.5532572000540585	2.5748008348380553	0.8801513072102987	2.902590743736143	1.892537481738665	3.336786554208657	0.1239506979085828	1.7248823170498542	2.874039446961077	1.8141780024745744	2.3836371646659695	0.5552959650779905	1.431259751891483	2.7312635164557815	2.706971739832177	3.4051914349253627	1.0410167367218353	2.509588853481103	0.28237587368933903	1.3220996706564778	0.5206795623492357	2.287917908633661	3.003973197930042	2.9338004384607252	0.3979958845184755	1.0765956526347935	1.2047911012421708	2.046355571255728	2.4112016587073253	2.133530419484603	1.38424463826229	1.0991639211452142	0.755254928578711	3.2253236682109607	1.46861399285417	1.1627042078688714	2.269817129044111	2.0409705003393204	1.9739958779310562	1.1085644772413157	0.86508416650595	0.44871616488183663	1.2110425027068452	0.845252909697436	1.5287639446750418	2.3767202536645695	1.8103445883941764	0.26570684873361655	0.3352022376616701	0.677651919774357	2.31536209294112	2.440419559112101	2.3462229942715513	2.4599928145671153	1.8934470962711856	0.8084439343186576	2.646663296381154	3.014231124945879	0.9508666419903546	2.7280966420028365	1.0480929021490364	2.7940118964090934	1.8533871499711834	1.3901407562220587	0.0	3.1069271412388875	0.7500880760022943	0.905506423821451	1.1437723109913591	1.540606559550931	0.8117004210367675	0.3760241264662056	3.4376197522266825	0.45873699671512813	0.4457759322606129	1.169571872056076	1.7293217317768184	1.9879340751630463	0.3394889179811331	2.6736848278444088
