	GnotoExpt-DTT535-S146	GnotobioticExp-FP-199-S63	GnotobioticExp-FP-193-S57	GnotoExpt-DTT541-S152	806rcbc421-S326	GnotoExpt-FP457-S678	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	806rcbc562-S467	806rcbc433-S338	GnotoExpt-FP475-S696	GnotobioticExp-DTT-193-S203	GnotobioticExp-FP-175-S37	GnotoExpt-DTT451-S599	GnotoExpt-FP469-S690	GnotoExpt-FP595-S291	GnotobioticExp-DTT-199-S209	GnotoExpt-FP565-S81	806rcbc396-S301	806rcbc550-S455	GnotoExpt-FP529-S44	806rcbc427-S332	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	806rcbc168-S265	806rcbc488-S393	806rcbc464-S369	806rcbc444-S445	GnotoExpt-DTT601-S336	GnotoExpt-DTT613-S348	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	806rcbc174-S271	GnotoExpt-FP451-S672	GnotobioticExp-FP-187-S50	806rcbc402-S307	806rcbc390-S295	GnotoExpt-DTT547-S158	GnotoExpt-FP559-S75	GnotoExpt-FP601-S297	806rcbc376-S510	GnotoExpt-DTT475-S623	GnotoExpt-FP541-S56	GnotoExpt-FP535-S50	GnotobioticExp-FP-205-S69	GnotoExpt-DTT385-S531	GnotoExpt-DTT469-S617	GnotoExpt-FP481-S702	GnotobioticExp-FP-181-S44	GnotoExpt-FP463-S684	GnotoExpt-FP547-S62	GnotoExpt-DTT391-S537	GnotoExpt-FP607-S303	GnotoExpt-FP613-S309	806rcbc494-S399	GnotoExpt-DTT481-S629	806rcbc470-S375	GnotoExpt-FP553-S68	GnotoExpt-DTT559-S171	806rcbc362-S497	806rcbc370-S503	806rcbc525-S430	806rcbc476-S381	GnotobioticExp-DTT-175-S185	806rcbc556-S461	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	806rcbc531-S436	GnotobioticExp-DTT-187-S197	GnotobioticExp-FP-319.fastq	GnotobioticExp-DTT-308.fastq	GnotobioticExp-FP-301.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-FP-313.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-FP-391.fastq	GnotobioticExp-FP-385.fastq	GnotobioticExp-FP-307.fastq	GnotobioticExp-FP-367.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-FP-373.fastq	GnotobioticExp-FP-361.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-FP-379.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-DTT-380.fastq
GnotobioticExp-FP-313.fastq	2.34245864226504	0.9543465785372351	1.0153158497425532	2.1291450804516248	3.0279497772506234	0.6880943815909238	0.9721542927976041	2.575985872134858	2.702437695404152	2.887910135696594	0.8856278372618501	2.128798460140568	0.7827411977743742	3.047481794580938	0.7094388019947822	2.7252542398362114	2.173959054430657	1.0946589032033616	0.7469134858543879	3.1539855888822137	2.522116093959392	2.4747214582886556	2.664377690734271	3.0784001554678095	0.8579617193736633	1.3301594295125085	1.2987435845490212	0.4020945669349529	2.4759223153069785	2.9774146810889506	1.9022151374548444	2.854255706526515	1.2910625018178934	0.9393916344951729	0.8834275568933253	0.5837177388708682	0.6762648590552718	0.7372689844209499	2.306028977300954	0.8910462306021667	2.9029115401492733	1.6363076693902954	3.0335271545593026	2.274240459352605	2.2486601370268797	1.2131643357620412	1.7496457796922797	3.0401161293775374	0.8979825271656477	0.4024097876492745	0.8745788418106729	2.76703245091527	1.0681514849767806	2.6842480491716523	2.6875612452755795	1.206643902792197	2.9368043005399027	1.32264932552291	1.1151287041820084	0.6052181219346665	1.0145170548165299	1.613676297165847	1.259112276844126	1.4780209269137792	1.1869838487548234	3.0601764261780193	2.2089642542042642	2.533700947669167	0.99108548980384	1.156385550926406	2.615932777409952	0.8832338863372072	0.2138938566758871	1.6090955337847819	0.0	3.343361575719163	1.0916977307187608	1.709307672464218	0.14292025112013043	1.0426922161015681	1.8608887059691677	1.0278644105509527	0.8347643447325592	0.7348557048168993	1.4284645709263695	0.5983303073692902	1.6309189695662263	2.3726191504953147
GnotobioticExp-DTT-320.fastq	2.2244134204212362	2.5314913132059593	2.4783301830951916	2.3957446529710755	2.8534319576457396	3.5604885502918373	3.5123616535986675	1.5682439978538627	1.6143832892621075	2.108582093566939	3.4649137819722156	1.3318993397139574	3.907757655567817	0.8169191908698803	3.232671033457953	3.988759745547303	1.219766815817494	3.4405494870942266	3.1305067666127915	2.254214685821133	1.9076143659695266	2.114590463932717	0.8829648953600547	0.8529525503448383	3.2246469201157777	2.243035159643322	3.711429364001298	3.0085211493657944	2.258334334437394	2.4652761000905143	1.4933136363303907	0.7305147121647446	2.703923932954534	3.1495108695556984	3.987008441808384	3.508008578768871	3.0503511303362414	3.0833387012535654	2.4436278738679373	3.52037439046633	3.7007491785991475	2.1035369720673534	0.34475391084373785	1.923869608800497	2.371737070034268	2.1361793025895204	1.6539900211732486	0.744953139190497	3.2903341204426644	3.3942483071939202	3.967048682022862	2.142252473965418	2.4635174311102492	3.873280843268707	3.7302526458662912	2.2600216485594102	0.502475222430815	3.9093046194955927	3.337646322105785	3.496452398977625	3.0877375314248954	2.1989236658797733	2.1861893764429743	3.8478785940369473	2.7696126139436856	1.3760888816276529	2.357164644740672	1.7506954557786643	2.525797235929392	2.2071899486976507	0.8543860654529466	2.5641946772454722	3.5308385335365657	2.0340352623851237	3.343361575719163	0.0	2.364263571693106	1.811958336168742	3.391681420480484	2.4369162109040285	1.9161221978988923	2.787629339088963	2.8703369762150017	2.672423455037896	2.060365736227668	2.837265572528085	2.0169666036813547	1.1259365121666527
GnotobioticExp-FP-391.fastq	1.9436872808636745	0.5909133418054374	0.6248571525019965	1.798299862132027	2.5774441572539266	1.447441550665711	1.4035075279891027	1.8092017088939285	1.8404268969564852	2.2033312536735936	1.3350339567682	1.0980658554830491	1.8028361587165327	2.24427233161591	1.0683746139506356	2.761022650274213	1.1488944172456532	1.3590752211928545	1.0669250069872656	2.44556475356712	1.947814967226207	1.803247773736762	1.6162446242573103	2.2911020975030443	1.2215877791471563	0.2851519575983936	1.7841310281820129	0.7024983481699191	1.8008492723029306	2.3284992063746373	0.9698809471956349	2.009497769479739	1.0929651922520622	1.24368794851846	1.8581838103750796	1.414317631016702	0.934923642039989	0.9616174877152484	1.9754530765143063	1.3852664103189731	2.7631003118183513	0.8561437748632771	2.0878902809042055	1.7288893702303734	1.8664344224773008	0.4191893474496009	0.7144723648751862	2.2147284650801082	1.1753886518713619	1.2487187262986574	1.8475476589179678	2.2823163252142007	0.6953377232026607	2.696697361897591	2.632973249384595	0.1687705571461563	2.026998024858997	1.927340049493326	1.2852023359926403	1.2957674445872784	1.1818404611879116	0.9225036066292118	0.3768712375728043	2.0002484945393086	1.1070904696976211	2.2058917564857556	1.7101502534033814	1.76419074054231	0.5612834711406613	0.5743457027898979	1.7530082017724171	0.3203820785497355	1.2701050877472018	0.5994859738704723	1.0916977307187608	2.364263571693106	0.0	0.6214731178146123	1.1268770649528776	0.3714405431872803	0.9104055693927504	0.7922473336933179	0.7481387207639466	0.3804897081022167	0.34603377208423286	0.6205990162054544	0.6757426716549786	1.319480342982001
GnotobioticExp-FP-385.fastq	1.9034825995615334	1.0197626091254153	1.0125720655207509	1.8304324145376747	2.4853819558125148	2.0124504622869304	1.912792243301481	1.508178336718838	1.466472582442007	1.9581703520992921	1.8571883762807573	0.5583714404825674	2.398498575637151	1.8434810636891559	1.6083488175820368	2.969220855630362	0.6037277117125878	1.8293538209830027	1.5830654717494987	2.1721056873324303	1.781501713628492	1.6156438729295348	1.0238545608495018	1.8997917219249456	1.71836301223616	0.4542242561314441	2.2571856067777087	1.3228459144714184	1.624845820157015	2.1203304790490507	0.6179896995433798	1.58781078115445	1.3874816086131871	1.7116701575402729	2.448521834611671	1.9882803874398844	1.4680383011185607	1.4834163266075862	1.984246133505854	1.91274512663438	2.8710273860271536	0.814536893163713	1.5718969688343238	1.6116445564475	1.8587938047130306	0.6574222098660378	0.26532694474062696	1.797296577540708	1.6762899148538153	1.8381703369541693	2.4366323409404145	2.146387779223839	1.048339142420546	2.8930642350559226	2.7968412481113574	0.5252216293257347	1.545750058740629	2.428662195597396	1.7353643995889032	1.8718581210798508	1.626095096590822	0.9411629319082553	0.5922175154822581	2.463273973248979	1.450928850203614	1.7952676924552828	1.6676137482673425	1.4805527294218181	0.9798109090546037	0.8506967150842051	1.3360515918429312	0.8792223969533697	1.8888112073067216	0.41186394779500496	1.709307672464218	1.811958336168742	0.6214731178146123	0.0	1.744368234921598	0.8039259580016407	0.6319819867492159	1.2075112508727073	1.2464634227627618	0.9874938178965085	0.295109211665613	1.2020803058015157	0.5172039176429726	0.7282134272601822
GnotobioticExp-FP-307.fastq	2.465403374295473	1.0567353084900544	1.118879712729546	2.2579215936138	2.955218030222614	0.8128038389086644	0.8363434716058729	2.5648543846245686	2.6815520987288206	2.8447079046655723	0.7512559612110135	2.1848194894487563	0.7364879626545933	3.0963250786813314	0.5957658447361395	2.602952562488509	2.2183293001252515	0.9656414360372061	0.8824861956452881	3.1045664697022977	2.6375589138670223	2.4297605768394104	2.69570539616489	3.1353829107878486	0.9960585763163633	1.3713123976949235	1.1688606539595048	0.4275724552648242	2.421681299851643	2.916058991361719	1.9315335116737946	2.9059765733038607	1.4208155249961947	1.0809947321487774	0.9593088724893513	0.708788841863683	0.8059361935253497	0.8617970074346513	2.436205329901336	0.7537732104419488	2.7928532670154897	1.6133704592031122	3.085933179883152	2.388219383466989	2.3776101577219695	1.2730852719888233	1.7961414199587606	3.0878169513815767	0.7773714517891019	0.32342833245329955	0.9522488914076082	2.8883291020455664	1.1762337197967885	2.56610478483667	2.5738000484820533	1.2552268939135858	2.9909627099668232	1.1904370301196123	0.9932805549454482	0.46639885694112615	0.9193920669146205	1.5817951066087934	1.3300162487691707	1.3544032738457965	1.3210767870132047	3.05165468487482	2.1560479349445787	2.5090638187822143	1.0909186293690811	1.2043084764915966	2.661152278466483	0.9508371214489743	0.14800268138982334	1.6107229013009159	0.14292025112013043	3.391681420480484	1.1268770649528776	1.744368234921598	0.0	1.040483526842817	1.8491013183198368	0.9630294208410222	0.7725375102235779	0.7928705407922148	1.4566764842200193	0.6941113776522654	1.6253532296945246	2.420984859273747
GnotobioticExp-FP-367.fastq	2.1468070640213717	0.815710305503348	0.8470341055516004	2.0236981102467198	2.267569249589271	1.5422053532813682	1.1408253359608522	1.6293780229061137	1.6890048449254873	1.9648355016075854	1.0790871242416147	1.2816055916483093	1.650541218988934	2.240419306212653	0.823018550927264	2.4076250782549966	1.2590008296017667	1.0964753685242705	1.245138744640355	2.218124533013108	2.1726385062525497	1.5511387616446932	1.6866264122035286	2.309928769081532	1.4054265926427514	0.6171020352349484	1.4729121917733712	0.6741344863920179	1.552497025363436	2.0784229074899896	0.9565345390282691	2.03224162550013	1.3689596767617003	1.4284781689055996	1.885628210528907	1.4647084182859236	1.1090791246880052	1.1592013420665426	2.205235504039727	1.1331703865462652	2.414701990475172	0.6261332927813481	2.159279948485764	1.939580292336967	2.113596255562351	0.5522232815965418	0.8713606191452823	2.2149747709498055	0.9095684364580428	1.076962330800352	1.872843190853392	2.496888764142431	0.9173798674773239	2.338877191171005	2.2769053098576886	0.5202564055445363	2.087340128508699	1.6353542462139254	1.0138950724807296	1.0896027465785798	0.84514992516278	0.6465789573494855	0.6875086059453095	1.6797292576183604	1.346168108561412	2.0715678654671903	1.400273509113412	1.5640352128020527	0.8247654604983192	0.5269077458547533	1.7611278877544068	0.5747216321938828	1.1880972174295175	0.6026575886122182	1.0426922161015681	2.4369162109040285	0.3714405431872803	0.8039259580016407	1.040483526842817	0.0	0.8245362349686081	0.46424627198881585	0.46202012833793504	0.5183312596570835	0.5196857492595149	0.7513386892713696	0.5953456125202846	1.473744971760438
GnotobioticExp-DTT-368.fastq	2.42038265413975	1.4428181315941304	1.4487016617421529	2.372603247604226	1.8964821099248153	2.332276392482673	1.7314262571857706	1.126423192102146	0.9896568927984938	1.4117733263485066	1.7006582742327605	1.0076098409853205	2.4423386908352787	1.9098615096768456	1.5088746880838588	2.43623038152851	0.8832123576608866	1.6077427906974124	1.973447679781721	1.6034807607158543	2.311108204534806	1.0444930383059678	1.0761237266646433	2.0225076844254652	2.127555386842984	0.8844727268465916	2.0061239068027072	1.4785808400454985	1.009627661350037	1.511477656306738	0.6851602975169573	1.7008865000292805	1.917202617040318	2.1375723580556203	2.7031124846249703	2.2716807659662144	1.8411774472249511	1.8717371126673215	2.5323679584731456	1.7596633476049945	2.2915771939668574	0.38198602535607334	1.7176490291989515	2.130976896196727	2.42293123770926	1.0099837218975751	0.7507059182920983	1.860224257416495	1.5077447066635823	1.8703957945640426	2.6909469451315084	2.6664340687056254	1.5001550093010665	2.358636886459374	2.246955332575687	0.9328898933760409	1.6978066922737836	2.2058591591083534	1.4980877380207174	1.8161139235202979	1.4119081025443403	0.5038565170816742	1.086273639651451	2.1987189827989555	1.9463408737972299	1.4316018617998714	1.142531464645377	0.9944956136580927	1.4251912799533928	1.0549369621170697	1.4209995728612086	1.2289979453130198	1.9960287058815995	0.33035384628762116	1.8608887059691677	1.9161221978988923	0.9104055693927504	0.6319819867492159	1.8491013183198368	0.8245362349686081	0.0	1.0177589018461204	1.148820880856935	1.2591034088916868	0.63854797412089	1.5080677192316654	0.23966968965575028	1.0465372971513465
GnotobioticExp-FP-373.fastq	2.5728437313547885	1.1924998857491358	1.2361328339215538	2.4441963764677914	2.0860622852618436	1.661067535249629	0.7345017060130813	1.7507897637129275	1.7874281849943674	1.936215309954807	0.6922354478787511	1.7062108288460556	1.488031445756597	2.5634443850808126	0.4988372152611419	1.9983186342985577	1.6523361359792632	0.6638689982472109	1.4774635417265645	2.1694892667680192	2.621798674711139	1.5112867239349328	2.0183796823766356	2.652775361781205	1.6375206871494938	1.020358368436105	1.0576292705205252	0.745085572287379	1.471656122339801	1.9704585228422555	1.3092023534758732	2.3787698795586847	1.7418727308283246	1.686419256130139	1.9088350530391658	1.563689115451246	1.3436495327328726	1.3948787958964526	2.6281918703053613	0.7505339135754664	2.059856111567554	0.7444312419518104	2.5238641533694692	2.3823417096259996	2.5452267903023995	1.003102184184037	1.3016061123737717	2.5396497602921855	0.5062720604332068	0.9345433357475841	1.898563025610064	2.9366281675655665	1.3097374341247185	1.9426182352926213	1.8980668913401102	0.9559586326025087	2.4525737368274827	1.233153495180228	0.572206725128348	0.8104932640643602	0.46879940209132887	0.6877663121982515	1.1394702616458396	1.278881570281123	1.6980098132164847	2.2103328062564915	1.292277582426114	1.6313181195907112	1.2081274355922234	0.9114521373922834	2.1008661652191245	0.9349898047179489	1.0951724763088593	0.8945389949527967	1.0278644105509527	2.787629339088963	0.7922473336933179	1.2075112508727073	0.9630294208410222	0.46424627198881585	1.0177589018461204	0.0	0.1937012905725762	0.8181501227906202	0.9366282628077323	1.001002616413812	0.8480594395953654	1.8698575133969946
GnotobioticExp-FP-361.fastq	2.497937772813399	1.0746983430144026	1.1243634485778191	2.352267110735704	2.263486899642542	1.4707642542992092	0.679087824276993	1.8938842864279828	1.9511422768942712	2.1131653585879846	0.6176342008367784	1.7423463698919828	1.330340875847531	2.6324035336405855	0.37268316551190833	2.123438144178972	1.711819447360586	0.651698333138868	1.3057469958158578	2.3542542074704875	2.5698147980081925	1.6896876586762655	2.112951943630077	2.7097520385661857	1.4638925542549264	0.998604872790432	1.0410511904287807	0.5611226730296308	1.6599511146082178	2.160692239150705	1.3808777945094817	2.4430008797864966	1.6123418363168571	1.5180144456023075	1.7166286855724284	1.374220517957113	1.174596108273372	1.2275753392607773	2.5372306345572087	0.6724914240646684	2.2132925562446744	0.8888740017477337	2.594876358498654	2.3261166450564583	2.4569241470137406	0.9624377799322628	1.332694676422862	2.6116387249159803	0.44933952159339974	0.7668213143144328	1.7066727772186625	2.875998426732604	1.1988527585893827	2.071284875897915	2.0378716052216963	0.9161578058160739	2.5180196305225864	1.1930777160741453	0.5834086261802768	0.6688409326522983	0.4714182929277895	0.8445775900554181	1.0847958947803498	1.2665453256419568	1.5597698045900705	2.360859275713117	1.4593933315199683	1.7929928066152239	1.0937015354628292	0.8750597610823886	2.1705211558898236	0.826329244544782	0.9074992978350488	0.980376684809998	0.8347643447325592	2.8703369762150017	0.7481387207639466	1.2464634227627618	0.7725375102235779	0.46202012833793504	1.148820880856935	0.1937012905725762	0.0	0.6887727670752037	0.9592006360155849	0.8433851697317198	0.9551794525555062	1.9275821646801452
GnotobioticExp-DTT-302.fastq	1.935544732789264	0.4222539193452682	0.48777705086783135	1.7517186254416854	2.776438257044987	1.0761455230510613	1.258148852898966	2.0830224086678433	2.1623317108155984	2.4715977649338696	1.1770865716519712	1.411025227179441	1.473758846077833	2.481491679920484	0.9043226747693252	2.80564529227519	1.4752121223593604	1.266597644381906	0.7363857104861824	2.7292601892397874	2.0144118100442956	2.0634893510717665	1.968050466583983	2.514209700463951	0.8981320615499754	0.6081146229001204	1.6437299891690953	0.3778730020709051	2.068784050790656	2.5955976404711314	1.26906856571323	2.258361876825465	0.9351252143662011	0.9356242338465708	1.4778352511901571	1.0376882923801873	0.5985188664037994	0.6418617047924233	1.9336801802454673	1.2172550688403911	2.8670091339838373	1.130487525722586	2.377370363283427	1.7795545251107345	1.8403009174151532	0.5629897408978342	1.0393247093648879	2.4617177345898713	1.0581853383616393	0.9515487437638362	1.4671932696554923	2.3170083785244597	0.5671985737685712	2.747037911144837	2.704966948401405	0.4732774138030914	2.2998151287727158	1.7535914046752976	1.2197593829233015	1.0569009400887055	1.0999043628420986	1.1626097181275217	0.5458703404787419	1.853986477354911	0.9052907553989603	2.516110385973392	1.9025125125927196	2.049841902990781	0.4200714561943583	0.6362932074319059	2.0135691386328336	0.1699870570498926	0.9282313303789761	0.9640485392933459	0.7348557048168993	2.672423455037896	0.3804897081022167	0.9874938178965085	0.7928705407922148	0.5183312596570835	1.2591034088916868	0.8181501227906202	0.6887727670752037	0.0	0.7224253642963977	0.253014034720439	1.0198658074962277	1.6533004838491576
GnotobioticExp-FP-379.fastq	1.9516492781742407	0.8374688585537086	0.8459536635864999	1.8490783366804109	2.432961074094575	1.779995745668961	1.6282800504058172	1.5673730008389597	1.5589629011203217	1.9815642228393098	1.5698175532514556	0.8171464458350347	2.1131732552881406	2.0055967948231563	1.3169675869343263	2.7854966956400116	0.8434468176150336	1.55470447129048	1.3778084732388491	2.2108756954344404	1.889458028789009	1.6029301443390387	1.280973550048097	2.0643651791065096	1.5245839620932264	0.2833970537675335	1.9818613954615165	1.0381047741683487	1.604124268107331	2.122429122026755	0.7079291767819078	1.76296109116044	1.2867684997808588	1.530752839323672	2.1975500410011	1.7456767414460543	1.2526630342677627	1.275546448457661	2.016692624659184	1.6245791587741096	2.727981329510946	0.6972377525746942	1.8024598980659785	1.6912074478002748	1.8998624699953652	0.4871989901451261	0.4357049316532979	1.967267954112096	1.3924540619373011	1.549295825265475	2.1859523837995507	2.2431883077570554	0.8984318472706017	2.7136921111041703	2.6300478722540745	0.3043100061646058	1.7574551663445572	2.1470575492243187	1.4649767587833975	1.5771469979512551	1.355330166496436	0.8031677686136365	0.46041598955816826	2.192099364145463	1.3253160909894104	1.9194648543392094	1.5846965214540396	1.5223526023721508	0.8049079326537687	0.661287270811835	1.500544533918052	0.6405532750547787	1.602267253592356	0.33134187329686043	1.4284645709263695	2.060365736227668	0.34603377208423286	0.295109211665613	1.4566764842200193	0.5196857492595149	0.63854797412089	0.9366282628077323	0.9592006360155849	0.7224253642963977	0.0	0.954597584153657	0.43263924743776183	1.0083268098604958
GnotobioticExp-DTT-314.fastq	1.8804700240584695	0.382176036161752	0.4547019474123823	1.6715363645599024	2.9805506681926115	0.8291875078238917	1.3215826697969013	2.289315223381307	2.395526228996625	2.6937188489441817	1.2350098267991252	1.5793589150237597	1.34699861085037	2.616336400049301	0.9744193164390347	2.951825966360771	1.6608176004701811	1.365279805524016	0.4957565430202595	2.9602471815918046	2.0035879691326333	2.288138555970569	2.170651233109142	2.634740879211001	0.6576608656205951	0.8165954939441709	1.694773496928557	0.3668023933106433	2.3026896328499453	2.8275802961826826	1.4653180416915295	2.397697783665156	0.8047840831710036	0.7005712817532199	1.2472273585797435	0.7977832532083778	0.3594625329601233	0.4213683820711267	1.8517815100401693	1.26568923633185	3.0403047068387585	1.3676279613256188	2.5322595626395583	1.7661265381043862	1.768441006913277	0.7157938350623477	1.2298617949100048	2.6021827097738637	1.1510923323906843	0.8853823339717798	1.2361835403097259	2.281153157460043	0.520028586873725	2.8952748863726074	2.8639715986158043	0.6810687248217867	2.4466211161828433	1.777838781573039	1.336992220753866	1.053516947763166	1.2059252716568711	1.3924984304763157	0.6864446314204646	1.8934602127988864	0.745719688558312	2.731784047895064	2.103762883673749	2.2717884059488083	0.3996274650454757	0.769339492998825	2.1667808092791874	0.32887981045067854	0.8077963349765963	1.2129247082463401	0.5983303073692902	2.837265572528085	0.6205990162054544	1.2020803058015157	0.6941113776522654	0.7513386892713696	1.5080677192316654	1.001002616413812	0.8433851697317198	0.253014034720439	0.954597584153657	0.0	1.268560397748052	1.8344145569687682
GnotobioticExp-DTT-374.fastq	2.2781368880280692	1.2133665875384398	1.2231424753388664	2.209232866693414	2.026631867371534	2.092745816246462	1.575657833319784	1.258445673673864	1.1935103683490917	1.5840209447874691	1.5359982926314457	0.9767465842004396	2.232715415497601	1.9608950712605702	1.3237934247458276	2.4580730573725584	0.8915709539857404	1.4682849149701043	1.7359997559603884	1.7987886041839496	2.1987954282072693	1.1966144682033855	1.1935468868457677	2.0576940633200524	1.890907306986731	0.6829184859623868	1.87540396838125	1.2463943920610618	1.1765603754895562	1.694882038086128	0.6558201019464062	1.743376604397036	1.7023150583766868	1.9026473291864547	2.466423251632943	2.033136468413393	1.6032418246113327	1.6355860193043241	2.3752666300191376	1.594607339717867	2.3562936277107975	0.3326315389953109	1.7886406719983212	2.004197590461347	2.267035378395992	0.7968599796287386	0.6437473591562097	1.9175241101671063	1.3448469532629224	1.6587149839675925	2.4542600871660865	2.551622159413192	1.2782662730191539	2.3825189578648116	2.2839308509208243	0.711217936779526	1.7528432014148856	2.066313348077637	1.363029407866395	1.6234330811477649	1.2608097123302129	0.45871047783561986	0.8762341325712817	2.075427087389993	1.7249636357465445	1.6111499641845293	1.2162862710670934	1.1561127106506301	1.1972468817371056	0.8493085868327358	1.461788093449522	0.993097361118755	1.7729644257670958	0.1543790075692981	1.6309189695662263	2.0169666036813547	0.6757426716549786	0.5172039176429726	1.6253532296945246	0.5953456125202846	0.23966968965575028	0.8480594395953654	0.9551794525555062	1.0198658074962277	0.43263924743776183	1.268560397748052	0.0	1.077272377771115
GnotobioticExp-DTT-380.fastq	1.8179941773319264	1.5579584524514691	1.5215295457016664	1.8488435538004855	2.6499246912292946	2.5985461271594548	2.5964286617620513	1.4336907428278627	1.3931175202371842	1.978453364685211	2.5428421606550935	0.2734319829099195	3.0328096497037897	1.3581272442249905	2.2954364039821504	3.433580920853179	0.2814724819097871	2.514567926396157	2.146601758176762	2.168178779286605	1.5643083535251734	1.7622346887763316	0.45712011675810504	1.4001926505754918	2.256231870765387	1.1485753944728105	2.892785650718669	2.0072608642145195	1.8257820225479648	2.226723152684419	0.7300057983015149	1.0892217692887831	1.7799453413218576	2.213368609702711	3.0498292769420012	2.5739286097855327	2.053763956458252	2.070424265811098	1.957164817836504	2.5989580459241526	3.249677895545129	1.2917825466737705	0.9258823394977	1.4793930703573543	1.8361757455963397	1.1894343599947519	0.6266762101401435	1.2961865291436425	2.3618626292704925	2.4885435581620774	3.034902522519724	1.9188563240251293	1.5243095989067654	3.3411543662198047	3.2213855374896267	1.1992234886263646	0.9492066899219129	3.076400112142586	2.415440099495827	2.559121635761638	2.250567205372391	1.4183209413153526	1.1555090635246323	3.0757608920799675	1.8640361963615193	1.5394932305822842	1.9282749069538094	1.4946466460036403	1.5279401349225812	1.3473502477919799	0.9087416554238386	1.5288651730563858	2.563065645169987	1.0351486303733326	2.3726191504953147	1.1259365121666527	1.319480342982001	0.7282134272601822	2.420984859273747	1.473744971760438	1.0465372971513465	1.8698575133969946	1.9275821646801452	1.6533004838491576	1.0083268098604958	1.8344145569687682	1.077272377771115	0.0
