	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.06B.DTT70	Vil1.07B.FP82	Vil1.10B.FP115	Itg.24.DTT530.S25	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.04B.DTT246.S87	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Vil1.05B.FP58	Vil1.04B.DTT46	Lyz2.07B.FP282.S80	Lyz2.03B.FP234.S82	Vil1.09B.DTT106	Itg.24.FP530.S33	Itg.06.DTT434.S27	Itg.04.FP422.S22	Itg.22.DTT518.S13	Itg.20.FP506.S9	Vil1.03B.DTT34	Itg.06.FP434.S35	Lyz2.01B.DTT210.S50	Vil1.05B.DTT58	Itg.02.FP410.S10	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.03B.FP34	Itg.08.DTT446.S39	Itg.26.FP542.S46	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.16.FP482.S85	Vil1.010B.DTT118	Lyz2.05B.DTT258.S99	Lyz2.08B.FP294.S92	Itg.04.DTT422.S14	Lyz2.04B.FP246.S43	Lyz2.06B.FP270.S68	Lyz2.07B.DTT282.S124	Vil1.13B.FP151	Vil1.01B.FP10	Itg.08.FP446.S47	Lyz2.02B.DTT222.S62	Vil1.02B.DTT22	Itg.10.DTT458.S52	Itg.12.FP470.S72	Itg.10.FP458.S60	Vil1.08B.DTT94	Lyz2.05B.FP258.S55	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.08B.FP91	Vil1.013B.DTT154	Vil1.06B.FP70	Itg.18.DTT494.S89	Itg.18.FP494.S97	Lyz2.08B.DTT294.S136	Vil1.09B.FP103	LYZdtt342	SLCFP070	SLCdtt022	LYZdtt366	SLCdtt070	LYZdtt354	SLCFP022	LYZdtt330	LYZFP354	SLCFP112	LYZFP306	LYZdtt306	SLCFP004	SLCdtt004	SLCdtt112	SLCFP094	SLCdtt076	SLCFP052	SLCFP076	LYZFP330	LYZdtt318	SLCdtt052	LYZFP342	SLCdtt130	LYZFP318	SLCFP148	SLCFP166	SLCdtt148	SLCdtt166
Lyz2.04B.FP246.S43	0.8750679436957622	0.5905198068910786	0.987877235668246	0.8331221479622682	0.8006033737943147	0.624217000651909	0.7799591122788632	0.8762601406339464	0.6202465097260353	0.6213403529177699	0.861370912361811	0.572978501078281	0.83944653031218	0.6900344863036103	0.7847982395896114	0.673585016439643	0.5790503877091284	0.8487496889773576	0.5215686797434427	0.7281318660231993	0.780929198857022	0.7365033044373873	0.6760101032325063	0.8207579546011669	0.8034473887316697	0.6889599264552254	0.9383683459824966	0.6829484668288698	0.5421867508081605	0.7261629914489408	0.5923065667322419	0.7237208008898777	0.5066751599118826	0.5433287482806052	0.4084271033290558	0.9010913733244073	0.8110243539691393	0.7827840292454447	0.6337559407127445	0.7573925803055919	0.0	0.6590502199969656	0.7226544273784244	0.8406240725823547	0.7192592662329715	0.6532723334480455	0.8339986325008953	0.6959326090673132	0.4191654820637177	0.611769314942653	0.4768052372199969	0.9890435348295756	0.8267350967232531	0.768676940138987	0.5227038910126596	0.9875443405353111	0.7722694227905754	0.8441947134408679	0.6795980895737587	0.7618802619270346	0.765627280245172	0.7800168270710636	0.9131158181502372	0.7169937641072727	0.5506670071625747	0.61833925621903	0.8369181712159908	0.662814305794159	0.8428714068001472	0.7532837127845884	0.9202878295957055	0.8836402308131635	0.7741421590563302	0.7854241512542822	0.7755940776647874	0.5849979047352982	0.5735265460858474	0.8343184825760918	0.7291611296842871	0.6890786130623225	0.6245698841514961	0.6117381489841986	0.8993869820974747	0.7736296826987121	0.6367814644588554	0.8456071364520993	0.7461196887603373	0.8021282629136008	0.9040379942076587	0.6847124381539169	0.9028467820227286	0.8514933488086451
Lyz2.06B.FP270.S68	0.8671064099516679	0.5138822927702481	0.9862626491039629	0.7994344336557733	0.6386032529098897	0.4346884202687608	0.7479216559020134	0.6631912366371915	0.6331578947368421	0.6287602973004714	0.8826149734263157	0.38355291659233964	0.7253392686018115	0.7336767061336014	0.5973342686776569	0.6240203346748571	0.8287646164821191	0.7041341712728099	0.6576853656775684	0.7195501935289107	0.7423287450387305	0.6074256931265251	0.7027537664829517	0.7223585120949338	0.7871628299226502	0.7989032380590637	0.9337938339990731	0.590927295282936	0.6676567936858185	0.6873848412552762	0.6112535638078502	0.5377539540731917	0.6112100666513445	0.6881386050644158	0.5395278633097869	0.7963687962662199	0.6889508592101297	0.6597641304776555	0.6100146383322397	0.7196980337078651	0.6590502199969656	0.0	0.7097315615612405	0.8350914436543646	0.7423134162946076	0.5663177664277044	0.8609885353546017	0.525697531448028	0.679726954880959	0.6876620048326866	0.6861813966502778	0.9880691139186569	0.603618199000945	0.7960192558779265	0.6892846101527237	0.9838489774514945	0.7537824424553831	0.7082090967063649	0.7015782664941785	0.6005078061693048	0.6876799027407792	0.6445577774795329	0.6580976601199048	0.7270305113880533	0.500459318512656	0.5775794795236318	0.8095675876195545	0.5766327865552984	0.8896016522201708	0.5374602350191521	0.7547227276631967	0.9012330400273917	0.5217499042598724	0.8463509458867376	0.8394368605545898	0.5905113617460159	0.44028639405865744	0.8609142452161588	0.593754686484595	0.7542372881355932	0.6226056017541682	0.7639379823941275	0.8467151280250754	0.8493184278681954	0.6761470735606404	0.8488010066510876	0.7438991971928333	0.7164612747898473	0.8549648411174549	0.591864205163522	0.7399776070662146	0.9020838549278307
Lyz2.07B.DTT282.S124	0.7288035744659667	0.5722851432378414	0.9845606497952608	0.7075577241909178	0.5915824138074001	0.7187579562697952	0.5660111326352959	0.5699240727590539	0.7363563528150915	0.3945790933151415	0.7602095446924871	0.5776815858626232	0.5962429555416405	0.6469583302384313	0.5994867546323426	0.4865234599358807	0.6807680019170095	0.8008810572687225	0.7611039483833192	0.3963202839418162	0.733004262957146	0.7061215518188811	0.5290886179897776	0.7318964649007956	0.6143751473400215	0.5629038141948036	0.951575456053068	0.7445999434549053	0.4391762299521464	0.5412246480961832	0.57369975770852	0.65579451738305	0.576009734270126	0.589568661971831	0.6353734354751398	0.6469284336901718	0.8024278848761649	0.5209002657034194	0.4493809620458697	0.6287975324615918	0.7226544273784244	0.7097315615612405	0.0	0.843026530920682	0.45884198729921555	0.5833234463611988	0.5218547870813925	0.6424129082764319	0.617486635738108	0.6680954251267952	0.6394221399337361	0.9861698665798894	0.6489511412111351	0.7714859437751004	0.47437735471610043	0.9844136341864409	0.45729537366548045	0.8552013837410427	0.49095844751604284	0.6405511219520817	0.765428255383413	0.7450826327230822	0.5543651199112526	0.5136889406673879	0.5292179421830627	0.4538211815629754	0.5001379445646776	0.7771352482404413	0.7920982241618567	0.7459267864057427	0.754555570179112	0.7612995353727674	0.7874919159740353	0.6088581403192139	0.7834985484473123	0.8691607623386178	0.806755470980019	0.9250661221581176	0.8163034705407587	0.5886611179995099	0.6222899122021143	0.708291189031243	0.7302682148711983	0.7196816194363385	0.3768272742802756	0.7150666172789619	0.7921407624633431	0.47624615651119484	0.5905222929936306	0.6502924116772926	0.4992099881349161	0.7654709164804433
Vil1.13B.FP151	0.9208697398419442	0.6372022759214201	0.9922428291935059	0.8952980855073901	0.8277901570795851	0.8505458505458505	0.7855852580634167	0.8335816478559912	0.8937674845218987	0.795200635398964	0.9186757826556315	0.8124085298106615	0.9278976722668197	0.8621330007861848	0.8657682133409594	0.8272679591817956	0.9046194250340008	0.9105604989842923	0.7007478940877004	0.8453196662430237	0.7371354589541594	0.8661982212176306	0.8225145288501453	0.9125080851830322	0.8908063178657821	0.8515626719893156	0.9675974439581664	0.6301636031554813	0.781719702098849	0.6828897742363877	0.8613011500155904	0.8914723168161893	0.6945366705532346	0.8114414535925548	0.7756303767428063	0.9230464289306614	0.9033654623823706	0.9102776303051122	0.8204704911267025	0.7898098767663985	0.8406240725823547	0.8350914436543646	0.843026530920682	0.0	0.8599558486863621	0.8158840879243902	0.8873033372142143	0.8843550386118791	0.7407502232435571	0.7169808319414619	0.6748800180678675	0.9906630827994584	0.9445867108227275	0.8809908242429015	0.8460531266460983	0.9906837464648145	0.8331774853107423	0.5367028333605947	0.8428300792576842	0.8391039827396108	0.6928812442415996	0.9201612903225806	0.8880188880589052	0.8580200544433342	0.6496880650258181	0.8280026202614565	0.8763257909298006	0.8674555697209418	0.9073792549926821	0.9201492471642159	0.9588062817921322	0.9291657892770536	0.9095585794888815	0.8915345281751975	0.891600521881059	0.6397149965667609	0.8021196313326048	0.9723829594010874	0.5550616755029544	0.8452084956471664	0.570251650098765	0.8547969552953905	0.9135129147444419	0.8847143404558144	0.7385882647390078	0.8989010989010989	0.921109289068862	0.8489301366331529	0.9205773410475403	0.8135101164588501	0.8944180871028637	0.8480341219094718
Vil1.01B.FP10	0.5948399347767755	0.6451692578821236	0.9928125041288465	0.5944243882872041	0.6769211769064744	0.7502288847527542	0.5570999111522218	0.6854975253972388	0.753095808198625	0.517675453719086	0.5771746281009273	0.6440302716535764	0.6539659260811184	0.4212114965545674	0.5628269115591934	0.4190860242778024	0.5679903133281062	0.8440576784736463	0.7789832176670264	0.2507590560649331	0.564619389334459	0.7446507835854697	0.6224624455987645	0.7862906512348194	0.39423282158605216	0.44923207848615493	0.9594496741491673	0.7369535049971265	0.5590588026988915	0.711806224296736	0.44166167260466127	0.6750270463410519	0.5836159985741418	0.5703177602571621	0.683294889704688	0.6459900187545694	0.8487486747839497	0.5915028186443009	0.44823645004110607	0.4789306810003307	0.7192592662329715	0.7423134162946076	0.45884198729921555	0.8599558486863621	0.0	0.6092642069716605	0.5471880174124716	0.7000665421684161	0.6208000107800004	0.6502467788714319	0.5511324473681029	0.9930082754510235	0.5803077323726643	0.7695140854083418	0.38922541139188277	0.9923007304108402	0.6272855774930464	0.87194142174311	0.45891896028365176	0.6133901165688701	0.711582060128142	0.8157392604816668	0.6826942555346549	0.3252517074121554	0.572848576522068	0.5381424398732211	0.6559207843662324	0.7520016987896124	0.763221285995582	0.6855996310868221	0.7533380850558328	0.6356793695484546	0.8411097992916174	0.5068172752656199	0.7766141754075222	0.8752676179759616	0.8107220749982411	0.8824909333584997	0.8301269910886944	0.4310650604537527	0.6508836928967755	0.49518701678623667	0.7484249034618251	0.6031634344758453	0.6479364542298056	0.5001783882620524	0.7502534423242265	0.47632938055379853	0.7476965498688547	0.415765363793206	0.6454792476956683	0.7772474186244649
Itg.08.FP446.S47	0.7452815725820189	0.5075291473521562	0.9926171154015176	0.5283731596311173	0.407175097467685	0.6353752147345989	0.3898601064338294	0.5361179750185184	0.6932182271270915	0.288071850303102	0.7941137803798523	0.5850767711232827	0.5770294919353186	0.7864201664966397	0.49999460968746967	0.5695108331471967	0.7528195246608584	0.8184936301273974	0.7099149348300446	0.5715979910696519	0.7467559930614722	0.654284299157999	0.638074926502714	0.7941747572815534	0.5744749981046863	0.7449118972817921	0.9557806166161558	0.6835599322790753	0.22108839023872398	0.6452904271108667	0.44331353080470276	0.5224360348004972	0.4997443643969324	0.7222570014528531	0.4562284469719886	0.43491199274056874	0.8195439739413681	0.36567321725242546	0.7174424020537039	0.6958203912593319	0.6532723334480455	0.5663177664277044	0.5833234463611988	0.8158840879243902	0.6092642069716605	0.0	0.7580596306943198	0.6062645038657539	0.5413965759350932	0.3681384177790367	0.4713780202946073	0.9936360789226433	0.47685190648713077	0.7876160665360566	0.5800022856540047	0.9916934166807456	0.6706801433576289	0.7389477389477389	0.5327803390568846	0.4517076272771481	0.37358553131519684	0.7902285331394437	0.4474422587328649	0.6508478343706338	0.5063727145544888	0.34463798461754064	0.628822742048569	0.7247645795473319	0.8866888458683884	0.31853968253968257	0.7494454420618992	0.7087073233634947	0.6850373322636163	0.7797790754942658	0.8212463346493962	0.6177071460828799	0.5665866094707235	0.8834192233940557	0.6631467906696376	0.7104181586075909	0.5711425887799926	0.7673578212105855	0.7286092029506704	0.816048981631888	0.5233656070602347	0.6233375784325698	0.7939466144725271	0.6725218443166171	0.8064932619630417	0.5145049760688123	0.5699071207430341	0.814642414967613
Lyz2.02B.DTT222.S62	0.34129168378851554	0.7178349150633792	0.994456771760422	0.8570833714187055	0.7400464613473791	0.8628467844705978	0.7472693601421067	0.7352882763861185	0.8576475061352874	0.639042642160678	0.34658133099614435	0.7357361695468198	0.7907359881328231	0.3751214665516601	0.8123313856540542	0.7973071299382566	0.2842963915454472	0.8910188421374828	0.8264541374660094	0.42485283194572243	0.2405719687583175	0.847999188517523	0.7602604764865178	0.8674754543092028	0.4121194655707442	0.5893614422086875	0.9726701161181638	0.8474540594017723	0.6313891524928827	0.6593532249419332	0.6730407193023851	0.8215517998095868	0.732060453000833	0.7504518461141234	0.7699184607262275	0.7940295444216946	0.8956419166187014	0.7436138632004593	0.6921706733384096	0.29427756418206624	0.8339986325008953	0.8609885353546017	0.5218547870813925	0.8873033372142143	0.5471880174124716	0.7580596306943198	0.0	0.798491317961856	0.709085708156041	0.7951254320437061	0.7405471467519037	0.9948288159771754	0.8447643078334671	0.8666829797646658	0.4988725373842867	0.9940220199530982	0.7164174099657971	0.9104862846316483	0.7377224091418871	0.8430788069190286	0.8798823181519739	0.8857097109919142	0.7366004548246985	0.5798268182698426	0.7589829053354544	0.7092358894555698	0.6689077138955952	0.882624427996201	0.8218315551244746	0.9074678261102588	0.868469120005934	0.41092030636482624	0.9208760583433047	0.4150215329039192	0.8386218208770629	0.9259113887215857	0.8923304279639291	0.9665566701503469	0.8993688544572961	0.38209403225366334	0.8028195394835422	0.34727314630518136	0.8159770671928913	0.2553425259572598	0.6209987345241635	0.6842588100383716	0.9063644999321482	0.5890762899350572	0.8319041720285271	0.6710299114354147	0.7395811658736654	0.49507947294811816
Vil1.02B.DTT22	0.8665548718102283	0.6468778666271323	0.9659853885060191	0.8442740153386196	0.7305264472031273	0.35615557139628284	0.735201881615053	0.7654395550374313	0.4154895275207014	0.6604979725766553	0.8642696026055942	0.5386735662371771	0.42438498946601405	0.745726632181706	0.3124421117628898	0.6796470780458581	0.8340599864692174	0.659493942527166	0.8236466799570618	0.6587265030378803	0.8243064729194187	0.43122372723026625	0.5875603984808415	0.6706301154020105	0.8294376502073777	0.590028906977588	0.9074615947329919	0.7808817110432126	0.6768993901652317	0.7716106226235742	0.7060444307031982	0.2889002123142251	0.7141570356595454	0.4105648952274719	0.43980011323634394	0.7358101492847674	0.6841737374521872	0.5861457913813934	0.6699502281211116	0.7490543030324608	0.6959326090673132	0.525697531448028	0.6424129082764319	0.8843550386118791	0.7000665421684161	0.6062645038657539	0.798491317961856	0.0	0.6099300764935004	0.7414685817142095	0.7497975970724441	0.9742990654205608	0.5507159904534606	0.6608075817099348	0.6782435431799838	0.9675152443192694	0.706180050831587	0.7912562885283072	0.6821645033077604	0.5694239392894102	0.7726683409340236	0.5489547721795662	0.6992588902036495	0.5813180929068636	0.5783950974157368	0.5994473229706391	0.6739114454436304	0.45111186778071716	0.8339485260656317	0.6193727828389655	0.7174775857434259	0.8405995681780435	0.5575638690392789	0.8282514070874688	0.7635801624071419	0.6912460500469724	0.5476453783061469	0.5967177581668989	0.7529600985558825	0.7158843114103669	0.687669147496617	0.8102505605160681	0.8746990234544608	0.8379040925503266	0.6810815410988049	0.8862158742163978	0.5259230491830564	0.7546151238829044	0.706853154111633	0.8007321015434349	0.7660477161276104	0.901991349081242
Itg.10.DTT458.S52	0.7921804581872809	0.45057975633074304	0.9930607020144175	0.837104405618867	0.7310179379532196	0.5790575173367859	0.6615924860858653	0.7524526545336794	0.5127574990964944	0.5481993915065418	0.7807587575205032	0.5682420060229113	0.5287975806315363	0.6489078637828998	0.6474535671196202	0.7314469057027879	0.5588710240361123	0.8540391332106508	0.4655289036890577	0.5935696676250247	0.599812981477555	0.4203828346571214	0.5266538750312839	0.8348681659557968	0.7229993477985769	0.3746737428223421	0.9639570474680028	0.6276136953470937	0.40627368666550057	0.5825386377399225	0.5646116040625113	0.48049490028390174	0.39871029277598075	0.5652281111016282	0.3168540972196784	0.8043429857147879	0.8565647482014388	0.7266049530210654	0.5977473853580049	0.58618138424821	0.4191654820637177	0.679726954880959	0.617486635738108	0.7407502232435571	0.6208000107800004	0.5413965759350932	0.709085708156041	0.6099300764935004	0.0	0.5063547963206307	0.35439263837999607	0.993738632636632	0.7849501085009808	0.5590761818807504	0.5006577724924747	0.9923328250925725	0.733645149941017	0.7297069856133785	0.6763933424950375	0.6324731452193793	0.6471313109347251	0.8440204541705614	0.8122315968626106	0.4183428727173617	0.48613354548888194	0.6107643262795657	0.5705698945306784	0.7615704071584536	0.6140350877192983	0.7738784998091802	0.6810120452757097	0.7141062315722637	0.7672298640780659	0.7211469013235778	0.5831701333773114	0.5334551909591015	0.6549724792961187	0.8507493374760121	0.6417369582999833	0.6023850998258073	0.5196247018455857	0.5883166285419361	0.849107718630809	0.7297921373496267	0.5116580122470946	0.7711706570516977	0.8197989003044973	0.6821179274729017	0.8750632920958563	0.600883936493241	0.83759023983499	0.7489236563958729
Itg.12.FP470.S72	0.7425723056126616	0.44442357066816957	0.9957111493098695	0.44192218675388045	0.5128335834914521	0.7475747404795287	0.2503916993689153	0.6319665279368772	0.8231801977920883	0.4000556267445441	0.793946122072361	0.6275510839382884	0.7665254641295612	0.770391592882995	0.676691994056631	0.6651727815084878	0.7018833653186269	0.8730920838149433	0.5417818587239288	0.6437013614505366	0.6566585842416253	0.7732973320982545	0.7087043578765729	0.850677841416636	0.5330078575886864	0.7711558803731128	0.9753626940972467	0.5720642353489531	0.28124781212806177	0.5715352100420863	0.47332114790834084	0.7210267919764343	0.3765133171912833	0.7541464726045299	0.5172020781929179	0.3554102510018983	0.8719898230873913	0.5726413603464079	0.7246148521215803	0.6949953074631738	0.611769314942653	0.6876620048326866	0.6680954251267952	0.7169808319414619	0.6502467788714319	0.3681384177790367	0.7951254320437061	0.7414685817142095	0.5063547963206307	0.0	0.35324122555146437	0.9960642427153626	0.6508116580214203	0.8407619924480323	0.6764191630726192	0.9950946157171838	0.7417033325067901	0.7854120736031736	0.5977194611003789	0.648264822640543	0.2834506860754013	0.865567756363545	0.6070137241942382	0.6800178065930053	0.556997377250757	0.5353639588402568	0.7386022955495833	0.8506941025893473	0.8726939786128529	0.5304699891476751	0.7859620242926537	0.5990571415366128	0.7874287701439219	0.7593153560963714	0.8166316092263991	0.544323374340949	0.743228252916788	0.9527068965517241	0.6280663247718943	0.7219496274955547	0.5209797670854645	0.7047417164247534	0.5673422401030124	0.7854670447572025	0.6347630123284205	0.4277409351252876	0.8971057334201781	0.6716699402929651	0.8478283855478639	0.5215537569610846	0.6799969631977527	0.7564856190999779
Itg.10.FP458.S60	0.6964858925774157	0.2961480601522124	0.9950013675503872	0.7048721112482076	0.6478408631556885	0.7402437238413098	0.5892596626050507	0.6804402322308889	0.807710084527344	0.4776805701132958	0.7247148975210278	0.6274332307403458	0.7818971695394868	0.6614392143175226	0.680866060893949	0.6447373588996331	0.5262231730039335	0.8653536228832434	0.3070696736007191	0.5681815400056303	0.565277985167488	0.7703720546855015	0.7344359440284256	0.8464795436300733	0.6022820765277909	0.6702754698222713	0.9701976475457901	0.4028689661549843	0.35342023864474403	0.4390649471180804	0.3644402241628199	0.714481864296884	0.22259544603421907	0.7225380644318108	0.5026259888183702	0.7141288765009033	0.8653605231040308	0.612487219685093	0.6400940930475693	0.6077606991347503	0.4768052372199969	0.6861813966502778	0.6394221399337361	0.6748800180678675	0.5511324473681029	0.4713780202946073	0.7405471467519037	0.7497975970724441	0.35439263837999607	0.35324122555146437	0.0	0.9949484641289927	0.6610775510204082	0.8332943433303701	0.5638348425248818	0.99459514114219	0.7781606639988143	0.7696002238249192	0.567153990172422	0.6334496699955078	0.3715325147794452	0.861231071488147	0.7046428020550302	0.5758652912398996	0.5401674587010636	0.5431068083233797	0.775682881846157	0.829092654824772	0.8059851759273725	0.5940966105411188	0.8216927861823233	0.7344917907110458	0.7834529997739956	0.6845926409996892	0.8008028169681575	0.5077581921768057	0.7111672317165987	0.9362962254221882	0.5540929406722587	0.6396460347347968	0.5031292783101897	0.5986935921615529	0.7788931140612234	0.6830531706455655	0.5991920918218718	0.6465769623222681	0.884343625599202	0.6387429405583365	0.8973836858815492	0.4224318658280922	0.7448196604487537	0.6957278660578681
Vil1.08B.DTT94	0.99730506739903	0.9951174077160645	0.42132635127864854	0.9947530803545109	0.994862271236082	0.9405299579367694	0.9945245451424648	0.9952955314876966	0.9877583176777165	0.9943245396521319	0.9972312296002854	0.9707825596957104	0.9890910998059474	0.9852997977870175	0.9629205330889372	0.9898687824229478	0.9966169620319046	0.27405087026538133	0.9959393342645386	0.9802003425059235	0.9958944950391815	0.983957561037965	0.9941893633655208	0.9828156192605606	0.9963543363298009	0.9893161001159594	0.12201184683731754	0.9948353640541339	0.9948882020791604	0.9932571002423715	0.992406839611307	0.9887434604415737	0.9959312255664782	0.9748848134429487	0.9867760694654665	0.9952689311255012	0.2712671420735052	0.9911321139990082	0.9883703019100432	0.9938359189272995	0.9890435348295756	0.9880691139186569	0.9861698665798894	0.9906630827994584	0.9930082754510235	0.9936360789226433	0.9948288159771754	0.9742990654205608	0.993738632636632	0.9960642427153626	0.9949484641289927	0.0	0.9884559884559885	0.9801370158128312	0.9874059535492312	0.2957608589237346	0.992575793745524	0.8009658776027234	0.9908026875635718	0.9847325950080394	0.9951134915540055	0.9687478997244439	0.9934744619196142	0.9819590339202879	0.9907682579829276	0.9898173549838116	0.9917771769451955	0.9824501565842919	0.9945891994116411	0.9905386676522221	0.9915722414851436	0.9949853562184988	0.9834661462568439	0.9923268329379087	0.9923377415154412	0.9881027044491324	0.9810545415732735	0.9814161641445747	0.9903267575596009	0.9920983617724192	0.9896333210286699	0.9946952925942943	0.9934603539007494	0.9895923351493519	0.9918244349819849	0.9938287555670401	0.9804787357657448	0.9899854824267819	0.936496781266691	0.9953776063316817	0.9950295174008174	0.9984940521010354
Lyz2.05B.FP258.S55	0.801736635381814	0.7161083932763991	0.9903028085262099	0.6674727705603359	0.6447677848126155	0.7274384524167714	0.6302951446076817	0.6592114756185545	0.7500689148212809	0.5807101636926454	0.8182450277862817	0.6860218453957337	0.5378101202646789	0.8261851987346402	0.37799811472261985	0.43122422179887915	0.8623502710881351	0.7605636606094381	0.8883060511311385	0.5874054521660049	0.8661434591224525	0.7136719212990399	0.7672699515899002	0.7519510714232825	0.7166757153485753	0.8031666727893906	0.9337670848155776	0.808113199983966	0.5909063299926244	0.8221939539060161	0.5983956384863198	0.5344544496102595	0.6733627522009265	0.742620151256404	0.6875732269724542	0.6281675859476753	0.7891734505912413	0.3403652992895446	0.6773501266535322	0.8098172183051152	0.8267350967232531	0.603618199000945	0.6489511412111351	0.9445867108227275	0.5803077323726643	0.47685190648713077	0.8447643078334671	0.5507159904534606	0.7849501085009808	0.6508116580214203	0.6610775510204082	0.9884559884559885	0.0	0.8541965052993412	0.7524271844660194	0.9844185065391646	0.7020926351869391	0.9068836135363302	0.4761159071136987	0.4812689794147693	0.6421701851190966	0.6459763484280358	0.5621131695445104	0.6313166473285817	0.6745584697529777	0.46855558403429876	0.7120666792953211	0.7442617657347361	0.9331679389312977	0.4212479035017873	0.7072194857570976	0.832635599439589	0.7001865760895565	0.8284961906798258	0.8685790188065703	0.8166142293451998	0.7931961876002642	0.9226957383548068	0.7996099463676255	0.8174525512124308	0.7246882507722229	0.8906988756009376	0.828103326648859	0.848883974678315	0.7527973706562281	0.7569638801377391	0.7346501869665744	0.6922923006377923	0.7676510031817824	0.6944311319850475	0.6511065089226912	0.9257875176364644
Itg.20.DTT506.S1	0.898384005487522	0.7918154848092875	0.9779765493312992	0.8546239608171683	0.83793109338435	0.5956184216792875	0.8125073565761906	0.8602669307181006	0.5063897608334386	0.7929923382090185	0.8816027860118986	0.7329334866257708	0.5941300396936626	0.7887598817722844	0.684541930604141	0.7743171690183421	0.8597612793572311	0.855581553171878	0.8624036787792353	0.7764298593580959	0.8645193519454126	0.41286428694602517	0.6061600810536981	0.819948108369034	0.8477111651836076	0.521356619822201	0.9484059115028725	0.8144221430883781	0.8047627481997691	0.8379785201291428	0.8087743033721425	0.5849092088806974	0.8214561580718518	0.6277745925137194	0.6005873486955576	0.8677226263928538	0.8411858019015671	0.8412240279440463	0.762294459423537	0.803740481419606	0.768676940138987	0.7960192558779265	0.7714859437751004	0.8809908242429015	0.7695140854083418	0.7876160665360566	0.8666829797646658	0.6608075817099348	0.5590761818807504	0.8407619924480323	0.8332943433303701	0.9801370158128312	0.8541965052993412	0.0	0.7670632040642453	0.9780340080200859	0.7948766548084213	0.8596805234795997	0.7671572009513065	0.7598025728887888	0.8395968687604982	0.8124443803064194	0.8825811835060149	0.560250109728808	0.7499142778768344	0.7566223439896366	0.5152117998128322	0.7372003689562974	0.37476906322319675	0.8660044088511873	0.2897614256970394	0.8056245404220487	0.8418207996455864	0.8632308603662149	0.2688840568038442	0.8622621753935839	0.786358834404437	0.8388475859734463	0.8158471183624141	0.7919267170392779	0.7663750295578151	0.8406945561812819	0.9075496160367009	0.8638296274743531	0.7664217821324226	0.8952177062722328	0.7857681669600202	0.830183638209572	0.8493841435017906	0.8514970059880239	0.8708734692941992	0.926224393100101
Lyz2.03B.DTT234.S74	0.6663353286595699	0.5690648381804404	0.9852772249995956	0.8161854652105348	0.6876044595001313	0.6678789012710923	0.7054264596405403	0.7559655856426869	0.6422672627680358	0.5384414674842245	0.6828855806653829	0.5203073022409044	0.7268926466876625	0.4030536103776834	0.7682093114875669	0.6631320486742174	0.47935364215822124	0.8337602038885173	0.6840809744090312	0.30764712792200166	0.5436083987491225	0.6996435676392573	0.6255774525205705	0.7800151227950239	0.5636808466463534	0.39186295503211993	0.9461697145405887	0.7264836495761001	0.5056460165949217	0.6177700177060791	0.4414977277504367	0.6963913669064749	0.6167037902247333	0.5594343000358037	0.5468941654614357	0.795240452666002	0.8160824119844534	0.684398477900283	0.4854420944749837	0.4385932412309139	0.5227038910126596	0.6892846101527237	0.47437735471610043	0.8460531266460983	0.38922541139188277	0.5800022856540047	0.4988725373842867	0.6782435431799838	0.5006577724924747	0.6764191630726192	0.5638348425248818	0.9874059535492312	0.7524271844660194	0.7670632040642453	0.0	0.9848229081166467	0.6452407652835831	0.8533604887983707	0.5984035630621511	0.7148146305051007	0.795049784160177	0.7554878623245297	0.7542262469640186	0.40674916953251167	0.5123060460139112	0.501767522855899	0.730604322189945	0.7611024645280224	0.7852279073763802	0.7782220051565713	0.8960785075283851	0.7152283886326439	0.7426223489876027	0.5808027551780515	0.7556284362690138	0.7220636663007683	0.6671615035572237	0.9193631312712497	0.7579473416315765	0.3172254960618305	0.6209573091849935	0.4042809116984856	0.83811162215382	0.5908438265037341	0.48995492186153666	0.6054161178446703	0.7903792408936907	0.5210021415001241	0.7990939718674458	0.4973542914948253	0.7651748224686055	0.7322945754455584
