	Lyz2.04B.FP244.S41	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.01B.FP08	Vil1.14B.FP167	Vil1.06B.FP67	Lyz2.01B.FP208.S56	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Itg.24.FP528.S31	Vil1.04B.FP43	Vil1.08B.FP95	Vil1.09B.FP106	Vil1.03B.FP32	Itg.26.FP540.S44	Vil1.06B.FP68	Lyz2.08B.FP291.S89	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.20.FP504.S7	Vil1.07B.FP79	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.03B.FP231.S79	Vil1.09B.FP107	Itg.08.FP443.S44	Lyz2.05B.FP256.S53	Lyz2.02B.FP220.S68	Vil1.08B.FP94	Itg.02.FP408.S8	Itg.16.FP479.S81	Vil1.05B.FP55	Itg.22.FP516.S19	Itg.04.FP420.S20	Itg.10.FP456.S58	Itg.18.FP492.S95	Itg.12.FP468.S70	Itg.12.FP467.S69	Vil1.14B.FP166	Lyz2.06B.FP268.S65	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Itg.02.FP407.S7	Itg.04.FP419.S19	Lyz2.01B.FP207.S55	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.13B.FP154	Vil1.03B.FP31	Lyz2.03B.FP232.S80	Itg.06.FP432.S33	Lyz2.07B.FP280.S78	Itg.16.FP480.S83	Vil1.07B.FP80	Itg.10.FP455.S57	Vil1.05B.FP56	Vil1.02B.FP20	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Vil1.10B.FP118	LYZFP304	SLCFP067	LYZFP328	SLCFP091	LYZFP327	SLCFP073	SLCFP128	SLCFP092	SLCFP002	SLCFP019a	LYZFP316	SLCFP049	LYZFP339	LYZFP315	SLCFP050	LYZFP352	SLCFP127	LYZFP340	LYZFP351	SLCFP074	LYZFP303	SLCFP068	SLCFP001	SLCFP110	SLCFP109	SLCFP020	SLCFP164	SLCFP163	SLCFP145	SLCFP146
SLCFP128	2.188567605673103	2.4242829220523787	2.2282538530957368	2.6281668680750654	2.5664494134126823	2.4079551620667474	3.2220291584388057	1.3948557523638216	2.305782519343097	1.9067404416944724	1.4248981450278415	2.877908128742175	2.9953364419249997	2.19994508446398	2.0272756814721404	2.6760646866780706	1.984512425900268	2.04440161424667	1.2917864665249346	2.4077034777841617	2.2328296349273593	2.9405287053065208	2.0244223528327483	2.091803277563562	2.3320865728197115	1.454274761426266	1.5677435483921174	2.342562729026994	2.8897887699552527	1.6963416742641315	2.1794117031119193	2.7668847346502172	3.044592965177676	1.6198072375055577	2.0506319714618475	2.3923953227114114	2.0058313828269947	1.7215317753546044	2.061063167967592	2.9386622095461985	2.110204001037233	1.778128396453046	2.810651012199746	1.8511887473964337	1.7387108169582162	1.5249422063005207	1.152154217079965	1.6444306097259946	2.671326354586166	2.2203748015910327	1.7337065571913142	2.206732351138095	1.874990717643773	2.557675997285843	2.0094456577233335	1.5370335805108506	2.3115698183666713	2.799517602500966	2.0419524142994923	2.7796910202692793	2.4726948126770103	1.6343189170718113	2.3612085872892745	2.8182802320211984	2.5211771808097274	0.977168921865449	1.9801878255701846	0.14214596626312245	1.0459364684299972	0.7083051544045768	0.0	0.217880913236718	0.28300460180689213	0.41473091242661486	2.2975440302307564	0.1068737474463593	2.098649670410828	2.1132083964383144	0.2858894603077986	2.4675140029505878	0.5711854167509246	2.3896080628117677	2.527615334965611	1.2662261455153059	2.0078074587004684	0.8341799977383735	0.5791751451227761	0.6316984858806959	0.3527584744502463	0.45703059176277594	1.0729142182475064	1.1124203987236478	1.2007189015091502	0.7675947469812386
SLCFP092	2.003811416806097	2.267098403271397	2.068059346559456	2.4538674515717873	2.5048016538474833	2.2213457884323273	3.035861399533045	1.2710286475221753	2.137396027952508	1.7243465116093162	1.264363182387497	2.7723873104439414	2.9320825143156837	2.021557960325672	1.8448979468227835	2.490457774634181	1.801491343111924	1.8922289921244337	1.1586964712411445	2.236063560952275	2.041052828688763	2.8948237078752683	1.8501760972770833	1.913531145295842	2.1753589616289073	1.2716252290812573	1.3923702652980994	2.180836540717706	2.811601417304496	1.5709646564593502	1.9981431646981633	2.5802235102019666	2.900824372255141	1.435474378787244	1.9170209026402827	2.20720080131446	1.8250549658541333	1.5407533730781762	1.883971836192161	2.7619819551086677	1.928099662448365	1.6010615533703012	2.7474798246033747	1.6591958770808684	1.5626688547902081	1.3557648060586873	0.9793634589425334	1.468844792813731	2.488416485613055	2.115331597302247	1.5780430006429633	2.103974185010034	1.7543251007260765	2.3928990482836023	1.8481945058185283	1.3653453057158056	2.1452947652856516	2.6352074565098516	1.8879596980087208	2.5877063492809245	2.304510958673986	1.463964840007482	2.186913091434814	2.7201035804590328	2.3907213827071696	1.0942332303467581	1.840564392352679	0.29181862855532187	0.9528579614090212	0.6160336731009537	0.217880913236718	0.0	0.41983754308377935	0.539245372018496	2.1818418110562763	0.1518338144043825	1.981602022769219	2.000034782970766	0.41967179203006116	2.319852729337458	0.7537213170897318	2.2397249351297055	2.3827056274406067	1.1123440849196808	1.8818535811868478	0.9514116784881194	0.7670222944022222	0.5168067414315218	0.5341017850112393	0.5150901340094197	1.2698759605918135	1.3079949689002923	1.3953675424649614	0.8975290726155466
SLCFP002	2.3904729531897573	2.6705673664658267	2.469832132757705	2.841204739217356	2.8130563667134947	2.5627763805326618	3.353452953143013	1.6662910702962326	2.546119981427895	2.0943719594668693	1.6702326891775507	3.1521025929080806	3.261151061321407	2.409216758491222	2.1957774060447846	2.7984038906382134	2.192634527235677	2.2929211689506146	1.5574821228952425	2.6374689084516567	2.423537624522114	3.1977222279528856	2.2476451269288384	2.2472774726331988	2.584607808333246	1.606092694992799	1.8053908538613017	2.58789311927226	3.164125451890129	1.9688413158462248	2.40210710359754	2.941758246688199	3.311615917483929	1.7885849089289645	2.3218659314227867	2.5705583667738723	2.168394945581709	1.9361428217550871	2.2700106207463406	3.158985332871299	2.293006956690459	1.982798999676439	3.0669515682595017	2.002949174249945	1.949440057967221	1.6127485543073978	1.3870784277214792	1.7355283649482465	2.809423245345502	2.450056134647889	1.9786386401481797	2.450520081132549	2.150235457404315	2.7968888894681103	2.242948398199471	1.7795232056315227	2.547897088656069	3.0446797191116386	2.2876584406666245	2.9283149934769934	2.702541248833114	1.8198587780582067	2.4425069527683703	3.0923477552424408	2.501992040789187	1.0638730035184054	1.9823765581218313	0.19844687206430853	1.1050117819945877	0.7074216484181562	0.28300460180689213	0.41983754308377935	0.0	0.572603461323236	2.2618132016444967	0.33419913209039437	2.087552953293938	2.089794990346126	0.36830152480686823	2.471750373982965	0.5031919413477283	2.4142389961018607	2.5370793324545047	1.3196042091260014	2.024328770093084	0.9458544326320871	0.47374169387334325	0.5759128167810211	0.2883186685398621	0.684234433707282	0.8748075652287163	0.9158752391202285	1.0001030526646457	0.5151032279863389
SLCFP019a	2.38787062422356	2.531381950062964	2.3520580615632665	2.809199576221401	2.3065047876088998	2.677669532997776	3.5114634567461613	1.4402080043255108	2.420144658681142	2.141564351321086	1.5572717080515173	2.741357953319393	2.7674650906656915	2.3915080214122817	2.2888581324664097	2.978625930303596	2.176784939374482	2.1559253277874597	1.3693509315655337	2.5513951965791115	2.4428714506658498	2.677937074675853	2.19059016664788	2.372471238677435	2.4147740087040623	1.7484046068036394	1.695717233081924	2.448269945563877	2.7063239226306646	1.7201461920913563	2.3319341694469222	3.00458156935204	3.0021995593615673	1.8877294060945302	2.0580827882495316	2.631198456551463	2.2770807712790897	1.9084402087953927	2.257543767352184	3.094789278764025	2.349326049445675	1.9901128569195126	2.5644066451729333	2.1266444386468564	1.9401405456679404	1.877465142982195	1.316891563855973	1.9889684568280164	2.961091550424784	2.0185679764131192	1.8626573924567604	2.0125490717495675	1.8751661494419136	2.6782059510481697	2.161852590419169	1.6535566729048767	2.4437442890996968	2.8945934940554636	2.161897885774997	3.0465873321669266	2.619721858555968	1.8886527186173636	2.705873414190213	2.666703609963586	2.9224102277833643	0.5709137454651427	2.3749213543265024	0.40493980211785596	1.4348849095653984	1.118912354153426	0.41473091242661486	0.539245372018496	0.572603461323236	0.0	2.7054837780854353	0.40751112343478507	2.5033517252077258	2.5207359106690874	0.23238441285184416	2.8568395100847916	0.426830096632811	2.773534217169728	2.9175992717867634	1.6451027309818516	2.403882684835246	0.4218222851733687	0.49015415074337715	0.9937954711378452	0.3677681247560387	0.19991972913885736	1.0759651148072689	1.0927692391723987	1.1802449199231673	1.0296002720251687
LYZFP316	2.1047497372931625	2.727084978127885	2.544043052712088	2.4271621242245356	4.255128320907144	1.7229169842498688	1.9977070994836017	2.5457650646399377	2.61345747586054	1.8311173687993232	2.24279349121944	4.075187735930667	4.528750190951812	2.1626724735543816	1.6864491142246971	1.5639585587800753	2.0799019883558025	2.526243308378946	2.4160147918771666	2.518025004098152	2.046970641804831	4.6095564673979394	2.237101168359969	1.5731807240877844	2.786800869249963	1.5114626099888198	2.270404561309578	2.682393058976238	4.276933608949607	2.728937818348368	2.352840881827457	2.119615568912991	3.8038732875730794	1.6258676944337753	2.956202467302567	1.9390103217322532	1.6211052204123308	2.0491570397293284	2.0900846243359523	2.7463234602973934	1.8496285619821617	1.9424078881833258	4.425067586095142	1.5588367487358048	1.9899917548422623	1.1229935314470227	2.106764922473965	1.1162055510495523	1.6814076496451584	3.761025238672922	2.333623706713201	3.729475964593886	2.8996465533924844	2.725422628522863	2.316894617176992	2.3093858096526714	2.535493538852829	2.997069110180098	2.4863069325565315	1.9000947616786337	2.5402503895021966	1.7220448524060965	1.0437972277627912	4.087459553541238	0.2942179478397683	3.2657227127345694	0.4461088885266958	2.3439664166003675	1.3656641555387854	1.5894341418364013	2.2975440302307564	2.1818418110562763	2.2618132016444967	2.7054837780854353	0.0	2.3023807762076753	0.28524121597708946	0.22157407635464393	2.544810117626854	0.46793910131438715	2.764384188897832	0.547773142656279	0.4951745228942506	1.1443596329351322	0.48658950060538186	3.125664181036737	2.726790315127157	1.8010093082769487	2.546051336595755	2.680921936750921	2.8684462787465015	2.93174754570472	2.9837443645501147	2.1908872703709337
SLCFP049	2.1420222723012237	2.3814413543641266	2.185835370617274	2.5868799000289364	2.503710279306257	2.369519796732397	3.185966349250186	1.3552319365793715	2.2563892250712336	1.8664741329644021	1.3796938151124858	2.819521134266769	2.9429712691441203	2.156684120879994	1.990627908608039	2.6410445548135	1.937606306040184	2.0043090307818137	1.2517118764945065	2.3616301287850865	2.182848068273193	2.890366397538602	1.9793668942656895	2.0601491173902247	2.284713575636893	1.4199444051258279	1.5127230038727688	2.2962032576239753	2.83855147629917	1.6542657373898038	2.1275515767575026	2.725112421237972	2.982153079216453	1.5818370802507287	2.0022339446223736	2.351445590762429	1.9713583702333601	1.6744553085163723	2.0191331732384157	2.8922303483767022	2.0710934793806617	1.7378351656998214	2.752321058246257	1.8087083600042717	1.6973197989957256	1.5025478753120116	1.1026234833879922	1.6174090112199873	2.6375629487349244	2.1376075106994863	1.6930802335070085	2.1295790968686847	1.832382934157426	2.5125507210144638	1.9705994617141454	1.4820605321049816	2.266855108017317	2.750644079996765	2.0022043240959193	2.7370968265509803	2.4296893054525635	1.6040789107872335	2.3354338440761357	2.7610518482041235	2.518743965023189	0.9647378879545025	1.9729892558781734	0.16205469915659992	1.067316232580381	0.7202824808356169	0.1068737474463593	0.1518338144043825	0.33419913209039437	0.40751112343478507	2.3023807762076753	0.0	2.1054166644972225	2.120996020445891	0.2734913645670534	2.4556881288259484	0.6043040561299133	2.378399112766573	2.51857497586014	1.2520416438574953	2.0114501730025895	0.8238297434849919	0.620928647598803	0.6032276739175578	0.38930972079869736	0.4264465721313496	1.143688327539924	1.1784983990205522	1.2667974885049182	0.8389022383702598
LYZFP339	1.8867394006170584	2.4870165223687803	2.3009810104253963	2.215028787681739	4.020663185816333	1.5424525559209619	1.9086935369265945	2.286000462334535	2.3802453078558927	1.5991336849676208	1.989751878949404	3.8313354426814215	4.279489643232674	1.9365818587733759	1.464907879523599	1.4398335996526492	1.8503324239806824	2.273866762978331	2.157981105543996	2.290839071179922	1.8432289024121384	4.360891984269669	1.9995956782257176	1.3550478055991446	2.54542436257232	1.2705079502993393	2.028813202000714	2.4442579427742563	4.025008435029971	2.4691639253081004	2.128544113833977	1.9504267123947963	3.575482252785513	1.387423574992854	2.7030924052984293	1.7412240849547653	1.397873294591871	1.808995487064594	1.8567917922448638	2.5466373322727445	1.6286676135903493	1.6990379531135105	4.18364072104218	1.3463372460513496	1.7448788915289555	0.8900519504939544	1.8612518409668413	0.8955594883367197	1.5340606456725328	3.550202903279347	2.0780666777471284	3.5085284414710474	2.640002700759694	2.4958303566941606	2.06800568962778	2.06613014942847	2.299860491991386	2.7736963901964473	2.2345739374802975	1.763034333452152	2.311900924166103	1.468223089632276	0.9177623959029706	3.841654401430284	0.47537824635216896	3.069656445701432	0.29445945008429697	2.1575629352674475	1.1226051880988064	1.3960635311698086	2.098649670410828	1.981602022769219	2.087552953293938	2.5033517252077258	0.28524121597708946	2.1054166644972225	0.0	0.09237760731718521	2.356946612269699	0.5350900178725939	2.588749793952792	0.5070114727882236	0.5487529000635935	0.9238166549610213	0.21484772678934258	2.9244491976984395	2.5550873739790374	1.6442667462861922	2.366771517761142	2.468056017879711	2.724442364569705	2.789881551519525	2.846689225993943	2.0502055084141637
LYZFP315	1.968706951233958	2.571737099921112	2.384269488202725	2.302339325483101	4.076749929828954	1.6254088426963953	1.9820273560848753	2.3506868098076406	2.4622119150282393	1.6792956406087558	2.057037338613952	3.9034904552518377	4.345290696877528	2.0202247821723223	1.5475392415513518	1.5165301368049477	1.9297533456272373	2.354765486368084	2.2208809912186176	2.3752654145229073	1.9232416678684894	4.422647665187378	2.080340589072628	1.439948335463619	2.6273655538733967	1.336788850693046	2.09712937846431	2.5272779335095983	4.094772423450402	2.5396454223129736	2.208637982359249	2.034358870172298	3.653579396117462	1.4602615687978786	2.777940255231231	1.825673173985908	1.4807942750712546	1.8835781056275422	1.9392639289484699	2.6332337788683837	1.7121396465033383	1.7770861424213507	4.244618096721851	1.4207968745926403	1.821745812832816	0.9503531669795096	1.9192866939947593	0.9598743943432593	1.615689148886157	3.6008340559191576	2.153815398148354	3.5630272552362534	2.7125501484768137	2.581354253371408	2.1499561889519336	2.1336185557586886	2.383662622956497	2.859129771919865	2.3158079396466116	1.841410884949321	2.3978303227281503	1.5452303803165137	0.991079770124837	3.9124250918209618	0.45973654653689666	3.085228031911517	0.3299478892944077	2.1669614581030423	1.1553904498067078	1.406961447059224	2.1132083964383144	2.000034782970766	2.089794990346126	2.5207359106690874	0.22157407635464393	2.120996020445891	0.09237760731718521	0.0	2.367985403993574	0.5540360121676773	2.5917058864546867	0.5579885501382089	0.575932725243346	0.9604724375625465	0.30308060460260694	2.94201171348753	2.5557585662391022	1.6455776356659997	2.3717467205459912	2.4921845457153333	2.710065272680567	2.7750381518489284	2.8298341279903934	2.034256278234378
SLCFP050	2.3841749043961276	2.5894837379966344	2.400641759266233	2.8246663992541	2.4830394340803132	2.6313618419868017	3.450992561844981	1.5288443448178617	2.466595677727458	2.1201432027685505	1.5949361776557898	2.8935891521915442	2.9531655187322263	2.3971569331423797	2.2515247693906306	2.9074997591992164	2.177183683323633	2.213297714349321	1.440552644611964	2.5845637872329146	2.4269343173624156	2.8728839619917403	2.210299705662606	2.325779312415399	2.481233610170014	1.6867970769832052	1.725277840338465	2.503186797259936	2.8816955226466963	1.819184051572284	2.3521725635204835	2.9795114688691546	3.1131080620784575	1.843481400344303	2.1603809310513378	2.606248407596189	2.2346678422655466	1.9117376760647484	2.2612589359667923	3.1205275692428684	2.326307777236951	1.9847057901458027	2.745897311592233	2.069750175538864	1.9405490246366686	1.7727915335546458	1.329105737120961	1.8864952957946077	2.903768647399202	2.145095069038806	1.9085049273144294	2.1500604254054756	1.98577012462714	2.7264655891292224	2.196715474632611	1.6896684299839773	2.4851653771327826	2.9535106769039547	2.2148734440825004	2.9965241079022435	2.6544526969329993	1.8637934901577937	2.6041722532006064	2.8252008180221555	2.7676827602339755	0.7274935454233298	2.2276148933257978	0.208154814842151	1.3266043056813182	0.9627707616977911	0.2858894603077986	0.41967179203006116	0.36830152480686823	0.23238441285184416	2.544810117626854	0.2734913645670534	2.356946612269699	2.367985403993574	0.0	2.7109134333777423	0.3607614916772415	2.640191101705981	2.7765061463757315	1.517347159172089	2.2715322126681614	0.6022475584527769	0.39869923478741776	0.7972122321424516	0.20164960895991227	0.3687819808408552	0.9845162123059689	1.0051858090879418	1.0934155167032384	0.8480473318121218
LYZFP352	1.8504586432445713	2.5036170753114044	2.336847813949898	2.1384295951351975	4.166539441406234	1.3990371566884834	1.5738596157155564	2.4915068420028095	2.38454185512893	1.6279186279856082	2.1566377892175774	3.906878515458089	4.412924594061879	1.9199356165049553	1.4531199810022697	1.170040891993393	1.865289741267902	2.355276487839776	2.3710700261977986	2.2672485102781277	1.7693649647562164	4.519520094530665	2.032600864934686	1.3300704053889376	2.576006531632898	1.424159550521324	2.143638680028892	2.460636829003508	4.144721659829748	2.6331859639647917	2.1150836057122655	1.765813641183886	3.5658864817467624	1.4866579903500063	2.8104372516931186	1.6379548703711935	1.3940497512491834	1.8879284642838952	1.8715976553265297	2.4292226876701055	1.6051223001290353	1.775455123486328	4.320249897358629	1.3465978367648377	1.83222294934145	1.0795464035090445	2.0640017922230154	1.016336528863969	1.3120027275890698	3.651344182007557	2.202131664274056	3.6188116116555027	2.788000371560752	2.4734849634938496	2.1361727506564807	2.191548146444449	2.3072165569355856	2.7270021013569807	2.3128477925399418	1.5108046832737692	2.287558909036479	1.5995090281898658	0.6837839968192104	3.9327680491083945	0.2646314719639775	3.4121096781603812	0.49492909854224143	2.5221500832476287	1.5373507798986075	1.7794587068270047	2.4675140029505878	2.319852729337458	2.471750373982965	2.8568395100847916	0.46793910131438715	2.4556881288259484	0.5350900178725939	0.5540360121676773	2.7109134333777423	0.0	2.971815071799296	0.2026036795623996	0.11813575394518286	1.2208770277187047	0.5845704616307493	3.270384848166504	2.9451191004221062	1.966470038813233	2.744790379402533	2.803982434445544	3.1640693727398546	3.2245452832275614	3.2840780304507984	2.486065290172285
SLCFP127	2.735331177091522	2.9261963582532062	2.7398333342327517	3.1707287947558744	2.6776812034170927	2.973133969798246	3.787286259607396	1.8474565879650364	2.8113109438105535	2.4659075803106973	1.9369361680964319	3.1612684190353977	3.158662844052221	2.745263603323719	2.59285386474068	3.239688681139326	2.528025536200646	2.547437022630959	1.7671032239480124	2.930831887718888	2.7806139900926357	3.050364903986808	2.5577150741097947	2.660818070371956	2.817628211442091	2.0214112543832354	2.0756353240145056	2.843337041232485	3.1152471604094476	2.1346152950959927	2.704242966310758	3.3271600463290874	3.426299012099733	2.184739448697908	2.4779149769028743	2.9529360025016955	2.5732088300784763	2.261890641798224	2.608219507207807	3.4692873247932536	2.6712463436745284	2.3302879735491775	2.945597868317916	2.412649591987626	2.2866461774055513	2.079684533163095	1.6776648965810586	2.1991673485575842	3.2386998202611443	2.3898443378753296	2.245947045431959	2.400983926494692	2.294473537619195	3.068291272472259	2.5362048889464766	2.0383021671983066	2.8282636943629065	3.294431989316018	2.5501992056583753	3.3412115082336107	2.998213572181339	2.1995653933010515	2.9140634042972686	3.0840143683862062	3.0051263293705794	0.6522996607865452	2.483051887308966	0.47614108507175984	1.57346487808969	1.2029738380513741	0.5711854167509246	0.7537213170897318	0.5031919413477283	0.426830096632811	2.764384188897832	0.6043040561299133	2.588749793952792	2.5917058864546867	0.3607614916772415	2.971815071799296	0.0	2.9109933388644578	3.0372250784881785	1.8030646344984629	2.521357468690009	0.5782118615786198	0.08265997798394387	1.0431038969786979	0.23158859470300597	0.6260661421988474	0.6772136549541403	0.6835946137145337	0.769380828073918	0.7877842295060739
LYZFP340	1.6791826442472317	2.3219247270499563	2.1564619971448993	1.9591359413191591	4.0295685733693825	1.2300881811286979	1.4531578669540373	2.3341504647030344	2.2103138617737557	1.4556283984754697	1.9996055741356173	3.7453835856505764	4.25685610280188	1.7431552763719707	1.2771442095019674	1.023782357776379	1.69574494935666	2.1758703295228523	2.2173791889981826	2.0899906881558015	1.6058038972655957	4.368445976115833	1.858391550052196	1.1484140137897325	2.399160647282243	1.2772013431743818	1.9894212094148278	2.282810343046985	3.9823741646585256	2.4672796875601066	1.9467075939257112	1.6026078733562912	3.402444196811121	1.3275462642371814	2.640724607318154	1.4648653121448258	1.216734874710862	1.7241175361306915	1.694903782793674	2.257188343184573	1.4283576631767372	1.6043814471990299	4.174041829648233	1.1900151685508678	1.662790013976929	0.9514099628511973	1.923650243427397	0.882638287655532	1.1510844880290152	3.5327427559006543	2.030559192474944	3.490831600204872	2.6188608628538046	2.2939293605516293	1.956010041439557	2.0378782927228216	2.128418787658494	2.55073803566969	2.133068690307133	1.3656006270049348	2.1069165847605973	1.4282106950656666	0.5226737794703727	3.7722100276806554	0.4044111208357201	3.3316367504056212	0.45573763343607426	2.4539988990534263	1.4342879593205826	1.7123335384174332	2.3896080628117677	2.2397249351297055	2.4142389961018607	2.773534217169728	0.547773142656279	2.378399112766573	0.5070114727882236	0.5579885501382089	2.640191101705981	0.2026036795623996	2.9109933388644578	0.0	0.18638667935503522	1.128497428473186	0.4827017972335117	3.1860623685394214	2.887629439748331	1.9223086896919082	2.6818456346788873	2.7104221864556055	3.126206632014205	3.1881593833168393	3.2508350371326467	2.4532767775802293
LYZFP351	1.8559498111882837	2.499663269633716	2.337211561557699	2.122705467957162	4.211047568893712	1.3901194609355223	1.5313246865364178	2.5181775417680203	2.389391043091305	1.6395441848136043	2.1845768393557217	3.9293403548439203	4.442234903604221	1.9207603259824473	1.458190777774727	1.1476136264586057	1.878097484094222	2.359983167086037	2.4003359107328883	2.264873693068735	1.7788384838619642	4.553255246242142	2.041144029674078	1.327446705508901	2.5798728610286106	1.4591586695664687	2.174412957636445	2.462069303594467	4.168068281889415	2.6534365751515625	2.125626860463804	1.7454174985293307	3.5793431349990352	1.5130852009485323	2.826582392284187	1.6303591708457124	1.3986465677397524	1.9097412803800375	1.876201277361182	2.412425029776169	1.6069100896127557	1.79018378486157	4.357772796228287	1.3726835274925173	1.8488388448874356	1.123232504105177	2.103549703602003	1.0595471081337	1.2840925361895053	3.707663830491022	2.216872407214908	3.669192958064211	2.8052380312317826	2.467154801052206	2.139635973706681	2.222823480170688	2.3067838846436817	2.720240486424776	2.3170051433088763	1.494205795718359	2.2800152049474876	1.6143655001618387	0.6777186303754873	3.9568645691955013	0.26640702300909463	3.4763177175948274	0.5551978380290986	2.5868448553794963	1.5730160141564273	1.8391244482872136	2.527615334965611	2.3827056274406067	2.5370793324545047	2.9175992717867634	0.4951745228942506	2.51857497586014	0.5487529000635935	0.575932725243346	2.7765061463757315	0.11813575394518286	3.0372250784881785	0.18638667935503522	0.0	1.2765866873784364	0.5905190185603598	3.332311834664996	3.0104480014774513	2.042952351562844	2.8098550935803286	2.862121604513667	3.2249634140686436	3.287018730295671	3.3465694275213003	2.5477851813457644
SLCFP074	1.4528758278989702	1.9789007945037866	1.7674020637366272	1.8974299026249295	3.14610040326609	1.3920021738325044	2.094838897343673	1.4832591027175475	1.8419466463081902	1.116897653006966	1.2180551897645098	3.0778805974993766	3.458324428583373	1.4991977740749944	1.1067329781932158	1.5351495693398585	1.3243630334290821	1.6781643976276626	1.3437909284853624	1.8308236438622516	1.4407665969399222	3.5121389864627126	1.4559169874359026	1.0954032665343683	1.974125724634083	0.5870834977000392	1.2805254699268478	1.9082137640393484	3.237841924094186	1.712886581484671	1.6048359212798529	1.8199592818944672	2.937040831866506	0.7906263569940236	1.9930365868730038	1.486443164579217	1.0558662069456	1.169769603126524	1.3776455432952712	2.2416651027217167	1.256502585524518	1.1237724352239704	3.332856393564788	0.8989573450196691	1.138382518905756	0.33185423708830997	1.014878970366573	0.4572152870344538	1.573852440279781	2.676971561129993	1.4067257132276705	2.642304344110337	1.9012693947370183	2.0369020211115836	1.5133130455837172	1.303124961752926	1.7972787134868322	2.317788758539295	1.6485564784378464	1.7324500227464907	1.8808668797060977	0.8893043881963613	1.1293306463363668	3.070835850476185	1.3123511511571846	2.2041424544117176	0.7517120672322241	1.3364213827629918	0.4535026560680406	0.6303572057384452	1.2662261455153059	1.1123440849196808	1.3196042091260014	1.6451027309818516	1.1443596329351322	1.2520416438574953	0.9238166549610213	0.9604724375625465	1.517347159172089	1.2208770277187047	1.8030646344984629	1.128497428473186	1.2765866873784364	0.0	0.7983850759857127	2.057970614758475	1.7876553836827886	0.8608365358667436	1.5718298068407093	1.5855938757882624	2.1050588618261448	2.1628858851392976	2.2360300316553445	1.4701935669376174
LYZFP303	1.6828190797318794	2.274857106319695	2.0891013044719844	2.0111176310683243	3.841628216703421	1.356082415758949	1.7791955320523174	2.094859723007766	2.1712690972530693	1.3929858082156374	1.7949772975121059	3.6291257855495327	4.084949478207259	1.7290549950944416	1.2606122180602508	1.2899555301431092	1.6449219272071862	2.062374312005084	1.9699150125141904	2.082150154497578	1.6457197443836549	4.172292239611576	1.7909276021645197	1.1514688101049522	2.3346160555505113	1.0809643357900316	1.833428671787922	2.233438157762425	3.8250650438228817	2.2690329824925617	1.9235396702006644	1.768089656769266	3.369855512356821	1.1883448735867692	2.497418250097388	1.5448385765382187	1.1930664369568829	1.6062483471820252	1.6480477813948546	2.3472399255666523	1.4235778488377637	1.4920877476457217	3.9965476079636506	1.152721420285196	1.5388052377055463	0.7164239175686951	1.6820791674034725	0.7180195546212975	1.368691047105574	3.3825823143741225	1.8716403216878492	3.333675524138427	2.4369544466310877	2.2858742919322155	1.85622136250195	1.8716339604566483	2.0892528200021174	2.5653319814779447	2.0228950146421925	1.6003888610885764	2.1023447776320983	1.2612851288639726	0.7795680844503099	3.6409181873084067	0.610220281025074	2.9716794259139756	0.2741954822094255	2.077206225043177	1.0075052639822675	1.3202503341912473	2.0078074587004684	1.8818535811868478	2.024328770093084	2.403882684835246	0.48658950060538186	2.0114501730025895	0.21484772678934258	0.30308060460260694	2.2715322126681614	0.5845704616307493	2.521357468690009	0.4827017972335117	0.5905190185603598	0.7983850759857127	0.0	2.8228843889842494	2.4932925651502083	1.584712572311372	2.29564349048895	2.3540398875021546	2.700323211362569	2.7660466588994375	2.827658403490776	2.032749952362554
