	TILCDTT774	TILCDTT736	TILCDTT852	TILCDTT845	TILCDTT744	TILCDTT850	TILCDTT810	TILCDTT846	TILCDTT743	TILCDTT809	TILCDTT851	TILCDTT844	TILCDTT773	TILCDTT780	TILCDTT738	TILCDTT816	TILCDTT808	TILCDTT815	TILCDTT425	TILCDTT23	TILCDTT24	TILCDTT394	TILCDTT396	TILCDTT558	TILCDTT616	TILCDTT647	TILCDTT300	TILCDTT353	TILCDTT556	TILCDTT646	TILCDTT510	TILCDTT352	TILCDTT395	TILCDTT648	TILCDTT618	TILCDTT449	TILCDTT478	TILCDTT480	TILCDTT270	TILCDTT594	TILCDTT269	TILCDTT617	TILCDTT424	TILCDTT268	TILCDTT508	TILCDTT576	TILCDTT479	TILCDTT448	TILCDTT557	TILCDTT450	TILCDTT426	TILCDTT592	TILCDTT354	TILCDTT575	TILCDTT509	TILCDTT605	TILCDTT384	TILCDTT606	TILCDTT593	TILCDTT22	TILCDTT574	TILCDTT382	TILCDTT383	TILCDTT299	TILCDTT298	TILCIL22DTT982	TILCIL22DTT940	TILCIL22DTT966	TILCIL22DTT1078	TILCIL22DTT1014	TILCIL22DTT964	TILCIL22DTT918	TILCIL22DTT1042	TILCIL22DTT1080	TILCIL22DTT1050	TILCIL22DTT1006	TILCIL22DTT983	TILCIL22DTT1048	TILCIL22DTT934	TILCIL22DTT1044	TILCIL22DTT1008	TILCIL22DTT1007	TILCIL22DTT965	TILCIL22DTT917	TILCIL22DTT1049	TILCIL22DTT984	TILCIL22DTT1085	TILCIL22DTT935	TILCIL22DTT1079	TILCIL22DTT1043	TILCIL22DTT1012	TILCIL22DTT936	TILCIL22DTT1084	TILCIL22DTT1013
TILCDTT617	1.415709373382582	2.0424336730109673	1.5840845420255178	0.7967996719034367	0.23454362077702	1.4557065256629456	1.6801503665723607	0.36655300695685444	0.3166029713275435	1.097742711656593	1.545748563780024	1.034337706874422	2.2620845895313715	1.8541556441957943	1.7054802915396245	2.829411302801934	0.38453881997418227	2.213376238620315	1.2950076159022996	1.5037586671392265	1.8766654153003866	0.6607135061422059	1.674113291975193	2.262317221889613	1.7564599637653895	1.5391243344680008	1.0980126344938863	1.9191002674233393	1.3092763621063148	2.083938777874555	2.076746566656263	1.7171527444169812	1.6216952433077751	3.9571577464359615	2.6689933133758994	1.3321992148264927	0.5748596304110143	1.7794282801570085	1.8668902553679931	1.0009318400837295	0.9875073416918668	0.0	0.7094926828761047	0.8242664502623185	0.6583084338796165	2.5181213690461317	0.4588105719631629	1.1210157783981245	2.6109358989793736	1.271021779018031	1.9809411534072066	1.0280599752918722	1.3163842472144782	1.502273232248962	1.4068358315379483	2.0867438824809086	0.8511811798430026	2.4743895148793786	1.2336782762041143	1.4520678522999553	1.2004006459850356	1.2383481945514836	1.323223662450678	1.0495769428837036	0.448144252732259	1.7379801219396374	1.4942932270717295	1.4670380601823076	0.7152309785974368	1.2419178991339008	0.5267469998714606	1.1899919001010346	0.9019953931785254	1.4120571180040966	3.208905290473853	1.7970315721633048	1.3101095229385962	2.0488070893885655	1.82499583636307	1.4317196144783968	2.6068495105348326	1.4083936241345723	0.4549371970813354	0.6525620491141473	1.9778266083259395	3.4433670611591407	1.7709737830301842	1.9071534742139808	1.5181599040092055	1.271247420566734	1.3141116328951652	4.3946985330297	2.6866231625988024	1.0257979920483047
TILCDTT424	1.0240329275271054	1.5415155773406857	1.4184391825174447	0.5041967553080154	0.8376947179854674	0.9931618277848734	1.167961636413438	0.6522017065841911	0.6239628430880402	0.5930822239360154	1.0893024524694934	0.6602563299417477	1.7356317444067286	1.3001156985678517	2.3628068637581108	2.3430520335970106	0.7692581593479797	1.7430289800550753	0.9768748970770432	1.302089761342545	1.662011823566608	1.0974968689987232	1.335855814176078	2.343877587518931	2.2833737428656886	1.461477878483818	1.6792562143156604	2.3962123182320316	1.487382359199218	2.6134234332900546	2.3210313658604904	2.27271050504648	1.095043952180728	4.43756377105082	2.993585507931932	1.4529283907222257	0.847526174810643	1.2880695138543352	1.7305641935970493	1.231387685425843	0.9603282792070457	0.7094926828761047	0.0	0.5563495293305436	1.2880129596149037	2.3284716637804617	0.27437647273644983	1.558657529860259	2.6061579513967446	0.9405302690013623	1.861628740138689	1.604661183120871	1.7746199626167893	1.1539401056255016	1.5489289726267481	2.221578768999744	1.356432825383693	2.734002642375062	1.0967320251774872	1.8015429779847587	1.056329103888402	1.8605934656934875	1.8892050988452107	1.6857381359148251	0.9936189270184964	2.1424709786541243	1.3188527487804247	2.111684024671606	0.6596648170240517	0.6267728431081095	1.050322367366138	1.6853593972112861	0.2620985537722632	1.322283685249511	3.557651718975519	1.3922716831681032	1.0302321045062766	2.2513796718601453	1.9111333236023007	0.9689490207635326	2.220694116478421	1.1152678854145077	1.001605642892934	0.22086550532543583	1.9749401339517476	3.949998992166444	1.5694851377437866	1.874284850532376	1.1339779929723024	0.7355544347185362	1.378634054930768	4.847296188333793	3.1690854392303707	1.0204309938607343
TILCDTT268	0.7441579566967068	1.3079157969908606	0.9049280469896133	0.743833198228661	0.8972818585365085	0.8007123236398858	1.0101508571576179	0.8461663127930638	0.7430178419768555	0.7250240434051269	0.9054966858139056	0.4128193748863601	1.5722937857247208	1.1922724878257482	2.1550740057903064	2.0650150894932384	0.6191465236134529	1.4612468995092154	0.4857993804652367	0.7666461450436179	1.1437848089730813	0.8095129521846084	0.8829574527021199	1.7942656530256549	1.9540422223025227	0.9111631201742383	1.9164564740778232	2.7242542225438897	0.9844575182907878	2.2611654473026768	1.8037097933923074	2.5348848023568946	0.8504613855087307	4.006661781202766	2.494909654877261	0.9240838305111533	0.5430202183242501	0.9680535217475378	1.1874188277837288	0.7724234135070126	0.4241381444146072	0.8242664502623185	0.5563495293305436	0.0	1.2418541438747641	1.8109141801787867	0.6586235691373569	1.1890568760638625	2.0506043254347324	0.4714677269022246	1.3169586544748766	1.8298478244382028	2.106062013109204	0.7385399118068529	1.0242236710731227	1.6792865585649641	1.651088835586656	2.215388502040063	0.5443640760726619	1.362673357909468	0.5064625975317815	2.042279471838736	2.132983454422329	1.8639174519683825	0.8473567050476523	1.7180207084579167	0.7929012160665505	2.246636381048671	0.26719481418717916	0.5705624646005626	1.3171719639381376	1.9970438288750811	0.4488224089048206	0.7767811103375203	3.065195764846629	0.9876007108062114	0.531286215639411	1.7225482732951076	1.3684127821098229	0.6349009463522705	1.8111451612281892	0.6236369872225972	1.238964399427601	0.3464708430089529	1.4197083793104606	3.540760752198552	1.0470128110499322	1.3192153558724102	0.7042079043911313	0.5102334856396198	0.8389711640465061	4.396586614759964	2.7609757235839374	0.48301983505928126
TILCDTT508	1.9055941176661673	2.527136873248421	1.8566469353804647	1.4417866544581537	0.7233258448591988	1.9802874465275926	2.210885022590841	0.9967526091706548	0.9388504746531455	1.7143075760628748	2.0740026225832295	1.5500602703114825	2.783499998598116	2.398933590923125	1.230796065249334	3.267960380961168	0.772550031530144	2.666632744724364	1.6352281538120195	1.7440837844639123	2.104462305839757	0.6299139320112507	2.0159702347951596	2.2360892826416157	1.2392256807199722	1.7127710979900879	1.1127372356572736	1.8417224230817035	1.2407086506239624	1.5811729245181059	1.8929563225133639	1.548258375917741	2.091447284859155	3.4875065191116086	2.368959322261582	1.3614616244309763	0.7559916949044333	2.189278992324455	2.026669071627016	1.0621870942881455	1.2344999781448296	0.6583084338796165	1.2880129596149037	1.2418541438747641	0.0	2.6876274741772037	1.063465057309143	0.8570032187009559	2.598218920006664	1.6501358970004825	2.119492177173161	0.8738554595398926	1.31627483067606	1.9026971895258757	1.3747576285490157	1.9662167425510242	0.9366924459715523	2.2364416407810306	1.4489987083703375	1.1751098176179238	1.472127809332099	0.9762206911102776	1.1526359064364466	0.8598783433245345	0.4286488912945032	1.3678540948202595	1.7632939458138994	1.0871339262271351	1.0157324593688117	1.753804794334804	0.7336967584299745	1.2425303448437037	1.424641457773819	1.5336932244383794	2.8451392878520547	2.1618331111480296	1.6562606094785155	1.9054793684760138	1.849752302192481	1.8691806328459308	2.9262192733844024	1.7439123982358202	0.6471096013598958	1.1932892452383854	2.0238880182477677	2.975569658644955	2.005798780360363	1.9814266860070806	1.8851390371760313	1.7431534309882155	1.371639219905405	3.934159730315949	2.2158584045982708	1.2232614406963036
TILCDTT576	1.5170456831051398	1.4274752304209024	0.9643508440876506	2.3283881926301695	2.497638398892267	1.6388391576261703	1.6485086393092843	2.513924594442298	2.4045053395863367	2.128317130304516	1.6333561443399376	1.7578030082104115	1.6586255780894454	1.7459907940797583	2.978165263172296	1.4080957941010495	2.163276184485289	1.2728270102065045	1.3611110766307888	1.0521157318243153	0.6682659409298939	2.0795306139368326	1.0307183554511916	0.9200831345978039	2.529254182044737	0.989361426252578	3.5272119111490587	4.415778818370531	1.5024487402200293	2.64035781114526	1.4714344194430562	4.16431805476706	1.5021847583202277	3.64690705425305	2.0059326878481034	1.3455161024850133	2.0025024592075837	1.3016994662700083	0.6684647080946	1.6565512380943812	1.5353599519592316	2.5181213690461317	2.3284716637804617	1.8109141801787867	2.6876274741772037	0.0	2.4616085689874643	2.011477635171038	0.7457780968523254	1.3899967572209464	0.5696932640940426	3.4774779370120585	3.828480999664376	1.2366993149018435	1.3648565645775739	1.182945107300077	3.364193971148283	1.664509409539027	1.3347989376560025	1.8348096864376007	1.3311349731156732	3.6192177313594533	3.7730157151930546	3.4459914187115186	2.311256313099156	2.0321778969771875	1.039334298381419	3.7471761997168063	1.8905566766515427	1.8872232455584959	3.040403889906464	3.690719137226702	2.1352619131952797	1.2183822013348165	2.48668965342674	1.067848478622236	1.299041698908011	1.3309735294414724	1.0026977982473826	1.4534821360310188	0.7537240417226897	1.213845357411642	2.95479283001803	2.1434110280809224	0.7611068881641021	3.350169643517288	0.7649745005104138	0.7469536667623483	1.2379133348661568	1.6982383540752015	1.3197409735687051	3.886745445600903	2.7543499748756006	1.5138104734285318
TILCDTT479	1.1977175014311463	1.7651994531447548	1.527186987967588	0.5364186960658343	0.6056829008901302	1.1902036191117156	1.3859402926262567	0.44582644939278115	0.42878462985602644	0.7673233999803004	1.2838063501009382	0.8113572209816167	1.9629815350288289	1.5319952397408647	2.1518842924335555	2.56929919099157	0.620923044890805	1.9601373327110974	1.1322517092906115	1.4233395975608607	1.795905221618489	0.9625417302244389	1.5082927577703193	2.377104744836302	2.131447604861377	1.5396335162030323	1.4100129145717135	2.144814838536367	1.466517841512281	2.464405862333326	2.290987702213366	2.0076208837476885	1.3280248902559582	4.318494617832578	2.93676296746732	1.4546238216889524	0.7528988426704116	1.5140452244541462	1.836908919385815	1.1823657294313101	0.9972903272552397	0.4588105719631629	0.27437647273644983	0.6586235691373569	1.063465057309143	2.4616085689874643	0.0	1.4387062017068202	2.674631673547579	1.09877122066378	1.9638335196993024	1.337688058305785	1.523259202968658	1.323432361419932	1.5446472373833047	2.232457118826342	1.092453783168495	2.7015459680455693	1.184865956583031	1.7202762697264664	1.145848520851215	1.5899604512865486	1.6228721953618452	1.412262434129395	0.8099197386156957	2.0436695507006006	1.429647972963916	1.8431922211111862	0.67320492191707	0.8833663475654407	0.7811746650428261	1.4257847065122917	0.5155302204524824	1.399568799495413	3.493039682349906	1.5898167765690063	1.1720836738928058	2.236908059680915	1.9364536695147587	1.1783813562364027	2.4199691560106746	1.2654442325661865	0.7331731289902506	0.33757149637027933	2.0354033362229855	3.8182631178598836	1.6966817485903112	1.9444272903318542	1.3193871551132912	0.9666906080059651	1.3993214175479645	4.741382368719434	3.044631841906273	1.0523620620932586
TILCDTT448	1.6788321967407451	2.2489965014244286	1.337533743900957	1.6249013266833938	1.0864228479376035	1.8125291378302777	2.0362620833434284	1.337591945077036	1.227319999391788	1.7847175679971783	1.890414495437604	1.4518317765823165	2.5358543029191982	2.2435919022958513	1.0983222113335618	2.869130245730125	0.8748199971273999	2.321692472294828	1.3501117327693861	1.2780985328154693	1.5441833874480753	0.4782031553991558	1.615961968518958	1.4146203645549795	0.7904233688137744	1.125652783914563	1.8126751514318538	2.6407564062921893	0.5581196500797677	1.078436645288641	1.0412038707490956	2.32315114974523	1.8961592333247357	2.8828165287374374	1.5615960338545818	0.6889470636784664	0.7119515932919402	1.9175886284644938	1.4036181550261175	0.5179653449388812	0.8937819024904019	1.1210157783981245	1.558657529860259	1.1890568760638625	0.8570032187009559	2.011477635171038	1.4387062017068202	0.0	1.8025056672764808	1.379178490205592	1.4605717809559713	1.6986674099474595	2.1371542872154143	1.5699699663306699	0.6637055417551335	1.152576942689436	1.7277255177499973	1.3991371250108267	1.0573505664770644	0.3735802040443253	1.085275730846405	1.7536472525899764	1.9582900297396193	1.6214239176563796	0.6897902235171592	0.6256444707427197	1.2757664078994366	1.809518908654191	0.985774418108347	1.7539217404596856	1.4805381986883195	2.016215254393774	1.5809611517309257	1.0414575557382268	2.0888063256791387	1.7954923955934223	1.3267797520779254	1.058242080920994	1.0712309660984582	1.656640370785144	2.4155476579858512	1.3869763114021059	1.3914410513397333	1.3652584659870834	1.2798117064435546	2.392816843623497	1.458067817388382	1.2701876730299937	1.5730263968983027	1.6525311167362309	0.7644605448678753	3.3026786812061864	1.6135467527817648	0.8460636294774522
TILCDTT557	1.976856823687933	2.0717077336178074	1.2949360597128896	2.636247300960381	2.58210765718088	2.126736654419345	2.202653594790923	2.6840640760227945	2.563573310329088	2.5268250360656372	2.1446755820736483	2.109650146704534	2.3330559806669955	2.341375778426497	2.640018700200909	2.152245176637334	2.2510927578923816	1.9546826626520883	1.6928955922085793	1.3389898744468491	1.0862227326558702	2.037371717822017	1.5078867040598978	0.4632203578506315	2.1050988754481903	1.156455637135396	3.530781303095617	4.4047577632698784	1.3654870920296547	2.1393061242678932	0.9525429540959865	4.108080093195703	2.028241129478491	2.934892420857813	1.3290349788779003	1.2834924591735755	2.0501876359708198	1.84881221563336	0.9202158254420435	1.6306047425297248	1.6788872674800879	2.6109358989793736	2.6061579513967446	2.0506043254347324	2.598218920006664	0.7457780968523254	2.674631673547579	1.8025056672764808	0.0	1.7445605187133646	0.7936995610285534	3.449114698071	3.855088007484398	1.6879163131693735	1.234398140907491	0.6968658029493562	3.407107759692184	1.0036424584325132	1.517579557985186	1.5233865873151546	1.5539473665194654	3.5411562629858473	3.729647657424494	3.3926624187513137	2.2945923801396897	1.6003353878182658	1.3446472019598203	3.6111873343898413	2.034990534543875	2.302483566364432	3.1032854940233863	3.7242899176988686	2.449402990381941	1.3235471215191563	1.7600912719265869	1.6082737913011387	1.6370102252322694	0.841362945272642	0.832509286996852	1.9053513367105006	1.491086734507549	1.578853244036673	3.01022749088822	2.395031179451631	0.6432588386463437	2.6761411142261	1.1410275186294123	0.7345418034243412	1.6739444354397401	2.110392084476902	1.3062271990218262	3.1568530234194494	2.1282425305428174	1.6261544913872454
TILCDTT450	0.4621836531270014	0.9216115419547475	0.5298962531949126	1.0109760987318552	1.3011273300288781	0.5644835181569096	0.7319250738428362	1.2379746954576656	1.1392866140914926	0.83348757769059	0.6505563099562225	0.43551385723894465	1.219648471776654	0.9188121599661192	2.4099002043564743	1.6258094854587064	0.9974482034645896	1.0363263108104506	0.1255761586778859	0.4137751579527506	0.7275737268297975	1.118030592136005	0.4132399560240062	1.5484240954557962	2.141748280868512	0.6327060127068084	2.34615449281946	3.1818555125581924	1.008836768354239	2.409459568680596	1.7071663295825295	2.9876969964410907	0.5192445702402462	4.018616486076331	2.4194534324014003	0.8714903276516928	0.9001548508458389	0.5672213969269283	0.8301295162675377	0.8849453006850182	0.488251276093238	1.271021779018031	0.9405302690013623	0.4714677269022246	1.6501358970004825	1.3899967572209464	1.09877122066378	1.379178490205592	1.7445605187133646	0.0	0.9611913621785121	2.287827547263205	2.5679384692831775	0.2926102687557072	0.9815369104641888	1.52083221339321	2.1095802271638977	2.1048255737669987	0.4078565900603511	1.4576509558047648	0.31955338585992216	2.4885678493670285	2.589472529199209	2.305015415144551	1.2372429435618086	1.8072802441650024	0.42729553485949867	2.6827668066976678	0.6641002096682128	0.5776112635448094	1.7781455203438161	2.4463547643914603	0.7543783882637731	0.6205389512510806	2.996199178715028	0.5278014217210777	0.11166154474500614	1.5976870553222426	1.1626690877807595	0.28148229339685715	1.3423941844956164	0.17705556073023146	1.7020657965046468	0.7684224256829657	1.1471035610476024	3.5833218788507577	0.6402738961186728	1.033609116799618	0.25352438403337685	0.3946719685785441	0.7739916419848225	4.378162514574246	2.828639058337343	0.5380016519799129
TILCDTT426	1.2003097295912584	1.349337912476823	0.5349492866883037	1.8939687046548572	1.9681503911926805	1.3455540007981572	1.4300203688800353	2.0129200471441124	1.8965647084685102	1.7507937060229646	1.3720919833388128	1.3394049934604093	1.6402994074032047	1.579615737581993	2.471624288968908	1.6391202960222335	1.6271826392655038	1.2810842590785012	0.9173419498622227	0.5672139136363602	0.3089049078118535	1.5167669076059012	0.7210884474797153	0.7114943735039759	2.029700518032687	0.44484946298379746	2.9883809447489593	3.8659493353427044	0.9414251749857001	2.1843531047997784	1.1094570667949222	3.6083852725959633	1.2432980951391102	3.4276763639197263	1.760738149091965	0.7835304952345978	1.4466654209655823	1.0847601467618841	0.133166971049158	1.1002251291844787	0.9971575009577124	1.9809411534072066	1.861628740138689	1.3169586544748766	2.119492177173161	0.5696932640940426	1.9638335196993024	1.4605717809559713	0.7936995610285534	0.9611913621785121	0.0	2.919026245243822	3.281324543450548	0.8990848499221702	0.8079775536291303	0.8248068151246993	2.819662929257575	1.4106578535995615	0.8061612791712767	1.3093900369361893	0.8181700733697507	3.058052992117586	3.2147931394097977	2.8897264974033563	1.7493595984486026	1.5515522716400907	0.5724194732611012	3.1827960876003707	1.3582877917411291	1.515403425394003	2.497466644295075	3.1500309006252274	1.6899782135291828	0.6737738491302047	2.3015768474897045	0.8432269440144251	0.8559598727578732	0.9661931981011008	0.5587815714814246	1.1124393867636935	1.0393300908003187	0.7905611992449931	2.40862474267527	1.6604224683587745	0.32934956446127256	3.072250274779383	0.3491424221102281	0.2415842591986763	0.883744353857649	1.3225124587556816	0.7503404760048699	3.72209707529777	2.396881399846377	0.9642596001180641
TILCDTT592	2.438230964314898	3.0606031983961466	2.5761799475915628	1.7000461208645614	1.0784848131577545	2.4679264116592052	2.685055094007035	1.2271848476206004	1.264272419894604	2.043450884955787	2.5548533585182724	2.0560081622630193	3.2652309712015453	2.8457757623903444	1.6687694766752779	3.8544969629572647	1.3518458968989848	3.238203380196153	2.298147586301106	2.4840413479270054	2.8584772787912365	1.4208275752060104	2.6898305933534017	3.0733909143241553	1.9599950262681267	2.488270832747685	0.49570344443311554	0.9742670471182758	2.0931622703804145	2.261994519678534	2.7378234141270994	0.7257173084467111	2.6319720438109613	4.120577768415453	3.1763188014466164	2.1847983266168325	1.4799102652852392	2.788974070683573	2.815674658539538	1.851866213897202	1.9583451045411364	1.0280599752918722	1.604661183120871	1.8298478244382028	0.8738554595398926	3.4774779370120585	1.337688058305785	1.6986674099474595	3.449114698071	2.287827547263205	2.919026245243822	0.0	0.4669695664439545	2.5283385392873927	2.219236713816066	2.8301829036257105	0.3419076406917357	3.074947488241844	2.1935450807527976	2.0354650917131987	2.1882995973396286	0.28959721294756857	0.30900275727523296	0.2513426279588966	1.1718288249096696	2.1938197811211397	2.4866356045052598	0.5719868548678486	1.6723088621187276	2.209837663024713	0.5611976824246363	0.4590384517976465	1.829038481522977	2.326141506466898	3.626346218143833	2.813790613464743	2.3228948283654893	2.7552817198052457	2.6698892143824495	2.4477641473885767	3.6232208718600196	2.4193274152363795	0.6084103768841583	1.62618721435531	2.8540323616466723	3.5929606681422412	2.7543697697781018	2.8034526080516295	2.531119277568807	2.2665902672865523	2.190218668467841	4.587522618627077	2.906245906143165	1.9740553838104304
TILCDTT354	2.6656811110617498	3.265298239448016	2.898844790923465	1.8432639306106295	1.3664718423685165	2.66974149101496	2.8704857342254306	1.4282871845504477	1.498678640484452	2.188364629010178	2.751136049253503	2.2858249546910745	3.438357809185697	3.010403087818122	2.0895324002013327	4.073375109294777	1.6742325213043165	3.4601159155336623	2.5894538737331767	2.812968811086676	3.1907478022307525	1.8182012214739265	2.977916848902194	3.4820530382759456	2.425217764475942	2.842641473907615	0.5695573466341708	0.6291622644523964	2.5029890046034637	2.722092330452489	3.1762666041938874	0.5686711907084682	2.849265576541123	4.5662053886059075	3.6317606501262207	2.576889514098512	1.8383662364848619	3.0318510865988673	3.1711541874701883	2.2368015770191896	2.2957607285418518	1.3163842472144782	1.7746199626167893	2.106062013109204	1.31627483067606	3.828480999664376	1.523259202968658	2.1371542872154143	3.855088007484398	2.5679384692831775	3.281324543450548	0.4669695664439545	0.0	2.7972003232928344	2.6238661232533023	3.257535091298038	0.4664696298062622	3.523871232906388	2.530816102459516	2.481237156530242	2.5134196417944303	0.5911935794321362	0.3711445405239793	0.6090931777358564	1.5617082942617952	2.6531992640217346	2.8104427811845802	0.8418106467650902	1.9878082083206485	2.4007175567851378	0.7939307280241873	0.268359976515333	2.019296287041535	2.686992906399649	4.088403187984301	3.0855995929624807	2.617353317992833	3.186939685100105	3.06513267270825	2.6911621875347898	3.908415140800385	2.71511222189653	0.8809086052402345	1.8478033978646902	3.2437129037159034	4.035447157067044	3.0857018756395043	3.185128551346689	2.806692056838284	2.4884108947805736	2.5741285068356103	5.0364882538685825	3.36474317512677	2.3232159436820337
TILCDTT575	0.3278354592692729	0.682318451302433	0.43923859007689875	1.1295866360308775	1.5026995436855737	0.4534476794717626	0.5697702513647901	1.4182887077302122	1.3290800855553477	0.8963131968520781	0.4985186422663115	0.5497626651469317	0.9838608535100042	0.753294358350476	2.5810395380779814	1.3659231961758398	1.2116106883817501	0.7736309429478346	0.3739576256135667	0.4732843343461506	0.623305631179352	1.3431470862788102	0.25271813424030365	1.5179062837619688	2.32851794268966	0.6605515234651661	2.5478938271965603	3.404344748419193	1.1791465256257856	2.571009948326938	1.767093121206886	3.2144737133612953	0.4275443657072836	4.100606805156571	2.4748982255753953	1.0025692782962612	1.1486323380862125	0.4560895984411022	0.782188122390416	1.058161342142388	0.7080657228598748	1.502273232248962	1.1539401056255016	0.7385399118068529	1.9026971895258757	1.2366993149018435	1.323432361419932	1.5699699663306699	1.6879163131693735	0.2926102687557072	0.8990848499221702	2.5283385392873927	2.7972003232928344	0.0	1.1189814324320684	1.5719385752255417	2.3378104430951856	2.1517051719682043	0.6202690806563133	1.6275781174228299	0.5056126654594258	2.7243370324841374	2.8248819067417275	2.5323118133395073	1.4804152340724346	1.9632669601718966	0.4076506419547469	2.921842755750317	0.9439789965569825	0.7088159182808674	2.0125445569473146	2.660411916763487	0.971288184045447	0.7836470628033791	3.0550775133548713	0.3592494904974454	0.28473144871498074	1.647416726644599	1.1674180252055535	0.29617641397703975	1.1212901722446946	0.2505596627595702	1.9429681499352243	1.001701904578631	1.1322250918225352	3.6766962388696376	0.5518897569458509	1.0206358160167237	0.24354447248265534	0.5319387004101402	0.9242436991725618	4.446880345653502	2.951515491538114	0.7599918015321138
TILCDTT509	1.331248582050693	1.7805760826706318	0.8023402639881358	1.6307822810905914	1.3971179469027644	1.4821731072800424	1.6669506361786675	1.544287222338582	1.4186737118404888	1.6473504252658429	1.549850399801241	1.2318857555771539	2.0861267323564143	1.8634711708283749	1.7188935012220703	2.304924049210345	1.0711217574360665	1.8089140330951319	0.9280641028197746	0.72178773480588	0.9191013215148164	0.8109147074263808	1.083428278112624	0.9084359425183997	1.27641738268493	0.5321078674722078	2.327783580126996	3.1804641022186977	0.15043029287295326	1.4936228060628343	0.7888322068866411	2.893270864467729	1.479237576316784	3.048280808620024	1.4811685580643412	0.143704140455398	0.8414661585929105	1.4277844919127296	0.7552644135875666	0.4485779660977288	0.6193168388404157	1.4068358315379483	1.5489289726267481	1.0242236710731227	1.3747576285490157	1.3648565645775739	1.5446472373833047	0.6637055417551335	1.234398140907491	0.9815369104641888	0.8079775536291303	2.219236713816066	2.6238661232533023	1.1189814324320684	0.0	0.6898093774350452	2.179286316729633	1.1937520889031294	0.6096121519166957	0.5420063761387756	0.6666493709321676	2.326613259492751	2.5053053388183146	2.1767583653188827	1.0628072147543008	0.8579008911672847	0.7454941162340697	2.419937123166721	0.9116498455745786	1.4901696048820128	1.8784579458469965	2.5033576299750275	1.4640072842916296	0.4893516276129678	2.049494047571002	1.2602673224434047	0.8945244518188517	0.7127685942961581	0.5311293363290784	1.2536910261814043	1.7884448948763898	0.9151437284422596	1.783301651882781	1.3294446393221757	0.6539500628014854	2.6200741865025376	0.8490051601479471	0.6244898132496634	1.0963010607861663	1.3351987969910162	0.20873279571101336	3.4121210504478374	1.857294525199542	0.5434536117967356
TILCDTT605	1.8363334394590018	2.136954590519233	1.1663808555212636	2.2882439095742266	2.0639436498983166	1.995520108825152	2.137863100903833	2.2216152313615045	2.0975958448482195	2.266122875956993	2.042131714606857	1.8387503913983403	2.434183160120304	2.3152466958219255	1.9900635432314056	2.4566614645608964	1.749592360029036	2.092555021557339	1.4592426592292007	1.144717863081412	1.104663337940238	1.4590317799790984	1.4520934522036983	0.4381708603509409	1.4193935316568647	0.9161471254824667	2.941712187871144	3.785972781227702	0.7883936608945545	1.492510263336601	0.3734379163302676	3.4740222491876787	1.9442446097794672	2.6306957243920865	0.978915327005298	0.7891257317030913	1.5267288025075356	1.8202150966657251	0.8812953633339402	1.108816766915926	1.2752522821979353	2.0867438824809086	2.221578768999744	1.6792865585649641	1.9662167425510242	1.182945107300077	2.232457118826342	1.152576942689436	0.6968658029493562	1.52083221339321	0.8248068151246993	2.8301829036257105	3.257535091298038	1.5719385752255417	0.6898093774350452	0.0	2.8269212471305876	0.6316395473218273	1.1817383850446506	0.8395537000121729	1.2433100454665682	2.902012653091168	3.101566206617645	2.769058120828447	1.714390846956905	0.9126243132471765	1.1671682580764204	2.9501241331526944	1.5869113891840814	2.0729810477192316	2.540530455791624	3.1380895099683763	2.110350392278402	0.978075809531994	1.514800506751757	1.6036054155265176	1.416600179308927	0.2578337831867131	0.5117085483651699	1.755481375803425	1.8305540805799672	1.3963375427937377	2.4447879878062704	2.0025569484866823	0.5123725023739366	2.28407063068096	1.0980460304277662	0.6016780668984645	1.5461926172209786	1.8965787387468491	0.8438060911356492	2.9342371397496896	1.6052906867343808	1.2038653101211032
