	IL17.DTT.115	IL17.DTT.116	IL17.DTT.117	IL17.DTT.118	IL17.DTT.119	IL17.DTT.120	IL17.DTT.127	IL17.DTT.128	IL17.DTT.129	IL17.DTT.130	IL17.DTT.131	IL17.DTT.132	IL17.DTT.143	IL17.DTT.144	IL17.DTT.139	IL17.DTT.140	IL17.DTT.141	IL17.DTT.142	IL17.DTT.188	IL17.DTT.189	IL17.DTT.201	IL17.DTT.202	IL17.DTT.203	IL17.DTT.199	IL17.DTT.200	IL17.DTT.217	IL17.DTT.218	IL17.DTT.219	IL17.DTT.220	IL17.DTT.221	IL17.DTT.222	IL17.DTT.25	IL17.DTT.26	IL17.DTT.27	IL17.DTT.28	IL17.DTT.29	IL17.DTT.105	IL17.DTT.106	IL17.DTT.103	IL17.DTT.104	IL17.DTT.53	IL17.DTT.49	IL17.DTT.50	IL17.DTT.51	IL17.DTT.52	IL17.DTT.85	IL17.DTT.86	IL17.DTT.87	IL17.DTT.88	IL17.DTT.89	IL17.DTT.90	TKO.DTT.1	TKO.DTT.2	TKO.DTT.3	TKO.DTT.4	TKO.DTT.5	TKO.DTT.6	TKO.DTT.43	TKO.DTT.44	TKO.DTT.45	TKO.DTT.46	TKO.DTT.47	TKO.DTT.48	TKO.DTT.31	TKO.DTT.32	TKO.DTT.33	TKO.DTT.34	TKO.DTT.35	TKO.DTT.36	TKO.DTT.16	TKO.DTT.17	TKO.DTT.18	TKO.DTT.22	TKO.DTT.23	TKO.DTT.24	TKO.DTT.19	TKO.DTT.20	TKO.DTT.21	TKO.DTT.58	TKO.DTT.59	TKO.DTT.60	TKO.DTT.55	TKO.DTT.56	TKO.DTT.57	TKO.DTT.69	TKO.DTT.70	TKO.DTT.71	TKO.DTT.72	TKO.DTT.78	TKO.DTT.73	TKO.DTT.74	TKO.DTT.75	TKO.DTT.76	TKO.DTT.77	TKO.DTT.87	TKO.DTT.88	TKO.DTT.89	TKO.DTT.90	TKO.DTT.91	TKO.DTT.92	TKO.DTT.93	TKO.DTT.94	TKO.DTT.95	TKO.DTT.103	TKO.DTT.104	TKO.DTT.105	TKO.DTT.106	TKO.DTT.107	TKO.DTT.108	TKO.DTT.109	TKO.DTT.110	TKO.DTT.111	TKO.DTT.112	TKO.DTT.113	TKO.DTT.123	TKO.DTT.124	TKO.DTT.125	TKO.DTT.126	TKO.DTT.127	TKO.DTT.128	TKO.DTT.129	TKO.DTT.130	TKO.DTT.131	TKO.DTT.132	TKO.DTT.139	TKO.DTT.140	TKO.DTT.141	TKO.DTT.142	TKO.DTT.143	TKO.DTT.144	TKO.DTT.154	TKO.DTT.155	TKO.DTT.156	TKO.DTT.151	TKO.DTT.152	TKO.DTT.153
TKO.DTT.95	1.3054642331886555	2.3137321949001697	2.3939192794855937	0.8668841890221618	0.7387795120681421	0.6872296254948764	1.490187696174585	3.0798224295202576	1.4505814982522232	2.6542706332123043	0.8568375550974324	0.7137507076881456	2.6613943496213053	2.370832786476206	1.7469764018046812	1.9490407734867432	2.310463690892439	2.6067303309855467	2.362763137770366	2.3606861768560004	2.8342383126156228	3.044372153032249	2.7712972738230826	2.657634275503959	2.8544922467813216	0.5954374981397781	2.3500931742754516	2.5303687818263954	1.4984344823625246	1.1213475962163224	1.0077017692719274	0.9109927808841487	2.3169621999192365	2.134608695360767	2.9387070144227314	2.7752276175137176	2.0443662289336686	1.2853224516944364	1.081176836946286	2.1377389825703514	1.8944921939925292	1.2590486259694174	2.2153057965891314	2.388585279826039	1.7584343053743547	1.571255005720785	2.4033933983452616	2.435804428061965	1.9513550309044279	1.2055940716646936	2.084275951150058	1.7774365532826544	0.49636129692032155	1.674305308402519	1.7032519084228075	1.626434175061732	1.015677786862024	1.2288653625407036	2.6573982965162286	2.6950351491578677	3.2186296429951473	2.9593442154841565	1.8919516269405472	2.04017388690815	3.284572723063692	3.348079755013563	3.8359794845627144	2.895372948980465	1.2162621665136486	1.671394811970148	1.473872411993358	1.0667983752261072	1.7701756377309503	1.3226350820885266	1.2262435676748584	2.064117732300518	2.6065572579569287	2.4369511729723454	1.4967067011236859	1.1083862540342997	0.9881165391815904	2.535065697478757	2.4277763615095957	2.369192222835186	3.1499062646466567	3.034330596311428	3.453333323330644	2.7989403515148323	1.2419427478788094	1.5482465798507685	2.201112914903481	1.9415204929929275	2.380499473535209	1.888265414591511	2.643386974550522	3.7531403690821925	2.7902323985683215	2.189342108144073	1.1818744164237969	1.9073839474692482	1.8972489572327218	2.016211908357188	0.0	1.7617069015379117	2.385998009765938	2.3686768774443427	3.5070162089499024	3.0901185882731195	2.7445470652879402	1.0265864524026336	1.823110229853375	1.6815998785091686	2.6689437988506395	2.4634310469822833	1.7142364337968357	3.137297062615259	1.9800412844519262	2.059379641674146	0.9566631734401904	2.532125538971529	2.1349065908760276	2.564224675731837	1.8354852333073353	1.2185840402999009	1.1213400643986653	2.249400029333451	2.3549795258427033	1.4091569212878687	1.127104287557861	1.0710200544720834	0.1869632325110781	1.0465063621538655	0.8085232673169738	1.2169595142880645	2.436215142523548	2.3978262843855997
TKO.DTT.103	0.5753381806372961	1.2498072463329886	1.2746190661465038	1.6815208627690197	1.8693286726248148	1.8876937505901896	0.27213803628128813	1.6189201788544412	1.1999483236779733	1.070240027613317	0.9996189312159042	1.3476878141845856	1.690258640520075	1.1666889119982753	0.918655606838504	1.21815636186502	1.1193976678395632	1.6738833100036354	1.2444925884936175	1.2816889710087485	1.396020348249662	1.661381899487463	1.7111617760432989	1.287554994132387	1.4682690337087974	1.3025529854314049	1.208962117031409	1.1213920083200641	1.6990812705071998	1.7655009992101913	1.5332037384990258	1.379207252038339	1.0364348413337823	0.769406603767727	1.9489014750074611	1.7631198607456737	1.0817657816888344	1.2421481997123411	1.1481775024117093	1.200720379789088	0.9783558626275904	0.934535882838859	0.9877203225311693	0.9205156171325137	1.7251091758894126	0.8527974670037878	1.225556847481262	1.0614639783046973	1.264627733606585	0.571733183299188	0.7966696357096806	0.5502219842763802	1.658644240524558	0.8955220529758253	1.7784326995223652	1.8152526534826907	1.1650547932982571	1.2132203394242036	1.2712936716092174	1.2920771331023821	2.2333845569480806	1.8221054306895135	0.5608451768786225	0.8751170435995875	1.6797183563040725	1.7480703404120588	2.2595865982948062	1.4792964132997357	0.932783551458375	1.9135641951413511	1.101260391190523	1.2207268684063795	2.404168728489442	2.1473714425438883	2.441861510967322	0.377823168902226	1.1595633666382403	0.8247143036906228	1.9129009755586444	1.9121938141917014	1.9939034240224003	0.9326622416281038	1.0554152579534302	1.0087060839706739	1.4508285195283293	2.362885028073249	2.7875823769624484	1.5740333283938206	0.9978124545074835	1.5923737230128456	0.9879258832050153	1.1264086563819022	1.6564501528191486	1.438845416939763	1.046063854468181	2.2996477746331947	2.000109426437187	1.5920160383634732	1.2455342948781651	0.9316746424780303	0.7191456909702904	2.081183491360959	1.7617069015379117	0.0	0.7238877206531151	0.7114183883108418	2.15700920105736	1.9767291717844064	1.1483526688021384	1.302199041718816	0.8946479262280664	0.7409246356497956	1.8422286812157145	2.138715681114845	0.8195012354223321	2.3459598227670626	1.2089848195541208	1.2167462292004134	1.3023945950842404	1.0914630348851786	0.9126338838072194	1.0703739702013648	1.1819625821987723	0.5841503077932008	1.3936072473631507	0.8689606679417536	1.0549669495394196	2.718868878712549	2.4881708544981187	0.7420989586716529	1.6156108463259062	1.9828480996647302	1.5293178701361907	1.5979766620613771	1.1560370739974692	1.1085623418567125
TKO.DTT.104	1.1896474307353995	0.9374989001876355	0.9097509504225006	2.3896365004493605	2.5149266835432496	2.438366672519463	0.9644816634650049	0.9287559705042902	1.8973261670698633	0.36266200723536574	1.698281861573468	2.0305938743426135	1.762877663349906	1.226653352597319	1.102764714292097	1.224086186249592	0.7835686605401572	1.9102635383924924	0.8626848716553048	0.9464288831976602	0.7348051429963082	1.6218862258106286	1.8429961684800165	0.6899388860714788	0.827045106609105	1.916787563792561	0.8587430478643547	0.548521081820865	2.404377288030374	2.487163341847894	2.2564048236114114	1.9637176080830865	0.6155262777926409	0.46901040479232137	2.0713874012492726	1.8978189055357004	0.973110078645799	1.9181018273196644	1.6025208176056611	1.031309148729004	1.2559528531925181	1.438672506277874	0.7010517218582518	0.44465060287951247	2.3502520424694264	1.127299658258115	0.8202312845210369	0.5550050866414784	1.8025594512214778	1.244864538325287	0.6194496022943132	0.6689905973276277	2.312481823386279	1.0950029371255081	2.4653373136152914	2.4687860444786507	1.6516122262057833	1.676680300301386	0.6636835899428195	0.6708093726168424	2.4464531266243017	1.9708696495684286	0.7434878539935651	0.7210918357545443	1.020107794224373	1.125041046859768	1.9460392678092187	1.4731906502004792	1.5147941220880323	2.6116707412032745	1.7909217397664798	1.8714268005878265	3.1132962570759792	2.862903273335458	3.1273889135392547	0.3507347546812676	0.5356907280808495	0.15622976678090147	2.620913937723503	2.619968333023647	2.6348169280970684	0.3733805713865087	0.5360113209300866	0.5529557557764234	0.9054281449731119	2.6489826606477878	3.0508993595417806	1.6428630325601057	1.705562908417692	1.8500342608647133	0.7377881728390058	1.1438039808876606	2.0978984147234283	2.0074608930412885	0.33059904405177065	2.1322510790625238	2.334958243206672	2.0553307746816376	1.6656836091545504	0.905802772252843	0.7490458077956885	2.7100140416192575	2.385998009765938	0.7238877206531151	0.0	0.021087105626886465	2.064717076579825	2.0323669980028907	1.0152153553945396	1.897737892336295	0.989422520436977	0.9866455199654013	2.1927454682634475	2.5885545415839326	0.9907410893796912	2.587216173097201	1.7580557555581362	1.740063343189079	1.8596751616299183	0.48880584374304475	0.640971618941236	1.2225915315932308	1.7158552201737798	1.2439010242742017	1.8611225154244218	0.4943025533645532	0.6329458831092644	3.3485525715343485	3.0970849510529033	1.404689273108675	2.2292111524865943	2.696441675857983	2.0277833571747905	2.0462830182356475	0.6734903433414681	0.6763363078675201
TKO.DTT.105	1.1769203327360944	0.9319156948467551	0.9056969633722202	2.377094015673222	2.501888660066661	2.4237006957996914	0.9499536451034786	0.9343669160152341	1.887063311113278	0.37242421604078835	1.6836802468130836	2.017149409893244	1.7520872433739978	1.2152420607075352	1.0949450516938182	1.2169556872996636	0.7797395081394018	1.9017292055012254	0.8550742381638148	0.9417598033267992	0.7371695453830263	1.6210952695020886	1.8357072604628464	0.6895915382446154	0.8291269059420201	1.9016093300790953	0.8544390053708083	0.5484457631439396	2.394233353096997	2.475363473292858	2.243920916322172	1.951693510202097	0.6075317171952477	0.4564628364767981	2.064121428442368	1.8898166046087355	0.9657338468466953	1.9038755646811218	1.588680400046048	1.0245125076807773	1.2389912954251756	1.4276837517558332	0.6958003635764798	0.4468634868941303	2.3379854712477117	1.1162893254120856	0.8155379686704216	0.5530715568713239	1.7927987609052494	1.2302638523122837	0.6121917355550429	0.6512684538719573	2.2980506650672763	1.0850509420215384	2.4564064865418715	2.4556936464686894	1.637790859132297	1.6660428652882318	0.6623142050044953	0.669411095435181	2.443433629487258	1.9672829049602754	0.7245468005210276	0.7116744730183567	1.0282200813126139	1.1321213138889379	1.953202111943198	1.4724651924657928	1.4965227271255372	2.6024687753768423	1.782711391439072	1.8609994957343343	3.1018496586350053	2.8518393220136025	3.1152801600568654	0.33833648024142565	0.5332701149853728	0.15166762261356653	2.6115118251945284	2.608655878829477	2.6232513598423584	0.36937293801294524	0.5315347010231135	0.55007112763786	0.9161039719874672	2.64101058174869	3.0443912279506122	1.6376905382897697	1.6923474245264096	1.8396596563774263	0.7335746831889259	1.1372418405562739	2.090360534788815	1.996537056774267	0.3396605819234175	2.136458921272935	2.3286356780964814	2.0450264517242025	1.6532482664793515	0.895726629970255	0.7397885157634133	2.6991115815156426	2.3686768774443427	0.7114183883108418	0.021087105626886465	0.0	2.065534166140404	2.0272439115125476	1.0166090063901112	1.8868578384585455	0.9810086055957614	0.9770168547245668	2.186466594260225	2.577279502685657	0.9803735547984999	2.580641682889163	1.7500165462557975	1.732908648234149	1.8475001508749525	0.48751024555819167	0.6302169358807297	1.223549621048914	1.7039538686188653	1.2299329002079822	1.8494890199436518	0.4888759250349511	0.6291364891266286	3.336554009810769	3.084088526104793	1.3905519468124492	2.212203215520773	2.681747844219647	2.0130979287786475	2.035595764601529	0.6673781761555125	0.6739001824558009
TKO.DTT.106	2.6871671193514186	2.955842739225898	2.926788533569418	3.354285096549242	3.761821491235711	3.8886568912631456	2.3214313766639707	2.436374986793383	2.4651388141624806	2.2275622557005366	2.819495975464534	3.1981835909695877	1.1364322447344977	1.274375797776121	3.021397224105167	3.2336157155677028	2.8296127219509946	1.0414188544045444	2.8003018403395505	2.9663010773555074	2.396631451174111	0.4973704676729873	0.8316497520587158	2.538139222759755	2.5396287900757613	3.265420960900969	2.8865759904264006	2.5116119816892932	2.8577538711552037	3.2301302429583014	3.0427541565207776	3.430334314977078	2.5839227104575038	2.457872714910163	0.8226317449474608	0.8816182515405815	2.9991631688042233	2.3770808921301003	3.262359521914333	3.063354754283871	1.7327638987706828	3.0753061925786307	2.750286514109004	2.5050113831900873	2.3031886375010724	2.9790357671387495	2.8136591627698824	2.565734099047458	1.7662605147451995	2.582599208192959	2.6487121639371685	2.463245911334082	3.5247562592830826	2.9985809758624757	2.800324212931305	2.520280111069411	3.272392064800723	3.356733351366932	2.4555207724480153	2.3876689279231558	0.9831456407959391	0.7014949072446085	1.921808301758116	2.7327110727836326	1.8528359654163218	1.7191069501881096	0.7258655013781758	0.6880341951494976	2.3088522462414707	3.003530202511863	2.621346951346458	3.1673872794534175	3.3458468416292986	3.6095031744609427	4.1394783864754725	2.1192042249405363	2.293763931159009	2.0534803897150593	3.2478253465077978	3.520770849113622	3.889764404761437	1.8340402751496465	2.5020236256163892	2.5886454476264342	1.4750037194889554	1.3390382001377708	1.502077367790014	0.7155531315521798	2.410137628666258	3.724627968044021	2.793349369454324	3.1500180771354906	1.539426365118006	1.9218432899079003	2.160528096147372	0.35010124169938794	1.2828140962640788	1.6161307645415024	3.3822873621392255	2.890596860010465	2.7135402894955014	2.5129506229796963	3.5070162089499024	2.15700920105736	2.064717076579825	2.065534166140404	0.0	0.5911431879510244	1.0763567975172712	3.344726980518418	2.9487868963229786	2.855938313122881	1.2889425678374618	1.8335270482845167	2.9020364071938896	1.1537312342688	1.8161021587336168	1.753658785901031	3.3856973958898786	2.4047053000903422	2.630796161485859	1.2830740169541817	1.7709010361409578	2.632704020275152	3.5253041102000537	2.5444329274451336	2.663078868129999	4.5877387507473415	4.409577217258111	2.7482641977274715	3.43484668198691	3.2359554198613063	3.5880651092984017	3.7347295080199476	2.593036592564466	2.7078708793571895
TKO.DTT.107	2.449904362487097	2.862962303047995	2.8503111603321694	3.0041065137195364	3.418536880067664	3.540285287684272	2.0821426944022647	2.494513726688299	2.1512380436884175	2.2465941945998904	2.4847009155606563	2.8642553566672126	0.662220378875931	0.9615850978399683	2.869399013285531	3.0932629926941537	2.754134733493949	0.5335209943725207	2.702182955470702	2.8819442004187277	2.4077629043165327	0.5604595815994025	0.3190275767190737	2.5144506400369644	2.546600359420562	2.9278247234039525	2.807857968066514	2.4806930587276685	2.52153417988667	2.875367910260232	2.6856039191587167	3.1441153475996235	2.496816444829543	2.34960184770136	0.23286619395603217	0.3285138764810869	2.875742356791699	1.9676616114407717	2.991805488740598	2.9464147164686234	1.346235726580276	2.8468340003527226	2.6644123859694835	2.471407671796394	1.8680513535794945	2.790893870462963	2.7384181267999	2.518235932408653	1.4093273650462486	2.3067338212471546	2.5481299158429502	2.277791975917429	3.164632134430558	2.8272047417405504	2.4841110053956332	2.0746133737648256	2.9948067458942385	3.1207285569400254	2.4284124626977217	2.3648977793986243	0.8229208553357719	0.4626888445409007	1.6799468016654575	2.6119353513693824	2.0011936218607143	1.8842134006033777	1.251519751362211	0.7028682224430095	1.9010704294808112	2.6812571994379257	2.368996874032118	2.8983001922258995	2.953274508028715	3.260130085524624	3.778294243717991	2.0127545506650684	2.2629223247239576	2.0172812610667568	2.933011647322749	3.1818686384236914	3.5676448057121495	1.8009961881737682	2.444286131037969	2.5316953472295527	1.665676230602265	0.8931736361364601	1.1806462233617394	0.4118054766316858	2.0598506643382133	3.5017525047913702	2.710140123323745	3.0173140366186177	1.1893605249755863	1.5207796317014257	2.1762594718965187	0.940132262073887	0.9317908251749891	1.1753190886420801	3.128809927840791	2.7449947784357387	2.5816367464200285	2.1027073414107744	3.0901185882731195	1.9767291717844064	2.0323669980028907	2.0272439115125476	0.5911431879510244	0.0	1.1182574104556946	3.0770161300717582	2.8035721990157723	2.692384549772536	0.9502995250639469	1.329810596790734	2.7362229953717687	0.7603921840312666	1.5202126215869383	1.479630172881429	3.1075789313350772	2.371479166084851	2.515281849388938	1.2679035988016545	1.3693487873435175	2.3682448729155916	3.2653772460748502	2.4705994306840666	2.597605655667396	4.237010928482541	4.052573029530061	2.4627500021242406	3.039264224800805	2.7990393067961574	3.270756868462076	3.480045747342211	2.5207427834924707	2.6504420856092934
TKO.DTT.108	1.7137187243482221	1.9365676808481747	1.9112505905502135	2.607287944654503	2.925682418528008	2.9992563343851546	1.3627716514768413	1.6013362423241604	1.8118782328529668	1.235585261014784	1.989356956943709	2.3681328409879394	1.131104778530305	0.7495163196960567	1.9642761330244414	2.178173877105588	1.7941565404639725	1.11986387804103	1.8180518209951004	1.948234676334931	1.5009449062271747	0.6260200100366607	1.001451007436285	1.5861841075692593	1.6382129607890534	2.387616412091444	1.863663780187375	1.514325362980202	2.2976027605295393	2.567754619790754	2.353211531284966	2.500797080439681	1.5821487587584155	1.4270979597203368	1.2158369179036124	1.0809161401746126	1.950488674814167	1.7989858476216727	2.285985063630491	2.0232246231717013	1.1061308172845978	2.0797170004257133	1.705429545626114	1.4563761375179651	1.9843837859841722	1.9414092773552782	1.8091569655425441	1.5502223426295634	1.343911249001306	1.6571341675385403	1.5920047591597764	1.450032851992791	2.7016181077892707	1.9514991196103157	2.288977096119009	2.17097786376128	2.3054151163590415	2.3590522431822545	1.5191582412780122	1.4726378427018434	1.4997212714942383	1.0224922319231808	1.013233497974288	1.688850494169121	1.1932338664311488	1.1489268178444596	1.1206935762794976	0.4740477772323943	1.6029722770037924	2.4797762666790155	1.8543543717613045	2.272862224379024	2.938340762558092	2.9610588796007042	3.40266932928107	1.059418494421259	1.3535175166211701	1.0353955938108341	2.6265123191191395	2.801738226404137	3.046070668533659	0.8698863514788011	1.5029330925824145	1.5604779875846484	0.7385219437358789	1.8028106290357453	2.149418067266962	0.7447412481800497	1.705123446347396	2.6978732592642842	1.7398810905042053	2.0894517396500185	1.421970219239222	1.56837222597136	1.1721305531429924	1.1677500164641819	1.5061903221523778	1.4529723959856344	2.387829061424423	1.8464457771938143	1.6561077799853565	2.290808792114205	2.7445470652879402	1.1483526688021384	1.0152153553945396	1.0166090063901112	1.0763567975172712	1.1182574104556946	0.0	2.411663992713333	1.8917273234950862	1.8066362715133824	1.3916853402172835	1.936282659889409	1.854353681613226	1.694938521992029	1.3290312009124645	1.2754606675339917	2.43767582726298	1.4200913372339	1.608016506155394	0.5441650383908442	1.3128548573816656	1.6921723118365815	2.541944254081857	1.5006762602572399	1.638009267238421	3.771950188031123	3.5688203713440223	1.83188269891536	2.633152403768953	2.691443794423414	2.6560647622196236	2.745364545071027	1.6147467011077243	1.6834587568931938
TKO.DTT.109	0.7407203511311304	1.8402058454325039	1.9107318148767312	0.8237311682218275	0.6854018278694132	0.8063090009769969	1.0928501707234752	2.66638194534391	1.2476696053102543	2.1590847111227744	0.6820340072783526	0.4915027078727296	2.761612199451901	2.323533191572599	1.0628906594445526	1.3591214328671106	1.7855230422380852	2.6430751666522987	1.9733249001270436	1.8795158141548336	2.430276602880382	2.8523561637297052	2.7744726962408652	2.23044077801061	2.4421253828503873	0.4961387654810588	1.8554040426575478	2.055085198730021	1.420468352202263	1.1153723852130706	0.9911553124927249	0.16851441100257064	1.8933216120842042	1.685889301052982	2.9903463917836737	2.813015108699832	1.5025874921142846	1.4139610750444955	0.6275441133904276	1.6241799585569987	1.9524205991606067	0.5024165205442788	1.6816715952972874	1.8220389011097928	1.9461666219135396	0.9674347510046689	1.9468777646676083	1.945719692877252	1.888908056356063	0.8181988189490864	1.5306046976611971	1.3946377635541845	0.6325046296205415	1.0621311563980893	1.5824838742734104	1.8893923652410176	0.5504966175225201	0.45077665824856405	2.2570194949804945	2.3146767059636306	3.14781738723213	2.8590001331337365	1.7063448670105732	1.5348822080593174	2.9091602638941616	3.00286485373243	3.5267754125247706	2.6649410591028757	1.3851752264714345	1.574378638305709	1.0043290091802788	0.2826225267793243	1.979500003760973	1.3241631006170715	1.3210760849302825	1.5758177179861719	2.2176077256408857	1.9980362798603366	1.3308913113961809	1.014831075976501	0.7545489445025962	2.171956323922499	1.9822982542185283	1.863660018343708	2.7290583647481297	3.1785234874017636	3.5932026715427083	2.7079095929392247	1.152054693868366	1.0436818672239647	1.6324427877184542	1.3151476920396241	2.3453802626345666	1.9289110526706352	2.1659073505480464	3.5112573761155517	2.795145301512334	2.2634040263104764	0.6289637733666706	1.3926215794069416	1.321035335966302	2.1944272903099193	1.0265864524026336	1.302199041718816	1.897737892336295	1.8868578384585455	3.344726980518418	3.0770161300717582	2.411663992713333	0.0	1.2050832019353392	1.0400239643202	2.6392956205845093	2.7116089831405303	1.1271620434112783	3.2242447445549915	1.8103439753268333	1.8618852571063984	0.23130170789881788	2.0873639812701903	1.694569456634879	2.1675462126603833	1.8465967747962755	0.7655375722026329	0.4787457008473089	1.7315993022814773	1.857741743481272	1.4590770072709205	1.2401777593788799	0.6484603383540389	0.8747641730915642	1.4921732727482402	0.6581211877732365	0.5788206518688155	2.031206577403197	1.8885368269652996
TKO.DTT.110	0.7627998727024828	0.6516797917327052	0.7142619749026686	1.921831076347177	1.836059100254353	1.6420698811663694	0.9007767953764962	1.5321280644721527	1.846715045456325	1.1053925091278802	1.32447997279339	1.5061432997115873	2.4351514761562463	1.907989919410512	0.16821919911275562	0.328670568882736	0.5863196469329225	2.533815939226578	0.8192628219930286	0.6865242834794348	1.3092611789298878	2.4679701806315206	2.5486691222683366	1.0819807361950808	1.290832946941208	1.2846960121636204	0.6574846100353929	0.9138049919069857	2.2609005777284943	2.142283821219464	1.9366511904548138	1.2308184483412505	0.7621839237116309	0.6343493720783452	2.7813382609183583	2.592050987830949	0.31657282098222483	1.9090953507740382	0.7914068719312114	0.4533429320892228	1.6735724128147762	0.7094986176792	0.49768264031048476	0.7169661778780174	2.473014540930982	0.2580699023583311	0.7610726407370699	0.7957761238288982	2.11749120905872	0.9399606464841718	0.4057372505962211	0.5718745530678587	1.6882051295901936	0.1573221519121745	2.381885058012629	2.5092574893475277	0.861025753293154	0.8321210438018054	1.1319045957383562	1.2077093186537007	3.123165079406222	2.6949437346393164	1.173851822825198	0.3828633534933405	1.9174337405343926	2.0482796011335678	2.917825102850319	2.297100934452779	1.508600199047619	2.4617750956292666	1.6358660771030635	1.315759705886191	2.937901370359529	2.450310523629501	2.517817483897081	0.8324811255702733	1.1412040941233481	1.0532389703127292	2.336386224041067	2.1550866608130232	1.9420842305983317	1.2907099349129534	0.8548892039123449	0.7124293318227957	1.8913924204994235	3.235239501608106	3.6685313429725315	2.405676824038049	1.6360190500601863	0.8710305403353871	0.4414794966706712	0.23411879621755638	2.536415301649079	2.260875326570487	1.1351426954862738	3.0557871714606994	2.8914698017763345	2.452465705989716	0.7865322135014562	0.23525975312935193	0.24422841374894863	2.822201352554853	1.823110229853375	0.8946479262280664	0.989422520436977	0.9810086055957614	2.9487868963229786	2.8035721990157723	1.8917273234950862	1.2050832019353392	0.0	0.21473815658950296	2.734367833998349	2.9751763035766086	0.12165902627716363	3.2240576714555327	2.0567360924974163	2.0739218016263794	1.1003925194296713	0.9781781494822929	0.5755869908470141	1.9025597801317562	2.0216246650054996	0.8887821892989882	0.9916337345804074	0.612630033998669	0.6878020240346135	2.592959750561177	2.3163176114020367	0.9863767952911766	1.6392195897233024	2.4169236607108266	1.2166800547944807	1.1414054034667955	0.8916694671627517	0.7062679742736047
TKO.DTT.111	0.5532191551956492	0.8373291546835699	0.8958027976184496	1.7286595848009383	1.6815943827363713	1.540311045638882	0.7179257007854215	1.6440788117513871	1.6339998842055334	1.1686039017170928	1.1267480916994286	1.3192131259143438	2.3396409930414657	1.815295178219263	0.18283313508531496	0.5227787846603408	0.7537966417211752	2.3956568185159473	0.9725086187880762	0.8737101332451948	1.414322871956359	2.3673554472530105	2.428043164819701	1.203623514286129	1.4149695797707686	1.129231738470314	0.8343224533406429	1.0254096802764385	2.0470156458438944	1.9377204938083898	1.730882496075568	1.0802070687286471	0.877285943938417	0.6921693317516667	2.662036276666012	2.4728576541232834	0.5202370348724917	1.711060272686539	0.6895266905122569	0.6585927769301122	1.562040180480506	0.5392474927307247	0.6438845441806198	0.8017448875887723	2.273356834532422	0.16857982064953486	0.9236725350718856	0.912454451813664	1.9301762642454987	0.7400110661524287	0.4960184666452645	0.5318090460969922	1.5272132838246086	0.1712968741333805	2.1671862072689008	2.3078430442947995	0.7451564130690171	0.7162466742246996	1.2409382152959014	1.3077961623853571	2.9729941215405558	2.5610652743806677	1.0857756331221202	0.5079708750739956	1.9664719718091437	2.0857071862680914	2.8668517419482744	2.190204565731813	1.349150431822091	2.2477549628932603	1.4218455671086818	1.1242717427759443	2.7279108131989718	2.2522565717346903	2.350255477322204	0.761165714029409	1.2228114349011308	1.0686299643450317	2.1271297979870156	1.9611752426314701	1.7881547219966911	1.2917878128653348	0.9606516988194181	0.8288451444388085	1.8873227368116416	3.0819603711072183	3.514131561302006	2.29270530037453	1.430727022347313	0.9096295564676463	0.5953607073412083	0.431616897210193	2.356705608130021	2.068971136534774	1.1882445807901232	2.974046529133505	2.725992204929695	2.2763080647390215	0.7073897888067567	0.3984800715872233	0.28779245829117667	2.6163789835988887	1.6815998785091686	0.7409246356497956	0.9866455199654013	0.9770168547245668	2.855938313122881	2.692384549772536	1.8066362715133824	1.0400239643202	0.21473815658950296	0.0	2.566991229005922	2.8009500955807987	0.14083893481498116	3.0760633807508806	1.8646041805693296	1.8845470503117554	0.9570328168712426	1.0719341953108887	0.6836723010613206	1.769223743186011	1.8418312886765216	0.6849123655495748	0.8969461372411568	0.7039728824289391	0.8212070052751411	2.462183648707558	2.1960512940374377	0.7858637555013762	1.4993103112876143	2.220810602077204	1.1258195454341038	1.067527423142061	1.014810392855811	0.8500884944973711
