#OTU ID,Itg.18.DTT496.S91,Lyz2.05B.DTT260.S101,Vil1.06B.DTT70,Vil1.03B.DTT35,Vil1.01B.DTT11,Itg.24.DTT530.S25,Vil1.06B.DTT72,Itg.24.DTT531.S26,Itg.04.DTT423.S15,Lyz2.06B.DTT272.S114,Lyz2.04B.DTT246.S87,Itg.20.DTT508.S3,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Lyz2.03B.DTT236.S76,Vil1.04B.DTT46,Lyz2.02B.DTT224.S64,Vil1.02B.DTT24,Vil1.02B.DTT23,Lyz2.06B.DTT271.S113,Lyz2.07B.DTT284.S126,Vil1.09B.DTT106,Lyz2.02B.DTT223.S63,Itg.22.DTT519.S14,Lyz2.04B.DTT247.S88,Itg.06.DTT434.S27,Itg.22.DTT518.S13,Itg.02.DTT412.S4,Vil1.03B.DTT34,Itg.26.DTT543.S39,Itg.04.DTT424.S16,Lyz2.01B.DTT210.S50,Vil1.08B.DTT96,Vil1.010B.DTT119,Vil1.05B.DTT58,Vil1.05B.DTT59,Vil1.010B.DTT120,Itg.12.DTT470.S64,Itg.02.DTT410.S2,Vil1.05B.DTT60,Itg.08.DTT446.S39,Vil1.08B.DTT95,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.18.DTT495.S90,Lyz2.04B.DTT248.S89,Vil1.010B.DTT118,Itg.20.DTT507.S2,Itg.12.DTT471.S65,Lyz2.03B.DTT235.S75,Lyz2.05B.DTT258.S99,Itg.10.DTT459.S53,Itg.08.DTT447.S40,Vil1.09B.DTT107,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.014B.DTT167,Itg.26.DTT544.S40,Itg.04.DTT422.S14,Lyz2.08B.DTT295.S137,Itg.06.DTT435.S28,Vil1.06B.DTT71,Itg.16.DTT484.S79,Vil1.04B.DTT48,Lyz2.07B.DTT282.S124,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.22.DTT520.S15,Vil1.07B.DTT83,Lyz2.02B.DTT222.S62,Lyz2.01B.DTT211.S51,Lyz2.01B.DTT212.S52,Vil1.02B.DTT22,Lyz2.07B.DTT283.S125,Itg.10.DTT458.S52,Vil1.08B.DTT94,Itg.02.DTT411.S3,Vil1.014B.DTT168,Vil1.09B.DTT108,Lyz2.05B.DTT259.S100,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.013B.DTT154,Vil1.04B.DTT47,Itg.18.DTT494.S89,Lyz2.08B.DTT294.S136,Vil1.013B.DTT155,LYZdtt342,LYZdtt308,SLCdtt022,LYZdtt366,SLCdtt070,SLCdtt005,LYZdtt354,LYZdtt330,SLCdtt114,LYZdtt356,LYZdtt368,SLCdtt095,LYZdtt367,SLCdtt024,LYZdtt319,LYZdtt306,SLCdtt113,SLCdtt004,SLCdtt112,LYZdtt355,LYZdtt343,SLCdtt076,LYZdtt344,SLCdtt096,LYZdtt318,LYZdtt332,LYZdtt320,SLCdtt078,SLCdtt052,SLCdtt054,SLCdtt006,SLCdtt077,SLCdtt132,SLCdtt130,LYZdtt307,LYZdtt331,SLCdtt053,SLCdtt150,SLCdtt167,SLCdtt149,SLCdtt148,SLCdtt168,SLCdtt166
05b3c5e6170d8f2a2028b41de2e4fbfa,0,2,0,0,0,6,0,0,26,0,0,0,5,0,0,0,6,0,0,8,5,3,0,0,10,16,2,3,25,0,0,3,0,0,0,0,0,4,0,0,6,0,0,7,0,3,4,0,0,0,3,0,2,0,0,3,0,0,4,4,0,7,0,0,0,17,3,0,3,0,4,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,0,6,0,0,20,12,3,9,0,0,4,0,3,20,0,12,0,0,0,0,0,0,0,0,0,3,0,8,6,0,0,0,0,0,0,3,0,8,0,0,0,32,0,82,9,0
faf82edd7b4917abc7158d7152136723,0,4,0,2,0,17,0,3,6,0,4,3,6,0,4,3,3,0,3,0,8,0,0,3,13,6,8,0,6,8,12,14,0,3,0,0,0,0,3,0,0,0,0,6,3,0,5,5,2,3,3,0,14,0,0,0,0,9,5,11,0,10,0,0,0,16,0,0,10,0,0,0,6,0,0,0,0,0,12,0,0,3,5,0,0,0,4,0,0,5,14,33,6,0,0,0,7,0,0,14,0,5,0,0,0,0,0,0,0,0,5,6,0,40,21,0,6,3,0,0,3,3,0,3,21,0,0,0,0,7,10,9
b5c61551098444f976845a271dd33f4f,0,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,3,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,45,5,2
1c49d51b2fb93e140ae5b7244034d346,4,4,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,6,6,3,7,0,4,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,3,0,0,0,0,22,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,14,10,1,73,1,1
a8bb13e9e2b548216ed9a9619c1767a0,6,0,0,0,0,0,0,0,12,3,0,6,0,0,0,0,4,0,0,0,4,3,0,0,0,4,0,0,21,5,4,5,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,3,0,5,8,5,0,9,0,0,0,10,4,0,3,0,3,0,0,0,4,0,0,0,16,0,0,0,0,0,0,4,6,0,0,3,5,40,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,5,17,0,0,15,0,5,0,0,0,0,0,0,0,0,0,6,4,4,55,0,0
bf5b6d2bedc4f3f44c7d707821b0f12b,5,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,3,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,3,3,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,15,3,0,5,0,2,2,0,0,2,0,0,0,5,0,0,4,6,0,49,3,0
99417dd633fa8ea2fc2d6f5bfe6b3582,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,7,3,0,0,0,0,0,0,0,0,0,0,52,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,15,1,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2,226,0,0
ca36cc60802278a626b2d36b8da83ae6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,3,0,9,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,2,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,3,0,0,3,3,0,2,0,8,32,1,0
0dc69705aa39eb92e3dc26eed8d677c6,9,0,0,3,0,4,0,3,12,0,3,0,0,3,2,0,0,0,0,3,3,0,0,0,10,0,6,0,3,2,0,3,0,0,0,0,0,3,0,0,0,0,2,2,6,0,2,3,4,0,2,0,6,0,0,0,0,2,0,4,0,3,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,8,0,0,5,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,24,0,0
263274421870217476d2449c7184e666,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f7c13322a20964e09b36ed3971078af,5,0,0,0,0,6,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,4,0,0,2,0,0,0,2,0,0,0,0,0,7,0,0,2,0,0,0,0,4,2,0,0,13,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,37,0,0
0d1b4cdc41a51d019759c85b5795aad3,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,3,5,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1,0
33724dd8ccf73f1038563faea4af37e1,12,1,0,0,0,15,0,1,2,2,1,0,1,1,1,1,0,3,1,0,9,0,0,0,6,31,4,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,2,1,58,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6,0,1,0,3,1,1,4,0,1,0,1,0,7,0,0,0,0,0,0,0,1,0,0,1,30,2,0,0,16,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,10,5,0,18,10,0,1,0,0,0,0,0,0,1,6,0,36,0,0,0,0,0
6f0b4058c92e83c77533a218739a0e38,0,58,0,42,13,119,13,36,0,130,0,0,0,0,0,0,0,121,19,0,0,0,0,13,34,0,15,0,8,0,0,11,0,22,0,0,0,0,0,0,0,0,6,0,19,134,9,17,0,0,0,35,48,14,11,14,12,13,31,0,0,14,11,0,0,0,13,0,26,0,0,612,0,0,136,0,0,0,48,12,0,0,0,0,8,8,0,0,0,41,116,0,45,2,5,53,45,0,42,80,0,52,0,11,61,0,2,0,41,37,0,48,1,53,37,52,2,0,0,5,0,0,0,55,52,1,3,240,1,17,64,2
95567a20354fa3a584ecf4f0ab229ef6,11,0,0,0,0,5,0,4,16,2,4,0,6,0,0,5,4,0,0,0,0,7,0,0,2,0,3,6,3,0,7,22,0,3,0,0,0,5,0,0,0,0,0,0,3,0,10,5,4,0,3,2,6,0,0,3,0,0,6,19,0,3,0,4,8,13,2,3,7,0,4,0,3,0,0,0,0,4,3,0,0,3,0,0,0,2,4,3,0,0,0,16,0,0,7,0,6,0,5,0,0,6,0,0,0,0,0,0,0,0,22,0,0,12,7,0,6,0,0,6,0,0,0,8,4,0,4,0,2,20,14,1
87ab9c664033e00f6b64f2afc71a6d90,4,0,0,3,0,5,0,0,2,2,3,0,0,0,0,2,0,0,5,0,3,4,0,0,2,0,5,0,4,0,2,5,0,2,0,0,0,3,0,0,0,0,0,0,7,2,0,0,0,0,0,0,7,2,0,0,0,5,0,4,0,6,0,0,0,2,2,2,8,0,0,0,3,0,3,0,0,0,5,0,0,0,5,0,0,2,7,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,5,0,5,0,0,0,0,0,0,0,0,0,12,0,6,31,0,0
c739108a8fb66e778057d21c15128eaf,0,3,0,0,0,4,0,3,3,0,2,0,0,0,0,0,0,3,0,4,2,0,0,0,9,2,2,0,0,4,2,3,0,0,0,0,0,4,0,0,0,0,0,4,0,2,3,2,0,0,2,0,4,0,0,0,0,0,0,6,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,4,0,0,8,4,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,7,0,4,17,2,0
7fd2dbaa8c8b59e687ce1cf9edb857dc,21,0,0,0,8,3,0,7,4,5,6,12,1,0,0,1,6,6,11,0,5,1,7,0,4,6,0,0,0,3,0,3,0,0,0,0,0,6,6,0,3,0,4,1,4,12,0,0,1,0,4,6,8,0,0,0,0,1,0,0,4,3,0,6,7,3,0,11,0,0,13,0,0,5,6,5,0,0,17,0,7,3,0,0,0,15,12,4,0,0,4,10,32,0,0,0,1,6,6,29,0,14,0,0,4,2,0,0,7,0,23,0,0,0,0,1,35,6,6,1,28,9,2,10,3,37,14,1,61,100,1,4
fe74cb6ed6d5951071824943319e1724,0,7,0,0,0,3,0,0,13,0,0,7,5,0,0,0,0,0,0,0,5,0,0,0,0,1,3,0,9,0,3,0,0,0,0,0,0,8,6,0,4,0,0,0,9,0,0,4,0,0,0,3,4,0,0,4,0,6,0,0,0,0,0,0,5,44,7,0,6,0,0,0,0,0,0,0,0,0,51,0,0,9,0,0,0,0,0,26,0,0,0,33,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,3,2,1,455,0,1
30f0b16d39680d27d771da5b475ce546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,0,0,0,0,0,1,24,0,3,0,2,0,0,0,0,5,0,0,3,0,7,3,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
fd127481a7a3b20d6d476f8d15c8b746,3,4,0,0,0,3,0,0,21,0,0,5,0,0,2,0,3,2,0,0,0,0,0,0,0,6,2,0,8,3,0,2,0,0,0,0,0,3,0,0,0,0,0,2,3,8,0,4,0,2,0,0,4,0,0,3,0,2,0,5,0,0,0,0,2,7,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,2,2,0,0,0,4,5,0,0,14,12,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,0,10,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,145,2,0
3e514d4fe509d063c262ab3e3b224da1,4,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,4,0,3,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,6,5,0,0,3,4,0,0,0,0,0,3,0,22,0,7,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0
3d54a53e5412fd82769620a4792a9b31,0,0,0,0,0,3,0,0,0,0,2,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0
0f7e30a9c413799c28abaf3bf8186888,7,0,0,0,0,0,0,7,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,0,0,0,10,67,0,0,12,0,0,0,0,0,0,9,0,0,0,0,1,1,6,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,6,0,7,0,0,0,6,0,0,0,29,0,0,6,0,0,0,0,0,0,0,1,6,15,0,3,0,0,0,15,0,0,3,0,0,0,0,4,3,2,0,0,0,2,1,0,0,0,4,3,0,6,2,0,0,0,3,1,1,1,1,56,1,3
fd7e1ff108a3eaf3f64eaaa5faf590af,10,1,0,0,0,1,0,4,13,3,8,1,4,4,5,7,4,0,0,0,0,0,6,0,15,3,6,0,9,0,13,39,0,0,0,0,0,10,0,0,3,0,0,0,5,8,0,8,4,0,3,0,7,0,0,0,0,0,0,14,0,4,0,0,0,23,0,0,7,0,7,0,0,0,3,4,0,0,5,0,0,9,5,0,0,0,6,5,0,9,28,13,10,3,0,0,3,0,0,33,0,27,0,0,0,0,0,0,3,3,15,34,0,15,12,5,0,5,0,4,4,0,0,7,10,0,1,0,4,114,9,0
dae1fbaad10a121a9e71c35d8c230bc2,2,0,0,0,0,2,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,21,0,0
dbec9c5165f7fd71fcfcee0766f056e9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,3,1,0,0,0,0,1,0,0,7,0,0
3a863e8d613146295f1169d6d3e462e8,0,3,0,0,3,3,0,3,5,2,4,8,4,0,0,1,0,0,0,0,0,0,4,0,0,24,3,0,3,4,3,0,0,0,0,0,0,13,3,0,3,0,5,0,0,0,0,3,0,0,1,4,10,0,3,0,0,0,0,4,1,4,0,3,0,3,3,6,3,0,7,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,7,0,5,0,0,0,4,4,0,7,0,15,0,3,0,0,0,0,5,0,0,7,0,8,0,1,1,0,3,0,4,0,0,8,4,6,1,0,2,21,9,12
078bfc045d02b9ec7a37cbfe330c6063,625,0,1,0,0,580,0,57,35,1,0,57,1,847,0,0,0,0,0,0,2,0,0,3,0,0,18,1,0,80,1,0,0,0,0,0,0,9,1,0,3,0,0,99,809,0,0,16,14,0,0,2,12,0,0,1,0,1,101,3,11,0,0,1799,0,4,0,68,37,0,0,0,0,0,5,1,0,1,12,0,0,12,0,0,0,0,1352,3,0,0,0,0,0,40,236,0,0,764,0,0,0,0,0,0,0,488,231,46,0,0,1,0,0,0,0,0,1,0,0,607,1,0,0,0,0,0,0,939,0,0,625,492
80f2643f29f72653e1dcb14d6a129d8b,271,49,0,6,6,201,0,61,79,0,127,15,18,20,25,0,5,15,25,3,14,0,0,63,334,65,265,35,0,111,28,558,0,0,0,0,0,25,33,0,0,4,12,81,191,157,0,8,8,21,43,13,21,0,0,0,0,8,54,31,3,49,0,57,0,71,16,10,306,0,10,120,136,0,3,6,0,4,18,0,11,20,43,0,0,0,308,48,0,235,425,70,0,11,0,0,31,8,0,0,0,0,7,20,63,0,0,0,10,115,367,440,0,125,146,18,109,0,0,16,107,9,0,177,79,0,227,2,167,1050,11,2
772ad2feb9f19ddeace71e8e2e707858,470,0,0,0,0,0,0,8,74,0,7,14,0,21,21,0,155,0,0,9,0,0,151,13,0,12,68,0,0,0,0,1245,0,0,0,0,0,27,0,0,19,0,0,60,396,0,0,22,12,8,8,8,161,0,7,0,0,0,11,0,0,15,0,34,0,0,6,0,55,0,275,20,157,0,6,0,0,0,0,0,0,81,79,0,0,0,423,0,0,66,269,2,72,0,0,5,200,0,5,529,0,372,0,7,11,0,0,0,7,12,0,199,0,39,358,10,0,0,0,0,0,0,0,111,214,0,1,23,0,0,61,0
178d4eb06bd14fca2d3c300f9f05e384,228,14,0,0,0,119,0,32,225,45,123,0,137,0,51,0,59,0,0,203,234,0,20,0,312,105,0,36,0,58,132,101,0,5,4,0,0,104,93,0,20,0,0,91,158,70,48,0,49,10,9,28,109,0,0,0,0,0,90,209,33,121,0,0,0,327,17,96,0,0,64,0,34,0,50,29,0,12,0,0,7,0,76,0,0,0,235,38,0,0,0,402,0,19,139,0,0,137,0,73,11,81,48,0,0,43,37,15,0,0,54,21,30,0,19,0,19,0,0,134,32,1,0,0,18,0,7,5,1,1673,225,1
c50f108c7f26f34cb8226f54985908be,267,0,0,0,0,69,0,1,86,0,0,329,0,36,0,0,0,0,0,0,82,0,0,0,0,71,44,0,0,0,7,0,0,0,0,0,0,8,0,0,19,0,0,0,219,0,0,186,0,0,0,10,98,1,0,0,0,0,0,42,126,79,0,115,0,144,16,672,60,0,0,223,0,0,17,13,0,0,0,0,0,183,0,0,0,0,315,50,0,0,0,197,0,7,10,0,0,106,0,0,1,0,0,0,0,39,9,9,0,0,172,0,12,0,0,0,83,0,0,18,57,22,0,0,0,0,5,1,3,750,27,1
5b74065cc4963be8f6447b2c9ffcbc87,127,0,0,0,0,0,0,0,39,0,0,0,0,101,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,24,0,0,6,12,0,0,8,7,0,0,106,7,78,0,0,0,0,0,0,22,0,33,0,25,0,0,0,0,0,82,19,0,0,0,0,0,0,0,0,0,4,0,0,8,116,12,0,27,0,0,20,0,187,0,7,0,0,75,0,4,8,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,117,0,3,0,0,0,14,3,0,3,12,0,0,0,0,3,1,86,22,564,0,1
eee9bab26577ab7978a3c7bb4a082922,71,0,0,0,0,19,0,19,25,14,0,0,0,50,0,0,0,0,0,9,0,22,0,0,0,53,3,0,0,6,17,0,0,6,0,0,5,72,4,0,10,0,0,0,56,16,4,8,30,4,0,25,29,20,0,0,3,60,0,17,0,39,0,104,0,0,13,0,11,0,0,0,0,0,14,48,0,0,107,17,0,6,0,5,0,0,34,0,0,0,0,125,0,14,96,0,0,1,0,0,0,0,28,10,0,17,149,0,0,0,0,0,0,0,0,0,1,77,33,183,0,41,15,0,0,271,833,2,1064,40,4,4
db1ea7350f45b6b1c577ee65fae969c4,44,10,0,0,0,15,0,8,43,5,43,24,11,0,7,5,21,9,6,7,22,8,5,9,89,14,33,9,12,20,14,45,0,0,0,0,4,18,12,0,7,0,4,22,35,25,5,37,6,4,0,6,33,4,0,10,0,5,15,15,0,8,0,9,5,37,5,12,31,0,0,0,13,0,6,8,0,0,56,0,4,34,18,0,0,0,74,17,0,6,35,107,4,15,6,0,14,0,0,39,4,12,0,4,4,0,0,0,7,5,26,35,14,45,21,0,23,3,0,4,6,14,0,62,8,24,18,2,14,321,9,2
e10905e9870f08c9b02a8165eab1723e,56,5,0,0,0,58,0,8,0,0,62,29,0,38,0,18,69,0,0,28,71,0,5,4,166,0,10,0,0,0,0,18,0,3,0,0,3,0,0,0,0,0,0,0,34,53,4,11,0,15,0,0,0,0,0,6,0,6,0,0,12,0,0,68,7,43,0,42,0,0,20,0,19,0,13,0,0,0,64,0,4,4,46,0,0,2,44,0,0,45,673,0,12,0,0,0,96,0,136,240,0,36,0,1,16,0,0,0,1,24,0,411,0,105,456,0,0,0,0,0,0,0,0,63,53,0,2,0,0,0,3503,0
b818498a79e2d7a40cdaf0d29b43c7c0,33,26,0,0,0,20,0,7,38,5,11,17,28,4,18,0,21,6,0,26,16,0,4,12,13,1,41,0,0,8,19,27,0,0,0,0,0,10,13,0,5,0,0,10,22,19,0,17,3,0,16,4,6,0,0,0,0,0,5,58,0,5,0,13,0,30,9,0,56,0,7,0,16,0,3,5,0,0,10,0,7,15,6,0,0,0,35,17,0,10,25,71,15,0,2,2,4,0,0,73,0,75,0,0,2,0,7,0,0,2,4,16,0,1,10,0,8,3,0,21,3,3,0,15,14,6,130,13,2,17,37,2
bf0c4ab9e25d5cb0066ba56a34272e6a,26,0,0,0,0,14,0,12,8,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,0,49,5,0,0,6,47,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,13,4,0,0,11,0,5,6,0,0,0,1,1,5,66,17,1
53cbcf217d083ac12d3827598de4e750,28,0,0,0,0,17,0,0,27,3,8,0,4,0,0,5,5,0,0,4,4,0,0,4,5,14,16,0,0,0,19,8,0,0,0,0,0,19,0,0,0,0,4,0,48,8,8,0,4,4,0,7,6,0,0,0,0,0,0,28,0,20,0,0,0,0,7,0,10,0,5,0,4,0,0,9,0,0,4,0,0,5,4,0,0,0,44,0,0,5,5,50,3,3,2,0,2,0,0,30,3,7,0,0,0,0,0,0,3,2,0,13,9,12,11,0,3,6,0,3,0,7,0,4,5,8,2,5,3,103,40,1
7af0894d365728994d20f8f22143f8e3,17,0,0,0,0,3,0,0,8,0,2,3,0,4,0,2,4,0,3,0,0,3,0,0,0,0,6,0,1,6,3,3,0,0,0,0,0,4,3,0,0,0,0,0,12,0,3,2,0,0,3,0,0,0,0,0,0,0,0,3,0,6,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,8,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,30,2,2
10fe28dfed336a54e53861839b30278a,14,0,0,0,0,1,0,4,7,0,1,0,0,0,0,0,0,5,0,8,0,0,0,1,37,0,4,0,35,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,5,5,1,3,0,0,1,0,0,0,0,3,0,1,2,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,1,0,31,0,5,0,1,0,13,0,0,10,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,0,2,30,0,1
5167710b7280856d9e512a4f58068687,14,0,0,0,0,0,0,0,14,0,5,0,2,0,0,0,2,7,0,0,0,9,0,2,0,0,4,0,5,2,2,5,0,0,0,0,0,0,0,0,0,2,0,0,7,4,0,0,0,0,0,0,2,0,0,0,0,2,4,2,0,5,0,0,0,9,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,12,0,3,16,27,0,4,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,4,0,3,4,0,4,0,0,0,4,0,0,4,0,0,0,0,0,60,0,0
