#OTU ID,LYZdtt342,LYZdtt351,LYZdtt364,SLCdtt050,LYZdtt308,SLCdtt110,SLCdtt075,SLCdtt022,LYZdtt366,SLCdtt019,SLCdtt070,SLCdtt005,SLCdtt002,LYZdtt354,LYZdtt328,LYZdtt330,SLCdtt021,SLCdtt114,SLCdtt111,LYZdtt356,LYZdtt368,SLCdtt095,SLCdtt074,LYZdtt367,LYZdtt304,SLCdtt024,LYZdtt317,LYZdtt305,LYZdtt319,LYZdtt329,LYZdtt306,SLCdtt113,SLCdtt004,SLCdtt092,SLCdtt112,SLCdtt020,LYZdtt355,LYZdtt343,SLCdtt128,SLCdtt076,LYZdtt341,LYZdtt344,SLCdtt051,LYZdtt340,SLCdtt096,LYZdtt318,LYZdtt332,LYZdtt363,LYZdtt365,LYZdtt320,LYZdtt315,SLCdtt078,SLCdtt052,SLCdtt069,SLCdtt129,SLCdtt109,LYZdtt352,SLCdtt054,LYZdtt353,LYZdtt316,SLCdtt006,SLCdtt093,SLCdtt077,SLCdtt132,SLCdtt001,LYZdtt303,SLCdtt130,SLCdtt068,LYZdtt307,LYZdtt331,LYZdtt339,SLCdtt003,SLCdtt053,LYZdtt327,SLCdtt067
8a08e31995384f38ebb2f85a9c755462,0,24,5,3,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,3,0,0,3,5,0,36,0,0,0,0,0,0,2,0,3,0,17,7,6,2,0,3,3,10,7,0,0,0,4,0,4,0,43,0,20,4,0,0,0,0,0,83,0,0,0,0,0,0,0,67,0
8ab2d63ab937834abc3dc024afaa8368,0,7,0,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,2,0,40,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,15,1,0,14,0,17,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,2
78b75c16defa331498f30bd043ab6272,9,7,9,155,0,327,64,5453,12,277,147,206,139,12,54,17,232,2904,180,22,0,70,239,12,10,1281,22,19,30,8,7,1370,74,55,133,290,3,18,154,353,6,19,83,4,41,8,11,9,26,40,59,683,1966,420,178,1200,0,786,5,24,274,180,635,2148,151,68,218,275,0,28,30,123,1955,13,495
97c8e72a012bb68cabfd5774c84f4a5f,9,0,28,0,5,2,0,62,5,21,181,2,2,0,0,1,0,0,3,0,0,0,0,11,9,3,1,0,0,0,0,0,0,3,0,0,0,4,0,0,20,0,0,11,0,1,0,23,2,0,0,8,6,746,0,0,0,0,0,0,0,10,0,0,2,110,0,1141,3,0,10,2,24,0,424
6c10f09e23d7db98ef7055196830be0f,10,0,6,66,0,41,11,603,2,81,23,69,42,4,18,7,54,545,15,3,0,3,24,4,5,207,10,3,10,7,0,246,19,12,20,67,4,8,45,22,13,6,28,4,0,2,8,4,5,14,8,58,378,50,86,148,0,288,0,11,78,20,54,508,81,9,27,55,0,5,13,37,540,19,86
3df9c9d94f7444cf6271a4c61882ed75,0,2,0,0,0,57,84,87,8,6,17,12,26,0,2,0,13,325,40,0,5,0,235,2,2,35,0,0,0,0,0,147,9,0,13,24,0,0,0,238,0,0,0,0,0,0,0,0,3,0,0,200,2,125,0,161,2,2,0,0,19,2,140,0,10,0,0,72,0,0,0,35,5,0,62
6bf0279c0db7498fc2f38f1e20694ead,12,0,2,192,0,49,10,657,4,40,18,96,29,8,6,11,51,504,19,8,2,7,46,5,4,138,2,4,4,5,0,317,57,15,22,51,2,10,24,50,2,9,91,7,7,0,9,3,6,13,5,63,1634,91,39,167,0,540,0,2,153,51,93,326,32,29,44,60,0,6,10,37,1018,3,79
1601b63ea158342776c4cd442b1fe96c,4562,82,43,190,10,124,114,311,12,75,66,48511,7283,10,733,1644,88,84,124,10,89,34,335,106,17,58,17,14,7,86,16,47,17139,118,33,93,10,78,149,187,830,10765,157,98,62,16,4520,56,67,24,4333,158,153,235,84,140,16,52,18,21,601,286,99,144,126778,54,59,102,10,7572,214944,1003,191,17321,153
717b8a70a7d3863e6c253f4a02855117,0,0,0,6,0,28,38,24,0,3,3,0,44,0,0,0,3,199,21,0,0,0,106,0,0,3,0,0,0,0,0,121,4,0,9,0,0,0,40,126,0,0,2,0,0,0,0,0,0,0,0,68,23,31,75,76,0,17,0,0,7,3,61,125,13,0,14,24,0,0,0,22,75,0,22
bf4a9faf7765b386d8cbde37ecaab952,0,0,0,7,0,10,18,92,0,22,16,2,11,0,0,0,17,114,24,0,0,5,40,0,0,10,0,0,0,0,0,54,6,5,8,4,0,0,16,40,0,0,40,0,1,0,0,0,0,0,0,18,123,18,16,0,0,57,0,0,1,25,25,166,14,0,22,25,0,0,0,12,175,0,24
f5dac8ad7249ec9eef49ae66ee4b0911,0,0,0,0,0,5,17,28,0,6,6,1,8,0,0,0,2,46,6,0,0,0,38,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,8,0,8,0,13,0,0,0,0,3,0,25,0,0,0,0,2,0,2,0,2,0,0,6
b1ee74524037c241fb97944c3ca73cf8,0,0,0,4,0,1,2,24,0,0,0,0,3,0,0,0,5,45,5,0,0,2,11,0,0,10,0,0,0,0,0,14,1,0,2,3,0,0,3,3,0,0,10,0,0,7,0,0,0,0,0,12,15,4,11,6,0,24,0,0,1,0,4,38,7,0,6,2,0,0,0,6,120,0,23
bf0a78914345d1a2796a68d08bf6eef2,0,0,0,17,0,59,42,46,0,7,3,4,61,0,0,0,14,60,92,0,0,0,156,0,0,8,0,0,0,0,0,45,9,38,5,44,0,0,2,23,0,0,9,0,0,0,0,0,0,0,0,41,4,82,0,9,0,4,0,0,8,131,22,2,3,0,0,36,0,0,0,24,4,0,10
664ad5dc4925894383623f26b86dc68c,27,0,0,42,0,190,0,516,0,49,25,83,298,6,5,9,135,201,145,5,0,6,3,0,0,256,5,3,7,0,8,54,97,2,16,202,0,22,130,5,2,0,21,3,0,3,6,0,0,4,17,0,49,56,169,258,0,56,0,5,191,24,0,172,53,10,30,11,2,4,3,540,228,2,68
449fac36b047af44961ee650d5a3059d,0,0,0,16,17,12,3,39,0,8,3,8,17,0,0,0,8,15,7,0,0,2,23,0,0,10,0,0,0,0,0,7,7,7,3,8,0,0,5,11,0,0,19,0,4,11,0,0,0,0,103,27,45,16,17,9,0,20,0,4,13,9,15,23,13,15,4,6,0,0,0,18,42,0,17
5d0b32115cf2078d1dc91330889065cb,11373,58,51,47,10,35,27,61,18,18,11,70,71,16,2658,1100,9,27,39,22,16,14,105,15,41,21,33,24,3,155,15,12,29,32,2,28,19,112,31,46,1531,27742,39,289,30,19,17040,33,41,18,92,35,46,58,16,33,16,26,16,35,63,84,29,49,109,63,11,24,20,14894,503074,63,34,61257,38
b98b97e7101ad5d9a215e9f7d6acab08,0,37,214,2,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,6,34,0,5,40,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,38,2,0,49,0,0,0,145,64,0,4,2,0,10,0,0,85,0,90,0,0,6,0,0,0,0,0,0,0,0,2,0,0,10,10
61331f68c9ebb4e7db1e755a4fd9f38f,0,0,0,105,0,0,67,13,0,0,8,0,12,0,0,0,15,0,0,1,0,0,378,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,30,0,0,64,0,0,0,0,0,0,0,0,53,4,59,0,0,0,9,0,0,6,0,28,0,4,0,1,9,0,0,0,4,5,0,1
edfa79ceea3418e0e353c6fa5f945849,0,0,0,10,49,3,5,24,0,9,5,5,5,0,0,0,0,16,0,0,0,0,11,0,39,4,2,0,2,0,0,4,4,2,0,7,0,0,4,9,0,0,7,0,3,1,0,1,1,0,38,9,27,7,9,7,1,17,0,3,12,2,14,10,6,1876,2,2,32,0,0,2,24,0,7
a8ea32a71ccab9676e42945375ae6f74,0,0,0,0,0,42,0,25,0,6,2,2,44,0,0,0,43,15,24,0,0,0,0,0,3,0,4,0,0,0,0,6,0,0,0,64,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,47,10,77,0,0,0,0,11,0,0,0,10,0,0,31,0,0,0,24,0,0,8
150d478c05efdb9ff36e5260c80c6f20,39,25,1368,221,20,8,0,34,6,16,19,2,0,0,56,2,4,0,4,0,126,0,0,62,212,0,24,39,0,73,1,0,0,31,0,10,0,12,109,0,248,69,190,742,0,0,31,998,242,0,0,0,6,210,23,10,31,0,27,96,2,6,0,4,8,96,2,369,9,13,91,2,4,11,26
2ae281bc9291a54c1a197f524528f0ba,0,0,0,0,2,4,18,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,146,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,25,0,2,5,11,0,2,0,0,0,1,30,6,0,111,0,2,0,0,0,1,0,0,0
6dc17bf564fbd3b7c589f9a73267cc1f,0,0,0,145,0,0,1,6,0,0,0,2,103,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,10,0,0,83,0,0,2,140,0,0,0,0,0,0,0,0,3,15,9,10,4,0,3,0,0,8,4,0,5,3,0,2,7,0,0,0,38,8,0,2
8be2c54a731b8f744934e22b09aecd2a,0,0,0,57,0,134,65,108,0,6,3,28,537,0,0,0,32,4,108,0,0,6,345,0,8,3,0,38,4,0,0,3,12,405,0,84,0,0,105,76,1,0,44,0,4,0,0,0,0,0,39,12,0,102,76,49,0,0,0,0,26,627,12,13,83,175,3,81,0,0,0,255,5,0,28
8a16fe13c1934a1043aac5a2260a6e00,0,0,0,97,0,0,0,5,0,0,2,5,83,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,4,0,0,0,0,53,0,0,0,114,0,0,0,0,0,0,0,0,0,6,14,7,0,0,10,0,0,2,3,0,5,0,0,2,5,0,0,0,29,0,0,6
afa53ac604b09ad8453c41bfe0a4aa9a,0,0,0,31,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,0,0,2,0,0,0,0,10,0,0,0,40,0,0,7,0,0,0,0,0,0,8,0,7,0,0,5,0,7,0,4,0,21,0,1,5,3,7,0,0,0,5,0,3
fae29aaaca7cac529c2e5187ce8aeb45,0,0,0,5,0,22,0,22,0,4,4,0,19,0,0,0,7,4,30,0,0,0,0,0,0,3,0,0,0,0,0,3,0,16,0,16,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,2,22,26,54,0,0,0,0,5,38,0,4,0,2,0,7,0,0,3,29,0,0,12
919326ee64b1e34344dadd7dce92b3ed,0,3,66,3,0,5,2,0,0,0,0,0,5,0,78,4,3,0,3,0,0,0,11,3,34,0,10,8,0,53,0,0,0,0,0,0,0,0,21,0,11,0,0,34,0,3,3,59,26,0,0,0,0,15,3,0,15,0,7,19,0,0,0,0,0,18,0,11,8,0,0,4,0,2,0
9c7b7a5b69dff6e0563949bb045e56e1,0,0,0,50,3,6,2,81,0,11,14,41,593,0,0,0,16,0,3,0,8,0,3,3,26,0,3,22,0,2,0,0,12,54,0,50,0,0,550,10,0,0,57,0,0,0,0,0,0,0,15,5,9,329,45,5,0,0,0,2,53,27,9,30,39,543,4,412,12,0,0,249,2,0,105
61aa91024c7532604b8fb5784ecd729f,6,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,89,0,0,2,30,0,7,6,0,0,0,0,0,0,0,0,0,2,0,0,3,16,0,0,0,71,0,2,0,18,162,0,0,0,0,0,0,0,0,15,0,0,3,0,0,52,0,0,6,0,0,0,0,0,0
7c5d083fd226cf933c64069aabf60845,0,0,0,4,0,8,0,28,0,3,0,9,7,0,2,0,3,26,0,2,0,3,6,0,0,27,3,2,0,0,0,16,5,12,0,11,0,0,4,5,0,0,4,0,0,0,0,0,0,0,0,2,25,2,5,12,0,37,0,0,11,18,2,22,13,4,2,0,0,0,2,16,60,0,8
d9b1abe0d5a28d2e71f73bd4c367ff05,0,0,0,18,0,24,0,7,0,0,3,2,11,0,0,0,4,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,60,0,0,0,32,0,0,0,0,2,0,0,0,3,0,167,10,30,0,0,0,0,0,5,0,0,0,0,0,175,0,0,0,24,0,0,38
6a0efe866edcb457cbf296d6f70a0e86,0,6,8,0,0,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,12,0,0,31,0,0,3,1,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,27,3,0,0,0,0,0,0,0,3,0,6,0,0,6,0,0,0,1,0,0,6,0,0,0,0,1,0
b9ee83053b2dd45e29dcd5e4eec2fda3,0,0,0,30,0,13,0,12,0,0,0,2,43,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,58,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,5,14,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,19,2,0,4
0162ef310d0ebbd4ad2edcd83d478a9c,0,7,3,68,0,64,0,20,0,0,3,0,64,0,0,0,24,0,78,0,0,4,21,0,3,0,0,3,0,0,0,2,3,66,0,42,0,0,29,2,5,0,68,2,0,0,0,0,0,0,2,0,0,49,16,75,0,0,0,3,10,100,0,0,39,2,0,18,0,0,0,75,0,0,26
2c02052b2ba28a7dea789033963b48e8,0,0,0,3,0,0,2,1,0,2,0,4,8,0,0,0,0,4,2,0,0,0,8,0,0,2,0,0,0,0,0,2,0,5,0,3,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,3,4,8,0,2,0,3,0,0,8,6,5,3,3,0,0,2,0,0,0,0,0,0,0
553a6cb665f188f9e1da63ceb5a1ac60,0,2,0,14,0,6,0,6,0,2,0,5,36,0,0,0,8,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,50,0,16,0,0,76,0,0,0,36,0,2,0,0,0,0,0,0,0,0,14,36,2,0,0,0,0,12,41,0,33,14,0,5,8,0,0,0,61,3,0,10
3b171983bb391cffd0d046137ee7d41f,6,0,0,22,0,8,0,4,0,6,0,0,29,0,2,0,0,0,11,0,32,0,0,0,28,0,0,3,6,0,0,0,3,0,0,0,3,4,16,0,3,0,66,0,0,0,0,2,0,0,25,0,3,14,29,8,0,0,0,0,9,3,2,4,9,39,2,1,0,2,0,58,5,0,3
6be7c1afdd690efab2c28453f0d304da,54,120,141,0,53,0,0,0,75,0,2,0,0,60,144,49,0,0,0,53,116,0,0,75,168,0,91,266,9,205,63,0,12,0,0,0,39,42,0,0,125,62,0,75,0,81,50,115,100,68,685,16,4,0,0,0,90,0,60,102,7,2,3,0,2,753,0,0,53,49,99,2,3,79,8
049e49112c893b717f0c7062d7d3489e,36,61,160,0,37,0,0,0,31,0,0,0,0,45,150,53,0,0,0,29,84,0,0,46,126,0,64,458,8,143,43,0,5,0,0,0,36,43,0,0,129,40,0,72,0,34,32,99,95,53,341,0,0,0,0,0,68,0,41,84,0,0,0,0,0,265,0,0,43,43,146,3,0,67,0
4a21bd45b5ff48f40bbcadf6930fc3ee,31,82,125,0,31,0,0,0,53,0,0,0,0,57,151,44,0,7,0,41,83,0,0,51,92,0,99,147,2,194,55,0,0,0,0,0,35,40,0,0,136,47,0,81,0,59,40,120,93,60,450,0,3,1,0,0,80,8,64,93,3,2,1,2,0,248,0,0,46,34,148,5,6,77,0
76214bb13d1e7d69ca2f7827e3ac12e2,27,51,102,0,42,0,5,0,29,0,0,9,0,24,97,22,0,0,0,22,64,0,0,32,141,0,48,432,4,95,30,0,0,2,0,0,23,16,0,0,64,32,0,54,0,49,25,86,70,25,357,0,0,0,0,0,40,0,36,49,0,0,3,0,0,222,0,0,34,16,75,6,0,57,0
40f29bc827ddfc03d7fb5b76fb311557,23,40,62,0,18,0,0,0,23,0,0,0,0,28,52,28,0,0,0,25,33,0,0,22,53,0,28,260,0,80,23,0,0,0,0,0,8,20,0,0,63,16,0,26,0,15,13,40,36,23,340,0,0,0,0,0,30,0,31,29,2,0,0,0,0,185,0,0,21,19,52,0,0,45,0
03156252fe6d4e8f09aeafc3bef8622f,21,6,7,0,8,0,0,0,6,0,0,0,0,18,10,2,0,0,0,10,143,0,0,19,661,0,7,27,9,15,6,0,0,0,0,0,11,8,0,0,28,26,0,3,0,0,6,8,9,5,139,0,0,0,0,0,7,0,6,7,0,0,2,0,0,91,0,0,22,5,27,0,0,5,0
86b5603a79c587d59312beef52df3409,20,29,52,0,18,0,0,0,19,0,0,0,0,24,55,23,0,0,0,19,35,0,0,15,69,0,47,533,4,62,16,0,2,0,0,0,15,19,0,0,36,23,0,26,0,10,14,47,31,37,401,1,0,0,0,0,33,0,9,44,0,0,0,0,0,81,0,0,19,20,67,0,0,34,0
96c7cedbae877361d087a8b39206d408,19,41,72,0,71,0,0,2,22,0,0,0,0,17,60,13,0,0,0,19,38,0,0,21,80,0,57,238,12,65,23,0,0,0,0,0,20,16,0,0,50,17,0,22,0,30,21,40,39,17,509,0,0,1,0,4,49,2,28,54,3,2,0,0,0,200,0,0,44,15,47,3,0,38,5
22b9810ff65d4738386c7af9c5447322,16,32,75,0,14,0,0,0,18,0,0,0,0,27,86,26,0,0,0,9,57,0,0,22,64,0,46,151,4,82,20,0,0,0,0,0,21,20,0,0,68,21,0,38,0,35,14,53,44,35,189,0,0,0,0,0,53,0,25,49,2,0,0,0,0,168,0,0,28,17,77,3,0,36,0
5a743f17db20a09671800518094538a7,16,0,0,3,0,0,0,3,0,0,0,47,7,0,5,0,0,0,0,0,2,0,5,0,20,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,2,13,0,0,0,0,8,0,0,0,20,2,6,0,0,0,0,0,0,0,7,0,0,2,149,2,0,0,0,9,249,3,6,30,0
7949a6531e3cad4e887c8d260cde3ac8,15,31,67,0,113,0,0,0,17,0,0,2,0,17,74,13,0,0,0,22,45,0,1,25,125,0,60,218,5,89,20,0,0,0,0,0,13,21,0,0,43,18,0,40,0,42,21,56,49,29,236,0,0,0,0,0,37,0,17,52,0,0,2,0,0,186,0,0,39,22,68,0,0,47,16
7d0ccb9242c92ba67eae0552bf7c6f94,14,20,33,0,6,0,0,0,13,0,0,0,0,10,24,12,0,0,0,14,24,0,0,20,8,0,13,122,5,33,11,0,0,0,0,0,10,10,0,0,23,21,0,14,0,10,17,18,22,13,41,2,0,0,0,0,15,0,12,17,2,2,0,0,3,15,0,0,6,5,25,0,0,17,9
d71fe67e73a45e78b36ab2586bb5dcc8,14,18,33,0,8,0,0,0,10,0,0,0,0,14,38,10,0,0,0,18,22,0,0,24,57,0,27,57,0,54,8,0,0,0,0,0,22,11,0,0,31,10,0,15,0,11,16,19,27,21,129,0,0,0,2,0,18,0,14,35,0,0,0,0,3,75,0,0,14,4,30,0,0,21,2
93f6e99ff381954b541d29cc24c2be7c,13,22,35,0,3,0,0,0,12,0,0,0,0,10,34,12,0,0,0,10,13,0,0,11,99,0,19,23,6,41,15,0,0,0,0,0,7,10,0,0,37,18,0,18,0,20,12,19,17,25,102,0,0,0,0,0,22,0,14,20,0,0,0,0,0,52,0,0,0,9,36,0,0,24,0
c89d69de8e17090a9a34d71ffc7d3449,13,101,2920,0,64,0,0,0,10,0,0,0,0,2,7,0,0,0,0,3,88,1,0,44,148,0,216,31,2,9,4,0,0,0,0,0,0,2,0,0,40,18,0,33,0,85,9,1523,1191,7,240,0,0,0,0,0,495,0,209,1383,0,0,0,0,0,483,0,0,34,8,5,0,0,0,0
b400719f5c1718b7025f0997a4e37540,11,14,20,0,6,0,0,0,7,0,0,0,0,7,22,9,0,0,0,11,9,2,0,6,63,0,13,20,2,23,6,0,0,0,0,0,4,7,0,0,24,4,0,8,0,14,14,12,15,12,198,0,0,2,0,0,15,0,10,17,0,0,0,0,0,104,0,0,4,4,12,0,0,13,35
281041dc55d7f999ab812c2025391ab6,8,2,7,0,3,0,0,0,3,0,0,0,0,0,9,6,0,3,0,1,4,0,0,5,1,0,0,118,0,11,2,0,0,0,0,0,0,0,0,0,7,3,0,2,0,0,0,6,0,0,0,0,0,0,0,0,3,0,2,8,0,0,0,0,0,10,0,0,5,0,7,0,0,15,0
19563b70bb3469c665c888e4685e7f99,7,8,14,0,3,0,0,0,2,0,0,0,0,3,12,5,0,0,0,7,5,0,0,6,4,0,9,25,0,14,6,0,0,0,0,0,3,4,0,0,13,5,0,4,0,5,8,10,8,5,12,0,0,0,0,3,13,0,4,9,0,0,0,0,0,29,0,0,7,5,15,0,0,12,0
e8d0f444dc3a43708bc843fd8472b381,7,45,79,0,26,0,0,0,31,0,0,0,0,45,63,24,0,0,0,40,65,0,0,43,60,0,57,884,8,117,33,0,0,2,0,0,41,36,0,0,74,33,0,46,0,38,43,55,79,54,325,11,0,2,0,0,48,0,35,52,0,0,0,0,0,126,0,0,33,40,109,0,0,70,2
18f3b811ae49dad2e01b20f5f39d10a7,7,16,23,0,4,0,0,0,11,0,0,0,0,10,18,8,0,0,0,12,5,0,0,9,14,0,22,49,0,34,6,0,0,0,0,0,6,10,0,0,22,11,0,15,0,19,3,30,18,13,278,0,0,0,0,0,13,0,13,10,0,0,0,0,0,97,0,0,10,7,23,0,0,14,0
b6ba7b52695ab879908dcb54a5966468,7,137,1386,8,187,15,0,30,11,0,0,0,44,0,7,5,10,0,2,0,57,2,0,39,468,0,326,84,5,6,10,0,3,7,0,35,2,6,47,0,290,47,5,943,5,104,10,360,470,18,279,0,0,6,1,4,179,0,120,1348,3,16,0,2,0,1087,0,10,76,13,41,14,0,15,0
c6b61011752152bbbc32003f5d0c5398,7,7,15,0,5,0,0,0,7,0,0,0,0,0,16,8,0,0,0,0,9,0,0,5,24,0,6,10,0,16,4,0,0,0,0,0,2,0,0,0,6,5,0,9,0,12,4,8,6,4,12,0,0,0,0,0,6,0,8,5,0,0,0,0,0,48,0,0,4,4,15,0,0,10,0
570cad8230542ad8f2c032a719120bee,7,12,36,0,2,0,0,0,3,0,0,0,0,8,29,9,0,2,0,12,7,0,0,7,27,0,15,20,4,20,5,0,0,0,0,0,1,6,0,0,23,8,0,13,0,16,8,11,17,13,87,0,0,0,0,0,11,0,6,18,0,0,0,0,0,32,0,0,3,7,19,0,0,13,0
58d4d11ac63af0cc23a8e56a38767908,7,5,4,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,31,0,74,23,3,0,7,0,0,0,0,0,4,3,0,0,39,16,0,9,0,35,0,6,8,32,11,0,0,0,0,0,0,0,2,74,0,0,0,0,0,144,0,0,12,0,2,0,3,2,0
a55f549b9a40506a070a2fb7e8ca0726,7,17,14,0,10,0,0,0,11,0,0,0,0,8,17,7,0,0,0,12,24,0,0,19,53,0,12,35,0,42,11,0,0,0,0,0,16,12,0,0,17,10,0,11,0,11,6,13,18,12,47,0,0,0,0,0,11,0,10,17,0,0,0,0,0,71,0,0,10,9,19,0,0,10,0
a00a0226a9c9306db073bb6e1acbd362,7,11,17,0,4,0,0,0,7,0,0,0,0,11,5,3,0,0,0,5,15,0,0,8,24,0,15,75,0,4,13,0,0,0,0,0,5,3,0,0,20,4,0,6,0,6,7,16,17,14,149,0,0,0,0,0,13,0,10,15,0,1,0,0,0,24,0,0,8,9,17,0,0,8,0
6bddb692b0cf4dc0d2c500468de2daaf,6,10,11,0,7,0,0,0,6,0,0,0,0,3,18,11,0,0,0,8,13,0,0,9,12,0,9,4,3,30,5,0,0,0,0,0,4,3,0,0,11,11,0,8,0,5,3,13,13,7,15,0,0,0,0,0,10,0,8,10,0,0,0,0,0,33,0,3,9,2,9,0,0,9,0
c560a89bbad32dad461cf90eda5e1c97,6,18,25,0,49,0,0,0,7,0,0,0,0,17,22,9,0,2,0,8,9,0,0,18,11,0,24,30,4,34,13,0,0,0,0,0,16,7,0,0,20,13,0,16,0,18,5,22,14,18,184,0,3,0,0,0,18,0,13,24,0,0,0,0,0,135,0,0,8,11,24,0,0,12,0
fbf9c05287303f4487a5fa63ab377319,6,346,177,0,0,0,5,0,7,0,0,0,0,0,128,10,0,0,0,0,93,0,18,121,0,0,0,0,0,145,0,0,0,0,0,0,0,1,0,7,487,2,0,139,0,0,10,261,295,0,0,6,0,8,0,0,260,0,159,0,0,0,3,0,0,0,0,0,0,6,44,0,0,138,0
43c6b4b7d67b71ca2cba59db1b71e4ef,5,13,23,0,9,0,0,0,3,0,0,0,0,6,19,12,0,0,0,9,14,0,0,10,28,0,10,18,2,17,6,0,0,0,0,0,9,4,0,0,16,6,0,9,0,14,8,11,15,10,56,0,0,0,0,0,17,0,8,12,0,0,0,0,0,47,0,0,15,5,17,0,0,15,0
3f316d7fd629d2a9851fabd7e89b26c5,5,17,73,0,1,0,0,0,0,0,0,0,0,0,253,3,0,0,0,0,10,0,0,0,17,0,5,0,3,148,0,0,0,0,0,0,0,0,0,0,4,0,0,48,0,0,1,40,14,0,0,0,0,0,0,0,62,0,3,23,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0
94a45fbb634a4ae23f34d8160d95c8b7,5,19,39,0,5,0,0,0,15,0,0,3,0,10,27,17,0,3,0,7,29,0,0,16,52,0,16,19,4,40,11,0,0,0,0,0,16,8,0,0,33,10,0,20,0,17,10,24,23,18,162,0,0,0,0,0,21,0,17,17,0,0,0,0,0,36,0,0,9,12,31,0,0,17,0
c52e2fe4480cde97ede9bd054d0e6b50,5,495,617,683,31,266,12,1242,7,22,8,0,0,3,161,9,200,29,384,107,79,2,65,80,163,43,22,41,6,76,17,9,0,185,2,404,17,2,276,8,125,30,291,267,6,6,15,281,404,5,14,9,35,23,60,74,732,4,511,12,0,643,6,23,0,41,0,8,99,0,4,0,29,17,18
7bf7ea59cac793e65c0bc293eabf44dc,5,4,0,0,0,0,0,0,0,0,2,0,0,5,6,2,0,0,0,2,0,0,0,2,2,0,6,25,0,4,4,0,0,0,0,0,12,3,0,0,0,0,0,2,0,0,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,8,0,0,6,0
739a740fbd81e195d878ccb2562aa846,4,7,6,0,4,0,0,0,6,0,0,0,0,0,12,3,0,0,0,0,1,0,0,5,5,0,8,11,1,10,5,0,0,0,0,0,0,5,0,0,4,2,0,5,0,15,4,7,5,0,35,0,0,0,0,0,6,0,6,8,0,0,0,0,0,37,0,0,3,2,10,0,0,5,0
de5c3f0b7c96b05b03568bbdbd3e4a80,4,13,33,34,4,1,8,3,0,3,0,0,0,0,0,0,3,0,5,0,3,0,28,0,13,0,5,12,0,0,0,0,0,0,0,5,0,0,16,0,91,17,21,227,0,2,7,13,10,2,69,0,0,2,2,3,16,0,8,6,3,7,0,0,0,61,0,3,6,0,3,0,0,0,0
51622e7e0f0bd942926e9b763ebdf16a,4,17,28,0,8,0,0,0,8,0,0,0,0,10,30,14,0,0,0,10,9,0,0,12,16,0,20,6,4,41,13,0,0,0,0,0,0,3,0,10,20,6,0,21,0,10,12,26,18,5,27,0,0,0,0,0,16,0,10,26,0,0,0,0,0,23,0,0,11,8,29,0,0,15,0
91777792b0c4ff2af1e9a8ff54c7557e,4,13,19,0,24,0,0,0,9,0,0,0,0,9,21,7,0,0,0,10,14,0,0,11,151,0,12,16,0,19,11,0,0,0,0,0,9,3,0,0,15,4,0,9,0,7,10,20,20,8,41,0,0,0,0,0,17,0,9,18,0,0,2,0,0,86,0,3,10,3,22,0,0,12,0
3f73e648b3748d21859cca014123d31e,3,0,0,0,1,0,0,0,8,0,0,2,0,5,0,6,0,0,0,0,0,0,0,0,4,0,1,0,10,0,0,0,0,0,0,0,0,1,0,8,1,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,56,0,0,1,0,0,1,0,4,0
