#OTU ID,SLCFP072,LYZdtt342,SLCFP021,LYZdtt351,SLCFP069,LYZFP308,SLCFP111,LYZFP307,LYZdtt364,SLCdtt050,LYZdtt308,LYZFP331,SLCFP131,SLCFP078,SLCdtt110,SLCdtt075,SLCFP070,LYZFP304,SLCdtt022,LYZdtt366,SLCFP067,SLCdtt019,SLCdtt070,SLCFP023,SLCdtt005,SLCFP051,SLCdtt002,LYZdtt354,LYZFP328,LYZFP317,SLCFP022,LYZdtt328,LYZFP355,LYZdtt330,LYZFP319,SLCFP005,SLCFP024,SLCFP093,SLCdtt021,SLCFP053,SLCdtt114,LYZFP320,SLCdtt111,SLCFP091,LYZFP327,SLCFP095,LYZdtt356,LYZdtt368,SLCdtt095,SLCdtt074,SLCFP077,LYZdtt367,LYZdtt304,LYZFP356,SLCdtt024,LYZFP354,LYZdtt317,SLCFP112,SLCFP073,SLCFP128,LYZdtt305,LYZdtt319,SLCFP092,LYZFP332,SLCFP002,LYZFP306,LYZdtt329,SLCFP113,LYZdtt306,SLCFP071,SLCFP004,SLCdtt113,SLCdtt004,SLCFP019a,SLCdtt092,SLCdtt112,LYZFP316,SLCFP075,SLCdtt020,SLCFP049,LYZdtt355,LYZFP339,SLCFP094,LYZdtt343,LYZFP315,SLCdtt128,SLCdtt076,LYZdtt341,LYZdtt344,SLCFP050,LYZFP352,SLCdtt051,LYZFP305,SLCFP052,LYZdtt340,SLCFP076,SLCdtt096,LYZFP330,LYZdtt318,SLCFP127,LYZFP340,LYZdtt332,SLCFP129,LYZdtt363,LYZdtt365,LYZdtt320,LYZdtt315,LYZFP351,SLCFP074,SLCdtt078,SLCFP054,SLCdtt052,LYZFP303,SLCFP003,SLCFP068,SLCdtt069,SLCdtt129,SLCFP114,SLCdtt109,LYZdtt352,SLCFP006,SLCdtt054,LYZdtt353,LYZFP343,LYZdtt316,SLCdtt006,SLCdtt093,SLCdtt077,SLCdtt132,SLCFP132,SLCdtt001,LYZFP344,LYZFP342,LYZdtt303,SLCdtt130,SLCFP096,SLCFP001,SLCFP110,SLCdtt068,LYZFP353,LYZdtt307,SLCFP109,LYZdtt331,LYZdtt339,SLCdtt003,SLCdtt053,LYZdtt327,SLCFP020,LYZFP318,SLCdtt067,LYZFP329,LYZFP341
e3bd74e4f8e965abfb6ca86d51d2b55b,0,0,0,21,2,11,0,0,179,0,2,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,308,0,0,2,0,0,0,0,0,2,0,37,0,0,0,0,0,61,0,0,0,2,0,0,0,3,12,0,0,0,0,0,0,0,0,0,175,0,78,0,0,0,0,0,0,0,2,0,159,0,11,0,0,0,0,0,7,0,12,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,59,41,0,0,52,0,0,0,0,0,140,0,103,0,0,0,86,0,0,26,0,5,17,498,0,0,0,13,0,0,91,0,0,99,0,7,29,0,0,0,0,95,0,0,2,0,0,0,0
e4cb1b90e54f9ffc8f098a80d459512e,0,0,0,8,3,6,0,0,6,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,13,0,2,4,0,0,0,8,0,0,4,0,0,14,0,0,6,0,0,0,32,0,0,0,0,0,18,0,0,8,2,0,0,6,2,0,0,0,0,3,7,4,0,0,0,9,0,0,5,0,10,0,2,0,0,0,0,0,0,0,0,0,7,0,9,3,0,0,0,0,0,0,0,0,13,2,0,21
3311c81da0640c29e6d9ed4f0529d3d5,0,0,0,0,2,0,6,0,0,0,0,0,0,3,6,3,0,0,5,0,8,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2,8,2,0,0,3,0,4,0,0,2,0,0,0,0,0,5,6,0,0,0,4,7,0,0,0,0,0,0,5,0,0,6,0,5,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,2,0,0,0,7,3,14,2,0,4,0,0,0,0,0,0,6,7,6,0,0,5,0,0,3,0,0,9,3,0,0,0,15,0,0,22,0,0,6,0,14,0,0
f33aa1513c4933703b7070ec1e43c191,0,4,12,76,9,67,17,0,333,9,22,0,0,0,23,10,0,98,10,3,2,4,3,0,0,20,32,0,42,5,2,83,0,3,2,0,0,47,4,0,0,3,25,31,9,0,0,39,0,114,0,12,40,0,2,4,31,6,17,0,38,0,54,3,25,5,69,0,2,0,0,0,2,9,33,0,112,20,14,0,0,39,9,2,79,0,2,82,4,8,51,8,7,0,134,0,0,0,30,0,58,9,0,256,69,5,23,74,13,7,0,2,27,31,4,18,0,0,7,58,0,0,46,4,45,3,13,2,0,0,3,5,0,152,0,0,21,10,29,63,25,10,2,10,46,0,10,12,74,11,127,106
4aa01b032f6f21994f27fd7c9ef08933,0,0,0,2,0,3,0,0,13,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,3,0,0,7,6,0,3,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,6,10,0,0,7,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,5,0,0,2
cb48af0355580e3a4cfe6d22f05b6b14,0,7,0,2,0,2,0,2,10,0,382,3,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,3,2,4,0,13,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,0,7,446,2,0,5,55,0,0,0,14,9,0,2,0,4,10,0,6,0,0,0,0,0,0,0,4,0,0,0,3,5,0,2,5,0,9,5,2,0,2,0,2,0,3,0,0,4,66,0,4,2,0,4,3,3,518,0,0,0,0,0,4,0,0,0,0,0,5,2,0,0,2,2,63,0,0,0,0,0,0,8,2,9710,0,0,0,0,0,0,100,0,7,4,2,0,27,0,2,0,3,2
519f2ac102ab65678b0dcd72cb9f586a,116,0,17,82,25,653,2,311,0,0,2,0,115,44,0,4,137,171,16,319,10,4,0,7,3,0,5,2,179,113,15,2,0,0,0,0,0,41,0,3,11,0,0,30,206,2,139,241,0,21,32,612,16,135,6,145,14,64,32,170,81,0,65,0,0,358,43,32,0,241,9,10,2,19,0,0,147,30,2,61,6,163,0,4,354,0,5,3,19,11,219,0,124,0,0,31,0,5,8,36,137,3,8,72,21,2,0,723,95,39,0,0,194,6,78,8,5,17,0,24,2,25,8,26,10,6,2,34,18,113,9,21,0,460,0,0,0,2,2,118,28,39,0,0,18,42,32,43,414,5,233,130
b08002696e45f7e121334d154e2f5d4a,0,0,11,10,1,9,5,0,0,4,0,0,2,0,4,0,0,5,13,0,1,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,1,4,0,11,0,6,3,0,1,0,0,8,4,0,2,2,4,2,1,0,0,21,0,3,0,2,1,3,0,5,0,0,0,101,0,0,0,0,0,2,0,5,15,1,0,10,4,0,0,5,0,22,0,6,0,0,0,0,0,0,0,0,0,1,0,11,4,0,1,0,3,0,2,0,11,7,0,0,10
204736c3bd4a4c1f840e9fc99a5155d2,2,2,15,8,3,8,6,5,44,66,6,2,14,0,11,0,0,28,112,17,3,0,3,5,5,24,57,0,20,0,5,142,0,7,0,0,8,17,44,17,11,0,39,45,7,0,4,8,0,0,0,5,62,4,9,0,25,2,0,7,32,0,44,0,11,6,138,4,0,2,0,2,5,10,53,0,21,0,45,36,0,15,11,3,23,24,0,126,11,15,9,70,2,10,106,0,2,3,5,2,17,9,4,69,109,0,26,14,0,2,15,15,4,26,6,52,10,2,17,20,3,2,64,2,58,2,159,0,16,7,4,22,0,80,4,0,6,4,15,16,6,2,5,9,52,14,10,16,6,11,125,31
1941bdf9450a85f4069a80e526137af7,0,24,0,33,0,32,0,18,50,0,20,21,0,0,0,0,0,26,0,31,0,0,0,0,3,0,0,37,18,31,0,58,7,24,28,0,0,0,0,0,0,6,0,0,27,0,17,29,0,0,0,16,40,17,0,17,33,0,0,0,94,8,0,16,0,37,74,0,19,0,0,0,0,0,0,0,29,0,0,0,19,31,0,27,29,0,0,39,18,0,10,0,45,0,28,0,0,37,14,0,17,13,0,38,44,36,167,24,0,0,0,0,39,0,0,2,0,0,0,23,0,0,17,17,29,2,0,0,0,0,0,52,5,98,0,0,0,0,0,11,41,0,9,59,0,0,33,0,24,0,26,24
5e7454ae5bc6cea5edbfbe42b2d24477,0,2,0,21,2,28,11,2,126,17,31,0,0,0,19,5,0,43,27,4,3,0,3,3,3,6,40,0,20,2,0,33,0,5,0,0,0,5,6,0,0,0,19,4,9,0,0,8,0,21,0,12,10,8,3,7,4,2,2,5,5,0,17,2,15,2,31,2,0,2,0,0,0,2,27,0,17,0,17,0,2,27,5,0,25,10,4,15,0,5,139,4,0,0,7,0,0,0,4,0,12,6,3,28,72,0,0,85,0,0,0,0,14,21,7,6,2,0,6,98,0,2,38,0,12,3,21,2,2,0,8,0,0,174,0,0,28,17,11,45,6,33,0,0,21,2,4,5,30,5,26,16
efe64b2cd066392c8b5379c583817500,8,4,25,63,39,1032,27,5,2,9,25,0,0,14,5,9,2,162,24,5,109,2,3,0,0,86,3,3,80,7,0,30,3,14,3,0,0,21,3,14,4,0,13,32,371,0,12,48,0,21,0,9,26,19,0,11,7,0,120,67,37,0,34,4,18,7,186,0,0,9,0,2,0,59,3,0,58,20,4,136,4,120,5,6,104,8,22,31,9,81,58,19,5,4,8,0,0,20,2,59,87,6,14,16,10,0,41,190,33,0,2,12,193,21,54,29,27,0,23,40,0,0,3,2,11,0,3,5,5,5,4,67,0,381,0,0,99,21,17,34,21,149,10,0,19,5,90,36,108,19,116,47
a4ec0961ee999bda03e0fc2cc1dd0df7,0,8,0,37,0,13,0,0,234,0,4,0,0,0,0,2,0,21,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,0,17,77,0,0,0,8,0,2,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,23,0,0,16,0,2,28,10,0,30,0,0,0,107,0,0,3,14,0,39,0,0,137,40,0,0,39,6,0,0,0,5,0,0,0,0,0,0,53,0,0,25,2,13,0,0,0,0,0,0,12,0,56,0,0,0,0,0,33,2,0,0,7,0,0,0,0,43,0,0,49
a6cf9ae0a74b21a2aa7439335c575123,0,5,26,19,14,6,27,0,24,4,5,3,0,0,31,6,3,11,46,0,6,0,2,0,4,0,23,0,12,0,6,60,0,0,0,0,2,2,24,0,0,2,41,6,5,0,0,2,0,43,0,0,56,0,0,0,5,4,2,0,16,0,3,0,4,0,30,0,2,4,0,0,0,27,3,0,4,3,49,3,0,6,3,0,3,0,13,17,0,0,12,3,5,0,50,0,0,2,6,0,7,0,0,11,6,0,4,11,6,0,2,0,11,18,4,59,0,0,16,19,0,0,23,0,4,6,4,3,0,0,0,0,0,11,0,0,5,11,59,17,2,7,2,4,19,0,9,37,10,10,19,12
e48fb994a13cc5f14b93bd94b4dd8725,0,8,0,181,0,16,7,7,2533,0,9,3,2,0,10,0,0,229,2,23,0,1,2,0,0,0,12,0,59,6,0,144,2,1,4,0,0,3,3,1,0,0,9,0,11,0,2,141,0,0,0,91,125,0,0,0,39,0,0,1,32,0,8,7,1,8,134,0,0,0,0,0,0,3,0,0,107,0,4,0,0,30,0,0,86,0,0,61,2,0,175,0,4,0,132,0,0,6,6,1,14,13,0,1914,649,4,61,188,0,0,0,0,60,0,0,0,0,0,6,261,0,0,186,8,59,3,1,0,0,0,0,0,0,187,0,0,0,9,0,176,10,13,4,0,6,0,3,0,48,1,205,56
a355ffad67ad78b1bdbd4ad765a6f5cf,0,1,2,6,0,8,3,6,11,0,1,3,0,0,3,4,0,1,6,0,0,0,0,0,0,0,11,0,18,4,0,84,0,7,0,0,3,2,0,0,2,0,7,2,14,0,2,16,0,1,0,5,0,6,0,0,2,2,0,2,2,0,6,0,3,9,66,0,0,2,0,0,0,5,2,0,5,0,7,0,0,2,0,0,3,0,0,10,4,0,2,0,4,0,24,0,0,20,0,1,7,3,0,6,7,0,0,4,0,0,4,3,2,5,0,0,1,0,0,8,0,0,9,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,9,3,2,2,4,0,60,6
3f2ad5290145b20c263e4dd3cf03e44d,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,1,0,0,0,12,0,2,0,6,0,9,0,0,1,0,0,0,0,4,2,0,4,0,0,0,0,0,2,0,4,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,1
16e53bfb9aa88b431e10581cde7945de,0,12,0,44,0,159,0,0,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,105,0,0,212,0,20,0,0,0,0,0,0,0,0,0,0,98,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,0,4,0,0,0,91,9,0,144,0,0,0,57,0,0,2,3,0,137,24,0,22,50,0,0,226,0,0,0,0,0,0,0,0,0,0,0,112,0,0,103,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,88,0,0,13,6,0,0,53,0,46,0,129,80
dcd0c235615b718f89bb8cc76b5a627f,2,1,47,37,33,410,47,0,2,30,0,2,0,0,15,14,0,94,70,0,139,8,9,0,7,173,31,0,49,2,0,29,0,2,0,0,0,54,3,8,0,0,17,119,174,0,3,10,0,69,0,9,47,0,3,0,3,2,215,181,21,0,81,5,62,0,65,0,0,0,0,0,3,67,10,0,64,38,11,114,2,67,21,2,112,15,48,5,2,152,65,19,1,0,4,0,2,0,42,75,52,4,61,41,25,0,0,115,77,2,3,5,67,48,79,29,54,0,41,51,0,0,2,0,5,4,10,1,5,0,49,11,0,380,2,0,302,45,27,34,0,307,6,1,28,3,26,68,122,17,51,25
bbf6f74f140636ff3f33ef2bc3d892a3,2,0,70,0,17,0,99,0,0,0,0,0,0,2,23,0,4,0,14,0,24,6,0,9,3,10,67,0,0,5,10,0,0,0,0,0,4,645,23,3,3,0,29,656,0,6,0,0,7,0,0,0,4,0,2,0,0,43,0,1,0,0,393,0,142,0,0,19,0,0,0,0,0,74,60,0,0,0,31,13,0,0,43,0,0,0,0,0,0,11,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,13,5,0,14,95,0,3,0,0,0,0,16,135,0,0,0,38,0,0,0,0,0,221,34,0,0,0,134,0,0,100,0,0,107,3,3,0,0
1e65ef9ba16ebcd3b8413c31e58cada1,0,5,0,95,2,59,32,0,14,133,33,3,7,0,72,0,2,121,17,0,0,13,8,0,6,35,261,0,63,0,0,125,0,3,0,0,0,4,0,2,0,0,78,6,17,0,0,0,0,0,0,6,61,0,0,0,11,5,0,31,15,4,22,0,67,2,138,0,4,4,0,0,3,0,9,0,5,0,0,3,0,7,6,5,5,68,0,5,15,7,132,62,6,7,30,0,2,1,12,2,22,1,5,0,0,2,0,97,0,0,0,6,20,86,10,71,11,0,21,143,0,0,73,0,5,13,24,0,11,7,15,0,0,350,8,0,62,46,66,136,12,29,12,14,136,2,28,0,51,14,132,16
6f06d4c3412c12274598b1a4bc468d3a,0,198,5,123,0,91,0,21,2520,0,179,21,0,0,0,0,14,768,3,54,0,10,3,0,0,0,0,25,126,29,0,1636,7,119,20,0,0,0,0,2,0,5,0,0,45,0,37,95,0,3,0,34,13364,13,5,27,25777,0,0,0,3638,14,0,23,0,25,8183,0,19,0,2,0,0,0,11,0,592,0,0,0,40,33,0,67,131,0,3,27112,243,0,137,0,47,0,1718,0,0,43,432,0,59,193,0,790,153130,31,426,101,0,0,0,0,239,27,0,2,0,0,0,574,0,0,26546,17,902,0,0,0,0,0,0,24,10,22124,0,0,0,0,0,85,55,0,97,233,0,4,90,0,54,23,403,145
f3ccb3a030fc4f716980bcc0465dff41,0,8,0,23,0,13,0,8,0,0,12,6,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,4,658,14,0,3351,0,34,9,0,0,0,0,0,2,8,0,0,144,0,2,19,0,0,0,0,298,3,0,0,190,0,0,0,86,0,0,12,0,27,1891,0,3,0,0,0,0,0,0,0,449,0,0,0,0,0,0,2,355,0,5,0,43,0,35,0,31,0,0,0,0,10,27,0,0,67,0,0,0,6,31,28,0,0,0,0,242,0,0,0,0,0,0,98,0,0,77,4,1035,0,0,0,3,0,6,39,0,99,0,0,0,0,0,57,22,0,43,17,1,0,73,0,650,0,1039,0
c8433912bf1d2d7d9dd177739211ae41,0,42,0,176,0,305,0,5,314,0,56,2,0,0,0,16,0,141,0,16,0,23,0,0,0,0,0,2,409,10,0,740,0,31,0,0,0,0,0,0,0,3,0,0,440,0,4,51,0,105,0,20,85,3,0,2,87,0,28,0,20,5,0,0,0,2,476,0,6,0,0,0,0,0,2,0,985,25,0,0,8,391,0,11,1005,0,34,303,56,0,425,0,7,0,352,0,0,2,77,0,263,49,0,197,175,6,57,614,43,5,0,0,135,0,0,4,0,0,0,507,0,0,96,3,414,0,0,3,0,0,0,2,0,1099,0,0,0,0,0,326,27,0,29,19,0,0,263,0,249,0,779,406
20b86a0cfa5df6fb3f9afef5cf2f0151,0,33,0,563,0,387,0,144,145,0,84,24,0,0,0,0,0,240,0,13,0,0,0,0,0,0,0,0,371,27,0,546,20,23,22,0,0,0,0,0,0,3,0,0,76,0,4,153,0,0,0,67,82,202,0,12,24,0,0,0,13,0,0,15,0,551,658,0,5,0,0,0,0,0,0,0,236,0,0,0,3,364,0,8,63,0,0,235,59,0,501,0,31,0,458,0,0,147,26,0,545,52,0,965,153,5,0,875,0,0,0,0,51,0,0,0,0,0,0,375,0,0,125,10,44,3,0,0,0,0,0,15,4,857,0,0,0,0,0,482,26,0,29,64,4,0,163,0,758,0,642,726
1215303fb541fab34f6257176ded8fc4,0,5,0,55,0,657,0,0,8,0,26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,59,5,0,61,2,7,2,0,0,0,0,0,2,0,0,0,116,0,0,5,0,0,0,2,83,0,0,2,79,0,0,0,157,3,0,4,0,0,110,0,3,0,0,0,0,0,0,0,149,0,0,0,8,80,0,0,147,0,9,61,31,0,57,0,0,0,14,0,0,2,34,0,67,9,0,54,23,6,387,86,0,6,0,0,60,0,3,0,0,0,0,52,0,0,12,2,107,0,0,2,0,0,0,21,0,359,0,0,0,0,0,32,14,0,11,15,0,2,164,0,148,0,130,47
7a2d1519cdfecd43e9baffc8f322299a,0,0,2,10,0,44,0,0,0,3,0,0,0,0,4,0,0,5,7,0,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,12,2,0,3,0,0,0,0,0,0,2,0,0,0,3,0,0,17,0,6,2,0,0,0,0,15,5,0,0,0,0,13,0,0,0,0,0,0,0,2,7,0,0,2,4,9,0,0,20,0,0,0,0,5,3,0,3,13,0,5,9,0,0,5,0,7,0,2,0,0,0,3,0,0,59,0,0,16,8,0,4,0,9,0,0,13,3,0,4,0,4,0,0
8a8c39a3e855256f236f71f39bf300aa,0,0,0,32,7,0,0,0,112,35,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,69,4,0,162,0,0,251,0,15,0,0,0,88,0,0,0,0,4,76,71,0,0,19,0,0,0,3,0,0,0,0,0,0,0,17,3,0,76,8,0,3,244,0,0,0,0,0,0,0,32,0,0,0,0,43,0,22,23,3,0,22,0,15,9,31,52,20,2,0,27,0,0,4,0,3,48,27,11,127,29,0,0,49,0,0,0,4,0,5,6,8,3,0,3,58,0,0,30,0,0,0,55,0,4,0,0,0,0,74,0,0,2,0,2,69,0,0,16,19,0,0,37,0,85,3,465,40
a172874a13d3e6df1391f0797d95d6bc,0,0,5,11,9,61,7,0,76,0,8,0,0,0,4,0,0,93,12,8,15,0,0,2,0,0,63,0,3,0,0,7,0,0,0,0,0,35,2,0,0,0,16,58,17,0,3,38,0,0,0,7,46,0,2,0,12,3,0,7,13,0,30,0,34,2,8,0,0,0,0,0,0,4,4,0,39,0,6,0,4,33,9,0,45,16,0,24,2,0,16,0,4,0,25,0,0,0,19,4,15,8,8,53,14,0,15,46,0,0,0,0,50,57,5,31,5,3,8,5,0,0,4,0,25,5,29,0,2,2,6,0,0,77,0,0,32,13,16,17,3,14,0,4,24,0,10,6,37,5,13,28
10d8f09d85fad48b134dbba261adf29c,0,20,0,46,0,45,4,0,193,0,5,0,0,0,7,5,0,60,5,7,0,0,0,0,0,0,63,0,80,2,0,246,0,10,0,0,0,0,1,0,0,0,33,0,26,0,4,18,0,0,0,0,39,0,0,0,21,0,0,0,8,0,0,2,15,0,151,0,4,0,0,0,4,0,0,0,57,0,0,0,0,24,0,3,45,0,0,444,27,0,42,0,4,0,272,0,0,2,12,0,43,10,0,123,192,0,0,39,0,0,0,0,39,25,0,11,0,0,17,47,0,0,127,0,81,6,0,0,0,0,1,3,0,72,0,0,5,0,0,42,0,2,22,6,10,0,18,0,40,7,149,46
e3dc475ddc596d4a4acf85086f0a166b,0,42,0,33,0,210,0,0,202,0,17,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,4,202,0,0,329,0,58,0,0,0,0,0,0,0,0,0,0,44,0,3,11,0,0,0,10,5,0,0,2,141,0,0,0,10,3,0,0,0,0,528,0,4,0,0,0,0,0,0,0,281,0,0,0,3,25,0,8,275,0,0,175,30,0,82,0,0,0,132,0,0,0,68,0,36,46,0,67,157,0,10,73,0,0,0,0,10,0,0,0,0,0,0,119,0,0,101,0,143,0,0,0,0,0,0,0,0,23,0,0,0,0,0,31,12,0,33,44,0,0,89,0,58,0,61,10
762fd96b2d1336974fba68fedd33fefa,6,4,150,20,29,58,83,0,0,43,0,2,3,2,78,0,0,3,347,0,49,82,6,0,9,103,60,0,6,0,5,4,0,1,0,0,0,39,73,5,0,0,24,91,4,0,0,0,2,0,0,0,9,0,5,0,19,0,0,56,7,0,60,0,60,0,21,0,0,2,0,0,2,167,5,0,11,0,87,121,4,18,10,0,8,25,7,9,5,70,26,93,0,0,6,0,3,2,3,14,16,3,20,3,2,0,20,54,0,5,0,3,3,60,39,75,19,0,90,27,0,0,3,0,2,14,27,0,9,0,26,0,0,94,0,0,122,44,32,3,0,104,0,0,64,11,27,254,11,32,24,13
0d193515752095f48f18055431a650f0,0,2,44,11,17,57,25,0,23,32,8,0,0,0,10,16,0,31,65,0,12,7,3,0,0,33,37,0,18,5,6,32,0,0,0,0,0,32,16,3,0,0,16,33,27,0,0,4,0,65,0,0,6,0,0,3,14,0,18,18,25,0,18,4,26,0,27,0,0,0,0,0,2,30,20,0,44,22,32,15,0,18,4,0,23,30,6,23,4,25,18,19,2,0,26,0,0,0,5,15,15,0,15,22,20,0,19,27,29,0,0,0,18,66,8,69,8,0,3,29,0,0,12,0,13,8,32,2,0,0,6,9,0,177,2,0,20,14,16,16,6,18,2,0,28,0,27,42,17,9,47,28
76d6be90e19a660c9a84b35fa31d801c,0,20,0,220,0,362,0,4,21,0,198,16,0,0,0,0,0,50,0,6,0,0,3,0,0,0,0,12,15,32,0,24,8,9,15,0,2,0,0,0,12,8,0,0,29,0,9,40,0,0,0,18,104,13,0,15,77,0,0,0,58,8,8,24,0,9,43,0,15,0,0,0,0,0,14,0,114,0,0,0,20,176,0,11,86,0,0,114,14,0,153,0,14,0,32,0,0,18,101,0,111,14,0,30,27,15,698,299,0,0,0,7,48,0,0,8,0,0,0,306,0,2,83,26,105,2,8,0,0,0,3,349,7,777,0,0,0,0,3,88,35,0,10,24,3,13,17,0,137,5,17,91
861fb4882b4c65b68e5998bb89ad59e8,0,3,35,28,2,110,5,0,3,7,7,0,0,0,6,4,0,26,20,2,15,6,3,0,0,24,7,0,26,0,0,18,0,3,0,0,0,11,6,2,0,0,0,19,58,0,0,0,0,11,0,2,12,0,0,0,10,0,9,16,6,0,10,0,19,0,37,0,0,0,0,0,0,23,3,0,32,2,8,44,0,62,0,0,19,5,3,32,7,26,32,21,0,0,10,0,2,0,5,6,54,0,6,17,8,0,7,82,19,2,0,3,7,14,6,10,13,0,15,22,0,0,17,0,8,2,7,0,0,0,5,3,0,59,0,0,36,16,5,12,5,36,0,9,13,4,63,34,38,12,35,37
64864a4b76fc5cccc00f4e44f8dbcff4,0,20,10,84,20,86,77,3,245,106,20,1,3,0,88,58,0,252,68,3,10,7,9,0,9,10,113,0,74,11,0,288,0,7,5,2,0,38,20,4,0,0,219,30,24,0,2,17,4,183,0,9,140,0,14,9,81,9,23,20,43,7,68,4,31,12,163,2,3,3,0,0,2,12,86,0,196,20,48,0,9,67,19,4,155,139,24,190,47,5,59,72,8,0,751,0,5,7,36,12,110,27,15,233,272,0,6,92,6,11,0,2,72,62,18,705,20,0,52,142,0,0,150,6,162,3,344,16,2,0,9,13,0,226,3,0,36,48,119,64,20,53,7,26,63,4,19,12,113,52,161,146
e737d2ee3c1d7bd6e68e7cbc331a8be9,0,3,0,26,0,0,0,33,67,0,12,6,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,55,3,0,256,0,21,7,0,0,0,0,0,0,0,0,0,22,0,6,56,0,0,0,62,4,5,0,0,5,0,0,0,20,0,0,3,0,37,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,23,10,0,11,0,9,0,82,0,0,91,0,0,6,17,0,49,16,0,0,10,0,0,0,0,7,0,0,0,0,0,0,17,0,0,29,6,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,17,0,15,11,0,0,21,0,2,0,108,13
49ca472812887fdafb9786d9995aa406,2,3,31,61,11,104,39,2,77,42,9,0,0,0,12,7,0,110,27,3,18,5,2,0,4,41,36,0,19,6,0,43,0,0,0,0,0,47,18,0,0,0,42,46,22,0,0,3,0,18,0,13,9,2,0,0,64,0,7,36,40,0,23,0,16,0,40,0,0,3,0,0,0,23,40,0,113,8,28,31,2,18,7,3,79,23,2,31,8,30,74,20,7,0,39,2,3,0,27,19,22,4,27,75,75,0,2,141,7,2,2,0,44,33,18,45,11,0,8,79,2,0,45,0,45,0,52,0,2,0,4,2,0,165,0,0,38,28,11,60,7,35,0,0,32,2,15,29,22,5,33,17
d4582580d27b0dcaff88f316edc6795c,0,3,162,7,13,9,12,0,0,27,22,0,0,0,14,18,0,36,210,0,9,14,12,2,13,33,172,0,0,4,0,0,0,0,0,0,0,251,56,2,0,0,15,253,0,0,0,0,0,74,0,0,87,0,0,0,13,2,3,12,20,2,353,0,135,0,0,0,0,2,0,0,6,58,164,0,40,5,147,17,0,0,79,0,37,72,28,0,0,13,8,23,0,0,2,0,2,0,6,5,0,0,14,0,0,0,4,15,7,5,2,2,34,240,11,34,24,0,18,8,3,0,2,0,19,17,156,0,5,0,13,0,0,393,0,0,86,26,34,14,12,23,0,0,170,5,0,119,4,4,0,0
