#OTU ID,Lyz2.04B.FP244.S41,Vil1.05B.FP57,Itg.02.FP409.S9,Vil1.01B.FP07,Lyz2.04B.FP243.S92,Lyz2.04B.FP245.S42,Vil1.01B.FP08,Vil1.14B.FP167,Vil1.06B.FP67,Lyz2.01B.FP208.S56,Vil1.09B.FP108,Itg.22.FP515.S18,Lyz2.05B.FP255.S52,Itg.24.FP528.S31,Vil1.04B.FP43,Vil1.08B.FP95,Vil1.09B.FP106,Vil1.10B.FP120,Vil1.03B.FP32,Vil1.08B.FP96,Itg.26.FP540.S44,Vil1.06B.FP68,Lyz2.08B.FP291.S89,Vil1.01B.FP09,Vil1.06B.FP69,Vil1.02B.FP19,Itg.26.FP539.S43,Itg.18.FP491.S94,Itg.16.FP481.S84,Vil1.03B.FP33,Itg.08.FP445.S46,Itg.24.FP529.S32,Lyz2.08B.FP292.S90,Vil1.10B.FP119,Vil1.04B.FP44,Itg.20.FP504.S7,Vil1.07B.FP79,Itg.24.FP527.S30,Lyz2.07B.FP279.S77,Lyz2.06B.FP269.S67,Lyz2.03B.FP231.S79,Lyz2.07B.FP281.S79,Vil1.09B.FP107,Itg.08.FP443.S44,Vil1.04B.FP45,Lyz2.05B.FP256.S53,Itg.12.FP469.S71,Itg.06.FP433.S34,Lyz2.02B.FP220.S68,Lyz2.05B.FP257.S54,Vil1.08B.FP94,Itg.02.FP408.S8,Vil1.02B.FP21,Itg.16.FP479.S81,Vil1.05B.FP55,Itg.22.FP516.S19,Itg.04.FP420.S20,Itg.10.FP456.S58,Vil1.13B.FP156,Itg.18.FP492.S95,Itg.12.FP468.S70,Itg.12.FP467.S69,Itg.20.FP505.S8,Vil1.14B.FP166,Itg.22.FP517.S20,Lyz2.06B.FP268.S65,Lyz2.03B.FP233.S81,Lyz2.02B.FP221.S69,Vil1.07B.FP81,Itg.06.FP431.S32,Lyz2.06B.FP267.S64,Itg.02.FP407.S7,Itg.04.FP419.S19,Lyz2.01B.FP207.S55,Vil1.13B.FP155,Itg.08.FP444.S45,Vil1.13B.FP154,Vil1.14B.FP168,Vil1.03B.FP31,Lyz2.03B.FP232.S80,Itg.18.FP493.S96,Itg.10.FP457.S59,Itg.06.FP432.S33,Lyz2.01B.FP209.S57,Lyz2.07B.FP280.S78,Itg.16.FP480.S83,Vil1.07B.FP80,Itg.10.FP455.S57,Vil1.05B.FP56,Vil1.02B.FP20,Itg.04.FP421.S21,Itg.26.FP541.S45,Lyz2.08B.FP293.S91,Itg.20.FP503.S6,Lyz2.02B.FP219.S67,Vil1.10B.FP118,SLCFP021,SLCFP069,SLCFP111,LYZFP304,SLCFP067,SLCFP051,LYZFP328,LYZFP317,SLCFP093,SLCFP091,LYZFP327,SLCFP073,SLCFP128,SLCFP092,SLCFP002,SLCFP019a,LYZFP316,SLCFP075,SLCFP049,LYZFP339,LYZFP315,SLCFP050,LYZFP352,LYZFP305,SLCFP127,LYZFP340,SLCFP129,LYZFP351,SLCFP074,LYZFP303,SLCFP003,SLCFP068,SLCFP001,SLCFP110,LYZFP353,SLCFP109,SLCFP020,LYZFP329,LYZFP341,SLCFP164,SLCFP163,SLCFP145,SLCFP165,SLCFP146,SLCFP147
PWY-7663,25877.174,53770.4173,26818.2425,37740.164,72547.7944,20284.1392,27693.7644,41024.2356,31942.4008,54662.5697,66719.7991,23010.5056,24135.358,37576.9278,36550.8508,146634.6565,64892.2944,42895.424,41798.2636,108279.1121,35064.2989,37339.2003,29430.8786,45228.2922,48831.5094,48572.0943,20999.86,28453.5404,38563.406,61132.8445,29684.5249,37451.3868,23269.0538,83869.1947,30999.6605,50698.6684,23704.9411,22729.6515,8618.0241,22760.8852,73209.0873,17789.8048,59792.3918,28855.5851,35015.7171,10168.5248,38776.9059,39364.5644,63975.5835,20073.1029,89433.5552,22853.2563,46415.1279,25040.3474,51753.2872,49019.2953,22203.853,32770.881,12977.7412,37483.7506,31864.1511,33513.2502,51216.6384,57009.7073,42864.1219,26932.1413,71805.9559,54595.8456,34987.4502,24665.0613,32587.9564,15456.5762,24066.1275,30557.1956,18502.2303,23535.3568,48767.8005,36981.7424,36489.1444,69837.0838,29596.8323,39736.8048,42236.4098,37165.1802,13196.8445,40409.2714,22715.1056,67528.1925,43363.0522,36596.6819,27455.9807,32484.4185,27749.9263,46987.3734,39646.6224,67780.668,14044.2492,10461.1484,16263.1529,102102.6223,14370.8982,21531.466,45002.7715,203918.2374,25369.0256,24185.2922,90816.7969,31008.7217,20910.7851,41120.3923,15637.5227,12397.4401,126543.0694,13058.4412,19647.0036,54549.5043,139759.376,14314.7043,40455.7908,366162.3841,15853.5283,41337.8265,11018.5969,59903.9572,23553.3009,263887.2789,21780.8359,13056.2849,19358.2819,9472.2137,33764.0814,17519.8538,14689.883,83281.052,47182.2901,33044.2879,30625.6885,34419.4982,29234.1071,39224.1277,23524.9938
PWY-7664,129.7544,269.4487,80.8225,101.9046,297.4699,112.8287,321.3368,261.2321,299.8306,303.5861,268.3233,122.3323,75.646,211.6799,180.8974,1116.627,54.7745,377.1627,120.2312,8993.1885,156.947,266.9983,81.3244,205.4018,292.1016,223.4989,125.2393,148.9222,140.2813,207.7974,77.6013,147.2621,66.9968,834.6609,145.5524,117.5132,186.7988,102.1629,49.539,98.477,163.2331,103.1193,258.179,99.0584,198.5877,31.7464,134.1883,145.2997,401.2152,43.7542,33.6036,63.0903,190.3874,58.0402,480.4129,148.8605,59.3206,22.5637,225.6597,122.9285,118.4888,205.2182,101.4316,137.4022,176.6708,146.2085,237.0043,263.6844,250.4913,107.894,227.8032,98.6849,77.8078,209.7079,395.8502,62.3088,465.5186,365.2811,138.1674,179.5115,121.6697,84.8346,190.017,170.5433,61.6814,123.0496,180.1761,116.2362,192.1601,145.4813,76.1549,137.1031,100.7928,104.0148,286.9698,152.5594,600.6307,171.649,330.991,785.1267,228.4753,294.214,516.0928,7411.4664,518.4291,356.2198,1120.6381,65.7037,243.0481,454.5867,213.4376,531.5074,1112.6462,55.8354,392.8525,1361.0411,1045.4085,313.2258,900.0919,621.8133,67.0046,721.1198,147.0484,2097.8081,27.977,946.6484,236.2491,214.5461,478.8993,139.9717,579.149,444.3955,780.0757,964.1894,686.0312,515.7035,471.9331,1040.2513,320.2523,165.7765,1404.6282
PWY-841,20786.2046,25721.2843,13364.9783,33117.3783,69256.5427,15121.8426,21748.4156,29403.6411,22464.6704,31601.6198,60134.9419,17716.7219,14780.0973,25006.6599,27648.9274,143541.457,59013.2522,36330.7701,26049.5136,84958.8443,19910.9693,20550.5378,27483.079,34328.3589,24973.1246,39699.0319,14750.0506,21540.8536,22934.0438,37688.1164,19206.6733,20472.3459,19623.0803,80712.6688,22017.1601,37312.0239,20543.6389,11881.0763,5757.1595,9752.4907,71414.2634,10063.3061,63866.611,23404.8447,20541.9704,5278.0812,24392.9017,33501.2374,53644.1976,9718.838,87576.1769,13116.6228,27704.9434,22652.1631,29665.5153,29708.239,19673.8515,27151.8734,12354.8208,26933.726,19051.7768,22635.0962,34741.275,41790.8834,23174.7795,13181.929,67814.6989,46525.089,22994.0484,20882.9274,16950.9306,9523.0725,13404.4879,21418.8196,18363.6958,17056.0543,47751.732,26592.6486,27818.4243,68004.8574,18190.5088,28641.9501,39313.798,20266.6363,10849.0228,26841.7038,18035.5674,62463.5703,20833.0849,25613.4146,19840.6982,19276.0669,20370.3955,38787.4832,25497.5574,71796.7765,9704.4774,7659.0085,6186.0617,79352.9595,12767.2561,9258.0229,18602.9819,188502.97,18769.0814,17249.1997,65972.7976,28871.5938,16710.5438,32504.9551,10243.7025,8716.3627,101581.3897,10024.7985,9338.0893,50110.1687,117813.2216,8245.1685,22280.1171,356702.6186,14648.0867,31964.306,7922.0417,32507.543,19911.7547,252077.2131,12598.0778,10924.0829,14120.5292,3430.2558,14480.2103,9963.1138,10540.3061,25568.1533,33178.5668,21120.8532,22385.7641,31459.2904,17388.2173,26970.1354,14329.2553
PWY-922,13097.5959,3749.5717,6845.2451,11440.0045,42683.6696,8973.2816,8355.7869,48202.3938,6771.1792,10972.5749,31302.0013,13146.9857,4558.9157,14470.0647,11878.1725,34484.7432,31859.3291,19625.785,7978.9543,39514.3279,11935.3799,3827.964,8473.3355,13603.1572,3597.1406,24603.2352,10430.9739,13750.1702,7717.38,11015.4458,11430.963,9719.7552,8343.3318,53885.8048,10188.2864,19572.4146,5650.0213,5431.3089,1712.3924,3269.1687,31191.6753,2928.6891,35466.4333,17246.997,6989.4237,1192.7186,16382.1629,14733.2953,24528.7423,2027.1109,39657.7374,8324.3068,12494.7308,10541.3142,6984.1693,18467.3597,9253.648,22791.4457,34850.3121,18834.944,11951.9569,13826.6155,16846.1912,74652.1851,12371.2011,4736.2964,35452.827,21194.6076,4507.0925,8596.2677,6337.8487,5749.1812,4307.5459,9140.8296,43470.0968,11301.6011,171674.6428,37709.9123,10435.0579,35273.8239,9218.8519,19494.0683,15494.2556,6547.6188,4496.479,9392.7769,3887.6925,47510.2958,3153.2352,13856.8158,8915.0435,12559.653,9042.3728,19557.6456,9137.057,42888.7827,2255.3053,3588.3749,2837.05,38526.143,5259.3034,1495.3943,3413.9122,123066.9716,15464.3305,13478.5239,23833.1241,9419.3655,6923.2264,26881.0764,7265.0354,2235.9261,52316.0485,4867.8054,1701.25,21110.414,63484.2169,2235.1529,6694.546,101392.6371,5443.7425,12593.0742,3365.1368,8913.4213,8902.701,64608.8923,7534.8681,5001.9001,9840.7792,906.5731,3675.664,4422.4688,2972.5964,3139.4465,12627.9424,10263.1047,10146.5542,19376.6939,7650.7016,22897.5343,6949.2815
PWY0-1061,583.8054,2720.4012,889.192,1146.0318,551.0265,639.3586,1261.1445,4735.736,2643.0248,701.4962,8477.0639,441.6601,381.2529,1145.8609,3838.6132,7941.0929,8070.3352,2411.2522,1251.1327,6532.1489,1135.8813,2156.6428,772.4593,2034.7103,2055.3393,766.8453,518.7927,1194.4659,1237.0551,1636.7803,855.7277,1447.9371,866.6011,2677.7735,1622.9558,933.3393,6609.8424,1001.6551,612.2606,1544.144,735.5528,1331.3395,8862.7777,701.2576,1849.7044,179.6645,1094.6137,1035.5344,880.007,820.8064,4804.1452,397.4636,1323.3342,2034.4501,2477.8954,1322.2786,297.8873,751.8291,2593.5908,843.0856,1109.4946,936.7319,987.6668,4084.5328,1606.893,1973.8838,2028.0592,734.2518,4321.3774,1006.7905,2977.5723,264.0664,894.8958,375.4428,6027.7468,635.6538,8750.2833,4163.5213,1726.0643,920.4714,675.9333,1290.8895,1183.0645,452.8784,575.1654,1878.485,13159.4817,1589.9287,2230.4429,827.2021,557.5857,989.9863,1406.797,737.2212,1153.4432,3756.8143,1316.3828,1570.8436,687.1705,2851.1827,5878.1854,4618.1388,1329.389,8607.1318,1539.0891,1682.2244,1822.0251,578.7997,1154.5126,1361.7232,543.4813,1905.8601,2314.2127,630.7595,3321.2736,1144.4884,2134.181,2683.4947,1153.2342,2984.0637,1033.9477,869.188,593.0284,2224.3137,581.2426,2413.3165,479.8995,3752.5363,884.4047,297.3271,962.5094,582.9866,1440.2761,1966.9662,1157.1992,2074.1331,2220.4659,2364.8054,2033.2896,1189.0529,3199.4395
PWY0-1241,318.7925,4386.6796,909.222,1405.6404,360.2662,391.7869,1700.3167,619.0615,1100.5733,2244.5889,887.5351,254.242,633.6301,928.0405,2726.4372,2900.9264,879.7541,757.2352,2393.6344,7013.8418,1097.2698,2509.7803,271.3316,3311.8727,3725.7865,1213.8271,282.8381,1203.2798,2177.7327,3992.9044,1766.9285,1345.9235,628.3878,2867.0161,1787.9001,2017.7229,988.3444,747.4308,131.5533,733.5957,373.9379,550.2616,1018.7941,557.9111,2304.8847,677.2554,2687.0205,850.1924,1077.7984,1562.3846,3606.4806,598.0715,2647.5576,480.5145,2270.2745,1609.6752,250.1312,755.7525,1384.4769,2798.5772,1522.8103,840.6115,2205.611,617.3964,1904.6237,955.4409,2168.0513,1018.3955,3627.9613,368.399,1216.0968,209.8288,1037.1301,521.4701,2567.7243,686.9953,3802.8173,648.3004,1696.506,427.3884,2949.6344,1366.303,514.0929,1725.4361,321.1961,1764.3007,1182.8651,677.0876,3756.6511,1653.2199,527.9533,1557.7459,967.1268,830.3905,1904.2717,2264.078,1720.4647,943.3668,495.437,3750.0058,2825.5466,1058.8949,2607.6623,5879.4803,670.5655,544.0296,1636.673,206.4202,296.6022,723.4251,397.5378,555.7544,3712.57,309.4174,643.1796,1524.3052,3058.8274,849.2693,1269.8748,3596.3513,133.5665,1306.7074,260.8863,1774.6669,236.2953,1678.3798,584.5922,1794.0474,427.5461,249.8684,1146.5036,327.8391,984.8529,4169.7738,2131.9378,771.4216,1621.6613,1566.7177,1566.8635,1299.9159,2009.4662
PWY0-1261,5075.6217,14302.7681,4899.7222,11127.3942,9668.2078,4740.5665,7894.1549,1554.2935,7099.6397,14600.31,9539.1741,2569.3074,6887.7382,5337.4623,13195.4554,9076.7679,1224.6263,10585.558,13618.7532,26977.6425,6323.7847,6926.6837,2997.6725,12188.9511,7399.4976,11048.6829,3250.1735,6236.6508,7162.8667,20879.2753,4983.9478,6246.0634,3848.1868,4433.9943,11017.7455,5234.7715,7982.5224,3289.4597,2964.2151,3803.6007,7754.7469,4205.1071,9298.422,4359.5553,11045.3839,2958.8378,8805.8434,4136.6134,13795.2916,4762.8923,7096.5131,4210.5614,10312.2018,5613.4753,15958.9544,8119.6471,2447.4475,5839.9722,8238.3716,7969.1333,8024.8798,7786.9417,4548.1685,167.5981,6777.8087,5206.8709,10841.3305,10521.5424,7358.965,3093.7066,6300.2806,2922.0513,3969.8817,7701.8784,5456.8278,4673.6337,7493.3238,2044.9708,13479.6525,8789.1547,6191.3461,7700.033,5302.1954,10657.7226,3466.9492,8973.6408,7015.5854,8200.2243,10358.819,9877.8518,2920.7041,5278.2301,5574.4969,3918.197,9953.9943,3331.6943,3027.668,1711.5955,4735.6054,14385.9598,2630.0448,5545.8012,8049.1202,23853.5263,2965.1057,3870.638,12929.0088,2117.5598,5977.1775,4662.2215,4598.3133,3689.6848,17989.9959,1689.2873,5271.6708,11850.3129,19882.6581,4315.5874,7974.5663,8603.3093,3038.8106,8137.0437,3327.4748,10897.5718,1863.0605,12237.8679,6114.9779,2243.9034,6686.3045,2620.6052,5313.7094,6669.7451,4944.35,16469.3675,8748.7087,12629.0564,11734.6951,9843.227,11376.0605,8576.1513,8241.2901
PWY0-1277,0,13.0198,0,4.6856,4.686,3.1252,22.2601,82.4107,6.247,2.608,7.0806,0,0,0,0,15.3392,0,5.2082,6.2564,38.9499,3.1292,4.1693,5.2098,4.6914,4.1696,8.3014,2.6053,3.1276,0,8.8655,2.6079,0,2.0862,6.2379,0,3.6495,6.2212,2.0859,1.5624,2.0863,4.6815,2.0854,3.1232,3.1288,5.2141,1.5637,3.6512,3.1276,2.6075,0,5.2037,0,7.8114,2.607,16.6439,0,0,0,22.5373,0,0,0,0,21.8108,0,2.6078,3.6482,2.6076,6.2404,0,2.0864,2.0832,0,0,34.749,0,43.0938,74.8916,7.2982,4.1677,0,2.6078,0,3.1288,0,3.65,3.1215,0,9.8992,3.1264,0,3.1289,4.6927,0,0,7.2812,9.8871,0,15.6071,207.8165,0,27.4351,166.8126,160.1844,39.5206,0,308.4257,0,0,33.803,26.4887,0,239.2426,0,75.3144,172.4551,229.6861,27.2903,57.4799,193.3923,0,82.5554,0,193.7863,0,210.0967,0,0,75.9178,0,63.6381,0,0,286.4233,113.3932,5.1965,3.1226,3.6459,6.2411,32.1821,711.3354
PWY0-1296,20686.8221,38212.7442,23064.2441,27082.8373,55068.0978,16847.8126,20895.3256,22148.7831,23368.1015,42373.5609,83545.9179,16751.8979,22984.8243,30784.3204,25633.9849,141035.816,77366.5538,41241.8767,34290.7681,125526.2181,25753.3407,26708.0585,24017.3294,35772.7218,36169.0415,37381.2936,14773.2643,23816.1742,33069.7022,52300.2927,21637.0485,29916.3499,18843.2256,84341.0316,22089.8704,43195.1349,17576.2756,18125.0753,6578.6238,19849.0242,58980.1218,18951.9252,74524.0873,20036.7433,26865.4146,8705.0012,31499.4533,34154.7978,50864.0484,18396.8506,97820.2418,18500.1277,40741.8561,23006.6192,36447.1609,40014.8513,18770.4582,24004.0794,5358.2126,31663.4438,25258.3893,26181.1647,45980.1258,39962.4382,36569.3595,22758.7192,59265.53,45304.7335,26585.1208,21082.1337,26471.4082,12598.1063,18953.2559,23692.9345,8997.8033,17045.6861,27798.5574,21709.6308,30192.6864,56167.8789,22451.0589,28447.2992,35440.8823,29364.2754,12162.2458,34666.505,16519.1818,51838.5785,30820.2427,28604.1269,22821.145,24349.436,21499.5821,38209.1434,32035.9899,76737.9495,11636.2439,9651.2565,12543.8893,78326.8369,9283.2559,18999.7723,37246.5871,161627.4605,18633.1793,16935.1756,86838.9999,24718.7564,16590.6933,28675.6719,12933.7215,12377.5274,93872.1144,10319.0523,14710.6828,53996.2938,104182.5053,10065.5551,28349.4637,313115.0573,12859.6254,36504.0311,10682.4594,40985.3776,18335.0118,221586.7037,20407.4944,9021.0891,13316.6766,7130.3118,23963.4567,12485.402,13120.3085,58769.888,39116.2445,22899.1802,19200.8227,27009.3113,21314.2096,36735.4597,22168.4656
PWY0-1297,19650.7177,26278.013,20796.8146,24231.3586,58004.4052,14966.1673,16827.407,30126.8271,19906.2016,28917.1085,73715.8203,17388.6477,19180.3291,29923.1458,22685.5591,132658.5298,71016.2018,38201.4567,26783.8331,91430.0566,24987.929,21362.0487,23258.7661,27804.8937,29638.5737,37326.8173,15248.712,22415.4907,25147.9507,40133.9164,21294.5209,27478.4084,17439.2113,81939.5502,19451.5803,36346.0467,14687.9382,16490.2465,5040.1713,18046.5738,60479.3355,13198.1721,67139.6803,21249.199,20037.9424,6519.589,30690.3171,31181.7169,45707.8254,13798.1544,83834.7089,17931.3422,32125.1325,19997.8362,28201.0856,36966.9246,17919.7354,26163.2565,9072.28,30708.2764,24027.0024,25220.4537,35811.7054,55268.2428,30509.7852,19556.8369,59477.7317,40528.4052,19021.3631,18642.3451,23158.9822,12251.2189,17460.4093,18396.8619,14010.4361,17303.7933,44130.1983,28411.0317,26199.6155,58138.9229,19957.8671,28877.8365,33137.8539,19611.8279,9953.6112,26584.8854,15680.3361,56975.231,21449.2777,26132.9313,22235.5412,23930.3564,18989.7131,35311.904,22986.4692,70424.7194,8910.1825,7826.1338,11586.8745,68474.4925,9023.4635,13125.0267,23034.1548,167385.4262,19742.4273,17895.4414,69905.6087,23986.1708,14487.3148,30783.2079,12584.2196,8491.8628,86758.3585,9223.632,10536.7362,40073.182,99861.723,7982.7627,19676.4676,315531.2767,12541.8772,27026.2867,8267.4212,27126.913,16961.4654,219158.3268,17298.033,8668.8952,14400.8491,5817.4538,15388.1274,12133.4438,10138.983,35757.6899,28729.3728,22548.2086,18531.2217,29152.2209,20506.8727,35976.8071,18311.522
PWY0-1298,18236.8045,26349.6503,18947.0259,22428.4524,56353.6564,13875.2773,16036.2756,25581.643,19503.9642,28713.8479,64523.9706,15441.5331,17403.4573,26773.0284,21789.8449,125097.0363,62427.175,33240.491,25357.6028,73653.2279,23525.0669,21235.5582,22466.4194,26424.9208,29401.8057,33048.9138,14257.3643,20683.3219,24581.1769,37518.6784,20310.9464,25663.4037,16335.7418,73332.2231,18832.6308,33512.096,14173.1882,15418.2039,4859.7045,17460.6865,59155.7869,12517.4871,59508.8689,19186.9126,19795.711,6210.9517,28386.2141,28737.2731,42477.7022,13022.1069,75875.3869,16115.9742,29943.6679,17638.094,27582.9658,34091.8393,16959.5575,22986.0771,6389.3021,27668.724,22582.0514,23652.4104,33532.4419,41241.7185,28630.1482,18433.6257,55208.9076,37918.5837,18837.4954,16866.9305,21885.9856,10919.692,17191.7385,17794.7892,11371.4823,16238.6395,35751.3805,23953.8122,23843.5371,56590.9621,19119.8386,26912.9318,31316.5955,19509.3872,9010.9484,25795.1572,15045.0136,51663.9358,21394.6295,24158.1291,21022.0471,22313.2957,17993.5932,31136.0042,22453.757,64301.7503,8563.6832,7114.6643,11183.7829,64641.5382,7832.098,12866.9058,22949.7451,165688.2581,16788.8131,16080.5193,64495.5548,23145.2113,13151.4423,28102.8677,11566.9787,8313.7239,83156.734,8819.1779,10384.3553,37260.0136,96165.9629,7805.5437,19932.6349,313606.4589,11475.2712,26165.6224,7441.5883,27642.2391,15954.423,216816.734,15997.3032,7581.448,12754.3549,5761.9306,15998.6237,11465.901,9776.5482,36083.7365,28743.8127,20808.882,17434.4324,24303.2982,18741.7378,30956.1856,16832.7665
PWY0-1319,29246.0033,55995.1913,29040.4963,37948.047,82174.6621,22694.798,28307.0823,60558.3021,33812.4024,56830.8843,89706.0042,26515.0696,24809.5293,41826.4245,40462.519,150040.8551,82885.9514,51264.7949,43410.2528,110545.5477,40400.3376,39067.5466,29576.7132,47035.0961,51831.4157,55546.0254,25073.4777,38661.5749,44045.4453,63179.5306,35777.0971,40888.7881,23556.5061,101551.2458,34976.8396,53705.729,26614.1728,24674.3042,8656.702,23582.3196,78753.7077,18886.1346,86693.9008,35823.5076,38745.2411,10487.1877,48777.2837,40876.3065,64960.1397,21086.6442,97623.7337,25200.5761,51144.8639,30368.4811,52332.2854,55581.7039,22849.9047,41762.844,46911.4159,52279.2414,38846.7968,40492.1496,53975.3815,101455.5653,47450.8098,27913.3523,78905.7121,55849.409,38808.7667,25451.705,33608.6838,16728.5787,24937.4666,31217.0287,57164.192,29024.471,210037.5435,50189.6118,37694.9275,77843.494,36147.6408,47131.1458,43640.2923,38562.269,14058.5937,46479.9833,28741.8679,83359.5955,44789.0736,41375.2085,28366.2281,38462.4263,28305.4783,48906.0183,40752.3382,87899.2245,16435.936,11526.1449,18540.3984,102240.3535,15317.4863,22604.8848,48026.7661,191415.1375,30221.844,28731.7344,100169.3677,31565.6137,21764.7521,47158.716,20223.169,16071.6971,121421.6781,13707.8017,19561.6975,66344.3987,133162.9075,14786.3258,40969.9102,361155.7756,16743.5695,45881.5963,11804.641,60807.5872,24450.9873,260794.8233,26851.7852,14017.8459,24733.4521,10255.7932,34409.654,20037.9513,17809.1669,83721.494,50843.7105,33838.94,30963.5097,42001.5879,30393.7968,54316.7501,27696.0794
PWY0-1338,1.2488,172.7674,1.2495,6.8342,6.8261,4.9831,27.7471,69.2851,8.7207,393.9161,9.415,1.2468,1.2489,1.2491,1.2496,19.1111,1.244,7.3783,8.7301,47.6461,4.9913,412.626,7.3778,6.8639,26.1351,11.1555,4.3487,4.985,1.2494,11.8502,4.3689,1.2494,3.7352,8.4788,1.2497,5.6186,8.6356,11.1551,3.0773,3.7417,6.8285,3.7253,4.9639,4.9704,7.493,3.1173,5.6181,4.981,4.3667,1.2495,7.4617,1.2491,10.599,15.1712,21.1703,1.2496,1.2476,1.2492,23.7205,1.2494,1.2496,1.2495,1.2497,16.4769,1.2496,5.612,5.6113,4.3644,8.7267,1.2475,23.5301,3.7292,458.62,1.249,23.3143,1.2488,24.4064,73.3407,9.9101,6.2208,1.2495,4.3701,1.2479,17.3996,1.2453,5.6108,4.9733,1.249,1425.2225,4.9891,1.2488,4.9913,6.8462,1.2494,846.3086,9.8509,12.8024,0,18.6076,2514.7961,0,32.7776,209.3507,169.7412,44.1996,0,287.8285,0,0,39.1521,31.0321,0,1157.9743,0,85.876,182.0709,271.3741,32.4319,219.8798,199.9838,0,95.4235,0,239.8531,0,235.123,1.2489,0,84.118,0,79.7924,0,0,375.2069,132.316,6.209,3.7361,4.3576,7.4618,38.2286,697.8396
PWY0-1415,65.2866,715.8774,357.246,312.2465,186.6409,59.5823,205.7731,131.6006,445.1873,649.2032,1226.8795,87.2213,131.4267,248.2346,398.1526,630.8644,96.7987,408.3329,629.005,3379.0353,254.347,698.1685,69.7011,440.7895,390.2642,262.1338,191.2791,179.4727,206.1648,1151.0711,175.2787,250.6444,16.021,503.6244,365.995,277.6366,174.3698,148.2795,148.9729,58.1338,145.416,84.3567,550.3528,222.1388,369.2401,78.3644,430.0931,167.7909,279.0076,84.4997,337.9831,343.8235,240.9441,248.0386,917.7094,298.3793,143.8863,258.8749,109.2824,200.5846,411.4509,552.4003,325.388,23.9445,229.6821,129.1742,62.237,152.6283,308.2821,100.2697,161.1192,213.2132,517.2926,192.6074,133.8963,185.1235,455.321,116.6026,564.127,93.3147,193.4937,430.3266,153.1159,180.5977,138.761,299.4677,127.4084,717.8994,1179.5777,200.518,164.3999,185.2912,61.2817,225.2989,1537.9683,148.9949,250.7109,97.4778,241.7768,2059.066,111.4857,186.4665,501.8585,1779.1205,237.2934,233.1859,451.8946,108.6516,280.2482,338.1003,256.8572,394.1653,1331.1695,60.5912,240.3898,605.5132,345.5014,155.5129,365.7084,259.604,108.051,422.9714,220.5069,635.4816,35.6677,345.5879,455.38,112.1248,515.9173,182.7102,253.5959,524.3541,347.2417,777.0042,408.7387,99.7422,62.9779,651.9421,93.5748,346.9483,906.4301
PWY0-1479,870.5188,7385.1065,1670.6089,3279.6064,1596.0392,906.8401,2803.9525,1520.8134,3162.3131,3502.3021,4605.1113,696.5728,1681.1877,1726.1564,4344.2191,3147.3201,3082.2896,3066.7666,4742.7941,10192.7914,2125.5196,4401.6438,608.3586,5585.1238,6571.7486,2922.9619,705.9404,2745.3777,3689.683,8060.9093,2750.8649,2411.2315,1023.7926,4143.1144,3733.2361,3124.7922,5012.8266,1380.4464,597.1359,1024.7558,1280.4175,1135.2743,5206.707,1235.527,4302.9185,1110.9099,4070.4356,1821.0015,2227.4886,2234.3804,3753.4639,1186.9983,4628.1489,2147.9163,4669.3535,3033.6505,605.6087,1524.0949,4121.065,4562.3197,2746.4814,1891.0716,3336.8672,1659.3503,3299.4381,1516.4771,3295.5509,1999.3033,6484.9726,938.0746,1921.4651,572.9611,1127.8245,971.4209,2492.7938,1368.4273,2163.9899,1127.1801,3689.2462,1478.0439,4471.3015,2318.6065,1740.5372,2896.3483,898.9898,3879.3183,6878.0482,1678.2665,5073.2106,3321.5008,975.0349,2613.4063,1579.1922,1436.5703,1991.1827,3320.6396,2374.416,751.0455,1120.1076,3140.9779,658.8506,1514.1851,3762.3717,9054.6819,1252.1241,1365.3017,2769.2703,292.7278,1663.1808,1645.2562,1239.6361,1394.9613,4269.193,405.4632,1455.6181,2761.5645,4790.3344,1128.7004,1202.1613,4300.3778,942.0922,2280.178,894.5532,2088.3943,255.6994,3017.7165,1809.7335,629.9611,1516.8535,541.5974,1440.372,1208.7764,1986.3406,6820.6935,3414.6138,2877.3608,3985.8044,2001.3648,3108.9472,2692.7037,3167.3181
