	Itg.10.DTT455.S49	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.04B.DTT43	Vil1.07B.DTT79	Vil1.06B.FP67	Lyz2.01B.DTT207.S47	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Lyz2.04B.DTT243.S84	Vil1.04B.FP43	Vil1.09B.FP106	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Lyz2.08B.FP291.S89	Vil1.06B.DTT67	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.12.DTT467.S61	Vil1.07B.FP79	Lyz2.02B.DTT219.S59	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.03B.FP231.S79	Itg.18.DTT491.S86	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Itg.08.FP443.S44	Lyz2.07B.DTT279.S121	Vil1.08B.FP94	Vil1.05B.DTT55	Itg.16.FP479.S81	Vil1.05B.FP55	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.12.FP467.S69	Vil1.14B.FP166	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Vil1.013B.DTT151	Itg.02.FP407.S7	Itg.04.FP419.S19	Vil1.02B.DTT19	Lyz2.01B.FP207.S55	Itg.08.DTT443.S36	Vil1.13B.FP154	Vil1.03B.FP31	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.09B.DTT103	Itg.10.FP455.S57	Lyz2.03B.DTT231.S71	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Itg.04.DTT419.S11	Vil1.10B.FP118	LYZdtt351	SLCFP067	SLCdtt019	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP049	LYZFP339	LYZFP315	SLCFP127	LYZdtt363	LYZdtt315	LYZFP351	LYZFP303	SLCdtt109	SLCdtt001	LYZdtt303	SLCFP001	SLCFP109	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt145	SLCFP163	SLCFP145
Itg.20.FP503.S6	0.3607853744689653	0.32017009573490174	0.42011609338166334	0.7135566791097671	0.9967868530782438	0.49631291551874884	0.6225376534871061	0.4439956516969352	0.61860780327234	0.34646668378011664	0.37585158150851583	0.6921518880513959	0.6239734063355494	0.45657849367026254	0.5367533689753909	0.5939202816995576	0.403812259950895	0.9995987913589689	0.327334383970282	0.46064885684657547	0.5283207880567111	0.37169219134051806	0.5649568868502953	0.5461875102144582	0.5961955937667921	0.6809724076824201	0.4188165108029668	0.4812875818948754	0.47104999487191623	0.7113096932096306	0.39658681449217975	0.686961026626229	0.6787270788104532	0.9944077049398606	0.5217741345238966	0.5099899009198351	0.7048199009921498	0.7503012689974117	0.4001381735962819	0.8051666242377956	0.160125094296784	0.2909969016203797	0.42439951961569256	0.5682154222766218	0.8658121328710895	0.6586565302607353	0.616669913209099	0.7261933181721092	0.46615021256495043	0.7218543046357616	0.8294054340705618	0.422595939667791	0.9310766673976018	0.9682434516398031	0.6646094306955902	0.906960564182031	0.3835197534784705	0.4424459056502791	0.0	0.5061032536144	0.5768144651437241	0.7052186177715092	0.6810739454497451	0.6841815869961168	0.7280519578597591	0.601595648999545	0.697284903188237	0.3525322157377306	0.7116063504585347	0.5291405460060667	0.5400227092735895	0.5310003245641726	0.5320819272590926	0.6320739539891346	0.6991705181965657	0.5780085382795304	0.712727122799339	0.5694089829818095	0.8367621126878831	0.9318930100441469	0.5510435953543175	0.6505416638277577	0.7285632096185232	0.5599345401784961	0.5037555612261879	0.5383822113968061	0.5907242800661751	0.47848088193530064	0.30972260087241005
Lyz2.02B.FP219.S67	0.5098597622876445	0.5644280690001675	0.6327771463634019	0.6750587063260514	0.9960984617217399	0.5094668076782689	0.3071090829766411	0.5371323443794974	0.6369301373406971	0.44941701241410975	0.5314044718397036	0.8215068493150685	0.6292795982746411	0.5078628985973048	0.5643253991461489	0.5978448390264618	0.5034499224065895	0.9996634644802056	0.5737422602133871	0.5657319150895612	0.6433955117154585	0.5157419508138291	0.5993360125808143	0.16566928804921097	0.5930996783748395	0.5799464589924556	0.6305843330036218	0.5725982852976425	0.592154210348326	0.6699882926298021	0.6034963534963534	0.6198093680525387	0.7730768779135989	0.9931605424033167	0.5478541167802542	0.5867464683227276	0.6212045612198951	0.8042971364682864	0.5365743567957942	0.8566884690726784	0.5286451084731887	0.5378572867266036	0.40112003554183767	0.512753880872598	0.8898575223375996	0.6903636207341185	0.5417526499955139	0.7087819392043189	0.22110580234630398	0.7013872053872053	0.9167923195452536	0.5403577171501208	0.9089399391087739	0.9618612789457857	0.6396071739675191	0.8724340175953079	0.6482182205975883	0.5336029696936119	0.5061032536144	0.0	0.5371163853596135	0.8352499437829132	0.7648571231363888	0.6750514332738994	0.6632750299714119	0.6282825761357963	0.7934655282997853	0.5341076170828727	0.6627788056031164	0.5727994509720398	0.7000087081687746	0.7017337196599059	0.4917203376692927	0.5301269468236125	0.7224638848611782	0.6194365331993076	0.7986414813436308	0.5875507128781732	0.8355266616433316	0.935836723804442	0.5821691108108443	0.68	0.6638693453137804	0.6933892995251848	0.565627227840414	0.6793959281158685	0.7004660582694842	0.6147801830825443	0.5097923079163794
Itg.04.DTT419.S11	0.42456661281166763	0.5784702095012686	0.7152534152453318	0.390205308754302	0.9375289803144627	0.5021574477851732	0.46350230414746546	0.41074423876086136	0.5215041331868894	0.569412524082894	0.5133331964773263	0.7803502408468549	0.34970150798854344	0.39983088813398404	0.47303459597494985	0.3676927776879257	0.5097326069650188	0.9497207927296617	0.5696303289461506	0.4532838998823722	0.6295735599897858	0.49055853909569863	0.596551032684981	0.5211456525169639	0.4443652893683425	0.4494428394552208	0.69681231155341	0.5098680908306061	0.5339038841342989	0.43130360365388554	0.5272344626332975	0.2802131183934152	0.7657869402117983	0.9538818490094593	0.5225321526222813	0.5897700393049603	0.5523501536885246	0.8120184777652214	0.4897407860037306	0.7681529246378583	0.5575490760715716	0.499793339961349	0.3181721508218637	0.4604518528317973	0.7763693692266252	0.5230280888782416	0.3554328440115242	0.49506539180129683	0.4870115391047439	0.3666648332508296	0.9135373849848445	0.5084379434559546	0.8094875649344472	0.9078339289389489	0.32479405891163254	0.7122216919811087	0.6563051665293633	0.5439904732201083	0.5768144651437241	0.5371163853596135	0.0	0.7903169383614357	0.791872739873928	0.5116064883559198	0.3645684048065263	0.5539701719828514	0.8147307887279466	0.5293840952520946	0.5209459860954305	0.5974138197080517	0.749453028852728	0.7626701183819561	0.414790243902439	0.6901819322459222	0.6987490426346694	0.6502116569134514	0.8434545124800416	0.42286255126722055	0.6671841541755889	0.9553135245710229	0.49102719727043076	0.5229395197153869	0.43365638766519826	0.706634197251696	0.43171719695212263	0.7143716601196164	0.7041623619306481	0.5468972656963644	0.5812060229101126
Vil1.10B.FP118	0.6126044189610005	0.7169457130772411	0.6172360248447205	0.860551642027979	0.9973949112246446	0.7593380710249386	0.868559662355096	0.7592279555181167	0.7143667107647497	0.6538174373230277	0.7068014529241059	0.22280699777234325	0.7963406536071717	0.7094157211271243	0.8337733860641154	0.7990177514081501	0.714846454462748	0.9977233630276714	0.6391464150529377	0.7774067140054085	0.5633741457083473	0.6313009667827061	0.6940606154999295	0.8435769745649264	0.8103405594652898	0.893162693070823	0.6113102102368491	0.5810289083301635	0.5487817471049591	0.8256687158345343	0.6741141620705121	0.8258588603668804	0.41948790950593334	0.9959816716246042	0.5944362883870548	0.7193851944792974	0.8561182652884449	0.7921581919035771	0.683373531776379	0.6689735672243516	0.6273217326846479	0.6794006742414783	0.7639521446536606	0.792756955750628	0.9231729557758358	0.8245862795947686	0.86354116129643	0.8698855961229441	0.8237660444366498	0.841173017688458	0.8306832238461815	0.6582870361217106	0.950753097838404	0.9816512643692166	0.7833777645564696	0.8924624580842688	0.5178506271841984	0.660932223963276	0.7052186177715092	0.8352499437829132	0.7903169383614357	0.0	0.6171086748428628	0.8407653026984485	0.8357565311000186	0.8262963201047224	0.38250628963036326	0.7326895533076716	0.7026547280673175	0.9129062400291718	0.3300561110761727	0.6859472886521695	0.8226308380053842	0.8751101894839354	0.8213421012055825	0.7202535698277518	0.7611114654963449	0.7053179066841918	0.9245741763808032	0.9531098832584439	0.8242770929934525	0.8460351968130974	0.8546306426589031	0.4792615679693119	0.7456235569282438	0.5740272901144701	0.46980115876309686	0.7632707677466535	0.7120234241293276
LYZdtt351	0.6643817287305214	0.6578381221016398	0.6150195817469755	0.8575767033772771	0.995511656108324	0.6842189144867907	0.8212864675517928	0.8074917458361307	0.7624440443200733	0.6651757894155603	0.671216684022403	0.6610775007823094	0.8400183513421808	0.7458642353522145	0.8073696672639914	0.83511969768723	0.70313065928657	0.9963037429679725	0.698048455075135	0.793098712760698	0.6592742476326248	0.64357594759083	0.6395441465754093	0.7848373545648493	0.8198975490732329	0.8727702100056758	0.5248322652182902	0.6322193658954585	0.5420782947325271	0.8440612167263293	0.6947000065715976	0.8171074577078866	0.44238272839890563	0.9944241056139995	0.6212088406255726	0.6653737511611595	0.8195691328857805	0.8071110273962417	0.6748619021723575	0.846324496153151	0.6397565954897648	0.7258751712968731	0.7362988619039504	0.7819552986020554	0.9401130575922091	0.8864744614712338	0.8071497068267153	0.898448060329495	0.7539263025281667	0.8707987990322299	0.8733370265995456	0.6939905558231543	0.9639233923981083	0.9831491955572488	0.82688834516475	0.9292558709799114	0.5693402450190257	0.7515022832902821	0.6810739454497451	0.7648571231363888	0.791872739873928	0.6171086748428628	0.0	0.8922902383444014	0.8613752631632476	0.8812492914635529	0.6631518253277783	0.6994359865220384	0.7232202079530847	0.8690958227092463	0.5735718460356851	0.5443916355366925	0.8374847561728243	0.718232064014691	0.7866135333200263	0.5091689710376947	0.3329942196531792	0.8061270392097459	0.9442568552512312	0.9215292745347238	0.8437242347575771	0.8805411699365192	0.8668155717857743	0.5329744827399192	0.8084502966285632	0.6423497582854631	0.5271122661685481	0.7786680148760047	0.7419140310265887
SLCFP067	0.6674881245758777	0.7374546717911971	0.7938899080988433	0.5930711741286583	0.9910138306684405	0.7117171488564495	0.6246151705425008	0.532953148476984	0.6805273668999334	0.7248425679388022	0.6386287979158085	0.8409180044088014	0.4888681456177633	0.5872182462711524	0.5742252625427545	0.5	0.6310755278446932	0.9950601713174628	0.7030118982426445	0.5660744870201834	0.7570679602136312	0.6827360699924881	0.7507171872489845	0.6755848444554846	0.5608872616798769	0.5610200364298725	0.7830643881769905	0.7060223678633147	0.7164793302920566	0.6293342579750347	0.6781516778206068	0.5341497880357984	0.8474770642201835	0.9876091939780682	0.6780695493810449	0.7317233683367192	0.6487959604061468	0.8885799793939195	0.6560723665013131	0.8359195658698421	0.7053650512463622	0.6518458833870495	0.5787629468043078	0.5660002647954455	0.77256512809426	0.5340834196403352	0.53704762843901	0.453125	0.6336965502190214	0.5023010056246804	0.8655491141067728	0.6319655250407723	0.8411872024206826	0.9357329842931937	0.5135336083131229	0.8033557804446785	0.780139467840586	0.659658991593968	0.6841815869961168	0.6750514332738994	0.5116064883559198	0.8407653026984485	0.8922902383444014	0.0	0.5115502808095793	0.5536492065295611	0.8927310251910461	0.6390116346424375	0.6802827044499155	0.658105910942499	0.8684375093058575	0.8563335079905685	0.44366794216712874	0.8371485994012325	0.8046426751278215	0.8048507012126753	0.9087506670272878	0.563437139561707	0.6413807011057708	0.9663826065303814	0.5200074969543623	0.5290869480813615	0.6297506211465906	0.8261802259803993	0.42021803766105054	0.8182480624942107	0.8124203961526637	0.6703267201804075	0.5930227948463825
SLCdtt019	0.6146239609187252	0.6844453939091837	0.8088771881206411	0.48124091957952314	0.9903722922071833	0.6333124084536514	0.6062443347769161	0.5074921135646687	0.6101672838242682	0.7264390064058251	0.6681753302997402	0.8233622302517888	0.56346610827471	0.5392639926091308	0.6229511453718236	0.5076134554140127	0.5576859776168532	0.9975504799735188	0.690798924255025	0.5696050748462461	0.7479112922916866	0.6472495040882481	0.6850866352240914	0.6520490518080839	0.5990437001448242	0.49931332156170294	0.7943383115640641	0.6590738958400171	0.6332573441790581	0.5147273866722373	0.6363683757787452	0.4348088344469191	0.8211897010949986	0.9870856438693777	0.6220272957585333	0.7212754770667739	0.6895488098023783	0.877705499704317	0.6426946946432472	0.7929881403064981	0.7046029337379869	0.6263231799524736	0.44666574020765915	0.6444004869141814	0.8467833312350497	0.6233398775840167	0.5559651865506219	0.4333555259653795	0.6053000834798672	0.47272820302906265	0.9321337605784241	0.6227168275228153	0.8007978866785271	0.9267740576963571	0.45535659217532537	0.7034029218343117	0.761438044100683	0.6114953796997259	0.7280519578597591	0.6632750299714119	0.3645684048065263	0.8357565311000186	0.8613752631632476	0.5115502808095793	0.0	0.6233373370701544	0.8767910981257576	0.6212648597242035	0.6199070592545458	0.7728921399769002	0.8347713627020374	0.8584234295880663	0.46696465986869673	0.8206755008254139	0.8169516545700578	0.7529187558976447	0.9046336085251774	0.446388041011192	0.5470440538689797	0.9768615435039697	0.6314413167205045	0.6639056941811856	0.444806288601909	0.785468153114524	0.44618568894145477	0.8115090825312973	0.7940605439324046	0.660285071267817	0.6979079127780973
SLCFP091	0.5533456861863673	0.7351081396753796	0.7660749474913432	0.6203026255457427	0.9943888286679844	0.6809886676734722	0.6087352982087384	0.42874517315819877	0.6630764982049158	0.6752410312800675	0.6048397901658267	0.8008201372053438	0.528500199788051	0.6224371026949592	0.540364882017403	0.5311131221719457	0.6430747965947288	0.9994698241583458	0.6421942496167959	0.5252830866934276	0.6011166537000595	0.6185155626496409	0.735130781296367	0.6314196200774651	0.5713041547840639	0.5787905346187555	0.757898510803886	0.6133122347984721	0.7333896945654765	0.6916819732353713	0.574261309160638	0.5955434819985558	0.8559959525489622	0.9917315262524041	0.6643835616438356	0.713395861035009	0.6657483042518568	0.8619051779601109	0.5721160574904451	0.7523967170149666	0.6221311957352567	0.525953187765086	0.5751119534151523	0.5689446136558536	0.7956183430065693	0.5538294361492333	0.5201933868600536	0.6183866246840215	0.6115136142602895	0.6359472537214199	0.8887392156421058	0.6596318507230329	0.8787867167727587	0.9495947219604147	0.5879998116139971	0.851520572450805	0.6617461546973553	0.654923653783094	0.601595648999545	0.6282825761357963	0.5539701719828514	0.8262963201047224	0.8812492914635529	0.5536492065295611	0.6233373370701544	0.0	0.8898817575301017	0.6834977008265196	0.661650652281116	0.6176000248412489	0.8556034605830454	0.8252549546805583	0.5199889878669892	0.7964805739323333	0.8164111000744971	0.7869299727166429	0.8894705354472031	0.5540609980956986	0.7394150907664421	0.9701312868541065	0.41520680260876747	0.5656231916521999	0.7051185918939185	0.8368636972538513	0.5665863915747098	0.7759318927547371	0.7633357436867282	0.5747540020561022	0.5928334439283345
LYZFP327	0.7145951521402785	0.6021375760545697	0.7042751823326723	0.8843212652008993	0.992793728167812	0.6969992059806139	0.8520958866082072	0.7924082737541204	0.716573245747876	0.7127472909215298	0.6777720876219877	0.3494478886175298	0.8443153052385478	0.7649666150355688	0.8662780283662536	0.839653847297062	0.7428736588785622	0.993322129646463	0.6394278529201315	0.7815211098831254	0.6151678019260263	0.6897552763258713	0.6202819281232589	0.8312465806955842	0.835971391722359	0.8728778669547086	0.728590339771223	0.6629477224746843	0.6923839054730933	0.8276164669723082	0.7075544870734496	0.8465281127445841	0.6229684299076167	0.9918689536471007	0.6273048312612335	0.6274503096028189	0.8726890062726973	0.8129665247852684	0.7141078868557286	0.7969518317328733	0.66837998009203	0.7010487238979118	0.761211647576949	0.7976255309879098	0.9393255929768818	0.8677695295002762	0.8608629202915589	0.9019928910898998	0.7731984166097007	0.884154795882235	0.87994570108747	0.6448542358895774	0.9615161202879406	0.9820405224107706	0.8399275267265691	0.9181049350649351	0.6123087445536528	0.7778461145235109	0.697284903188237	0.7934655282997853	0.8147307887279466	0.38250628963036326	0.6631518253277783	0.8927310251910461	0.8767910981257576	0.8898817575301017	0.0	0.728463890659416	0.7500606864855243	0.8805699291267136	0.2721291731388307	0.5763396361811702	0.844885031111265	0.7616729998438395	0.8388894819760803	0.5951154397587384	0.7451725895481114	0.8099497197862178	0.9499852681202121	0.9021208024362598	0.8597696185501084	0.8673703298207198	0.8817135854432709	0.34208127176811987	0.8305602068717014	0.6792196864320917	0.6832728024512693	0.7692939025274754	0.7404631790163336
SLCFP073	0.4356836396017162	0.4243872331272853	0.49991598564118234	0.6961819377617778	0.9951706728130831	0.5672530733361594	0.5936946902654867	0.49596021527352	0.6195037688442211	0.42298873674306436	0.5585115532366264	0.6982539809357581	0.6229709411151002	0.3794267797564015	0.6288351961428884	0.5882100306997312	0.17856992550818568	0.9996218209322114	0.4902049244330308	0.5290463962571087	0.6814634814155658	0.5191502691004357	0.6198013199572436	0.578977709454266	0.5752538684719536	0.6076759862553279	0.4834964828570023	0.6277776737742666	0.40055467115209403	0.6555739613914812	0.5949738936228006	0.655057085087946	0.7055532676529287	0.9925375494071146	0.5542443258093722	0.6595083309657904	0.7060444291372482	0.8134263631632712	0.5826948717438459	0.854389318504359	0.3769092583642614	0.4491983584696968	0.38564740026832406	0.5397270468166536	0.858899805212347	0.6412905026958176	0.5640297869743026	0.6503462012709855	0.4591014991896272	0.680455936402053	0.8218762794992639	0.5467772943438227	0.9169859301022201	0.9544398107702705	0.6451567670648942	0.8840400653046816	0.5163300086609114	0.38943902878160447	0.3525322157377306	0.5341076170828727	0.5293840952520946	0.7326895533076716	0.6994359865220384	0.6390116346424375	0.6212648597242035	0.6834977008265196	0.728463890659416	0.0	0.7086508532789525	0.7106878071807403	0.618391961998993	0.634927768211954	0.42083119548486403	0.7516253525308001	0.7081645064148123	0.6565240997484113	0.757895357262966	0.5839421004838513	0.780574248541947	0.9572166352917864	0.5669531547915873	0.6139439105707002	0.6640192126254396	0.5775812381993441	0.42620022447398787	0.6461230354940541	0.6423557689133061	0.6456982927511895	0.3630858986541734
SLCFP019a	0.5434308429314035	0.5969459324602943	0.7857406155925539	0.6441889807934951	0.9936610320284698	0.45748884095423187	0.701421668575259	0.5787619873144288	0.47169163298195554	0.7084877295254558	0.5017126582765654	0.6793560454076877	0.6612372797220154	0.6624051300783311	0.6804714084156361	0.5592167715154538	0.6803412263175048	0.9979682198922774	0.6419666864545868	0.5451423296727164	0.43471822861963877	0.45600504601622754	0.3771615362585054	0.686977589339794	0.5864470990803825	0.5715509201986944	0.7752432789048326	0.37395401432340747	0.5975596228508042	0.5985860563917885	0.4282934935705817	0.578728963344348	0.6743656163084502	0.9907893053601126	0.307876995984441	0.5116173503698722	0.7229810062345947	0.7891233508954353	0.43790836573535896	0.7484169614393642	0.70020835436764	0.6305128872689404	0.5141292927058563	0.6311093819177053	0.885232479639179	0.6677209039348375	0.6259989509086982	0.6994673179361935	0.6232909969078224	0.6784550115481007	0.9701749480049635	0.4717884952505198	0.8700282768079378	0.9623038046469735	0.6094161638480496	0.7840208101077666	0.5852953151104185	0.7684180468303826	0.7116063504585347	0.6627788056031164	0.5209459860954305	0.7026547280673175	0.7232202079530847	0.6802827044499155	0.6199070592545458	0.661650652281116	0.7500606864855243	0.7086508532789525	0.0	0.6060971505496972	0.6524409673768529	0.8316821146410309	0.6606759470877485	0.7240833868055452	0.8617778989003219	0.5399638614432356	0.8876805171784579	0.625641516922361	0.7813796562257785	0.9660576677328666	0.5952747969407719	0.5714191222674208	0.765061391778538	0.6092151420146308	0.7159804940442881	0.7540102699263838	0.6409933190470187	0.5203078624549999	0.6906713592016751
SLCFP049	0.6563598326359833	0.5555641265463942	0.6319828355754624	0.6715547897496059	0.9872866529295129	0.597436797752809	0.6332059742966307	0.6212680452038591	0.695185266149306	0.5906331472888646	0.5209915008578021	0.893798318379324	0.6530328953739871	0.6810956908986514	0.6117734724292101	0.6204416276847241	0.7034631716598834	0.9902539215883691	0.5417269140827219	0.6007701280267578	0.6078417570040828	0.5488754198204197	0.68455376763309	0.5824587706146926	0.6344198754606685	0.5964263586033218	0.6834694736842105	0.5615481131164946	0.6945838290828203	0.7168684087485064	0.5660708901296568	0.674206698105667	0.8576686005523539	0.985439642821444	0.662729220730276	0.5674194933447831	0.6889256695756846	0.8653036211264252	0.5494561977014331	0.9260104979093147	0.5568165803887672	0.5681120675827407	0.5350749047578127	0.615421994529829	0.8727145390335126	0.6895372270601069	0.6090389677088014	0.7321533208058031	0.5798394761854473	0.7324518696937085	0.9704362116647082	0.5853189130389306	0.8888397672814727	0.9581150009574709	0.6970275509604652	0.8635682853393036	0.6949724183268071	0.7996350658759761	0.5291405460060667	0.5727994509720398	0.5974138197080517	0.9129062400291718	0.8690958227092463	0.658105910942499	0.7728921399769002	0.6176000248412489	0.8805699291267136	0.7106878071807403	0.6060971505496972	0.0	0.7895024177195445	0.7927306884852093	0.5838612750244362	0.7130539249977189	0.869965555280398	0.7676584734799482	0.890036990936344	0.7338964554486317	0.8021085211335719	0.9673340162026259	0.5402259921795621	0.5893313090883997	0.8200867970438162	0.8276616053235492	0.6919130507204131	0.703719070174832	0.8143937604998077	0.46065667065423166	0.6206145878686496
LYZFP339	0.6111116496854188	0.47843201268567964	0.6077798097411204	0.8385816289483239	0.9939438044255865	0.5832879182727083	0.7817043191955596	0.7323374447829187	0.7052822760443289	0.5935709577650459	0.5258051742344245	0.3575306722922334	0.8296073207459748	0.7069731430485467	0.7958557260790071	0.8056343154347839	0.6407909825748889	0.9949241427475728	0.5717774665086377	0.7144004003013257	0.45014575180295424	0.5420447017144898	0.5074264161753121	0.7487339184045799	0.7920740766333828	0.8234653693254281	0.6249128373195733	0.49945874316429945	0.5911863850965224	0.8172309190100503	0.560079851896966	0.7990199756436821	0.5585884055676794	0.9927840123702645	0.4932187154611323	0.5435295567803624	0.8337942946163485	0.7661796089910793	0.5671397799830756	0.8250254489189299	0.5356927398742776	0.5905612057525915	0.6568731720287158	0.7582045935873651	0.9235834997047493	0.8611470147397038	0.7944443802235657	0.8775507656198306	0.6629696768172993	0.85032349552424	0.8685887546578691	0.557350032959789	0.9565573525455143	0.9793635406692873	0.7973467264734505	0.9155415994665785	0.494785640763762	0.7086914273375081	0.5400227092735895	0.7000087081687746	0.749453028852728	0.3300561110761727	0.5735718460356851	0.8684375093058575	0.8347713627020374	0.8556034605830454	0.2721291731388307	0.618391961998993	0.6524409673768529	0.7895024177195445	0.0	0.5494705834219785	0.7863478596220594	0.6649437293061736	0.7715801166570341	0.45538948419943676	0.7130466190633754	0.7866438639560864	0.9337770120082598	0.9156530078191435	0.8056972401858092	0.8522677417442343	0.8327391616448603	0.40969016395345687	0.7756953514387288	0.6491324355131507	0.6126029746295231	0.6585385682419833	0.6428095199612089
LYZFP315	0.6292071456612083	0.5213254050477525	0.437417971567418	0.8437069075322172	0.9932491448729002	0.6635643992945066	0.7894348403232998	0.7165677819234612	0.767309709902665	0.5598801363965143	0.614199851388724	0.7559911175246755	0.8015864149257066	0.6939176594537645	0.7765588531212813	0.7936658407842292	0.665430037717183	0.9939890026070425	0.5727709982987125	0.7186748759978496	0.719900694719713	0.6417613437127428	0.6758228557700008	0.7429740314573152	0.7786515248532828	0.8334223232036353	0.42667925006230417	0.7141189842657876	0.4976377811309909	0.8283668183104417	0.6651304715698894	0.8120081454298623	0.6033182718759355	0.9921201012669114	0.710844914704458	0.6004239752213704	0.7966406375826722	0.8065555927662424	0.654636243534338	0.8150102912599032	0.49738445125098946	0.6050051928648216	0.6886524134620785	0.7315142089636646	0.9176081936145315	0.8543730289166259	0.7857214921014204	0.8725756090890444	0.6845798908652965	0.8450009753137259	0.8559205391982972	0.6429431963289008	0.9574948237897527	0.9796249863730514	0.7994940986765168	0.9315344214863037	0.5056116406294061	0.6808891503906737	0.5310003245641726	0.7017337196599059	0.7626701183819561	0.6859472886521695	0.5443916355366925	0.8563335079905685	0.8584234295880663	0.8252549546805583	0.5763396361811702	0.634927768211954	0.8316821146410309	0.7927306884852093	0.5494705834219785	0.0	0.7900288531029499	0.6273331961340877	0.7432908814613112	0.552361946979437	0.5164655587492887	0.786637229366759	0.9267504316705801	0.8933481869262464	0.7937426364707423	0.8446361309048217	0.8398016433998939	0.5022539800831451	0.7666566336293079	0.5481030194788937	0.5900362464172932	0.6829500561008496	0.645008087390703
SLCFP127	0.5299351567451611	0.586236730890819	0.6816819973718791	0.5722230352700132	0.9928733569128438	0.5816963134828564	0.5115952466690673	0.44361035061379495	0.6377355959487558	0.6025072552890788	0.5641089841349327	0.7937409633187833	0.5269226001074424	0.4359648061399112	0.599772355410116	0.49239481849545425	0.408289451956773	0.9990583021742141	0.5921082025141651	0.5275776462214198	0.7193981536985973	0.5527204163891115	0.6518728064512342	0.5009325552012515	0.5769697951251114	0.4426624996573183	0.6570526836131338	0.6199391476225375	0.5758071697613689	0.6391120363874997	0.619346171070309	0.5761546154003143	0.7993690404452164	0.9894125242091673	0.5238107245974809	0.7048418761055066	0.6720096779071526	0.8423145877552702	0.6086572227132653	0.827921007516814	0.5723006362843578	0.5094485924036068	0.3369352717449259	0.5476732055206854	0.8242115287658954	0.5059090572648096	0.5076714801444043	0.5101711423403367	0.4035950865007396	0.5785963586243692	0.8978205092057405	0.5463010359536867	0.8836554787988742	0.9382960785654066	0.5453278568285169	0.8472534124860864	0.6944743338185961	0.5487224900783889	0.5320819272590926	0.4917203376692927	0.414790243902439	0.8226308380053842	0.8374847561728243	0.44366794216712874	0.46696465986869673	0.5199889878669892	0.844885031111265	0.42083119548486403	0.6606759470877485	0.5838612750244362	0.7863478596220594	0.7900288531029499	0.0	0.8013563919972873	0.7648307031687287	0.7313600435129706	0.8636475746275525	0.45052014806238266	0.6544604316546763	0.9684611065276789	0.475506789619081	0.5079715366600612	0.6041912561724678	0.7550478887936496	0.31711095333376366	0.7576352339638209	0.764579202590208	0.6487421600385967	0.4791785355796099
LYZdtt363	0.6468789873289791	0.5708646040511227	0.7318348912929314	0.7556707712248866	0.9886821542450681	0.6105947351316217	0.5940216978984902	0.6960529781389924	0.6713610878106927	0.6349335053651435	0.5555514938831213	0.8745021444354937	0.7469438829531235	0.7343741845050364	0.6888707754079307	0.7188391346633213	0.7592622330297538	0.9897486095661846	0.6277581944698774	0.6539355050757819	0.6537009106270059	0.6178377952087163	0.6339718697162817	0.5247488686831893	0.710804831855872	0.7419000062085909	0.7494158620993696	0.6459921598807148	0.7103828222552692	0.7326437602211504	0.6355488983013512	0.6988241304712259	0.8259105027033246	0.9872576177285318	0.6831787534627819	0.5321493157107454	0.6435970086859585	0.8310594064062965	0.5915920796039802	0.8978937033775646	0.6299208408955206	0.6288909229400431	0.6370344661073218	0.627863827639694	0.9099851336049852	0.8054468711740481	0.7164499048167523	0.8495254222182612	0.564008493059668	0.8119964042126793	0.972947916090109	0.6235851440121274	0.9369963861381988	0.968125036410696	0.7427488035717016	0.8825375159830247	0.6755089755356208	0.7743500816041036	0.6320739539891346	0.5301269468236125	0.6901819322459222	0.8751101894839354	0.718232064014691	0.8371485994012325	0.8206755008254139	0.7964805739323333	0.7616729998438395	0.7516253525308001	0.7240833868055452	0.7130539249977189	0.6649437293061736	0.6273331961340877	0.8013563919972873	0.0	0.7855907251583143	0.5438428668289017	0.7735277464007427	0.783737141056328	0.8991063707120207	0.9093114221315175	0.7421204336111286	0.8019357297933343	0.8143736468990109	0.6820680970370898	0.8267358593552697	0.7170309669336132	0.7731390833969403	0.6297819440244599	0.7297855885647234
