	GnotoExpt-DTT555-S167	GnotobioticExp-DTT-195-S205	GnotoExpt-DTT543-S154	GnotoExpt-DTT537-S148	GnotoExpt-DTT452-S600	GnotoExpt-DTT535-S146	806rcbc533-S438	GnotoExpt-DTT541-S152	806rcbc564-S469	GnotobioticExp-DTT-189-S199	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	GnotoExpt-DTT464-S612	806rcbc562-S467	GnotoExpt-DTT603-S338	GnotobioticExp-DTT-193-S203	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	806rcbc558-S463	GnotoExpt-DTT451-S599	GnotoExpt-DTT609-S344	GnotoExpt-DTT560-S172	GnotoExpt-DTT608-S343	GnotoExpt-DTT615-S350	GnotoExpt-DTT566-S178	806rcbc521-S426	806rcbc496-S401	806rcbc520-S425	GnotoExpt-DTT392-S538	GnotobioticExp-DTT-199-S209	GnotoExpt-DTT387-S533	GnotobioticExp-DTT-183-S193	806rcbc526-S431	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT471-S619	GnotoExpt-DTT602-S337	GnotobioticExp-DTT-177-S187	806rcbc363-S498	806rcbc550-S455	806rcbc371-S504	GnotoExpt-DTT548-S159	GnotobioticExp-DTT-207-S217	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	GnotoExpt-DTT561-S173	806rcbc488-S393	806rcbc444-S445	GnotoExpt-DTT601-S336	GnotoExpt-DTT530-S141	GnotoExpt-DTT613-S348	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	GnotobioticExp-DTT-200-S210	GnotoExpt-DTT547-S158	GnotobioticExp-DTT-188-S198	GnotoExpt-DTT477-S625	GnotoExpt-DTT483-S631	806rcbc376-S510	GnotoExpt-DTT470-S618	GnotoExpt-DTT475-S623	GnotoExpt-DTT459-S607	GnotoExpt-DTT393-S539	806rcbc552-S457	GnotoExpt-DTT385-S531	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	806rcbc377-S511	GnotoExpt-DTT469-S617	806rcbc551-S456	GnotoExpt-DTT453-S601	GnotoExpt-DTT386-S532	806rcbc489-S394	GnotoExpt-DTT391-S537	806rcbc494-S399	806rcbc364-S499	GnotoExpt-DTT481-S629	GnotoExpt-DTT549-S160	GnotoExpt-DTT559-S171	GnotoExpt-DTT465-S613	GnotoExpt-DTT458-S606	806rcbc362-S497	806rcbc372-S505	GnotobioticExp-DTT-194-S204	806rcbc370-S503	806rcbc525-S430	806rcbc557-S462	GnotobioticExp-DTT-201-S211	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc490-S395	GnotoExpt-DTT567-S179	806rcbc563-S468	806rcbc527-S432	GnotobioticExp-DTT-175-S185	GnotobioticExp-DTT-176-S186	806rcbc556-S461	GnotoExpt-DTT531-S142	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	806rcbc531-S436	806rcbc532-S437	GnotobioticExp-DTT-187-S197	806rcbc378-S512	GnotoExpt-DTT597-S332	GnotobioticExp-DTT-308.fastq	GnotobioticExp-DTT-303.fastq	GnotobioticExp-DTT-370.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-DTT-322.fastq	GnotobioticExp-DTT-376.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-364.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-DTT-380.fastq	GnotobioticExp-DTT-310.fastq	GnotobioticExp-DTT-304.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-DTT-316.fastq	GnotobioticExp-DTT-382.fastq
GnotoExpt-DTT531-S142	3.516189236554606	1.8147202438680716	0.33668072489003303	0.2991657315529369	1.9208139568802003	0.4893649779480013	1.6405420821505352	0.37303598555048967	2.5171338548467754	2.127344119110695	3.34640816187078	3.164640242643182	1.6822714049232446	2.6147375968506377	4.176514195821782	1.477564833366964	1.9914131387251717	2.174665931831682	4.245917762491913	2.8514143532441794	2.2863590421033457	4.146967041805939	2.911195768957123	4.1488700570362225	4.12077950970452	3.4600598591629863	1.8729847758842384	1.9505977296994226	1.8318762331886218	1.8529454076476761	1.486322663460292	1.6421475741189195	2.2298204366244234	2.1303832319721496	3.4613894097483278	1.8889915739682854	1.8597530389652064	4.061901080235398	2.2476289079432696	3.310917910562358	3.178409540395323	2.957358419718629	0.17772347281422432	1.6859145675376472	1.5845664889237037	2.278426943872071	2.95853728251536	1.7253450304838875	2.358632501731246	3.6225892640728787	0.4332726273517673	4.07387646603528	1.9493932329274664	2.2098563117616665	1.6493968477181506	1.368806908345251	0.16902105678703602	2.025696886003916	1.5363165588816212	1.814363574084362	2.6402466778581064	2.0301553983065825	1.8900314159696758	2.221772965795587	1.8084078107376012	3.1144115140359316	1.3525905951375956	0.3850494776834316	0.28619570279880996	2.6449892540300417	2.128605024404179	3.214271752531198	1.8103162523946683	2.0224129990073267	1.6843351005590055	1.7267550432206307	1.9443636805303048	3.2739977727588556	2.051434018511229	0.15604237219048125	3.0277966869930695	2.1242705877343546	1.757154636007167	3.018486628441806	2.630701038329289	1.6142821889811074	2.578108978758403	1.7365605881338764	2.962138446658576	1.4815022281625394	4.157096673004929	1.531004688586356	1.3578893934196457	3.4277486350213136	2.326765633820804	1.8282851433459797	1.7737136949309844	2.1736665284770633	2.8000914015274136	0.0	3.5050557709164223	3.189877474650865	1.742093193626618	1.8240659964875623	2.0946366954073095	3.3020337340183654	4.2694086816140535	2.6403429234256546	3.1832661668740476	2.1568102528075057	2.449468121154021	1.534903620424528	2.4408106131876646	2.311222216915056	2.362291864822689	2.1140862153851256	2.394426960756977	2.338106775380786	2.9822142587912333	2.4319344153931612	2.287886310710307	2.5991417249660023	2.636562372631906	2.369532997895653	3.069144966265353	1.5043997838040346	2.609021234667653	2.9565013536634592	2.094607800719173	2.7547261374999765	2.178244728171024
GnotoExpt-DTT553-S164	2.466918649407807	2.1776225388283397	3.464737886365625	3.7466531521980015	2.2068039594194566	3.369620286541596	2.4312352314209793	3.600043126687568	1.5293210863870184	2.4502757099018364	2.559769116859355	0.7480416609738013	2.2236629652198157	1.3399357498210327	0.8572218181677382	2.4400592690730796	2.07600616351226	2.2531066907687296	1.0128689221160994	0.9216484400622494	2.2874610337175603	0.8256380118312933	2.7331061038818554	0.9341993861211173	0.8273125812591875	2.4524690522777703	2.511883356685612	2.464309159295901	2.3510820654951803	3.6070486985106855	2.2385524726674597	3.1849558473888533	2.068819344110694	2.169680542697396	2.5792468025947537	2.4236033074418564	2.004637443060053	0.9149603407359888	2.278263237851987	2.381530109366046	0.8830092540091509	2.403397247580931	3.5983604096461246	2.041598157003309	2.210607569757557	2.3632945363825764	2.6724933406720184	2.6597176731045917	2.459218616790213	0.49341181379348903	3.4509857165146167	0.7910206242173238	1.6644638150112605	2.0827565530361545	2.5977551984018477	2.3580112166104175	3.604194114914809	2.255414262131654	2.177994100734638	2.4213239061271645	2.3762159393143665	1.9485893440000779	2.376583492274005	1.4908159026968868	3.516630142704428	0.7855069202837602	2.8774867428273576	3.74551039965586	3.574137869493469	2.6177932113220774	2.3620849512007616	0.8365484827649023	2.263536964362076	3.329436850083654	2.769927551282067	3.6341354854887142	2.245806795180275	2.446285644267054	2.2053975473042935	3.5130523841246473	2.7680232222369456	1.7837656729721962	2.071206143056468	2.0097632496679014	2.296682735475319	2.328726110058662	2.157944256958006	2.31863644143412	0.9214437068688945	2.242781885815547	0.8571404129139151	2.3095621751779385	2.9117997283200623	2.5867850477186765	1.6568478173845318	2.5058364270189477	2.2682731357527013	2.363447943591005	1.007657949254953	3.5050557709164223	0.0	0.6265490750108755	2.6278740223800208	2.474177153950161	1.8281323421119982	2.4023941142487173	1.012639765656334	1.6288865014386198	1.3247920243923457	1.6427493904428785	1.8500539287481002	2.454221028737224	2.562642868855719	2.570429468966753	2.569728288161198	1.6870378261712704	1.7145753067082643	1.8740144889363632	1.4609240296424562	1.6882394102974483	1.8346714285066976	1.8212230499571664	1.809450719206619	1.8124376391424415	1.30519150144459	2.2910407810477853	1.3571381982513415	1.3924623063640171	1.9109700182820712	1.4806564533432671	2.223648753364578
GnotoExpt-DTT595-S330	2.7804652775321475	1.8504676124939687	3.1854196827485244	3.449777709934212	1.7254134131132575	3.026033447746878	2.247257146489057	3.340171251857838	1.3554168119653272	2.4306468645968975	2.830515310602287	0.32192980457808285	1.7528501571440838	1.1605254502862188	1.067290070508855	2.1081846653956995	1.5507817376522823	2.1180185095976105	1.1415058911236393	0.6416630169291054	1.8141366134271042	1.000559397523035	2.9070620089103607	0.965416571024867	1.0229864744793273	2.752105589674531	2.3182785776875607	2.312217641559857	2.136966688650352	3.531638959863202	1.9284655035730152	3.072582377909851	2.0739309978095224	2.0044669488847493	2.870326236437697	2.342284354350523	1.5088017480325018	1.0512835950298165	2.283978605597081	2.6668809171181262	0.8744200900839455	2.6205422325665384	3.2930797356033428	1.6896730393855013	1.8293969826181486	1.882955993059046	2.8636303458197494	2.4641884980718105	2.5223391852030765	0.5229545379596717	3.1086087644699885	0.9202003549219052	1.3789785859574135	1.5962168828646077	2.4574180363049947	1.9589559188294507	3.30842501099993	2.206456349423537	1.7412432376508813	1.9171983086132127	2.4688839621458034	1.428213463816542	1.8654120503694034	1.0329132984750324	3.4287339422294503	0.6678656247438717	2.6859513546399167	3.4747931600422293	3.2937416618656643	2.735321815483708	1.8739521128148244	0.6989697192584466	1.762937197292176	3.2690561016457047	2.5575174277812582	3.551329476942427	2.090975957943669	2.7245495953601657	1.6915379517954763	3.223156025187615	2.9719141905583633	1.2734065052461743	1.5899063705971377	2.248328664582128	2.4352097298713624	1.9586352449275821	2.2534719802518635	2.1347400963954417	0.41731960222593045	1.875048267610764	1.1422484890648361	1.9438377774709092	2.646531344771277	2.873126436343729	1.4089828018057844	2.300696821681047	2.125460312520748	2.366942782940046	0.4421145370498991	3.189877474650865	0.6265490750108755	0.0	2.5139767485196254	2.307036637956576	1.7914422974264013	2.6960964260853983	1.2135341958974804	1.6719390591236039	1.5440432653328462	1.5029767258998694	1.7859524509264673	2.111621218572561	1.9827581952085627	1.9967575123902068	1.9863646355708808	1.5540784969426855	1.605974165369388	1.8075777279217686	1.6357588253921775	1.6342918391203485	1.7097517099348603	1.866539196667145	1.8894589623925082	1.721964653476916	1.512446788725509	1.9766827067411996	1.3572465396309046	1.5536345332506014	1.7279745011579921	1.5969686727625798	1.6926428166853924
806rcbc531-S436	1.8906177008597305	1.0277109869343293	1.819178330997365	1.9416354574992163	2.330064538378176	2.007627352395627	0.36633989170457876	1.6378299170238406	1.325987898440889	0.42495983457360775	1.7121634100207352	2.645178516132887	2.0373397992003355	1.4941176284246576	3.201177414079889	0.9502327929842476	2.206604489228575	0.6582262913834404	3.2748563380878557	1.949369263544287	2.7647805778820795	3.224611014838126	1.2965586502335624	3.3373149463243634	3.1421084300508806	1.8261866557177346	0.5096681097783793	0.4219815845515665	0.5864014290775833	1.041081080237769	0.9408999375241196	0.5749184807306704	0.6762183525378322	0.7205379344300127	1.8262368635627533	0.23153837285232196	1.9496141884719538	3.0306933957991413	0.5801987175066611	1.7007514574022256	2.050676317808605	1.3683039454389128	1.8683709277695093	1.1554676610500534	1.2079386688381577	2.8015129914075	1.3472715931213468	0.4144876347481974	0.7268134622918204	2.74034872796754	2.025065301670152	3.175034958555719	1.2250249258191335	2.5427868490430785	0.1251751681258297	1.325196276609162	1.7966416784673984	0.42754578283279626	1.5864344410126936	2.3509675548301243	0.9370639168357371	2.138606747491463	2.388955081762345	1.754960768530567	0.9262344048523458	2.1033233547657066	0.43846438559365736	1.8041649153675183	1.8303109595145919	1.004044491315085	2.6575142852077707	2.196393348876694	2.2050037510604046	0.7782463455007418	0.5002577054367014	1.0991103542618166	0.5051594786286538	1.6736431471102757	2.433164783111867	1.696859033777934	1.4386406966579106	2.132475198859315	1.7501319039791505	1.4415751376187473	1.0275854514090679	1.130175729050738	0.9316265595702052	0.44845583569340464	2.236470817047353	1.170436521567385	3.0939128814111467	1.1183830110646729	0.7094306883601226	1.7974710032991534	1.251001436967119	0.5230899497284458	0.3937458137901759	0.5165598635437407	2.2470580053487885	1.742093193626618	2.6278740223800208	2.5139767485196254	0.0	0.36132236721673416	0.8312168137857717	1.7201745139818458	3.2328970995235418	1.17385902448581	1.7483801194803523	1.0154878257297177	0.9703994483491326	0.9961523808880463	2.922345315257704	2.82015376574684	2.8389302875633886	0.9635918687697385	1.0491406460095625	0.8664059004831658	1.5184491265317974	1.0349630224126896	0.9247501232277706	1.0441338231226776	1.082342979309325	0.9531505075980069	1.6596980728526232	0.9206446865837261	1.32832155130628	1.5269685494736838	0.8552323658403471	1.334867997536707	2.5584009691741594
806rcbc532-S437	1.9809898083299031	0.7195205034178238	1.9395584599550866	2.0601120616848014	2.1894168477995195	2.0547638688398018	0.22628092609915573	1.788739085171317	1.0620843052154336	0.5838923836693098	1.8263784962471703	2.4604591958864694	1.8910798703588254	1.2435348973144886	2.9882289848771286	0.7156016453915328	2.019999988613208	0.3797055451463035	3.046421743900798	1.7172215238908777	2.632151686370818	3.011634978735477	1.4788509805580536	3.114490952396207	2.92714049669485	1.9142580287786233	0.16726858400681074	0.12978045193881854	0.24189575378506384	1.3441816915992886	0.7493547413104507	0.8644424459122801	0.7048057579046387	0.408602380661246	1.9334152749754423	0.3848035158468392	1.760711599432924	2.801986230137121	0.6598336738902405	1.800978531744522	1.8288386020781953	1.5092672961365587	1.9695367673592918	0.9226669650425053	0.9713380202829281	2.6677429123587135	1.5201810908036497	0.20858404909334402	0.9147440067752985	2.528548090637633	2.0787663273027466	2.9587284350392578	1.030220955960443	2.395664613730648	0.3152336889771946	1.1419565089052308	1.9080086922238606	0.4979990856575425	1.4077125676605298	2.2010452853844322	1.0170486387682858	1.947752559470084	2.2329788319510997	1.5248508569313248	1.2172397701490694	1.8776518718476491	0.5691602984610487	1.9505525761246076	1.9570434593879578	1.1857412825767615	2.5213644816281886	1.9567886761953366	2.045393218646252	1.0516405482665938	0.3350962062439583	1.4128734386145436	0.23221582334775906	1.7923284949283385	2.2710688213547026	1.8088241934389275	1.625257156932331	1.9455030421165682	1.5403939344337805	1.4940258199759509	1.1625247860982522	0.8621896159068392	0.9863455856630897	0.22548821787444145	1.9929085905537545	0.9655941745404031	2.8885163549100845	0.8799849387749034	0.6192040113327623	1.9110350397860636	0.96343628639809	0.18025779641113843	0.30866646082792554	0.6663016720048233	2.02365531742516	1.8240659964875623	2.474177153950161	2.307036637956576	0.36132236721673416	0.0	0.8116254316908745	1.8371919260968643	3.011921306919395	1.0461595770509118	1.6248558740778205	0.8402520328390246	0.7664758880674395	0.7389371621180248	2.719158430885224	2.6226347383033457	2.631517406719588	0.8033029823893706	0.819987410639414	0.686940271034761	1.4176424045772595	0.8550758806711544	0.6860210164733669	0.9463657710644424	1.0190656228561454	0.7374504614292333	1.548769613171561	0.7047535527637236	1.1702559798402499	1.4140062069946244	0.5897812427022823	1.2411366014790106	2.386474250691689
GnotobioticExp-DTT-187-S197	1.630636799958079	1.0060816083266242	2.090811080653062	2.315857837109766	1.9802416034029842	2.182412894408929	0.7436219617611867	2.065243522672869	0.8415750101204693	0.6993790731367742	1.5381600248608094	1.9150555143969143	1.755893773374906	0.9276833326145817	2.4716101391204925	1.1127731411985928	1.8602166757563583	0.7720609595492937	2.5684378996318835	1.2830222929997672	2.3516806957851086	2.4880467656929808	1.3405401163234034	2.6069467510648185	2.4163142580960884	1.5776220887516488	0.9322248602177133	0.8337620184757563	0.8247844859733713	1.7801791368487072	0.926464549522254	1.3637709347342963	0.37544068036993644	0.746930726748125	1.6334421627383635	0.6259953010155365	1.6177070912697828	2.3374382367119835	0.5891139126126962	1.436228388280512	1.3808960905272762	1.1792777709981053	2.203283716849541	0.9765703522107368	1.139992105606624	2.4069867711158226	1.333195701887384	1.0063800331750905	0.8060859479900128	2.0048139080126903	2.2324969425302346	2.4414432883310804	0.7451033348032724	2.1132670767181536	0.8189496763818405	1.2965113674686362	2.164756997346331	0.47191638931031543	1.391974429076998	2.0867179448047883	0.9155884259377008	1.7573774546987648	2.102498800800031	1.2548378726984355	1.690157149166843	1.417265413554228	1.1318382728670933	2.232920916739274	2.1563113784379353	1.0952870848694523	2.294646217891234	1.5354956765163565	1.9150973672895735	1.5261442832290433	1.1297324305942682	1.8093919840010066	0.6394337372481504	1.4404780718165118	2.0771203017937316	2.0611135589520986	1.4425844816398719	1.688324396190807	1.492832633294272	1.0340600874397197	0.8599173266398529	1.1755882773873727	0.7166390731960279	0.6725591230630912	1.5902465026718398	1.1148737198489067	2.370957317574116	1.138963582423785	1.30351748959971	1.6130084630600228	0.8490494254261646	0.9333953984869308	0.5383097016659577	0.6249462579010268	1.6009074509116683	2.0946366954073095	1.8281323421119982	1.7914422974264013	0.8312168137857717	0.8116254316908745	0.0	1.4494287689248098	2.5269937603010626	0.6122888333685272	1.1172012091954993	0.4123254306074461	0.629326208000731	1.1637705002087573	2.6140625506474096	2.5343085655281166	2.554860141298391	0.3590593270185874	0.608871416002265	0.5046608704748433	0.9027946239634888	0.5195339633873696	0.5754660535484464	0.605967173984309	0.6080688149949287	0.5736339347529289	0.9966107361071271	0.9663345260903651	0.6355048872318297	0.8851311828628069	0.5852814138555494	0.673902852164609	2.1910432835511267
806rcbc378-S512	0.2529295255283259	2.3110455018630276	3.2637963473218727	3.460099233950206	3.3832257859683117	3.4729793739616346	1.9096796454650966	3.149520124732645	1.8574722446344694	1.301530305143566	0.2299416302714118	2.8699803892418965	3.1881969258503036	1.9233426775320173	2.8857162069200277	2.443987105217419	3.2696532396002245	1.6801679859501006	3.001850075634682	2.245270743567655	3.7057747395718197	2.954643221349106	0.6217481198259865	3.181407317550271	2.8453477703308083	0.2347655665741752	1.9417386862873234	1.7758180939991617	1.9680772725407265	2.1629556186587933	2.3251626980964586	2.0049437644391066	1.2132277379754226	1.7693320756711486	0.262914262543191	1.539514640582203	3.0387119254242636	2.7631621675532303	1.1840377344170965	0.10575388316410866	2.0335029968164653	0.36029949504424735	3.3883315456058063	2.3892333381967235	2.544150627357838	3.7701236805926275	0.5269719715235047	2.0065225396289663	1.001961886225799	2.646130052694958	3.509161235151131	2.9518105364130207	2.145465993891278	3.4731541968194373	1.8140397642473836	2.7244598522561363	3.3262834521916953	1.3974530578237008	2.8390513139834095	3.5160701974048534	0.8507234111101767	3.155397960956243	3.526405684564071	2.5769678739223663	2.129524930990888	2.1881346014948764	2.1473014921516302	3.31624683676931	3.3058757869929507	0.7985925044706258	3.679228516415939	2.2744916322988002	3.3428623747911184	1.860873014971747	2.116427020725395	2.252849670335064	1.7394092219129942	0.08515996988424478	3.4778363866708957	3.226170576570055	0.5424113604614501	3.059574618435398	2.924087335704116	0.4811345019171161	0.6976488609928632	2.5279513369723854	0.8625036927984824	1.8698681837861824	2.594932356487014	2.5331170961400695	2.6942039484137092	2.521201164393073	2.4099902490748635	0.2448045259234418	2.0080549143872526	1.9820464970276888	1.7318870846071595	1.2123585273319837	2.7097396872460497	3.3020337340183654	2.4023941142487173	2.6960964260853983	1.7201745139818458	1.8371919260968643	1.4494287689248098	0.0	2.8813903745954006	1.2599491805343659	1.2717798174666004	1.7231123896017453	1.4754258305476702	2.479593146181522	4.014253536129053	3.9461556989852467	3.963263397425239	1.7021208336242464	1.6227057365231157	1.45928015779998	1.1376302632911728	1.4757241193317299	1.6409356305863887	1.155432474260776	1.0554735425183315	1.5487434890366345	1.241360346170425	2.339671071221783	1.5072438358254814	1.2150655146199254	1.803190115740125	1.1863324527465346	3.5831279856311773
GnotoExpt-DTT597-S332	2.8616969093732365	2.6821756602603064	4.283983656161236	4.535623838011383	2.925365560805579	4.168391497554013	3.0308790775050225	4.381111586397221	1.9599681845274128	3.029833992108663	2.9887625767460775	1.4328060888218475	2.9317414174174075	1.7853284065957675	0.20660747764378476	3.004437204266557	2.7173011572101475	2.708001107232528	0.1785539705733354	1.4237090054976416	3.0024042303357876	0.32872867647312565	3.2461778917196256	0.5700946951597412	0.2131215575074859	2.8503105303126923	3.004249106056944	2.9683447921602126	2.8680502699776813	4.238902893270339	2.868318390216469	3.8052555916275095	2.6784804459190696	2.6330581358274032	2.9840754844143578	3.0324874045556016	2.6594715195261176	0.22497832136047208	2.850317051540335	2.8321500674031244	1.1854423878098186	2.9385628679770623	4.386056581781114	2.646220189906194	2.7929105633728457	3.0682031060758668	3.1853932743896793	3.185684746637096	3.0506346197670338	0.6989130812754908	4.245679049932833	0.38522085705403075	2.3351211381528407	2.793666689465336	3.2111126978474247	2.9874052736860133	4.385943568412515	2.8674659319735114	2.8376926649917604	3.0994601632532803	2.8686748768894192	2.5957269015546824	3.046685258506408	2.103000106159629	4.1350355152440175	1.175956406545132	3.50570461810566	4.529647649671896	4.381047501187399	3.157158018060221	3.0672459844729243	1.0887371345608328	2.941622924063961	3.8989988970717095	3.2852454892944083	4.301211361399597	2.783953557529006	2.916781051892907	2.877579187687412	4.293195571686436	3.2815269492610217	2.4547673390035745	2.6876394770344225	2.5180398717316037	2.870854442718635	2.8618166704360988	2.6935495905177462	2.9034071540627244	1.363303412190211	2.8607628891538015	0.20987936495979476	2.881956842249765	3.472398255546362	3.003979985585525	2.1153919172155127	3.0062989648374567	2.886800122345855	2.9609507920040667	1.5883467290247124	4.2694086816140535	1.012639765656334	1.2135341958974804	3.2328970995235418	3.011921306919395	2.5269937603010626	2.8813903745954006	0.0	2.1287868218597668	1.6978560666559923	2.2719408231636185	2.3053913094675544	2.9915926292722284	3.0794475490729907	3.1102853365986447	3.082161333396331	2.3284657636383566	2.1981266530568186	2.38279043743431	1.9151870063361007	2.2041989396652486	2.329611914441178	2.3116131717048907	2.3226106069287353	2.2973639921319577	1.760103308017042	2.8932591416437337	1.9218083122801108	1.8603248387408395	2.4407542119824024	2.025195576954429	2.866128371694856
GnotobioticExp-DTT-308.fastq	1.3590160667076885	1.1881783783313455	2.6702470040442643	2.876978170722311	2.3273645909211043	2.737288947334783	1.1016721976733563	2.62306997797141	0.5985076310499382	0.905058567320929	1.3216823962580417	1.8821723977768239	2.12156756995356	0.6790018102236256	2.115110733492848	1.425112432803103	2.1425116441213103	0.7670533452072296	2.1980205854715447	1.0963921226893967	2.6766728876134596	2.1595367345476357	1.297669516148546	2.3228995331520195	2.05884537186471	1.3056678136001145	1.0998235202862228	0.990523673635288	1.0245291657357654	2.1242703472682267	1.301293517812798	1.720939236618736	0.5748946737894526	0.7630606050192779	1.392101971130514	0.9553168366614752	1.910608181942827	1.943867867977806	0.722796280933913	1.2088432904303865	0.9992335199295453	1.0860236853303393	2.763635939978141	1.2695525847371196	1.4367757204234848	2.73592472745772	1.2709583698303046	1.250081954974124	0.9464319856253882	1.732339894617979	2.7876961610229007	2.12539001026462	1.010111857653959	2.418059185456278	1.1906345035866868	1.6637649705234212	2.722482246047662	0.7770380445763748	1.7444054185995421	2.4403924659717413	0.8102753390251072	2.023324480163846	2.441897225664016	1.3875266555642707	2.0259272288185475	1.119365282924217	1.541063515313124	2.7911415907486044	2.729379201339994	1.1121174428427882	2.6342839620696887	1.2077600986070471	2.2543174585007892	1.7799800741100262	1.3715626034017312	2.199331931617742	0.8339310675587316	1.2508416133717488	2.38800417813082	2.618797166564356	1.3897961160790875	1.9362470065423876	1.7778839941439883	0.7856466366029137	0.8576609325655349	1.431676301637684	0.6207778873699411	0.9930195680995009	1.4524092745381811	1.4611941829314465	1.9761257398624787	1.4419789181606468	1.6374929217433103	1.3866971801733163	0.7598530999672599	1.121133869166625	0.9185864286852038	0.8378150731033598	1.5780142625300082	2.6403429234256546	1.6288865014386198	1.6719390591236039	1.17385902448581	1.0461595770509118	0.6122888333685272	1.2599491805343659	2.1287868218597668	0.0	0.5835238375060741	0.5814506028700942	0.345047666350223	1.4418597092446412	2.859227740938256	2.79782650953745	2.8012362826664123	0.5940353113114103	0.40141329714335805	0.3696025866383341	0.37799153554812054	0.2619559000045423	0.47816753195714706	0.19816270514486625	0.23923768973118967	0.383348121989815	0.5032238294202142	1.3114629485714362	0.3237577719995497	0.36800362712939355	0.6718012230493606	0.22825817030913342	2.4792824553691926
GnotobioticExp-DTT-303.fastq	1.297376326534203	1.6810452047871716	3.1933491422684006	3.4196072074709063	2.6210698836153563	3.238788582785027	1.6829167793182818	3.17503019460195	0.9144986183163955	1.4382676411004771	1.362155297273767	1.785932957370184	2.4683426650187124	0.8797614948433155	1.7044959196178202	1.9551350438362183	2.4328852280598636	1.317322503086937	1.7989242229401308	1.0839930069619912	2.9063837380638424	1.7709050472308707	1.5521058287568517	1.9826432684210347	1.654864347937222	1.2654409007669238	1.665893513405313	1.5611601015531342	1.5886077227129207	2.654682829983681	1.8189337234343959	2.2797637823043106	1.1116650690756626	1.309963447192781	1.387743673983241	1.5256275788716926	2.233621838330965	1.5450656937657474	1.2460281439781795	1.2145556950042156	0.7774121193767515	1.2619283694096213	3.300607473675896	1.7339898200781334	1.910339699791476	2.9732384716032634	1.4960780867050611	1.825755542609381	1.3922198403213664	1.4363505055955539	3.296458982989429	1.756633660163456	1.4134409440204323	2.6505261719575266	1.7712601333259292	2.139293803243651	3.2660108246335526	1.3399540053610195	2.1570733550783214	2.7676249574269325	1.1861721690504505	2.302373055708829	2.754938986224959	1.639479452491602	2.564462710930254	0.9574729199832981	2.1236933799037656	3.3424291187983415	3.263025750271009	1.4631813296443505	2.8977775728968442	1.0222597463449448	2.579325927938414	2.300749694244707	1.9445777815604803	2.7345317327115386	1.4114032948880326	1.2894510059632651	2.663031832492693	3.162737987051398	1.598378850223762	2.18559138570773	2.144607629215036	0.8502270797399182	1.186987585538754	1.9255814103778535	1.0193593048620038	1.5713010313642333	1.4205473931641763	1.945769117571274	1.5291059240362972	1.938899720540588	2.2138163385537615	1.3981750790258258	1.1366601355423476	1.6881926266575733	1.49852935981026	1.357424032367953	1.6077811346812967	3.1832661668740476	1.3247920243923457	1.5440432653328462	1.7483801194803523	1.6248558740778205	1.1172012091954993	1.2717798174666004	1.6978560666559923	0.5835238375060741	0.0	1.0566804469591307	0.8801005877457841	1.965326979330386	3.105650274019208	3.065068615887173	3.063060274980036	1.0862899429045103	0.8953348112356752	0.9422319928152968	0.24324785082042105	0.801946689030503	1.0101102035705223	0.7135942158521894	0.6879629971995213	0.9229741210575566	0.13795863769341388	1.8356694374456943	0.6059548338522147	0.2334343892697418	1.202123681788215	0.4470118190766106	2.7345636189745566
