	GnotobioticExp-FP-188-S51	806rcbc422-S327	806rcbc477-S382	GnotoExpt-DTT452-S600	GnotoExpt-FP452-S673	806rcbc175-S272	GnotoExpt-DTT464-S612	GnotoExpt-FP554-S69	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	GnotoExpt-FP614-S310	GnotoExpt-FP536-S51	GnotoExpt-DTT560-S172	806rcbc403-S308	GnotoExpt-DTT608-S343	GnotoExpt-DTT566-S178	GnotoExpt-FP464-S685	806rcbc434-S339	806rcbc520-S425	806rcbc169-S266	GnotoExpt-DTT392-S538	806rcbc526-S431	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT602-S337	GnotoExpt-FP548-S63	806rcbc363-S498	806rcbc371-S504	GnotoExpt-DTT548-S159	806rcbc465-S370	GnotoExpt-FP602-S298	GnotoExpt-FP608-S304	806rcbc428-S333	GnotoExpt-DTT530-S141	GnotobioticExp-DTT-200-S210	GnotobioticExp-DTT-188-S198	GnotobioticExp-FP-206-S70	GnotoExpt-DTT470-S618	GnotoExpt-FP470-S691	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	806rcbc377-S511	GnotobioticExp-FP-194-S58	806rcbc471-S376	GnotoExpt-FP458-S679	GnotobioticExp-FP-182-S45	806rcbc551-S456	GnotobioticExp-FP-176-S38	GnotoExpt-DTT386-S532	806rcbc489-S394	GnotobioticExp-FP-200-S64	806rcbc397-S302	GnotoExpt-FP542-S57	GnotoExpt-FP482-S703	GnotoExpt-DTT458-S606	GnotobioticExp-DTT-194-S204	GnotoExpt-FP566-S82	806rcbc557-S462	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc563-S468	806rcbc391-S296	GnotobioticExp-DTT-176-S186	GnotoExpt-FP596-S292	806rcbc532-S437	GnotoExpt-FP560-S76	GnotobioticExp-DTT-303.fastq	GnotobioticExp-FP-314.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-FP-386.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-FP-302.fastq	GnotobioticExp-FP-380.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-FP-368.fastq	GnotobioticExp-FP-308.fastq	GnotobioticExp-FP-392.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-FP-374.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-FP-320.fastq	GnotobioticExp-FP-362.fastq
GnotoExpt-DTT614-S349	3.3174423075950683	0.7797022358016699	2.5716827727997336	2.8939520557994043	3.3768907904761654	3.3237744389634782	2.941643498010307	3.5177320224472526	2.5806963086571963	2.6590411600730235	0.24459470159546245	1.3759306563397826	4.00365055392867	3.45922351025556	3.546370184501661	0.39006826915122805	3.1059362109366053	3.3641574507351932	1.2379145307487935	3.0930099544287555	3.3745871201107067	2.7230610331966445	2.893428375819299	3.534260454481653	3.0163237732949084	0.2535012880807916	4.077321536931598	2.702446214079327	2.7951078802856455	4.073009212161889	3.2207629303612704	1.3006920116124534	1.2548611028458703	1.3696621105673743	3.815984522734158	2.2898813019716187	2.909457847653978	3.101254670151135	2.4500273569436275	2.4061449719592463	4.121474562432687	4.135418122482618	2.5832441646235327	2.599655470083422	3.4214525128581843	3.121700314462306	4.028412407161243	0.8265771456921666	3.3894464553363126	2.3611106206491588	2.7472674398984522	2.917559191687266	3.3622503953741933	4.118413287381567	2.3245666264259732	2.7786586083016913	2.379329419509845	3.2368308044785845	1.4150394594298785	0.0	2.390249779738178	1.597962426778883	3.598613386429832	2.820896530608813	1.61360285792033	2.883783225293133	3.4037905305503813	1.529218522106498	2.637831811993221	2.870691706539569	3.0041283645157137	2.7507838673996754	1.9860380988376434	2.940948116511539	2.3979709329059635	2.014395037438632	2.2399213100741395	2.612612668151279	2.8741097720045374	3.243131478780202	2.010353001615766	2.78288898888518	2.324390668116953	2.588074944252146	2.996965695263504
GnotobioticExp-DTT-206-S216	2.1107430434313597	1.9278771600048539	3.00198903191572	1.1050583488717607	2.2385783639395185	1.6092378813869153	0.9320818857063707	2.4126277358258315	0.8329732149055115	0.8313806831085119	2.264402820930778	2.736451698844567	1.7822175336869324	2.4501148791177934	1.8441790677110241	2.0226510710004466	2.452405621057803	2.1221607480905837	1.7074435920828628	0.9591152316905598	1.6908159770201128	0.9506920477280267	0.8545312686984685	2.8089764928068917	1.2770570884408088	2.373571537033903	1.9215179884276041	2.4798996343738176	2.281356498649607	1.8642448900700106	2.9359471678184796	2.922272103833485	2.7326493352525754	1.1366204456410194	1.6424903577489431	0.2797487671574057	1.1995041378034337	1.3978542293160452	0.6848522095905575	2.063836167794677	1.9179195391780366	1.9568488339778456	1.807524174366034	0.9007157187191454	3.0583041848680863	1.81249224737789	2.775388298878262	1.7746251514386864	2.2970093750399725	1.0218842280096283	0.7927864165149463	1.2619420147627418	1.8380607875549768	1.8884840180764773	2.007381330944035	0.5077300786422092	0.09350108885274351	2.540544638423804	1.2927604250381306	2.390249779738178	0.0	0.8610038128017625	1.8732106345512334	1.3430476458762364	2.8682364934114775	1.0895415137105278	2.212720163174575	1.7454172068335017	2.2193097439421448	0.49757813267840706	1.3524584031767297	1.7124036508546567	1.8862015711755507	1.0253892616737774	0.6382095957270021	1.653266272412425	0.4729263434616603	1.3453981983623928	2.328141182137796	1.4852526623720261	1.6639554894610116	1.6326847427973066	0.3650653884700065	1.2413289775518153	1.836331308156324
806rcbc563-S468	2.573497871036407	1.3061378690418972	2.886706173242354	1.4788991517453933	2.6848427469333207	2.256798441925043	1.4682542148529762	2.858377359919514	1.083919833308998	1.436070947553424	1.4747284180568938	2.2599933499993132	2.557090635979486	2.8591548716697215	2.501149040702328	1.2204670343040445	2.7148723155274648	2.6031391065172618	0.9297305653624625	1.745077016036481	2.330509513594607	1.5592421374180128	1.577899375769208	3.1287091133785476	1.9075183775623692	1.5517599833872806	2.623417624163585	2.5665687235064802	2.465697675080627	2.6493915123073424	3.08984374656154	2.3856777897089354	2.2198431941961374	0.6720763081223085	2.3774435481228764	0.7324089165272697	1.8057725291345572	2.0220796138403783	0.9605924683403111	2.143477858334555	2.7170594633841256	2.7441062863874515	2.042640761695796	1.4578054475472695	3.2517260010305917	2.296276093060875	3.2950762354175347	0.926379361429018	2.726866772366123	1.382556211601097	1.4598320208791926	1.8491681132935378	2.418855420854359	2.674149413282143	2.0658408167580244	1.2044017570737326	0.8549876739395431	2.828420727429299	0.5104415004579003	1.597962426778883	0.8610038128017625	0.0	2.5412330101826743	1.8511726202642718	2.445606527002508	1.723667014178421	2.6796675525911957	1.482035576523645	2.3564632710868394	1.3393768660999157	1.9491313963376253	1.5671436284637161	1.8204842539185684	1.7192766143130054	1.1638961975217073	1.6513893787659761	0.9327468171465279	1.7454061579855673	2.5329441030098945	2.1429648368560787	1.6569561078704302	2.0208802838828683	0.9549513726906392	1.2853024372498336	2.2551802666681695
806rcbc391-S296	0.8060485059762961	2.918906469509428	2.613465930436358	2.4506525984072485	0.8500812498705206	0.3013529110031612	2.1853655694353162	0.9292168419943584	2.5140709774557357	1.2054243254705703	3.4952845111521733	3.1830875570222745	1.8176496102096908	1.0450368216395403	0.06763836681837022	3.3243938404030677	1.4081888637221527	0.7079805606213723	3.328511948562562	1.0378068091870056	0.2248150620826115	0.9820141027124085	1.1591816936698354	1.4924715951365304	0.6639015066394943	3.677568524551145	2.248644050646975	1.8426105507802915	1.5315164172078957	1.7160810146653112	1.97798901638923	3.4386275062138956	3.2487993045105945	2.332911105349185	1.8952889678026545	2.0926521449452573	0.7846885641651062	0.5761387847832836	2.3432938613487426	1.6672851066922987	1.5798429304755306	1.615663405841916	1.2823499953339048	1.0925503419754536	1.9752017182131858	0.6355984463199355	1.1567721291195743	3.291052379121436	0.9561307019065773	1.2778854420728525	1.2403135732001147	0.7379572840247185	0.32826252532019323	1.812627900355238	1.6944857692356174	2.030413504299317	1.8756954068369918	1.3951676985530068	2.9852963312998138	3.598613386429832	1.8732106345512334	2.5412330101826743	0.0	0.8047407251069577	3.1574483278556067	0.8619320968312015	0.7631960777292692	2.214557127176133	1.5952755909164258	1.683781096169861	0.6084625157701735	3.4822484553967072	1.9092217474828803	0.8502978410045261	1.399283088192824	1.7333629534351698	1.6305952253181086	0.996414489259192	1.4855549287844443	0.40097267158855243	1.746274381237278	0.9170360045445394	1.615074457541159	2.837348184714816	0.8124835735925188
GnotobioticExp-DTT-176-S186	0.7725074991605804	2.1245079021622533	2.1196557816760904	1.9972538420986852	0.8985656141273524	0.5211718475149343	1.7749922537694103	1.0858547029576693	2.0027971785289824	0.7903256987592703	2.7332203684131526	2.4616952365997475	1.8835093388947752	1.125015588146412	0.7458262523887745	2.5442548379142154	1.2135865347489925	0.7848683023047828	2.57618301829875	0.9085090926126289	0.5925332890482278	0.44058421785866125	0.907045986001975	1.514476775789021	0.29854412102032946	2.910617197586616	2.224334572751154	1.4133363866742241	1.1258717134746257	1.841208824891128	1.7401580046503278	2.7204374836762835	2.5218152443008877	1.5518977738445807	1.8501208904722743	1.5214826681204863	0.26050749651164157	0.31767326450261896	1.793833627675772	1.1481029893931751	1.775188030877618	1.7984277230691328	0.701514645549942	0.4451965080510118	1.81953980099201	0.4945197345395389	1.474672271527192	2.5260340181592396	0.9562406009199438	0.6255293442723098	0.8980184562522819	0.19169214008918345	0.6253817733569056	1.9333911449835053	1.1434610619833276	1.623188827874462	1.3541297686571752	1.2762460701950207	2.2644104978174187	2.820896530608813	1.3430476458762364	1.8511726202642718	0.8047407251069577	0.0	2.4790296469899573	0.544485889424857	0.8945712147581485	1.4982329285290594	1.1571339414502462	1.3687091538058451	0.28725638445717017	2.9485132129999365	1.221303345007902	0.5092230838043339	0.8168008198981254	1.0517336969126179	1.0241697777389116	0.32675218424190644	1.1601557771552293	0.5063522112762234	1.073164478639101	0.39752943126080287	1.0302792366795361	2.286381475960063	0.5558439668001904
GnotoExpt-FP596-S292	2.5972227732627293	1.2621284734871843	1.0991275237771283	3.492782624282801	2.5889732750715537	2.9485471325755888	3.4494137534199623	2.6717108142863366	3.3261412414800438	2.704750521801631	1.6698149573889043	0.30723616134701914	4.14449752739901	2.5675847229850133	3.099940833007807	1.7317731838679313	2.101487920854401	2.6485706573979315	2.4771809984112876	3.1429210731363373	2.9661719224089897	2.6308061847402624	2.976167527257043	2.4536804557568423	2.7663141665280184	1.83767039810291	4.3438936675928455	1.570284205152635	1.8155745174580364	4.146716840934569	1.9575624540050203	0.42220996556184265	0.3758756598826122	1.8389644581156728	4.013333587917426	2.8768940931346245	2.6858708602594006	2.7942628050131044	3.114970532814315	1.5473914913355973	4.1303169969894045	4.13518209541134	1.8934360298659623	2.5234532809675403	2.1548456576154953	2.537561277236434	3.170727038356379	2.1498278410926672	2.570243286329479	2.2480531802591184	2.8470455140467776	2.651431866305499	2.8476751376587	4.229442324490996	1.5055662204907618	3.319104848405565	2.8616346631248457	2.2175250295124576	2.5159443457144226	1.61360285792033	2.8682364934114775	2.445606527002508	3.1574483278556067	2.4790296469899573	0.0	2.758001915122099	2.647715631681055	1.1987356691853086	1.67822626637968	3.258015252114865	2.7026316271556223	3.858141684365173	1.2605353550938458	2.846277209308012	2.5232941052886666	1.4981886223721128	2.509488340981811	2.2515795691099245	1.8877957708388082	2.931167140411666	1.4949300327799468	2.2421812807149144	2.614206390532933	3.3992014058274744	2.3681572319948816
806rcbc532-S437	1.2139649956588627	2.276017740378787	2.5207888619873056	1.9215691777041028	1.2840081144828974	0.6314725083127255	1.6682192373308988	1.4173527773487276	1.8453248655857732	0.34641648236375827	2.756575943856801	2.734833099841135	1.8038110479257663	1.4770681780067538	0.836812705701661	2.5868826509598146	1.5930186299214277	1.1580943844250693	2.5703072902376993	0.45210679417914623	0.6657392190974208	0.2672205114869693	0.3977971844060986	1.8689503374858796	0.43826213361590555	2.928565999473153	2.1532729021052597	1.829721288735301	1.5702792946573847	1.7821271188441348	2.177846395755895	2.958476003121855	2.767053504061727	1.6098523073991577	1.7893554006196044	1.3350344433703116	0.4617447853579873	0.5386567676927904	1.6703288789403379	1.44476485369935	1.7236658095914048	1.770815036387547	1.1393875631908088	0.41349419259695175	2.2520910594001067	0.843686237630417	1.856568125851898	2.5154634431781986	1.3897417282990934	0.5465912201723886	0.41236863536290624	0.45572672278301474	0.792401442850964	1.8534886153520955	1.4270700816851158	1.3727684670422735	1.0727842347507248	1.647845551198167	2.1974884209398113	2.883783225293133	1.0895415137105278	1.723667014178421	0.8619320968312015	0.544485889424857	2.758001915122099	0.0	1.209732240010394	1.6415759959498608	1.5198167223928845	0.993459030593297	0.3639217109424047	2.784335680687507	1.5381968597569007	0.2831253808027557	0.5604666928405836	1.2677355598255742	0.7933969504490886	0.570402881100536	1.5419632420285208	0.470517842715951	1.2758522036798674	0.7867177151935539	0.7968817895866376	2.2135058018273233	0.8966317294950641
GnotoExpt-FP560-S76	0.3777877018736433	2.7008923841116275	1.9465835432401957	2.8602811690571284	0.1851053132036083	0.7950930537122176	2.6303833562828896	0.20798130841112292	2.893876598030983	1.51151069075595	3.322991084280053	2.7267820351773304	2.4559011271278877	0.2930450462008619	0.7265511805786702	3.1933180967945365	0.6732782816816834	0.19816043309121176	3.377391228454211	1.5763166298798867	0.7297475305658296	1.2683134024967406	1.5990951943157956	0.7391702507914029	1.0132079779859162	3.523002576715665	2.855431568269829	1.17943129464626	0.8926161323162239	2.3595073041955477	1.2359423062418988	2.984347955869141	2.8099874527446045	2.2967510647670557	2.49110483650947	2.4084544618081503	1.0754621432898417	0.9238926142635342	2.687224507690632	1.1423224440711097	2.2354734249458947	2.254445144178063	0.8558143162395236	1.3174666076206025	1.2246870717462	0.4026617985130567	0.8507926571601546	3.2676752519010566	0.3616550889144508	1.3344441699713272	1.6117320127458195	0.9931949205739142	0.5034629820330915	2.4649852579960987	1.1994194778611136	2.4871925949574143	2.2118245566146277	0.639467562142552	3.0924630802972657	3.4037905305503813	2.212720163174575	2.6796675525911957	0.7631960777292692	0.8945712147581485	2.647715631681055	1.209732240010394	0.0	1.9130798450181057	0.9818918778542145	2.174685521947621	0.8937977278657656	3.8429760338336187	1.491480553520127	1.2711959892212628	1.630603463375052	1.4046046009568445	1.8529051825293548	0.9375265112721742	0.8066647611791454	0.8920655968441061	1.416365210527133	0.667758539904409	1.8837104789462618	3.171971738218228	0.43339298975939405
GnotobioticExp-DTT-303.fastq	1.8885803344989174	0.9459062550638129	1.5013113550652535	2.5577473390608154	1.903699631341722	1.9771280444409145	2.4595009193790216	2.019548596268764	2.3436880220203227	1.5338718949244605	1.4431947827337805	1.1648401476858765	3.1448470719132824	1.9593402305396217	2.162800703213964	1.392143695339464	1.6138787251451772	1.9039403202019214	1.913750366620564	1.9970707947861328	1.999398624676411	1.5291996613200693	1.808018762503095	2.0414963432985074	1.7492131653658058	1.655213988898285	3.3707124257141095	1.3112619438880646	1.3592569542218802	3.1569246270491256	1.8543987852562975	1.339464896454516	1.1634719287209716	0.9327777027163714	3.02864739614405	1.810617519574326	1.668440978285275	1.8090541655503531	2.132454856879823	0.8991222487414096	3.1422714751527265	3.1630839828200084	1.1396436497587292	1.431757752432035	2.0383368585763315	1.6756306696823131	2.6054431002621956	1.6217327970025073	1.9400898190050302	1.1036135136392662	1.6703163526054259	1.6421525457030195	1.9345049188618193	3.2301232532834345	0.8142293195665705	2.22865902704459	1.7248375431063563	1.7421948043358857	1.7501363565142383	1.529218522106498	1.7454172068335017	1.482035576523645	2.214557127176133	1.4982329285290594	1.1987356691853086	1.6415759959498608	1.9130798450181057	0.0	1.154168999129868	2.1006762664896446	1.676863472035812	3.008955404381445	0.5775460262108709	1.757242964466541	1.3571069688177873	0.509751683419998	1.3454003966757946	1.2286173098357513	1.3877577450361085	1.9129961964216524	0.4977097419299033	1.3401067691603858	1.4642052806641037	2.5353763309011224	1.5226095959621035
GnotobioticExp-FP-314.fastq	1.0154671333567373	1.963185675881318	1.059563585233162	2.951365177159012	0.9430046485490661	1.4656769819285598	2.783237160056896	1.0013393179731982	2.8932525921606125	1.6588573924587617	2.581670085572238	1.7871738856904342	3.0137508841747813	0.9030922508298327	1.5433240936889812	2.5048810215316792	0.4724560879523428	1.017687980446495	2.897723100421414	1.9675986148992737	1.4470675365737393	1.4799699585387887	1.8760770470155823	0.8965968931696122	1.4394234019215517	2.7904511622795245	3.340312270737873	0.3535988966742245	0.3147559310996902	2.960711690447777	0.79792769695659	2.0325269656606424	1.8719845670372324	1.8156104423610442	2.9707688402130956	2.3601001242620736	1.41720032232681	1.4167299577938834	2.6636334447696974	0.2786590302141051	2.883453286282805	2.896871093257132	0.5002273552598561	1.442629801636905	0.9447311562950303	0.9679925826396345	1.6015836882152772	2.6967983641597506	0.9636798909293592	1.247261363723132	1.805609995248013	1.3460767623674061	1.2708854870812398	3.0601700031026158	0.3580221461443052	2.621328191853593	2.2122891638639652	0.6020045044778156	2.696020528595554	2.637831811993221	2.2193097439421448	2.3564632710868394	1.5952755909164258	1.1571339414502462	1.67822626637968	1.5198167223928845	0.9818918778542145	1.154168999129868	0.0	2.38642026309259	1.3236401420889086	3.742188897964938	0.6760275412896204	1.626161218279681	1.6366557253004337	0.7364659244453465	1.7830906484964446	0.9732086004329007	0.24027780469059004	1.4893823573009417	0.7439594743620894	0.7834924149697106	1.8649292459221596	3.114464512176441	0.7878648886124607
GnotobioticExp-DTT-381.fastq	2.10310080967641	2.3994615598563023	3.2745291840065187	1.2167487168041737	2.224223216382767	1.4683582671397766	0.9680671796618093	2.381321332266906	1.047072062164833	0.7981141063396185	2.733979326719898	3.152501108870759	1.486728150383788	2.4432670868127646	1.67060905057694	2.5090213395307743	2.5377227140181993	2.0896733251136568	2.1862676539045554	0.6711173239384742	1.5415227014369521	0.9451439701385564	0.6560856357634953	2.8420492796155665	1.2028016186610582	2.848847954013021	1.6789429251114623	2.6713008556146467	2.433910074288524	1.5620382308521665	3.076697547322357	3.3471393638350646	3.1558393538414147	1.609266949404909	1.4016702358338349	0.7082847453314767	1.1679057032453783	1.3159454040442984	0.9684427690703489	2.261597244265793	1.6026664291848427	1.6576869987876224	1.9631748185672007	0.9700568593412278	3.1722368804214605	1.792756652000635	2.700170183745135	2.262333838066555	2.2997263424878462	1.1718199205760589	0.6836287796954915	1.233425118404036	1.7286499177110302	1.5760834133362285	2.2186949844285295	0.49339966446345124	0.4934394698035791	2.605623027954761	1.766801941905316	2.870691706539569	0.49757813267840706	1.3393768660999157	1.683781096169861	1.3687091538058451	3.258015252114865	0.993459030593297	2.174685521947621	2.1006762664896446	2.38642026309259	0.0	1.2816730156575797	1.931698653853948	2.1793465698030734	0.912636164174888	0.7876543080162266	1.919784224146993	0.7562040210349232	1.4306561181498405	2.453711273189126	1.3343516749734345	1.929023189838738	1.6979933984630533	0.6440168979295395	1.4925956522002506	1.856444262412568
GnotobioticExp-FP-386.fastq	0.8581277772424212	2.338509141329875	2.3350560949306725	2.054226256538439	0.9477722720206562	0.33461050252782326	1.8069686895746293	1.0998542458870493	2.04814290918497	0.6898725895700032	2.8987376387340826	2.6956925590184735	1.8091908335145606	1.164306005506248	0.5630832854560034	2.7215710546649268	1.3270777630960975	0.814532834379796	2.7344552583128876	0.7182041342458105	0.3871881735227062	0.40655767974516044	0.7448320334883712	1.5793905488143398	0.21000455951161423	3.0768898288091746	2.1809823304336353	1.6066850750093777	1.3167864473163204	1.7594449845144877	1.9017236724359787	2.9425722610691487	2.747987319630314	1.729376995465058	1.8074529023756327	1.566486788444529	0.2865949516026507	0.2403611097286325	1.8573658593056306	1.3113944159165563	1.678668906545536	1.7137548606284212	0.9215187457977733	0.5031095460205183	1.961630073269881	0.5169227103841324	1.49996095267997	2.6839463991731916	1.0420044151543697	0.685535851461335	0.7703526422154146	0.22072215258315173	0.48796592266785244	1.8476974313198176	1.3111365427973314	1.6056024247550609	1.352835582884986	1.3713324565586398	2.393296466797547	3.0041283645157137	1.3524584031767297	1.9491313963376253	0.6084625157701735	0.28725638445717017	2.7026316271556223	0.3639217109424047	0.8937977278657656	1.676863472035812	1.3236401420889086	1.2816730156575797	0.0	3.0047277780823083	1.4461427332040735	0.38154571029271783	0.8223364769072153	1.2336274332994988	1.0531330416080782	0.45795834142639363	1.3047087321791457	0.24509383079791894	1.248193381007287	0.5431752039444814	1.052877828537171	2.3724272465483027	0.616633532010691
GnotobioticExp-DTT-321.fastq	3.664445534248853	2.620602066182579	4.283253590168089	1.2093984656778167	3.8333523644958842	3.2196680602775505	1.4173324074743194	4.032296210096623	0.9700205470784138	2.542980422595066	2.692619036100774	3.6212959352068124	2.5573012435731357	4.062557504763159	3.452466664366751	2.3933646360816367	4.0289978811344405	3.7208778240713243	1.544065219145193	2.5731691519794495	3.321872927902877	2.6169547866667546	2.528129608156776	4.408697894841099	2.881053188216134	2.654621394754889	2.3570610365809457	3.9306158900962753	3.773614962448499	2.718366875742507	4.407121421661985	3.7483769520536243	3.589784664417261	2.0971366769134216	2.3346521651404446	1.4689630051462281	2.791000459124478	2.9864720314257607	1.1604266192390305	3.577419943571258	2.870521970266761	2.88403678688181	3.331196235804706	2.541563022047905	4.55161379404498	3.4418743713882534	4.273040963437897	1.9266107453094958	3.8525254275059044	2.677642934797541	2.490551907564262	2.867045435611788	3.484527744257482	2.6831972003335607	3.5090969812818473	1.4868388250867028	1.7533852551757936	4.128223930417083	1.3924962118102577	2.7507838673996754	1.7124036508546567	1.5671436284637161	3.4822484553967072	2.9485132129999365	3.858141684365173	2.784335680687507	3.8429760338336187	3.008955404381445	3.742188897964938	1.931698653853948	3.0047277780823083	0.0	3.2456671658317418	2.6610803634346696	2.3320313332185103	3.1117839018665676	2.1295988848600955	2.985928685083431	3.879714313179394	3.1244144474690483	3.125746510800526	3.2506583809318186	2.049239602813257	0.7905316573943116	3.4722708942665412
GnotobioticExp-FP-302.fastq	1.4231904386678902	1.289121453545843	1.1233768383573175	2.5933626515190356	1.444097299003209	1.6895559179647834	2.473870502916256	1.5690186946745022	2.4840340332136077	1.5533573425423655	1.9432799400864198	1.2758948138146202	2.975272301071985	1.4950313288178856	1.8507528834061464	1.842393978015554	1.1298888222804997	1.4673504904882235	2.258287709864017	1.9446094909051115	1.7122423264081281	1.4141958086361455	1.8101652644779096	1.5620611497964756	1.5120046634628697	2.1443601810883375	3.232527995139258	0.784068170671424	0.8142098306291936	2.9603207691899014	1.3281246153828918	1.5331792447247112	1.3446400185741445	1.2146038498070586	2.8780127842260135	1.9677595799861312	1.438920006218964	1.5361749048358755	2.2533304610800067	0.5038773084199482	2.9246240749296626	2.9358288125378817	0.6707160017181434	1.3192488595986067	1.512865370183383	1.305472458207756	2.0996638962685017	2.0452917144775564	1.4486302824612616	1.0821326829276536	1.7030468920363557	1.3980671461259935	1.6103146554186025	3.048025655634686	0.440161028816608	2.3214245537702816	1.88375131294828	1.2611809016054052	2.0976293472707677	1.9860380988376434	1.8862015711755507	1.8204842539185684	1.9092217474828803	1.221303345007902	1.2605353550938458	1.5381968597569007	1.491480553520127	0.5775460262108709	0.6760275412896204	2.1793465698030734	1.4461427332040735	3.2456671658317418	0.0	1.616250976732043	1.4121094413871145	0.35266376635197727	1.4754996200744992	1.002576692998348	0.9007405540667045	1.673835914987475	0.374705080454384	0.9929304605278709	1.5675116606263977	2.6596026521646063	1.1498984947977557
GnotobioticExp-FP-380.fastq	1.1967801968608227	2.3072571557189967	2.5972854388939886	1.7158979373848728	1.314883837705198	0.5857833100377409	1.4579861073164744	1.475876711142838	1.700544187531763	0.5000481888397754	2.8293609674971556	2.8024806740989545	1.5511838763584738	1.5413780501917664	0.8190211963589481	2.626260707502948	1.6852397162281494	1.1779289562765776	2.53079611504172	0.41437822874103264	0.6693263747493378	0.2305481732065485	0.4771329338293111	1.9562526512545015	0.29976717872471376	2.990766523508855	1.8955643266071533	1.9057245568022938	1.6276312343586588	1.5310140440341489	2.240208461770306	3.0416269550502886	2.8427927200318095	1.6130257898462532	1.5271132376393877	1.244578660940285	0.30154169997564245	0.41621318103896543	1.5242688515332325	1.5747318567031843	1.4806534663627848	1.5220952159784502	1.1900077839754113	0.35277932448576377	2.3126234428800982	0.8915412351304945	1.809035127699693	2.524810187737103	1.3925647014986335	0.6837451031151963	0.5297412056437535	0.3469290733551921	0.8383642328488338	1.6057912919825879	1.5576566507691998	1.2332677522511655	1.0322192202229694	1.7384797102407232	2.16588423889817	2.940948116511539	1.0253892616737774	1.7192766143130054	0.8502978410045261	0.5092230838043339	2.846277209308012	0.2831253808027557	1.2711959892212628	1.757242964466541	1.626161218279681	0.912636164174888	0.38154571029271783	2.6610803634346696	1.616250976732043	0.0	0.6131701036919092	1.3862703013635589	0.8208022495164847	0.6706789958568012	1.6393641668249739	0.46612564657698463	1.4014536248332445	0.860820516233767	0.7796409290067983	2.047100921230038	0.9833962581866272
GnotobioticExp-DTT-363.fastq	1.5806531939208641	1.8371519995938848	2.5093599736127388	1.617655637145495	1.672499378793466	1.1328607673398914	1.409556892649263	1.8292961968261414	1.4406279189055977	0.3096125663275793	2.26698345958512	2.4509044561826387	1.9367273404373018	1.8604313230559917	1.3651452867022356	2.078797599193437	1.8513559843926295	1.5662499345909515	2.0242035534106693	0.6992277747911655	1.1911383610092268	0.4391405576486895	0.5176697763568081	2.203743966101787	0.820674819912646	2.424335657030798	2.193532833759262	1.9277611723861054	1.7223882500443726	1.9629959041877414	2.370568120661427	2.65423075106829	2.462596978461876	1.1128100055492331	1.8514045846494323	0.8654139115186018	0.7521375582875514	0.9418140163691504	1.2541868580256772	1.4875259670392469	1.9567707348994952	1.9977158402398147	1.2517696317352758	0.4018897221961321	2.485116082154149	1.2400061277582222	2.2842565962503816	1.9713318422774075	1.7511484359699585	0.39963641673620476	0.39367021044990425	0.7813478317653928	1.2933417501892623	2.018444758337283	1.4395879582420639	1.0628441323990494	0.6130253378310683	1.9370366630066387	1.6432130022882112	2.3979709329059635	0.6382095957270021	1.1638961975217073	1.399283088192824	0.8168008198981254	2.5232941052886666	0.5604666928405836	1.630603463375052	1.3571069688177873	1.6366557253004337	0.7876543080162266	0.8223364769072153	2.3320313332185103	1.4121094413871145	0.6131701036919092	0.0	1.1352883696145735	0.23725979322429627	0.7410244507869639	1.7342537619191256	0.9987240958474599	1.1433072390648924	1.0409161144768524	0.2828075420279378	1.8033195162707751	1.2374871358182942
