	Vil1.05B.FP57	Itg.02.FP409.S9	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Lyz2.04B.FP245.S42	Vil1.06B.FP67	Vil1.09B.FP108	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Vil1.04B.FP43	Vil1.09B.FP106	Vil1.10B.FP120	Vil1.08B.FP96	Lyz2.08B.FP291.S89	Vil1.01B.FP09	Vil1.06B.FP69	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Vil1.07B.FP79	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.06B.FP269.S67	Lyz2.03B.FP231.S79	Lyz2.07B.FP281.S79	Itg.08.FP443.S44	Vil1.04B.FP45	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.05B.FP257.S54	Vil1.08B.FP94	Vil1.02B.FP21	Itg.16.FP479.S81	Vil1.05B.FP55	Vil1.13B.FP156	Itg.12.FP467.S69	Itg.20.FP505.S8	Vil1.14B.FP166	Itg.22.FP517.S20	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Itg.02.FP407.S7	Itg.04.FP419.S19	Lyz2.01B.FP207.S55	Vil1.13B.FP154	Vil1.14B.FP168	Vil1.03B.FP31	Itg.18.FP493.S96	Itg.10.FP457.S59	Lyz2.01B.FP209.S57	Itg.10.FP455.S57	Itg.04.FP421.S21	Itg.26.FP541.S45	Lyz2.08B.FP293.S91	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Vil1.10B.FP118	SLCFP021	SLCFP069	SLCFP111	SLCFP067	SLCFP051	LYZFP317	SLCFP093	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP075	SLCFP049	LYZFP339	LYZFP315	LYZFP305	SLCFP127	SLCFP129	LYZFP351	LYZFP303	SLCFP003	SLCFP001	LYZFP353	SLCFP109	LYZFP329	LYZFP341	SLCFP163	SLCFP145	SLCFP165	SLCFP147
Itg.10.FP457.S59	0.41831017796882236	0.37158973721723865	1.5356173049667396	1.4277087806923363	0.4624806252967948	0.8573119780114835	3.6303426794951146	2.214619972944423	1.299863453096753	1.3873830592320107	3.3318817210576537	2.8301691537187295	1.2205180393687394	1.14786377987008	0.30950883527185336	0.5972935856988937	1.5173714171510981	2.1954692361854407	1.0690221305429466	0.7136923862924737	0.33931993287138756	0.6325710646050868	0.5376226648005835	2.1548961837062848	0.8099843723351506	1.6576419955718262	0.3467748986829955	1.4294632148763062	0.6541193571760597	2.078207385499012	0.5481134499059812	0.3309784983194275	0.22626498173559226	0.5211912464418483	2.091712842378075	0.5276681973713521	2.1797213398521493	0.8677425307985923	3.160031333458245	1.0072948169233271	0.7713511229484421	3.3576601616671806	0.46922128836880156	1.004830015710208	0.3219860213712756	0.5432942728197545	0.9075879686829008	0.7444338917648798	1.7120223623320125	0.715419207342267	0.4979082792424314	2.820607874127497	3.0918383921644947	2.0551606624842766	0.46471138054305194	0.0	0.7857745141004677	1.3873651311048685	0.4191641026877566	0.7222431853674381	0.46614540575832936	1.18871056506927	0.831970384419789	2.598956834086789	2.173701634046706	2.141463864799982	1.4678014991768789	2.961140790280453	1.2362675417452451	3.0437178406441596	2.159532600267168	2.3336828229946143	3.776232644491601	2.5181185309151823	2.418018284824473	1.4211527154903913	2.0453713690982025	2.8222158965717887	2.4045234880353066	2.537122483573651	3.1628506921379596	1.99668099271349	2.070725990089772	2.403438091585311	1.8072782025470187	2.9132539013737304	1.8209796680136703	2.740805277871458	2.5477899170161344	1.9194114896306012	3.5145110426405806	3.45101914823159	2.9141435815662478	1.9118361323321091
Lyz2.01B.FP209.S57	0.5632752680270913	0.9964185043551979	2.321069049807479	2.2109449220965587	1.0009884222084162	1.4368465428605874	4.393600389835763	2.952605296207381	2.0767751901239526	2.123122926811202	4.083630987460896	3.610333499918008	1.7376604144559673	1.870505102091094	0.9347010438535673	0.3724754489767761	2.3005077410498727	2.917319318315455	1.853247018077433	1.4944381193231946	1.1175376391161747	1.3586021230575873	1.12893457661338	2.912383353119853	1.4279136613826873	2.3623993192615926	0.7988055089070428	2.207539516160131	1.365777725847021	2.8417148704699273	1.3130427869761436	1.1098457268229742	0.9582201934190717	1.1132142663870075	2.64723453717732	1.2389598795778898	2.957636805209158	1.5666732505246648	3.903429639152949	1.740631375776506	0.9370307361610191	4.105888188200265	0.8291417953978177	1.6001125311141293	1.0562178950711008	1.3207401512710306	1.6477243831767663	1.0656082379307672	2.417923712879155	1.0570530503468967	0.9067787158513283	3.5437953894459913	3.8480111489562416	2.8346820740372913	0.9943153007826065	0.7857745141004677	0.0	2.1717170268752897	0.9848938618617341	1.464029898124518	0.6752085425402372	1.819891002090396	0.8236450409094151	3.3037043565154582	2.8168162524486884	2.8228703053674904	2.0176020984248493	3.644862840664001	1.8135934316989448	3.6108075188819364	2.766820008178359	2.8948129980483235	4.220783499560492	3.010421525373718	3.0532254247014374	1.9429323718183809	2.613481334965585	3.0420713023941186	2.5893755410518544	3.07692506029353	3.7424829022770205	2.56854242635136	2.0727104691013953	2.677170047748974	2.35964774576617	3.496184274810855	1.5170896849591995	3.325813532590784	2.5662648900024654	1.8195906800837034	3.9990471273277555	3.9736415464251387	3.4060246366052525	2.294481326246705
Itg.10.FP455.S57	1.696686880782805	1.2573481829337776	0.16412316733595972	0.23639629721474759	1.3850034470575336	1.1198999696673508	2.3497933922941074	1.0100624867418186	0.3323647418581205	0.5150307782199235	2.109601483323028	1.4525788807076738	1.4221702575942423	0.6111281460355714	1.3412821576400895	1.9224572246966607	0.13526557764400632	1.0613998887025622	0.3513740538504574	0.6794904447413833	1.0557122414774718	0.8910590805977071	1.2105534971334062	0.8720261553000728	1.048283156776078	0.7727933029377996	1.4696752662005328	0.33780794930393865	0.913497695099219	0.7736600776968191	0.8757845378505166	1.076174576021044	1.2262582680912826	1.2910878467431166	1.7520083358937362	1.0706518180797058	0.8185933469074597	0.8122210891059639	1.9377730390453938	0.6167774605719049	1.7192896500526902	2.134590717651981	1.5210470132303464	1.2078828375488706	1.1697953851285774	0.8810157135799161	0.6487566818868412	1.5450557417483073	0.7937273242957	1.5193810793371652	1.4648562508617986	1.6922160032189009	1.837675188768595	0.6819929089597898	1.4001692166342101	1.3873651311048685	2.1717170268752897	0.0	1.3062271796816012	0.7797347783213835	1.6515285317715884	0.9499405099415198	1.891124314285366	1.6347143979946333	1.3400111458677473	1.1841366603697667	1.242819591746538	1.872376295453941	1.1116285779629385	2.270388663662796	1.446229509144482	1.7076812541682507	3.214268111791095	2.028709910626415	1.5524028720490408	1.299753994395178	1.4850598986966046	2.8515049201525304	2.5836110179720904	1.9213901927346262	2.3424971917782864	1.4439557884096388	2.62001340025503	2.4199613038315784	1.386492509768923	2.1159052756246695	2.793403162729458	1.9642531167500723	2.968098768533829	2.6416994913537213	2.8880574508222963	2.741258879313648	2.3495887556810278	1.8593849825553668
Itg.04.FP421.S21	0.4323779927929958	0.12033410607336767	1.4653327133393481	1.4033292063163418	0.7963034798749463	0.47729000065226135	3.58863993276564	1.97935880411848	1.2853346958688383	1.1551498003996528	3.3205315045276182	2.6969242120635606	1.5175213609257492	0.8989643059828568	0.6910871517336947	0.6638141036855782	1.419996953126179	1.9374492919942028	1.038945975383356	0.6579856477640321	0.38703188457577786	0.42999110209073615	0.14976456404913602	1.9546413139336967	0.44852056725286965	1.3805659662817946	0.23136581012278482	1.4269231643252975	0.42187291671735383	1.8926439851882033	0.45318766543009387	0.5026248471510325	0.24702736226796623	0.83360743428638	2.3176655151053795	0.7816604734755427	2.0474574889220705	0.5918578056767607	3.0554876767400345	0.7807328268718166	0.5075353884202713	3.312971590641681	0.24150762343268822	1.2929148481025032	0.5802091692104868	0.647411719691311	0.6991089584360358	0.3829243955714766	1.4352423899748221	0.3402733394179913	0.2224250917073008	2.715430310181116	3.017626642400535	1.9235314915554915	0.8428588852878199	0.4191641026877566	0.9848938618617341	1.3062271796816012	0.0	0.5345084683423141	0.353752724456074	0.8603869530052226	0.6213583604454009	2.68224593469082	1.840124328364064	1.8417581777027054	1.0792317931226652	2.662480423014211	0.8562765756168497	2.679514272953845	1.8036348381262415	1.9586788711734497	3.3878645959132703	2.126764121352296	2.0804676944833327	1.0222755336989706	1.6718111104328115	2.432915639999418	2.0245879035666476	2.1587040767687196	2.798515662911978	1.6222669521362656	1.7298711659694361	2.01606129901529	1.4268750275103854	2.5501248018862426	1.6023493203505204	2.377458191378629	2.1794703855588504	1.6178662512648683	3.128644165847488	3.073199572255918	2.52674839579144	1.5092969950789503
Itg.26.FP541.S45	0.946907439939372	0.5085561436772855	0.9415677174869896	0.9046482462357386	0.9231573108780428	0.43329208853482537	3.09482340744502	1.4960909170912786	0.8166244469443852	0.6686727066088012	2.8412387432833297	2.175863717713581	1.3990038790180856	0.43922583187061087	0.826509370346027	1.1728755017197927	0.8897330993570437	1.4738910341026086	0.559906283773539	0.22978581816515048	0.4046632537595955	0.11780813814278689	0.43249686152197087	1.450034135373221	0.34847576464725466	0.950172122715857	0.7254036472878659	0.9469909626412112	0.20243731076062305	1.3799299961960172	0.20199024833096885	0.5103650731143456	0.5132705852485625	0.8869133245795126	2.0674344137634835	0.7069778675253086	1.5294411487899389	0.19900925659941218	2.5950763776280326	0.28726749513886307	0.9477196075629426	2.8419240546468414	0.7455126264516244	1.1451100734221864	0.6437828953402196	0.4539056611826785	0.18800541725850428	0.7775982223549486	1.0004798685876557	0.7498400531037893	0.68849013168949	2.285094270615151	2.539821063159128	1.3980874018843121	0.95420187535357	0.7222431853674381	1.464029898124518	0.7797347783213835	0.5345084683423141	0.0	0.8851689915823866	0.5621532464414476	1.1125681080313672	2.264685740353444	1.4829840452757261	1.44259019079755	0.9045478723164493	2.2527489332581467	0.6774952152111474	2.383393756729086	1.4935666457199546	1.6938301318535767	3.1937985896848198	1.9277069773740216	1.7258294766241384	0.8957323182575508	1.410455895168611	2.4675302565567927	2.1139893770784712	1.9070375368460961	2.4937172457844436	1.3646012070501583	1.9878286797318323	2.028436900285162	1.1997539412286875	2.244990338514282	2.0408230574641952	2.074314797733255	2.395820917732465	1.9511528122975865	2.905189382907872	2.815015847387973	2.3117180410777953	1.469512414216792
Lyz2.08B.FP293.S91	0.13003438829492003	0.40562168230898954	1.8094975864602754	1.735704827766747	0.8623951281347603	0.7738897992624597	3.9215415740772532	2.3254588821068087	1.609749142165611	1.5055664239993296	3.6436417207795158	3.0493964166700587	1.6542829521070777	1.2483382558279499	0.7663785352657969	0.33196774338847823	1.7684837426752393	2.278113516586318	1.3685082315704515	0.9868342432448118	0.6513268777029408	0.7772922966201006	0.4848156557923094	2.3061785498286	0.7710141804299823	1.7179833845937795	0.2262034698010408	1.7516628662798963	0.7684425807193692	2.245523915400665	0.7818860430743723	0.7209332715236277	0.4652109914010387	0.9408069241436094	2.5079494573873213	0.9668103518991108	2.3987555524487285	0.941158507480773	3.3829400051045697	1.1337700624752263	0.40027995038510206	3.637269387327469	0.1970172478718796	1.4563398699038794	0.7427963138913795	0.912451461892123	1.0527433117992693	0.4264461228645714	1.7729178367884693	0.40069002486220934	0.28138735540242005	3.031286371148401	3.348707849810254	2.276184739493987	0.902606529722099	0.46614540575832936	0.6752085425402372	1.6515285317715884	0.353752724456074	0.8851689915823866	0.0	1.1710828710238175	0.39198431762593194	2.9673075413534615	2.1466226583264265	2.164802440660182	1.3424788122893248	2.9828580035218364	1.1396577776292083	2.944850179224173	2.0924274284086004	2.222920148811103	3.5901460041101365	2.353591469829914	2.3818611011089126	1.269284971444075	1.9412019129152762	2.5110994471927466	2.0773260007920835	2.411065849909863	3.0696833375370525	1.893622704497733	1.6704786260537017	2.119144450785348	1.6891189500641965	2.8236547065632505	1.3771647829777884	2.6525220559874008	2.1425279070132603	1.4969334769961602	3.3513021565370655	3.315366925599818	2.7532298082673585	1.6707353154245637
Itg.20.FP503.S6	1.275419598275866	0.8995451000117615	1.0926541809750365	1.1597155835716655	1.4690801619060176	0.40727589235102124	3.1579770727692855	1.2319323306354535	1.1370382494869071	0.5445085505635244	2.964433966062198	2.0878338487228425	1.9457558523187168	0.43225221489449556	1.358882468854916	1.4717569056589328	0.995860842253372	1.1644185434734866	0.9308925829326781	0.7594702149273979	0.9299011382764951	0.5907465230794199	0.7110146946263308	1.2688561758615415	0.4301867111456238	0.6941363384797032	1.0855901444089615	1.2373874940510816	0.643809793769859	1.2308786040535904	0.7543858205651197	1.0550020976114076	0.9705276852213554	1.4435269370431976	2.538825863851464	1.267511270762449	1.4968425558722016	0.38858020583559977	2.61783576270042	0.4248352209785648	1.0362757136091045	2.9319930704560417	0.9978097088620986	1.6900346757581135	1.1898513913719866	1.014960740713279	0.47417580882502236	0.8514398651682591	0.725317203265924	0.8496685035427219	0.9196713258618331	2.3439140490022066	2.594768199263242	1.3621662316289251	1.5005550934536729	1.18871056506927	1.819891002090396	0.9499405099415198	0.8603869530052226	0.5621532464414476	1.1710828710238175	0.0	1.226214982058443	2.554729540389309	1.055960016093774	1.116081082971141	0.48502286448107845	1.8941401867417325	0.3418243584169042	1.8621616029610124	1.0348672806123105	1.1807150660968755	2.636215046139216	1.3818375094286395	1.2749539629003948	0.47541354426936216	0.8964929197535094	1.963891148752476	1.6540161446329718	1.373313235551048	1.9988286680709915	0.883343783139348	1.6777122496780672	1.5240660563168547	0.6737040605783524	1.7472023481673615	1.9584339184045771	1.579991289894847	2.0240211823904355	1.7291239305906456	2.3562171497730957	2.2778608001594614	1.7627375917876622	0.9602876942452758
Lyz2.02B.FP219.S67	0.4787618306315651	0.717675678995107	2.0535368179195075	2.010002995132247	1.2520849806595584	0.8568788277030113	4.186656624543078	2.44214382518936	1.9011926755291342	1.6620800418126436	3.929578780442398	3.2426587739377712	2.0408668382411728	1.4185451393221002	1.1383053198903832	0.47482452797159774	1.9962559586939108	2.3753291087394186	1.6498573981727114	1.2644387071301273	0.9794744824752334	1.0030678041832977	0.6875522780121088	2.4564104527224684	0.8987474679529159	1.8370417695483443	0.5940419537253235	2.040591273782559	1.016068966265794	2.4069464853204283	1.0667460988245707	1.072731823794661	0.8024155782095888	1.3284580511112896	2.8906450872749665	1.3338926665207738	2.6059350008497115	1.1132553850941156	3.6252185521045224	1.3191661680323035	0.20944490275332597	3.910674340623141	0.4078061164963792	1.831686840631909	1.116288454969033	1.249525919126909	1.256115227537436	0.3796894537371083	1.8861914417104513	0.40272143218436146	0.4434149678955993	3.281498517642858	3.6050015573171734	2.4781995625371986	1.2816240125330245	0.831970384419789	0.8236450409094151	1.891124314285366	0.6213583604454009	1.1125681080313672	0.39198431762593194	1.226214982058443	0.0	3.302637594695799	2.1759383678356468	2.246849919749072	1.341665477061756	3.0397894434568906	1.180509233012274	2.8702875453108354	2.093375060277583	2.1701080873737304	3.4176562697169866	2.2371092559632855	2.390423509273436	1.2461334467826686	1.9027547118749493	2.2264387439088993	1.7784693507683218	2.3292429398191636	3.0144444949723663	1.872190375487761	1.3098501344307876	1.8609979259863716	1.6461389230120582	2.7734569834858904	0.9986875655425088	2.6093576150981668	1.7988488775926725	1.1137625486637979	3.2098857654456148	3.2020668488563926	2.625849131574776	1.4917154337443224
Vil1.10B.FP118	2.9632691140672485	2.5865399153889634	1.5033002428047268	1.4220793101021447	2.305602701592061	2.6484638647982717	1.3734580684833733	2.0764171061020607	1.4548951186091892	2.05732207496887	0.9807227777926028	1.5856112215070772	1.714948888282887	2.1478960113900354	2.3929023696107232	3.18410341123742	1.6070313206490998	2.1976855115508345	1.7142653881346337	2.081362277843436	2.348862559909261	2.3634506959958945	2.6412454754030534	1.8593462163307652	2.5569082755048793	2.15507772289967	2.748255376865319	1.3464349204368489	2.3205161680135493	1.7930450545995478	2.253944826899219	2.2830549654409773	2.5280718793260863	2.1921361499744574	1.059016079393244	2.091664097192702	1.4474717126534364	2.3427860139990693	1.370763511772586	2.1743981367132905	3.176195317159554	1.1438005192269143	2.908033296475302	1.7793814212270125	2.281605882480718	2.0850234695766767	2.1837627741682697	3.0112466152101813	2.166224945625197	2.9679450342044493	2.881648637557789	1.266901552524936	1.1476979721434233	1.5160651755116266	2.329575856311822	2.598956834086789	3.3037043565154582	1.6347143979946333	2.68224593469082	2.264685740353444	2.9673075413534615	2.554729540389309	3.302637594695799	0.0	2.598908331594568	2.318835860476502	2.7310170073146915	2.6618879435193343	2.624374985524198	3.4723124386241166	2.7491793980688195	3.0519894173075413	4.498969964894049	3.428611886112026	2.7573227587736713	2.808456716416637	2.9027785348538337	4.408503632705672	4.172140666302431	3.267114595665239	3.4375835489018023	2.8299525500053835	4.195161591373378	3.9961430853198534	2.8779750481308404	3.276592950155423	4.270313883491293	3.1595473575307755	4.517750886646343	4.193550185235033	4.137633500137901	3.935418754937212	3.686969843741128	3.4192556896918753
SLCFP021	2.254931457938683	1.8533964030167056	1.3698325519318484	1.5300602584972156	2.3506311682977423	1.38843313380872	2.7284219730096875	0.6708343888527194	1.5700789911911555	0.9082178374300544	2.6524045533174387	1.5811205224659102	2.6450078343630268	1.0692571755795817	2.2995054727706052	2.468485546718423	1.2727638822648697	0.5309564026590791	1.5350765401151487	1.6072783347326154	1.8764903964452202	1.5592483007289073	1.695642224686952	0.8506171791055172	1.3954684944027875	0.6060912434739645	2.038357672863301	1.6109411404428529	1.5335075617922374	0.9119925659396843	1.6699658099478076	1.9785151878230414	1.9483555267192214	2.303740997599796	2.9606074068482444	2.129236886258523	1.2268310779948828	1.3109499927884336	2.1032807973607466	1.212847205808602	2.013278954878765	2.5322894116184824	2.0001558257154106	2.4394705306611035	2.097710439498234	1.8738139843690813	1.312937910114508	1.8140483415559705	0.5625717987577153	1.8029149410248597	1.931035153584876	1.9147636661653256	2.1657079769462606	1.181487903778173	2.410743232168915	2.173701634046706	2.8168162524486884	1.3400111458677473	1.840124328364064	1.4829840452757261	2.1466226583264265	1.055960016093774	2.1759383678356468	2.598908331594568	0.0	0.3069614905753124	0.8479973562525976	0.8733279231708276	1.011675262976178	1.010722656189754	0.18813059337360258	0.45916755189286945	1.9790227909225542	0.8446148397871593	0.25918724807532245	0.9454850142093559	0.42662904480487013	1.9550035675284454	1.8700534665732327	0.6780956397207681	1.0440994355289832	0.40181824093717444	2.1962242538496315	1.625651578816453	0.6088374456214786	0.8111764134438798	2.7209694227584267	0.6463325685324964	2.3079651425075527	2.3730414306813263	1.6250828004584996	1.4702126177101515	1.1086241676849447	1.161179538308553
SLCFP069	2.2626708824044837	1.835112727362352	1.1888515913614446	1.3444540793835413	2.2593910612192727	1.426359565317215	2.4562110504746957	0.5136679032129478	1.3846670033095427	0.8200484842870183	2.36802935769214	1.3521201753160303	2.4769090897187613	1.0054231740655002	2.231478570433474	2.492136472688079	1.1050133036751157	0.4102101606031199	1.3956124616434638	1.5305015544072138	1.8269927629503344	1.5343155515721671	1.7036153432254664	0.6470557559571533	1.4115368469777523	0.49691520310386345	2.0286993400517965	1.4156856920756238	1.4897021928026413	0.7104793271342043	1.6158381255455176	1.9129612755864922	1.9204946298408716	2.2022159470771605	2.7217665041643535	2.0304315682571112	0.9763961162190816	1.291466959873268	1.8121288640343958	1.1615712675543084	2.0866725690157635	2.2421247925217576	2.028458679979967	2.2927458509080423	2.0225086860966455	1.7847310233717442	1.261827665775876	1.8766995841999852	0.4548235348713541	1.8562427690962722	1.963662023595153	1.6105957765563763	1.876091512826681	0.9565063548878658	2.32554019381889	2.141463864799982	2.8228703053674904	1.1841366603697667	1.8417581777027054	1.44259019079755	2.164802440660182	1.116081082971141	2.246849919749072	2.318835860476502	0.3069614905753124	0.0	0.9480569813275798	0.8252331032653144	1.067197121522216	1.2503557536801495	0.4616361408671955	0.7586247769659705	2.248393345915748	1.14683928510247	0.4819801223915168	1.057789507550143	0.698478308596172	2.248554823576108	2.141214898906052	0.9766667917721369	1.2359447328479787	0.6327016831962525	2.4149477529083487	1.9091328460662438	0.8231041115517138	1.0298312315718179	2.874508611976372	0.881402030770648	2.55166728594192	2.5655728202501473	1.885070212422273	1.7115179822035052	1.3974519686907028	1.4075607069549687
SLCFP111	1.4599023972249512	1.1144031761717268	1.360634225321205	1.4369676204548931	1.7268734262954135	0.6332901232702286	3.2306428987535707	1.2591305691928631	1.3948839445051235	0.7467497371592887	3.062047750531281	2.1627763757780776	2.228853381591675	0.6635811603628629	1.6631902556591285	1.6608275628560094	1.2635434532331484	1.1568936284614528	1.238604801694148	1.104236179561714	1.2345772530447963	0.9327542339178511	0.9423663772248609	1.3405806605295358	0.6657067632394452	0.6814626077143101	1.2659040927611709	1.5047256785617498	0.8885136356756285	1.3352073195994303	1.0675749101648326	1.3598661955787983	1.2458435388322096	1.7140117434790272	2.7744461469040416	1.5811997082562823	1.6092460607631887	0.7063018360171817	2.59357866141139	0.7467881076313576	1.195272361757625	2.9774137181386595	1.2081692039330747	2.0079765214702827	1.4757920463041765	1.33150726518073	0.808971762819736	0.993224392865571	0.7143054776852668	0.9800926260654167	1.1458963484816647	2.3017255697040286	2.626988021271772	1.5130844695111563	1.7953379801807252	1.4678014991768789	2.0176020984248493	1.242819591746538	1.0792317931226652	0.9045478723164493	1.3424788122893248	0.48502286448107845	1.341665477061756	2.7310170073146915	0.8479973562525976	0.9480569813275798	0.0	1.7081660917385368	0.23535909165306815	1.6403792246380684	0.760289177482623	0.8983586133567518	2.3977946120069626	1.1040417422410245	1.0680163994607832	0.11339273838509362	0.621534420472433	1.753240304943768	1.484684032144786	1.114955731611986	1.7356916341448618	0.552939532789472	1.5599133912007144	1.3492845372358906	0.4001852112222257	1.4923303088445805	1.9312088033697339	1.31875203363146	1.7998999147916883	1.6587202965942502	2.1057240294787443	2.033014271473293	1.5051128083774563	0.7420596714039059
SLCFP067	3.083694233143991	2.6590363228027227	1.8277484196611922	2.004044981111294	3.066294792036479	2.232778136788913	2.3413571904740365	0.9008594361384721	2.0820482553482274	1.6028821450272155	2.3890615616788904	1.2991144410146318	3.201484469817901	1.816781707162581	3.040223557706226	3.3090032476898066	1.7617360415418701	0.8555493795328378	2.1435769520764074	2.3271873252722477	2.641974546223669	2.3461798636825155	2.5218863332388293	1.053768058044357	2.225898762744708	1.3045928247781435	2.85254140356214	2.0714337294647835	2.3118662899118325	1.1598954409948474	2.4288687797947848	2.723739986306674	2.740922484014092	3.001768606541295	3.2946508604764277	2.8225409214275197	1.336851747092097	2.1058355074943074	1.7518329413414075	1.9672906376789894	2.878075110462986	2.2139888681982	2.8420241500148125	3.0333340341274546	2.8330052279954407	2.583075105474973	2.068549192987751	2.6742712578733583	1.2524093002774819	2.6587624360466147	2.7745918179741196	1.7177939424097848	1.8706107287063083	1.3874993219782157	3.1287161139810173	2.961140790280453	3.644862840664001	1.872376295453941	2.662480423014211	2.2527489332581467	2.9828580035218364	1.8941401867417325	3.0397894434568906	2.6618879435193343	0.8733279231708276	0.8252331032653144	1.7081660917385368	0.0	1.863174352833952	1.0233350442166458	0.9897868023386357	1.0892989003497862	2.0022747842598054	1.3715539326674309	0.7175820364413331	1.8102677496667277	1.24146674549843	2.5493609301375217	2.5833602699400346	1.149533208564342	0.8666654644372469	1.2318073424350304	3.0030350076446943	2.3112351150281727	1.468099263779952	0.8228119235104377	3.5761330896036982	0.8140131851632375	3.031482541969098	3.2081513496068896	1.6315318355971065	1.396759177299454	1.3887317809265045	1.961260080913801
SLCFP051	1.2524031756021032	0.8874099360563934	1.2454172406422863	1.2970489192326538	1.4970350712413336	0.4116625724767709	3.2180793393484817	1.3162171687288269	1.2399291590763588	0.6592775957114135	3.0247561644350194	2.1812622010600626	2.0149816133268224	0.5055148368629495	1.4284985576918887	1.461975601916372	1.1546329875667096	1.2333443858668818	1.0583960218868074	0.8842177714638608	0.999446666888364	0.7002608945282699	0.7165478158339161	1.3639251972009043	0.43330517101516636	0.699280018953442	1.0496875965448416	1.3599477804373836	0.656767493782092	1.3401656602526093	0.8351766313954744	1.1255862761005149	1.0130625041586017	1.4846233071613453	2.5993401125842106	1.3512663902223518	1.5890300766489218	0.4815345642484165	2.6059130358072666	0.5549636000756261	1.0256574836602124	2.95966167415919	1.0010977519477084	1.789079301365055	1.2426495072780988	1.1034768718392811	0.6011995877394481	0.8148038897466806	0.7441730077640503	0.7964538894624601	0.9378112234688057	2.301215289065801	2.618740883939225	1.4813424247534714	1.56195524816776	1.2362675417452451	1.8135934316989448	1.1116285779629385	0.8562765756168497	0.6774952152111474	1.1396577776292083	0.3418243584169042	1.180509233012274	2.624374985524198	1.011675262976178	1.067197121522216	0.23535909165306815	1.863174352833952	0.0	1.846263982065125	0.9535843183415361	1.1123001366185354	2.610735291193179	1.320732450949575	1.2456296616525335	0.22648729394083583	0.8279485722141621	1.9072927291140551	1.599913223883028	1.3279647970318385	1.9475944315685139	0.7669134843753347	1.5942841527578517	1.4882769933382696	0.5982507884496776	1.7013334558947355	1.8712755499955287	1.527246118879808	1.8946564575644782	1.6494554689636658	2.322451208615098	2.248323500752411	1.72070423024125	0.8867400719537547
LYZFP317	3.066026753313312	2.7211272479716992	2.290540193307608	2.472585572622987	3.2886366315629285	2.2033651256458597	3.3026508646136827	1.418196963487653	2.5397844887593584	1.8586424100348675	3.330081982041867	2.1442085659724293	3.62576151441805	2.015450540288174	3.2071157236080476	3.242545354826612	2.191762756188962	1.299974652423031	2.4928101803349776	2.5327906532311038	2.7755798576454143	2.4393529675408843	2.533140257711149	1.6374418805530828	2.2420807609318403	1.5972827437348398	2.8863066842445875	2.5627092390129715	2.4455703718620208	1.7222411266654682	2.5804609375799	2.8917917477018116	2.8212747459272225	3.2504696287635357	3.936665083765949	3.06807803100584	2.038267453257166	2.2027994042257935	2.748524929762153	2.1353515733186432	2.713187822956176	3.1909437624448294	2.787348255363503	3.401327782216882	3.0207894055711364	2.8091384075483368	2.2306378844206494	2.550917282750512	1.5478041392360982	2.558474462920557	2.713816946351075	2.669936633589068	2.8376363025328004	2.007439391526783	3.336171087685274	3.0437178406441596	3.6108075188819364	2.270388663662796	2.679514272953845	2.383393756729086	2.944850179224173	1.8621616029610124	2.8702875453108354	3.4723124386241166	1.010722656189754	1.2503557536801495	1.6403792246380684	1.0233350442166458	1.846263982065125	0.0	0.973890756944205	0.7474413053075619	1.0315461278762021	0.6881722558014582	0.7723982511546583	1.6966924288748517	1.0200649704299467	1.6922288255801414	1.8505335062423949	0.5480890419872757	0.3050762606068121	1.1095205809316369	2.4223212655707775	1.5602289262498812	1.2596209069334703	0.2722132032623867	3.151588459787368	0.4038491342394572	2.3534862188819816	2.6932807134137655	0.6664432642821048	0.4754941351125078	0.4531850253935415	1.4624171043400978
