	Itg.10.DTT455.S49	Itg.10.DTT456.S50	Lyz2.03B.DTT232.S72	Itg.20.DTT504.S99	Vil1.04B.DTT43	Vil1.07B.DTT79	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.DTT207.S47	Itg.22.DTT516.S11	Lyz2.04B.DTT243.S84	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.09B.DTT104	Vil1.03B.DTT32	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.06B.DTT67	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.12.DTT467.S61	Itg.16.DTT480.S75	Lyz2.02B.DTT219.S59	Itg.12.DTT468.S62	Itg.18.DTT491.S86	Lyz2.07B.DTT280.S122	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.07B.DTT279.S121	Vil1.013B.DTT152	Vil1.05B.DTT55	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Lyz2.08B.DTT292.S134	Vil1.08B.DTT92	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Vil1.02B.DTT19	Itg.08.DTT443.S36	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Vil1.07B.DTT80	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.05B.DTT56	Vil1.09B.DTT103	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Lyz2.03B.DTT231.S71	Itg.06.DTT432.S25	Itg.26.DTT540.S36	Itg.04.DTT419.S11	LYZdtt351	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt019	SLCdtt002	LYZdtt328	SLCdtt074	LYZdtt304	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt340	LYZdtt363	LYZdtt315	SLCdtt109	LYZdtt352	LYZdtt316	SLCdtt001	LYZdtt303	SLCdtt068	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt164	SLCdtt145	SLCdtt146
Lyz2.03B.DTT231.S71	0.8026917449469775	1.1445257748011899	1.0169734119163187	1.4621413042081695	0.4382270062734157	1.0490336618059994	1.2511414707717183	0.6833628997186474	1.2757057960771143	1.2469452163139527	0.569183972243351	0.15799955764454285	0.6757328845110757	1.0170086725906258	1.1047547515901504	0.925832473080754	0.5192040001553995	0.30753341624866243	1.2868161495157477	1.0421896370975074	0.4266283968883052	1.1109187353707801	1.3651240797010475	1.9085254015744624	0.3085071676143491	1.7941041205589354	1.1243199692186157	1.3096846396135065	0.28902519585903885	1.357972104998623	0.8005682980967759	2.3227029956961536	0.4529335991332709	0.48332508050352174	1.149068761253176	0.8233283235325384	0.5110433788869084	1.2636546163401483	0.5930433570452304	0.5178500947790335	1.3623234964156037	1.294982896301187	1.8988462603240972	1.7031060643958018	2.409737887706051	1.4252861314920244	1.1965601019984997	0.8002021292904212	0.469000054199139	1.775489548483742	1.0999195234743977	1.1801172982179002	1.0862833214882606	1.0283213049106714	0.9910639587000665	1.6684038936570562	1.7803750946325352	1.0986511290849579	0.0	1.0636476523916911	1.2802519075941925	0.9132859380325982	2.6446731121157834	2.9706420329690015	1.788054600985616	1.9786437913622645	0.8218250585715375	1.9331460267685625	2.6693832718532975	1.5754389517471892	0.9255499548979175	2.566597497740673	1.669606848915798	1.8763818773646586	2.7822377702987633	3.349210599054612	1.208310148808699	0.8138668409661075	2.500739305036259	1.5566352548477838	1.026515757145506	1.9950215580073416	1.482874030055444	0.4831809865736434	3.3810426679690613	0.9456481322346877	1.228533549666129	1.9743310540548282	1.5493377471463083	0.938805699396052
Itg.06.DTT432.S25	0.45589578071692105	0.5843515335566761	0.312217518933865	0.8954735524156173	1.2651661400047283	1.550211703148694	1.1743151217680066	1.434203570416755	0.33052650139645834	1.1168013548402402	0.7801262425513279	0.9974422562454606	1.6092789584037361	0.9337554886168775	1.1068643757799044	1.94861713943429	0.8517651557702114	1.3405201499559996	1.3881214328785034	1.589253277157499	0.9804438613792198	1.219576138766793	0.7275502166370477	1.5670728157150673	0.9527311090658517	0.7859259539951386	0.3023659505457943	1.0320040814815032	1.0606842842575785	1.7173509603444663	1.6470158648475939	1.947524932742071	1.2366053134439527	1.508635538891915	1.9471638467256382	1.6577974440942413	1.1823929222196827	1.1462375203910917	1.3196976917695005	1.4763707292660544	1.19613524210698	2.0854137679022955	1.7256973033090248	2.109495248788411	3.407707323890843	2.366206183348797	2.0646064323942457	1.8475732226871786	0.6018343214758787	1.104225596902609	2.0127738411284226	2.1409148654958448	2.0046683338256237	2.0335831752039177	2.025093013140514	2.655564398804266	1.6219804879987325	2.1292209476932173	1.0636476523916911	0.0	0.8403156534348583	1.1881872414436367	1.8276364184480474	2.1967860198063316	1.8844342671813288	2.5269596727550985	1.8647752649183003	2.3994493641453536	1.6506148315946625	1.2354992092250732	1.2312304430525536	3.107423902791358	2.2326113238262053	1.90943200511797	1.9585240717218588	2.312474867768832	1.7664937266674618	1.8311647526781798	1.5506354962288738	0.5620017824210224	2.0584300018082344	1.6341075629294617	2.118777525202105	1.013631085720437	3.0262758286837754	2.002687768929552	2.2913875713302883	2.150656189231468	2.215151581435271	1.5169991639400082
Itg.26.DTT540.S36	1.1576100850622146	0.25635981188533274	0.5490466613032703	0.1974326499044758	1.6679351440670263	1.6859014677194317	0.43654880380684946	1.2165992928262006	1.1289539846806764	0.3651829754941222	1.3369195023834988	1.2582500891809134	1.950925246102598	0.367018894702874	1.8574480975571859	1.8799066064009433	0.7803190793990187	1.58276905338963	0.689226568476874	1.83868619055981	1.4681931745231072	0.594255491106277	1.5674895819683037	2.4045702408004392	1.0274730010902848	1.3462408387315068	1.1423356561275595	1.8446282803646135	1.1041529334304987	2.391762925753442	2.0614740259748063	1.1480499263160142	1.1424299213071996	1.5591666642305635	1.9631896565864104	1.8524116643797102	1.0270738418906409	0.39046221672910486	1.1236124080626484	1.4175245841931543	0.3978678095998082	2.548712365517387	2.5484271151452442	2.7827182094675007	3.618953152959525	2.701883403105087	2.470461783383996	2.0209548704731835	1.0010880172248182	0.5514139548826458	2.333009665125496	2.3704847269798752	2.2146838676616842	2.2856789836620837	2.0798446719723667	2.917801066313177	0.7951115770741451	2.17698625287698	1.2802519075941925	0.8403156534348583	0.0	1.8520458847723809	2.5592631146745295	1.727436644309707	1.0989573799787267	1.9090623997123606	1.987712032927425	1.7438739314634033	2.0341436921478993	0.41630014177233265	0.7516300149177795	2.4466370694517607	1.6553704572394916	1.102338162813487	1.5688474571477402	2.6692020081527272	2.3432898633259382	1.7744550610840968	2.1843369662819843	1.2776571155181002	2.2146749564344343	2.470457761708426	1.6100686673775548	1.3359087877855127	3.861142165341707	2.1438424978515735	2.3741903314747375	1.379778122074799	1.7168125309228934	1.1144033260233883
Itg.04.DTT419.S11	0.7624612762297259	1.6261793319045996	1.36716518350043	1.9816533413102588	0.6023803535325948	1.4342048290465343	1.993566662054579	1.5823682794367921	1.170461947132139	1.9672150895821063	0.5664022518869978	0.8641894068718858	0.8360537451657011	1.7246226034731005	0.2885022853755212	1.665995544547158	1.286087092224662	0.8976983293756937	2.100096671078446	1.275419085907776	0.4930890251924101	1.9122393212947602	0.912118936807153	1.0814349710118365	1.119993976099955	1.6642613310415024	1.0030968653509813	0.5973725708288247	1.157818830926003	0.5469880965089502	0.7339180442887414	2.990164789396656	1.353858781613807	1.254179043000604	1.6874419758410981	1.2195450990928254	1.410309924953179	1.990786874983666	1.5036715996537697	1.3901770756312593	2.0783461493123068	1.0122254244062276	1.008246621931283	0.9363078954717562	2.5186945083467753	1.410323996948025	1.061391863241629	1.2457632930332243	0.8749789243801748	2.2394370316124257	1.1783400963748965	1.4142777981521903	1.3760893622434196	1.255664761839764	1.5569279813166668	1.7615804265490405	2.525818422160944	1.6436746707964476	0.9132859380325982	1.1881872414436367	1.8520458847723809	0.0	2.0667295836288653	3.3687033566518183	2.6273633364188487	2.8909100802778993	1.3438159196501296	2.843123740321332	2.4855835704213236	2.2251350576664244	1.7739491328919124	3.4780335045827724	2.582691920845111	2.6988606902724728	3.1287106793334813	3.1084506434490757	0.6553286951401106	1.574585622253352	2.0936272444775046	1.3830203486671455	1.4283920759457838	1.1743882748095833	2.3939878662054253	0.8744478171593355	2.5016595227820453	1.396297354777162	1.693951211856322	2.837317257067132	2.455277534594965	1.8438188759034189
LYZdtt351	1.895166370170739	2.3336020010691647	2.1175648983009063	2.5186752134340926	2.572945196433683	2.829098358902253	2.9621163544479914	3.1982566756835835	1.5057589371402995	2.8880139849902178	2.156795814581871	2.5764022842260172	2.8828958732287226	2.746529675275499	1.7797050449549205	3.560260824575993	2.6405232034878714	2.8080359807028787	3.194696273959214	2.7565327839069167	2.312451471368076	3.024674975626025	1.2994159317301706	1.1938670294420057	2.6684239478764145	1.253873274483465	1.6019096903199428	1.5014661365415856	2.7400502577795196	2.2666609683806547	2.7982862252954277	3.4356288668683215	2.9727601610485497	3.111323218910621	3.3462099755028576	2.9809046907613665	2.938668051330545	2.925473223335645	3.0722418528385864	3.1461866577074367	2.9432264617814443	3.0176726213012652	1.4923928509834832	2.4903530085675123	4.487728102156728	3.438511965875345	3.1043114678402053	3.264746413039163	2.2404025473879337	2.5132177095334516	3.14790759782508	3.363283148026168	3.252596761393321	3.3176538729252143	3.4913841630422975	3.777219144477566	3.2986884939863192	3.582037840319714	2.6446731121157834	1.8276364184480474	2.5592631146745295	2.0667295836288653	0.0	3.052572250446217	3.643515239982133	4.347180043455838	3.3013082507903038	4.221538080170402	1.2036543116811727	2.88611981139801	3.053100246097142	4.922359144295085	4.044318236616529	3.6441394652217927	2.766693246794922	1.4433379693053703	2.5085994714918116	3.455043983444111	0.5245983244224759	1.3234346536043544	3.418154740599601	1.1350366068616395	3.9237923156310757	2.4348123150368575	1.7221757791127288	3.4189053863866157	3.7206643556197436	3.9350593874282374	4.023786929422861	3.326035310560365
LYZdtt364	2.6467407069955473	1.8521682420562338	2.0635070750133435	1.5422830954191455	3.3208106830511275	3.044959409407196	1.95715531237511	2.8964351438928944	2.2810187094157293	1.888461844586372	2.932680642623392	2.9556219041278515	3.6370749907022097	2.0612562894561606	3.2726579380004797	3.5425214820300286	2.4946235571074395	3.273238311002551	2.127210986123717	3.2342920272556057	3.083003602459361	2.134822196965817	2.7457830786055117	3.522558220625957	2.746216671067879	2.0071816922395294	2.4257151308916485	3.154036088030351	2.7818215295580297	3.904067443218423	3.7246429133711425	1.1926887030152016	2.8525372872182584	3.2731497434559	3.4182407996479416	3.3975713997608445	2.711533384230189	1.9127372779639797	2.788027191401814	3.1014225410934833	1.8028383028564652	4.206427937593792	3.768525321171904	4.290513828280519	5.247036285660327	4.371910524552527	4.141841841921389	3.727853837185289	2.616152838881695	1.1963748858901635	3.950608410974221	3.9799425869538947	3.7875708050438996	3.9903321188257492	3.715534022028766	4.577702474618266	1.6513263476503646	3.80227436601355	2.9706420329690015	2.1967860198063316	1.727436644309707	3.3687033566518183	3.052572250446217	0.0	2.077661793087609	3.0901523064924885	3.6476951563229196	2.893360743506691	1.9395355563116492	1.5296927795322377	2.371806979840184	3.4277108590068694	2.9398813470500005	1.9715121840200889	0.2880989236605017	2.2479419343103197	3.8788887202370796	3.455283134508609	2.5390983069347404	2.243016031888428	3.8675078041742186	3.5439860013505036	3.000244074757156	2.8886100467689184	4.707882850923759	3.8404173392019327	4.057125117238435	2.331648504599095	3.1172658072145745	2.712788589690929
SLCdtt050	2.084676417969546	1.326772760496395	1.5869881365618148	1.1722259155992674	2.222916196718776	2.0120784652824266	0.7290714639413425	1.2916355154122678	2.187293657916221	0.768592637908197	2.1250182474724513	1.8249898763811314	2.3834953166548134	0.9769434427825745	2.722455105156422	1.8421712723121884	1.3456701090701486	2.0029196940909753	0.561316999866482	2.2324687837398285	2.1509225148945568	0.7206762868453364	2.595813824266543	3.3920094214418284	1.548286861206226	2.4143038359647493	2.173853834449619	2.7967179248367837	1.5305314957773304	3.128009101106559	2.5489531370811176	0.938822967346301	1.4122330249691435	1.7892975787849592	2.0287864197218313	2.1471349789843845	1.2931415082679465	0.7511041810293481	1.2682453895023453	1.566362955060155	0.7039467852004031	3.0242310939625763	3.4898349859765134	3.487594745821793	3.6621033343651845	2.998618958523579	2.886025536646399	2.250250810368302	1.7782714289013806	1.30907219573176	2.660605684834345	2.584965350776805	2.438316940476288	2.5537666807981236	2.1386948708234494	3.095464526162912	0.4563429104301878	2.2044567686244685	1.788054600985616	1.8844342671813288	1.0989573799787267	2.6273633364188487	3.643515239982133	2.077661793087609	0.0	1.0153634349212821	2.1536519582439553	0.8234786214581653	3.0330276765671504	0.8103582940789501	0.870271763145332	1.435193457173642	0.8811295052510509	0.12712953548021141	2.064028332607349	3.6456043331942327	2.96276748931476	1.7905078014680547	3.267401748691114	2.370921514844743	2.3693226648244265	3.4613242233311574	0.9841711493849375	1.921735079175295	4.872760542777161	2.3032975002139175	2.413847472423154	0.40243190896986925	1.0847015770772643	0.9851012462369473
SLCdtt110	2.5620784613334133	2.0726302235984697	2.2528690016058306	2.0435002888036533	2.3478700734192595	2.219937032205588	1.4778495554713813	1.3206748491146096	2.8423282078624554	1.5505476323580236	2.460664467183191	2.0414810843424616	2.357046385794909	1.630533065567177	3.072401518857047	1.525861464692152	1.7450754735661111	2.057783846796891	1.2249249353701461	2.4059458021867033	2.4042241757741154	1.3486346454941311	3.1522184017962713	3.8480829273471544	1.8196260897346892	3.192117016811742	2.7699116712292806	3.229428768821657	1.7671583040082544	3.2920006153618506	2.547327675105102	1.9269929768863585	1.5447761235810078	1.7255114575966792	1.9565371256774347	2.1686070789957794	1.5065102192559732	1.522324532449394	1.3990116421129577	1.5348824363094336	1.5483631044351824	2.9400050168337724	3.8684889975587393	3.590846281950672	3.183901845548327	2.7706619244428694	2.7672150684410024	2.0638503337697323	2.197650365744214	2.261090225785024	2.547228769984385	2.3972734823098514	2.3140899917343276	2.3433525898322043	1.8758263285970653	2.7629952297628564	1.4630886882655019	1.9038755544434947	1.9786437913622645	2.5269596727550985	1.9090623997123606	2.8909100802778993	4.347180043455838	3.0901523064924885	1.0153634349212821	0.0	1.9707689087054803	0.21929162615072492	3.9151915110043176	1.7501673755427156	1.2961465178548037	0.6004143108830671	0.3332185681654559	1.118727035845534	3.078500678209758	4.561683926476782	3.0637644230010093	1.5338011696049172	4.041940509787953	3.0696284263116427	2.1340270871415545	3.930346178675126	0.5120730419457276	2.213136879402228	5.338722519336968	2.0484139133133086	2.030275647839151	0.8350192525295875	0.4710530890905443	1.0729021547756725
SLCdtt019	1.5802246934415058	1.900799277862509	1.8187362307069888	2.1799062911499902	0.7725852685776514	1.0804161959239644	1.8420049085677452	0.9838491335573151	2.0433338594086905	1.8469481572374973	1.2911129678712219	0.935921492577005	0.6068233175943442	1.67333628760591	1.6069947927767894	0.4941695532097673	1.2310314250783558	0.5715431876434852	1.7809606443090948	1.017404958708035	1.026802058103275	1.6324512410556513	2.067743125275203	2.406601947013316	1.0493284343107208	2.545283714690112	1.8984972567868204	1.9018857402943932	0.8925689883850798	1.5509496583514337	0.7451038826538856	2.877360185112619	0.9222125477690684	0.5741849612648571	0.7715111886683429	0.5690964064133945	0.9902193619481129	1.8663001697287809	0.9410046076223508	0.6375893354743108	1.9510520069069472	1.0694688609453025	2.316368664963718	1.754024527424136	1.633674476625773	0.864732341557395	0.8774001609055808	0.35663004334848275	1.263474343136683	2.474099660610357	0.5845113505382299	0.4961743278808429	0.49506019841239474	0.5443384938608992	0.21930112155525358	0.9606333492263518	2.28269381281578	0.3125612518079253	0.8218250585715375	1.8647752649183003	1.987712032927425	1.3438159196501296	3.3013082507903038	3.6476951563229196	2.1536519582439553	1.9707689087054803	0.0	2.0164220128967463	3.405536575181855	2.1894419400920064	1.419333979675223	2.479781212754531	1.692487446148048	2.2648670875672163	3.4805336994269824	4.096915955600556	1.2041980080819688	0.519344696066588	3.2235128915224194	2.3420784790169615	0.23140448091372384	2.482074161529697	1.4797621112634596	0.9679417655195622	3.750784332380004	0.30982381254781655	0.4955736574264523	2.2868145445871515	1.5143775463255924	1.231435419046803
SLCdtt002	2.4627334183054534	1.9209310782493898	2.114947870908594	1.8686885989821	2.323659461010628	2.214140233143549	1.3101990750414114	1.2754926158309061	2.7185101405524463	1.3881349786902104	2.3859225640246557	1.9857426311054678	2.361278533139119	1.4841306598463018	3.0096904487381675	1.5824728798116245	1.6497373142622596	2.0428226107899694	1.0581638041632682	2.406306181113921	2.3540774196813876	1.2065099301273194	3.045889833142743	3.7686530249045593	1.7464071909172716	3.050840317390696	2.6533574358293213	3.1469382706427393	1.7140060624508786	3.2658896190407667	2.5503289965662645	1.7246149840376663	1.491916475157095	1.7205723939025297	2.0050016037742897	2.188929719829607	1.4452382594610487	1.3541658096416034	1.3518322200451014	1.526154398073583	1.3771197350264803	2.9619867471745542	3.803095537773687	3.580532086695836	3.3113489794449342	2.8301268461733233	2.7971905900587775	2.0975172426322173	2.1122573201735753	2.0815242195299564	2.590329366593292	2.458821086573563	2.3658617189353617	2.3861256128638497	1.9421266672505653	2.850055396199228	1.2736565904152182	1.9810468709870601	1.9331460267685625	2.3994493641453536	1.7438739314634033	2.843123740321332	4.221538080170402	2.893360743506691	0.8234786214581653	0.21929162615072492	2.0164220128967463	0.0	3.7571965007129173	1.5701049959399982	1.1785879655384126	0.7260367641823645	0.3511784403983291	0.9243661393060802	2.8850261570710702	4.393143676019654	3.0607983898477804	1.5715385731128215	3.8997427584228332	2.9319902549929147	2.195553261970511	3.8512081935859794	0.5422611322829376	2.1690636662779736	5.26653245601415	2.100627248697201	2.113122028345568	0.6174820008225338	0.5310905170129516	1.0012155647800092
LYZdtt328	1.9820485852807794	1.8950881840201887	1.8234071739398283	1.9162693537081075	2.7861633434844455	2.7419669578542645	2.468468883383814	3.035889028101098	1.4248221415204447	2.374070147537845	2.326407885083264	2.6231620421896293	3.144191096324503	2.3379840376748753	2.251358301337663	3.5473783457677937	2.4472307450290423	2.921905293742199	2.7180994081309593	2.7841239921913727	2.495031536489328	2.5800345259300865	1.6213842768483595	2.0612834205022246	2.5900027880783614	0.880260919233034	1.6169148043409174	2.0219908998689955	2.639990266936782	2.887783007345451	3.128012496043006	2.5779526342075076	2.8540487900750486	3.1363350683373934	3.2851088811138816	3.0465034542954412	2.7583457319921347	2.420041765915375	2.8867402870024574	3.0758967429050394	2.3846248155430616	3.4933878639860954	2.368068970588497	3.2069055422518695	4.832732455498795	3.818274840098468	3.514675493435774	3.435363766298527	2.20300690607993	1.7456244754525188	3.4264945350332794	3.5730489303561708	3.405779861980755	3.586140748017351	3.5560598033142656	4.114041497430917	2.611401393947989	3.6506381518865845	2.6693832718532975	1.6506148315946625	2.0341436921478993	2.4855835704213236	1.2036543116811727	1.9395355563116492	3.0330276765671504	3.9151915110043176	3.405536575181855	3.7571965007129173	0.0	2.226666968900423	2.703824992503031	4.43206806831962	3.6412724275069817	2.995427550757914	1.6624600516359953	0.7075165979783311	2.9955589090493127	3.4440040694070047	0.7321610677533145	1.249412826983587	3.575145059167962	2.033481885750149	3.5802378389186016	2.4474956645130255	2.8951964865940116	3.5814657054372643	3.8698142141898586	3.352923794002114	3.7010780176470255	3.0481311754389706
SLCdtt074	1.5594179475018872	0.6610901466187471	0.9584287439227218	0.40443925936231717	1.986545515534199	1.8304208352156386	0.44579811711319756	1.375872291516491	1.5023585497442729	0.36657321887848937	1.7197468182246682	1.579564289352988	2.248417136011953	0.5908667948056977	2.24172250826711	2.027014088281415	1.0666561739567229	1.8626504218542062	0.6236758146643868	2.0250318597686334	1.814830453944456	0.6060690892313854	1.9605768166819373	2.7930876088967307	1.3251487431592035	1.6413361052869972	1.536864882002024	2.2440998675326225	1.350941619698096	2.765264813690823	2.3735974448062955	0.7681954197228748	1.3610294219135999	1.7893759528141044	2.0682512584103816	2.0498239412642905	1.2202910846006079	0.40138251028198896	1.2811175246018687	1.603125754973597	0.2750970910944481	2.868095998386133	2.9424827462058882	3.150795191243543	3.804118619159733	2.9651604582375928	2.7706176533066924	2.262199008856909	1.3564735144209092	0.5115187391854188	2.5802136108070646	2.5799325935898785	2.4111922911022075	2.5447836798229875	2.245308149662617	3.143614835017	0.4146740278438512	2.3329337478089136	1.5754389517471892	1.2354992092250732	0.41630014177233265	2.2251350576664244	2.88611981139801	1.5296927795322377	0.8103582940789501	1.7501673755427156	2.1894419400920064	1.5701049959399982	2.226666968900423	0.0	0.8447285594036353	2.2315139597993876	1.52979258549667	0.7781401970589182	1.428051680830777	2.8388194597766687	2.671596463905359	1.939897720602325	2.4822796868240777	1.6466525158141962	2.4168551421933393	2.8517895038563705	1.5381940081225436	1.6113108791534942	4.2331052674715375	2.3630302309005313	2.5600057334340325	1.1333071764473786	1.6553901469174659	1.183823471761229
LYZdtt304	1.3002020482152936	0.8294578114629825	0.9663675847713645	0.9385903677670824	1.3631989263141082	1.4120120946956898	0.44127659058485696	0.5353470297489247	1.54744393223107	0.48412576276118646	1.2786289212646516	0.954965206770494	1.5407820491726476	0.39640017781407877	1.8932522687341053	1.1971159135201632	0.498195727473917	1.1575766646606847	0.37359521438455157	1.5703865235820587	1.2929177164661196	0.2505575278888192	1.8705099682504678	2.613667397466435	0.6787647552627276	1.9237205471652408	1.4769211198969172	1.9986569767188513	0.689707298157374	2.2630089457922824	1.699015169321896	1.4914146469361012	0.5715378294021787	0.9891234343114843	1.4686496903270505	1.4302452757676682	0.4548577563030782	0.476815487327829	0.4783885131989947	0.7957620480291299	0.5744859727477601	2.1805114150664813	2.6764161305571323	2.622103890159002	3.026542511150716	2.2170509746365585	2.0572379412627955	1.4710032554981647	0.9603640113796188	1.250231778421826	1.8865192481016224	1.8629041380310452	1.731418753996848	1.7667585806420143	1.467920109992558	2.372952421285439	0.9136827582875398	1.5571400156108204	0.9255499548979175	1.2312304430525536	0.7516300149177795	1.7739491328919124	3.053100246097142	2.371806979840184	0.870271763145332	1.2961465178548037	1.419333979675223	1.1785879655384126	2.703824992503031	0.8447285594036353	0.0	1.8811707013544279	1.0052754110261954	0.9586035403966163	2.2522391239915227	3.3682485812083245	2.120664102118585	1.1050326093454108	2.7591760363820486	1.778753947568102	1.6492593516075038	2.693048772518861	0.906872682031207	1.1316785661930715	4.112549015699891	1.5602079399999509	1.739667930271689	1.0714542524624007	1.007549139809797	0.36645200446900394
SLCdtt092	3.1586115597192514	2.629638303415129	2.8284913338484436	2.5622507809462	2.923531975550679	2.7128825688181526	2.0192351219617706	1.9145947923150766	3.4208750093520646	2.0859471545901953	3.058803493703521	2.635339888660936	2.9115472740841235	2.1972551849465836	3.663611487650473	2.0339732124452046	2.339278244008933	2.6292320753480207	1.7706302767770834	2.9084046326635593	2.992401871165603	1.9059394457183187	3.744537210811288	4.441568441588708	2.4177153019002193	3.745304109951662	3.357362677440268	3.8261847475005	2.3522979116662888	3.8670277310447103	3.1014432130770935	2.249518266455765	2.139324038178772	2.29374203692088	2.4072340954261655	2.680319459640763	2.097443666317044	2.060151180165485	1.9864356963185246	2.1060751285358834	2.065754470605808	3.470989534883958	4.461140342297931	4.152358095458515	3.5159652598140267	3.251715454285444	3.290012290877533	2.589767504665855	2.789915710451893	2.7380265453579917	3.048396041212642	2.870355252776843	2.7938819628542872	2.853420201408293	2.35525842487924	3.195204394274242	1.886885466078236	2.3644281794038453	2.566597497740673	3.107423902791358	2.4466370694517607	3.4780335045827724	4.922359144295085	3.4277108590068694	1.435193457173642	0.6004143108830671	2.479781212754531	0.7260367641823645	4.43206806831962	2.2315139597993876	1.8811707013544279	0.0	0.9068305504441158	1.5066649483129322	3.4570696739094005	5.0665023823023745	3.615544216007629	2.064792651023595	4.602900020072408	3.6460418592025654	2.617885302463756	4.521384598256591	1.084491245224964	2.7803083643296778	5.927067457313924	2.5506630541145134	2.484123981596773	1.2067790918218158	1.0347043590525975	1.6716557892619106
SLCdtt020	2.2611260238605664	1.8005785026291865	1.969499621240947	1.803509704841638	2.0437899619132205	1.8943687420989976	1.2363127064010284	1.033136265909174	2.541928402755483	1.297528056809516	2.1609069050148073	1.7406979825926063	2.0736655277653107	1.3595463261578922	2.7604053456455104	1.2750281162014803	1.4409909567224979	1.757952138033773	0.989918632510441	2.080800209496298	2.0935129407537776	1.0730767343324665	2.8477753747891072	3.5355184107608637	1.519663513078782	2.900950399919507	2.469395323555583	2.9228246494995447	1.4474511874345	2.994255095873539	2.260554616984011	1.8198371216976181	1.2460362594431464	1.4454527470339615	1.6576300054228614	1.8544369637454428	1.191818044664949	1.279898981910334	1.0831102807089616	1.2345348618613268	1.3102258575764711	2.6717374412282733	3.55892698005437	3.298439571915013	2.995960878413629	2.5184333964362056	2.5004619904535157	1.8031817236644743	1.8852076815212038	2.0331069561278357	2.2617067580450474	2.121872567363339	2.0239855228060346	2.0918962616371872	1.6095148251229001	2.531225120609292	1.2916150876282795	1.6464080019924263	1.669606848915798	2.2326113238262053	1.6553704572394916	2.582691920845111	4.044318236616529	2.9398813470500005	0.8811295052510509	0.3332185681654559	1.692487446148048	0.3511784403983291	3.6412724275069817	1.52979258549667	1.0052754110261954	0.9068305504441158	0.0	1.0003178903134982	2.9019235160428174	4.300860443352913	2.757450866956514	1.2758107776909795	3.751495948717106	2.783048925799747	1.8683818575509414	3.61464950007556	0.21875481879871111	1.8842331467056779	5.020781520818617	1.7971116895103603	1.808820596893474	0.8223299542580076	0.28008518574139407	0.7785131927028478
SLCdtt128	2.133987587674566	1.340532866988835	1.6120195942806042	1.1547448903282735	2.31213424769164	2.083487781474425	0.7651253940791494	1.401863777128561	2.2064006014466693	0.7950977528480302	2.1927123440304266	1.9101548425687933	2.484162106537124	1.0222215615917618	2.7829516305476734	1.9628545029658124	1.4195257982038676	2.1005426143552666	0.6314444243276509	2.307554070920829	2.228030397680318	0.786718699546067	2.628024768915166	3.4342383574443027	1.6323552916474715	2.4061894017712726	2.2035193535741975	2.8457454787368346	1.6183105203192403	3.2068903619570515	2.6464460029870875	0.8210119945985691	1.5124386049153091	1.8981279158384934	2.1236602847920754	2.2405146269121636	1.3889058310687068	0.7801689450137853	1.371638287524958	1.6757598573346955	0.7152156473950453	3.125495246418966	3.542048186768814	3.5707253582705714	3.780391422324456	3.109000779470519	2.990356366057928	2.362503365149871	1.8403960199498564	1.259945596327313	2.7635220698863443	2.691894534073038	2.5405457135356855	2.6656700366349337	2.2531170648928587	3.2103710776813053	0.38882213658791326	2.3197190210661205	1.8763818773646586	1.90943200511797	1.102338162813487	2.6988606902724728	3.6441394652217927	1.9715121840200889	0.12712953548021141	1.118727035845534	2.2648670875672163	0.9243661393060802	2.995427550757914	0.7781401970589182	0.9586035403966163	1.5066649483129322	1.0003178903134982	0.0	1.9688851500690836	3.5966783022319406	3.047854021909142	1.909539597613492	3.255190895597236	2.3793501437731672	2.4817185087748985	3.501319405400172	1.1093773184203124	1.9952435483431705	4.908158619569405	2.418704898512568	2.534211773655836	0.44932404333947734	1.2093452620005756	1.0995105062075177
