	TL1a_DTT_173_Repeat	TL1a_FP_140	TL1a_DTT_76_Repeat	TL1a_FP_207	TL1a_FP_65	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_209	TL1a_FP_206	TL1a_FP_242	TL1a_FP_77	TL1a_FP_245	TL1a_FP_76	TL1a_FP_102	TL1a_DTT_169_Re_extracted	TL1a_FP_98	TL1a_FP_75	TL1a_FP_173	TL1a_FP_141	TL1a_FP_174	TL1a_FP_144	TL1a_FP_142	TL1a_FP_62	TL1a_DTT_245_Repeat	TL1a_FP_74	TL1a_FP_172	TL1a_FP_171	TL1a_FP_66	TL1a_FP_143	TL1a_FP_100	TL1a_FP_99	TL1a_FP_246	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_101	TL1a_FP_244	TL1a_FP_63	TL1a_DTT_142_Repeat	TL1a_FP_243	TL1a_FP_170	TL1a_DTT_78	TL1a_FP_205	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_73	TL1a_DTT_209	TL1a_DTT_74	TL1a_FP_139	TL1a_DTT_141	TL1a_DTT_210	TL1a_DTT_241	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_64	TL1a_DTT_62	TL1a_DTT_65	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_246	TL1a_DTT_97	TL1a_FP_169	TL1a_DTT_66	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_DTT_99	TL1a_DTT_77	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1a_DTT_208	TL1A_DTT_642	TL1A_FP_641	TL1A_FP_689	TL1A_FP_638	TL1A_FP_640	TL1A_FP_685	TL1A_FP_686	TL1A_DTT_640	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_637	TL1A_FP_688	TL1A_DTT_641	TL1A_DTT_639	TL1A_DTT_687	TL1A_DTT_689
TL1a_DTT_140	1.4056052944666364	0.8016702034099353	1.0197429069145807	1.2016271060148858	0.5127243853411539	0.902949025432246	2.814913372683749	4.057600074377336	1.565521185923766	0.7803719733079801	1.724055813146772	3.0234368312147617	1.9631547801723717	3.093627663481224	3.4532728933456136	0.8496966330069242	1.3912896458766566	3.315088707841764	0.9071928351905263	3.254998833681407	0.8239833942308091	2.6768227707217584	0.7026155686759228	1.9596461748406213	2.3298694667237907	2.8691321733115087	0.683207040298705	1.7493446684195988	2.5767790053276776	2.6575993878403983	1.0911056230155176	3.086513376180751	0.2215339124937059	3.132159087151765	2.750989777713119	2.4771545357393405	3.5599472197175177	2.715306222289377	0.6856537704843052	2.064654613225576	0.8333770650634057	1.399084849208802	1.2900102536550198	1.4496576324945307	0.4919896128508306	0.6751699162570719	0.5256222053243342	1.7004947698009159	0.5537259787601494	0.6513820225504962	0.5969966144587934	1.846717665919096	1.7835977102393277	1.2133892348139521	3.263271678203097	1.3097281120307795	1.4845927963334324	0.5032218921304783	0.5292773524756926	1.3754318963480998	0.560136875140421	0.6580918746663663	2.766526371672017	1.0761335105125653	2.5702972338313743	0.3630661349800933	0.9113320586711877	0.9916012224511745	0.6888795820229371	0.5650134871673063	0.0	0.9169706749577371	0.44963646695692516	0.5577360346752076	0.8290784976810619	1.5461183348695817	2.4646169610764286	2.481879316820265	1.9485698178158808	1.7635608289543716	1.4495675577054103	1.4490281803448073	2.175236330212978	1.6934625770561327	2.298957235242718	2.128479568743256	1.8963504440671057	1.9662471602532807	1.708576151982177	2.0059675272994655	2.191712938725628	1.2030472452415524	2.188274799937884	1.8327097147365763
TL1a_DTT_99	0.9943795368026399	1.309089202064838	0.8245399979103907	1.3472215412120023	1.3226113202901653	0.6566126969415613	2.113925055071399	3.850516443748592	1.8123218586697318	0.5852658988076255	0.9639271088631084	2.3893587627431887	1.3659275680946854	2.342706160823133	2.823183933739797	0.6462990456234098	0.6844751611521313	2.6030617530283324	0.6172988346558699	2.5313142050443505	0.29307930136010696	1.9282582215887603	1.2472359873669348	1.5623821987971709	1.5049655423591062	2.362039870296227	1.35121884110053	0.9449215002584576	1.803002016906856	1.9426849235656123	0.6549693947263361	2.546097729465261	0.8404839742984007	2.550731412676588	2.620474744931521	2.154478534446036	2.9359772721276887	2.4630955138798183	0.9918842863047619	1.8562531693579334	0.6167027688075437	0.5859219005376534	0.7782884789260324	1.4439406687239613	0.7723931753777203	0.6299581078078463	0.7212457029844539	1.7821706278468399	0.5256718711716446	0.9717723696044389	0.9488245330812604	2.196678407385891	1.5186522841062509	1.4186576993177584	3.633760644048484	1.244232450667783	2.0348032720960716	0.9874981908777773	0.6269908501349588	1.324820514934627	0.8415386298055144	0.8943443827625097	2.7697963789312237	0.5972666489208135	1.958478506121034	1.0730345084515802	0.22095782273330197	0.8057703650968504	1.3100737777017815	0.7900398065134663	0.9169706749577371	0.0	0.6072672832284276	0.7384701860239522	0.5581045423352173	0.708570568300071	1.9626005249588736	1.753345310541177	1.3174410686214124	1.2463756956352678	1.130010705048898	0.9919719161976941	1.647642647898416	1.3610081030372065	1.5608593078401407	1.561492784543504	1.306630241722597	1.5122486282709375	1.182599129600339	1.288765553636853	1.4467995332428303	1.3799898587011765	1.6260517123408542	1.1230884429595223
TL1a_DTT_77	0.9666803432697627	1.1076131716026834	0.6284324056809033	1.1419522486614544	0.9575311402095427	0.6835269830155716	2.3782340338253736	3.835723669325695	1.565141323820291	0.4485326675708627	1.2929307615111705	2.5891786308304297	1.5564440847471	2.677854145493149	3.0089951640258175	0.6784410678670756	0.98896998407655	2.867594016181777	0.7182975574279212	2.8181540644680045	0.4941870704519257	2.243267826557691	0.9833666614799151	1.5784252043924578	1.9199855847496206	2.4341009012156882	1.093433717415131	1.3293518461819522	2.1364514611540915	2.258662135588243	0.7754684588497162	2.716318557367302	0.5286858165848031	2.698167363803339	2.5352494389894704	2.161557548905256	3.1195360051639156	2.4894078582012162	0.8124483700841816	1.6875823162936352	0.4760982066072491	1.0058173229640899	0.8406552960303355	1.312265284930649	0.5922049167376405	0.5687856890524443	0.47225607212525766	1.5864627518631629	0.5130364326124611	0.76622278788894	0.7774310715148434	1.8716760281652456	1.4856450478044696	1.21034152266822	3.3692239435142572	1.133136274920736	1.6639820361020279	0.7723139994130845	0.17833314857387605	1.2135201437752665	0.6280576423991269	0.7239827791429413	2.665165997069828	0.7471862339635292	2.158594847234503	0.6945569659156989	0.5514551760995605	0.6328419048703117	1.0128984894650395	0.46011172539361495	0.44963646695692516	0.6072672832284276	0.0	0.5361562887285763	0.585338701398419	1.1405205992361835	2.082341938099727	2.080291433379821	1.5065812908296632	1.320584648414465	1.1903908789313695	1.0120136384451042	1.8516640580687906	1.485024671291039	1.897844161547411	1.7750300869251716	1.5365000412641023	1.637915197210886	1.3654429315610253	1.559852016948468	1.7879162521299765	1.2148173212901103	1.82811666774103	1.4171445386991277
TL1a_DTT_98	1.3350231470009164	0.7052252384627901	1.1249237343517744	1.6195200012469402	0.8807879419337601	0.39718124345724426	2.704390583861231	4.359293887753819	2.03567280123152	0.9376927933902939	1.578267047279434	2.9447935302192167	1.9672576253122036	2.7094334047488857	3.2109275520385525	0.3233464058916203	1.0495480245475466	3.1391710538772846	0.3916243707429898	3.1308816857218007	0.829246353630822	2.352425158651039	0.5720515606006359	2.0513478824208558	1.9765230095056305	2.7474080909402936	1.0005611073396208	1.5934864206282804	2.2989133451722785	2.245247896097509	0.6460221907803806	3.1638005050256903	0.5130574635349147	3.057776542339272	3.0659799475390788	2.6690425127059045	3.2937297673628785	2.9967410029202126	0.3026996057306802	2.0791636048383353	0.9740170416768417	1.083942827346132	1.1650520084739824	1.8144686865524937	0.1936025815657152	0.16136702407622228	0.0743920010867092	2.101400433828778	0.32999904587678835	0.26020628379151955	0.3325095945342363	2.3437557254909986	2.000687392741128	1.6589987435075855	3.792651081102763	1.6372758038748454	2.032299294206503	0.4378018394474152	0.7077898140687455	1.7158483378622615	0.12484026514972071	0.1958389779911965	3.1711135521304343	0.6496549571054239	2.5598921147283025	0.46225464448334913	0.6517351249180251	1.1476609576002015	0.6480193348735929	0.9220447871661722	0.5577360346752076	0.7384701860239522	0.5361562887285763	0.0	0.36583356629764663	1.377730725241126	2.5356936381398523	2.0784865346346693	1.6892058338500286	1.6671993766823867	0.9494728348312714	1.4060607625529962	1.6881411751388813	1.1519382005120054	1.9005186559493954	1.6711112944045972	1.44847630998577	1.506020560730336	1.2522284585261803	1.8231397217117733	1.8029090674594457	0.749677935967068	1.7408133569293176	1.4815156267764644
TL1a_FP_97	1.1004744458128302	1.0402341274625166	1.0106895043903932	1.6801691733642046	1.2231146017733354	0.11290592252723299	2.3973760678013476	4.2631139011162595	2.124313852607223	0.8866783063039461	1.2803525567769882	2.6496317175057684	1.7286124691150946	2.346138189911291	2.8743171244198438	0.1451137356804999	0.692053670181459	2.8070008932962764	0.15952165291718245	2.8149006442536955	0.7245411349647469	1.9910562256447104	0.9192179911662673	1.8605740670775743	1.6130361733555088	2.45640194535496	1.3242959673509112	1.294738632489025	1.9434885814928453	1.8857196101499574	0.2913688509590896	2.939781436985578	0.7935190018339981	2.767359468294153	2.993889514573957	2.5200962136987766	2.955063822192599	2.905867752110598	0.6101737072432883	1.8899768666927628	0.9025661200772176	0.7406606892263853	0.9047149161582502	1.8207276511210615	0.5185527283105177	0.239928886874431	0.35546377044775535	2.120970096161936	0.462304750028327	0.5788001893893846	0.6623578698114897	2.4508205515486936	1.8877616384378213	1.7477369249916153	3.937015766903851	1.6247734205417528	2.2266221473454415	0.7797269802522168	0.7313113855963662	1.7089605863863004	0.47668025926926316	0.4954271745491831	3.1749621063438744	0.28708536750104074	2.2993493839976455	0.8220624736705705	0.3954277230729983	1.0586073887413454	1.0050599520869303	1.0050794948930326	0.8290784976810619	0.5581045423352173	0.585338701398419	0.36583356629764663	0.0	1.08806793524248	2.3180116916709905	1.7161414653245302	1.353177967256876	1.396777294187733	0.6878115511680236	1.174134666684696	1.3735491628265544	0.9297445696303028	1.5364550474701777	1.3374876208587203	1.1036627293257515	1.2005840455440815	0.9175579553531633	1.5012552167753923	1.4377990696545333	0.8380119157046344	1.4074539964938007	1.1197422740695921
TL1a_DTT_170	0.782733120411353	2.007044246852894	0.9088617192808254	1.5657003029163339	1.996987806930947	1.15648961143978	1.426246384716809	3.500858198406524	2.0019771921547767	0.9094349451779186	0.3044341647064562	1.7271152608774032	0.8129505662531912	1.836559059700657	2.2293726497258803	1.2028545944985096	0.6063081904220576	1.920638003067889	1.157355251778289	1.8315822308408265	0.7555173363307489	1.3683909226045239	1.9284033630950785	1.1535042445193235	0.9940950562453739	1.8085828024390587	2.0342900583476817	0.24262133337793235	1.1795772711853807	1.5344595131142185	0.9820716592247449	1.9682082771777407	1.5161410009741025	1.915394230031421	2.370599357093026	1.7632406644213026	2.362477894802197	2.1772820601081997	1.6493786693997536	1.5721895561687165	0.8811456765411941	0.4595020403483032	0.6158017382148377	1.516985266483343	1.4558722199626235	1.2588036574632921	1.3479636400884039	1.8241654436213652	1.2273332746062389	1.623273085361859	1.6352232157979052	2.3755276085823738	1.2861766001723158	1.6825442362476997	3.803834223762283	1.322458285116546	2.40644354389552	1.6873757336600774	1.0939033585406663	1.394802971449839	1.4950732782578027	1.5407025109508932	2.6798930415045668	0.9247004674550549	1.331779006438059	1.7422545261415943	0.7262950196125715	0.9203349791865315	1.995438749496868	1.2429318263428666	1.5461183348695817	0.708570568300071	1.1405205992361835	1.377730725241126	1.08806793524248	0.0	1.4261069053880224	1.3443088086596264	0.8672697945324249	0.8114664502720051	1.3528466384517814	0.7120596747641496	1.556392125807417	1.5912244594463218	1.16701978518858	1.402304713104178	1.1778024326617182	1.4624851498049134	1.161560376141478	0.6593258053910683	1.0525059663437668	1.8964177840609722	1.4404435547701222	0.7796140533999004
TL1a_DTT_208	1.3320492796834074	3.161899990669676	1.4808583018632677	1.7792002842201085	2.924774751847815	2.3983440032463887	0.8947201970524858	2.241867679696927	1.9665702268532608	1.7017852214312317	1.1905554559709413	0.906743280241157	0.6171506155985037	2.360094792504668	2.015303431493562	2.4586090457026977	1.861210416692597	1.4762596583157845	2.4393986553628806	1.2112418853420572	1.8074884282790815	1.8462704624802466	3.057172452046088	0.556988140797617	1.8836170476054777	1.316088233452867	2.9957567551455915	1.2453789961951762	1.5769127218932948	2.3047660844133038	2.222521411205116	0.6618073330528018	2.5251427863925233	1.0513033041985642	1.326242490479025	0.5716958543703353	2.2211535985764295	1.2285720117168233	2.836498748316008	1.291614249457456	1.6396049868288909	1.8150278688808559	1.4568714263398412	1.51619245860969	2.6136769567382263	2.4735500396096293	2.4796845937634715	1.5710164696022555	2.4129184634601812	2.7950206265605257	2.809723670648366	2.1725925455925283	0.8526036167416775	1.9282307736603073	3.394883175981538	1.4599116386583157	2.5843733843405294	2.813894881653325	1.9457068996027809	1.4707068555409686	2.6536245271810732	2.7286336119865138	1.9584459327248238	2.1738180176216906	0.380251880392028	2.7725600872454277	1.9768193829823333	1.4766044376284766	3.092048029297032	1.9640006813537767	2.4646169610764286	1.9626005249588736	2.082341938099727	2.5356936381398523	2.3180116916709905	1.4261069053880224	0.0	2.174760912273192	1.523021970206419	1.1004520086840175	2.540231739666808	1.200549646934728	2.622086462600208	2.84201721488038	2.0833333462030605	2.4196625323165892	2.2726449596616196	2.489512973104446	2.2989289998621003	1.16357210115607	2.0075086571725578	3.0840299223117467	2.4069323853501596	1.8199014515341816
TL1A_DTT_642	1.5133332315216887	2.7093492109049957	1.9325981698060777	2.8273390763593924	2.9292615659463386	1.6892388646649228	1.593512663302747	4.413389025401282	3.2551342013380764	2.069032566933098	1.2689214074436048	1.8473407696373054	1.7327151544365869	0.6355646478456898	1.5012261108082965	1.7803895747303955	1.1055728207016928	1.6175891009898031	1.726468218492153	1.8231676844136202	1.9202680585371026	0.5059799806003887	2.5960883954389993	2.0181936566034824	0.4690124617394273	1.6338923498603177	3.0141607438629365	1.2768881331010549	0.7069009937232571	0.19295244579128212	1.4342458300856535	2.608802322216126	2.4688625336751646	1.9428105700852354	3.4011883048603644	2.6754130474652773	1.5205855576139435	3.272998338289299	2.2744475992070963	1.929928424217202	2.0263845405846332	1.1701741963419148	1.4329715678028603	2.781372276282774	2.22867699540114	1.9460603608545746	2.0632804991374294	3.040730684274299	2.104697405284815	2.251967431409509	2.353830731288682	3.5715519129186872	2.401925596289635	2.9555014290153623	5.067376620547464	2.5865994765354556	3.6131526582300317	2.4857269015812964	2.120397013457114	2.6624511157487354	2.1807895022477135	2.172163587611875	3.8808239198607763	1.4329691869127326	1.8986047134354578	2.5319077854389382	1.6288897938689835	2.0312085100260053	2.69358295445793	2.386603405010342	2.481879316820265	1.753345310541177	2.080291433379821	2.0784865346346693	1.7161414653245302	1.3443088086596264	2.174760912273192	0.0	0.8255695905328809	1.3687729133829003	1.327943482378141	1.5523206475888902	0.769133845093334	1.3811752679605107	0.19269528393873703	0.6179698970354586	0.6955809461994024	0.8895078475496787	0.903259516562945	1.0551138827415596	0.30815298405994485	2.1313782447025567	0.5880145965749698	0.6734851751218038
TL1A_FP_641	0.7245163052888118	2.389077870786858	1.1963988111899864	2.120122693102845	2.4462914041309176	1.3688378859709727	1.2345241482209586	3.746264617497845	2.5183211182584158	1.4249766787164606	0.6865906248762588	1.4501468110007283	1.0601884053784267	1.2755160293724672	1.5319363092658889	1.469925717734119	0.7205838804394162	1.504740634977366	1.436945189953475	1.6104098188863403	1.3728162073356642	0.7923138953773026	2.251320791669016	1.2499884926265388	0.7628472920518984	1.1854690967910264	2.560993607953943	0.772249263488807	0.7282982525192346	0.975724316338269	1.1067957493854734	2.07455656132585	1.9866839731401704	1.5312230676997463	2.6527090983426973	1.9547148171499305	1.633541099144424	2.585939198318526	1.9530821988346554	1.155481517517194	1.3631152031402751	0.8160806866030061	0.7166997632622544	2.0559270820544286	1.8435396464100762	1.587819082291185	1.6482062116990772	2.2789846808355243	1.7061269209958962	1.914511167817039	2.0090878809145245	2.798419563274411	1.644163132435177	2.2632025915325173	4.308918226139882	1.870097464685071	2.90119249584289	2.1041893264185245	1.5024958189201012	1.9441036200807342	1.809402036171904	1.8377489182656455	3.143564745918061	1.0876711470013876	1.3436614564011435	2.088595855061586	1.1825461146555694	1.3084825595802902	2.3277304197100688	1.7527339963817536	1.9485698178158808	1.3174410686214124	1.5065812908296632	1.6892058338500286	1.353177967256876	0.8672697945324249	1.523021970206419	0.8255695905328809	0.0	0.5548189229199206	1.2011280230300123	0.7640515952059952	1.1098967990254336	1.453476886205842	0.7102608451260952	0.9056304967223405	0.7903046026290679	0.984449959013241	0.8572177183047537	0.4479234734612718	0.6334153743196294	1.9376161931303977	0.8883705860245525	0.4221531285048636
TL1A_FP_689	0.36763134314920876	2.360855819939109	0.8207341241514235	1.6799708108152347	2.273705896122617	1.4502726873177842	1.1540446464487415	3.258048304517971	2.038146361394064	1.125695497302552	0.5726535308153594	1.3163702779952808	0.6565584091779127	1.7667832273101625	1.7637373836132475	1.5373893946863746	0.9037214610027553	1.5916915137191168	1.5209806872739702	1.5870515615035585	1.1787991738013983	1.241921544621815	2.222097634331147	0.7203256415949948	1.2045152221791533	1.138371568231792	2.3942243631385125	0.7031543993928726	1.0780361746141174	1.5206080231172165	1.2372170340670574	1.7257125744081614	1.8344462694357642	1.3967792905395688	2.117777613965337	1.4487346731432156	1.9082016206918133	2.087828898630396	1.9628129339939524	0.7841763213708235	1.0492181230252755	0.9532198940930113	0.5073911064185503	1.5796294102988253	1.7989106827501997	1.5970499616223248	1.6109036010263762	1.7645057878512054	1.6460907718505824	1.9172039820319589	1.9859863694003796	2.292173353717816	1.1179094073888636	1.8350215258884472	3.7890413992137963	1.4120577259551113	2.468597719637675	2.039263262779076	1.256663610538285	1.4786330891452164	1.7906616348368916	1.8476155708207624	2.6146324320606613	1.2028886588013459	1.042651408911549	1.9865839104243879	1.1509821680413372	0.9222105590452931	2.277030042405711	1.446220724531839	1.7635608289543716	1.2463756956352678	1.320584648414465	1.6671993766823867	1.396777294187733	0.8114664502720051	1.1004520086840175	1.3687729133829003	0.5548189229199206	0.0	1.477794504995717	0.33354702141611875	1.6044103358571316	1.7935062502759738	1.2444547330538949	1.412608512215573	1.2542131757516413	1.4272100187202312	1.2503899935263785	0.4848104033521853	1.154555145392167	2.074073287426236	1.40494879164368	0.865770037635293
TL1A_FP_638	1.2808382059153274	1.5067812023156246	1.4344157737693992	2.282517975398711	1.817812831144706	0.5969154766377927	2.4071414875520363	4.643190881089399	2.719754069332302	1.4599747183598983	1.4582748395863905	2.6453873724317414	1.9709664669957125	1.9470816952706174	2.567182767777463	0.6883701977932458	0.7521864385506273	2.6726198360621467	0.6720650458573535	2.784577106632426	1.3202425769856552	1.703308049038022	1.3650014374347892	2.117260290194258	1.4141363651399879	2.3126311917689915	1.945186059081085	1.4882497328710096	1.7602064675513613	1.4554949240687611	0.4816948846902119	3.1508049819649986	1.4470276834306552	2.7253509394916433	3.406034505213115	2.840087647251224	2.6025875702395473	3.345611785995214	1.0677875739413945	1.92107192512903	1.4467943585387026	0.9077088142515167	1.127419454850266	2.38234206069436	1.1233926030400672	0.861796322135938	0.9474104593683302	2.6580575107632396	1.136095780976644	1.0435693951226428	1.1959411425270416	3.0139955612934775	2.2979842307994263	2.371622326323201	4.544462573130368	2.1808641868553247	2.8454781031651426	1.3529804370347454	1.3253661154366667	2.2672950390126734	1.0175510495419344	0.9829899990220485	3.7026638305001347	0.5395048198997676	2.443285101538887	1.3679962441490734	0.9306059364050489	1.5356807291903805	1.4640994885026108	1.6349432049024368	1.4495675577054103	1.130010705048898	1.1903908789313695	0.9494728348312714	0.6878115511680236	1.3528466384517814	2.540231739666808	1.327943482378141	1.2011280230300123	1.477794504995717	0.0	1.3946004668764787	0.7665937413865909	0.3616774420024482	1.1904441261966026	0.7889047175756144	0.6329254020807936	0.5848755481454211	0.4300789192553228	1.5186622364334925	1.1301832244930827	0.8089119785319091	0.8582141135542392	0.9238969939841624
TL1A_FP_640	0.1544023251540217	2.0823812609176175	0.4910481979899121	1.3799267176525964	1.956260587753984	1.244641200683678	1.413795396995691	3.2548889845400337	1.7607501182841436	0.7966817504661984	0.5797476624740688	1.590092529672938	0.6942669469939515	2.0174254723696303	2.095318954105029	1.3188404622400274	0.8155805184214787	1.8997092452668412	1.310378693767938	1.8559664387971446	0.880353266673518	1.5018063863596163	1.949061786391937	0.7258233810600644	1.35900505302266	1.4574841657852662	2.0742848118178947	0.6959499602135439	1.3376931378574397	1.720596799343016	1.0725527270074666	1.8511496540645465	1.5228624567049538	1.686556551140296	2.0444372787833536	1.4474033261260175	2.23638095494456	2.008252029610166	1.7073796418349114	0.9016434540997805	0.7185479695689732	0.8470140050898193	0.2843935553021708	1.3145313204734868	1.5227742760932306	1.3488093583534038	1.3465713005784565	1.5272880159169353	1.3668382002638024	1.6610981431974596	1.714476965582802	2.034768082559248	0.966968244529805	1.5304359427238057	3.5516412294856385	1.1339962535375985	2.160854036064404	1.7513939129920961	0.9329419500050092	1.207628532862931	1.5277911579554524	1.5948923521343636	2.4557530664182328	1.0316102154526363	1.2186248505543327	1.6938051565963217	0.9102907728825396	0.5919959723900211	1.996543471328248	1.1129337725853001	1.4490281803448073	0.9919719161976941	1.0120136384451042	1.4060607625529962	1.174134666684696	0.7120596747641496	1.200549646934728	1.5523206475888902	0.7640515952059952	0.33354702141611875	1.3946004668764787	0.0	1.6763888641150468	1.7278401213522414	1.4010871028985197	1.504885991317347	1.3068414800387198	1.4788227277309631	1.253328721831599	0.69593582825246	1.2968188373509129	1.8913199073630658	1.515572868408895	0.9495118589053207
TL1A_FP_685	1.5806741669601811	2.2427547244450743	1.911766560298446	2.8339403262001723	2.5673233794060812	1.3022596706343412	2.2252438554515237	4.841911230002273	3.275242220718311	2.007363462376524	1.5762585567053118	2.4612315638067086	2.1047195744331475	1.3042551389294879	2.092785536225798	1.3926656979686993	1.0403019638008801	2.3175848213270758	1.3524753212084697	2.5184574310399515	1.8522385310807694	1.2343590753010087	2.117201077434546	2.3162390210382418	1.0694842267852587	2.1023045134304907	2.6774348192811623	1.5980241467487264	1.4047673713281494	0.821576960297868	1.1026190054777598	3.1561836942878374	2.165459891721036	2.527602217245312	3.7032254938254985	3.0387143265676615	2.0833304600693543	3.620514713583914	1.813492246182465	2.0727697419521958	1.9777747712284959	1.17775294421035	1.4653526463316122	2.868524971694697	1.8530183016634751	1.5761853726135646	1.6850732332313814	3.138658294835384	1.813871013541764	1.794874761728167	1.932489170534707	3.576277930348246	2.626779422296526	2.9438623905745285	5.116260326582011	2.6639339968129843	3.4984085649378627	2.0902298036714564	1.9510251024347751	2.748423574275577	1.7642759586669743	1.729153413059647	4.10908584204535	1.134614452663601	2.423603733523578	2.125559252376991	1.4725377250916096	2.024720722667312	2.2200972536509354	2.256964393423913	2.175236330212978	1.647642647898416	1.8516640580687906	1.6881411751388813	1.3735491628265544	1.556392125807417	2.622086462600208	0.769133845093334	1.1098967990254336	1.6044103358571316	0.7665937413865909	1.6763888641150468	0.0	0.7150983850830579	0.7272577435210551	0.20915675583988708	0.3869435615405198	0.29352123583109535	0.4920417250125219	1.4778386276448083	0.7471951797990918	1.5090867884368269	0.26019131588446914	0.8334550191947608
TL1A_FP_686	1.6220936938363701	1.589365168382343	1.7748281049692858	2.5872249678158687	1.9997387403585831	0.8254629017845828	2.6390683715425	4.968579960131536	3.031253717365278	1.7640894695305296	1.7177582923283563	2.8935775784731868	2.263473900472651	1.9777466984610488	2.72624286896025	0.8831798142208759	1.009996204740464	2.8619472730509474	0.8568161931755192	2.992201596008533	1.5892883890595775	1.8233717362963588	1.4751195215045256	2.4450180883160613	1.5099901026120361	2.570911375852263	2.1037002122569373	1.7294387723888085	1.916079237606107	1.4833084740595213	0.7653736766584921	3.432936504529051	1.6593877660199057	2.981019513547815	3.7425213552177934	3.166000497431457	2.7407971818985755	3.659353766181708	1.1927505976231223	2.2609283965523126	1.7594251099297304	1.132794741092938	1.457355928581384	2.6959459005558575	1.2989847901946043	1.058624381655193	1.1703625653099925	2.9854386609102095	1.3285606465867286	1.1849970677352788	1.3285635520908854	3.338933832517413	2.6267631810865617	2.666747628807817	4.85277808120783	2.4930711496012963	3.134736551057997	1.499247486459512	1.6294022971542603	2.5792499151398145	1.1933201329144374	1.1321633760517238	4.02514611301319	0.8186259641061229	2.718072635912478	1.5551569344823428	1.1890271560773147	1.8665683381087081	1.58216626611497	1.9254871002133909	1.6934625770561327	1.3610081030372065	1.485024671291039	1.1519382005120054	0.9297445696303028	1.5912244594463218	2.84201721488038	1.3811752679605107	1.453476886205842	1.7935062502759738	0.3616774420024482	1.7278401213522414	0.7150983850830579	0.0	1.267153493803034	0.8236739394114777	0.7392886652057539	0.658222381632205	0.6004301238171932	1.7698822198913173	1.2301916573013831	0.8402437883795026	0.9030634070155033	1.122975515988366
TL1A_DTT_640	1.3633093504448865	2.535232445555067	1.7636423947169793	2.6502550053242615	2.745719779673084	1.514081320810792	1.5661885430388598	4.322024711989789	3.0829730099375428	1.8854424359299244	1.111831006411957	1.8360279399038804	1.6066961895528036	0.8125461318221971	1.6100185639233395	1.6036124492641706	0.9176240201076328	1.6661612771885763	1.5486009883190186	1.8336240451426975	1.7303654723962263	0.5803871690184721	2.424420121088536	1.898661397962164	0.37395348750857393	1.6448383907980013	2.827099686183779	1.1171609494507861	0.7080998728741403	0.3838616730423221	1.2582518928964388	2.5443572783730164	2.2824310953709444	1.9455384106738978	3.2811995460097068	2.56760499559842	1.648070239314173	3.1477014915289288	2.102116502651558	1.8485331789032213	1.8450769033085435	0.9779008433266426	1.2659787745047542	2.6121863886063332	2.047416942910168	1.7661568839297175	1.8851981120590853	2.8795431280534918	1.9172555363166748	2.079596508704459	2.176130797083621	3.4063722440659956	2.257962909161638	2.7757141126933664	4.9017403967265185	2.415179971622566	3.4338573034291335	2.304819182657887	1.9376381805228369	2.4920436019140944	2.0044368537249952	1.9984702460447257	3.736283822071026	1.2536062234602887	1.825943675128723	2.3542137544314667	1.4385822771221353	1.8584046164906933	2.5209826226414243	2.20156221293465	2.298957235242718	1.5608593078401407	1.897844161547411	1.9005186559493954	1.5364550474701777	1.16701978518858	2.0833333462030605	0.19269528393873703	0.7102608451260952	1.2444547330538949	1.1904441261966026	1.4010871028985197	0.7272577435210551	1.267153493803034	0.0	0.5588070458728472	0.5674629664744939	0.8144827426655333	0.7648552276894629	0.9362716370909445	0.11810949658655875	1.9907368205563531	0.5509585207766141	0.4948058560394923
