	Vil1.01B.FP11	Vil1.03B.DTT35	Vil1.03B.FP35	Vil1.01B.DTT11	Lyz2.07B.FP283.S81	Itg.24.DTT531.S26	Vil1.10B.FP116	Itg.04.DTT423.S15	Lyz2.06B.FP271.S69	Vil1.05B.FP59	Vil1.08B.FP92	Vil1.02B.DTT23	Itg.20.FP507.S10	Lyz2.06B.DTT271.S113	Vil1.04B.FP47	Lyz2.02B.DTT223.S63	Lyz2.05B.FP259.S56	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Vil1.09B.FP104	Vil1.13B.FP152	Itg.26.DTT543.S39	Vil1.14B.FP164	Itg.24.FP531.S34	Vil1.010B.DTT119	Vil1.05B.DTT59	Vil1.07B.FP83	Itg.26.FP543.S47	Vil1.08B.DTT95	Itg.18.DTT495.S90	Itg.12.FP471.S73	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.014B.DTT167	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.04.FP423.S23	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Vil1.06B.FP71	Vil1.07B.DTT83	Lyz2.01B.DTT211.S51	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.DTT283.S125	Itg.10.FP459.S61	Itg.02.DTT411.S3	Itg.16.FP483.S86	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Lyz2.05B.DTT259.S100	Vil1.04B.DTT47	Itg.08.FP447.S48	Vil1.013B.DTT155	Itg.18.FP495.S98	LYZFP307	LYZFP331	SLCFP131	SLCFP023	SLCdtt005	LYZFP355	LYZFP319	SLCFP005	SLCFP053	SLCFP095	SLCdtt095	SLCFP077	LYZdtt367	LYZdtt319	SLCFP113	SLCFP071	SLCdtt113	LYZdtt355	LYZdtt343	LYZFP343	SLCdtt077	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt167	SLCdtt149	SLCFP167	SLCFP149
Itg.06.FP435.S36	0.17555111712091703	0.8412477668781223	0.4956306173146837	0.48768348450013893	0.42777361918299034	0.8410684826251045	0.5680016302305885	0.48788637846290217	0.6642751635366111	0.41729325142597845	0.6246598629056421	0.6141596014334412	0.4757282601654106	0.631383582157281	0.55806476307127	0.30567890025394034	0.6010765323528297	0.6681382770754594	0.5488620110689634	0.615660486343411	0.8636683691178658	0.7326645168995581	0.5705352476404218	0.8091514982951677	0.8370461833959287	0.987324385416554	0.42530941563528124	0.5245293073899799	0.9829966445924804	0.5678765361531867	0.613800211559847	0.6178978145770957	0.639857838620508	0.3221826859565764	0.5811448890961556	0.4770426166735377	0.8907047633038305	0.7942869141128301	0.7752613240418118	0.2902312646917614	0.9972227442627744	0.6315192946451237	0.7257482413597238	0.491371656986374	0.534734557535268	0.991027435764597	0.5575331869643011	0.4913272539513066	0.5081730113248738	0.8663250145345708	0.5674933590352382	0.6162924628031367	0.5711593720068296	0.4714273625703126	0.67213437025737	0.0	0.46098005751291704	0.5790731509766963	0.5230716897695382	0.7896846842420729	0.6086577645641643	0.8442110066784263	0.719632277834525	0.37283296880395994	0.8140582954736052	0.4889323712853125	0.6517135642135642	0.7984886649874056	0.5842102761538096	0.5286833418187193	0.8316490001234816	0.5898049652370416	0.6393392070484581	0.612253678685139	0.4460851159950138	0.5677212421635807	0.5991212653778559	0.8536521511475696	0.5148687275426002	0.7749799723253951	0.3643860850385685	0.7002794146125543	0.6220948388932456	0.3414764596192486	0.44527688271266247	0.6170604927467048	0.6100681776303667	0.5146917258766903	0.5092867992985021	0.5404218077970532	0.5237757944940266
Vil1.02B.FP23	0.4941563052924255	0.8444672485089867	0.6733362661367395	0.697947237785701	0.5209825502055054	0.547936351158011	0.49145866388437864	0.6321961983173836	0.5266599258510279	0.5893582859674784	0.6670010268220156	0.5424870553144427	0.4855820801346093	0.5699085373798087	0.4561988223142696	0.6836803223640027	0.6015678748596879	0.49365760461037334	0.5618450206599197	0.5601617360158043	0.8024916026987523	0.6565470855453159	0.4290692747898006	0.6080221800319441	0.8361877498642712	0.9869821877727016	0.4768047756361613	0.2725594303622562	0.9830347843221889	0.4622024627983011	0.35582099329596545	0.6073379054992216	0.5256982817349178	0.6684437674536684	0.4344633563089042	0.32440884254037294	0.8927103460389952	0.6832511552027415	0.7874243035930562	0.6323318594508931	0.997041361370902	0.7345915617655016	0.5191784149641059	0.7123912357520457	0.5003384443332647	0.9911566403595882	0.731379437452513	0.6619075580907642	0.6282704813757151	0.8693598838754524	0.41564701179476105	0.506218584379888	0.4943364053428606	0.6668337131825848	0.6350053608756354	0.46098005751291704	0.0	0.5223341709155669	0.4667602461357664	0.798491308625779	0.3270439470350036	0.7338278956708973	0.5662236480293309	0.4881690582256945	0.7824585783769458	0.4581958519915154	0.5659103467329741	0.586750328323362	0.6517224404878004	0.6891991951710261	0.5897816929344575	0.5281287183490341	0.7004567287074364	0.6027205044818991	0.6866198031733279	0.5570444897914644	0.6659368052280537	0.8496315310093566	0.4350054950898713	0.5587323158408252	0.6900367701132519	0.714291869301321	0.7736902073426168	0.7299828334566161	0.6514559987538091	0.5532444855301338	0.5248295038366081	0.5972390935948771	0.5327662016802842	0.36019034289713087	0.5002179398944712
Itg.22.FP519.S22	0.6006991967439166	0.8821284415196872	0.5240380797769563	0.6411543451764675	0.7006808064938466	0.48826014932897993	0.7641752577319587	0.5041632931350407	0.6524231193978279	0.5869603450441774	0.7989260385005066	0.6939564182285379	0.535461138572061	0.7174969454626235	0.5814067221850562	0.684410407169943	0.771714722319872	0.5370392834113298	0.5552178006411874	0.8093476693520579	0.6668577226970318	0.7650290358589723	0.6875388044662032	0.31877009170368875	0.8695949762434794	0.990215635983661	0.6500066825265296	0.4856275629171022	0.9872610524761976	0.6244939841203301	0.4920442880187711	0.7206979168076668	0.6605284877349172	0.6280473142412202	0.47134699793686696	0.564042582045023	0.917396816058384	0.7249134448932487	0.8493894483550652	0.6208132123845512	0.997948179973928	0.38160815430933304	0.6106488287097601	0.7205111654141116	0.7239429818825636	0.9934662556989662	0.6706085881989496	0.6314968709705729	0.6015654250728127	0.911412679001144	0.2452891408917983	0.5140859538914587	0.7497599206963849	0.718169011904209	0.3309137593032737	0.5790731509766963	0.5223341709155669	0.0	0.7675582523951325	0.8546234719907988	0.45239060500918754	0.6772115931047546	0.30988448291627296	0.546249331657057	0.875665728723456	0.6377303500409849	0.7955825152166254	0.6739100536377389	0.7287484698243215	0.6125932254099394	0.4003579570877634	0.6276155309387937	0.16459902628293488	0.5616400018657587	0.6114059220047721	0.7450765090929655	0.6069157473436135	0.8979408133189947	0.4867081680925427	0.6976292698540821	0.6608444699186501	0.7954594171427506	0.781709448948478	0.6811770922245255	0.5697369263265698	0.8024159271431742	0.6535172055822294	0.606931332722236	0.5438415812961859	0.5560363103727403	0.6868737055967414
Lyz2.05B.DTT259.S100	0.6059648499911238	0.7298368246477149	0.8132828692439398	0.7138134929115908	0.5299051735168256	0.8301718711026119	0.461793039870938	0.8002876866186314	0.643867562674522	0.6969607836868322	0.7248367093121353	0.5572799611249468	0.7660486691347547	0.5395200155775878	0.6081712873351002	0.7085046526725817	0.24660323701857248	0.7120873197682253	0.7666125608690223	0.4735422305821902	0.926237002978212	0.6433921362462194	0.42740429709757444	0.8747905162229732	0.8210213916314058	0.9628726966266542	0.5251639046581417	0.5167923411483131	0.9608434302511825	0.4704286489419425	0.5621966756758747	0.7162230419542956	0.6145694756640213	0.7674353053414426	0.7474909222129502	0.4342340436782825	0.8380993406010803	0.6991408598516515	0.721137390846461	0.6856762146645085	0.9889453621346886	0.8615157637876356	0.818722771225162	0.7581404240723768	0.5398348697945753	0.9751915186300785	0.7670372282163945	0.7059414378766664	0.8301578406649855	0.7311163252414042	0.6407025838171772	0.7059079283887468	0.5784905187187382	0.708299474357153	0.8248260311783229	0.5230716897695382	0.4667602461357664	0.7675582523951325	0.0	0.6424933756788754	0.5691377546274765	0.8887308651037604	0.6876163051303297	0.6685146426802575	0.7907221976074436	0.6553710771325084	0.324123102596194	0.7641549865870887	0.6802610114192496	0.791926071036626	0.8265518321922686	0.6791637452992543	0.8753626674283309	0.828652515816236	0.7946543051582996	0.6845795832819628	0.7523067962355537	0.8030338173215197	0.6610421212571259	0.6928373307227933	0.6887347282202743	0.7171217382751915	0.8001719274232586	0.8072605790645879	0.7759011084489613	0.43451647599491544	0.6608698646647612	0.77558600894842	0.7514229294923916	0.5216227232403315	0.6736335203296431
Vil1.04B.DTT47	0.7816214206792578	0.5877259294893822	0.8390713318073527	0.5948202920943236	0.7246515040352164	0.7607207628853917	0.766188913831808	0.8304771677783479	0.6578536842318523	0.8382442911005193	0.813937071399758	0.5006895449003658	0.8438841956329276	0.5891983932937478	0.8174591789375976	0.8118301327658908	0.6112474785525068	0.6891644260245586	0.6892844362154004	0.7813365390807805	0.9202727014487264	0.6434708745793721	0.7759775285472938	0.8897955724049716	0.7510957986410183	0.8414043583535109	0.8054833079997749	0.7814435445450214	0.8656644295302014	0.6312208745352104	0.8207188583622299	0.5153289978591913	0.6210012505546815	0.8327183271832719	0.7031801150166761	0.6574375127006706	0.713015559397382	0.6263861386138614	0.6095970966766356	0.7593800129163976	0.8885385815738353	0.9085234450471873	0.8469775060929322	0.8674426642308737	0.7614095094159524	0.8469480716671728	0.6808363464864015	0.7149271382469081	0.9066195905925025	0.5162252236449746	0.8560525357677423	0.7542200349465382	0.8246572768482779	0.8780064437173756	0.9177216855736583	0.7896846842420729	0.798491308625779	0.8546234719907988	0.6424933756788754	0.0	0.794832644425298	0.7685790365528927	0.8543481734551791	0.8359957206733539	0.9197735859844388	0.733293205928824	0.6439799582822614	0.7250529885544722	0.880627067452898	0.891884651661188	0.8216376882849864	0.7422476287803788	0.8760994002883393	0.8035614376941331	0.739456793704899	0.8050317224918171	0.743722558323048	0.670342553581242	0.7220626376997518	0.6652811682171054	0.7055854710195323	0.7470049330514447	0.9159670623768525	0.8229004744461416	0.8337166158480585	0.7010792240691258	0.6992342001178153	0.8890999630198123	0.9049956808443308	0.806008929224914	0.8453907596226163
Itg.08.FP447.S48	0.6554010242295121	0.8252497032338517	0.6558589025878439	0.7439054692029485	0.5451629800490733	0.45140173964082203	0.5763271249991494	0.5772072124030683	0.54883460677626	0.6205925066840461	0.7781267716689366	0.6202434582574523	0.5759094749823015	0.6110084411368063	0.3502505758035208	0.7839691973903344	0.6127153095008592	0.3714681243788158	0.5673200188921126	0.6125672202518598	0.7304556605250796	0.6899623425529152	0.5178525777588411	0.4962678053391571	0.8178934129263576	0.9849965404644275	0.4555313321035273	0.2757773349070294	0.9810807563328127	0.4508128818473646	0.21363440736808884	0.644469275895618	0.5255451263537906	0.7009463046687934	0.38681619428104064	0.3328271932528019	0.8840908171111741	0.6028596470849129	0.7800276006471876	0.6903904882933353	0.9968960769212817	0.6744099788953632	0.44087010684682093	0.7400485380792788	0.49359144061832105	0.9899058791433638	0.7641700662386457	0.6630065459850651	0.6777158110491444	0.8733847008526364	0.3821484095451966	0.4065547918202232	0.523755109216367	0.710808428886516	0.6851904921764335	0.6086577645641643	0.3270439470350036	0.45239060500918754	0.5691377546274765	0.794832644425298	0.0	0.5867294380421493	0.34521860865819515	0.6858487107417818	0.7332404666550584	0.5811415131840466	0.495	0.5289375917695636	0.6306125505466527	0.7669910397642584	0.47441042082495877	0.5299470591756968	0.577950093283582	0.5199849241496278	0.6766406885272862	0.7653309876733986	0.5888738912456614	0.8380723600352976	0.42947837887168583	0.5395317135754951	0.7337222734929106	0.7095192054144326	0.7207044593224361	0.7573083459361699	0.7376813268768185	0.6317105749282406	0.5733110394522075	0.6457290425109257	0.609153915297825	0.2831461910379521	0.4330596977456444
Vil1.013B.DTT155	0.8417707005200928	0.7725290697674418	0.8693500213340919	0.7550492906948786	0.7845812468139974	0.6439478584729982	0.8416925806513154	0.6675952842377261	0.7025854364041146	0.8052216722968549	0.856311412096499	0.6701547957756667	0.7424926900035329	0.6956161832166385	0.6183130169953246	0.8255218013268903	0.9085607126113455	0.4072184670322663	0.7945296864576384	0.865811057108141	0.6156712673361388	0.7954656929532945	0.6914049766380528	0.6669930611813603	0.7631591201899942	0.8722865232725647	0.852425415622865	0.6376339325245728	0.8877154649186696	0.6380126076052328	0.6381880647162986	0.6855021720806588	0.6558067232333701	0.8326636568848759	0.593377000599739	0.6880568449303738	0.7961457763986106	0.6807029556088098	0.7021723060781648	0.8218154926973562	0.9052295830560592	0.7899863730273858	0.7787775563982261	0.8993375658702915	0.8192848020434227	0.8800166138829759	0.7276877605953449	0.7627080413101971	0.9085709514465828	0.7762701865644126	0.7007900508423885	0.41187515926984	0.8097280297344627	0.9093156312741537	0.7606842680676551	0.8442110066784263	0.7338278956708973	0.6772115931047546	0.8887308651037604	0.7685790365528927	0.5867294380421493	0.0	0.6697098209622495	0.8579903077973687	0.9303338301982806	0.524398153447026	0.9070567986230637	0.6820310657367162	0.9042676258447068	0.9147561886944298	0.5906167010917674	0.4833431367306561	0.6355669585242772	0.46874755901329457	0.7420840016633993	0.8621635549213145	0.7572117335757537	0.9082917437235579	0.49349163209841224	0.7036895696369408	0.8605360181508792	0.8817918715379349	0.9327697620712303	0.8185679963787881	0.8629647363487386	0.8868081395938314	0.5431022090181609	0.9009165907214871	0.7775221526705146	0.682817207487529	0.7935794296049208
Itg.18.FP495.S98	0.7565777754492586	0.8808261120270281	0.7327921392001654	0.8382964385592506	0.7078001198257814	0.6541031151286014	0.6761068109382115	0.6272135173718536	0.7016207771919547	0.7103994475679777	0.8411193183876928	0.7462064944260111	0.6895405978928558	0.7340331957922438	0.34705035429625375	0.8610678075367755	0.7364325028111499	0.5724051961684818	0.7599494630448516	0.6997035177221613	0.6843015363865088	0.7916996785767196	0.6246964173345052	0.4552246141747764	0.8696145589783557	0.989878227543341	0.5684080418280064	0.528619321186358	0.9868524287966849	0.5873817602303105	0.2616999303728557	0.7780595361668629	0.7170611460444128	0.8099277798311538	0.64473179617468	0.5646803461349231	0.9187835575313203	0.7286448608559165	0.853782272918215	0.7858454673184901	0.997879295224428	0.4943702903915097	0.7314261522552347	0.7999664137281933	0.6295843332322729	0.9932376861920863	0.8404328878006078	0.8000250142442225	0.7919141398353652	0.916333425824669	0.37633228387394935	0.5826225944632696	0.49266761665975217	0.78120660149104	0.4980105213490426	0.719632277834525	0.5662236480293309	0.30988448291627296	0.6876163051303297	0.8543481734551791	0.34521860865819515	0.6697098209622495	0.0	0.7567357614852108	0.6777335395347307	0.6991475785748112	0.6419605499103407	0.7474806846589098	0.5939210638138326	0.8049398260665867	0.4549397616621531	0.6550253742299958	0.33549504856758755	0.6793955930948431	0.7938102866948646	0.8426047907070668	0.7288430973426652	0.9018660776103656	0.6123033853616744	0.7760860215053763	0.8129163820158924	0.787914652521306	0.6845642229255677	0.8391643354562228	0.7906871648691631	0.71896054964539	0.6882783816315544	0.7482706085810755	0.6311903157034321	0.39821868560440266	0.501687865453011
LYZFP307	0.351294354599846	0.843397215818583	0.5100368742234708	0.5078006886452685	0.6637494169453471	0.7188419635031815	0.6919058466211085	0.5530784696663612	0.6727218778847421	0.5273714471226457	0.6791426350881499	0.6490877198734447	0.4644242537390835	0.6611392716744355	0.6646786438044038	0.4444100424042539	0.761342338838007	0.6633016262657256	0.5283029947152085	0.7223604929300269	0.8595731666523305	0.747768175572691	0.6702520751702139	0.7291445679220406	0.8498075901267168	0.9806702447702718	0.5250646830530401	0.5968527278095889	0.977421510909274	0.6845667734882745	0.6865846605917567	0.6509964357152853	0.708458456399582	0.47441556428624376	0.598337338083796	0.6349822500912379	0.8927627287396573	0.7302102893146686	0.7917584145957849	0.4772073750826035	0.9905968849762987	0.6639457534608971	0.6631237349111262	0.6559357598601692	0.627559506905525	0.9847832941726934	0.5725296690490416	0.5551215349012786	0.5253185147409237	0.8644425423492644	0.5780595314294534	0.5893263863044287	0.657689688326256	0.6323274098007539	0.5995708842685562	0.37283296880395994	0.4881690582256945	0.546249331657057	0.6685146426802575	0.8359957206733539	0.6858487107417818	0.8579903077973687	0.7567357614852108	0.0	0.8778002483590562	0.5914147835635439	0.8481835370382875	0.828920091649951	0.642621867860649	0.46286651695414655	0.8202166467444151	0.6678628478026672	0.5795805319463825	0.6244164068431851	0.4957324795670335	0.5113324656045953	0.5091768815078423	0.8992988394584139	0.5424650097784707	0.8159059945504087	0.5172833284093081	0.8026517705905154	0.7291420148350497	0.49785542994176085	0.3594682660976383	0.7056432268652948	0.6590003280587993	0.5645946869013855	0.6011131058071816	0.5307409266686158	0.683935189369972
LYZFP331	0.8267539951286164	0.9321490755944025	0.8651775003406119	0.8812975803714299	0.8125696564423124	0.9451961521055887	0.7109333454022924	0.8796569952446773	0.9085401584883207	0.8488901382176409	0.876067101790191	0.8582060039547007	0.8973635229387822	0.8763233239423716	0.5880574036399626	0.8921585945529291	0.8344926369398129	0.8932336558701999	0.9015957222142441	0.6670619191200551	0.936509781134999	0.9109561198947391	0.7358843191933369	0.914068496413731	0.9369204207678479	0.9901880132222505	0.6918814245585567	0.7863408956993694	0.9883759184121066	0.842075582935311	0.6370792087671607	0.8893968946085828	0.9012271181861167	0.9106500769357476	0.8995377956029444	0.7883314823881571	0.9460709776708781	0.9402593864350571	0.9114543674534972	0.8630856385177791	0.9951345836930079	0.8978904019865962	0.9191444426969826	0.8630853623903263	0.7420503111026474	0.9923754344141507	0.8947720640245322	0.8695722559988488	0.9168851759253613	0.9500975163190575	0.8096413709262636	0.8848800177120766	0.5916845983198652	0.8383672585925451	0.7173418825113395	0.8140582954736052	0.7824585783769458	0.875665728723456	0.7907221976074436	0.9197735859844388	0.7332404666550584	0.9303338301982806	0.6777335395347307	0.8778002483590562	0.0	0.8821136510115426	0.8078907712680944	0.9496965861963791	0.5555981161695447	0.8874386491727947	0.9458277190156463	0.9209996895110011	0.9211073142107625	0.9206936519258203	0.9059308296835807	0.8702154696904106	0.8986976702266685	0.9683755293269664	0.881695816151449	0.9497793152809256	0.8394675277603875	0.835475774204158	0.6242530986313537	0.9121752113864681	0.8996603930108363	0.6671944635395346	0.8898209487868408	0.874211251993836	0.8489450666824174	0.7155551454801609	0.6912217233700626
SLCFP131	0.5379898651331988	0.772020012722865	0.8012990228757547	0.6067220444220696	0.5272849092497098	0.6746276928761302	0.6119523156173747	0.6628094579161404	0.5619739862280031	0.6687162134279702	0.575498553279104	0.49141527802361745	0.46579509071504804	0.5280022439193792	0.5367767642952984	0.6117620336544831	0.7172117137648131	0.4237524584915153	0.6562165173788197	0.673574578448297	0.7438474578308908	0.6733681144009127	0.49977615281301296	0.7188707991790377	0.8042210906944137	0.9783708110945839	0.6019036954087346	0.49467310669963716	0.9737901705599372	0.504611243491307	0.5780552778318314	0.4938848234171174	0.47407774768244765	0.6566650550325644	0.5116954474097332	0.4831210516062599	0.8479347826086957	0.691567930205439	0.6470928255695342	0.6212308996265882	0.9956336211173961	0.7979154816612309	0.7227973053248904	0.7870521066100089	0.6081459482392872	0.9853081851818428	0.6552966947588782	0.6334895503483218	0.7302252999122208	0.7874092346176562	0.6505110526048743	0.43719516196058705	0.5916906906140776	0.7674627544036741	0.662451033210669	0.4889323712853125	0.4581958519915154	0.6377303500409849	0.6553710771325084	0.733293205928824	0.5811415131840466	0.524398153447026	0.6991475785748112	0.5914147835635439	0.8821136510115426	0.0	0.7680906251654227	0.6610747498065346	0.8018323680272342	0.7881963119477526	0.675216991556519	0.26177102533619817	0.716182220885401	0.4964768709669444	0.6566407409606365	0.6249143464459019	0.6809540798124458	0.7903328838100646	0.33697841726618705	0.5881768904631568	0.7476776008942682	0.8100935916214524	0.8681973125380619	0.6590322392810699	0.7068040637903685	0.735559941824226	0.2753813808427744	0.772414158541755	0.6689197156365656	0.5037762439923391	0.6157494407158837
SLCFP023	0.6882680509674375	0.7520085839156264	0.8139744531119366	0.8190783773139031	0.5173898693991733	0.8192589150888605	0.48322114675969147	0.8192786813156611	0.6302592871314223	0.7710968138483021	0.8177317607071276	0.6008589496466132	0.8349285978086913	0.588032849572992	0.6243202156503205	0.8572628631431571	0.3851082457815982	0.7247407407407407	0.7944126464976833	0.531185529210462	0.9415854974658816	0.6842748873121276	0.5707619659671966	0.8731765620724911	0.8379567754343645	0.9684349205495658	0.5499979575997712	0.5929765794959084	0.9645376302336116	0.510919995473577	0.5778333862733097	0.7398973099295498	0.6328999608090378	0.8265190398802773	0.7443880538746828	0.479036940064887	0.8585222189084402	0.723323032175968	0.7810538231964598	0.7316931624663451	0.9934830905949148	0.8648522197120591	0.8354488143728768	0.7726149225474328	0.543666748721315	0.9770964375370208	0.8395192453141544	0.7330756974812705	0.8908883245647076	0.7592917530706652	0.6802708556981967	0.785704294306896	0.6286795872431231	0.7359406847251352	0.9140319680118951	0.6517135642135642	0.5659103467329741	0.7955825152166254	0.324123102596194	0.6439799582822614	0.495	0.9070567986230637	0.6419605499103407	0.8481835370382875	0.8078907712680944	0.7680906251654227	0.0	0.7231075343317522	0.7327136060649038	0.892260791978246	0.8106104400563888	0.7619850839896842	0.8940727606623816	0.8639362016343408	0.7497160107682492	0.8324963840540848	0.8452812136950728	0.6337215690583452	0.6932803781101914	0.6653352876511542	0.790566948789665	0.7481090645348977	0.811038698985944	0.8243109880852089	0.8822152134091754	0.541816659690247	0.7773825661944855	0.8040113891686682	0.7827051545373347	0.569304046008462	0.590198689420752
SLCdtt005	0.8488187794836205	0.601830898991977	0.730561101947507	0.7935528120713305	0.8020402450782198	0.4127536528570332	0.8004724624665664	0.75225693494556	0.40820018598359964	0.7880762989172364	0.8782516108897986	0.5539544291947375	0.6930613494584561	0.4920674892974062	0.7726418844657849	0.8582888629076134	0.7376946184202776	0.48290479193863034	0.5579351040414816	0.8526692050664387	0.8561045424567749	0.5554053292772239	0.7305912406056791	0.6703137651096638	0.7338427560413342	0.9597042513863216	0.8671007393434144	0.5549222891675261	0.9559911557105196	0.514550320149076	0.613715184117638	0.6392580101180438	0.3348830941311232	0.7134836674090571	0.4137334381995281	0.49562820541786223	0.7923976069949379	0.46056669190610927	0.7232014161082311	0.7875562445646009	0.9855294146211183	0.8511403921847374	0.44522424971592806	0.8883443724027146	0.8263682493657122	0.968613340714088	0.8181372281868222	0.7884876413908672	0.7777455091088402	0.7247394949204774	0.6649041137479128	0.602394446215029	0.8022732396209813	0.9025432206282143	0.8511146377239663	0.7984886649874056	0.586750328323362	0.6739100536377389	0.7641549865870887	0.7250529885544722	0.5289375917695636	0.6820310657367162	0.7474806846589098	0.828920091649951	0.9496965861963791	0.6610747498065346	0.7231075343317522	0.0	0.9267132651685825	0.8935781758526711	0.5107475976550696	0.5767276142075899	0.786676534733759	0.5653937908761908	0.6901447489990761	0.8861834608826358	0.699674036041818	0.7072894474259055	0.5393865030674847	0.24255750402663917	0.8872328866352771	0.9051401572805683	0.9437849685149592	0.7971038714529588	0.8506556264608509	0.8710267360786392	0.6475753539539243	0.801543518236972	0.8190437880703367	0.7280712066504325	0.7621249727846723
LYZFP355	0.60383529640806	0.9118943371018218	0.7489338187217636	0.6562873884099764	0.690656434083818	0.9392737483826862	0.6876909700658304	0.7532411884969945	0.8827051867981618	0.699866366492903	0.815621405435583	0.8077049138996042	0.7493790254403472	0.840338800857363	0.4373910286891742	0.6506424792139078	0.7695338060708038	0.828106101431052	0.7413499913239632	0.672978665411205	0.9059907609226064	0.8796728628037471	0.7108523422130058	0.892363965838353	0.9196837079769246	0.9893345427678983	0.4697772420150531	0.6888298761528578	0.986714106492812	0.7905126728787469	0.5258173036961857	0.8140173145390273	0.8536129003710563	0.715781907793408	0.7542071215243721	0.6962237463638548	0.9324749604983089	0.9270562814137795	0.8636488459148131	0.6756833365099378	0.9963576631909727	0.8021492231370261	0.8545724963290205	0.7079664655436787	0.6299015741444504	0.9923386409608559	0.6937565682898931	0.6907537789890731	0.777435330465863	0.9286047664887256	0.6748697151441793	0.7906198830409357	0.43295845920811016	0.6778941493814529	0.7927484393001635	0.5842102761538096	0.6517224404878004	0.7287484698243215	0.6802610114192496	0.880627067452898	0.6306125505466527	0.9042676258447068	0.5939210638138326	0.642621867860649	0.5555981161695447	0.8018323680272342	0.7327136060649038	0.9267132651685825	0.0	0.7370238848080946	0.9262231779154111	0.8819702765044235	0.769918792784336	0.7747239049684641	0.6827804338932547	0.6861656243260729	0.7563052859366497	0.9520284886030872	0.7531012072111039	0.920475047050425	0.6029779283519613	0.7539304017744036	0.30761409714952653	0.7153340635268346	0.7335202105228747	0.6336084482493464	0.8202504488180661	0.7298952362902014	0.6733876266202575	0.5746571036558784	0.5660073575527245
LYZFP319	0.5185436624676272	0.9108767782218659	0.47146658179974615	0.6884033219305535	0.7875143271949263	0.7635386877429731	0.8096663979423394	0.5221034092338659	0.7983405181433892	0.5115723114518956	0.7949573554130611	0.7884348705543797	0.6722788260915916	0.8070610310619266	0.7709401052672019	0.568653668275439	0.8347801368814641	0.788496123411398	0.698994448111193	0.8232227145234539	0.9073448999921169	0.8478347610626444	0.7873880929666768	0.6285783725263476	0.9086120702984075	0.9906869411134462	0.6852818733738074	0.7333602708040423	0.9881587399111905	0.7916920716716166	0.7802202840082062	0.7970611451183749	0.8321619121773801	0.5843304751909884	0.7405285030096346	0.7536923921077812	0.9390202013696571	0.8394598896725856	0.877162710441636	0.46984486115725416	0.9963853891192128	0.6104811857842547	0.7858352924005567	0.6106749875745936	0.7529862724305679	0.9931600140368407	0.731298230239295	0.7039974122729218	0.5316639643700509	0.9251277232955546	0.6528198605322937	0.741406502551845	0.7911558669001751	0.5971928290626315	0.6500738507912585	0.5286833418187193	0.6891991951710261	0.6125932254099394	0.791926071036626	0.891884651661188	0.7669910397642584	0.9147561886944298	0.8049398260665867	0.46286651695414655	0.8874386491727947	0.7881963119477526	0.892260791978246	0.8935781758526711	0.7370238848080946	0.0	0.8768835638649758	0.8258606435074434	0.6749675685693106	0.7625427387949467	0.6805812967467084	0.7091209109180345	0.6897828542738798	0.9453631417080672	0.7371884645829723	0.9033408809330542	0.5257776182874867	0.8393758498196736	0.6623103812342384	0.5515790254256927	0.3918888768937349	0.8057186421072925	0.804320382198486	0.5552201139191245	0.6215767237179436	0.6874415048050692	0.8046705344699057
