	Lyz2.04B.FP244.S41	Vil1.05B.FP57	Itg.02.FP409.S9	Lyz2.04B.FP245.S42	Vil1.01B.FP08	Vil1.14B.FP167	Lyz2.01B.FP208.S56	Vil1.09B.FP108	Itg.24.FP528.S31	Vil1.08B.FP95	Vil1.10B.FP120	Vil1.03B.FP32	Vil1.08B.FP96	Itg.26.FP540.S44	Vil1.06B.FP68	Vil1.01B.FP09	Vil1.06B.FP69	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.20.FP504.S7	Lyz2.06B.FP269.S67	Lyz2.07B.FP281.S79	Vil1.09B.FP107	Vil1.04B.FP45	Lyz2.05B.FP256.S53	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.02B.FP220.S68	Lyz2.05B.FP257.S54	Itg.02.FP408.S8	Vil1.02B.FP21	Itg.22.FP516.S19	Itg.04.FP420.S20	Itg.10.FP456.S58	Vil1.13B.FP156	Itg.18.FP492.S95	Itg.12.FP468.S70	Itg.20.FP505.S8	Itg.22.FP517.S20	Lyz2.06B.FP268.S65	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.14B.FP168	Lyz2.03B.FP232.S80	Itg.18.FP493.S96	Itg.10.FP457.S59	Itg.06.FP432.S33	Lyz2.01B.FP209.S57	Lyz2.07B.FP280.S78	Itg.16.FP480.S83	Vil1.07B.FP80	Vil1.05B.FP56	Vil1.02B.FP20	Itg.04.FP421.S21	Itg.26.FP541.S45	Lyz2.08B.FP293.S91	SLCFP021	SLCFP069	SLCFP111	LYZFP304	SLCFP051	LYZFP328	LYZFP317	SLCFP093	SLCFP128	SLCFP092	SLCFP002	LYZFP316	SLCFP075	SLCFP050	LYZFP352	LYZFP305	LYZFP340	SLCFP129	SLCFP074	SLCFP003	SLCFP068	SLCFP110	LYZFP353	SLCFP020	LYZFP329	LYZFP341	SLCFP164	SLCFP165	SLCFP146	SLCFP147
LYZFP317	1.815856756476683	2.431331173693525	1.5189694080801397	1.9589245987910795	2.1632051369417153	2.059467727405656	3.0043835425316407	2.6630574398017424	1.4566317263251927	2.1206241599812823	1.8282379988516015	1.7305320893183767	1.6581192837775705	1.6985303313745823	2.482510411929874	2.207894214986311	2.676715379529167	1.5717914961898174	1.4718955640972944	1.32469731051332	1.5946935631278103	1.8970594908884957	2.295182785279137	1.4232693883464995	1.7249663210401178	1.7886364067912104	1.1716902300209657	2.3015024706801737	1.319711281762352	1.5553194765166845	1.5151252002674231	1.4778925680971968	2.4849404360907568	1.7747268239138743	1.3181158210892925	1.909825561014757	1.5565067066944627	1.1588641939504762	1.4678766003823174	1.882333297237415	2.5057986863770476	1.5730309356509262	1.7967649037031845	1.7057711227622303	1.6677693612465587	2.1680563715375603	2.368544763230399	2.4079301356401945	1.6747411754264523	1.2260748514376043	1.7940938464664815	2.0766458162903634	2.2064658835673137	1.9482075077964465	1.4869045488669832	2.8359070693697075	1.025695554931731	1.8534851942652117	2.4791904935386295	2.4299953888223778	1.967922207581774	1.5033288766582464	1.3956166723730308	2.080289071656702	0.7281681636796644	0.7444547483704926	1.096798297926755	2.4686172193450613	1.0460773845099043	2.051850417040435	0.0	0.8646575255441882	0.46767456642323396	0.7741870999035201	1.2241024761145052	2.2345500353476786	1.1496332275663925	0.9365496055669695	2.4892976209595705	0.3932882703717602	2.237241489892947	0.8637950489909744	1.315825251062639	1.1611823340631195	0.7787883034496539	1.3349236059654213	2.971584474709734	0.5960304514905865	2.572666026853614	2.625776707312405	1.6824321865362453	1.4858897348344406	1.9185355845349448	2.1400333927664046
SLCFP093	2.4372047495164715	2.798568662693041	1.8166919153581484	2.4976157673717356	2.8624068360606083	2.6153211529915006	3.45193031000617	3.356345694462211	1.9910843968667893	2.8954740302355013	2.6418026297111252	2.392431603356071	2.399118940274978	2.224021665636815	2.866805303953834	2.804698265609688	3.0186151997133703	2.235173598237576	2.00013634516491	1.8684039986719865	1.9771782495775754	2.426651632514581	2.963131096554115	2.1058915399352993	2.170663841832312	2.0261970421390534	1.6454646038749892	3.0700054051649035	1.864990894780974	2.2353660153629047	2.0490756191498383	1.9389408903737464	3.0890860132627074	2.3423658410981854	1.7020550206680454	2.56214689399102	1.9912275283984215	1.7586005153385396	2.074872959996849	2.4764561732658357	3.2254145093045326	2.085280345698595	2.019615544799606	1.9353802861503033	1.9407265180087074	2.8836629315061493	2.9955563482620366	3.088886985417934	2.1769862591504467	1.9836257395403203	2.4048252196882913	2.8518699050389915	2.799906632147217	2.427011661461683	2.2454250751145373	3.2214872971727244	1.718686075721214	2.6119168656820864	3.2713685217601594	2.8566259769018645	2.711707783574383	1.7837633413025897	1.9383482565194152	2.419237109029687	0.17160952139895858	0.2090621781741327	0.7072825720150477	2.3924836077170584	0.6246919347620701	2.0088860178386945	0.8646575255441882	0.0	0.45689997275359007	0.25314672325310383	0.4874096181779905	2.1070063482779866	1.2773687698994198	0.14281118435465986	2.5242552116128527	0.5795506275554029	2.352682409996407	0.29004153299555374	1.5196777296764152	0.42293400860556324	0.6671747072400603	0.9219218883195004	3.042416183204526	0.36772774016627346	2.3978981760818097	2.7012472755298393	0.9436606982482371	0.7179182949439453	1.1943598502322634	1.3951124310822676
SLCFP128	2.006758963679067	2.4439697828613336	1.4693916990530707	2.0873407180262875	2.41834276949504	2.4163802842876345	3.0742323653410795	3.088337669895473	1.5731716493228647	2.5537802267842564	2.2798408257365743	1.9525556698457225	1.955791619297635	1.8115118239401218	2.5064634469629983	2.3794643147677648	2.6745484894897475	1.792578131299806	1.5827202840719163	1.444264951856107	1.6034337464493287	2.0188957456885817	2.711046165290492	1.661084510431775	1.7788523839224923	1.7082465941228624	1.2366397858340503	2.7424271835575538	1.4411537236900642	1.797420605606929	1.6311578366960882	1.5388235947806652	2.6664073354700464	1.9224641200352137	1.3201796777067798	2.1245633194753664	1.599833140592663	1.3245471341685813	1.6404645758343301	2.242426878871505	2.782588629022737	1.6734331565808875	1.7062427902946797	1.6171404251197319	1.6062190653545263	2.438495511018924	2.568091463354142	2.651796581738402	1.9543053702546986	1.5316041149922137	2.177164414866467	2.4051457038113617	2.3763148571589197	2.0294848732647295	1.7928931589735722	2.8634161621779746	1.2795311376755936	2.1643524983320073	2.8338003398033633	2.482646681154605	2.2620557354150397	1.4415096212962155	1.5159434589319238	2.0698718194989656	0.38400997064446646	0.4242396170337407	0.6748712932345817	2.229165152416789	0.6110989904288543	1.8203758417349596	0.46767456642323396	0.45689997275359007	0.0	0.3110941327374722	0.7775338593965313	1.967295994919839	0.9775249485374877	0.4998710992999613	2.306016359457125	0.12541834512815822	2.0934085445747272	0.3964441961706912	1.198266316395813	0.7221554735660579	0.7411051094723288	0.9222042468409238	2.8135695921090327	0.3881292798172332	2.2877732499225725	2.4660030018673993	1.325235560365485	1.1069910667633107	1.4891510644642665	1.6993859724873093
SLCFP092	2.2275367606453873	2.559593939831321	1.5743923466214433	2.2759016877546725	2.66251761208328	2.665590655347193	3.214875146788479	3.370496513819183	1.7670855523960525	2.854137038203524	2.586864237780239	2.187805139398093	2.2239248101057005	1.996562104150153	2.6275363429724106	2.5838393309543215	2.7761642502910053	2.0292714572756885	1.7723578206642077	1.642187213757905	1.7375271609180691	2.205779309729193	2.986923699133063	1.9082052639673293	1.9308388303951016	1.7834212254229043	1.4195499751909515	3.0415724352521183	1.6410163116798517	2.045507515036292	1.822099889359988	1.7038357532747237	2.8737824444528703	2.123743308290075	1.4628358740074985	2.3537710899909694	1.7523294747428002	1.5510472845630745	1.8583604617120775	2.5018783898189914	3.0345805268801227	1.85492378567301	1.770396443756828	1.6870111225509072	1.6972751195959574	2.6896350277743664	2.7858119300924473	2.8899496867819576	2.1892779486762945	1.8062226819969454	2.440103334543228	2.68102821670217	2.5803955140409687	2.191586192563702	2.063845867492669	2.98101039933664	1.5437404904035394	2.4349122260515204	3.118581044964576	2.6219744392616042	2.524252799670146	1.5391973066712656	1.7121069663333117	2.1790101908285004	0.31469771647540135	0.37374060731827907	0.500607669686641	2.164382190680459	0.4170783643853752	1.7743766321055103	0.7741870999035201	0.25314672325310383	0.3110941327374722	0.0	0.4773927048096005	1.8829049851576987	1.0371590285385586	0.22289870772811854	2.2878167734134145	0.4144854743281439	2.108673604622963	0.11258773168770364	1.2741109908781347	0.42826243284114557	0.8248241499691186	0.7393427859692322	2.8061595298534723	0.4604544654989887	2.1869673938122975	2.460800112565248	1.0802693554706762	0.8511422880191052	1.199411979498296	1.4020263393096222
SLCFP002	2.604323896281438	2.805928186957766	1.833489271162239	2.6180488649734643	3.0551095491258233	3.096158131150237	3.4804538406482637	3.814617377266032	2.117341579757351	3.3229806474581296	3.048738201544486	2.5762569144724305	2.653234695545957	2.331559302434197	2.8777702015195072	2.9315436453254047	2.9957090574920815	2.417216952962837	2.113164769533939	1.9913475958908722	2.0213842416631316	2.5492743050725735	3.4252267051842358	2.3113060591241847	2.221175298829387	1.9993262602215107	1.7711795706893532	3.503595360634965	1.9958733849888703	2.458111445404093	2.164033961439217	2.0193762591547357	3.229546565124054	2.4800123985421982	1.764293129632136	2.733353551839789	2.050310464548544	1.9430442475712513	2.2274889710087673	2.950490191517896	3.439182424453513	2.1851553334475233	1.9561297290005497	1.8869968495896394	1.9338616342157855	3.0914338024725656	3.155653378723237	3.2817230073263257	2.638499842793178	2.2331694313145407	2.877201098484377	3.111106272555989	2.930501703680637	2.493241624361967	2.48370337158402	3.2193099694061527	1.979794699402414	2.859957936290186	3.564192811052059	2.898908533816131	2.935490940182285	1.7877706572600183	2.0594317554788706	2.4247965110335254	0.6340443701295457	0.694633405861639	0.5886066595164031	2.1476083310959377	0.5135591391995487	1.808438012360337	1.2241024761145052	0.4874096181779905	0.7775338593965313	0.4773927048096005	0.0	1.840350984189561	1.2938055117679552	0.348753486750825	2.3492066925891124	0.8675709200266656	2.2194127576826275	0.43795748786245225	1.514724958154184	0.08262555785612129	1.1259759524708661	0.7231900077174196	2.872278364949004	0.8144324410271778	2.127372533678658	2.5296984207001487	0.7273910166144814	0.5091437596777624	0.7267065925211629	0.9306105084068999
LYZFP316	2.118990648237192	1.614567834822893	1.1701277687994536	1.9282394900723026	2.569976578473147	4.136926298637563	2.234612434048955	4.677369064267498	1.694192201461949	3.933614457219886	3.653929858863067	2.1871922428922748	2.5201773240025522	1.7275533772135303	1.6836582386099854	2.1964210016548886	1.655482382957336	2.0949397039609376	1.655407395418221	1.6567744503527375	1.332974776316197	1.8884354752037118	4.36394344923604	2.1187152262071085	1.4672421595175975	1.0360144928263548	1.5577504114310505	4.175212389102849	1.6761455543211323	2.2452954194301533	1.6835248438353456	1.4880276242383825	2.455157888449101	1.919676441549305	1.3406294833823569	2.2401369931394206	1.4218457332353358	1.8339525615450882	1.871281454986548	3.880689061893736	2.943755944196126	1.6347365843540103	0.9108469263568406	0.9492362547927526	1.100844671112728	2.6577888346924547	2.476493231965554	2.717522778883549	3.4814186717215923	2.277966653664717	3.8934306116368123	2.90360141614415	2.202305686214188	1.660411971510983	2.393657416558144	1.9080655347570386	2.121841680511808	2.663701160146615	3.399726388777776	1.812247864129795	2.6286376392771302	1.1217460438429707	1.6709172681384559	1.3568737788172993	2.196981812036882	2.250621122858936	1.4112294198820827	0.32180809902949026	1.485430177377939	0.3074819402305263	2.2345500353476786	2.1070063482779866	1.967295994919839	1.8829049851576987	1.840350984189561	0.0	1.1863423903440757	2.00177416298218	0.660558094975517	1.9336205183144843	0.7145312908367568	1.8247200250845623	1.087067774829753	1.8913881583466368	2.6875095486734826	1.2395556731354558	1.1299414613083911	2.3126253273068973	0.4282129032356244	0.8138312344449107	2.451016692877854	2.294116284678448	1.9065593020633125	1.937385278753196
SLCFP075	1.4060013988216735	1.5306972923751698	0.5565569899144057	1.3583891181330354	1.8965248943316229	2.9522951271592723	2.2004340966127747	3.525495281492393	0.9090984064915972	2.811822093792874	2.550709158591768	1.422453561142962	1.6159658708956242	1.089851475641023	1.6019740306843537	1.6917394229397285	1.7433712337803289	1.2887343714717328	0.905918357920823	0.8286392680114517	0.748670860350889	1.289113020156776	3.2015751102143306	1.228981080816042	0.9712292130202338	0.7496383877722048	0.5954476785505654	3.0522561893341713	0.8277933402316112	1.3575847885378929	0.9518124889857381	0.7829130079543991	1.9781739833299046	1.249119934661622	0.5238474570144075	1.5514602341996455	0.8036933454821715	0.8537930006317653	1.0704348049948558	2.696743397267732	2.283022901797438	0.956173530479218	0.7712780162079754	0.6796278072006126	0.668290036962005	1.95125303134286	1.9230823551692742	2.0906795386911226	2.307238942716743	1.2960051074185737	2.7151296734745043	2.072880487464778	1.686821549761749	1.22738216602546	1.488850759226819	1.9523507926954367	1.0480428255804082	1.8143531527547265	2.5546951020921513	1.6109094259607508	1.8500880226051795	0.5233843334051423	0.877112612393254	1.1497390224540727	1.3037912442672328	1.3350849226397654	0.728261810214292	1.3742511992956095	0.7874262602547858	0.9520119784579882	1.1496332275663925	1.2773687698994198	0.9775249485374877	1.0371590285385586	1.2938055117679552	1.1863423903440757	0.0	1.2373882140690333	1.3652677273609521	0.9170922160377106	1.1411145808676733	1.008865736138583	0.26090103288411287	1.3010423236838242	1.6957580264663172	0.7522977044402454	1.8547863523987316	1.3613493639816903	1.4737808097637017	1.5215585114723271	2.008410499657763	1.790027026670041	1.8028563394783046	1.9448252652767197
SLCFP050	2.4501605382375566	2.7659381781608836	1.7816005666029122	2.4966543634584513	2.8843904964477742	2.748633125476594	3.4265871579816207	3.4782938718493877	1.9890421512342573	3.002233306408538	2.7401348643806034	2.4102339168873455	2.440232954430006	2.217489916077802	2.835227126185274	2.806107469632079	2.9779570910159103	2.251608774568164	1.9938404409495811	1.8641347528327974	1.9507359621462081	2.4262366092559513	3.0871083741791083	2.129439385788608	2.1465718640507534	1.9807690918024727	1.6410244117610369	3.1798253055314603	1.863331805583402	2.2656242554228436	2.0436912095075	1.9224967369865764	3.0958350812530915	2.34582451785697	1.6786367785341245	2.576526575683718	1.9687245750725206	1.7736108923013572	2.0811858513318366	2.605175884649498	3.255175315153035	2.075512225589784	1.9630817263702556	1.8825351519018805	1.8999467368494485	2.9105879544910853	3.00814978508756	3.111832943013559	2.3015162033947933	2.021246961001788	2.533338406554602	2.895682028868221	2.8026000109039746	2.408995772414621	2.2802419845674766	3.187084943273236	1.7595476845929099	2.651381416807884	3.327581014840404	2.834075838098119	2.743252225553333	1.744582301257929	1.9340377401310238	2.3846518344895156	0.2925261624623288	0.34858184404633574	0.618050742177666	2.2935820736404815	0.5314130339757909	1.9188030853031646	0.9365496055669695	0.14281118435465986	0.4998710992999613	0.22289870772811854	0.348753486750825	2.00177416298218	1.2373882140690333	0.0	2.442949675408266	0.6131663550208714	2.2803978758741414	0.2344869046604537	1.4757266173296415	0.2856804283196707	0.799875765633111	0.8252127891855341	2.9640084062552834	0.48231987028423184	2.2951300107494497	2.620735856383282	0.8777693066881319	0.6459521202642554	1.0652967936387185	1.2682502995633311
LYZFP352	1.8464065366339626	1.092966469333624	1.0852998339099877	1.5921915416916141	2.256144280193803	4.20568477363572	1.6563518645322468	4.681910514315967	1.541912459873137	3.8811046406092995	3.6331529982875357	1.9526689633782497	2.3306157978803017	1.4858034558466586	1.1574218982226157	1.8232120655158754	1.0760837260343328	1.9089139963773547	1.5069035511631308	1.569373777282482	1.166160667693037	1.568085510183138	4.406061273706126	1.9750414842282253	1.2404261850899874	0.8323989258428616	1.5338209384794144	4.137669819604605	1.5829415906911115	2.057141524682789	1.5156844799945757	1.3551145953415287	2.026011523568302	1.648129970708763	1.3115021956407769	1.9573655083809378	1.2680958915702765	1.77496750882337	1.7159106451743793	3.9191208765731673	2.5861910115716498	1.4487202682111426	0.7773486554917437	0.8527398166395336	0.9521691529759329	2.3520918987847983	2.08009817791358	2.3468870008532035	3.50097880991835	2.205756133288113	3.9734344006073545	2.657542841924836	1.8252907110894656	1.331560017830796	2.2583416252679775	1.3224677279044723	2.088780548932631	2.444331735037814	3.1223085096106056	1.3123174723848319	2.3798849346494095	1.0684767940908417	1.5528516497353966	0.952734865525196	2.5918181786530012	2.6329405303046967	1.8321848721239857	0.40982576401889764	1.9140383377687453	0.5482775371106514	2.4892976209595705	2.5242552116128527	2.306016359457125	2.2878167734134145	2.3492066925891124	0.660558094975517	1.3652677273609521	2.442949675408266	0.0	2.252112104813853	0.31157422995412315	2.2345931107181314	1.1828803221090107	2.390921775805795	3.0374723902972085	1.6796755471359035	0.5249877217917888	2.6817847620212745	0.6168232783402324	0.2111846359468074	3.014942760779452	2.835795814430232	2.522435343334722	2.5619579925322786
LYZFP305	1.898325513610049	2.3544723115018575	1.3848167101735263	1.9844040526061373	2.3050222615055005	2.3963131788667167	2.9769724168696414	3.040751340615867	1.4669229634745904	2.4848205563864	2.201967700940635	1.8406546538192317	1.846618873309069	1.7061232411469218	2.414875236964174	2.2700658496922728	2.58629736627774	1.6789191148630374	1.4752088831834873	1.3340352192170475	1.5096085564508446	1.9173452964775186	2.6696800630686646	1.5481288710651357	1.6770846685370289	1.631389151441519	1.1349440090840297	2.6765888784274448	1.3320937210657977	1.689537730798502	1.5236696099118283	1.436323399621652	2.5595079254590924	1.8165422933554458	1.224534022864121	2.0128611829405467	1.4991596859891667	1.215692449559812	1.5283042901534682	2.213800330120365	2.6713181318897012	1.567393288433033	1.6269692222907308	1.537666590087505	1.5245079277510933	2.3256294377954596	2.4605537827008312	2.5420775301756042	1.9350715029586356	1.416913760166623	2.1480725303748387	2.293813067824687	2.268064260793703	1.9269933239812682	1.6772621744428138	2.7713976223149115	1.1741238822179798	2.05231463614471	2.7277452590060123	2.3883582494696873	2.1475900835676724	1.3577455175210378	1.4065976133680678	1.9825959125488013	0.5023938469690143	0.5435703017603953	0.7095273183492977	2.1884053211931316	0.6542418483725184	1.7763601942207554	0.3932882703717602	0.5795506275554029	0.12541834512815822	0.4144854743281439	0.8675709200266656	1.9336205183144843	0.9170922160377106	0.6131663550208714	2.252112104813853	0.0	2.0283502693450757	0.494213053671517	1.1236498316513626	0.8150276124023837	0.8163834905956824	0.9533985698911737	2.755356450186306	0.480252027274552	2.2634355016199934	2.4056014403061887	1.4225129100403127	1.2079377115993106	1.5650526114173586	1.7770698349829472
LYZFP340	1.5595082005849554	0.9041272301903726	0.7986065658460297	1.3195459312758342	1.9773511407389484	3.935453513107744	1.5244433090251948	4.389262523341823	1.2406137495413434	3.5868360345531602	3.332304504923968	1.6578687060142254	2.034958349633673	1.1894506949387296	0.972064653254444	1.5595035141381888	0.9457888948999187	1.6071654675644094	1.202362209378113	1.2640479588348223	0.8664815978737903	1.2932982265608186	4.11720939140063	1.6726991996703007	0.9360606811040734	0.5494498988887416	1.243383111577492	3.840973537443551	1.2795267062729525	1.763165767646456	1.211995523541721	1.0510250614482008	1.7875021507967084	1.3602206873203102	1.0194303511662695	1.6703282161387096	0.962252796760584	1.4781392358091054	1.411480455492795	3.649254839705582	2.3225002923190887	1.1452311396268635	0.47567419904310426	0.5585273132162488	0.6624167262604178	2.0721245999304907	1.8287125066349657	2.0871544640536337	3.252640583586469	1.9011632891197707	3.6968360435894745	2.3670006176398055	1.5634984431580616	1.0484802460914544	1.9530687922179921	1.1991414427132736	1.797140356669512	2.1492393448441467	2.841118770818115	1.109287886566487	2.0874412778614992	0.7826875949431799	1.2473786399523041	0.6953113156713523	2.4036520552230214	2.4454345937256305	1.6850561481301738	0.5818585728806801	1.7621931300855855	0.49546203958886037	2.237241489892947	2.352682409996407	2.0934085445747272	2.108673604622963	2.2194127576826275	0.7145312908367568	1.1411145808676733	2.2803978758741414	0.31157422995412315	2.0283502693450757	0.0	2.0664310773983945	0.9291725634429312	2.2521255191296046	2.827243750467202	1.567622255565385	0.7411116011947466	2.476652661655039	0.8287134091143623	0.3936894489915627	2.8994143994666066	2.712121246046665	2.465528040892051	2.534370489557666
SLCFP129	2.243915701196662	2.538131114139445	1.5567014707527607	2.278998748177486	2.689718766311087	2.7337665421728716	3.20076218171231	3.449807368488417	1.777718740083756	2.925190462522312	2.6646764635807654	2.2119971219871863	2.260687452816382	2.0028743039291355	2.608221450416491	2.595051436077456	2.7515631703680805	2.056279003329746	1.7834417175436832	1.6588449081422028	1.7285219816175734	2.2077649985312306	3.0669018587943904	1.93900831338615	1.9298561609023634	1.7542443749065861	1.42808718599331	3.117643783225437	1.6567439920868603	2.0724142100478473	1.832934329037568	1.7070444533105416	2.8825568626212688	2.133176480662099	1.460290841399072	2.375068098469059	1.7519205661669799	1.5739580773730555	1.8793514723854985	2.5647766804371805	3.0626094562166988	1.8624571178667482	1.745243241097439	1.6627579272582083	1.674472077281083	2.7193043455824824	2.798462537558702	2.9112275070800124	2.2302585190430793	1.8521814511548556	2.5144517424467248	2.722668736089195	2.5904526404754273	2.1901949178433475	2.1076355625485284	2.9602860445601817	1.5797016729330042	2.474367716588398	3.162583399567235	2.6071392405924776	2.5609597121784256	1.5211885894595318	1.7267980698982477	2.157414626043324	0.39218016946995343	0.43574331782786613	0.42196414564414586	2.1061082879398554	0.3417989785375379	1.7203175895615186	0.8637950489909744	0.29004153299555374	0.3964441961706912	0.11258773168770364	0.43795748786245225	1.8247200250845623	1.008865736138583	0.2344869046604537	2.2345931107181314	0.494213053671517	2.0664310773983945	0.0	1.2522211067677147	0.4051662205570648	0.9026837257655336	0.6490838865450678	2.7528343485270335	0.5534952710000776	2.1152234731511994	2.4125840000582657	1.0853036721144222	0.8521683000589064	1.1542733169319792	1.3451927591713118
SLCFP074	1.2495148169067567	1.2978006076874167	0.31998386181103233	1.170241285808399	1.7386872035219338	3.078965016726382	1.9664186488308364	3.5985053518568946	0.7506175392363366	2.851551194540262	2.5840191202156593	1.2793008826478274	1.5281227109686	0.8986646613689062	1.367104117237542	1.4941661542751759	1.5037904134560296	1.1545037956646684	0.7336964699349009	0.681950991659328	0.5226780775887127	1.1066272105338177	3.2922316559199336	1.1255876865104575	0.7404346082614629	0.516227713812795	0.5006767038785148	3.0959132123187874	0.6888401173265135	1.258744185977732	0.7769648582725408	0.5866085478506504	1.786547238139895	1.076413411389436	0.3390834444187572	1.3901791453623256	0.5851104801086632	0.7831323626937078	0.9256346451713291	2.8128385795449957	2.1301066837722225	0.7657455613289013	0.5208549705020892	0.4269821635862843	0.42580801334689955	1.8033583935620527	1.7443831603198363	1.928632903827394	2.4377295773534544	1.2417072625417034	2.8346899724365153	1.9641661188754524	1.4926775851085725	1.0031591684675325	1.399876216965845	1.7146523873932036	1.043274456048293	1.708221474964783	2.457313631330193	1.385489048193841	1.7204191265513615	0.2742837923479395	0.7189922123759308	0.9154345888483651	1.5394613446939447	1.5755741098141327	0.9587515689314103	1.2353980722439344	1.0183675183640348	0.824254330144915	1.315825251062639	1.5196777296764152	1.198266316395813	1.2741109908781347	1.514724958154184	1.087067774829753	0.26090103288411287	1.4757266173296415	1.1828803221090107	1.1236498316513626	0.9291725634429312	1.2522211067677147	0.0	1.5236014944075087	1.920315328685153	0.9591471287322682	1.6569327382379428	1.5860590168708293	1.3815548458868345	1.3193154241805007	2.220046823582184	2.0085761499207875	1.9789342291826297	2.1154310783245807
SLCFP003	2.5874649628895496	2.8189379302909043	1.8407900549180518	2.6106583883450445	3.032135635595938	3.027179975265209	3.48969902464564	3.743170509290108	2.1050987870372846	3.2597105673740567	2.984393029274896	2.554692318306124	2.62067540140142	2.3232397393638413	2.8897149883669266	2.920762161174721	3.013084397904853	2.3943495887391135	2.1018096894546106	1.9765258815469517	2.0236642195898074	2.5420063180871693	3.3530264689523372	2.2847875131165063	2.2203263147562113	2.015985736874349	1.758554815110591	3.4370956691358767	1.9808070034743586	2.4320313440006958	2.152773641965757	2.0136176728222126	3.2190885026573444	2.4682495896894525	1.7612754934858355	2.714291350655981	2.0479274038830253	1.9206244905238727	2.209133984757167	2.8854137243262445	3.4144354666626686	2.176557980799392	1.9742189447307137	1.9030377909509353	1.945823431019008	3.066175981726579	3.141784437532192	3.2615340997354942	2.584184410374886	2.196657705675459	2.8068009751222904	3.0763497684713856	2.9198996418295287	2.4920060570273614	2.4492547687466866	3.233637459808743	1.9461425410493507	2.8269184073466778	3.525743161562724	2.9062946523215136	2.9057024521986556	1.7960854889257152	2.0457773698186745	2.437025517632593	0.5622559892884131	0.6268367587706811	0.6120309759181656	2.197521129611116	0.5300585530006392	1.8510224157070136	1.1611823340631195	0.42293400860556324	0.7221554735660579	0.42826243284114557	0.08262555785612129	1.8913881583466368	1.3010423236838242	0.2856804283196707	2.390921775805795	0.8150276124023837	2.2521255191296046	0.4051662205570648	1.5236014944075087	0.0	1.050250980924278	0.7693447936994926	2.9148090980555263	0.7391093278077817	2.1856925261494573	2.5693838726081832	0.714542462339916	0.49002137929378947	0.7856085748645355	0.9963292979794712
SLCFP068	2.5493891468138	3.118230543055746	2.170884434604498	2.6811937795254797	2.90134508711312	2.0500005568610264	3.7210067737897212	2.806270949787916	2.1868395463682355	2.4646481253503483	2.2347610362077823	2.4724750781584492	2.3669894288056104	2.4297052909508583	3.177410511510289	2.9513386891599183	3.362526165852164	2.3212843367099416	2.2070816557007635	2.066020021151506	2.2837139011442327	2.613861129172206	2.402939250906124	2.1671040731123337	2.445342445477447	2.418768367189922	1.8775779293935486	2.6015057707462415	2.05707190212993	2.275281946952724	2.250936645318796	2.1954156665352573	3.2155811325764763	2.5049438092761807	2.0041536944985734	2.6525817425300073	2.2691469268312177	1.8920488335872467	2.2169678252122584	1.9649599170833767	3.2240252877726627	2.30515345012702	2.4332622997119513	2.341331569858236	2.3131410193578033	2.8987735784391626	3.0966893880089184	3.1318320378589775	1.7747971619801837	1.9664012298176246	1.8495685875980399	2.7769317840742356	2.945311077698528	2.674352660489707	2.2260133587480397	3.535579537341	1.7386100155111917	2.568398926246995	3.130145205571429	3.131970684209453	2.699250058166885	2.150809648461395	2.13555335584568	2.7551659455820747	0.5224497819437269	0.4740995115795672	1.3127314464197675	2.956730637186511	1.2363655295392961	2.5513899508588542	0.7787883034496539	0.6671747072400603	0.7411051094723288	0.8248241499691186	1.1259759524708661	2.6875095486734826	1.6957580264663172	0.799875765633111	3.0374723902972085	0.8163834905956824	2.827243750467202	0.9026837257655336	1.920315328685153	1.050250980924278	0.0	1.5444365773014614	3.542632897924601	0.3833117894234132	2.992883922960853	3.2012096590752623	1.3046045329269162	1.144880722964107	1.7781576149080554	1.9875911096400503
