metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Sequencing_Run,fc7e77e237e910e3f38dbb8e3c69c5bd,NovaSeq_Jan_Twenty,-1.201694622,0.566631113,270,177,0.040149066,0.125692803
Sequencing_Run,772ad2feb9f19ddeace71e8e2e707858,NovaSeq_Jan_Twenty,2.06731704,0.978601845,270,106,0.040800835,0.127519666
Line,108627a3879bcb1138b2c54c39e9f4a1,JJWT,-1.586152909,0.75125001,270,177,0.04088411,0.127566615
Sequencing_Run,fd127481a7a3b20d6d476f8d15c8b746,NovaSeq_Jan_Twenty,-0.407719877,0.192388058,270,133,0.041062636,0.127910111
Line,44585e66f2af08e85803b2e5689b1eeb,JJWT,0.89090227,0.422372345,270,99,0.041277511,0.128365504
Sequencing_Run,8740da173c36129ee4420445a26a155e,NovaSeq_Jan_Twenty,1.051370905,0.500644986,270,84,0.042055932,0.130568998
Sequencing_Run,292a57429f3bed0adc53c07dc4c62c9f,NovaSeq_Jan_Twenty,1.019148432,0.485658776,270,211,0.04232495,0.131176123
Line,5e7454ae5bc6cea5edbfbe42b2d24477,Vil1Cre,-0.470640331,0.224823574,270,204,0.042391856,0.131176123
Sequencing_Run,6d5171bbc6ef97262119e6d152d82164,NovaSeq_Jan_Twenty,1.77761748,0.849910293,270,192,0.043049896,0.132512806
Sequencing_Run,d43cfa5b6ee40a2e7f940e2930849ba9,NovaSeq_Jan_Twenty,1.086437881,0.519712497,270,45,0.04317833,0.132512806
Line,f9130f059b9380b9961aef118b3a529e,LyzCre,-0.573761524,0.273783053,270,205,0.042969478,0.132512806
Sequencing_Run,7186c67c129c329bce7d6c988267b231,NovaSeq_Mar_Twenty,0.66040361,0.315908761,270,201,0.043073928,0.132512806
Sequencing_Run,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,NovaSeq_Jan_Twenty,-0.989374439,0.473681644,270,44,0.043115134,0.132512806
Line,ea6907258313a99760f5785c8c64b8c4,LyzCre,-0.762481585,0.365253944,270,125,0.043253603,0.132526204
Line,df4ca25fd346713ef43d2c727b2ef78e,Vil1Cre,-0.761082317,0.365147267,270,178,0.043408604,0.132566474
Line,0f7e30a9c413799c28abaf3bf8186888,Vil1Cre,0.941997319,0.451814473,270,115,0.043408075,0.132566474
Line,7186c67c129c329bce7d6c988267b231,JJWT,-0.472803778,0.22722317,270,201,0.04369593,0.133226253
