	TL1a_FP_140	TL1a_FP_230	TL1a_FP_207	TL1a_FP_128	TL1a_FP_129	TL1a_FP_206	TL1a_FP_242	TL1a_FP_86	TL1a_FP_266	TL1a_DTT_169_Re_extracted	TL1a_FP_159	TL1a_FP_98	TL1a_FP_75	TL1a_FP_141	TL1a_FP_195	TL1a_FP_158	TL1a_FP_62	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_74	TL1a_FP_267	TL1a_FP_171	TL1a_FP_87	TL1a_FP_99	TL1a_FP_194	TL1a_FP_63	TL1a_FP_243	TL1a_FP_285	TL1a_FP_170	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_205	TL1a_FP_85	TL1a_DTT_267	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_127	TL1a_FP_73	TL1a_DTT_74	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_139	TL1a_DTT_141	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_241	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_62	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_195	TL1a_DTT_63	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_207	TL1a_DTT_230	TL1a_DTT_75	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_97	TL1a_DTT_229	TL1a_FP_169	TL1a_FP_283	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_FP_229	TL1a_DTT_99	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1A_DTT_673	TL1A_FP_638	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_FP_685	TL1A_FP_686	TL1A_FP_674	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_639	TL1A_FP_673	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_675	TL1A_FP_637	TL1A_DTT_639	TL1A_DTT_687	TL1A_FP_627
TL1a_FP_127	2.9177790945034667	2.165496572293935	2.851622152696397	1.3786825634553916	0.6492344364839311	3.2151947430616565	2.5547100805362244	2.5292907629209167	1.4173429758344864	2.0636952853389534	0.6445897908529261	2.4900693771625133	3.0930360832871404	2.640093407034022	0.7877727019620875	0.7873603732106387	3.0568142333123185	0.5802368609761251	0.8010852559043923	1.994202636469778	3.584320942392706	3.5899009037621346	1.0581004932559381	3.569780871344776	3.257553505067246	2.3304153317944802	1.5305735361396149	2.8254720842045202	2.6533167897110204	2.553648082042218	2.705065013445799	1.033916496074888	1.3857439100799	2.8487618828279984	2.6552959277734995	0.1398373095276926	3.0008591754123035	2.505240524016629	0.0	2.5832589102236456	3.1716510746077917	0.7154845586448727	1.291929675106654	2.7997743064378344	2.8762606762287466	1.5050129759608586	0.9561634996313566	0.6745450485479396	1.6582519607769388	2.0912822981151535	0.6652149543865739	0.898685896837714	3.3279519976748797	3.606912276664123	2.7896595260498604	2.654665552035601	3.129797814975763	2.390411717457178	1.5027189947423083	2.3123172277298543	2.5116136577508574	2.6719553025306397	1.1803300578905127	3.248487084372306	1.565789023964566	2.5333319716183045	0.7008973105390504	1.7235376979102073	0.7033523610496684	2.814493205425425	2.5276553215499633	2.5651337438319644	1.5436126680076667	3.383072057601245	2.6165512399637607	2.1524358069085214	2.797250458690775	3.394208050885106	2.178284323998494	1.4428560631856224	2.504934716857556	2.487064825951422	2.5470752649992607	3.3413357545092106	2.836086745141052	2.5526490838580878	2.957443927051931	2.923883653187999	2.7548012809100175	2.773420356861381	2.795641889318198	2.668341482980608	2.6395186476474692	3.2397089003116144	2.7263233581747444	3.393728202647979	2.8889236519744372	2.7002382150923525	2.2950395988849945	2.486109322146965	2.992307643718707	2.7863715144796566	2.6595436539280843
TL1a_FP_73	0.464658236525023	2.2899632525037017	0.3048102476208239	3.0717513938631096	2.58302930584715	0.8322433297610226	0.22871646897660908	2.7006217548224556	2.2555209674169068	2.4406080884465364	2.0129350755416326	0.3936418725361793	1.3791041025535415	0.32668669546125395	2.492908555148775	2.106141311274412	0.5271074613071887	2.3426321168498774	1.8165768251737364	2.4789841242765136	3.6808833900665787	2.3173038295497146	2.2651078695870788	1.065241117442187	2.9545869483472025	0.5053858572249523	2.7006671262664717	0.26309747983286746	0.3828500487045036	2.9030611485963402	0.9571480941108774	2.069364374583694	1.6553353199757133	0.26595112729129805	2.4750566239864327	2.4779165174855797	0.582675815230501	0.27385682172973963	2.5832589102236456	0.0	0.9751967226813915	1.9346148178836833	2.512798935576244	0.2593791265873382	0.31136713718762826	2.3145083324242135	2.740443917810405	1.9093678397676916	2.466674633665258	0.6979690694440095	2.022957918899804	1.9921601667990663	0.8931811873374711	1.209142291983118	0.2837003988037511	0.3420150668244568	0.9376694934432579	0.3786435865707733	3.0216877363894636	0.555973074127839	2.5997771892376824	2.4412453351472245	2.5424791365750563	1.0377177180844237	1.6348880851117877	0.7603416687273211	2.1028341359705376	2.681987956672388	2.3256681935282106	0.3943462350083434	0.7625896441596117	0.4824485836287073	2.65670251947678	0.9642793210463837	0.11733327567270135	0.7806885851309574	2.846380267418691	1.3304981650722343	2.1632867157350857	1.6815119055245245	0.16905908651198903	0.408311956335067	1.188463418739176	2.1628095551976254	1.0579806066513378	2.216132052331617	2.727223512739063	2.506831703032602	1.4461041751419073	0.796460495473167	2.566502340409608	2.444534373691425	2.0968941583617413	2.769306456475961	1.6104187203073426	3.041185528330177	1.4437499649829688	1.38451288051243	2.2406727879115333	1.1012465986858873	0.782686568798507	1.610788501303107	2.3250331034479057
TL1a_DTT_74	1.177618701594646	2.106453751770828	1.0252112775855131	3.860869625713131	3.283824893453413	1.1912643534231926	0.8366805911758343	2.4344445267449837	2.3907805621506437	2.3069919318438306	2.5654727220764975	0.9705973330367318	0.5884317949619717	0.7722406068031116	3.1165992547281927	2.5867817946314426	0.9423447552741674	3.032710356368781	2.388492586913982	2.3914439798706613	3.2187116029805254	1.505444458369572	2.540322638957122	1.234286070649483	2.4302020721851996	0.9261210331834511	2.816751787290524	0.7843229053693836	0.6391851168190544	2.7468520057798207	0.6629961416628547	2.433356000344243	1.9944469095308255	0.8739954687102782	2.1035539284698497	3.0950061152659236	0.46354620426958804	0.9927708075647522	3.1716510746077917	0.9751967226813915	0.0	2.6281542599718404	2.6976345126295374	0.8092374730626455	0.7644039344912329	2.412272210785708	3.526970309143613	2.5323940803249014	2.57553168668005	1.152941823663093	2.59198389387294	2.433371552186947	0.5417229307735337	1.4740137516189744	0.7280768620742534	1.0588467282671428	0.16280332846500817	1.2458657911639994	3.835304815947402	1.298769814156012	2.3282693836329895	2.0566168849538893	3.1742611095025617	0.27708068407324143	1.8176106960812746	0.6575895236269355	2.813003228349521	2.785410740176656	2.874929237679056	1.055309979329626	0.7701901360515891	0.7612338152209687	2.858410656813265	1.0062340996684607	1.0438447737416747	1.7009051216876192	2.467913181649578	0.3646830700185641	1.9671240479362064	2.080216909637366	0.9889472905160204	0.8173426225057567	1.1895628038899477	1.410445537807784	0.5694896209875754	1.866857426968839	2.2840838945344593	2.028149571462878	0.904765662785114	0.4016586248797819	2.144980946826169	2.0873092678070897	1.7724006452489145	2.219448661738219	1.0945482148070989	2.498165800961201	0.8102933124683454	0.9109196855171887	2.020433691538538	0.8306426158432219	0.8221293096415895	1.0587759764496347	1.948916082032
TL1a_DTT_158	2.2329312546244253	2.1268636995910244	2.184664165166885	1.3902975386050764	0.7120150146314552	2.583347967612118	1.9285906111121316	2.567832687418256	1.4692952877517518	2.0915089824515367	0.43195440871181984	1.8541213490807988	2.6472580646638213	2.0162906205802273	0.7816147088755349	0.687564240862499	2.4128570685470945	0.4614619569670181	0.46349164833999523	2.059796886522738	3.685175363346885	3.2789341723957355	1.175948388292254	2.921749345546463	3.2182000141579534	1.7373072913859122	1.7297854268787105	2.188088012242375	2.058566300280673	2.6512786680143994	2.1868841078627543	1.0455520254447062	1.0584186484492106	2.199238960980237	2.5937159831643593	0.5887689833086469	2.4056028961215183	1.8574516582208707	0.7154845586448727	1.9346148178836833	2.6281542599718404	0.0	1.4745358532820867	2.1667199850910204	2.2374684906800932	1.5681937624652929	0.95448469744931	0.24296761120735183	1.7862344046077274	1.5097936136051158	0.4130913727610987	0.7469722318368308	2.7390453670519053	2.963139533544725	2.157772135630461	1.987872790149099	2.5900049985617537	1.714067255997302	1.430789713962822	1.6451328522157502	2.521275545858504	2.596506884399677	1.055392002836014	2.712499329358331	1.3030579187159543	2.0056286433026935	0.25579556649015583	1.9245824656580997	0.6947654903800616	2.1719738547063545	1.9768706824944142	1.9645061048002954	1.76708752593979	2.7747613987634154	1.9537821095549108	1.4429784179942893	2.819507705674664	2.8886686979310046	2.092691197222395	1.0641345745222985	1.8565444203819674	1.8815203090934072	2.031235135756206	3.058244508280168	2.365919659012834	2.4311973470379415	2.9154172594023042	2.8214488518661116	2.3741352752573426	2.2453116247492684	2.7340264925728657	2.598869529763258	2.4709499117208344	3.1514037428690704	2.3902416369734896	3.351723823372135	2.495904719558401	2.3215554615211627	2.226194417794248	2.0409190747982264	2.426722232819504	2.4487254240041447	2.554304234318266
TL1a_FP_193	2.924086593860086	1.0960414966343475	2.8132235677601845	2.4510923784135645	1.7101787241182138	3.205510390536062	2.379822982925122	1.527629255000809	0.3466914668697594	0.9139817092335385	1.0458680795412059	2.316726894184812	2.3936524822658947	2.423251730464039	1.4741511565443666	0.877129325438043	2.980837514097239	1.5601307801520266	1.190948748024192	0.9760094761105828	2.5412133374366763	2.5924296358352845	0.39630136693234014	3.5122279409201855	2.18835260871051	2.0784266370092195	0.2967347019955928	2.682686149888701	2.3966005530058805	1.834779709251218	2.169203727805017	0.9338723041328894	0.9603635921073923	2.746890692136887	1.6069773484976246	1.3500191043215992	2.7218941181841987	2.383383710961755	1.291929675106654	2.512798935576244	2.6976345126295374	1.4745358532820867	0.0	2.672658860848151	2.7230973735700377	0.35371480492247076	2.148108738098996	1.2672155581403128	1.091350744685231	1.8530338247554548	1.0976918874776733	0.7979847451165281	3.0340382956883807	3.628804336154104	2.6039653996760177	2.5718969384096075	2.685681601382172	2.3957495795938644	2.5625302778271375	2.275885700994432	1.5252426946193074	1.6272785548635473	1.7234990607826572	2.8072831749444322	0.9029049198311734	2.087487208574725	1.5632527285372912	1.1828034952355282	1.1336115285159007	2.8018446708012292	2.102101545539228	2.2779092573942834	1.2574581136523812	3.253543881577986	2.5775519710884036	2.3888844221904804	1.6642746708905636	2.7923338945965956	1.137514743384479	1.1526927862208534	2.407263643581058	2.24045926450454	2.0389640519938292	2.4032219921377482	2.331948449078757	1.5867185802561021	1.9262671025972855	1.8982427664339432	1.9906561672282683	2.3177120371084463	1.72345282171637	1.7056437509596714	1.8792296841870153	2.2129369498979914	1.8849242707690685	2.3607906964121916	2.156869053882919	2.0180828227316625	1.3561608238616711	1.873947539925929	2.801631509146428	1.9717070895860798	1.6995877758391607
TL1a_FP_139	0.4937179234514412	2.3486464510958895	0.28572122410326	3.3262489070368217	2.827162464398342	0.648536987424948	0.3495236321440093	2.723282110667798	2.3967104387064477	2.5187291908522855	2.2312560946268682	0.5652666252801424	1.2845129331884297	0.3972778458194792	2.737507158219891	2.323045315900879	0.3210029575060629	2.5838507524727072	2.0193824136308356	2.552995685723079	3.655258195772578	2.2387299276770194	2.429557109933332	0.8580666705993357	2.918424856409801	0.6489736111550432	2.8545192603040848	0.09423607746105057	0.3447402701783805	2.9194557301435973	0.9659578669080398	2.2221788767926816	1.8476690501511632	0.1440486103611002	2.480514355085399	2.697529229266584	0.36553654878866376	0.4725476111072628	2.7997743064378344	0.2593791265873382	0.8092374730626455	2.1667199850910204	2.672658860848151	0.0	0.14433817651135936	2.450054559939769	2.98472843551624	2.128817255356507	2.5583846585173466	0.8791993215835314	2.2477202024617675	2.1996979230995124	0.6401825059981403	1.0256045406860725	0.2173221113929205	0.5002149323669771	0.7555411027554716	0.6265504966659249	3.2770404117875382	0.7924761248713098	2.6191254985035197	2.44368151394318	2.7938996230208435	0.8315813289296103	1.7819438355295443	0.7772857815057986	2.3442252157960155	2.772362340184625	2.5580375248315477	0.292119728070617	0.8262589560590988	0.56222977350674	2.760393921579689	0.7240125604593673	0.31741100782841974	1.0302857800632579	2.8598403846667955	1.1729973822033224	2.218850549111719	1.8929195373929533	0.39241367721649917	0.5191579382386579	1.2941954048142597	2.0735492559019115	0.9461066416267271	2.2185686750764266	2.707260740111782	2.481322911761142	1.409864081117092	0.7188488890660408	2.562533835692581	2.4386456429189436	2.066722677814099	2.7207146067894348	1.5880725704352527	2.9915938474816053	1.3731829883462343	1.3314735876208337	2.27127243581538	1.1156270626829021	0.5786200721597076	1.568352718822506	2.3163071672507374
TL1a_DTT_141	0.4416257362518901	2.399446715635055	0.26292147820481554	3.3723841432592567	2.8849247567616643	0.7096257394182992	0.3552114298318891	2.7875347959961965	2.4510938401685474	2.567603147412616	2.2951774613843434	0.531131250863536	1.2584391023667532	0.35237606730007925	2.7791277569195567	2.372569345667022	0.34774578524504907	2.6438236988803547	2.1016343791187873	2.618019002161632	3.7117527631670613	2.204612958527134	2.4950805813255506	0.8517100603988037	2.961474689320667	0.6615553104497249	2.8944021358391834	0.05955884301244688	0.3669176491735231	3.010909077462611	0.9200728691617284	2.313636368970086	1.8799248667204445	0.11165725226974618	2.5287586891165477	2.7744368982715057	0.3481734902419735	0.45331622445272207	2.8762606762287466	0.31136713718762826	0.7644039344912329	2.2374684906800932	2.7230973735700377	0.14433817651135936	0.0	2.501324595126283	3.049549570890112	2.203425834243572	2.6511760370818687	0.9024371227551884	2.3066830916109287	2.250618749141969	0.6237853200929325	1.0501548621481882	0.14065746064218962	0.4401673322452409	0.7377845057563182	0.6279502736943705	3.320032009502964	0.7753296152943574	2.6832556432464316	2.490329572121068	2.817232390527645	0.8212994378392259	1.8271470005663024	0.7777787976842528	2.4057771397741554	2.867010417595485	2.602980655797119	0.40028316865717095	0.7928241078682977	0.525923841856319	2.86308276769262	0.7616822501225863	0.3345270764399282	1.0540973192153682	2.90456950634887	1.1208251182372928	2.2665261058722797	1.9093837509439018	0.4018767955515501	0.5107380598313094	1.231603748171771	2.078705447008794	0.9856700048678589	2.2705759050047876	2.758219376591958	2.524636487944448	1.41539145411327	0.715651110517854	2.6060317786702702	2.497696032109719	2.140784862978547	2.763441231562181	1.5961930347908322	3.038686589340253	1.3820953999783074	1.3667167483848368	2.3344402816071046	1.1262123224151708	0.6737052341605264	1.5847577230675398	2.371164985860499
TL1a_FP_265	2.7431133819009283	0.7559385307390999	2.615818104117264	2.6837091981879104	1.9264151647404923	2.9772594221000337	2.1697233092997354	1.2336620579915736	0.10323160767512143	0.6026825006500794	1.1596429167703235	2.129129924624046	2.082470646054848	2.2103131023620617	1.7001024872687307	1.0292978328852642	2.756314341005542	1.7433122060225135	1.2144621263049025	0.6877411462160181	2.289807857336677	2.275771879947829	0.4584588154152155	3.276933937618076	1.8739116345525046	1.870188424252325	0.49344744968048915	2.4620971143072365	2.158439196929914	1.5952827032997432	1.9156886893400107	0.8827591620802006	0.898919746894011	2.5344062417412836	1.2740341954739631	1.541559212776685	2.4653654369798637	2.1969583003314663	1.5050129759608586	2.3145083324242135	2.412272210785708	1.5681937624652929	0.35371480492247076	2.450054559939769	2.501324595126283	0.0	2.347701553244226	1.3436647827469779	0.9220223139947606	1.6668217891215802	1.2236538648998256	0.8965382282494211	2.7616630595451657	3.400409295200921	2.3832370690261744	2.3943945189963807	2.396782845658665	2.2413471535389218	2.7800832827683064	2.1341432250610985	1.2174186880300892	1.2908881596974116	1.9380131529146203	2.5119297176298083	0.6912380390839267	1.8293883814017877	1.699902077092959	1.0536681309823963	1.3450900003368258	2.5908376247559377	1.8709719954459318	2.0606632427780425	1.1789869014779333	2.9985652731894934	2.3894819726930447	2.295715450058995	1.3723977418569129	2.49021582629349	0.7875759965020896	1.146847572495526	2.2166666593477853	2.026769368667317	1.8554671103244327	2.0572058222002547	2.025209694842401	1.2381491975499588	1.604815729968136	1.5595062069357608	1.668709522181785	2.04097783908358	1.3947629503128125	1.371609947321715	1.540093357525332	1.8819297133767048	1.5560123836143405	2.045375236152572	1.8292352850842273	1.6884627256698592	1.017270807809434	1.5858968759490004	2.53781335625523	1.6351932520085513	1.356048858192691
TL1a_DTT_129	2.9491560471725795	2.99501637065045	2.945136691369857	0.5635870830568609	0.47300211891886923	3.3384467189199105	2.7688511419154676	3.40822025980181	2.2565578788153604	2.9191614400057406	1.2339112304184303	2.6730811354802397	3.581376878583914	2.85359981105472	0.8806765013019339	1.3859976577814568	3.1945508466711967	0.6298471292946226	1.368269488721771	2.8777110390647618	4.495845869248353	4.2052865108648225	1.9232993144319002	3.6653972868060496	4.102471333602725	2.6131009912938796	2.3635151367566665	3.0029473087172867	2.929109806095342	3.4333083831287317	3.082451569683326	1.845879819515719	1.9174484769421967	2.9935549202722966	3.4820325594034913	0.8763314742363447	3.2658225317651084	2.666333465525524	0.9561634996313566	2.740443917810405	3.526970309143613	0.95448469744931	2.148108738098996	2.98472843551624	3.049549570890112	2.347701553244226	0.0	1.1479528464475042	2.5455110732418027	2.3957391697831394	1.1810386540936386	1.5303701215913814	3.5941540412461865	3.67412872864424	2.983290080116721	2.7540487914187834	3.492500778230712	2.4750716292066883	0.6353724607434443	2.4078748044779252	3.3764756775640796	3.490470966376836	1.0564590237176223	3.614517364976998	2.21427705136571	2.918665398209757	0.7596483718820392	2.631164064656733	1.1297219764170514	2.9510626824374127	2.861582151435587	2.822806847852051	2.4275547617023183	3.5756815872436523	2.7346948990237903	2.0970459199053297	3.6668837487140284	3.802502952014644	2.9798984583332895	1.8437519147615733	2.66810620206766	2.742294839954865	2.8547639960999516	4.0065755493790345	3.3012336587144664	3.342466005487219	3.7991427090216456	3.728711668769136	3.3203112795742196	3.158734648614266	3.622817403189115	3.4916208647347444	3.389379387290024	4.055989713060947	3.3345313020103786	4.2381078865692485	3.445434410269923	3.2751568829654185	3.1150267822488793	2.978987247769137	3.2806567053107214	3.399066599467801	3.461029497567602
TL1a_DTT_265	2.246912513707083	1.895342858787906	2.1780461412372736	1.5881214022559997	0.8580739737026842	2.560844595539198	1.884086575745899	2.327830274129885	1.2430687352246512	1.858835927000663	0.26880810944940264	1.823173280422597	2.510454454343816	1.9718051525406435	0.8692768341995132	0.5620539285083969	2.3880185643473495	0.609053014341373	0.24085235804546162	1.8189830570973375	3.4435645129285852	3.109227275439395	0.9473641508641585	2.9059128042850295	2.986492712777763	1.6709052983297354	1.5344846002832075	2.152940420183946	1.9908164346594146	2.4151105643074886	2.0876919913097733	0.8091019988262156	0.9150431321378021	2.175053321930875	2.363425404424425	0.5733440330401431	2.3392226823295332	1.8334704568981064	0.6745450485479396	1.9093678397676916	2.5323940803249014	0.24296761120735183	1.2672155581403128	2.128817255356507	2.203425834243572	1.3436647827469779	1.1479528464475042	0.0	1.548063145183764	1.4380818504086337	0.3117930063576191	0.5815591025147452	2.6703399857239325	2.9553008745945792	2.1179914599154746	1.9838754298773182	2.4911695993456346	1.7199832204236638	1.6438353700369381	1.6502389645090552	2.282917076676075	2.3679090490102173	1.171492699936572	2.612061707658079	1.1099167094308258	1.9015184968746752	0.45834069783044673	1.6898857399278455	0.6816003909914028	2.1496539346916057	1.8926706466055465	1.9057433701390856	1.5443384867275574	2.7286643675672004	1.9422239716907643	1.5074176516674032	2.5840601653500155	2.7765887728184193	1.8662410488036447	0.9820889969847612	1.8310936396921311	1.8236797023143845	1.9619431129542642	2.870158447406147	2.233042024382227	2.206856373488725	2.6828504641849147	2.5963508662828167	2.212422331033101	2.1400571655454987	2.5046773165488987	2.367949738797444	2.2550544356969757	2.9248707356969703	2.2163541527383024	3.1199480580972403	2.3364518878413336	2.15447713060045	1.9938448825145798	1.9009266959373214	2.3510195848317195	2.2725527797926715	2.327786819349485
