"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval","X","Kingdom","Phylum","Class","Order","Family","Genus","Species","Family_Genus","Phylum_Genus","asterisk","coef_d","tick_colors"
"213","c42634f8d1aad4956aa9638465e86565","Site","Cec",-0.441798516480412,0.159218794953636,270,270,0.00600430689672226,0.0176126335637186,"c42634f8d1aad4956aa9638465e86565","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum",NA,"Erysipelotrichaceae : Faecalibaculum","Firmicutes : Faecalibaculum","*",-0.441798516480412,"forestgreen"
"214","c42634f8d1aad4956aa9638465e86565","Site","Duo",0.461893682932087,0.165309489107307,270,270,0.00566818851679697,0.0167195728316693,"c42634f8d1aad4956aa9638465e86565","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum",NA,"Erysipelotrichaceae : Faecalibaculum","Firmicutes : Faecalibaculum","*",0.461893682932087,"forestgreen"
"215","c42634f8d1aad4956aa9638465e86565","Site","PC",-0.822892599926191,0.159218794953636,270,270,5.33921588824438e-07,4.27137271059551e-06,"c42634f8d1aad4956aa9638465e86565","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum",NA,"Erysipelotrichaceae : Faecalibaculum","Firmicutes : Faecalibaculum","*",-0.822892599926191,"forestgreen"
"216","c42634f8d1aad4956aa9638465e86565","Site","Ile",0.462147455742775,0.160811854558896,270,270,0.00445710473866861,0.0139251556332368,"c42634f8d1aad4956aa9638465e86565","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum",NA,"Erysipelotrichaceae : Faecalibaculum","Firmicutes : Faecalibaculum","*",0.462147455742775,"forestgreen"
"217","c8433912bf1d2d7d9dd177739211ae41","Site","Jej",-0.475767461314129,0.142031293262311,270,161,0.000952743542155618,0.00349339298790393,"c8433912bf1d2d7d9dd177739211ae41","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,"Marinifilaceae : Odoribacter","Bacteroidetes : Odoribacter","*",-0.475767461314129,"blue"
"218","c8433912bf1d2d7d9dd177739211ae41","Site","PC",0.546058364845028,0.138813333886932,270,161,0.000112427835642723,0.000516190410603111,"c8433912bf1d2d7d9dd177739211ae41","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,"Marinifilaceae : Odoribacter","Bacteroidetes : Odoribacter","*",0.546058364845028,"blue"
"219","c8433912bf1d2d7d9dd177739211ae41","Site","DC",0,NA,NA,NA,NA,100,"c8433912bf1d2d7d9dd177739211ae41","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,"Marinifilaceae : Odoribacter","Bacteroidetes : Odoribacter","",0,"blue"
"220","c8433912bf1d2d7d9dd177739211ae41","Site","Ile",-0.0307446540859916,0.140191337202653,270,161,0.826617690652886,0.905406527809206,"c8433912bf1d2d7d9dd177739211ae41","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,"Marinifilaceae : Odoribacter","Bacteroidetes : Odoribacter","",-0.0307446540859916,"blue"
"221","c8433912bf1d2d7d9dd177739211ae41","Site","Duo",-0.385985925795364,0.14406611176024,270,161,0.00794085937817078,0.0230372184157921,"c8433912bf1d2d7d9dd177739211ae41","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,"Marinifilaceae : Odoribacter","Bacteroidetes : Odoribacter","*",-0.385985925795364,"blue"
"222","c8433912bf1d2d7d9dd177739211ae41","Site","Cec",0.269727167880251,0.138813333886932,270,161,0.0532931145032109,0.12561948418614,"c8433912bf1d2d7d9dd177739211ae41","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,"Marinifilaceae : Odoribacter","Bacteroidetes : Odoribacter","",0.269727167880251,"blue"
"223","cb48af0355580e3a4cfe6d22f05b6b14","Site","DC",0,NA,NA,NA,NA,100,"cb48af0355580e3a4cfe6d22f05b6b14","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnospiraceae : Lachnoclostridium","Firmicutes : Lachnoclostridium","",0,"forestgreen"
"224","cb48af0355580e3a4cfe6d22f05b6b14","Site","Cec",0.0482636173979704,0.180800539163783,270,260,0.789764292516426,0.887511516210288,"cb48af0355580e3a4cfe6d22f05b6b14","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnospiraceae : Lachnoclostridium","Firmicutes : Lachnoclostridium","",0.0482636173979704,"forestgreen"
"225","cb48af0355580e3a4cfe6d22f05b6b14","Site","Ile",-0.275608365900021,0.182598129678706,270,260,0.132649279363761,0.251035195355075,"cb48af0355580e3a4cfe6d22f05b6b14","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnospiraceae : Lachnoclostridium","Firmicutes : Lachnoclostridium","",-0.275608365900021,"forestgreen"
"226","cb48af0355580e3a4cfe6d22f05b6b14","Site","Jej",-0.0741844552958311,0.185006595813635,270,260,0.68882406123625,0.826405242005517,"cb48af0355580e3a4cfe6d22f05b6b14","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnospiraceae : Lachnoclostridium","Firmicutes : Lachnoclostridium","",-0.0741844552958311,"forestgreen"
"227","cb48af0355580e3a4cfe6d22f05b6b14","Site","PC",0.507426286653056,0.180800539163783,270,260,0.00546030417668758,0.0162883650016443,"cb48af0355580e3a4cfe6d22f05b6b14","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnospiraceae : Lachnoclostridium","Firmicutes : Lachnoclostridium","*",0.507426286653056,"forestgreen"
"228","cb48af0355580e3a4cfe6d22f05b6b14","Site","Duo",-0.180158859761939,0.187656745242271,270,260,0.338092333575228,0.528144237064262,"cb48af0355580e3a4cfe6d22f05b6b14","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnospiraceae : Lachnoclostridium","Firmicutes : Lachnoclostridium","",-0.180158859761939,"forestgreen"
"229","e8ed0e081283c5963ce9860944f651c6","Site","Cec",0.610155017786003,0.170400509266979,270,168,0.000422044015243296,0.00172743596936791,"e8ed0e081283c5963ce9860944f651c6","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor",NA,"Lachnospiraceae : Acetatifactor","Firmicutes : Acetatifactor","*",0.610155017786003,"forestgreen"
"230","e8ed0e081283c5963ce9860944f651c6","Site","Duo",-1.24880418282859,0.176651465277366,270,168,2.02790729350264e-11,3.82405375346212e-10,"e8ed0e081283c5963ce9860944f651c6","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor",NA,"Lachnospiraceae : Acetatifactor","Firmicutes : Acetatifactor","*",-1.24880418282859,"forestgreen"
"231","e8ed0e081283c5963ce9860944f651c6","Site","PC",0.994580810776505,0.170400509266979,270,168,1.90125923333346e-08,2.13588271319163e-07,"e8ed0e081283c5963ce9860944f651c6","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor",NA,"Lachnospiraceae : Acetatifactor","Firmicutes : Acetatifactor","*",0.994580810776505,"forestgreen"
"232","e8ed0e081283c5963ce9860944f651c6","Site","Ile",-1.13406494170278,0.172054459165542,270,168,3.1997578371882e-10,4.56614091360911e-09,"e8ed0e081283c5963ce9860944f651c6","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor",NA,"Lachnospiraceae : Acetatifactor","Firmicutes : Acetatifactor","*",-1.13406494170278,"forestgreen"
"233","e8ed0e081283c5963ce9860944f651c6","Site","Jej",-1.38168505230192,0.17415462298697,270,168,1.0630055107974e-13,3.30157005706485e-12,"e8ed0e081283c5963ce9860944f651c6","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor",NA,"Lachnospiraceae : Acetatifactor","Firmicutes : Acetatifactor","*",-1.38168505230192,"forestgreen"
"234","e8ed0e081283c5963ce9860944f651c6","Site","DC",0,NA,NA,NA,NA,100,"e8ed0e081283c5963ce9860944f651c6","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor",NA,"Lachnospiraceae : Acetatifactor","Firmicutes : Acetatifactor","",0,"forestgreen"
"235","eee9bab26577ab7978a3c7bb4a082922","Site","Duo",0.34786767875664,0.199024940578556,270,72,0.0818982138385704,0.172969027627061,"eee9bab26577ab7978a3c7bb4a082922","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacteriaceae : Bifidobacterium","Actinobacteria : Bifidobacterium","",0.34786767875664,"purple"
"236","eee9bab26577ab7978a3c7bb4a082922","Site","PC",-0.99845922389232,0.191722147684458,270,72,4.4244730509051e-07,3.5940334936583e-06,"eee9bab26577ab7978a3c7bb4a082922","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacteriaceae : Bifidobacterium","Actinobacteria : Bifidobacterium","*",-0.99845922389232,"purple"
"237","eee9bab26577ab7978a3c7bb4a082922","Site","Ile",0.277633527638862,0.193634486746137,270,72,0.15306565266933,0.286591009253214,"eee9bab26577ab7978a3c7bb4a082922","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacteriaceae : Bifidobacterium","Actinobacteria : Bifidobacterium","",0.277633527638862,"purple"
"238","eee9bab26577ab7978a3c7bb4a082922","Site","Jej",0.725526563852501,0.196215118802159,270,72,0.000275521894404658,0.00114547685232803,"eee9bab26577ab7978a3c7bb4a082922","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacteriaceae : Bifidobacterium","Actinobacteria : Bifidobacterium","*",0.725526563852501,"purple"
"239","eee9bab26577ab7978a3c7bb4a082922","Site","DC",0,NA,NA,NA,NA,100,"eee9bab26577ab7978a3c7bb4a082922","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacteriaceae : Bifidobacterium","Actinobacteria : Bifidobacterium","",0,"purple"
"240","eee9bab26577ab7978a3c7bb4a082922","Site","Cec",-0.770415847545167,0.191722147684458,270,72,8.07729359686976e-05,0.000387710092649748,"eee9bab26577ab7978a3c7bb4a082922","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacteriaceae : Bifidobacterium","Actinobacteria : Bifidobacterium","*",-0.770415847545167,"purple"
"241","f5fb42e8863737981eb6e04a3de22e29","Site","Ile",1.16139989439004,0.172823290016925,270,257,1.54483269732955e-10,2.54897395059375e-09,"f5fb42e8863737981eb6e04a3de22e29","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Desulfovibrionaceae : Desulfovibrio","Proteobacteria : Desulfovibrio","*",1.16139989439004,"firebrick"
"242","f5fb42e8863737981eb6e04a3de22e29","Site","Jej",1.26909877261232,0.175012001738896,270,257,6.93098611208335e-12,1.463824266872e-10,"f5fb42e8863737981eb6e04a3de22e29","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Desulfovibrionaceae : Desulfovibrio","Proteobacteria : Desulfovibrio","*",1.26909877261232,"firebrick"
"243","f5fb42e8863737981eb6e04a3de22e29","Site","Cec",0.710633809821309,0.171143093037327,270,257,4.71620796200537e-05,0.000244133118033219,"f5fb42e8863737981eb6e04a3de22e29","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Desulfovibrionaceae : Desulfovibrio","Proteobacteria : Desulfovibrio","*",0.710633809821309,"firebrick"
"244","f5fb42e8863737981eb6e04a3de22e29","Site","DC",0,NA,NA,NA,NA,100,"f5fb42e8863737981eb6e04a3de22e29","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Desulfovibrionaceae : Desulfovibrio","Proteobacteria : Desulfovibrio","",0,"firebrick"
"245","f5fb42e8863737981eb6e04a3de22e29","Site","Duo",1.19961155762705,0.177520948867938,270,257,1.23922591372727e-10,2.18103760816e-09,"f5fb42e8863737981eb6e04a3de22e29","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Desulfovibrionaceae : Desulfovibrio","Proteobacteria : Desulfovibrio","*",1.19961155762705,"firebrick"
"246","f5fb42e8863737981eb6e04a3de22e29","Site","PC",0.66511032877152,0.171143093037327,270,257,0.000134893103226194,0.000598517298348154,"f5fb42e8863737981eb6e04a3de22e29","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Desulfovibrionaceae : Desulfovibrio","Proteobacteria : Desulfovibrio","*",0.66511032877152,"firebrick"
"247","f745d265f36ea7eac26d97280e690796","Site","Duo",0.421974178708295,0.279235167637149,270,113,0.132191095111346,0.251035195355075,"f745d265f36ea7eac26d97280e690796","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,"Staphylococcaceae : Staphylococcus","Firmicutes : Staphylococcus","",0.421974178708295,"forestgreen"
"248","f745d265f36ea7eac26d97280e690796","Site","Jej",0.130083017876193,0.275291472813999,270,113,0.637022386758388,0.794704683538512,"f745d265f36ea7eac26d97280e690796","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,"Staphylococcaceae : Staphylococcus","Firmicutes : Staphylococcus","",0.130083017876193,"forestgreen"
"249","f745d265f36ea7eac26d97280e690796","Site","Cec",-1.92189445348463,0.269042670767666,270,113,1.353304631775e-11,2.74824940606614e-10,"f745d265f36ea7eac26d97280e690796","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,"Staphylococcaceae : Staphylococcus","Firmicutes : Staphylococcus","*",-1.92189445348463,"forestgreen"
"250","f745d265f36ea7eac26d97280e690796","Site","Ile",-0.725044450244073,0.271715702493949,270,113,0.00819550615689399,0.0236460505510384,"f745d265f36ea7eac26d97280e690796","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,"Staphylococcaceae : Staphylococcus","Firmicutes : Staphylococcus","*",-0.725044450244073,"forestgreen"
"251","f745d265f36ea7eac26d97280e690796","Site","PC",-2.30482914211495,0.269042670767666,270,113,1.97139350124682e-15,1.1565508540648e-13,"f745d265f36ea7eac26d97280e690796","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,"Staphylococcaceae : Staphylococcus","Firmicutes : Staphylococcus","*",-2,"forestgreen"
"252","f745d265f36ea7eac26d97280e690796","Site","DC",0,NA,NA,NA,NA,100,"f745d265f36ea7eac26d97280e690796","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,"Staphylococcaceae : Staphylococcus","Firmicutes : Staphylococcus","",0,"forestgreen"
"253","f9130f059b9380b9961aef118b3a529e","Site","Ile",-0.432086600245776,0.139322058445302,270,220,0.00217922171192173,0.0074234133154495,"f9130f059b9380b9961aef118b3a529e","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas",NA,"Ruminococcaceae : Intestinimonas","Firmicutes : Intestinimonas","*",-0.432086600245776,"forestgreen"
"254","f9130f059b9380b9961aef118b3a529e","Site","DC",0,NA,NA,NA,NA,100,"f9130f059b9380b9961aef118b3a529e","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas",NA,"Ruminococcaceae : Intestinimonas","Firmicutes : Intestinimonas","",0,"forestgreen"
"255","f9130f059b9380b9961aef118b3a529e","Site","Duo",-0.700544475816004,0.143056396710926,270,220,1.88145423162587e-06,1.3797331031923e-05,"f9130f059b9380b9961aef118b3a529e","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas",NA,"Ruminococcaceae : Intestinimonas","Firmicutes : Intestinimonas","*",-0.700544475816004,"forestgreen"
"256","f9130f059b9380b9961aef118b3a529e","Site","Cec",0.561007758172092,0.137979965318407,270,220,6.6739351074306e-05,0.000332437522332392,"f9130f059b9380b9961aef118b3a529e","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas",NA,"Ruminococcaceae : Intestinimonas","Firmicutes : Intestinimonas","*",0.561007758172092,"forestgreen"
"257","f9130f059b9380b9961aef118b3a529e","Site","Jej",-0.706237183984334,0.141034332014659,270,220,1.12831131970247e-06,8.63403444641893e-06,"f9130f059b9380b9961aef118b3a529e","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas",NA,"Ruminococcaceae : Intestinimonas","Firmicutes : Intestinimonas","*",-0.706237183984334,"forestgreen"
"258","f9130f059b9380b9961aef118b3a529e","Site","PC",0.581928175489514,0.137979965318407,270,220,3.61564429659104e-05,0.000190906018860007,"f9130f059b9380b9961aef118b3a529e","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas",NA,"Ruminococcaceae : Intestinimonas","Firmicutes : Intestinimonas","*",0.581928175489514,"forestgreen"
"259","fbbeae3dceada6928b2cdc472f5d9901","Site","Cec",-1.75023967128034,0.313245402037131,270,116,6.83523510042132e-08,6.94039256350472e-07,"fbbeae3dceada6928b2cdc472f5d9901","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansiaceae : Akkermansia","Verrucomicrobia : Akkermansia","*",-1.75023967128034,"cyan"
"260","fbbeae3dceada6928b2cdc472f5d9901","Site","Ile",-0.761935302370988,0.316321314930798,270,116,0.016838299890708,0.0455929350886864,"fbbeae3dceada6928b2cdc472f5d9901","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansiaceae : Akkermansia","Verrucomicrobia : Akkermansia","*",-0.761935302370988,"cyan"
"261","fbbeae3dceada6928b2cdc472f5d9901","Site","Duo",-0.355640722832173,0.324922155746765,270,116,0.274919768745699,0.45647055942682,"fbbeae3dceada6928b2cdc472f5d9901","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansiaceae : Akkermansia","Verrucomicrobia : Akkermansia","",-0.355640722832173,"cyan"
"262","fbbeae3dceada6928b2cdc472f5d9901","Site","DC",0,NA,NA,NA,NA,100,"fbbeae3dceada6928b2cdc472f5d9901","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansiaceae : Akkermansia","Verrucomicrobia : Akkermansia","",0,"cyan"
"263","fbbeae3dceada6928b2cdc472f5d9901","Site","PC",-1.65043239656491,0.313245402037131,270,116,3.29132653067791e-07,2.80293614225474e-06,"fbbeae3dceada6928b2cdc472f5d9901","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansiaceae : Akkermansia","Verrucomicrobia : Akkermansia","*",-1.65043239656491,"cyan"
"264","fbbeae3dceada6928b2cdc472f5d9901","Site","Jej",0.240764992507562,0.320329982263159,270,116,0.453089077754596,0.644827582356944,"fbbeae3dceada6928b2cdc472f5d9901","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansiaceae : Akkermansia","Verrucomicrobia : Akkermansia","",0.240764992507562,"cyan"
