Module	BioGeo.Vil1.01B.FP11	BioGeo.Mouse3A_FP17	BioGeo.TL1a_FP_229.REP1_S12	BioGeo.Vil1.04B.FP43.Rep1_S88	BioGeo.Lyz2.01B.FP211.S59	BioGeo.TL1a_FP_65	BioGeo.Vil1.03B.FP31	BioGeo.Mouse9A_FP97	BioGeo.Vil1.14B.FP164	BioGeo.Vil1.14B.FP166	BioGeo.Lyz2.05B.FP255.S52	BioGeo.SLCFP071.REP1_S27	BioGeo.Vil1.07B.FP83	BioGeo.Vil1.07B.FP79	BioGeo.Mouse5A_FP29.REP1_S53	BioGeo.LYZFP327.Rep1_S105	BioGeo.Vil1.05B.FP55	BioGeo.TL1a_FP_127	BioGeo.TL1a_FP_61	BioGeo.Lyz2.04B.FP243.S92	BioGeo.SLCFP019a	BioGeo.TL1a_FP_233.REP1_S13	BioGeo.TL1a_FP_241	BioGeo.LYZFP315	BioGeo.TL1a_FP_101.REP1_S6	BioGeo.LYZFP319	BioGeo.TL1a_FP_209.REP1_S11	BioGeo.Lyz2.08B.FP295.S93	BioGeo.TL1A_FP_637	BioGeo.Mouse6A_FP31	BioGeo.Lyz2.01B.FP207.S55	BioGeo.TL1a_FP_193.Rep1_S85	BioGeo.SLCFP005.REP1_S24	BioGeo.TL1A_FP_685.REP1_S22	BioGeo.LYZFP303	BioGeo.LYZFP307	BioGeo.Lyz2.07B.FP279.S77	BioGeo.Mouse1A_FP01	BioGeo.Mouse1A_FP05	BioGeo.Lyz2.03B.FP231.S79	BioGeo.Lyz2.05B.FP259.S56	BioGeo.TL1A_FP_629	BioGeo.Vil1.13B.FP152	BioGeo.Mouse2A_FP11.REP1_S55	BioGeo.Mouse5A_FP25	BioGeo.TL1A_FP_677.REP1_S21	BioGeo.Mouse2A_FP07	BioGeo.SLCFP109	BioGeo.Vil1.08B.FP92.REP1_S41	BioGeo.Mouse7A_FP41.REP1_S54	BioGeo.Vil1.06B.FP71	BioGeo.TL1a_FP_73.REP1_S3	BioGeo.Vil1.04B.FP47	BioGeo.Vil1.09B.FP106	BioGeo.TL1A_FP_625.REP1_S16	BioGeo.Vil1.13B.FP154.REP1_S47	BioGeo.Vil1.09B.FP104	BioGeo.Mouse9A_FP101	BioGeo.Vil1.02B.FP23	BioGeo.Mouse8A_FP85	BioGeo.Vil1.10B.FP118.REP1_S45	BioGeo.TL1a_FP_197.REP1_S10	BioGeo.TL1A_FP_641	BioGeo.Lyz2.07B.FP283.S81	BioGeo.Vil1.02B.FP19	BioGeo.Lyz2.02B.FP223.S71	BioGeo.Mouse8A_FP89	BioGeo.TL1a_FP_205	BioGeo.LYZFP355	BioGeo.Lyz2.02B.FP219.S67	BioGeo.Mouse4A_FP23.Rep1_S92	BioGeo.TL1a_FP_77.REP1_S4	BioGeo.Vil1.10B.FP116.REP1_S44	BioGeo.SLCFP131.REP1_S33	BioGeo.TL1A_FP_689.Rep1_S104	BioGeo.Lyz2.03B.FP235.S83	BioGeo.Lyz2.04B.FP247.S44	BioGeo.LYZFP351.Rep1_S106	BioGeo.Mouse10A_FP113	BioGeo.SLCFP001	BioGeo.Vil1.01B.FP07.Rep1_S107	BioGeo.TL1a_FP_139	BioGeo.SLCFP023.REP1_S26	BioGeo.SLCFP127	BioGeo.TL1a_FP_85	BioGeo.TL1a_FP_131	BioGeo.SLCFP095	BioGeo.Mouse6A_FP35.Rep1_S93	BioGeo.Vil1.03B.FP35.REP1_S38	BioGeo.TL1A_FP_673.REP1_S20	BioGeo.Mouse7A_FP37	BioGeo.Vil1.05B.FP59.REP1_S37	BioGeo.Vil1.06B.FP67	BioGeo.SLCFP091.REP1_S29	BioGeo.Vil1.08B.FP94.REP1_S42	BioGeo.SLCFP077	BioGeo.SLCFP113	BioGeo.Lyz2.06B.FP271.S69	BioGeo.Lyz2.06B.FP267.S64	BioGeo.LYZFP339	BioGeo.TL1a_FP_143	BioGeo.Mouse10A_FP109	BioGeo.Mouse3A_FP13	BioGeo.Lyz2.08B.FP291.S89
MF0002	6.3826409E-5	2.39383E-5	1.7460271E-5	1.08516511E-4	6.757814E-5	1.3505553E-5	7.839658E-5	1.3048433E-5	2.4670743E-5	8.9906267E-5	1.17974599E-4	2.143649E-5	1.84914963E-4	8.4291589E-5	4.020352E-5	9.241168E-5	1.434257E-4	1.3366558E-5	1.922274E-5	3.08794E-5	4.6630675E-5	1.9091991E-4	9.45136E-5	1.3933741E-5	2.23626E-5	8.982513E-6	1.945079E-5	4.062485E-5	1.8202288E-5	1.3158583E-5	1.8721133E-5	4.5233352E-5	5.60073E-5	2.145154E-5	1.2110296E-5	1.7941056E-5	7.5925838E-5	0.0	2.668715E-5	2.26712E-5	2.1124224E-4	4.78685E-5	6.60648E-6	4.3180094E-5	6.1339242E-5	1.593067E-5	5.471728E-5	0.0	1.0573492E-5	3.835678E-5	9.09905E-5	4.309128E-5	2.70734165E-4	3.27598238E-4	4.355885E-5	3.76021E-5	4.5216741E-5	1.103718E-5	9.9557469E-5	3.896045E-6	3.55864657E-4	1.09899E-4	1.0034148E-5	1.91876539E-4	4.1143589E-5	7.225752E-5	1.317789E-5	4.42085E-6	1.7100116E-4	1.3122396E-5	1.9853929E-5	2.094599E-5	7.550248E-5	2.7493E-5	8.08372E-6	3.7369E-5	1.02193E-4	5.103218E-5	2.132256E-5	2.2971674E-5	5.8043046E-5	5.752066E-5	1.2361997E-4	1.789E-5	1.1639438E-5	0.0	2.1039311E-5	1.28167E-5	3.94887684E-5	1.4799447E-5	6.1891423E-5	3.5924557E-5	6.6689472E-5	1.4237338E-5	2.749322E-5	1.549688E-5	0.0	5.696089E-5	1.5400091E-5	1.52089357E-4	5.22379E-5	2.2255591E-5	3.970326E-5	2.6117187E-5
MF0046	0.0	2.44121E-5	1.0430489E-5	4.689258E-6	0.0	9.128788E-5	3.56718E-6	6.242705E-6	2.593432E-6	3.3539681E-5	4.893211E-6	1.592591E-5	0.0	2.40799E-6	9.8423514E-6	0.0	0.0	1.0346618E-5	4.8682044E-5	3.0723403E-5	8.371471E-6	9.263712E-5	1.6831894E-5	1.7129359E-5	8.58475E-6	3.774732E-5	6.9523241E-5	0.0	5.6515344E-5	8.379603E-6	3.797502E-6	3.1517375E-5	3.60633E-5	4.8398495E-5	7.38985E-6	1.579823E-5	1.778693E-6	0.0	1.508005E-5	1.6102049E-5	1.2892895E-5	2.428162E-5	2.5599273E-5	7.81473E-6	5.262701E-6	2.83612E-6	1.2111756E-5	0.0	5.225815E-6	1.279069E-5	0.0	4.6372008E-5	4.268444E-6	2.142417E-6	6.5519321E-5	6.39203546E-5	3.792762E-6	0.0	1.511976E-5	2.680949E-6	4.85349E-6	5.26736E-5	5.631624E-5	0.0	1.2728908E-5	0.0	2.56406E-7	4.75886E-5	9.34471E-7	2.041728E-6	1.639685E-5	4.897543E-5	8.704202E-6	1.374267E-6	1.034909E-4	3.4701E-5	1.293361E-4	4.25766E-6	2.563441E-6	6.984304E-6	9.20265E-7	2.412956E-5	1.06142203E-5	0.0	4.844365E-6	8.43593E-5	3.29342E-5	8.3771E-6	2.71695177E-5	5.73926E-6	7.183993E-6	4.043654E-6	4.792453E-6	6.329582E-6	0.0	8.530427E-6	0.0	2.6484518E-5	3.912665E-6	7.2271E-7	0.0	7.429823E-6	1.85484E-5	3.4351E-7
MF0087	2.38171845E-5	0.0	1.095334E-6	3.132305425E-5	1.984765E-5	6.9236295E-6	2.5344251E-5	0.0	1.3728014E-5	2.7872349999999998E-5	3.9246185E-5	1.1663305E-6	6.60565E-5	2.8434031E-5	1.0305632399999999E-5	3.0784256E-5	4.9276599999999995E-5	8.3868845E-6	2.3947595000000004E-6	1.5577534999999998E-6	1.1599989499999999E-5	0.0	4.07005E-7	2.8532190000000004E-6	0.0	1.817372E-6	1.5074574E-5	1.3668E-5	7.424249999999999E-7	8.649155000000001E-7	1.0309416E-5	0.0	2.976493E-6	1.3791235E-6	1.711079E-6	1.198286E-6	2.3735060499999998E-5	0.0	0.0	5.37263E-7	7.803928000000001E-5	2.139355E-5	0.0	3.40459E-7	1.304125E-6	7.06358E-6	5.88566E-7	0.0	3.6325070000000004E-6	3.836855E-6	5.12753E-5	2.7086205E-6	1.0003685000000001E-4	1.1961900000000001E-4	1.2136365E-5	6.29357E-7	9.833723500000001E-6	0.0	3.1939305E-5	0.0	1.1143899999999999E-4	0.0	3.1355405E-6	6.559624999999999E-5	1.06013E-5	2.45181355E-5	1.319436E-6	4.103802E-6	5.890355E-5	6.4063305E-6	2.1251949999999999E-7	9.583221499999999E-6	2.35642665E-5	0.0	0.0	6.446590000000001E-7	0.0	1.6343795E-5	0.0	1.9823465E-6	1.5230332E-5	1.0079825E-6	5.0925609E-5	0.0	9.000415E-7	0.0	9.2462E-6	0.0	4.8793036E-6	1.7305339999999999E-6	2.110782E-6	1.25932E-5	2.3397484E-5	1.133353E-6	1.399245E-5	0.0	0.0	1.9383600000000002E-5	4.6474565E-6	4.483142E-5	0.0	0.0	0.0	6.456779E-6
MF0044	2.9420522E-5	9.6559E-7	2.595096E-6	5.3564598E-5	3.028948E-5	4.7602747E-5	4.0076987E-5	1.0843589E-5	1.6484291E-5	5.1309745E-5	6.069637E-5	2.3154412E-5	9.91976E-5	5.2766354E-5	2.5435437E-5	5.137698E-5	9.036893E-5	5.02838E-7	7.674534E-6	1.021456E-5	3.4041775E-5	2.11719E-6	7.19614E-7	1.4304416E-5	7.97224E-5	5.72728E-6	1.1095566E-5	1.57659E-5	1.3861792E-5	1.1943962E-5	1.5211762E-5	3.153681E-6	2.666075E-5	9.586781E-6	6.686702E-6	9.422073E-6	4.0173199E-5	6.19349E-6	2.866592E-5	9.183421E-6	1.00516608E-4	6.39793E-5	0.0	6.0621083E-5	6.17967E-5	7.67793E-6	4.8211743E-5	0.0	8.002204E-6	4.27723E-5	5.27559E-5	6.6009327E-6	1.18172283E-4	1.76269852E-4	2.1292025E-5	1.700979E-6	2.6706248E-5	1.758793E-5	5.0566881E-5	4.831348E-6	1.60701317E-4	0.0	9.52232E-7	8.6255932E-5	2.3609611E-5	3.834664E-5	1.9725243E-5	6.444703E-6	9.187694E-5	1.0417959E-5	6.388866E-6	4.11348E-5	4.0266377E-5	4.0248248E-5	0.0	8.080365E-6	0.0	2.6468693E-5	1.501481E-5	1.900318E-5	3.2225962E-5	3.718618E-6	7.406636E-5	4.247155E-5	9.75605E-6	0.0	1.122261E-5	9.38054E-6	6.8547485E-6	4.721463E-6	5.9460003E-5	1.6260637E-5	3.9141954E-5	1.8133014E-5	8.11262E-6	2.09847E-6	0.0	2.2964851E-5	8.007151E-6	7.126732E-5	0.0	1.686658E-5	3.2944616E-5	1.6228492E-5
MF0088	0.0	0.0	1.3425599999999998E-6	1.661825E-5	0.0	4.3278E-6	1.37581695E-5	0.0	7.67893E-7	0.0	2.01882395E-5	0.0	0.0	1.46525485E-5	3.0173155E-6	1.6156045000000002E-5	2.2741235E-5	1.14436E-6	1.306038E-6	0.0	6.731409499999999E-6	0.0	0.0	1.4729139999999999E-6	0.0	0.0	9.02754E-6	0.0	2.782048E-6	3.1284869999999996E-6	5.199497E-6	0.0	0.0	6.70112E-7	1.071211E-6	0.0	1.3915052E-5	0.0	0.0	1.3629445000000002E-6	0.0	0.0	0.0	0.0	2.9366E-6	6.3454E-6	1.662954E-6	0.0	2.2992085E-6	0.0	0.0	1.78775E-6	0.0	0.0	1.44468E-6	0.0	8.801255E-6	0.0	0.0	2.2165395E-6	0.0	0.0	0.0	0.0	5.0791764999999995E-6	0.0	1.3230595000000001E-6	0.0	0.0	3.685845E-6	0.0	9.622585E-6	1.2628158E-5	0.0	0.0	0.0	0.0	6.43403E-6	0.0	8.36831E-7	8.2384155E-6	3.6482695E-6	0.0	0.0	2.02233E-6	0.0	0.0	0.0	2.37124865E-6	1.1104585E-6	1.742715E-6	0.0	1.2620085E-5	1.45976E-6	0.0	0.0	0.0	0.0	3.0896955E-6	2.0016748E-5	0.0	0.0	3.54061E-6	3.170585E-6
MF0096	1.84962025E-6	2.288722E-6	1.6921034875E-5	1.75238723125E-5	8.15273E-6	4.50767E-5	1.4743459375E-5	2.0997533E-5	1.02650545E-5	9.38195225E-6	1.4529838875E-5	1.641946125E-5	8.794656250000001E-6	1.68475695E-5	1.66631578125E-5	1.7527957E-5	2.272830725E-5	4.60301775E-6	9.6246911E-6	1.6122425000000002E-5	1.58306262625E-5	5.8524085E-6	4.3319979999999995E-7	1.214504475E-5	0.0	3.73062625E-6	1.48892185E-5	8.7276E-7	9.407156E-6	9.143986625E-6	1.3003180500000001E-5	1.234305E-5	1.9357118E-5	7.246646E-6	6.409158E-6	5.099125E-6	1.8712362375000002E-5	3.68582E-6	1.680760875E-5	1.21646965E-5	1.0286599999999999E-5	2.1384912750000002E-5	0.0	3.19294282625E-5	3.24198195E-5	4.94019E-6	3.0403288749999998E-5	0.0	6.3330575E-6	2.779021375E-5	0.0	6.980160425E-6	2.6602052499999997E-6	2.0186147E-5	1.028647375E-5	1.766237615E-5	2.09624105E-5	1.5021847E-5	1.287571E-5	6.94286325E-6	3.200099625E-6	7.345375E-6	7.7232315E-6	1.73250525E-6	1.2470807875E-5	6.08247E-6	1.8155484875000002E-5	3.14946E-6	1.9452895E-5	8.952940125E-6	4.3708562E-6	4.53069E-5	1.953364E-5	2.1510864249999998E-5	0.0	7.58649E-6	0.0	1.2720932500000001E-5	1.84307185E-5	1.57621835E-5	1.4503714375000002E-5	3.7122025E-6	1.5016830125E-5	1.79644E-5	1.076722225E-5	0.0	1.804707E-6	6.4909925000000005E-6	4.731291925E-6	8.135675999999998E-6	3.5850833625E-5	1.8110906249999999E-6	1.605099675E-5	1.5022840125E-5	0.0	4.803588499999999E-6	0.0	5.826955125E-6	8.566749875E-6	1.2544068125E-5	0.0	2.282877E-5	2.2545117000000002E-5	1.257187E-5
MF0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.166369E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54743E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42807E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0097	0.0	0.0	0.0	6.385399E-6	0.0	8.181935E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.363115E-6	1.39906927E-5	3.72725E-6	0.0	0.0	1.13144025E-5	0.0	0.0	0.0	7.1547E-7	0.0	0.0	0.0	1.43133229E-5	0.0	8.753946E-6	0.0	0.0	0.0	0.0	8.450929E-6	0.0	0.0	6.46988E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5550936E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2160038333333333E-5	0.0	0.0	0.0	0.0	6.423658E-6	0.0	0.0	0.0	1.1077025000000001E-5	0.0	1.20058E-5	0.0	0.0	0.0	0.0	0.0	6.834563E-6	1.01492401E-5	6.605020999999999E-6	2.69479E-6	0.0	0.0	0.0	0.0	0.0	1.7422715E-6	0.0	0.0	0.0	6.242289E-6	0.0	0.0	0.0	0.0	0.0	0.0	3.69116E-6	0.0	0.0	0.0	0.0
MF0050	1.20256E-5	0.0	2.23776E-6	1.9086459000000002E-5	1.108525E-5	4.03331E-5	1.4210173E-5	4.34583E-6	6.006478E-6	3.0085049999999998E-5	2.1093142E-5	7.16165E-6	4.634084E-5	2.33992835E-5	9.9445075E-6	1.8250747E-5	4.525445E-5	6.212145000000001E-7	8.2941465E-6	7.156075E-7	8.415324E-6	2.7662550000000003E-6	2.593405E-6	2.913507E-6	7.4493E-6	1.096202E-6	3.0644252E-5	5.31015E-6	1.91283085E-5	3.6548150000000003E-6	3.191062E-6	2.4387485000000002E-6	1.34825058E-5	1.376155E-5	3.002315E-6	4.398725E-6	1.32389285E-5	0.0	2.053695E-6	4.03562E-7	3.905617E-5	4.808804E-5	1.00579545E-5	1.20812065E-5	8.6238655E-6	1.28459E-6	4.388403E-6	0.0	2.299853E-6	3.91661E-6	1.85043E-5	6.7947808499999995E-6	5.4687681E-5	8.90462E-5	3.00639E-5	1.716611445E-5	7.851642999999999E-6	5.821489999999999E-6	1.52618E-5	1.079827E-6	6.3536815E-5	1.84622E-6	2.158825E-5	3.29960985E-5	6.8888115E-6	1.07883E-5	7.042231E-6	1.20945055E-5	2.94921845E-5	1.659848E-6	1.1458749999999998E-6	2.9002275E-5	1.4788586000000001E-5	8.231483499999999E-6	5.00125E-5	0.0	0.0	7.815074999999999E-6	0.0	2.8730475E-6	8.6772205E-6	4.0538119999999995E-6	3.292476E-5	2.765105E-6	2.738312E-6	0.0	4.439768E-6	1.566525E-6	2.194642415E-5	3.1609770000000003E-6	7.7134925E-6	6.5280925E-6	1.28332845E-5	4.363285E-6	7.0724E-6	3.4145305E-6	0.0	9.85305E-6	2.621425E-6	2.796158E-5	0.0	4.266845E-6	4.657765E-6	4.2706725E-6
MF0094	2.3611E-5	0.0	0.0	2.99428E-5	1.92732E-5	1.1101294E-5	2.39455E-5	0.0	4.74912E-6	2.8366E-5	3.66374E-5	1.76523E-6	6.53214E-5	2.48422E-5	7.46612E-6	2.91017E-5	4.61836E-5	0.0	1.563741E-6	0.0	1.12301E-5	0.0	1.924526E-6	1.71369E-6	0.0	1.30372E-6	2.2515823E-5	1.35806E-5	2.27939E-7	0.0	2.90074E-6	0.0	3.47236E-6	5.13445E-7	0.0	9.47932E-7	2.27052E-5	0.0	2.31574E-6	5.89913E-7	7.0802E-5	2.18052E-5	0.0	6.75305E-7	1.74707E-6	5.67491E-6	0.0	0.0	1.77717E-6	3.8284E-6	4.35248E-5	2.6198824E-6	9.29156E-5	1.10018E-4	1.12517E-5	0.0	8.3637E-6	0.0	2.63603E-5	1.0876E-6	1.0153E-4	0.0	0.0	6.30038E-5	1.03583E-5	2.13115E-5	1.59904E-6	2.31882E-6	5.74835E-5	2.53212E-6	2.98397E-7	1.511649E-5	2.18336E-5	0.0	0.0	5.05007E-7	0.0	1.76394E-5	0.0	6.49097E-7	1.36634E-5	1.498294E-6	4.96403E-5	0.0	0.0	0.0	8.13384E-6	0.0	4.97913E-6	1.2183E-6	1.45855E-6	1.1977E-5	2.29674E-5	7.48212E-7	1.36259E-5	0.0	0.0	2.06345E-5	2.68616E-6	4.21052E-5	0.0	0.0	0.0	5.90348E-6
MF0051	2.9041617500000005E-6	4.63527E-7	9.850026E-6	6.762765250000001E-6	2.23697E-6	2.7102354E-5	5.392955500000001E-6	9.183594000000002E-6	4.1031985E-6	0.0	5.427164499999999E-6	1.0428841500000001E-5	4.3908075E-6	4.95739175E-6	1.04689895E-5	4.453448E-6	6.100184500000001E-6	1.37111185E-5	2.87933527E-5	4.4742625E-6	9.205099E-6	3.3738275E-6	5.0059152500000004E-5	4.1100525E-6	0.0	3.2722924999999995E-6	1.42266878E-5	0.0	2.3844321999999998E-5	7.2644834999999995E-6	5.60462E-6	3.12813375E-5	7.7450649E-6	2.5156080499999998E-5	3.0658100000000002E-6	6.979005000000001E-6	5.657924E-6	0.0	9.066425E-6	4.177726E-6	8.1137335E-6	0.0	4.125605499999999E-6	1.88398375E-5	2.4130221500000004E-5	0.0	1.9375410500000003E-5	0.0	3.1873355E-6	1.230325E-5	0.0	3.947013675E-5	3.7616974999999997E-6	9.938909999999999E-7	6.1903425E-6	2.472882375E-5	7.748778E-6	5.727142499999999E-6	4.8653875E-6	3.0785000000000003E-6	2.6954170000000003E-6	0.0	1.05175E-5	2.1720555E-6	5.6021E-6	2.1896125E-6	7.115682499999999E-6	1.50903475E-5	7.770425E-6	3.1344689999999996E-6	1.7843E-6	4.3050055E-5	7.5775549999999995E-6	1.417823975E-5	1.2054035E-5	4.705045E-6	0.0	4.8221229999999995E-6	7.8279335E-6	9.14138325E-6	7.8364305E-6	3.3714929E-5	9.087585E-6	0.0	6.6760135E-6	0.0	3.490095E-7	3.7607925E-6	1.71855145E-5	7.65221E-6	2.15736555E-5	1.25860075E-6	5.1448615E-6	8.2240785E-6	0.0	9.236069999999999E-6	0.0	5.849953749999999E-6	3.8073665E-6	4.643412E-6	0.0	1.15474605E-5	1.4705839999999998E-5	3.234946E-6
MF0095	4.3225015000000005E-6	1.1836185E-6	1.7837363E-5	2.2425322E-5	5.104785E-6	0.0	1.9044515E-5	1.8086115E-5	1.51277215E-5	0.0	1.7761641999999998E-5	1.7748639999999997E-5	2.4572535E-6	1.7069073000000002E-5	1.83996853E-5	1.635687E-5	1.63359735E-5	1.0568441E-5	2.364122E-6	1.5702625000000003E-5	1.9769317E-5	5.427016E-6	0.0	1.53142015E-5	0.0	5.678097E-6	1.646267E-6	0.0	5.81065E-7	1.04220195E-5	1.6378771E-5	2.58593425E-5	1.23765045E-5	0.0	6.3910750000000005E-6	7.612480000000001E-6	1.6854233000000002E-5	0.0	2.294278E-5	1.6077519999999998E-5	1.1664115E-5	3.1034765E-6	0.0	4.23570125E-5	4.23603485E-5	0.0	4.17675345E-5	0.0	1.1157672500000001E-5	3.1219845E-5	0.0	1.3686594999999997E-6	2.1797779999999997E-6	1.0293695E-6	1.4807527E-5	7.84451E-7	2.9087091000000004E-5	2.416009E-5	1.171958E-5	7.704288E-6	0.0	0.0	0.0	1.5572865E-6	1.797941E-5	6.134E-6	3.33763195E-5	0.0	1.743565E-5	1.188509E-5	4.067283E-6	0.0	2.4533815E-5	2.4720473E-5	0.0	7.3128254999999994E-6	0.0	2.1880325E-5	2.48912115E-5	1.7999502E-5	2.2160504E-5	0.0	9.624761999999999E-6	1.6066579999999998E-5	9.320504000000001E-6	0.0	2.985755E-7	4.369485E-6	8.146653500000001E-7	1.4149891500000002E-5	4.627599E-5	2.047543E-6	1.5597719E-5	1.44965225E-5	0.0	5.1350049999999995E-6	0.0	5.0190175E-6	1.17486225E-5	2.0548945E-5	0.0	2.32031225E-5	2.6461760000000002E-5	1.2029485E-5
MF0092	5.52755E-5	7.341E-5	2.4005588E-5	8.2602528E-5	4.8405636E-5	3.3176106E-5	6.1367183E-5	1.18285E-6	1.967723E-5	2.05765968E-4	1.00568917E-4	3.1765E-5	1.621112E-4	6.4298497E-5	3.35328392E-5	7.3863995E-5	1.20095109E-4	3.881571E-6	1.2328407E-5	9.9796143E-5	3.1125361E-5	2.56703588E-4	4.955796E-7	7.1351462E-5	0.0	1.63445628E-4	1.3861038E-5	2.974042E-5	9.167251E-6	7.849935E-6	1.3054832E-5	3.5496025E-5	1.226128396E-4	8.959903E-6	1.5964004E-5	5.7879593E-5	5.2687163E-5	0.0	5.154637E-5	4.8137411E-5	2.01145332E-4	8.1182748E-5	3.07613E-6	3.4886437E-5	1.426644E-5	2.38462E-5	2.5706307E-5	0.0	4.6197E-6	3.526277E-5	6.84421E-5	9.2747102E-6	2.30449672E-4	2.99809709E-4	3.61858E-5	1.49138032E-5	2.6396376E-5	4.77155E-6	1.21287433E-4	6.41197E-7	2.86354557E-4	1.543437E-4	1.670641E-5	1.50589413E-4	5.669895E-5	5.4793121E-5	8.841945E-6	3.157657E-6	1.2392169E-4	5.640789E-6	4.97119638E-5	3.002797E-5	5.782436E-5	1.1864499E-5	1.33668E-5	1.1162016E-4	3.551424E-4	2.7124999E-5	6.879682E-6	1.3767183E-5	3.3261098E-5	5.529496E-6	1.46887288E-4	0.0	1.202725E-6	3.500179E-4	1.5577828E-4	1.414013E-5	1.50256042E-4	4.472313E-6	2.1765729E-5	4.0916621E-5	5.04397E-5	1.4602518E-5	2.29444E-5	3.327272E-5	0.0	1.35631992E-4	1.6423742E-5	9.558038E-5	0.0	4.562961E-6	4.0511513E-5	1.2415927E-5
MF0090	5.351559999999999E-5	0.0	2.633914E-6	3.56159E-5	4.767815E-5	4.751471E-6	5.04213E-5	2.03042E-6	7.34874E-6	3.9137E-5	8.805115000000001E-5	2.836567E-6	9.05145E-5	3.18481E-5	7.5074515E-6	5.977325E-5	5.80762E-5	0.0	5.85566E-7	0.0	1.33207E-5	3.92811E-6	5.85263E-7	2.5248E-6	1.2891764999999998E-5	1.78875E-6	7.511621E-6	3.1496749999999996E-5	3.6602E-6	1.142305E-6	4.09878E-6	1.192425E-6	1.04748118E-5	5.21556E-6	3.28434E-6	4.03373E-6	3.33932E-5	0.0	1.72224E-6	1.2680649999999999E-6	9.4146E-5	4.265398E-5	2.391367E-6	1.21741E-5	6.887037E-6	1.20032615E-5	3.675986E-6	0.0	2.10759E-6	5.23799E-6	8.2464E-5	1.296766E-6	1.2929E-4	1.72569E-4	1.79555E-5	8.10672E-7	1.53254E-5	7.08167E-6	7.0894877E-5	5.43354E-7	1.71381E-4	0.0	8.41255E-6	9.58896E-5	2.3912575000000004E-5	5.591015E-5	6.96704E-6	4.45222E-7	7.97691E-5	3.08857E-6	1.06336E-6	5.76436E-6	3.05706E-5	4.714291E-6	9.94047E-6	2.59738E-6	0.0	1.34433E-5	0.0	1.98849E-6	3.089285E-5	5.80764E-7	6.2999E-5	0.0	1.4934E-6	0.0	2.0852470000000002E-5	3.13305E-6	1.30252038E-5	1.81551E-6	6.407175E-6	1.64522E-5	2.78919E-5	1.8856595E-6	2.322885E-5	6.62912E-7	0.0	2.77422E-5	3.90689E-6	9.636355E-5	0.0	9.5723E-7	3.50228E-6	9.7338E-6
MF0091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.367576500000002E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
