	TL1a_FP_162	TL1a_FP_88	TL1a_FP_230	TL1a_FP_89	TL1a_FP_234	TL1a_FP_128	TL1a_DTT_268_Repeat	TL1a_FP_129	TL1a_FP_287	TL1a_FP_86	TL1a_FP_198	TL1a_FP_161	TL1a_FP_266	TL1a_FP_197	TL1a_FP_159	TL1a_FP_132	TL1a_FP_130	TL1a_DTT_269_Repeat	TL1a_FP_90	TL1a_FP_195	TL1a_FP_158	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_267	TL1a_DTT_130_Repeat	TL1a_FP_269	TL1a_FP_288	TL1a_DTT_196_Repeat	TL1a_DTT_90_Repeat	TL1a_FP_87	TL1a_FP_196	TL1a_FP_131	TL1a_DTT_198_Repeat	TL1a_DTT_88_Repeat	TL1a_FP_270	TL1a_FP_160	TL1a_FP_194	TL1a_FP_286	TL1a_DTT_89_Re_extracted	TL1a_DTT_197_Repeat	TL1a_FP_232	TL1a_DTT_270_Repeat	TL1a_FP_233	TL1a_FP_268	TL1a_FP_285	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_85	TL1a_DTT_267	TL1a_FP_127	TL1a_DTT_160	TL1a_DTT_234	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_287	TL1a_DTT_233	TL1a_DTT_195	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_286	TL1a_DTT_230	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_229	TL1a_FP_283	TL1a_FP_229	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_232	TL1A_DTT_673	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_DTT_629	TL1A_FP_677	TL1A_FP_674	TL1A_FP_678	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_630	TL1A_FP_673	TL1A_FP_675	TL1A_DTT_630	TL1A_DTT_628	TL1A_FP_627
TL1a_DTT_128	3.979146588001129	2.11613405410604	2.3666778519956293	3.810266174532567	3.718619406295084	0.6992526890219991	2.4325359029208884	0.336941313928695	1.80387466726637	2.3397346326237587	2.6901952821742556	3.455863918071681	1.3007181704363604	2.5955538312600956	0.13486854830934744	0.5883715810742425	2.97407138858863	2.9600029280212663	2.477751824807178	0.9245344789320723	0.5967845534461736	0.42430533307857343	0.4909771549743953	2.2254628840495236	2.9296844356506453	0.9651297631447047	1.9273134354506611	3.15399580571053	2.3221783588596807	2.5450369485431428	2.0993068284572627	2.6999944461989447	0.8701495212396506	1.3542664383130691	1.26753459693371	1.9230558906758097	2.774535699202824	1.8835188937206278	1.77386282950293	1.9522762739411226	2.381114165929463	1.8474558661517617	2.1672780700529946	1.4229732903197463	3.105999681234795	1.9742702412218311	2.2493993211067265	1.5219926237720633	1.3640015456854933	2.228637474896798	0.3815024583981823	0.6205337242483463	1.0494641584489601	3.392652348377592	0.24329706386601088	1.720707858757097	1.6717555492179723	0.6972968902429164	0.49687617793745803	1.66120094158683	0.4195906632070034	0.7283672828903687	2.118208647475476	2.7990649182105685	0.829934958229143	2.3410687668343186	2.2063490942994832	1.121095687433632	1.9150274385319472	1.632081704163551	0.0	1.8172992098690903	0.8292921151673311	2.776962746833455	1.7193169321243533	2.795559738389524	1.8994239672615592	1.569622009492451	3.4237290403737752	3.1003517723942218	2.367501009194395	2.7681990037352273	2.682997251889384	3.4646061843931295	2.739839154090261	2.5179290119360456	2.5143944771431133	2.5127588820102	2.311575324972896	2.91332430152033	3.0324554136971766	3.025547936033773	2.1408234155715937	2.9598501090143357	2.6997649487316315	2.384860370392429
TL1a_DTT_283	4.674198217478153	0.4910320090906048	0.6043290836021524	4.314213214744285	2.319058896353461	2.381134818534036	2.0199773980305427	1.9281664498576179	1.6602417378609793	0.5330591877368588	2.982706449973337	3.9706319282663887	1.6980399733298712	2.82862053926139	1.7839913352840127	2.1849748487222396	3.282045917910085	2.3709057084086447	2.1478293219549394	2.4127539196690204	1.899057124447137	1.6888196552966348	1.4750256584929928	0.43598186357508106	1.4815496394969443	1.412603912391826	1.8598580280331598	3.039317319358183	1.4452667721019024	2.1699997632841574	1.1099138364762655	0.8845297787785394	1.8311738691153214	0.9585286301767734	1.7241441350507711	1.1415910075878515	3.125928321033593	2.449193953933858	1.9093998827732428	1.1708176431960005	2.2563853656598902	1.4536592807836617	1.28022920001815	0.9381327957915653	2.3431735946318257	2.767436934652915	0.47928923922786953	0.7620497221889069	1.4868644112787859	0.6267035673807708	1.4545116452426898	1.4286863709604622	2.1186166411192278	2.087387665697924	1.9627932456898969	1.9182464537005728	1.9225258144178432	2.0090144000628327	1.4625709015735981	0.20319159013945487	1.6768768916508463	1.717907027413393	0.9953506181431839	1.1903500524919919	2.631118882275931	0.6407829692662242	0.5072567502705435	2.5791203004902994	0.42657744230580036	0.2832239310946143	1.8172992098690903	0.0	1.8660110605488478	3.099015661647643	0.1844592652080766	1.1184146318304715	0.26970923076337505	2.333324342037008	2.2307588485489345	2.6034494749173405	1.2693181225756491	1.3185082862675113	1.4666386349428064	3.706101692349868	2.437179696834966	1.3426527363933067	1.9452466708180856	1.1402615038856365	1.11452872098554	1.6541645442950026	2.3440734520333497	1.5439287220623727	0.7524926565378582	2.699412733648915	1.967217177560065	1.1900502354523486
TL1a_DTT_194	3.5426007072425083	1.976704010059471	2.3109588099129663	3.638343455248583	3.3370611396686494	1.2297675286534695	1.920495362345902	0.8265354793607481	1.2000063494030613	2.314039149914868	2.040403180662711	2.9991048768897186	0.5953851694037353	1.887139249821327	0.8419287516943994	0.6111868055700853	2.483381028454603	2.6424013380670113	2.005859131900523	0.6019147009285957	0.25623949592213285	1.0658696693348975	0.8700179288728217	2.1806121137694605	2.5750787034479483	0.48682878356824155	1.3968337152767887	2.5216693859031176	1.9066771841338463	1.9909398296252625	1.9746382673651521	2.680558282629478	0.06394227439631771	1.206911449479045	0.9005214022087488	1.7916694461744667	2.23053933111374	1.1795015428095033	1.0066312093532666	1.6063050745243446	1.7919668536882538	1.5005918874362625	1.889889245558463	1.1737160554090142	2.599728446964474	1.3027909864289733	2.254179159318412	1.907882791538525	1.0414011835755006	2.0888248731467827	0.8553641853988379	0.9048731140677998	0.34465911658806464	3.041957892823748	0.8480784284458742	0.9423529880628454	0.9265478497886431	1.4304302368480326	0.7508508497868251	1.6871766071077667	0.46227855430010456	0.19796997121338195	1.9785809746343976	2.6312669969867164	1.1709358477647078	2.2240354442338237	2.1183684228434765	0.7305580782959948	1.8195134989607522	1.7821042889925125	0.8292921151673311	1.8660110605488478	0.0	2.3339772315328835	1.8463165156682793	2.5935718618828547	1.8375758223698084	1.0296330050952909	3.0494790859252543	2.6402744214238405	2.069813686770982	2.4963315399489168	2.3744115810131854	3.1888531611939612	2.440021358851008	2.16106367599591	2.226191598337173	2.278099801842396	2.2502279560688803	2.5817123131847888	2.5527051490594044	2.76999454138788	1.961094932141067	2.4336346285861374	2.2512832735552877	2.1256092153179305
TL1a_DTT_229	1.6241295412652945	2.98427189935979	3.148428381373037	1.66255295006602	3.055783037414964	3.3093642565304067	1.3718852710368254	2.9883447371984913	1.729013758348301	3.3710352470624594	0.8411622173334201	0.8844490245454004	1.9945433934318737	1.141763666179693	2.8773508962747765	2.752635493594548	0.25872090826495403	1.4865435557117754	1.1760391434419855	2.5362384059004044	2.4206627041890885	3.1399144644008623	2.4873835890458014	3.188418685684337	2.940647897037022	2.3040352721843744	1.3459834415644214	1.0881305745068797	2.011456552524272	1.3343564232128062	2.211311283826636	3.542374658305068	2.3046946953773086	2.1924260664019206	1.616818393441692	2.0702032855586983	0.39672424937677975	1.3619415029998512	2.2771008897890153	2.036437210790638	1.1334309870350583	1.6609229042359754	2.0049397107827454	2.2308517248035886	1.8057188772963226	1.4014204179969367	3.1580510324372675	3.3703140982786675	1.7127422010828015	2.868432377870712	2.832666844618288	3.0413807119752843	2.078991847346575	2.679880107537643	2.6251059674753185	2.148673089825396	1.8042515523773124	3.4661706797837386	2.4428682289366184	2.9160484159613587	2.4665926006871226	2.29583333998572	2.3250424885833794	2.9880423593867946	3.0185043017145623	3.0380748867617866	2.9952026607903814	2.4371716018615333	2.762840332632291	3.0392430265139514	2.776962746833455	3.099015661647643	2.3339772315328835	0.0	3.1584398411240375	3.1977488158741436	2.9288262306080255	1.3281275066145404	2.4977230220302458	1.3164047266769123	2.211394445887969	2.7330993265245582	2.3550515490819435	1.0156172890823858	1.1243148171583877	2.350920310334152	1.5083132109277833	2.560385899775548	2.467855155236299	2.457340319917202	1.6349585469746353	2.8405412136149426	2.6018335061623534	0.9963826471587796	1.695688739133278	2.3264496357166444
TL1a_FP_283	4.719359013354586	0.6751736929204455	0.7591177581494888	4.334710996525662	2.4936462393111585	2.27044766850708	2.1351890171240844	1.8336657193361978	1.7505370143599894	0.6714816772145845	3.0640881276169303	4.025641752642912	1.735465812031722	2.917481603829187	1.6835809196761888	2.1184772283993034	3.3496587290525666	2.473615964488008	2.2517467728568867	2.3694217455336517	1.8553939064970448	1.5701925269793595	1.3919155147593618	0.5994510926978305	1.665194988569045	1.4151306146089386	1.9416683329255833	3.1527883027351162	1.588208621269981	2.28853070363044	1.2010590207395249	1.0057421331408483	1.816972305647356	0.9898985199531783	1.7396182177123383	1.2148861464711334	3.1944357480300583	2.500329967176227	1.982588582612826	1.289961529064589	2.3571480722614275	1.5360279149476814	1.3983611240272238	0.9965845506906523	2.490290538700993	2.8045589586567305	0.6097376087913544	0.5783726988734071	1.5179071832613515	0.8013875895401329	1.356410944537614	1.3377951838540982	2.110846956485478	2.2521348824184417	1.8710091905404045	1.9876319206195205	1.988371304573636	1.8692849903177828	1.3915613545348307	0.2679754251159942	1.6180890335196347	1.692310946242382	1.1042706153449497	1.3495666982680226	2.5381273541756335	0.8150194739343454	0.6803036932918839	2.5443348065677602	0.5807555059274372	0.16806879170917272	1.7193169321243533	0.1844592652080766	1.8463165156682793	3.1584398411240375	0.0	1.29303991747029	0.44461422452484506	2.3548106405976323	2.3904943529504683	2.722730848258812	1.413703587691469	1.4896425410254133	1.6226405656328904	3.7536172550860463	2.5161075377843485	1.506252092814947	2.0394043508889674	1.2993974022417722	1.2057168242784364	1.8163958280720187	2.4810361162034598	1.7087651730844755	0.9090991515091389	2.809426613737045	2.1024122355795285	1.336526289593998
TL1a_FP_229	4.805017859504423	0.6987328279461885	0.5752433833690612	4.4979417361103815	1.3039618787223615	3.387650559852956	1.8803850300214806	2.9024579209603374	1.8523554620944227	0.722518500564346	3.021905300298548	4.0582955258479965	2.195686144741349	2.8527957519367737	2.774851915961411	3.06147491010912	3.3274912166761257	2.112884821750731	2.0442795649714443	3.192736625207095	2.7088186162523926	2.730694943601902	2.4105582970679236	0.7030727261204199	0.5521993033786929	2.109445308378578	2.0194058482278097	2.8166660780884953	1.2102383900800855	1.9927491114217457	1.2326878571956796	0.6248401443705193	2.540748103499203	1.5899349664320297	2.2630368455752086	1.3957949341897082	3.20189429158375	2.7567948301403042	2.2010646319550937	1.2576671577911034	2.220015597894142	1.6546345739171684	1.234677149255419	1.4993761114048543	1.827476269798179	3.1261176489792044	0.7646496918965302	1.846682363844588	1.9851307373847997	0.5876618131957857	2.4539627416538785	2.417756738834375	2.7676535981474792	1.2170961166944902	2.908895644735611	2.2272905654379103	2.2339970592331175	3.088930328065462	2.3721427812203397	1.1965740802624967	2.548647575896337	2.476915448224289	1.075514479631497	0.41410549117981016	3.5738865062332175	0.49155727364752505	0.6369704398840874	3.3146096608871165	0.9003182438465637	1.3578279947480405	2.795559738389524	1.1184146318304715	2.5935718618828547	3.1977488158741436	1.29303991747029	0.0	0.9269837255359015	2.7887466781773687	1.4345570231409495	2.270298431851357	0.994390492908171	0.5373321822934954	0.9192880094478041	3.7603684751307576	2.3688758995916537	0.868689752142152	1.8397969956852587	0.6712053600525912	1.1315416281350055	0.9495487580790029	1.9059882278262066	0.6658885451686243	0.7528153432583223	2.4815094872835504	1.6147279520557558	0.8962884491416374
TL1a_DTT_87	4.516802648896871	0.2652145156015494	0.48708560278502366	4.194787979196463	2.079578561348976	2.4885471074048	1.7899752158899296	2.014474345399156	1.4688743618919344	0.5108127808053635	2.7880397247764575	3.8027038042028103	1.5865816992253914	2.6283776890677393	1.8745734964411234	2.2230993883234276	3.100894688200609	2.1663396856169896	1.9302816831001524	2.4114855057649285	1.9019623877280571	1.8161651670628642	1.5322360347262307	0.3509749688536828	1.235511353842262	1.3610673298252383	1.6708481637382817	2.807626969031642	1.1912557589191846	1.93570377105856	0.9433063646576184	0.8471279161613712	1.7953880817336851	0.8641266198152512	1.627258736874822	0.9889206253912953	2.9443158327931944	2.301002773461246	1.7634922825786254	0.9445027860673098	2.0413439483236218	1.2690556242794366	1.0602853952050222	0.8084661172731133	2.085713246800105	2.6358809060900468	0.4345845134863501	1.0102575804254863	1.3721214503744585	0.3936535156583739	1.5480002851832115	1.529159177151429	2.0634396780256177	1.845897996409287	2.028371220195538	1.7716166181370316	1.767477638522299	2.1671546788417437	1.5039949937703545	0.2739512571195673	1.70256027526901	1.6965596136339245	0.8091334160733661	0.9978400227517512	2.7003105956943205	0.4526678467240762	0.3205831866423489	2.561726908186302	0.1912970526768756	0.486409414091813	1.8994239672615592	0.26970923076337505	1.8375758223698084	2.9288262306080255	0.44461422452484506	0.9269837255359015	0.0	2.221961893852133	1.9855402303047394	2.3716133072475167	1.0237467746754922	1.0772881323523866	1.218929235023017	3.5536790543813668	2.2551407784244075	1.0785412017644675	1.7502079379695141	0.9005487086378908	0.973056297953362	1.4054239655052383	2.095692535218381	1.3205819249248087	0.505951115909299	2.472937213149764	1.7206438561639406	0.9489953707850465
TL1a_DTT_266	2.5473021537323786	2.329181139278677	2.604221486542538	2.6871542147497847	3.156935560551437	2.0457541418631426	1.3903723382864939	1.7195381726407628	1.0219632488996964	2.724865184985251	1.1498019301661895	1.9730302585535249	0.8558161429356477	1.127723569081673	1.6538973063981166	1.4447389228096472	1.4742533374681426	2.0204058003708294	1.3723246317527285	1.2265997407898785	1.121080784714742	1.9297763402505148	1.3985472949043185	2.553696315902186	2.640489989247608	1.1368102848137982	0.89530491095889	1.7201564738500175	1.7336626125706887	1.4221252228727161	1.8920343809402458	3.0160314404673403	1.0089313471816852	1.4010522141650052	0.6413803739461998	1.690271908657483	1.2342042267433162	0.48291166808474434	1.2840269958868957	1.5502855766848325	1.1292266319112128	1.2300491415486634	1.723649922524549	1.4135777238365435	2.1080716424245827	0.5750730942164631	2.576892674192785	2.4934008791524316	0.8940562521797583	2.3274349015218796	1.6556645936616408	1.8286614764130251	0.7529193729790186	2.8053407818469527	1.4415556653596364	1.1462681503948955	0.834256718826629	2.264678256082726	1.3206418657874561	2.13255754834989	1.2300185550425669	1.0250939903807683	1.959308686134865	2.7056786339935464	1.7857600148110773	2.4963428622271664	2.413779486469231	1.155353330847816	2.1159658746119803	2.2504199556237716	1.569622009492451	2.333324342037008	1.0296330050952909	1.3281275066145404	2.3548106405976323	2.7887466781773687	2.221961893852133	0.0	2.7274377730661854	1.9472805394821995	1.9563273564884849	2.494174934575895	2.227307766351961	2.2179480980717514	1.7197462759422173	2.0862990707707905	1.712628223732462	2.2733198566430852	2.2040183207756354	2.4094826036334918	2.0053315208907363	2.7149043905820687	2.1051558328353526	1.655735986368981	1.814058454449217	2.0543981059109524
TL1a_DTT_232	3.9919731381299783	1.8410747236043177	1.7840994279434468	3.692654238998177	0.6143022949241164	4.0871107915707885	1.3679259436488505	3.5980318464371215	1.9184997386249985	2.0544649716242462	2.4451007933339466	3.248214732196367	2.5034526118767766	2.375894300047876	3.452844979889797	3.613222866300931	2.563251938297801	1.1879766953247963	1.4379048204217058	3.6079695559618687	3.1955623115102223	3.5289407654843936	2.97883553883949	1.9492695104834419	1.1015414982675364	2.6349375007279194	1.8405875714362827	1.9542221002537412	1.1467616431882124	1.4102705874181185	1.4605789663216808	1.9584977879148482	2.990289501008779	2.080566707003708	2.3951971210640615	1.5990401063408592	2.536947764045853	2.6262271137310913	2.5222189318248445	1.4829467989246896	1.7372945635454085	1.6443421034922312	1.2667976263386065	2.0267406082516697	0.8203887370399994	2.973960244808902	1.9197739488596928	2.8839457802485615	2.1601892627294554	1.621679485194054	3.1848125888851926	3.251013790891516	3.0641664820062458	0.253709239819108	3.4419785872149844	2.497262371552631	2.358115196007377	3.921947609577475	2.9336956005797137	2.19559148809319	3.0947077848462015	2.947388741598278	1.4318321745895772	1.204633175843215	4.1051775991290524	1.6798598669420555	1.7657332352366053	3.6503792411771587	1.831891733722701	2.3665359105752763	3.4237290403737752	2.2307588485489345	3.0494790859252543	2.4977230220302458	2.3904943529504683	1.4345570231409495	1.9855402303047394	2.7274377730661854	0.0	1.2280573017502385	1.076060701608172	0.9574878701960422	0.7873973269612237	2.875430476346638	1.6019673558420495	0.9892814348842657	1.2642292502884511	1.0912722158205552	1.437730906334738	0.5815597308067342	0.9026685469157225	0.8058845706036903	1.4957013064559814	1.583821848956078	0.9226633104463258	1.0992947399145825
TL1A_DTT_673	2.7648953378271086	2.3295309430091464	2.4066612597738017	2.5844637344892685	1.7966434845868942	3.743286340642807	0.7658187476757289	3.3040534589359707	1.5443442657117754	2.674902942014003	1.409346281443615	2.0220420520382802	2.1086863569501024	1.4734621284956295	3.166757946700056	3.192533954531171	1.355836292786872	0.560062479010619	0.6359903432443916	3.079395003111224	2.779392797097471	3.342873449885929	2.6899552572422984	2.512582454170611	1.9347010067418446	2.371138237681465	1.244698763493899	0.9281984953369308	1.2401867542399112	0.7327023148842681	1.6019912096292501	2.730453503284344	2.58810085379869	1.9745038693341583	1.85648958198144	1.586787360047327	1.3805992549431065	1.8535809161250842	2.2380518034591934	1.487127143692827	0.9376020277154758	1.324300319179181	1.3265035381456916	1.9615695268778623	0.6164063276283863	2.1216146046123954	2.4793983236038666	3.1052442945660403	1.7415320862447798	2.1473059434135804	2.987982725033361	3.1306439345822823	2.5212880868425374	1.4432562579393615	3.0370058906325155	2.155954146625182	1.8872740411228104	3.7301066405027474	2.639108713851681	2.4761879438806296	2.7456852083358236	2.563102510009701	1.672076880343039	2.031411394373326	3.6127748358386524	2.2856251938874323	2.3010700187667683	3.055269246278499	2.1874621215733803	2.6407639133618	3.1003517723942218	2.6034494749173405	2.6402744214238405	1.3164047266769123	2.722730848258812	2.270298431851357	2.3716133072475167	1.9472805394821995	1.2280573017502385	0.0	1.3850882771819502	1.7421790282296055	1.361954472105201	1.7473407076315983	0.7204469623035747	1.4487338653885045	0.8127081332986046	1.6734044615513575	1.7674522205768746	1.3642481060852392	0.42203731019383006	1.760764753218773	1.9047177280296752	0.43120956539929917	0.6924834154483044	1.4937233127083391
TL1A_FP_626	3.8272674917580605	0.9610231731669746	1.0289389424880369	3.5217159627562014	1.386052015754507	3.0311269883812155	0.9524012324631742	2.5414854734425427	1.1133111433671912	1.290047969854455	2.12583420051837	3.0789148209975656	1.5891249723789471	2.015362131218579	2.3906271692816365	2.5977235517560406	2.3520857755626685	1.2179463615442565	1.0774546217446217	2.646561432590509	2.1901132367538008	2.455234591875984	1.925262553045737	1.1281790499586097	0.8862295997439317	1.623428308757193	1.1259401027508875	1.9559241669543233	0.3597339619230492	1.0973285538520687	0.5285066077675679	1.3787946843960086	2.0141481028133916	1.0162443550723008	1.4784372104097228	0.6314129184093719	2.2450339701950868	1.9545093053641682	1.7405042555126804	0.4655078254670297	1.3145243378381866	0.7480819407997981	0.2862769433199424	0.9658300885526209	1.098025565522702	2.317703033021612	1.1089236004940195	1.8867792247686797	1.2060355214595064	0.7624131816149634	2.1136129059929285	2.1852182667026083	2.142647837996196	1.0262803916207401	2.4046949233501067	1.7074122565869014	1.5681199179505574	2.8464552059147086	1.8807642552527262	1.18402860909324	2.0577845858965484	1.9450396016106095	0.45574481159938623	0.799623688858913	3.08590343019859	0.9034640794919846	0.9170153729914257	2.7233161084727597	0.8446613977866707	1.367483845807551	2.367501009194395	1.2693181225756491	2.069813686770982	2.211394445887969	1.413703587691469	0.994390492908171	1.0237467746754922	1.9563273564884849	1.076060701608172	1.3850882771819502	0.0	0.5680987786969384	0.3180994591892011	2.7826218693928024	1.405698119592602	0.2870979342344227	0.879147205252925	0.35520156823307114	0.6661044663418979	0.5499532894309226	1.09266074174501	0.7649866625859247	0.5293747506444151	1.5608719266667508	0.7345207069178894	0.13402011388907253
TL1A_DTT_675	4.336059785536679	0.9049261053611855	0.8480672779562559	4.023571001394845	1.0151967849598582	3.4068255080347276	1.4253211627732196	2.9125930145947185	1.5752429313102791	1.1019474344548028	2.603697994415724	3.5838125805235754	2.028420231915153	2.466392310311497	2.771373268295933	3.0124308834948192	2.8550801455319745	1.5910402502509586	1.5701931513116967	3.091649214169753	2.6227309823912517	2.7854095812139534	2.3434432571314545	1.0004724661339928	0.4588810031399788	2.0249005396680917	1.6567165673226059	2.3448923894465636	0.8020374559593211	1.537062904965965	0.9347345162809424	1.057782192578168	2.439902638558634	1.4462469055827807	2.010008433209234	1.1045664191573763	2.7530461933999613	2.453496294753177	2.0732497530340677	0.9595803300147734	1.7951259253753333	1.3076508487909888	0.8453478529169919	1.3706862405758868	1.3206309740398672	2.824588668751019	1.0016980689316577	2.0234583734349174	1.7326925060704086	0.69262185651185	2.468500027442873	2.487686428692394	2.609586874902863	0.7811537741644	2.839921007907742	2.0727474024865855	2.0075707674948267	3.1662197125768974	2.301468890860883	1.3193058529614905	2.480119003462229	2.3779037531577147	0.8087863765476022	0.37046757225226096	3.5199269100363613	0.7296177088725252	0.829161594636392	3.1848356809721516	0.9558606939214513	1.4979606672330714	2.7681990037352273	1.3185082862675113	2.4963315399489168	2.7330993265245582	1.4896425410254133	0.5373321822934954	1.0772881323523866	2.494174934575895	0.9574878701960422	1.7421790282296055	0.5680987786969384	0.0	0.39466702677712745	3.2641096492903636	1.872021947300049	0.4382830655749723	1.3551722572237102	0.2960197143500444	0.880522833583649	0.4201709945322107	1.384647930937478	0.29111773743294234	0.6507488300538994	1.9788363100731452	1.108039451673598	0.4922973404408286
TL1A_DTT_626	3.9569318389407244	1.106499125361295	1.102746287582333	3.6398148179092424	1.0785076239266538	3.344212695435634	1.0784204724050173	2.8529548398123175	1.36478511748159	1.3776443162369487	2.2725633821420144	3.2028786136764555	1.875923396669338	2.1657853160935048	2.703853053244128	2.910033811864116	2.4772131692908483	1.2065717431755263	1.1985887708656604	2.9529633294640827	2.5021769821896553	2.7600093521414353	2.240292785697517	1.240781549156417	0.7377568721721492	1.9278420647315975	1.3640624123976828	2.0028447983310285	0.5416872686132826	1.1975531180664905	0.7592419879204128	1.3833842970896895	2.317455307823565	1.3311563059535676	1.7802389668892817	0.9035905549532446	2.3908098084221914	2.1934013832912824	1.9712239129875757	0.7709998037366961	1.465953752535548	1.0333266436300874	0.5740180172743692	1.2762636321036338	1.000017000350977	2.558443262760251	1.2168841097708156	2.116761733600929	1.513492781778713	0.8847640939305614	2.4221716811796985	2.4827906450148522	2.441290499202682	0.7125863406303995	2.7224177874983524	1.946854896444866	1.8209480641301015	3.1491238881145396	2.197231109057224	1.4151150494434959	2.373702881709331	2.255374838211092	0.6879627159153973	0.684422754549944	3.4029692774580877	0.9831277531750162	1.0386031391733295	3.025163005561906	1.0550765704661875	1.5931121746765942	2.682997251889384	1.4666386349428064	2.3744115810131854	2.3550515490819435	1.6226405656328904	0.9192880094478041	1.218929235023017	2.227307766351961	0.7873973269612237	1.361954472105201	0.3180994591892011	0.39466702677712745	0.0	2.872910607402458	1.4837550671309505	0.29702861668304076	0.9751238909966689	0.34882303221356803	0.7882997550995984	0.2364485875326995	1.0279469991042167	0.5043682595603745	0.718249918848556	1.6040782111278917	0.7385542483435276	0.31754248919378303
TL1A_DTT_629	1.6108789220350819	3.6238823309959645	3.6950658241272616	0.8441112383667736	3.4827941100450266	4.014844421036588	2.110782799061358	3.727223964212701	2.6053301460668274	3.9555323551649537	1.8260378153491685	1.0846989081692762	2.8931128904268704	2.13453895345961	3.57992658953231	3.5414672601089445	1.072694775294971	1.7333634600318217	1.8670110519522023	3.366395170259064	3.227278331608465	3.8323227730581215	3.139463314830218	3.775103940747934	3.552277234066417	3.1331246132869017	2.190432090581044	1.842442211792893	2.6828086029318805	2.1032922786652257	2.6928573846728385	4.060285180868673	3.165249431192602	2.8638892513334118	2.390639327675403	2.586603266510285	1.3681902029117283	2.3504115462226918	3.2381153276024297	2.7215084011568496	2.0078512756693505	2.3458257381696344	2.5805511991626138	2.9510872226185287	2.3567705011522277	2.369752769010668	3.69224004929891	3.9109089370050545	2.4518373220899288	3.4572829845236948	3.5340694626098563	3.7893819500030106	2.9560772179193795	3.0844056071401447	3.2906959266534814	3.109360826681537	2.753926984126991	4.1140127617804225	3.1292718182355967	3.537682398907781	3.221796523684532	3.117117400491469	2.836006327406369	3.4656240947651376	3.7169673432658348	3.615928631808263	3.5763259436208625	3.277527611233138	3.374652822641387	3.6162687187774	3.4646061843931295	3.706101692349868	3.1888531611939612	1.0156172890823858	3.7536172550860463	3.7603684751307576	3.5536790543813668	2.2179480980717514	2.875430476346638	1.7473407076315983	2.7826218693928024	3.2641096492903636	2.872910607402458	0.0	1.3954259660010662	2.962413345149768	1.9224834289516048	3.092379855175339	2.8722947590764023	2.9501019060755733	2.1547885777846503	3.299385778986576	3.192277591926972	1.630455092316426	2.2850315053477384	2.874243116330118
TL1A_FP_677	2.662332062117464	2.291662629403075	2.3372057588196906	2.1620016402254936	2.202432637580889	3.4005245592679745	0.9507773052057757	2.99463097761493	1.563618296824855	2.61135401042124	1.5451686706689494	1.9224939835507455	2.0110246495729345	1.6762938130672629	2.8256524899123274	2.914714756366893	1.2869512458288797	0.44163272963172023	0.7185546901439883	2.8375624003611324	2.5182521082036455	3.0120060048540624	2.309407093335382	2.435956872529629	2.1850364774108595	2.1954917104404896	1.1812527845626057	1.3713689228036623	1.3591351707398023	1.0252153763152196	1.3652781254309372	2.690186366997052	2.3982244944097193	1.7223479698942619	1.555535912862888	1.3028987284702471	1.3586073408427046	1.8118521990269127	2.32612105754767	1.4342347432310676	1.0969744394776693	1.138405716588688	1.229340480283343	1.7868131134980203	1.1963408908235753	2.0462048730092315	2.3563821128217635	2.7863561773949024	1.4609812571157568	2.1017983627109817	2.66726627660006	2.8724371650495004	2.3240610188805597	1.7720621905625638	2.6463584196109147	2.221029594156075	1.897003383387155	3.359708295052267	2.287351696690809	2.2915662917176776	2.444065520790014	2.3286717280558964	1.4941124240860668	2.0721164044368625	3.2561640469377977	2.2530032749954363	2.229632771106868	2.825283636492286	2.066889329576002	2.398607963179976	2.739839154090261	2.437179696834966	2.440021358851008	1.1243148171583877	2.5161075377843485	2.3688758995916537	2.2551407784244075	1.7197462759422173	1.6019673558420495	0.7204469623035747	1.405698119592602	1.872021947300049	1.4837550671309505	1.3954259660010662	0.0	1.5946889646705293	0.5337609236402691	1.7022352385011636	1.537208123991786	1.5747371469647666	0.9816063663954441	1.913036332714859	1.8416330199998925	0.8399006190703185	0.9889779997753717	1.4914642454630578
