OTU.ID	BioGeo-TL1a_FP_127_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_131_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_629_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_85_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_139_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_143_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_205_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_241_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_61_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_637_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_641_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_65_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP207-S55_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP211-S59_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP219-S67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP223-S71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP231-S79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP235-S83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP243-S92_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP247-S44_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP255-S52_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP259-S56_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP267-S64_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP271-S69_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP279-S77_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP283-S81_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP291-S89_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP295-S93_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP303_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP307_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP315_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP319_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP339_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP355_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse10A_FP109_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse10A_FP113_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse1A_FP01_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse1A_FP05_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse2A_FP07_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse3A_FP13_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse3A_FP17_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse5A_FP25_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse6A_FP31_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse7A_FP37_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse8A_FP85_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse8A_FP89_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse9A_FP101_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse9A_FP97_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP001_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP019a_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP077_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP095_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP109_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP113_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP127_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP11_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP19_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP23_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP31_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP47_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP55_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP104_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP106_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP152_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-14B-FP164_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-14B-FP166_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_193-Rep1_S85_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_197-REP1_S10_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_229-REP1_S12_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_233-REP1_S13_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_625-REP1_S16_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_673-REP1_S20_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_677-REP1_S21_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_101-REP1_S6_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_209-REP1_S11_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_685-REP1_S22_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_689-Rep1_S104_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_73-REP1_S3_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_77-REP1_S4_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP327-Rep1_S105_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP351-Rep1_S106_R1_001.fastq_profiled_metagenome	BioGeo-Mouse2A_FP11-REP1_S55_R1_001.fastq_profiled_metagenome	BioGeo-Mouse4A_FP23-Rep1_S92_R1_001.fastq_profiled_metagenome	BioGeo-Mouse5A_FP29-REP1_S53_R1_001.fastq_profiled_metagenome	BioGeo-Mouse6A_FP35-Rep1_S93_R1_001.fastq_profiled_metagenome	BioGeo-Mouse7A_FP41-REP1_S54_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP005-REP1_S24_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP023-REP1_S26_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP071-REP1_S27_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP091-REP1_S29_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP131-REP1_S33_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP07-Rep1_S107_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP35-REP1_S38_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP43-Rep1_S88_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP59-REP1_S37_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP92-REP1_S41_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP94-REP1_S42_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP116-REP1_S44_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP118-REP1_S45_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP154-REP1_S47_R1_001.fastq_profiled_metagenome
k__Bacteria|p__Bacteroidetes|c__CFGB9397|o__OFGB9397|f__FGB9397|g__GGB27885|s__GGB27885_SGB40319	35305	0	15837	12405	0	0	0	0	0	0	0	0	29952	0	11462	1276	22941	0	15558	0	22645	1020	5999	0	45237	0	47461	0	12145	6042	38937	2092	21885	9975	28684	60156	0	0	0	0	0	0	0	0	10607	26952	1428	2355	144336	38225	2079	0	0	0	0	2253	33847	0	99548	3613	45410	11557	0	18397	0	35262	0	0	5021	0	55176	0	392024	80689	275343	193556	0	0	0	0	0	0	0	35074	7262	0	0	0	0	0	2201	10553	1872	132166	5691	87427	1354	436793	3945	3859	0	44563	0	0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB10197|o__OFGB10197|f__FGB10197|g__GGB31108|s__GGB31108_SGB44379	0	0	0	0	0	0	0	0	0	0	0	0	2585	0	0	0	0	0	0	0	0	0	519	0	890	1706	15	0	0	0	618	0	441	0	0	0	0	0	0	0	0	0	12127	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	708	216	0	2117	0	1144	0	0	0	0	2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	1063	0	0	0	0	0	0	0	0	459	0	0	0	1718	0	3478	0	0	0	0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB10197|o__OFGB10197|f__FGB10197|g__GGB31109|s__GGB31109_SGB44380	0	0	0	0	0	0	0	0	0	0	0	0	894	0	361	0	1742	0	0	0	1244	0	11167	0	5432	590	123	0	597	0	132	0	238	0	17820	0	0	0	90686	2532	0	0	5102	65	175	0	0	9962	81	0	0	25	0	0	0	0	3	0	35	2862	0	18109	0	15422	0	594	294	0	9138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	1652	0	0	82	0	0	582	364	0	1034	0	7735	8	3996	0	12769	0	0	0	0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB10197|o__OFGB10197|f__FGB10197|g__GGB75896|s__GGB75896_SGB102365	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	512	0	0	0	0	0	2564	0	4033	267	487	0	3261	0	1856	0	2566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3998	0	0	0	0	0	0	0	237	0	393	0	0	6473	0	2588	0	0	0	0	5939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1264	6204	0	0	0	0	0	1344	0	0	7080	0	1846	0	20149	0	10393	0	0	0	0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB31064|s__GGB31064_SGB44328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	1473	0	0	0	104	0	841	0	4434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1956	278	0	0	0	0	0	0	0	0	0	0	0	12914	0	1446	0	0	0	2566	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1549	537	0	0	0	0	0	42	506	0	1418	0	2576	0	21574	0	0	0	3400	0	673
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB75980|o__OFGB75980|f__FGB75980|g__GGB27476|s__GGB27476_SGB39769	0	0	0	0	0	0	0	0	0	0	0	0	1124	0	1062	3017	1707	132	69	0	2927	6129	25831	24972	17790	21693	4618	15298	2156	5691	2727	2584	239	452	0	0	0	1724	4289	2838	0	1414	1928	977	0	0	0	0	1356	5536	49443	562	0	0	0	8137	1885	8102	8592	19692	7560	23458	0	16657	5405	10098	6666	0	3917	3542	0	0	0	0	0	81719	0	0	0	0	0	0	0	5222	890	44386	3514	86539	1413	173	4670	5052	1043	3057	10367	24566	5380	46091	6199	11166	4809	10905	12266	0
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB27485|s__GGB27485_SGB39778	0	0	1083	0	0	0	0	0	0	0	0	0	23513	5509	17121	24939	24530	4455	4974	0	23849	32971	21375	36990	31542	40375	10927	24560	56421	141299	45072	35623	3435	714	0	0	0	827	9482	16914	0	12945	10287	33932	0	0	0	0	42019	101840	0	5492	0	0	766	80750	8347	26044	18408	57354	0	139	0	0	0	33	419	0	61162	21678	0	0	0	0	0	0	0	0	0	0	0	0	0	4590	3998	90279	9284	352759	5013	15278	16990	123251	30411	18266	42187	148780	11952	73032	9433	499	434	2743	887	0
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9318|o__OFGB9318|f__FGB9318|g__GGB27478|s__GGB27478_SGB39772	0	0	0	0	0	0	0	0	0	0	0	0	3164	357	968	5141	3852	490	801	0	5861	14024	16776	3772	14065	1408	21203	32641	4528	15362	7186	5635	7201	1284	0	0	830	9421	5403	1200	0	2005	716	3413	0	0	0	0	13718	948	0	72	0	0	0	0	3219	23741	1608	11548	29497	23036	445	36481	26684	16929	37491	0	5434	3812	0	0	0	0	0	0	0	0	0	0	0	0	0	3322	6542	61620	3401	78175	0	1483	6085	1623	0	455	2429	71307	3410	22813	9039	38253	11132	45143	35059	0
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9318|o__OFGB9318|f__FGB9318|g__GGB73364|s__GGB73364_SGB102608	0	0	14868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3690	3723	0	615	4686	3074	0	7316	1730	5892	1324	6781	2189	5374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3308	1152	0	0	0	0	0	0	0	0	0	54398	1911	69367	107	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Mucispirillum|s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	24151	0	173872	0	9222	0	3171	0	2785	0	266893	0	61653	0	3344	0	82601	0	4019	0	1281	0	150356	0	101013	0	21440	2336	1977	5007	111506	1158	275751	60075	0	236195	0	0	0	0	0	0	0	0	442	0	9338	0	6860	88872	817	113334	0	37845	0	0	146492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298	4428	16717	0	962834	0	0	0	0	0	0	0	22792	7087	11679	8116	194945	0	59772	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB27929|s__GGB27929_SGB40368	1132628	0	2400	60431	0	0	0	0	0	0	0	0	46066	5231	13727	17658	101602	12551	74045	0	62031	9476	59059	4078	112940	1287	89073	0	24673	14695	109857	11493	20628	24128	64651	74473	0	3803	525	4739	0	71188	16462	8553	0	5709	3264	14944	265617	150716	5851	200	0	0	3077	236	79704	232	65393	0	121395	83323	0	122754	2216	36273	0	0	88525	0	253616	2648	108742	12033	180650	115418	0	0	0	0	0	0	0	92401	24924	2160	6206	358142	1433	0	5360	11450	5404	76648	48585	351729	18833	682051	13544	24344	0	178798	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__GGB28248|s__GGB28248_SGB40791	0	0	0	0	0	0	0	0	0	0	0	0	95331	0	81713	0	45744	0	19285	0	117432	0	224018	0	30915	0	170784	279	45419	0	132904	0	56418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55581	116	19396	0	27234	76463	0	124777	0	327911	0	0	248933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67281	37738	0	0	0	0	0	0	0	0	0	0	148373	3632	110412	1251	271370	0	412498	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB27481|s__GGB27481_SGB39777	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	2193	392	664	0	17720	18651	0	0	1938	3098	5045	12626	0	0	0	0	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19155	0	0	501	0	0	0	18293	1430	967	3896	12491	887	4698	521	61286	7581	2373	3623	0	34031	8180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	0	3814	0	0	5537	0	0	2575	2827	19166	2138	13610	2508	6437	5093	8277	26521	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB30087|s__GGB30087_SGB65084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12401	1421	0	0	26301	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77123	804	0	523	0	409	0	132528	5736	0	4318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25848	403226	65	0	0	248388	39128	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB30141|s__GGB30141_SGB43066	0	0	0	0	0	0	0	0	0	0	0	0	4009	0	920	0	549	0	380	0	812	0	16313	0	3922	0	5228	0	10048	0	3878	0	1742	0	364	0	0	0	20264	6355	0	0	8771	1397	12104	0	0	15706	296	1688	0	0	0	0	0	0	0	0	0	0	2073	23446	0	6530	0	9425	0	0	33660	0	0	0	7870	0	0	0	0	0	0	0	0	0	0	457	2589	0	0	223	0	0	0	0	0	6216	0	0	0	3460	0	30585	0	7316	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	3342	0	1063	0	0	0	0	0	1111	37467	417825	0	11100	0	7724	0	0	0	0	0	0	0	0	0	0	25771	4840	173481	112110	6890	33131	0	0	0	0	268507	19306	263827	5862087	0	0	93	21461	229221	199472	136534	925428	0	1298	0	0	0	2343	594612	15907066	298481	8074277	117821	31507	21331	463217	0	0	0	0	0	0	0	0	0	0	0	72209	7740	2346293	17748	2545	6019222	627826	194638	376590	160278	2733	223505	54334	132313	0	0	5683	267154	2111711
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31332	320632	430909	237444	52818	0	7805	204110	728151	0	254	0	590	0	0	0	0	0	0	1606	40850	0	14114	59718	151441	190255	17326	14536	60302	0	0	0	0	20491	4362	125664	0	0	0	0	212	44843	937393	0	0	0	0	0	0	0	0	0	0	0	0	200670	237880	1000830	2201988	0	1	203	0	0	0	0	0	0	0	0	1461412	3636527	271903	33358	112295	1568431	82610	8143	0	0	9700	239843	3544	0	0	0	0	14	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_murinus	32473	245653	162940	221431	0	0	0	0	0	0	0	0	262462	3114010	162554	5298694	4640046	4640277	1108006	79173	39899	482625	603173	703122	642373	1568182	2552800	1668993	937236	2265604	3222185	2254617	392039	835277	19219	200434	1664	466179	537	8	34614	9772	701	2880	15	65315	2060	77291	155422	19143	7346344	7368619	0	0	44633	2748020	378007	626886	96072	1432643	89680	290053	2859	529337	547355	2194	1322920	427549	9948	929005	27535	20245	157232	104829	21689	5030	56712	0	0	0	0	0	0	356308	86567	396639	46691664	18774	1027	28870	1321204	316311	272258	95329	1078602	4441853	19774797	1122019	9481500	208348	55001	178748	1576040	83545
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_SGB43493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11751	0	6121	0	4687	0	43620	0	0	0	0	0	0	0	0	0	0	0	6049	0	0	0	0	0	15270	435	0	15029	26798	0	0	2512	0	0	0	0	10118	0	0	0	0	0	0	0	0	5153	0	0	30244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591	0	0	115084	0	0	704	0	0	61336	0	38500	0	7932	0	3543	0	1053	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_reuteri	273	46228	0	0	0	0	0	0	0	0	0	0	0	27	0	5465	63633	137839	106669	28210	11876	505990	66267	388886	0	22	0	207	12961	186303	219301	752130	0	1152	790	18894	0	60353	258	234	77587	2864	1385	7416	0	0	0	0	4823	547	7694	1239662	0	0	0	26	6948	234985	144	238624	0	45991	0	0	0	0	10683	0	485	1731399	1521	16123	21177	32347	0	0	0	0	0	0	0	0	0	547	0	304458	3025281	108892	1496	0	485807	56563	14557	7445	73409	0	2433843	13272	281466	0	0	50152	30338	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_SGB40208	0	0	0	0	0	0	0	0	0	0	0	0	12356	0	3120	0	9887	0	10869	0	4104	0	28091	0	8167	0	2717	0	18009	0	9486	0	2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19409	8351	0	0	0	0	0	0	6087	0	1950	0	6369	18929	0	18225	0	24329	0	0	0	0	35484	0	3939	0	1382	44	0	0	0	0	0	0	0	7629	798	0	0	0	0	0	0	0	0	33495	0	28100	0	15541	0	13021	0	57584	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB45231	0	0	0	0	0	0	0	0	0	0	0	0	35268	0	121833	0	4022	0	28974	0	7800	0	121468	0	3795	0	0	0	45460	11542	5266	0	8528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14586	0	3931	0	0	0	0	0	2674	0	15141	0	2972	8675	0	13249	0	496	0	9253	32415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110421	11333	97070	1536	38271	0	1698	0	1707
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_danieliae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1408	25	63	168	0	184	4498	2505	17012	0	912	9	1165	1463	24142	6461	55755	0	3475	0	1287	0	0	473	319	6949	43	99	2742	0	0	95	0	1617	0	1633	744	0	0	0	2836	0	1073	0	5451	0	4464	0	1193	1083	0	2511	526	0	6728	0	0	0	0	0	0	0	0	0	0	0	0	0	908	11	12583	237133	263	0	0	48396	44537	11	0	10231	0	246531	0	131454	0	2433	0	3044	0
k__Bacteria|p__Firmicutes|c__CFGB10344|o__OFGB10344|f__FGB10344|g__GGB31822|s__GGB31822_SGB45198	0	0	0	0	0	0	0	0	0	0	0	0	37894	4976	35626	43114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3846	57745	11361	283	11334	46425	350	0	0	0	0	63819	28543	0	42400	0	0	7907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43568	0	216072	11339	0	70257	22295	507	139725	108078	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10344|o__OFGB10344|f__FGB10344|g__GGB31823|s__GGB31823_SGB45199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2069	12	98	248	142	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62290	32960	0	8885	0	0	0	0	0	0	0	0	2649	0	0	34056	609	6868	735	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1653	18	0	127765	0	27196	0	0	0	20246	0	133856	12059	0
k__Bacteria|p__Firmicutes|c__CFGB10667|o__OFGB10667|f__FGB10667|g__GGB28981|s__GGB28981_SGB41693	0	0	0	3939	0	0	0	0	0	0	0	0	13528	0	26070	919	23929	0	0	0	23069	13928	28948	20481	196	0	4842	2583	24648	80350	2963	3729	2392	0	3736	0	0	0	0	1024	0	1173	9461	21059	7377	0	0	2242	0	0	2592	0	0	0	0	0	18	2328	1798	0	0	4452	0	0	0	0	0	0	27381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729	0	0	35991	0	0	0	0	0	0	0	5304	327	13544	0	40533	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB75036|s__GGB75036_SGB102224	0	0	0	0	0	0	0	0	0	0	0	0	380	0	93	0	0	0	0	0	0	0	229	0	937	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6162	3467	0	0	0	0	0	0	0	0	1054	329	281	426	0	930	33	1739	0	0	821	0	0	0	2067	0	0	1459	0	0	0	0	0	0	0	0	0	0	0	1315	0	0	0	370	0	3409	0	1487	0	6439	0	872	0	1825	0	0
k__Bacteria|p__Firmicutes|c__CFGB1494|o__OFGB1494|f__FGB1494|g__GGB28790|s__GGB28790_SGB41443	0	0	0	0	0	0	0	0	0	0	0	0	5657	0	0	0	15381	0	7340	0	11525	0	204344	974	25894	1297	32855	2207	1161924	66975	56437	59970	48255	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20294	10732	0	55931	4251	84038	32945	0	27087	2827	6385	0	0	246812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20982	81361	0	0	0	0	0	0	0	0	0	0	67434	6260	46159	14698	30272	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1670|o__OFGB1670|f__FGB1670|g__GGB28772|s__GGB28772_SGB41425	2953	0	0	671	0	0	0	0	0	0	0	0	27468	166	70247	25388	375	0	129	0	2903	9371	29820	45312	24560	112137	93791	349545	4105	32352	2667	19077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4455	915	16367	15687	0	0	0	0	0	0	0	0	7050	12011	743	64763	21861	384	0	0	2137	0	0	0	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10447	28433	1921	63032	23722	0	0	0	4557	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1814|o__OFGB1814|f__FGB1814|g__GGB75900|s__GGB75900_SGB102322	2049	0	0	4617	0	0	0	0	0	0	0	0	2254	0	6361	0	0	0	0	0	0	0	4583	0	1635	0	982	0	2894	0	0	0	0	0	0	0	0	0	968	2535	0	0	1554	0	4053	0	0	1085	0	0	0	0	0	0	0	0	0	0	587	0	524	4075	0	6392	0	29401	0	0	42731	0	0	0	4314	0	0	0	0	0	0	0	0	0	0	0	105	0	0	18642	0	0	0	0	0	2182	0	4240	0	7259	0	13698	0	1215	0	0
k__Bacteria|p__Firmicutes|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB42333|s__GGB42333_SGB59501	0	0	0	0	0	0	0	0	0	0	0	0	1016	0	0	0	0	0	0	0	62	0	0	0	0	0	5971	0	567	0	1678	0	3	0	0	0	0	0	7936	262	0	400	2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	1197	22989	0	33857	0	1091	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	4424	3531	0	82874	0	0	0	0	0	0	0	0	4	28	0	1141	0	9294	0	0
