	GnotoExpt-FP569-S85	GnotoExpt-FP617-S313	806rcbc423-S424	GnotoExpt-FP562-S78	806rcbc481-S386	GnotoExpt-FP552-S67	GnotoExpt-FP610-S306	806rcbc179-S276	GnotoExpt-FP461-S682	GnotobioticExp-FP-209-S73	806rcbc425-S330	GnotoExpt-FP456-S677	GnotobioticExp-FP-197-S61	GnotoExpt-FP472-S693	806rcbc394-S299	806rcbc474-S379	GnotoExpt-FP455-S676	806rcbc432-S337	GnotoExpt-FP539-S54	GnotoExpt-FP558-S74	GnotoExpt-FP616-S312	806rcbc393-S298	GnotobioticExp-FP-196-S60	GnotoExpt-FP564-S80	806rcbc401-S306	GnotoExpt-FP474-S695	806rcbc479-S384	GnotoExpt-FP570-S86	GnotoExpt-FP479-S700	806rcbc400-S305	GnotoExpt-FP551-S66	806rcbc436-S341	806rcbc426-S331	806rcbc480-S385	GnotobioticExp-FP-186-S49	GnotoExpt-FP618-S314	806rcbc430-S335	806rcbc469-S374	806rcbc173-S270	GnotoExpt-FP557-S73	GnotobioticExp-FP-190-S53	GnotoExpt-FP462-S683	GnotobioticExp-FP-198-S62	GnotoExpt-FP540-S55	GnotoExpt-FP466-S687	GnotobioticExp-FP-208-S72	806rcbc431-S336	GnotoExpt-FP600-S296	806rcbc171-S268	GnotobioticExp-FP-191-S54	806rcbc399-S304	GnotoExpt-FP545-S60	806rcbc172-S269	GnotoExpt-FP484-S706	806rcbc438-S343	GnotoExpt-FP534-S49	GnotoExpt-FP467-S688	806rcbc178-S275	GnotobioticExp-FP-179-S41	GnotoExpt-FP533-S48	806rcbc467-S372	GnotoExpt-FP612-S308	GnotoExpt-FP460-S681	GnotoExpt-FP486-S708	GnotoExpt-FP478-S699	GnotoExpt-FP454-S675	GnotoExpt-FP468-S689	GnotoExpt-FP599-S295	GnotoExpt-FP611-S307	806rcbc407-S312	GnotoExpt-FP546-S61	GnotoExpt-FP485-S707	GnotobioticExp-FP-204-S68	GnotobioticExp-FP-202-S66	GnotoExpt-FP605-S301	GnotoExpt-FP480-S701	GnotoExpt-FP538-S53	GnotobioticExp-FP-210-S74	GnotobioticExp-FP-184-S47	GnotoExpt-FP550-S65	GnotoExpt-FP563-S79	806rcbc437-S342	GnotoExpt-FP568-S84	GnotobioticExp-FP-203-S67	806rcbc406-S311	GnotobioticExp-FP-185-S48	806rcbc473-S378	GnotoExpt-FP556-S72	GnotoExpt-FP532-S47	GnotoExpt-FP473-S694	806rcbc468-S373	GnotobioticExp-FP-192-S55	806rcbc177-S274	GnotobioticExp-FP-180-S43	GnotoExpt-FP604-S300	GnotoExpt-FP544-S59	806rcbc405-S310	806rcbc424-S329	GnotoExpt-FP606-S302	GnotobioticExp-FP-178-S40	GnotoExpt-FP598-S294	806rcbc395-S300	GnotobioticExp-FP-372.fastq	GnotobioticExp-FP-384.fastq	GnotobioticExp-FP-377.fastq	GnotobioticExp-FP-304.fastq	GnotobioticExp-FP-317.fastq	GnotobioticExp-FP-306.fastq	GnotobioticExp-FP-305.fastq	GnotobioticExp-FP-366.fastq	GnotobioticExp-FP-371.fastq	GnotobioticExp-FP-365.fastq	GnotobioticExp-FP-394.fastq	GnotobioticExp-FP-312.fastq	GnotobioticExp-FP-318.fastq	GnotobioticExp-FP-370.fastq	GnotobioticExp-FP-383.fastq	GnotobioticExp-FP-378.fastq	GnotobioticExp-FP-310.fastq	GnotobioticExp-FP-322.fastq	GnotobioticExp-FP-364.fastq	GnotobioticExp-FP-382.fastq	GnotobioticExp-FP-388.fastq	GnotobioticExp-FP-389.fastq	GnotobioticExp-FP-311.fastq	GnotobioticExp-FP-323.fastq	GnotobioticExp-FP-316.fastq	GnotobioticExp-FP-396.fastq	GnotobioticExp-FP-324.fastq	GnotobioticExp-FP-390.fastq	GnotobioticExp-FP-376.fastq	GnotobioticExp-FP-395.fastq
GnotobioticExp-FP-178-S40	1.71239210042708	0.6929783277483584	0.25852444010370473	2.203878650821799	1.6596447172334619	2.4082063330952956	1.2471458224638847	0.2994697662745021	1.9299803055614382	2.3555278838301135	2.048421881283605	1.5130044492837318	1.8793971750491283	1.0410614406378398	1.906456632120613	1.3534400047904405	2.157662890061574	0.9231725940928455	2.770100533757167	1.5619707621536252	1.6126280616017676	1.7657267666958365	0.946350082453281	2.3164004247421053	2.2944438473169892	1.1188201838918506	1.5968198537299063	1.643694332189203	1.8420995701365646	1.121492207224345	2.803503266423872	0.7093525736547052	2.005771026607521	1.6483750763407115	0.31439170898782676	0.4066184718145451	1.0608044968918398	1.4901573012092286	1.5493695742289444	1.7217143391903884	1.2483911625993147	2.071009100173724	1.2991146669287164	2.134816609530045	1.19959408964272	0.7916145690980484	1.1891227190542248	1.0333284510231537	0.6716916855806655	0.7943710182058012	2.021833920406646	1.6762746471065821	1.08563880302702	0.4994408024915984	1.043524989097677	1.44269630606799	1.4427778928721011	1.624081276836962	1.719578668553815	1.148754567608741	1.1602458344064694	0.5507567630322654	1.726439305385293	0.6842214838924663	1.1881927679582565	2.2656456865735297	0.952688373096031	1.6792714882998234	0.7373330731158213	1.5308818590978872	1.6918619040732825	1.4230212851710409	1.2663690660410123	2.2037749470976635	1.4533148323037766	0.4160350054678228	2.533259228621073	1.6183436301553333	0.48960681895940744	2.8608925161843772	1.8252184577279371	0.9288349294550676	2.0318947932744695	2.0053649112856533	0.9300774672769881	1.110900984022464	1.1687438085625066	2.353320517062476	2.4829380630224573	1.3797233546211318	1.2899449085437815	0.947990804974891	0.9433875551451586	0.2744640402093707	1.815575805928195	2.9541811068787514	1.9963806269409008	1.2332844603896125	0.8639471795871172	0.0	1.2422547797676926	1.9380806405203344	0.9836475880241865	2.179023668702949	2.0172565138572827	1.848406922986812	1.9223185371007645	1.618783448650247	2.3570917334662744	1.181052216749557	1.292278980438867	0.8356698937157161	0.8083215414358336	2.1558861820172277	0.7261784055725128	1.5449873545432535	1.6510310794953609	1.3917878914866793	1.3841274775296524	2.280421502208177	1.1628321243742177	2.068647011812504	0.9838947776206141	1.7919508767340708	1.9975548605210138	2.988229840002483	0.5092160730864588	1.983792031295235	3.0372619314707183	2.0271741702738315	1.150089922642177	1.715198781467349
GnotoExpt-FP598-S294	2.5425110719808375	0.7978941377245616	1.0337110826338314	3.3853263446864648	0.4352428254065764	3.4261547255653295	0.8747147003760738	1.0486352121491	2.7267979303664633	3.3760636002124187	1.8712278016505226	2.702266961184512	2.89258339752604	1.11351369551196	2.967234286281923	0.40658795658643193	3.374915116690566	1.4436253650470396	3.6225028554912706	2.7520988189341042	2.189603901644485	2.929956049539986	1.0781877044610169	3.5062795618065765	3.3744526693686465	1.1375255124176795	0.393246200868785	2.82130305384737	2.2600785191965755	2.209720547461711	3.650899212772901	0.946505457571046	1.7375557026985429	0.48932915721924414	1.3256153511808308	0.9796027914618783	1.5887033064436207	0.29882286112998063	2.613364806477955	2.553535556961935	0.27424992274450455	3.178548822193376	2.250555890629511	3.0340397973886506	2.1874568062504043	1.488506689761551	2.0661129453921414	1.2048743458107247	0.9078026426716457	0.7937745297264824	3.176049448223422	2.5889467037417515	2.104675509116385	1.3703105960353807	0.4287374412011868	2.433248716190309	2.5827457021897984	2.6206828217501337	2.3757291352310426	2.278161004387306	0.38527149980647	0.8393790549377776	2.899472132450435	1.3644344891903564	1.5610968892868435	3.493992410177297	2.112056567449488	0.48772419039163084	1.1200701622518274	0.560955141127735	2.6420728761833114	1.5574898018407897	1.7973849822423251	1.8031018361679017	1.592472450586415	1.2280000311607822	3.382702188771376	1.896401745820978	1.4591253693907933	3.704433263729624	3.0100211016473972	0.561664339907933	3.1963590310285537	3.0869521896477927	1.6091360759387126	2.0633075319628866	0.5492992698532708	3.510088539989946	3.157239659687228	1.194149193022347	0.07968830536323826	0.7217974374306326	1.3527699024076223	1.2874073921859028	2.5345309755867427	3.713489197676947	3.178907405579296	1.8192876091738754	0.49054589523744097	1.2422547797676926	0.0	2.9390959234507936	1.533942339315198	2.442235238780961	1.965057994903647	2.2477464851285327	2.1373985372346254	2.1374927550853484	2.620942819017538	2.313361742126026	1.5337898179741782	1.795710048818386	1.6824441116174047	2.5466696564390303	1.5273488133191788	1.876681056540985	1.747972213589713	1.5995743455880052	2.106924824237936	2.6982089909336273	2.3360583223837015	2.702379544056136	1.6143327168847716	1.5170326403363597	2.3668992866828185	3.2907695086563886	1.5654839764504083	1.7814353340717999	3.491579166316121	1.7621890064672556	1.8875373309402603	1.5300619203902461
806rcbc395-S300	2.8576480778463593	2.4179753965087154	2.014568231513715	2.0069416582048074	3.2942002516893893	2.824093761260126	3.0560824085442073	1.9716941555700063	0.7589790788936575	0.47285756914769433	2.3335764137119566	1.6724173245549538	0.34692973204000344	2.0042231714914087	0.41715665293349824	3.1575064884590764	1.1952989815488906	1.5760765722444077	1.0923190473226794	1.0652426959060153	3.000463434742487	0.885537407137713	2.0445679406248662	1.504273917395493	0.5648186918126312	2.0335688630112663	3.3260917181868	1.4572588605752463	1.611940773226485	1.7267845087999059	1.0859679540542915	2.125509430437915	2.5269229802886417	3.4105830416860967	2.1434519012093016	2.088059078548587	1.4447407613613763	3.2115800685563927	0.5460023499563696	2.873265632919243	2.86551766588522	0.459113928991555	0.756484169743579	0.5539829582588215	0.7692220211496658	1.462509469387531	0.8884521449699988	2.7233308660570343	2.10775314011772	2.5052729288203395	0.6970324325197705	0.4986799047808264	0.8604127057093421	1.7685885339622232	2.6335700337528487	0.6007630015114304	0.7103402887973781	0.4577355823699049	1.017326302872432	2.001878535321969	2.985322154663674	2.262421336412374	0.8451935338392366	1.606679283780917	1.5893257732083113	1.8588799354553662	1.0540687354975236	3.21984458113218	2.226985351597764	3.013062429315011	2.698354623500359	1.8269963189818121	1.384539604458543	2.7592735783910682	3.1987533437961244	1.757180064186603	1.017680214955161	1.6762965584876743	1.9525580514979621	1.1897483573671999	1.369199715572122	2.5532710500071936	1.971250903745191	0.4019765593061029	1.594445831907645	0.9556637126053404	3.0195787263466887	2.1904801011996997	1.1671653073605623	2.212305951810262	2.950092438703672	2.809456747749192	1.6888040263496409	1.9106547017258748	2.8881589992997956	1.4143321571605072	1.092731710961915	1.2586408666574755	2.6261164666462116	1.9380806405203344	2.9390959234507936	0.0	1.4752280190291898	1.9163818415076148	2.1961025211846072	1.541662877337162	1.8030025464712593	1.3870087513803235	1.8494477159574967	1.763335903281435	1.699396450887538	2.0132933738250585	1.281716726148962	1.5289746542107248	1.4141168722024615	1.5461336576752218	1.9399423773279272	1.786736533785938	1.027617541283845	1.716017611729181	1.5055840243021266	1.426519316502929	1.4002635203268992	2.481462272739836	1.5097979422527321	2.175821411963925	1.6037706633989781	2.4512650466928507	2.0759319891188333	2.5849486293111714	1.1047795096334085	2.2761069097151725
GnotobioticExp-FP-372.fastq	2.516375886286219	1.161423220208535	0.8644214431625051	2.5501365564315703	1.8642163289508522	2.9840437639002557	1.814704276080405	0.8235935191765612	1.3284559285358022	1.9243850544591639	1.3223831141741773	1.909135663854249	1.4962466707057527	0.6583522362146581	1.5511999078665009	1.7911429178392697	2.2087635603692855	0.16103932240730356	2.2010758181903958	1.6323701284914383	2.3808325583096814	1.6997905432349714	0.7868827294992249	2.387872426838438	1.9463193651237272	0.6919045646331028	1.9086577431672118	1.8619839998779002	1.2553740634650257	1.5150793948424188	2.2105986465313863	0.7880119732361792	1.4806565558055453	2.0031218702559395	1.2971066075930358	0.9468649708317601	0.09796163336852268	1.8126383993985509	1.2374096637985965	2.53658140690704	1.4727422693093786	1.7915800172459948	0.8979530195268811	1.6019602927692485	0.7899251953198678	0.3026619378604949	0.6409723517901313	1.6453902770534843	0.7499866434499348	1.3405617922675879	1.8602132472013597	1.1585661001832197	0.77335135690269	0.7540431273057976	1.2128346320706178	1.0736473977012178	1.3562544623402644	1.1753272455421302	1.0037276869636664	1.819279712728447	1.676873053276164	1.0796175526135376	1.6707453999154989	0.47508730708185487	0.4247076703106851	2.5830696516546188	1.0210077138252323	1.7578777343271832	1.0650008538039875	1.5504841777418168	2.49664218791147	0.6646100567569754	0.5849621457049129	1.6782301137862023	2.2395948115203175	0.6502064745583186	2.010545231149876	0.8907129450909572	1.1132302803278014	2.2895252295095303	1.9665373119811624	1.1732845366839804	2.3995876155364884	1.7127822895692675	0.6054882320954359	0.7937330289520175	1.7156155573778142	2.7102647618997078	1.7821781910749972	0.895175262554962	1.5313342855964562	1.633487526341051	0.4314814248775735	1.0085186934055317	2.4699589633683003	2.3408085503256952	1.9856006801960995	0.3062915415751019	1.291871614213208	0.9836475880241865	1.533942339315198	1.4752280190291898	0.0	1.5411782915282695	1.3096813526963773	1.1456588190725006	1.174371779915399	0.998468770334717	1.564869968982896	1.648883818834445	0.4439864861722936	1.4139994164956482	0.3956911133547035	1.3365668750506043	0.31554755863001616	0.7024501859940419	0.9920852363447112	0.736755269472393	0.7423231113692074	1.646257934157905	1.5047838569624625	1.6013387754575175	0.3849088640066773	1.3614870049484409	1.1550278900011655	2.2278377168457495	0.80865916079882	1.4521472318285717	2.385198630577702	1.570331145397998	0.3724741804452106	1.1262268665473825
GnotobioticExp-FP-384.fastq	3.804701453155851	2.4807486747721814	2.104290104165761	3.617916322316953	2.5726586238714133	4.23006209317263	3.0755203608573054	1.9701732207802438	1.1844264217848863	2.1062770939492825	0.9868352671824904	3.054532530998211	1.7565222974750532	1.3982450109911784	2.269664558124576	2.8265497947846407	2.939936871801584	1.6881744522261302	1.7699620422260847	2.635810706369816	3.7737129074885334	2.609448597581962	1.4329574710939916	3.3108142011013877	2.469960998169936	1.3602404166943973	2.7763985318304805	2.991592062338768	0.39015790057112903	2.863331492582649	1.8088352863655672	2.176287759243208	1.001567767349255	2.895497218773218	2.436561242846818	1.949381375155673	1.4521961554669192	2.602099643792029	2.1214851346813757	3.8115618019031148	2.224009354226939	2.3323497039996965	1.474814837560664	1.5416829300236985	1.7543965587416692	1.4989883336862593	1.4592035520767652	3.0426350053681412	2.096789032394105	2.0974917932515442	2.5333142456043447	1.454127474985497	1.7279834117557138	2.212262511615658	2.3384826340082565	1.5672852845373941	1.9888182654004072	1.9991484700615312	0.9309952120626253	3.030450588151913	2.547020473424727	2.005876462239643	2.545209597670148	1.5198552118083688	1.1500704636485046	3.4696248494098363	1.9529822772781915	2.5302528305299514	2.5217440915310534	2.546853317826911	3.692143247071864	1.061476284729863	0.9960388125550719	1.1981127211373188	3.56917277299212	1.7774116612193287	1.5570643160739615	0.6719878329938367	2.5161139113432323	1.8053584597087193	3.0172506810621296	2.398181935556029	3.526913285296644	2.056571313711665	2.138048460096903	1.4678706814805758	2.8409102949097496	3.816651543607158	1.1620096245204017	1.3083855817261079	2.4110313390020557	2.484728452696409	1.3227781061116286	2.0080785889147497	3.8972353327761784	1.6426112591404833	2.8746199469075817	1.3801439738034653	2.465503876898583	2.179023668702949	2.442235238780961	1.9163818415076148	1.5411782915282695	0.0	0.7222982408531874	0.43958677255183815	0.449261363297376	0.6541097608965026	0.44871985815327853	2.933588848954438	1.2349697643414934	2.830234888527748	1.764919926650174	0.5956034409812981	1.6660666291834636	0.8844344476728265	0.7388731664533619	0.9209320218242388	1.09285634071311	0.3606147118250261	2.737745269118645	0.7829606909179251	1.2800622071746313	1.09579925389232	0.64595436657374	0.9036310374980675	2.2082838258506206	0.9009752526594184	1.0717217600522713	1.0038114342355025	1.4921607788913585	1.048923779680804
GnotobioticExp-FP-377.fastq	3.7125581409520567	2.1161295297212743	1.863851849361087	3.7435099358659576	2.0418564043804994	4.243364337684757	2.6576458987090383	1.7513560455920152	1.5898533339773904	2.4972280785551417	0.2691252108129968	3.1213243837822993	2.115238943703394	1.0244559832835798	2.4702216424649244	2.357669098537142	3.204671926395602	1.4143101535755085	2.3120779923892294	2.767174395091121	3.566701264236537	2.776271451511143	1.1387548380832	3.4959429619739932	2.7552363016868564	0.9574059499320947	2.2610320420710126	3.0713469783136467	0.8401452977219861	2.798414829634544	2.3316803003548587	1.8037200658499226	0.45019008571053626	2.385037376588232	2.296538954269049	1.733980983001206	1.2313102342820228	2.1164125489637	2.2578464059092087	3.7249911188756992	1.761115678100286	2.6239772966373627	1.6698459134414734	1.9699684117110092	1.82796664079978	1.353770398339427	1.537169797088407	2.6966725092851167	1.7300935775171504	1.8464061365451845	2.7929812244427326	1.7471801989405609	1.8081208326477631	1.9903065354365983	1.8608242403755966	1.8162466874351533	2.239729994292013	2.1313083175485947	1.200873946781429	3.0193112363777863	2.1556815054395786	1.7562223575093996	2.727528916438715	1.3713501495219769	0.9162212362675678	3.6817018464848634	2.061175433665259	1.9513214260359002	2.181248850818702	1.966332423793783	3.6670796111477793	0.6570953924154077	0.9713039765165705	0.6126690805881685	3.2603487619242677	1.6075892603845856	2.1194103523481624	0.5578704865238654	2.323989755061901	2.3621279536800435	3.137653869217842	1.9537396027916025	3.617770140946943	2.4142159377727492	1.8898357998430495	1.6133481860113112	2.418479006488876	3.9245418093224025	1.6725133701202433	0.7880069466311229	1.9179297140524763	2.1974864851821847	1.090409554285355	1.9005179930473788	3.7274531128048682	2.234868585084074	3.061777414288924	1.2369622392012123	2.05624177560444	2.0172565138572827	1.965057994903647	2.1961025211846072	1.3096813526963773	0.7222982408531874	0.0	0.7480256443729251	0.4353420900410306	0.9238534061478603	0.7696863979653777	2.9072389355771535	0.8815234223056682	2.672227516879595	1.6513531922927605	0.8810175897889393	1.5219248841464423	0.7082323091246111	0.38440880734304045	0.6427959948509434	1.244860706104361	1.0493991150768525	2.746823341339396	1.4031915509361257	1.1864141263284818	0.6001961086010129	0.7783511056036896	1.3900437166631427	2.0627681298387834	0.4002584938601438	1.723501868022355	0.5725028950087767	1.4212588484053137	0.4374375556071823
GnotobioticExp-FP-304.fastq	3.442384137623348	2.1674623040234806	1.7804659670015763	3.2230185748723748	2.4410993267727714	3.8349810669998634	2.793256431431638	1.6584643231992686	0.8652757179285953	1.7932414474939933	0.973002337641145	2.6568239467177603	1.414529346651552	1.1448309951051436	1.8691615285026157	2.608707883644189	2.57176470016924	1.3001230607124412	1.6054839168010964	2.2295430301912504	3.411004374695384	2.2043480917480216	1.2035110174378727	2.914510245520174	2.10427460625957	1.1193809411073605	2.606828849396921	2.5806757515319556	0.2389906234575963	2.452326755142001	1.6357600220738089	1.8407083354425169	1.0856780903221188	2.722190064521301	2.122305862251056	1.6707520458946932	1.054126681391196	2.4468486263403855	1.702706977073712	3.4523463242096515	2.0608563867649163	1.96445618733187	1.075055673475161	1.24699370273333	1.3269934585977143	1.119884052979484	1.0328515457581176	2.709044457658904	1.7691600968509988	1.899469476525073	2.1547443035105522	1.0746350686188273	1.3104644415910949	1.8298789078381112	2.0821322464504477	1.1808448520467176	1.6196137740465306	1.5780910504569297	0.5273680976383999	2.6550810636998583	2.358876042990766	1.7568767113718893	2.1452184414500945	1.1763872184385447	0.7955910723881187	3.1007720993327834	1.5665834817371111	2.3796148289964045	2.1666060995792984	2.3333159025908112	3.337901372073273	0.7854793268470301	0.6036787057982291	1.3130065619219131	3.252770010388428	1.4469740247236593	1.3892489606312166	0.3765203404906933	2.142026536552368	1.6615711411064242	2.6091285250408385	2.115908815445105	3.1262735470227803	1.717592701520701	1.7278182178748238	1.0753990274947343	2.5941085082926327	3.417005328980694	1.0097724601110136	1.1332931001295015	2.223924425571131	2.2847584480165137	0.9959512194767611	1.705956817442784	3.50723585617675	1.5687913610095297	2.476506936945335	0.9572184797453126	2.19559922831691	1.848406922986812	2.2477464851285327	1.541662877337162	1.1456588190725006	0.43958677255183815	0.7480256443729251	0.0	0.3218466301356739	0.27750009782676927	0.5388077892773466	2.531080809964993	0.8983992327068785	2.439627855763099	1.3509299410730709	0.4084047939223839	1.2716404157300238	0.5190930662332621	0.5919026267893905	0.6577650904070074	0.6702340431511693	0.5146394788200233	2.3304973673729092	0.715600002737047	0.8976444949607666	1.1176902921382632	0.3571819120059347	1.1417725064237096	1.8154117062638737	0.9939731129586505	1.2834683346873719	1.1285202997297836	1.0593767949695354	0.9742581115926929
GnotobioticExp-FP-317.fastq	3.5713239086309594	2.1444351963299564	1.8133413679009571	3.4481005973765995	2.287053312801824	4.017318987440854	2.744014211982328	1.695419471488575	1.162027560804098	2.077911137269944	0.6601722790687334	2.8579588490557066	1.7071474036186636	1.067119212318571	2.107189254709697	2.5139951562872613	2.841128768175007	1.3123066568432387	1.8827416583884975	2.4545960483943867	3.4877847237562163	2.4401688209375636	1.160847200464944	3.1572558384411975	2.364543631904267	1.0218698071781667	2.4744287047742497	2.787293360437157	0.46970658265493076	2.596951154262339	1.9049785180869907	1.8119464938961238	0.8204830773825275	2.5944179746298097	2.2057706008110203	1.6992822518114992	1.0828892498194582	2.322136910976041	1.9232719196276804	3.5830374186233054	1.9442488238892308	2.2346701478565993	1.321156703297131	1.5413876658426091	1.522689890630759	1.1936078461072817	1.2270923760633372	2.7072902105734356	1.7399964086757767	1.8889146840507784	2.4189920551565276	1.3498799950788747	1.5099363608041634	1.8867616497507296	1.9868641750989144	1.446733308665881	1.8858433566958397	1.7914350729038793	0.7910147614370976	2.818853475605653	2.2880843220715974	1.7615710193380976	2.387171533569439	1.2415800135002577	0.786675109550828	3.35481146425578	1.7771879269241881	2.2079547636080057	2.1648221339191376	2.178398344447835	3.493844031975725	0.6522606197275314	0.7124705411626167	1.0269818120219114	3.2690577317246503	1.5075391548009245	1.6857586752409592	0.3057605704925745	2.2172617522307827	1.935163062324578	2.8306898371645315	2.044500733706288	3.338456588303957	2.0091702393098974	1.7699816048086638	1.2985980758396176	2.5303647239008114	3.6359790851694602	1.2539414374964093	0.9623741604109256	2.103342050887892	2.264762923315147	1.0016782747306574	1.7938760951142376	3.6073477999381676	1.8218553454426738	2.719545574438305	1.02293498171111	2.139628394206987	1.9223185371007645	2.1373985372346254	1.8030025464712593	1.174371779915399	0.449261363297376	0.4353420900410306	0.3218466301356739	0.0	0.5420544951072969	0.48706717030176716	2.692483222637569	0.8230936544879072	2.5379291478626196	1.4557626703494313	0.49445925837728844	1.3553192083954548	0.48319785986177805	0.3959847199441408	0.5717387584879189	0.8938485480923041	0.6901492649435936	2.506757045243984	1.010192993728312	0.9879678341349271	0.8963840263682862	0.3976796548622603	1.1632810192333642	1.9119037561783465	0.7381863773205	1.419642322171316	0.8925845214134074	1.1751479692581592	0.7274708571917718
GnotobioticExp-FP-306.fastq	3.1867608216337366	1.9974849005022275	1.5764227096698185	2.97670030601409	2.3681510450596948	3.5799289847100084	2.6324305940401085	1.4521010837178527	0.75757148971753	1.664832320296685	1.1315570251383233	2.403748736946309	1.236204615949595	1.0410919706551094	1.696584907461747	2.4811599540972398	2.347902534710271	1.1558356603382571	1.5802183880011524	1.9956900803360111	3.1785224413925937	1.9881889742471404	1.0680072591728342	2.697092125410818	1.9498293560395865	1.0339578893072143	2.5111118936961665	2.342665220329382	0.29161108359933374	2.215498636950275	1.6178896300207433	1.6876481428189551	1.198477904336629	2.6211759667374164	1.883595513934918	1.4681102339920684	0.9159774183504621	2.3473820812376323	1.504795710397683	3.1953728823986607	1.9602903470297441	1.784345892650494	0.8368345436549758	1.1379424489015484	1.1124798158403797	0.9189345317371397	0.8146344694173386	2.522424386976758	1.6148495965557228	1.7232408060012359	1.9548433153743787	0.8968694116790915	1.07622882876006	1.627171066999716	1.9652160483488967	0.9546116991675193	1.375487587981533	1.403650223364261	0.42385216788103386	2.3938842201620156	2.2167385755247984	1.5687483936946491	1.9244692452987273	0.9673533758785402	0.6837803939489332	2.851690804991571	1.3050536773492218	2.3228877034279085	1.9929229788082004	2.2651477563805456	3.072546416561307	0.7759010048078918	0.42199290697689046	1.4447071881094857	3.0467089633700932	1.231493992748172	1.3378487615203696	0.4234507951740541	1.9199269572326625	1.6461730809746904	2.37777281882349	1.981350188200771	2.879276216026564	1.5338937608170198	1.564733993934089	0.8171535090370121	2.4429810110558354	3.1728314256693544	1.059504392534436	1.1123253221555391	2.122758584528511	2.1082792989374677	0.839504349809132	1.4684182286835066	3.2730509470885227	1.5987402355832692	2.2606557807857515	0.8295359814425961	2.0447276576770292	1.618783448650247	2.1374927550853484	1.3870087513803235	0.998468770334717	0.6541097608965026	0.9238534061478603	0.27750009782676927	0.5420544951072969	0.0	0.811556805562246	2.283521539319565	0.8432624144014819	2.209969174699998	1.14606835959395	0.6294019533389588	1.0672923012770283	0.5231497782581777	0.6580014261293994	0.6163645300937556	0.4530322282827758	0.6767698656572446	2.084315889237213	0.657093627371525	0.6961078209253805	1.1723018651631507	0.555007054790895	1.3764818408563555	1.592316426041559	1.1086785645457222	1.4414730493528307	1.227758689243807	0.8890908674050944	1.041945583623454
GnotobioticExp-FP-305.fastq	3.957540168700323	2.60708866644327	2.265493340017015	3.6751010911229587	2.7585432866501813	4.320235381884692	3.2173587858843886	2.1501071466931077	1.157791053310048	2.033941527784863	0.9727631748358081	3.1358975940250553	1.7597590053145307	1.5493512562970253	2.201105803908159	2.9972458735791285	2.9705508644912237	1.7099477118702153	1.6676369625804526	2.667316076664788	3.904597901141738	2.6062469098263037	1.6432219286524552	3.3056213464949376	2.387062186407496	1.5049532600841797	2.9527748350076575	3.029091395847498	0.6677541105726424	2.927088260526831	1.681749819670097	2.2595154708087843	1.1742584531307703	3.0737224328990345	2.6401765453010513	2.162785114741982	1.467909591924221	2.803000145668835	2.0913425307426596	3.9696170743449275	2.427651456576223	2.2955606322186775	1.5410715478222516	1.491008231098705	1.7668137866958797	1.603377064044187	1.4933644862822306	3.158445302823993	2.193850111846607	2.364470612721711	2.518198219123516	1.4474272964218635	1.779270294117696	2.2956333878411623	2.4608592196228156	1.619063701660408	2.071758661747545	1.934889303539048	0.9054167689641277	3.1675488817119217	2.774852321361329	2.2349480985736028	2.554329843000713	1.6749293289502851	1.2231812421542605	3.548711128061938	2.0682559651831016	2.670894876984317	2.5998220597634525	2.6359385463560656	3.8609354091541013	1.1094673625117584	1.099216351824996	1.3292102257865095	3.7275695589098032	1.9478281921480733	1.5193445301177622	0.7651006996240984	2.62810932181657	1.7008021255138284	3.0386029776495804	2.514421230527773	3.5854659695378803	2.057773869368918	2.1320540034229025	1.5766289635253312	3.0129195114823974	3.8659642494754998	1.0077870654789605	1.4367934574010117	2.5851206504982946	2.7445300630638276	1.456998189297779	2.227137656190205	3.9903631601615386	1.5294802133925713	2.8704692933414915	1.350391795142257	2.6173617598387637	2.3570917334662744	2.620942819017538	1.8494477159574967	1.564869968982896	0.44871985815327853	0.7696863979653777	0.5388077892773466	0.48706717030176716	0.811556805562246	0.0	3.018020940160711	1.2485266103563977	2.923657573727715	1.8134008213287423	0.33152334153596724	1.7470538985108992	0.8731896288442926	0.8779476262790664	1.051387033255216	1.1471280543030171	0.5159345956665817	2.809962065215217	0.9946905283293292	1.3898691673605932	1.3112710848230649	0.44427052579731696	0.6948835261788107	2.2982880622295325	1.0940753179123168	1.0263845227111799	1.2355848178505984	1.4829716017132533	1.164848437720979
