	Itg10FP457S59	Itg10FP455S57	Itg10FP456S58	SLCFP165	SLCFP163	SLCFP164	LYZFP317	LYZFP315	LYZFP316	LYZFP329	LYZFP327	LYZFP328	Itg12FP469S71	Itg12FP467S69	Itg12FP468S70	LYZFP341	LYZFP339	LYZFP340	LYZFP353	LYZFP351	LYZFP352	Itg16FP481S84	Itg16FP479S81	Itg16FP480S83	Lyz201BFP209S57	Lyz201BFP207S55	Lyz201BFP208S56	Itg02FP409S9	Itg02FP407S7	Itg02FP408S8	Itg20FP505S8	Itg20FP503S6	Itg20FP504S7	Itg22FP517S20	Itg22FP515S18	Itg22FP516S19	Itg24FP529S32	Itg24FP527S30	Itg24FP528S31	Itg26FP541S45	Itg26FP539S43	Itg26FP540S44	Lyz202BFP221S69	Lyz202BFP219S67	Lyz202BFP220S68	SLCFP051	SLCFP049	SLCFP050	SLCFP021	SLCFP019a	SLCFP020	SLCFP003	SLCFP001	SLCFP002	SLCFP069	SLCFP067	SLCFP068	SLCFP075	SLCFP073	SLCFP074	Lyz203BFP233S81	Lyz203BFP231S79	Lyz203BFP232S80	Vil102BFP21	Vil102BFP19	Vil102BFP20	SLCFP147	SLCFP145	SLCFP146	Vil110BFP120	Vil110BFP118	Vil110BFP119	Vil113BFP156	Vil113BFP154	Vil113BFP155	Vil114BFP168	Vil114BFP166	Vil114BFP167	Itg18FP493S96	Itg18FP491S94	Itg18FP492S95	Vil101BFP09	Vil101BFP07	Vil101BFP08	Vil103BFP33	Vil103BFP31	Vil103BFP32	Itg04FP421S21	Itg04FP419S19	Itg04FP420S20	Lyz204BFP245S42	Lyz204BFP243S92	Lyz204BFP244S41	Vil104BFP45	Vil104BFP43	Vil104BFP44	Lyz205BFP257S54	Lyz205BFP255S52	Lyz205BFP256S53	Vil105BFP57	Vil105BFP55	Vil105BFP56	Itg06FP433S34	Itg06FP431S32	Itg06FP432S33	Lyz206BFP269S67	Lyz206BFP267S64	Lyz206BFP268S65	Vil106BFP69	Vil106BFP67	Vil106BFP68	Lyz207BFP281S79	Lyz207BFP279S77	Lyz207BFP280S78	Vil107BFP81	Vil107BFP79	Vil107BFP80	Itg08FP445S46	Itg08FP443S44	Itg08FP444S45	SLCFP093	SLCFP091	SLCFP092	SLCFP111	SLCFP109	SLCFP110	SLCFP129	SLCFP127	SLCFP128	Lyz208BFP293S91	Lyz208BFP291S89	Lyz208BFP292S90	Vil108BFP96	Vil108BFP94	Vil108BFP95	LYZFP305	LYZFP303	LYZFP304	Vil109BFP108	Vil109BFP106	Vil109BFP107
Vil107BFP81	9.405432502228843	9.972984949103827	10.155125134886855	3.576075625716949	3.149760367098785	3.647348685910152	14.57267482080308	13.8768062805788	15.129457177778812	16.993609877325035	15.126803881055963	17.298282941077364	10.695255346448906	11.119090732850063	11.342730856459236	17.503349308557343	15.50089124066381	17.873416564423255	16.995892983122438	14.58130746371674	17.133504883713464	3.4931378815350786	4.930810442337576	4.272719638928754	9.767582411559063	9.498508955646235	10.092575931569232	13.82966367617968	14.585638632063688	14.522268514135549	10.124893667051191	9.50970021317336	10.550378082719075	11.003568001570965	11.34515966884375	11.666732726010984	8.687029953776001	8.470814411607408	8.968619970888488	9.573724634054235	10.55269260587176	10.345719277376087	8.364639394011464	8.803341410420689	8.709955772325488	8.825337616433858	9.36482387191487	8.962184529879018	14.270721486845291	16.57374832037284	15.27710722671139	14.26493247967069	15.455182564394413	15.060537904656206	16.27204452494984	18.78745285244719	17.35060379884146	14.609648960028187	13.960223831245944	14.998753302878875	2.865561804274265	3.2374565326615556	3.394825720158021	5.089955124536855	5.939762854464963	5.888306582229969	8.774093979798778	8.401539182290774	9.100838887301258	11.598590748062431	13.515376576103918	12.428689639415088	30.153518635244776	32.35098688004021	31.273610955118606	27.26469295732016	31.09246968611766	29.02139421514277	3.6162902336588196	3.7740051661962855	4.089006049156598	4.429922155102294	4.61082929654016	4.97522147045391	11.55344540800241	13.20875373213712	12.602487074289371	14.20867057791315	14.503340816138827	14.809218466934919	3.067784697433341	2.4381726234992365	2.9507692494525184	8.954987209047182	10.040198161987705	9.637254228889436	7.732974762556983	7.817486575979404	7.982840731212633	7.8025602665311515	6.528504897451854	7.770199136393043	8.93189676059774	9.730193746670144	9.625739857076383	11.09574380427436	10.027888561638392	11.127692319425842	9.594825357387526	8.496634151909344	9.714640725775741	7.7067381796209995	8.155851827428721	7.7991008901195835	0.0	1.59924125956402	1.0442404181145908	9.511583213894493	11.218895073293504	10.535948581610096	11.360826745692952	12.3657506540911	11.797347734145385	18.356194569761602	19.436299574151775	19.193180787239314	12.83215900265777	14.181212672636535	13.52929311363414	6.420661428670388	5.158506919665002	6.110542625681883	7.085047691787744	6.781856099591188	6.8771102364157	15.211811303329561	13.987057813442508	15.638177503463302	15.35582887682714	17.541501250673097	16.412762277236567
Vil107BFP79	8.803497081848317	8.97587593546738	9.362976130284244	4.541943028935527	3.7491082812531404	4.319335428742905	14.224938105972052	13.205642093623991	14.639634372569128	16.90430740720721	14.792141180665734	17.09484068182214	10.24417932722013	10.293082069887	10.706502243795702	17.34481043928903	15.094836092526975	17.60514728198353	17.106989310855752	14.521952851604823	17.148779314944846	2.8346340402728094	3.6803956703797414	3.2005267413573963	10.646004315074137	10.347061327870811	10.886243689609278	13.50593345168594	13.948543048573624	14.038062912027803	9.86880461228032	8.870846414110513	10.114974858951435	10.533091183061767	10.503051690299015	11.016911729328289	8.586584871635432	7.954080579973089	8.65162475796359	8.996940866042232	9.60156815820014	9.572374492348496	9.598246556904973	9.961025553126133	9.853084851103224	8.986004450327643	9.139057231645825	8.906594205745058	13.889412073935851	15.915206520485707	14.73541099494974	13.914422554591036	14.803721530996336	14.551630644532372	15.949700968738874	18.203262130956734	16.879935287003555	14.47451235796064	13.528234422473941	14.720142694693049	3.462685733820227	3.174138188854867	3.541876276999072	4.457403444753206	4.783921602419004	4.983675727087927	8.618901852977261	7.828216219771599	8.73550730936296	11.223167277846365	12.82556572598933	11.867307261347426	30.296923483334574	32.304185298044736	31.324631237446773	26.975734162318723	30.594891543611286	28.62338665153339	3.826654113570884	3.3215580596773706	3.905643730586428	4.480196041707682	4.111630541246994	4.704705883504671	10.829041629785165	12.182435498858286	11.716291845428975	13.936141117800801	13.917963901438638	14.38142495667362	3.968882920459732	2.811931392270293	3.503169083599388	8.486893532777296	9.184834877793904	8.952317711534196	7.6787607437017575	7.31602376413699	7.685036147170373	8.42694407177925	7.017513790392497	8.25493923204284	8.408032955100628	8.806215416800683	8.89219527331305	11.295060352822972	9.94964405126263	11.173567394836024	10.281924282254684	9.137136427190601	10.304165413383368	7.884923738751226	7.908428969033464	7.736611480984327	1.59924125956402	0.0	0.7153989410240302	8.716600361721918	10.109241590843009	9.563933068160718	11.299118299714046	11.967051691074904	11.547860357970684	18.124535932806683	18.940886398626965	18.827962047371006	12.568276402141063	13.603582088862517	13.092046934411545	7.294772210153739	5.903471727083052	6.849389753658101	7.593875183567343	6.914489070290879	7.178858032700897	14.986169254875527	13.46365628913423	15.279765445195473	14.946534730234932	16.861033337813023	15.852166704429019
Vil107BFP80	9.099816127896686	9.450094020565617	9.7276186752548	3.9575742292643494	3.2105519434469048	3.7789184584000504	14.437507142627457	13.567495015354123	14.904639338220385	17.006205045292486	15.009283194357218	17.238032683191445	10.547806698856967	10.76656128055238	11.077272548447835	17.430992368233923	15.289109397096352	17.729853132814615	17.105670317007405	14.597706787584956	17.179366288703616	3.186350372371593	4.291597427620729	3.699876585737618	10.102244401958904	9.777004612655753	10.351372954662876	13.850400868388574	14.433819579177099	14.442445389530306	9.978421058444422	9.143971740855932	10.286705782543104	10.82919496970846	10.968035069439733	11.378135410471351	8.749248683103339	8.305966309061908	8.89220555805641	9.366614989888497	10.136286238620958	10.011649219601928	8.907220333223728	9.269897982882958	9.168709880150887	9.205620231438939	9.523747309455716	9.211659481687331	14.346748265702566	16.47254938983503	15.248339306827756	14.295094438758463	15.314417733671096	14.99070985248377	16.39857208329072	18.745062101008738	17.380731554368737	14.68089119248564	13.878937565060212	14.981126723214226	2.832574750165927	2.744896704116714	3.0446054540570318	4.5992019784833085	5.170093372783647	5.230478011479654	8.752944579387986	8.148512121207693	8.943440304724064	11.662276416187403	13.381900722141955	12.371458846872633	30.583473675011717	32.66841626980944	31.648835681928873	27.42795707731212	31.119145364765238	29.11371499248669	3.488851673218207	3.210296211802673	3.6916940278720523	4.192806861745024	4.01853808987969	4.525910946775793	11.28953335121832	12.771272840814722	12.232188969679022	14.238752822538252	14.366119159264617	14.742797971728626	3.548606420577104	2.5200031941640924	3.1448101483845603	8.861911025438346	9.725173913821362	9.404114743782436	7.86456756421939	7.702933676345822	7.959751786115801	8.112400377555646	6.722131864106745	7.968815397660826	8.744487020056273	9.320084463149207	9.303227980901529	11.355349917135142	10.146290176337336	11.290019963948247	9.880892725826357	8.712545349100187	9.916989053731216	8.084279848742373	8.290395639006997	8.030240477792429	1.0442404181145908	0.7153989410240302	0.0	9.188411797134423	10.713262778969066	10.094768776656654	11.611934619469276	12.419919717208172	11.932475997509602	18.47762776503718	19.411533486704123	19.23227680172183	12.945689079626167	14.110138470989218	13.533312332967459	6.987594403051066	5.639004912304331	6.570891272947817	7.62195423317866	7.117736693253899	7.288832893310718	15.141682856515901	13.75651531088008	15.483730486707442	15.395254495815148	17.413547896166698	16.354005094692084
Itg08FP445S46	3.221130253228646	2.4542624419733503	3.182697503613329	13.066363745673048	12.389688603643982	12.962728035369436	7.328461434501135	5.22299079726392	7.329864446455441	10.726678510210997	7.721352733097006	10.543911318275722	3.080027595423122	1.6567085456501418	2.7369587974520195	11.531008124223241	8.607998771328225	11.502922943405682	12.034553386893123	9.00499893103544	11.776259691955048	6.049200697621259	5.372512202663012	5.620691060014336	14.243707758454223	14.643093913924114	14.544887567069768	5.878205028744831	5.888299713869857	5.852024523598182	5.813658044448481	4.0278791957452755	5.536735385037136	3.4095218663493614	2.035157059065731	3.2208736050919877	4.330521550750945	1.9698798926966572	3.3270996900173895	1.6197021664967461	1.5211494857024221	1.2112288355308563	15.632035135569122	16.22718086145328	15.950425816221326	6.644408895597945	5.728191533420108	5.719530160090761	8.513005279419293	10.204105778737215	8.891176894072442	6.445798027565801	7.151930576344399	6.603222132486831	11.036998325389215	12.86597721434192	11.539610651448688	7.496146920079996	5.396331609756625	7.139664542795801	11.528240905508373	11.091476172904505	11.483900249764636	6.396337891599218	6.001259668032735	6.283122234013155	4.6726900862382665	2.5340625431590142	3.9474721867224347	12.428135543834136	12.3051571124375	12.468755707123833	28.53286817614523	29.683114315816134	29.23206353934815	23.849040267232787	26.67815978120525	25.14880844696856	8.904487201180178	8.466842013728792	8.754533421896882	9.023920269079914	8.68505082363396	8.961403946372458	2.1645245828055644	4.385007025331631	3.1538153354765717	6.341651107780217	5.6103125123305455	6.2051981346603435	8.918647099513151	8.249069074063327	8.546323171400122	2.099703386670991	1.8264727907105793	0.9170050979138987	4.28673233453511	2.366610077612833	3.110608123848187	9.652175864371861	8.947529346132253	9.401536639064961	2.0532830473498	0.8921644848917468	1.27891215032166	6.902602425017459	4.572626116455738	6.056835427254855	11.959063388498077	11.681307715237507	11.99947707393241	6.225479491783083	5.116070592400898	5.222246965007485	9.511583213894493	8.716600361721918	9.188411797134423	0.0	3.136553126453225	1.5796291332052468	6.735886115628991	6.613536363819336	6.175446841378352	10.819236216325935	11.458714856250051	11.152028673605395	6.3439901656417	6.985961820676604	6.218061685774331	9.062873046253202	8.203902212941104	8.551927930911647	12.852735242909171	11.427095870407312	12.377782147755278	8.54492044230412	5.955953945255533	8.42148888053023	15.615728665168986	15.893609321827329	15.967297201599418
Itg08FP443S44	5.826578842574772	3.4829187646031787	5.09651686701706	14.632058112337237	13.83613693338708	14.412773457193678	9.324549814223031	6.393594313703016	8.89388105397525	12.90113119419898	9.63749461561787	12.486643946108778	5.825650124039455	2.944429629931903	4.890022504486327	13.584805761098266	10.376557869422369	13.3181941351854	14.526150435605418	11.495362039994665	14.131718609349358	7.903836453986738	6.4591887286548415	7.139683710944571	16.953478099425066	17.21801364271358	17.181833818861225	7.363826615026934	5.743874541117616	6.692836918860944	8.54793553707865	6.34826434522678	7.971427917774394	6.021603691193766	3.178079639805693	5.192629630583092	7.465899447029266	5.078754870002843	6.4417635039627354	4.667333743208387	1.7222991036083817	3.5145803919763456	18.10617023250982	18.624497928731024	18.3736515744776	8.703161085057891	7.034381689562506	7.574925887837118	8.4991113603594	9.004507940765043	8.26132383562457	7.468807314250326	6.567593935131002	6.941643981303648	10.809367733074295	11.688968519318877	10.818139192953547	9.676184073503626	6.881324932634288	8.985206181602592	13.206604263929322	12.55255099490765	13.010984152086516	8.395669425648615	7.259660000023548	7.927479577222781	7.746325986680904	5.455832862554341	6.88155070640642	12.024785075584207	11.127714834634789	11.65932456553275	28.324706189613043	29.084988586019637	28.823901060104397	22.85951129234962	25.199813256876862	23.897840712378454	11.044096395607673	10.253852871200223	10.708928070154663	11.14122984140457	10.428033597541763	10.878683818340763	3.451048952880883	2.2056166801426	2.739799939265444	8.076461212176467	5.965469570203694	7.401284514327381	11.302166663193498	10.381093902227699	10.815730839557876	4.943912454678023	2.3378103118663303	3.5711466021186054	7.303122500167596	5.083907303569364	6.168223443200232	12.58311473333765	11.715453193600199	12.258018033708648	5.167087196285758	2.3930761292992804	4.031863626421721	9.890057318831222	7.533421678801981	9.00294424484918	14.827764827252023	14.405830738463571	14.788699597093391	8.46833906034578	6.703452119616416	7.320240666751786	11.218895073293504	10.109241590843009	10.713262778969066	3.136553126453225	0.0	1.821717058171259	8.269318783729265	6.979384064656245	7.277631376474092	11.485455698398406	11.022850019657797	11.352188782391604	7.452712674833142	6.594399277536338	6.690129348949864	11.991330379774304	10.99280180203553	11.454760180191421	13.86132652306828	12.171795609891454	13.208481480446425	10.69136824063211	7.621655818631904	10.245631929062702	14.771118318841953	14.379339419176137	14.770380831193654
Itg08FP444S45	4.048327014513172	2.075633762989275	3.421258374745009	14.034630761907927	13.269281831545282	13.851831578182612	7.7361070289390605	5.055092777825697	7.439767471478973	11.301937195951814	8.102845023165745	10.950829035920364	4.082759788910216	1.377239255497822	3.184769649824207	11.969837620392822	8.82523465521166	11.776629654725012	12.818212078402086	9.767942397376677	12.447423857567001	7.075886144884114	5.987014023030049	6.425929997794056	15.437885493866474	15.779408964416616	15.678169578808465	6.462415462024516	5.723357380565001	6.042251343971325	6.744860933764548	4.640903167449129	6.207788984960215	4.255835891146929	1.6073792564520353	3.5081502398375757	5.810516486896172	3.5113528413794253	4.720461130026461	2.9573544689750837	0.4012941342347368	1.7181523044592326	16.866257124451785	17.41073278387027	17.13703443033319	7.982168797430668	6.741562210333198	6.961786328663911	8.835808299488091	9.95775246170247	8.897047569744515	6.907370464005349	6.903815874621039	6.678485296972323	11.296531739173348	12.655911260607756	11.54336877822761	8.253488747750906	5.776768427904823	7.6543859043860865	12.448208873255144	11.873082806144435	12.29909940991225	7.248270869711974	6.436815248151403	6.883599414305392	5.995882602485032	3.7602816813892854	5.0932902669879665	12.790056102269562	12.283197913714638	12.632143811329408	28.955188823199215	29.89155379198656	29.551326269158913	23.85567803913952	26.39894982580628	25.00978708289482	9.93344210852414	9.29666099145312	9.64757155528296	9.985632806713014	9.43689402875616	9.777842832177992	2.2708445921154685	3.1678439727169816	2.2648324547197927	6.965121347897667	5.5708010857318895	6.482068361783543	10.173716591062966	9.367660990081147	9.710870728587999	3.616213138180771	1.9705125375546377	2.2343674488469563	5.863519497113262	3.875203664986703	4.6802017922643735	10.97284090848197	10.197884954708	10.64583747705632	3.467867197093467	0.8623098541597267	2.236644409026073	8.269400941920427	5.987187774938581	7.350389360917828	13.184253783844946	12.850411422512728	13.153522686203571	7.640731018865966	6.257494900017781	6.572182129506949	10.535948581610096	9.563933068160718	10.094768776656654	1.5796291332052468	1.821717058171259	0.0	7.770138795271709	7.110559875815677	6.981812382809882	11.135150820224677	11.308513782114092	11.219592658170656	7.056393262880941	7.010489412612341	6.58053819832642	10.54526039779933	9.632786904639222	9.992678468807156	13.805373344707434	12.259077141495156	13.24529914573461	9.067455002534553	6.118682164088248	8.712401361037891	15.785087155497566	15.709851284038011	15.956980031175927
SLCFP093	8.718163570709333	9.183531903000473	9.416661842771815	14.582058692185338	14.448049549426768	14.890219593154278	10.48773428882983	9.707746215194827	11.063275567548276	12.567756262509544	10.54366496226776	12.869487004395207	7.03585238534812	7.376816523204463	7.715983305052594	14.30205363981349	12.4513355902898	14.71134271454332	13.547722961164542	11.291489238144006	13.730331624688207	9.082081604190115	9.381371022143272	9.47179998329962	16.46371529465063	17.10414692907372	17.074551007595616	5.060312583074752	5.995476916550585	5.98064517322452	10.016679105749894	9.70981068798254	10.47948584978225	7.610529479825106	7.885224338572558	8.300840311121428	6.648707412236613	6.338826997646898	6.915273332623597	6.572558171099818	7.428953322880259	7.362121810782588	17.08482944506629	17.922300840609065	17.69489731417932	2.8064942970606706	2.5690364211977443	2.405074083072291	4.25451886306657	7.798484090227727	5.8340246533803635	4.507821225376369	6.3424956609461205	5.704338865693251	6.293433508137592	9.692978335619912	7.711426822069148	7.8724579777677715	6.63397690843948	8.207427579166652	14.054108027596504	14.187300728075794	14.459188017253233	10.854341767065888	11.247863027639877	11.383155889081552	7.959601795424145	7.688057196841807	8.301748201076407	10.349872266610634	10.860373246109162	10.86070559794344	22.696355840243623	24.260003352266125	23.598750702153296	19.215088971858425	22.867959832081382	20.93570966459181	12.100450402389791	12.317193429930239	12.505543868015653	12.610566677221474	12.88883826254059	13.07162987426174	6.441006632802434	8.291013886980188	7.681837512381722	6.06956145850237	6.160639339406227	6.758229345004654	10.817788214936556	10.829987665745369	11.046822774821829	5.113641379115163	6.083085393948999	5.839002549868422	5.73221499952931	5.5691968846978	5.927435654537003	11.738462652858598	11.60843419857769	12.01719658394959	6.772809531297535	7.393705703333285	7.4445921023994694	6.881528566441656	5.432973460161144	6.823419954983184	14.23945673766998	14.349177720009974	14.676643013257104	3.835555871419317	3.5405426035823915	3.5994721239562746	11.360826745692952	11.299118299714046	11.611934619469276	6.735886115628991	8.269318783729265	7.770138795271709	0.0	2.8819302949031638	1.4007013917851683	7.484722511612042	8.879152239177003	8.4931641031056	2.239343050432175	4.888985990180941	3.621612880391528	9.81365702068148	9.549616243402856	9.887165241538305	11.281946708986768	10.241155083183338	11.167839104139203	11.19922138552486	9.889252208523805	11.636947140538327	13.105824164497319	13.962205024087455	13.862739973740624
SLCFP091	9.360561157148085	8.947276374147538	9.660917987388355	15.642765317515394	15.36146447010586	15.832253902211791	11.369483850943967	9.781413130377004	11.599800671349694	13.90489118929757	11.411240586607263	13.965809538981496	7.8082115921724435	6.998520154006246	7.983257344006872	15.519094457803293	13.233604465190686	15.712132806024963	15.25693285144937	12.77487523416796	15.269875430283124	9.847542620742459	9.52050528160005	9.920315973468947	18.46372910751371	18.988523817638864	18.997612989991822	5.554893558056098	4.647565107257887	5.715086795235668	11.246379186903555	10.329945365006484	11.413966470753564	8.345767772768024	7.541915491764908	8.564899257133328	8.209578890309878	7.048155902568743	8.06963781526101	7.072247597107694	6.714777532505906	7.316086105226162	19.00205513328041	19.770175584753616	19.553701135820923	4.988989161241363	3.148165402582679	4.062169551481886	2.06995250338988	5.0864761005503825	3.2363703364531267	4.496382215325189	4.4330698293410595	4.855329700897888	4.5409382524190205	7.262009815209425	5.490879394015065	9.158330802728079	6.9579365788200915	9.070583632154626	15.100671658155168	15.019539254821273	15.364488564198442	11.676634801122526	11.54904751443996	11.941916243504929	9.383365434097751	8.388203387849519	9.374691465146764	9.299650621698008	8.987064707946553	9.405410705028245	22.02513786523666	23.16128635668159	22.70884741586929	17.582203052628326	20.83722231299161	19.079778761420705	13.317474820286728	13.205763445809094	13.538717290908025	13.79044148736552	13.74387811770192	14.070806944630588	6.064618176414228	6.64990485156173	6.744986007076689	6.860344480027288	5.38867009853541	6.921616572745673	12.342515692627428	12.042293829579867	12.395681803844713	5.785103759053337	5.28462686392066	5.834983867557302	7.355809882137134	6.2341785361712665	7.103253845710308	13.725504348612194	13.35463711519666	13.864030041771075	7.4784321045286095	6.978485697247607	7.6403675038533185	9.043160668500382	7.139237740618989	8.704584374523828	16.26855221472638	16.21453008837432	16.602048287767428	5.781977183537981	4.272061751116571	5.066032538307886	12.3657506540911	11.967051691074904	12.419919717208172	6.613536363819336	6.979384064656245	7.110559875815677	2.8819302949031638	0.0	1.6664453801086363	7.403385780717618	7.409177639693243	7.832395522279732	2.449219825674284	2.427116509951433	2.3775524451877526	11.959949550156344	11.433118160003378	11.891108012558279	11.907826857746604	10.522847563073523	11.581740014630094	12.328280771916578	10.365985633501829	12.468118235903976	11.656737036479281	11.837988887850146	12.084788109900991
SLCFP092	8.526077367168835	8.606449000929237	9.028227302350006	15.113512789202863	14.879849526287957	15.348258986214518	10.309102397212028	9.133021138127887	10.711370356417707	12.646916661494089	10.353140258681602	12.814540760565297	6.817291925078895	6.642343140595906	7.248430068187457	14.322865204779827	12.238686437502524	14.615973596541316	13.85313545271771	11.45775633295116	13.933677690062702	9.27103437917129	9.256661338591506	9.48402499940246	17.206857153092198	17.806950606691043	17.770291647792124	4.587573003226884	4.798836053102591	5.175971404504188	10.12019865222964	9.522437002213943	10.423072536457367	7.375849036960965	7.168097486975618	7.835915611693025	6.947992627729028	6.193237675840317	6.971597314870085	6.264247322132925	6.613451009410311	6.795325291718726	17.91438035271091	18.716132845871677	18.48449358315996	3.8141134745124283	2.6408780734510464	3.015284390047213	3.2886793995110186	6.617047092958985	4.666452658469757	3.796023298612835	5.0452290013637455	4.6899347639620785	5.628161846655943	8.700205024145125	6.806610716500279	7.891021542599154	6.108720608762548	7.990494134732118	14.488172559602775	14.49674971362137	14.808489207843975	10.972562616873057	11.117593191096594	11.358001131384135	8.18829539677302	7.554645919533561	8.329287746645292	10.189783073911489	10.286044375637722	10.4957588067503	22.771726823276207	24.09944653800273	23.560468091089223	18.780197931804466	22.186472803946668	20.370764694485477	12.49724493302657	12.547808086103002	12.795107977241193	12.96281976357917	13.080545556967008	13.319950944854549	5.655254048298029	7.101226983291063	6.694684555544087	5.783008055772789	5.154361741201059	6.165957947253052	11.413073632308029	11.261874751468872	11.534118066342439	4.9082722705066395	5.251735431814043	5.297656514163525	6.13192940471895	5.461711718935743	6.049671606832791	12.417264068923057	12.180026155068166	12.608101157149616	6.601024539603564	6.728055163324438	7.017354006330683	7.4845095510895705	5.741694716196233	7.2306713454751455	14.933252650393761	14.981965892646302	15.306876142874419	4.671851185897549	3.6930829110725987	4.10192012638008	11.797347734145385	11.547860357970684	11.932475997509602	6.175446841378352	7.277631376474092	6.981812382809882	1.4007013917851683	1.6664453801086363	0.0	7.036956979221793	7.922156911530754	7.7913760354602175	1.416178449439892	3.527852524209021	2.3885859909363796	10.657587383093542	10.265542325425283	10.635096387523852	11.826265654817389	10.600073009776729	11.600022921401907	11.156921206259414	9.503848002154925	11.436879567578693	12.812144354279623	13.307187450155743	13.395815707960233
SLCFP111	12.38029936694348	12.675832049498453	12.6420896603318	21.750515764227664	21.500861347862156	21.98564925902045	10.613244452839353	10.20930545683044	10.84334089741193	11.640165404459363	10.209461311713394	11.691955850768837	9.993035502923506	10.186636988861313	10.133094941833916	13.660207893991744	12.44667108795519	13.87778651910019	13.299426562363259	11.882348148336614	13.319197138676317	15.539087901155067	15.486342233552566	15.652550342026656	21.667231274033206	22.53780871806215	22.228662680674585	5.270774427083003	5.831445695871059	5.294446831411195	13.28859308194182	13.281487356784682	13.477090819795887	10.261799675503735	10.458650012076088	10.444950533386066	11.207489454162838	11.068835578869358	11.13927837610677	10.488279967140995	10.848750686013416	10.664258425389827	23.32301204632439	24.174452989969794	23.885967054309297	10.113755046357033	9.662276485468517	9.692929793045389	6.800329313719247	8.40710620969094	7.08743518789591	4.399996552488991	5.655028972205393	4.561182569504986	7.50685606152012	9.41946263813731	7.937010358454155	7.464878689324576	6.559289769782164	7.28557130976673	20.846174316078514	20.837469785113193	21.136328137995672	16.47733216573317	16.663966600529573	16.74122800635121	12.158425400759533	12.092364925603919	12.19466427064799	16.393018085682108	15.776019368273277	16.453463942599342	23.303732846713174	23.91168957273035	23.83295678571418	19.112631425299185	21.694160069749707	20.355539922728134	18.277911490942557	18.419384079350767	18.529766986156062	18.562606024773633	18.778564975746953	18.862834890376615	9.010697371760594	10.028882559549679	9.448517085606483	5.711778530949744	5.727363443114761	5.657989389207177	17.32928740836443	17.334483048019713	17.45387016743224	10.03576903973738	10.26950858415972	10.071291082358847	11.251427566482036	11.092258048983101	11.123050415982522	16.752001380024552	16.971508924033756	16.949686501077792	11.056238173576983	11.295906882631494	11.188156236869878	10.076010854410669	9.474169452211823	9.788124129395737	18.890917815447224	19.389663112768492	19.271041267695068	11.009006995087752	10.593081351229005	10.672042150639937	18.356194569761602	18.124535932806683	18.47762776503718	10.819236216325935	11.485455698398406	11.135150820224677	7.484722511612042	7.403385780717618	7.036956979221793	0.0	3.997277863271505	1.7754262078748806	5.728785874693615	6.458221062467853	5.560743898959404	15.613512502996398	15.640579619910799	15.63906604022353	18.681244548930028	17.558337717315787	18.53385162396347	11.094428808366388	10.305401096851003	11.237265883615795	18.130604845228806	17.68240188089234	18.386679035860624
SLCFP109	13.71090035623935	13.163689980154563	13.633093201818573	22.853144929407733	22.493878493929696	22.996409390082356	12.77826153424104	11.365318375394663	12.62413196972055	14.506531352924279	12.44527562247002	14.293823872162758	11.59083874714429	10.705308736375287	11.315523902810268	16.2713054008673	14.452686071955359	16.236862150561496	16.446753229897443	14.635228226784314	16.295191599629288	16.517263473568914	15.983099640814487	16.4055548720564	24.09023652155818	24.812548023805356	24.594492220661877	7.276405799341146	5.631405939389096	6.524095694889892	15.252139230151915	14.591461232697213	15.18860932947153	11.86961079356883	11.003600929395356	11.642841250782956	13.18198780118229	12.30824492217398	12.841715080024537	11.685544639292115	10.99370265613568	11.43836416482587	25.46178769645882	26.25657884257729	25.9890022219275	11.648127534824269	10.3984837492969	10.92495181915427	6.1787545306581935	5.833511729007307	5.43783413394709	5.999898162636163	4.485917732643378	5.110084575183857	6.278677492681094	6.468787065110451	5.7138517346058055	10.340158568552459	8.309236349349383	9.772946859701712	22.022264940110187	21.83895884119472	22.203026718371518	17.65067658539335	17.37762588736274	17.707457497440974	14.113675508889788	13.367401166323612	13.892363750822463	15.538590837567227	14.171389698061517	15.229664560463952	22.1891202399214	22.196245437241892	22.412963976457362	16.75876134749934	18.67681099772293	17.639208051427335	19.721683876627907	19.57338946559855	19.833848800259165	20.017938222385	19.937942477892843	20.177598164165094	9.625299538881135	9.204813147454693	9.462615239184201	8.120515057080972	6.250148797781185	7.429970775010612	18.96213560738849	18.697888615306653	18.9594490044726	11.222991028305144	10.401362662855679	10.833533772959052	13.044515980871012	12.16766145155825	12.644443322359065	19.123155171361546	19.049977480453247	19.21358400294491	12.36474013006229	11.666077562879956	12.120318645889414	12.886064742002143	11.645899997148614	12.405221531417167	21.418570190791293	21.68640092339353	21.716018220681594	12.535486197402864	11.424253265410579	11.926383308429775	19.436299574151775	18.940886398626965	19.411533486704123	11.458714856250051	11.022850019657797	11.308513782114092	8.879152239177003	7.409177639693243	7.922156911530754	3.997277863271505	0.0	2.610378149534844	6.91623716354088	5.530178440334389	5.925961552367595	17.902574595882587	17.63964439959981	17.822987562652887	19.215606415097174	17.838610001229842	18.90169018611531	13.580121972307284	11.953126922175066	13.399176763230548	16.662320034998423	15.427822276694	16.540421277659163
