	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Vil1.05B.FP57	Lyz2.02B.DTT221.S61	Itg.02.FP409.S9	Lyz2.04B.FP245.S42	Lyz2.06B.DTT269.S111	Vil1.09B.DTT105	Itg.20.DTT505.S100	Itg.24.DTT529.S24	Vil1.09B.FP108	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.06.DTT433.S26	Vil1.10B.FP120	Vil1.08B.FP96	Vil1.01B.FP09	Vil1.02B.DTT21	Itg.22.DTT517.S12	Vil1.06B.FP69	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Lyz2.06B.FP269.S67	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Lyz2.07B.FP281.S79	Vil1.07B.DTT81	Vil1.04B.FP45	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.05B.FP257.S54	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.02B.FP21	Itg.04.DTT421.S13	Vil1.014B.DTT165	Vil1.06B.DTT69	Itg.10.DTT457.S51	Vil1.13B.FP156	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.FP505.S8	Itg.22.FP517.S20	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.16.DTT481.S76	Itg.12.DTT469.S63	Vil1.14B.FP168	Lyz2.04B.DTT245.S86	Itg.18.FP493.S96	Lyz2.08B.DTT293.S135	Itg.10.FP457.S59	Lyz2.01B.FP209.S57	Lyz2.01B.DTT209.S49	Vil1.01B.DTT09	Itg.04.FP421.S21	Itg.26.FP541.S45	Itg.08.DTT445.S38	Lyz2.08B.FP293.S91	SLCFP021	SLCFP069	SLCFP111	SLCdtt075	SLCFP051	LYZFP317	SLCFP093	SLCdtt021	SLCdtt111	LYZdtt317	LYZdtt305	LYZdtt329	SLCFP075	LYZdtt341	SLCdtt051	LYZFP305	SLCFP129	LYZdtt365	SLCFP003	SLCdtt069	SLCdtt129	LYZdtt353	SLCdtt093	LYZFP353	SLCdtt003	LYZFP329	LYZFP341	SLCFP165	SLCdtt165	SLCFP147	SLCdtt147
Vil1.06B.DTT69	0.89759772790028	0.33647154215185027	0.9060184999799784	0.814058016111745	0.9478502602261564	0.9135972212171648	0.9311921168921321	0.9247919143876338	0.8955527994330262	0.43910115649246084	0.9338767564937039	0.9292011675701436	0.9772066161326624	0.93023391132317	0.9282008295636842	0.9509481141904563	0.960929389470215	0.9660089782532728	0.949191542930257	0.897778545782693	0.9132338453679717	0.9445819990536243	0.9541318755382484	0.9499379437025269	0.9416049290329018	0.9359418236261312	0.9170608581845378	0.9100818743316789	0.9140665626625065	0.9181609027498813	0.27101569654761143	0.9410972179544757	0.949941163374996	0.9415439874538372	0.9165209153184667	0.9481853216448567	0.8127862903950134	0.9481796829125073	0.9550934673559625	0.8790788172626073	0.0	0.9136354048819774	0.9516122407065106	0.9290543456371012	0.24637233117573182	0.949752044402115	0.9411360231821418	0.9613798113093334	0.9508061570571354	0.9506527098573334	0.9399348919798757	0.9268493619137923	0.9401756807305842	0.9061884115096571	0.9451753640432886	0.9211531283199816	0.9465795497682123	0.9349481343233118	0.9249255022589637	0.8956985317827124	0.9228879165264221	0.9390824929953905	0.9228507585558038	0.9210100879461977	0.9326986864800318	0.8998467275181297	0.9245181235346598	0.914399188778097	0.9291255729343154	0.976625037058998	0.9269887518633961	0.9032592421973972	0.9139238614712145	0.9835281690339746	0.9540383448890117	0.9682097364205166	0.915270368976737	0.9935145883185434	0.9250655811849842	0.9858000601263778	0.9028268148789321	0.9968022938300078	0.9213004262067599	0.9192500879802924	0.9214363045831829	0.9735052443683893	0.9346462108558033	0.9283902945075212	0.9394637978142076	0.9605885907908764	0.9515151515151515	0.9345784466932682	0.9644095428348373	0.8832590062308252	0.9551505222199468
Itg.10.DTT457.S51	0.4281199184664361	0.9779443254817987	0.5445964527932505	0.6141082921644655	0.7251796451092536	0.5629081410535481	0.5711210210671998	0.45824516404830606	0.4958150762207121	0.7000987208300952	0.44895004853790216	0.5001414097722471	0.8106082746527414	0.5124868325095211	0.4385236670206262	0.6151156384569546	0.6657424495543641	0.7362113356611293	0.6301933818456951	0.36191279637687596	0.4971009942438514	0.7355011093351146	0.6905270119953101	0.6169136171484692	0.5726493389299826	0.5139593908629442	0.575851526503897	0.6222086374914596	0.4601283460741953	0.5635175058143189	0.9179736433331663	0.6330003222687721	0.606117539237026	0.522025850699024	0.6195531777048632	0.6959491151201767	0.8685173761052848	0.5877458139455898	0.6259488593116784	0.46801286312272067	0.9136354048819774	0.0	0.813018970846718	0.5436546679684374	0.8345558636729582	0.5722825829102813	0.5731892531215139	0.6910681399631676	0.6193994548690109	0.7455755822174844	0.5471873547187355	0.38328620797989316	0.7299682215412553	0.5195660596667958	0.6932738960175356	0.47852750938273575	0.46456554935289257	0.6113419628710651	0.6405857816139692	0.3782674772036474	0.3601496725912067	0.5699190455901151	0.42014404938836175	0.4182461645110094	0.6418498976660345	0.5414189889294868	0.5527965401623014	0.4587190113407946	0.7039892315222712	0.846202468000747	0.5247821822168369	0.5830217725973169	0.6184966125389827	0.8959310702553167	0.7155681818181818	0.8217799254572246	0.49868904037755635	0.9603855912057834	0.7232357575254996	0.900933850801713	0.5591123650371657	0.9883662498925556	0.5459762594635013	0.6515547543938711	0.41559703189268515	0.8323876081132018	0.5559155192822877	0.663914054357412	0.5742986717749288	0.8441538066577289	0.6650122561432652	0.6523304796847398	0.6889025514909315	0.5803897143874011	0.6430812754639545
Vil1.13B.FP156	0.8232605698173424	0.9857496051095391	0.8874762897587434	0.8955517428965979	0.8929618098985675	0.8601004036399936	0.826137049432161	0.8532858472860542	0.8403986643388647	0.9058589928897843	0.8614841522091431	0.8549998147988098	0.8878422413750476	0.8613616825485234	0.7847491509911125	0.891827908035511	0.8435972340346855	0.9044568365006855	0.8683616533342964	0.8114609877442058	0.8549061302961011	0.8962356041941214	0.8751336255831876	0.8668121508379888	0.8254895078863682	0.8370933537878446	0.8809148967770681	0.8438210765731615	0.8470256846175642	0.8726151783241755	0.9575314977466364	0.8166140220802568	0.788174607576682	0.8742694778986794	0.9097085824858511	0.8625631365596461	0.8051040078257617	0.8341955627993004	0.8952127749648621	0.7985290083216847	0.9516122407065106	0.813018970846718	0.0	0.8672792485875028	0.9399695121951219	0.8487337440109514	0.7827825411651117	0.9082203206573786	0.8950305461840066	0.8811349353377593	0.8724369406021155	0.8246565529944485	0.3756949612572779	0.8751951797490677	0.8277990008815751	0.875735038742979	0.795352160193693	0.8833071332558723	0.8877568414565385	0.8372871247763568	0.852071248208558	0.8203605932481872	0.833110705231306	0.8614285148148637	0.917643409179806	0.7925570728656312	0.8978433964088843	0.8494630685997286	0.8897534183877797	0.9372619353378288	0.6549803092882528	0.9240656653859588	0.8962584781608514	0.9651593894059319	0.9153410510535521	0.9274951819190562	0.8342708050962321	0.987239336801605	0.9364293981481482	0.9693153974718873	0.8327156859349565	0.9955866075163854	0.8161040078516786	0.8966461058945245	0.8225077600519743	0.9524967081940646	0.837485896953742	0.8874220711359896	0.8564640462707247	0.9254555836933314	0.9038207507733467	0.8320627915141181	0.8791678777560935	0.821092645208163	0.8929834832730001
Lyz2.05B.DTT257.S98	0.46931017532361136	0.9832623750616697	0.5488602050635432	0.4422213747176343	0.4906710434470919	0.5820986525211878	0.44136847718003774	0.4663299663299663	0.5340663302090843	0.6839448411721251	0.5580148257189422	0.3882234498425319	0.7775317538597798	0.44427863213273977	0.4136643150865809	0.5884975730895134	0.6262054093456241	0.6821380991880954	0.5164722447571358	0.5393440258928714	0.4579840962819686	0.5258742502544441	0.5549352999419578	0.43947840025935897	0.48189070337878154	0.3787279027427028	0.46315014182063213	0.5947386449270398	0.5088526912181303	0.49473069714566625	0.9394214486478937	0.48187314360346317	0.4561472237881843	0.47105015884379614	0.24521589793915605	0.5589807215117388	0.9212085397821113	0.4009234029669997	0.5724545986089415	0.36888949746679445	0.9290543456371012	0.5436546679684374	0.8672792485875028	0.0	0.8574488990544916	0.5898893533316941	0.4312738367658276	0.6929672056967301	0.6119374864582254	0.5926075022872828	0.47402508359440104	0.34313764883942083	0.7407318877696204	0.5907305577376276	0.5542389903929068	0.6057362906653997	0.44380584201272866	0.5600754725937177	0.6111126384955874	0.5235280665646385	0.511813958823192	0.39464780067671484	0.4033128605992928	0.48930510916546605	0.5103364295423652	0.6716196961566219	0.5653481418197351	0.6020394006659268	0.6595430654076115	0.8340583554376658	0.6555651672433679	0.5418938280334183	0.5889574394788764	0.8764884586991303	0.7168467705791545	0.6955025524982793	0.588051957410777	0.944494030590838	0.6507781656326692	0.8931425684992287	0.6377952755905512	0.9759750122662789	0.5805932657842002	0.5739545866395761	0.6527346839447588	0.7873732386786405	0.5926493484203945	0.497968193448051	0.6969353226178574	0.6333766934230147	0.5759261971006003	0.529794462151917	0.6001021414233123	0.580707430466817	0.4956604446558079
Vil1.08B.DTT93	0.8424203203365151	0.20160155827291418	0.8269624332525699	0.7172442522465335	0.9029132814359044	0.8465751133964591	0.8491128844812892	0.8395740369484145	0.7961661850094122	0.3102323512591871	0.8717443116544641	0.8641501850518313	0.9687985277945101	0.8615863902526546	0.8612973218044626	0.9123609464114292	0.9363145653223329	0.9339034724727486	0.9095420103265607	0.8289285074359434	0.8237193693408472	0.9044320333660922	0.9123680742104575	0.913057461406518	0.8898863120850116	0.8778424271210592	0.8361780673181325	0.8540074607946109	0.8246764986956634	0.8492320043945828	0.13118072776962397	0.8949455162673784	0.9038138421525077	0.8880404282942219	0.8299369902851242	0.9000655044416608	0.7803623999668283	0.9031990265315638	0.9167785512155826	0.8148985832413556	0.24637233117573182	0.8345558636729582	0.9399695121951219	0.8574488990544916	0.0	0.9026599294498999	0.8863891253530072	0.9285054156962774	0.915035637515556	0.9103094923364322	0.8847871235721703	0.8520861893212415	0.9183359013867488	0.8026359441445245	0.8951119910902116	0.8638358057827995	0.8940602279302624	0.8790785793762969	0.8550097302802685	0.8131204584996418	0.8501490814658075	0.8804810466478133	0.8502476673194332	0.8466033332720825	0.8883108529918087	0.8207177903963835	0.844806437368137	0.8213578607052455	0.8716588535241385	0.9645744277647442	0.871736728879586	0.8448026681489716	0.8455931798954425	0.9732563238552437	0.9249372984593336	0.9489782622858259	0.8239190334887664	0.9893291192133643	0.8617892976588629	0.9773245103046929	0.8248231229090112	0.9949749131439254	0.8562684796323848	0.8476370304471759	0.8624153381264978	0.954921756173249	0.8843405215646941	0.8659975148864755	0.9002098283117516	0.9357085645631901	0.9116241228516221	0.8934263629523224	0.9364053953156195	0.8134375168013763	0.9111520036803312
Itg.20.FP505.S8	0.6422838798440724	0.9896023825696222	0.6165548152929856	0.718653822650356	0.5686271442315965	0.6580238582686171	0.5881385661039246	0.5648806131587211	0.7175749265932815	0.8606762283278613	0.35791978593240936	0.520970746689492	0.7477521594232469	0.5542561520698507	0.46044400592007895	0.569211078767257	0.6110651546633491	0.5968855167688065	0.42782985976601845	0.6084283000949667	0.555139069344954	0.5523368284158335	0.5581681476418319	0.4343428261785779	0.4417412204566698	0.47202797202797203	0.6726606104481446	0.7007614909190626	0.6471669922997356	0.5757394475570332	0.9593730249020351	0.4603625900266333	0.4577265468115048	0.44334457181389075	0.7003159285427077	0.6031087837357534	0.876938492018309	0.3947069202117232	0.5373044612880998	0.6355643639507058	0.949752044402115	0.5722825829102813	0.8487337440109514	0.5898893533316941	0.9026599294498999	0.0	0.3788149543569926	0.5216514655335733	0.519494928974387	0.6186960931601705	0.5539646066259689	0.5023733029329465	0.8139929251303746	0.745645988261007	0.5605222504609558	0.573150248990777	0.3860273742547653	0.5503591019623367	0.6763415278879197	0.6335350043215212	0.5012066348537296	0.45470138496067736	0.5803573376382556	0.45499026730345804	0.6919083209847166	0.7007512850929221	0.6944769395425243	0.6537053577044519	0.5965453144126581	0.755980147482754	0.5811117569005033	0.8170751071825544	0.7103313066716458	0.8252998322182405	0.6363087760782286	0.6953366579083776	0.6320471707872143	0.9245367374050482	0.6298609204867783	0.863046738508635	0.6524757421967445	0.9727704402380039	0.5054536039097647	0.5910257629052191	0.4656131175993697	0.7866065438735044	0.545705996131528	0.5884049979815087	0.6427896037440506	0.6883805956839665	0.4811995185684662	0.5513113349920463	0.5803574718997605	0.4776656078665702	0.4156165149051102
Itg.22.FP517.S20	0.4970803520026318	0.9882072286987442	0.5208177511842433	0.573347649129816	0.546880564364327	0.5965328655453513	0.4143761913546086	0.5034176349965823	0.5989555515993116	0.7619505851755527	0.4483683301518044	0.3508724832214765	0.7568363083934675	0.4144357993757967	0.3739406200448357	0.6392685567359091	0.6123992146050048	0.6545341876344589	0.5410900851760164	0.5184233537364633	0.3834894765525653	0.566585635359116	0.546715215370313	0.41802272154317827	0.4033779166259885	0.29758188318445483	0.4969433698192429	0.6452672861534113	0.6024501491140869	0.48515931340725543	0.952806878115743	0.4667714708139165	0.3183280294387593	0.5046190288195815	0.5275084262380089	0.5577529476281875	0.8457155323981982	0.37838802924672676	0.5775295819401959	0.489229465357723	0.9411360231821418	0.5731892531215139	0.7827825411651117	0.4312738367658276	0.8863891253530072	0.3788149543569926	0.0	0.6279090005874205	0.597669317479272	0.630238236652808	0.5661079202076326	0.39887971357625457	0.6724360837450766	0.692826681942588	0.4713702634460664	0.64054577503101	0.3585199432156432	0.4958260996122379	0.6021022794378174	0.5903796658475229	0.49924086590263494	0.3138885266948175	0.4975114035194991	0.4811670709088315	0.6365750835877307	0.6347456984764648	0.5790429956422376	0.6291027188595735	0.5595418970162022	0.8134921301506778	0.49694896904679886	0.7153212420241521	0.6587760272345816	0.8571022372452572	0.6879815857985061	0.7051098030231482	0.5897435897435898	0.9373783645089557	0.6227894797941362	0.8907631244232076	0.608090336039182	0.9736273460930938	0.44824004058657263	0.5146638982610953	0.6121382222679987	0.8217124013243917	0.5463286806781111	0.5219298245614035	0.6510677200124194	0.6587167220193607	0.5432481623534374	0.47853407892199673	0.6090382917497793	0.4437685702922116	0.4915097395086291
Lyz2.03B.FP233.S81	0.7299885208724137	0.9917102966841187	0.7311527797358899	0.8072006649459731	0.6367831202550367	0.7500469903781607	0.7470392686474132	0.6198525477678126	0.7959862599777561	0.9009154162578648	0.6186899063049793	0.6869341488871089	0.7247066415615286	0.6874266133090509	0.6108466913930055	0.2800844983566119	0.675220308291015	0.4444514818297418	0.46239616071777884	0.703387019496554	0.7188463370572428	0.6727983600548458	0.5964649032013082	0.5910895624952279	0.6357381776662007	0.6346986042542817	0.789746575217858	0.7987674844256377	0.7166889211606124	0.7081328957424807	0.9688013771493782	0.578798125660166	0.5902187321757816	0.47000007379148	0.7812587010607435	0.6522488253888311	0.9490179988940224	0.5050883629633045	0.2887436998319955	0.7390202348280753	0.9613798113093334	0.6910681399631676	0.9082203206573786	0.6929672056967301	0.9285054156962774	0.5216514655335733	0.6279090005874205	0.0	0.33958522137725417	0.650832255615393	0.6354488944395561	0.6743388915566889	0.8595569355705499	0.8025782916499211	0.6400818278574094	0.6654798061901779	0.5410302548437043	0.6468287445356239	0.7761700051317859	0.7186504545101391	0.6679353407727693	0.6049978341722804	0.7036474950418211	0.5933730611554879	0.745102573986038	0.8008426349314112	0.8112875790761234	0.7611600905718553	0.7367223604692499	0.5684945340241847	0.7333933720698643	0.8615116558519587	0.8325195712064591	0.7056866126847711	0.38976259856016454	0.7423976136730087	0.7593773369543827	0.887898509519402	0.6919014714832982	0.7297061348413788	0.7612556053811659	0.9771611707961115	0.6864159749707223	0.7416171414641527	0.5915401049441757	0.6279050075054847	0.7112583403815431	0.7667119576013285	0.7184987845083086	0.7439278210842546	0.6036593635567831	0.6302549852893102	0.5232440059432822	0.7033663928878788	0.5670480549199085
Lyz2.02B.FP221.S69	0.6504803233452031	0.989658661796283	0.6456266386389624	0.7045331865666112	0.561354584684215	0.5225598676980993	0.7200777445714645	0.6308161708619374	0.7304706126890582	0.8131963235213566	0.597210692346007	0.6188393089426978	0.6997551361416389	0.6327921122804354	0.5785047435461315	0.3286883082607548	0.6719977215910888	0.5127454311121177	0.40506784077635005	0.6706192655379968	0.6572953230762502	0.6034131191768359	0.5576559809846441	0.539439388423735	0.5756123034251325	0.5946411586296011	0.7090545938748336	0.7276114893445594	0.6834527160061362	0.609872977319723	0.9602335263434942	0.5143052726208052	0.5751198802724413	0.3463263701027631	0.690678845754619	0.5918588418378634	0.9357124284971399	0.48254206343795214	0.33518339768339767	0.6386844780897349	0.9508061570571354	0.6193994548690109	0.8950305461840066	0.6119374864582254	0.915035637515556	0.519494928974387	0.597669317479272	0.33958522137725417	0.0	0.6041207312306887	0.5201552307819338	0.578876475715078	0.8618629666614109	0.7880792986908723	0.568818065342729	0.5916792894843305	0.5071053994561698	0.42314788019099986	0.5757826618073153	0.6306130793467543	0.5767216698766332	0.5886715052066898	0.6066392112816673	0.48586165233371575	0.6486366590667588	0.7538208791755862	0.780554507732931	0.7096616689095044	0.7110219403274869	0.662710340703426	0.7055201898251225	0.7706183635227982	0.8092027193381317	0.7715808279625487	0.5094981842587821	0.6681503158595673	0.6981690175275626	0.8881494053408087	0.638058970732238	0.7909321567588498	0.7248435482268799	0.9698014490741786	0.6621144603731642	0.6973040575295767	0.5033186681874966	0.6731028850480841	0.6976213871224902	0.6561642414583314	0.6955904581411944	0.6496068558253852	0.5000702247191011	0.6118229867571626	0.5272105590359141	0.6904745216233266	0.4792483739527006
Vil1.07B.FP81	0.7116175235400733	0.9902353262612703	0.6836661911554922	0.6805424673249477	0.41059143118670094	0.7212649119484946	0.7583893975416055	0.7141422558383009	0.7703628699931712	0.8108228317272054	0.7048077469726544	0.6366594968671093	0.6715080860761713	0.6493374859480677	0.6803670566643726	0.6227515799708313	0.4659203733121525	0.7123010191636707	0.4040455027616226	0.7495455287650357	0.731257135608271	0.39239983161761893	0.3367573835345474	0.5454422514359737	0.4444648216072024	0.5808847271553116	0.7598078634458061	0.7122385029139293	0.7423138687830195	0.6299657316918391	0.9598777886666282	0.42578539502877905	0.43366315962150753	0.5365755153554901	0.6719340868279285	0.39155504566652266	0.933306094226357	0.519260081391047	0.6487854321279063	0.5714648140197495	0.9506527098573334	0.7455755822174844	0.8811349353377593	0.5926075022872828	0.9103094923364322	0.6186960931601705	0.630238236652808	0.650832255615393	0.6041207312306887	0.0	0.4291830641332078	0.5831340344811027	0.8713653683860574	0.8264364097842586	0.4042975309895569	0.7634599217807668	0.5202620052874561	0.6265311326644566	0.7652446183953033	0.6971066383935296	0.6701477792786436	0.5472869804062066	0.5538503368478294	0.5991066333457958	0.4848418233777653	0.8033415174561351	0.7690357926323327	0.7754998966918433	0.7198418411525982	0.7758924170949799	0.7545894306474791	0.7565296825606692	0.8057996485061512	0.8679010057358173	0.7746866563542151	0.5530328892499558	0.7357375737102906	0.9014158718292296	0.7374417454790284	0.8899820317968962	0.7546933068843135	0.9698138220015652	0.6850153514892938	0.7013763979041213	0.7027163294888763	0.8152856549437985	0.7348525106957893	0.6481600205154507	0.7769220395870481	0.5849964447818486	0.3614021587528427	0.6336181204053248	0.5744888080499897	0.705307913333851	0.5269958154448128
Itg.16.DTT481.S76	0.6114072143919355	0.985391194535331	0.6301524637449988	0.5994274097508752	0.5142802820510701	0.6380879085413538	0.6711955233081993	0.5964049602447257	0.6818717435438761	0.7541190747250822	0.5275315517184566	0.5097638289355533	0.69146312355796	0.5490965553180401	0.4873092148436673	0.5126705974518616	0.5168797517984385	0.6879182487118658	0.436046416471628	0.5999896598076724	0.5793705289703991	0.46385096162124	0.28636848758259975	0.4950952380952381	0.38600267392355614	0.5243176277824402	0.687063602894503	0.6413090445975757	0.603370802245335	0.5988057613271539	0.9504969683546056	0.4164278109900909	0.4095005601351012	0.42922580088737267	0.5978945530290746	0.3563226070471116	0.9174840032611112	0.4799963531781224	0.5264693622342643	0.4621705479218521	0.9399348919798757	0.5471873547187355	0.8724369406021155	0.47402508359440104	0.8847871235721703	0.5539646066259689	0.5661079202076326	0.6354488944395561	0.5201552307819338	0.4291830641332078	0.0	0.4469191457073356	0.8295724234525153	0.7378751309258162	0.3471329164097595	0.6065684281486007	0.42458429129016734	0.5655775703948562	0.6933742289317355	0.5703024901119714	0.5128504810814002	0.535479977417408	0.41308397990708207	0.4939236409956278	0.39320643600799243	0.7322820951331923	0.6775536866171308	0.6219000013770122	0.6930773391022174	0.8138971707228071	0.6641009523583619	0.640524017467249	0.6106268793057511	0.8623782108060231	0.7097682672770762	0.6419166866436777	0.6552282016348774	0.9112028069212226	0.6395233366434955	0.8810342023389174	0.6930592894516232	0.975554564274021	0.5925377830084247	0.6541646260207975	0.518146335419119	0.7603456872195447	0.6040319907177192	0.6033118947290604	0.6348156428337297	0.6878042561083035	0.41571919114841666	0.5914952410193429	0.5327501955905553	0.6602989188761734	0.4534740903165525
Itg.12.DTT469.S63	0.4206822455009401	0.9821565540349603	0.4540833923287771	0.4380288621822858	0.513056759464043	0.5089624124861385	0.44176556708095815	0.44134855088439295	0.5008648971070683	0.6700172266729106	0.45488652872395946	0.36069496894495856	0.7792084988968175	0.3585881142826208	0.4027927249246664	0.543308643928681	0.6245287045600056	0.667041254457703	0.5244179666065689	0.43424317617866004	0.368313958336808	0.5254332611231461	0.5139098516580186	0.5072266621322904	0.3473119161753847	0.36460287679799874	0.5093811830524664	0.5376401179941003	0.4828735744224583	0.4485302709108815	0.9348510442260443	0.4080461691010172	0.3504503779958179	0.4049708470389854	0.4491179557228765	0.4974647321652693	0.8721305005591001	0.450269124772413	0.5569449014661255	0.3344830127496499	0.9268493619137923	0.38328620797989316	0.8246565529944485	0.34313764883942083	0.8520861893212415	0.5023733029329465	0.39887971357625457	0.6743388915566889	0.578876475715078	0.5831340344811027	0.4469191457073356	0.0	0.7325752993830894	0.6090958784300864	0.4760782969974729	0.5636456007593887	0.3181936661019158	0.5117090688381973	0.576738058939329	0.4844179474275096	0.41867633164505985	0.3593084075939558	0.2508969442038847	0.46790250600755234	0.43037026849432297	0.562633044047814	0.5233220847394076	0.5821185617103984	0.6038814650243408	0.8346175598941248	0.5428126217374367	0.5355245273693315	0.5593844266066772	0.8831465303645303	0.7317516361111521	0.7455354874119549	0.5109892293629029	0.9449458028737081	0.5794299712006356	0.8931036392843295	0.5503629394013538	0.9771404989617278	0.4401693134582883	0.5561434884786497	0.5053085217046712	0.7991021754978321	0.5505197287461053	0.499912806685715	0.6120357348819798	0.7128797323010301	0.5473545641432539	0.5543389534720072	0.6222421868096262	0.4791230969478041	0.5114640798088284
Vil1.14B.FP168	0.676356841785078	0.9826256057128283	0.8024691358024691	0.7258180959006603	0.8282276382835042	0.8632306793636993	0.6972093023255814	0.8107565028200828	0.7816944667580211	0.7804206343769268	0.8424601334237095	0.7446569573609405	0.8189091788608054	0.7613026951918329	0.6988461099051754	0.8563118346352686	0.7115677811419614	0.8697985533172591	0.8705943600867679	0.7583072990627663	0.774849284357015	0.8719164911638129	0.8375744017896377	0.7904613110237543	0.7347409024006496	0.7102550888946148	0.7499651917239843	0.8009482183865472	0.8360650653599839	0.8099394005717959	0.9470362995864604	0.7926197899971831	0.6928798395256777	0.8322057389251065	0.7492659610788666	0.8003351390649798	0.8479582736534875	0.7539422188997845	0.8285127000440464	0.6850898949888325	0.9401756807305842	0.7299682215412553	0.3756949612572779	0.7407318877696204	0.9183359013867488	0.8139929251303746	0.6724360837450766	0.8595569355705499	0.8618629666614109	0.8713653683860574	0.8295724234525153	0.7325752993830894	0.0	0.8187310152895858	0.758964928411927	0.8380743485129161	0.6943858649187803	0.8773055332798717	0.8808247167358059	0.8085913408165782	0.8178942088815155	0.6711210406531226	0.7601530992319351	0.8491140124449765	0.8173794717230679	0.750491539081386	0.7933387441007606	0.8592724559560245	0.8648263627566928	0.8384690596860069	0.6090165311688144	0.827082523642959	0.8373196421366058	0.900396352270164	0.8461931940555675	0.8958031700068582	0.8456137036337301	0.9826340422037935	0.9095799597891648	0.8951834850128523	0.8277258266653813	0.9924706618818563	0.7775354693106465	0.8440588242569665	0.8405303903358325	0.9309871988019739	0.8249162759544542	0.8389578418299313	0.8250515473119527	0.8748097872032077	0.880469291389341	0.7015003323521033	0.7810457077656219	0.763102082848071	0.8227141528112402
Lyz2.04B.DTT245.S86	0.5485297782207824	0.9699236463702957	0.5786015056781932	0.6900224215246636	0.7772675383976754	0.5874911391024592	0.5917953787223527	0.3822176801226367	0.4675001882955487	0.77625520110957	0.6345901013613809	0.5974459320288362	0.9241887036927969	0.6302397000757787	0.6382251210593932	0.791320979039053	0.8479936169384658	0.8760732992335223	0.7764668326629637	0.5408690458414215	0.5038656947205655	0.7885299204427534	0.800589368695455	0.7739079605928127	0.7144852224748295	0.6580262947214859	0.5483131252328948	0.7045779522912459	0.31828409668287727	0.6204379562043796	0.9060483159936519	0.7552411536597189	0.7586193236587395	0.7262113444683314	0.6379718930834941	0.7770453766446067	0.8906962315556635	0.7342711996873779	0.7977189685161622	0.6676038454561944	0.9061884115096571	0.5195660596667958	0.8751951797490677	0.5907305577376276	0.8026359441445245	0.745645988261007	0.692826681942588	0.8025782916499211	0.7880792986908723	0.8264364097842586	0.7378751309258162	0.6090958784300864	0.8187310152895858	0.0	0.771045414734303	0.6775305546850517	0.7338406380332188	0.7082919249046853	0.6386125057051575	0.5090433723720497	0.600215570035765	0.6878897554841888	0.5800405639860226	0.6451061075408017	0.7423857259340976	0.48612383038025087	0.5699854724821785	0.5171549864291183	0.7355962959997865	0.925626286282024	0.6631547707374982	0.5672321392593787	0.6355621708266544	0.9433794092308793	0.8249746956763196	0.9063877988591772	0.5080696738271698	0.9816872198760168	0.7265861439048995	0.9516184976239109	0.4923922064577323	0.9916221795974454	0.6010110644792064	0.6538391474633392	0.6355982836347835	0.9232313829067508	0.69258239149017	0.724993111049876	0.7777038003675197	0.8814166582471302	0.8163066298025629	0.7222750618223321	0.8526437909954933	0.6419482032440182	0.8175350114828658
Itg.18.FP493.S96	0.686522813044623	0.988836550766466	0.6654219566840927	0.6340203219755814	0.4930616236842738	0.6724810567881325	0.5817653600853401	0.667660082771269	0.7520988585982454	0.7965186432983287	0.6449146196116484	0.5694520960884796	0.6801368634538707	0.5444943199828219	0.5649580653041283	0.6308713560203143	0.517088249958451	0.7170455248258452	0.5034453194462085	0.7285119179669206	0.6107262516543658	0.4719164832232673	0.31117211130163447	0.5724127302149957	0.30749864967546436	0.5045348635689665	0.6867458202083838	0.6924938939288207	0.7275785498690281	0.6299972560575512	0.9565308914851068	0.38407129472415524	0.3106561628736303	0.5413741757072963	0.6039931858523045	0.1678528342523096	0.866602143430433	0.4960095802223062	0.6504845629931891	0.544492518281984	0.9451753640432886	0.6932738960175356	0.8277990008815751	0.5542389903929068	0.8951119910902116	0.5605222504609558	0.4713702634460664	0.6400818278574094	0.568818065342729	0.4042975309895569	0.3471329164097595	0.4760782969974729	0.758964928411927	0.771045414734303	0.0	0.7446433455915874	0.41111149429251304	0.6011495592061827	0.6935489160735955	0.7087093444835525	0.6573721390223227	0.45119432134004356	0.4724756141618497	0.5895326198149838	0.4301127015925955	0.7610762972735268	0.7133019209858644	0.7593695592412719	0.7229048704273665	0.8361634282867957	0.6408550637437987	0.7177590727197461	0.7470365302885372	0.8813408019545096	0.7706379399098522	0.6495291953272976	0.7014844949753483	0.9128569017923321	0.6453219494841693	0.9000394833909998	0.7421459509841548	0.9717988142535924	0.5933652568953778	0.6726184625801308	0.6774193548387096	0.8126979209692964	0.6858561486769427	0.6003412587980784	0.7480264926558643	0.6598269075895237	0.4146862483311081	0.5273676894888697	0.5563778896486087	0.6561887115474216	0.5200943721104037
