	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Itg.10.DTT455.S49	Lyz2.02B.DTT221.S61	Itg.10.DTT456.S50	Lyz2.06B.DTT269.S111	Lyz2.03B.DTT232.S72	Vil1.09B.DTT105	Itg.20.DTT504.S99	Itg.20.DTT505.S100	Vil1.04B.DTT43	Itg.24.DTT529.S24	Vil1.07B.DTT79	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.DTT207.S47	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.22.DTT516.S11	Lyz2.04B.DTT243.S84	Itg.06.DTT433.S26	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.09B.DTT104	Vil1.02B.DTT21	Vil1.03B.DTT32	Itg.22.DTT517.S12	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.06B.DTT67	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.12.DTT467.S61	Itg.16.DTT480.S75	Lyz2.02B.DTT219.S59	Itg.12.DTT468.S62	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Itg.18.DTT491.S86	Lyz2.07B.DTT280.S122	Itg.06.DTT431.S24	Vil1.07B.DTT81	Lyz2.05B.DTT255.S96	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.07B.DTT279.S121	Vil1.013B.DTT152	Vil1.05B.DTT55	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.04.DTT421.S13	Vil1.014B.DTT165	Lyz2.08B.DTT292.S134	Vil1.06B.DTT69	Vil1.08B.DTT92	Itg.10.DTT457.S51	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Itg.16.DTT481.S76	Vil1.02B.DTT19	Itg.12.DTT469.S63	Itg.08.DTT443.S36	Lyz2.04B.DTT245.S86	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Lyz2.08B.DTT293.S135	Vil1.07B.DTT80	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.05B.DTT56	Lyz2.01B.DTT209.S49	Vil1.09B.DTT103	Vil1.01B.DTT09	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Lyz2.03B.DTT231.S71	Itg.06.DTT432.S25	Itg.08.DTT445.S38	Itg.26.DTT540.S36	Itg.04.DTT419.S11	LYZdtt351	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt075	SLCdtt019	SLCdtt002	LYZdtt328	SLCdtt021	SLCdtt111	SLCdtt074	LYZdtt304	LYZdtt317	LYZdtt305	LYZdtt329	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt341	SLCdtt051	LYZdtt340	LYZdtt363	LYZdtt365	LYZdtt315	SLCdtt069	SLCdtt129	SLCdtt109	LYZdtt352	LYZdtt353	LYZdtt316	SLCdtt093	SLCdtt001	LYZdtt303	SLCdtt068	LYZdtt339	SLCdtt003	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt164	SLCdtt145	SLCdtt146	SLCdtt165	SLCdtt147
SLCdtt092	2.8652788449159305	2.6882534743187945	1.9835540168683237	2.555246922507728	1.9239603620652819	1.8902971947181004	1.2557723554192561	1.6760396172941432	1.5049859543137947	2.6559512985631746	1.1189435222227122	2.1973964180162135	2.3004995922082965	2.201403423188638	2.443295549937206	1.6747498315827396	2.291280228782602	2.020822417162161	2.733452876432873	2.487525381751441	1.4086468252624635	2.1119438912649193	2.66539333564265	2.6753286153644327	2.591930114568307	2.0561230025914963	3.0104013612371863	2.0201769484429466	2.4081969526100844	1.4808911154719333	2.322457646802768	2.2602650315707686	1.036477253782259	2.6583484247040734	2.353638112824368	1.6841353066542735	2.0670046720183763	2.895723647236952	1.9506327929362874	2.5635199311794916	1.703599841379062	2.4939452505830255	1.6969477690087003	2.494134897170577	1.667626225847128	3.244668888868992	2.9255028957793794	2.923389218838552	1.4261315575164948	1.7760526131915482	2.278508545431866	2.5181983877519523	2.3607357791945014	2.137917398252705	2.7055912480985014	1.9935078268863868	1.197742055615446	2.1006173512829016	2.579498970616293	2.1869100192280317	2.735879629005557	1.7390095250239415	2.0548121447863883	1.2321035031231524	3.759562755587538	2.0454941072967703	2.0163188252155404	3.289255750486115	3.7228434163771076	3.8762466187002396	2.2059586193711245	3.432598261515052	1.8964755091397878	3.1999470954297298	1.7077518114255366	2.446632337580166	1.8454312287502725	1.3442419566938837	2.1347217655515354	3.0114986085636657	2.865023151096033	2.7591202184033756	3.333000478958958	2.3551636497096795	1.6250159787455498	3.4076129908036297	2.3948916663739817	1.0518450990132284	2.357835087944663	2.388806338791845	1.7373211241296094	2.625147453573089	1.5419144493022965	2.7127949725948857	3.816385072093222	3.035606829565937	0.6627045091575648	0.672637121668653	2.101161972763302	2.4570857173006955	1.09307968823165	3.9780693431698295	1.6578434702019889	0.8320470037144114	1.727379058058433	4.309236049058894	5.408627248806378	4.765259182076547	5.194310292798168	0.0	0.902449723328169	1.3993084739106771	5.497164663967206	1.134194961221726	3.552995073513948	3.515600269387084	4.740608702283072	3.847356926074313	1.2216792562414156	2.5985247415072874	2.3468994387991593	3.452045272058199	3.982884188776377	3.721146039413194	0.26931573617911675	2.8492103801581248	4.891835436815684	1.3504638785192737	3.1053282482394056	1.8797282545387277	5.298263513151082	2.763630003216301	3.7227221523267087	2.398242067364011	2.5533656455140106	2.1823992030170705	3.7956646470489432	3.4228291591115347
SLCdtt020	2.174411339772197	2.070822429356837	1.1713308971605247	1.8754347108199112	1.0788415989274573	1.035943951722974	0.49023933657963364	0.7802219211374831	0.6532394594244851	2.1198013430983473	0.6697462445546368	1.3257611812405372	1.608981664400888	1.3047486208490406	1.720818720065536	0.9084523082520318	1.4074843931452394	1.1255982574539232	1.832224919199379	1.6079610615884985	0.6693246012925466	1.3112446004818532	1.897043554873427	1.7932895465921412	1.916854200638236	1.2013137208067	2.150178173896851	1.4811985529995684	1.6343574609177314	0.6638721642543932	1.4250215295823065	1.5262788654429194	0.4145699644986599	1.9396117786139302	1.5699809797114583	0.8289126656937723	1.2043295344493037	2.060363941904687	1.1132990965712486	1.7093838287771814	0.825677318383729	1.722984610326548	0.8713616782147843	1.661642968051561	0.9157659074203627	2.506662378865131	2.308622854726124	2.1957389332135846	1.602661652597242	0.9465380308111511	1.4979580640929409	1.7865911406471464	1.7549500846325021	1.272260320633574	2.0783935515861933	1.1168699463102065	0.48600978037387293	1.3110629367295514	1.8831269115959726	1.2966016680389618	2.2277029443694922	1.1260596788546755	1.2171210619044666	0.5941269079067948	2.9756518384643766	1.1500478081932735	1.4123716164155065	2.4736585158156115	2.984471924098243	3.358739873459288	1.4102490527724925	2.7672423609148877	1.0083962203594021	2.5309408232112127	0.8896776158082265	1.8751994434490709	0.9902249300633629	0.9769557877116404	1.2550151835067729	2.3656320508505	2.2903737283298704	2.1518403428708774	2.548364564765966	1.798247426663691	1.0250011063943814	2.882590519665903	1.602450498309746	0.8954614730510074	1.8722239354088677	1.5268776093262664	0.8464551353426183	1.7639788206351947	0.8210141276480082	1.9209239877106477	2.9236488050301355	2.630348061015948	0.8491948649457114	0.29263174679451337	1.2690348740635815	1.755863016002554	0.4191264339859093	3.1676018157782453	0.8060171108460427	0.13326512364329143	1.0556874931685423	3.4318717213051566	4.510478303391508	3.862864042251978	4.317908934161578	0.902449723328169	0.0	0.9514304825290067	4.627703114843638	0.3732569744911048	2.970639667252407	2.7897998487067315	3.9235049020931325	3.0138461728611086	0.3327116416985075	1.7276481158351493	1.5278773802700314	2.585791768593374	3.1425688115512354	2.839762300048036	0.985714674577011	2.1095816869631103	3.990098547119323	0.4485260158688058	2.2220367176555977	1.0546100420866706	4.413056180096372	2.0202116703511614	2.8594047273475036	1.7119306145190403	1.6635935893843243	1.2920839521886114	2.908687048850357	2.5230624184464374
SLCdtt128	2.8700329459513063	2.808377334761861	1.8049321406953192	2.6038534139683325	1.596110545244629	0.9440574583987575	0.6643790631184033	1.032648614766181	0.9188341709744404	2.948808494764095	0.401029633754388	1.2545740326943748	2.3468594809778778	1.4019622075414695	2.236877861540478	0.6333353182124708	1.7416886154376696	1.313078303576191	1.8997863845700107	1.9454618635466117	0.5032815770633058	1.8899559643036612	2.4975074516706974	2.102309520896562	2.6438564658265764	1.0777875587304404	2.5314523197318604	2.344361708263159	2.258946462525476	1.3692238320035113	1.5081495520804733	2.224967556207581	0.6381590856687552	2.4868081640598185	2.1902005713748163	0.8315108203913031	1.6700184952629848	2.51905220897671	1.6648531740510042	1.4635682894264124	1.2833249372744195	2.352028755844816	1.538496163070545	2.1547546290443518	1.6852792904032903	3.1164512272437794	3.0612867083003743	2.8444528222366534	1.001356297287977	1.5647542850165637	2.1261431869417735	2.3257410264499083	2.5133354090290654	1.710660713208497	2.750301260155821	1.5890879486802039	0.6047654985828372	1.9452511492413755	2.587026032181569	1.6629986331435578	3.065908880927295	1.9780330065862475	1.7737458038692502	0.3996803067749458	3.4912512669278386	1.4263339006508495	2.242063247129892	2.9445170074461022	3.5740341640779048	4.1462340046762165	2.016006913487691	3.4614784394870886	1.4046403519221553	3.230343875605827	1.5722526099916891	2.6903848517327527	1.5551523154636149	0.12588982780677296	1.6623682855878938	3.0879535631188495	3.068730876227607	2.895393969418942	3.087476970682363	2.6236342899742677	0.3112304070122103	3.6880520719669314	2.202662227699548	0.4249508857066432	2.730869141593446	1.976688125014059	1.1522930626045709	2.1741100281082857	0.4929998180135624	2.4899471468838255	2.7882839722686437	1.7075543498451247	0.8221538623277459	0.9436703947059091	1.0403314803159762	2.469825298397347	0.6050699084162273	2.7042176573511663	1.440343148053507	0.8646927522007545	0.45684639297455754	3.180468029570501	4.376895107927328	3.856095654321089	4.047137837845497	1.3993084739106771	0.9514304825290067	0.0	4.316423086025041	0.620575939481519	2.159453671985087	2.156086887163088	3.4557111400399867	3.4179021563035756	0.9184769706637544	2.119307235964605	2.088531532887633	2.318701558041673	2.75596663841062	2.6484005726769904	1.5887221723523364	2.74560743298098	4.012472447111822	0.9709587443220067	2.449383400452545	1.6820702553417686	4.584023315023438	2.662889477960158	3.1861893962544734	1.0615376718988105	1.612521767231811	1.3556995148400568	2.738433210966062	2.489386561714966
LYZdtt341	4.1670400973294885	4.395531532775561	3.998949883430121	4.242764692872768	3.9097958984233383	3.611946889571027	4.276158122733534	3.8597443625027634	4.055183649902418	4.73407709362245	4.506115436718319	3.3314310679478636	4.247193456275187	3.3624945315936214	3.9148510498267073	3.866344870228358	3.4885775466640054	3.5647878240755073	2.8935972193511548	3.3791864951750514	4.116987155261778	3.947298915679288	3.867358551777463	3.2335663748029835	4.256292586271621	3.461383085885874	3.2137399034916956	4.690082740101203	3.933068580635033	4.275923357219433	3.2528028472760893	4.122767561505631	4.50635294130494	3.908853345288961	3.9180560552247434	3.814985536018838	3.7613971275556675	3.4387483941987815	3.927767162724089	2.9368836320500837	3.958267342515678	3.9132590848345505	4.132541748277654	3.6404422347772494	4.302678216771702	3.9098551202598903	4.441814352755055	3.9983099391399426	5.180670797545485	4.0659435501599654	3.9585758219811416	3.8950878084844436	4.437973640319954	3.697009115355189	4.293337660302116	3.7732299375783174	4.339214188257432	4.005436873044673	4.179333716064897	3.5528915865749715	4.826289483882388	4.555371566911224	3.8729804409926514	4.311992564546628	3.5827393059449504	3.5942747946463887	4.534240835159899	3.4266767531429427	3.897310320644884	5.081267659358002	3.934222654690302	4.284748606153024	3.779282622649863	4.258361950631865	4.142993100094503	4.607824437718791	3.954541283352639	4.426395251866515	3.644111100019648	4.3237973263776945	4.585679041266581	4.435507603223526	3.6258694315294497	4.626447817837271	4.027292946166778	4.917164402811385	3.867234565639528	4.737264158725269	4.827329841194767	3.565353502010997	3.847236499271169	3.4186188323794298	4.009251223967352	3.7478808313439167	1.7783732060334145	3.7849399758922386	5.0954244527064505	4.84872640422388	3.4031670461532775	4.170061123514707	4.436467177658399	1.6819677942067468	4.097382366815119	4.674766390749822	3.873218060157089	1.2051819970797806	0.8789153272571673	1.4989362184089927	0.359725676671077	5.497164663967206	4.627703114843638	4.316423086025041	0.0	4.364610199161954	2.9903292721757526	2.399158589733544	1.0755377176111578	3.12599323714006	4.3190688894680385	3.378599065087005	3.7836235768414883	2.061601122037084	1.5718931955062205	1.8614226430713008	5.604969472389573	3.9344374316532225	1.582095662189654	4.19436864611465	2.85582542808136	4.021622297204543	2.2872138502477473	3.9537482142363256	2.866313909398367	3.3413661091495572	2.9800096140172694	3.3765381224981024	1.7837571395784535	2.2312528643810903
SLCdtt051	2.3146237100588487	2.2373948733923554	1.2576635802584417	2.033080181146378	1.1017790024348315	0.762088831079673	0.254284286905573	0.6184727650347348	0.5003030741214848	2.345298790378076	0.4322976972594026	1.0870017496705704	1.7704888382439743	1.1252229472512534	1.7665601062231417	0.5781267183281449	1.3423497439756715	0.9747542265694455	1.6632726861838947	1.5510504472132671	0.31839286699389147	1.3791338407350942	1.9828083908536829	1.727679101257623	2.0752705041866446	0.9362980282698039	2.1245017824311225	1.7305693543960472	1.7283530230490645	0.7906966348618293	1.2467489299700634	1.6615888288176281	0.27386596031453275	2.0017669965737936	1.6591867337397552	0.5577364768070138	1.1995045682183987	2.071706510308088	1.155381362061272	1.4300343826776096	0.7960030081129844	1.8180475620912495	0.9710569887140604	1.6851885949532233	1.0869818537212272	2.6026427970130257	2.4828634967242738	2.3091000746173624	1.4380110038141294	1.0215084501170577	1.591994469111404	1.841881590331975	1.9344543008720574	1.255773186448062	2.2123215213601783	1.1059464484112724	0.23908436324667523	1.4058044070726208	2.027892286774967	1.2375192354537847	2.4590630948450594	1.3648353684123125	1.261867445956838	0.25170586951293544	3.025013868156984	1.0425239281583323	1.6356169274996182	2.497571494797018	3.072043223145299	3.5595981874350513	1.4908706293165006	2.9089445118524035	0.9531581079012055	2.6759289871460625	0.9984801552267909	2.092111093659545	1.0295617647174546	0.6748523300577483	1.2184043371152968	2.5213943082097083	2.482219514457734	2.3225375000796933	2.605358991212727	2.019165570521935	0.6590384033775284	3.0930211705750907	1.6809457636528327	0.7029796376516766	2.119156698944846	1.5202059940148305	0.7297409573001068	1.7453445288524878	0.4713688831922044	1.9871172480492576	2.7038373929960704	2.265848508955033	0.8394404224135701	0.5136691652697482	0.9719182933542136	1.90112545277477	0.20936383898194103	2.8549589533121265	0.878512568802797	0.3455585607338527	0.684285009908456	3.1799418106583275	4.303306642456931	3.6959537437228036	4.065256307894588	1.134194961221726	0.3732569744911048	0.620575939481519	4.364610199161954	0.0	2.5987908370972677	2.4393107296447867	3.6147516711526957	3.0069240700318036	0.32697479242380484	1.6968930083567715	1.5816730040324456	2.3210360944762747	2.850104671941236	2.6029359444954694	1.2660852142450199	2.2121769219048915	3.8343617165122104	0.4002706578485639	2.125702969962114	1.1345733085724634	4.316710921870149	2.1272107619723895	2.8163339408085486	1.3555508373585303	1.4448188482212603	1.1003423767512166	2.678342809860091	2.3323833085878123
LYZdtt340	4.0666185129359045	4.095796479167281	3.200805453314365	3.918527225020363	2.9806927599283526	2.1538203200128683	2.5633293997604105	2.5055350062447586	2.572910151927583	4.405832892871957	2.505767230356805	2.1338607313214184	3.7394209599295922	2.350049149318756	3.3363369710196484	2.138788948230332	2.78245967464234	2.4695018656417447	2.39275216166865	2.871837416038564	2.32444504465174	3.2252354528209874	3.6314576526969327	2.8965133630843405	3.955067152503832	2.0947772365122574	3.250162977455731	3.9675657155622766	3.4958851846382024	3.063194713860087	2.342401022818288	3.5823306821290295	2.6877568652636894	3.5352656793468404	3.4360794901885687	2.285929381295144	2.9343157255183656	3.3866102007336476	3.047791217412822	1.7984962623359904	2.7806301656629095	3.550668205519295	3.0934745097859424	3.230158105145592	3.2994545571252765	4.105449072501887	4.321572195244824	3.958149206055214	2.6340747985457926	3.0685040505367676	3.4135290009172454	3.412945404477205	3.9085570900673683	2.918282116003557	3.9549120015301598	2.881383038203827	2.5651591203261	3.3091748913767556	3.873481235683522	2.76980518961795	4.519620877048336	3.6454275381653303	3.0953125641107504	2.417031176531431	4.200789452331044	2.599615501540696	3.8184607382367632	3.7077413144451783	4.423945112464548	5.351491718898378	3.3161416629584894	4.5358781337018454	2.7382761990238818	4.366955970850136	3.1226987203211456	4.168652805168697	2.9866284253243864	2.222364299061098	2.84181484490712	4.2790264540155185	4.387835225658186	4.177806242006832	3.9293632587911462	4.113084124351255	1.9860435373063416	4.985852691454338	3.4141572344601716	2.526016871620049	4.281556770966813	3.039497194546078	2.5893773792331616	3.0956182158422414	2.189384298093442	3.556054392059412	2.3387214865499617	0.833457576069309	2.9478256385620996	3.059007618137208	1.9322474571396782	3.7738377889397756	2.630783094574281	1.4366318194978298	2.998051168154093	2.9330401479131716	1.9190543791179018	2.2823557604663107	3.4599067653251536	3.339402849415449	2.8578765538706246	3.552995073513948	2.970639667252407	2.159453671985087	2.9903292721757526	2.5987908370972677	0.0	0.7540345255818837	1.9278066934749678	3.8850312822389435	2.7764317713190447	3.021892856033054	3.27536778376614	1.8354107855986166	1.6991810162233572	2.1676372773403263	3.7476339256570856	3.8375584906958515	3.5216813641120917	2.7260994314867446	2.8899169044644273	3.1259751098119652	4.318926946039695	3.8011366935098096	3.5626575050916394	1.3735661569255724	2.134265730217378	2.312268029695879	2.246234169425303	2.416480999670837
LYZdtt363	3.5018314950879845	3.5977432397987803	2.7494375526708255	3.3930846493651403	2.543398702661835	1.822384244344204	2.3723956577418592	2.1724742699123643	2.2885292398216746	3.9034634723262953	2.4402011887703177	1.6958412342016485	3.245836407690064	1.8803236288623377	2.8890137506872255	1.917442157412237	2.2673526691470585	2.038770156718771	1.7885122122368948	2.3153082346052574	2.1518626474540974	2.7477514780811925	3.0680095305101798	2.3044503427467062	3.4244963231448478	1.715601312836548	2.6155838597899086	3.5398532952105306	2.969916577832319	2.7222951954459687	1.8396918069006658	3.087982301605212	2.5507475793420444	3.049087497628448	2.918030326023372	2.000126126168075	2.465358388784016	2.7749018506835474	2.602317083662516	1.287872834818857	2.405862856183216	3.0156245713027814	2.7025165628129484	2.678920296242407	2.9146830611705523	3.486126287619759	3.7847761926367998	3.3763767415464807	2.8701992100905724	2.6602053355213604	2.907544133591908	2.9412979920488453	3.45368386760562	2.4343268866591843	3.476422458720675	2.4311617709626496	2.400601865291201	2.8336833518224616	3.338848198993549	2.2801838342756873	4.02376876649862	3.252181455785076	2.62704642994182	2.2989628238903315	3.525795430302473	2.150425981815702	3.381343868492118	3.057065880407183	3.7677234672820115	4.780631350448594	2.8205626472758336	3.931307985063671	2.3169635476945643	3.7755719432703008	2.730299678593283	3.6781373456126505	2.5654158053483838	2.246691719540924	2.3597538338177504	3.72707962260632	3.8736735656523553	3.674122075015771	3.2888375147762163	3.6501883401066224	1.9055535297015007	4.4310847475399635	2.8876594815665135	2.571793228402796	3.834552069853435	2.505235440110254	2.225701688722361	2.517347826407501	2.0160749316967985	2.982084383892231	1.5881760476851252	1.4198916349667958	2.9778626578613174	2.9331188348856156	1.5869919665938579	3.2646893995512385	2.4852917526382003	0.7580945342839114	2.6204323186285823	2.7830926638611277	1.790020190614679	1.5547208292516599	2.7656772987203206	2.5949085331048654	2.2210582078183756	3.515600269387084	2.7897998487067315	2.156086887163088	2.399158589733544	2.4393107296447867	0.7540345255818837	0.0	1.3870527975761098	3.1976837267096774	2.535398520309032	2.448535225283132	2.7534533403781225	1.0979565835161051	0.9685039201614187	1.4180718260164225	3.6775954064255547	3.2722900569054003	2.779102479689528	2.455740394922267	2.2543867612716126	2.69507457800024	3.5724906184781386	3.235706866543825	2.863968080056196	1.1751491882418361	1.5850673191413238	1.8526444210796311	1.49360509137142	1.6972129945780365
LYZdtt365	3.96166740107441	4.1471840247490945	3.528606982948125	3.959180785102333	3.3788175805228455	2.892308413149892	3.529471408173053	3.1950288820229757	3.3598097687433617	4.47975731749931	3.690308184043836	2.6538292716941068	3.896481126948154	2.752604833821803	3.539962539377572	3.087323437977786	2.994952315087771	2.949132053784277	2.396645771308674	2.9448293403624493	3.3407927849711045	3.488957840517172	3.5825440278246985	2.8458377598867592	3.979973388280195	2.74842324353152	2.974198107560964	4.292303593999636	3.5815863654290587	3.6831407828153617	2.6624145241372097	3.7515348864142477	3.7421059099855234	3.6076597115880777	3.5505745140488814	3.0950866145988996	3.25386162572469	3.187124923146169	3.416439985789609	2.224259887622909	3.3518100933526513	3.5924950558764155	3.5895312694703816	3.269516591491815	3.786608770231507	3.796657435669647	4.2572758062760885	3.8031887462257146	4.2422083748870865	3.52822676262949	3.569824612008662	3.551813754818008	4.108449081520789	3.1994425941324955	4.031121477095593	3.250549350577045	3.5786510954234787	3.5660867124344047	3.8945992891304257	3.046668291114733	4.5902302300542175	4.085318537155325	3.395033550224308	3.519546903242393	3.619291291795511	3.0148723342847226	4.129363204769682	3.3059625619856496	3.9183895562994424	5.079896900256117	3.51566836386246	4.227387161847929	3.2032378248489555	4.138870699920324	3.6090986207235543	4.302926611153581	3.4202536539535515	3.556842038777083	3.1360314317015363	4.161415547730741	4.382904297520285	4.205065755948623	3.5377968838793947	4.30655185477795	3.177952678101661	4.825781347496993	3.5055259951572677	3.8797335580953884	4.507352092435195	3.150414173981533	3.2068640367235703	3.0598848649387644	3.2163109761435673	3.473332770971954	1.471108458814822	2.734114116709404	4.265545372058529	4.111986848207618	2.664620702438659	3.8616201965466095	3.673475621885986	0.7830624512944674	3.533440234872046	3.946808688420877	3.039617215022786	0.9424655751493177	1.687048825356328	1.9052733768021368	1.0186036967843923	4.740608702283072	3.9235049020931325	3.4557111400399867	1.0755377176111578	3.6147516711526957	1.9278066934749678	1.3870527975761098	0.0	3.1983508637976756	3.6292145131497713	3.0068310388940263	3.3954432538847756	1.4404517248561521	0.8159757736243298	1.4228967356254938	4.87446026276217	3.722842734318562	2.0661056977931764	3.521515596352989	2.5861002233186654	3.5182522355103756	2.8924001908363386	3.7147605416602776	2.8779096221901868	2.445064484480637	2.372192001080236	2.748598607968413	1.410015737834991	1.8798830539899325
LYZdtt315	1.3350443094135638	1.6113691145469855	1.88202907293026	1.5497778881441444	2.055390864728731	2.499016511975338	2.951281526905972	2.423800294186671	2.6495690617372754	1.877942082535048	3.360757211079625	2.273024515516719	1.7138031373274785	2.0575173047549415	1.728995348256913	2.839214085903928	1.7626168743965724	2.148707629494539	1.664469755027092	1.5632517885529547	2.9592109242723033	1.8782029827168392	1.359280001426816	1.403843127982735	1.5578300175419215	2.4274371454191437	0.980960129298863	2.1470512963431516	1.5371703718256227	2.4293367214889203	1.971933993148878	1.6837490470332814	3.160914517696395	1.5263703786517888	1.5606090585038686	2.590098261959196	1.9044195623055309	1.0698788906088441	1.9973719755207435	2.277756375683021	2.299316882530636	1.4161251306375802	2.1790813760859535	1.4750156293625174	2.1938853779456062	1.0397277400998262	1.495938472024469	1.1976558039664098	4.401335948427279	2.13875025849474	1.651261873592686	1.6024938575584418	1.8209046789321959	1.8512595214667773	1.6574477607551932	1.9291869715183076	3.0407684714797916	1.8196531214514298	1.532331579996781	1.7882629796151859	1.9151813676673168	2.2349709599344707	1.855980428656122	3.1372818218107863	0.6516439837375729	2.0465850814208526	2.048758644299191	0.8082583309889849	0.9026287622391612	1.9688331813087394	1.730338000196038	1.2035975522606732	2.1107438174114845	1.2776442726359882	2.152020547692189	1.8871499194630024	2.058364539261589	3.5276118494648365	1.8450486184803079	1.359493399431257	1.66286421658676	1.6081216440383048	0.7475662657862406	1.9096743970045897	3.195873562785868	1.8261055603284184	1.5211365217972912	3.6863998772476365	2.0772117266891605	1.5284383673316178	2.349202833418559	1.3477668093098896	2.965134412713207	1.234708782734573	1.7982092292827134	4.219477338435471	3.8272991570335617	3.2871906999131317	2.4840177605976552	1.5351713245019905	3.108017443776954	2.8176411954548435	2.219921197222669	3.1310543491993634	3.0441936142612724	2.2656296221878165	2.507635763755139	1.7158979560179326	2.7851561697034435	3.847356926074313	3.0138461728611086	3.4179021563035756	3.12599323714006	3.0069240700318036	3.8850312822389435	3.1976837267096774	3.1983508637976756	0.0	2.7668763269046077	1.346404680344651	1.5460598857389323	2.1556042713880466	2.584261269670667	1.9950538381966583	3.8414075647583825	1.1413409019448562	1.6979686303613464	2.6301674653139573	1.0633944133075635	1.99681860323061	1.6465257484106028	1.241021601073544	0.37417165522838075	3.0604693170260244	1.975008427434968	2.126873972713236	1.9192873663302767	1.542931419092114
SLCdtt069	2.008198090700891	1.9819708487307777	0.9614176957847655	1.7246827530150723	0.8052178755075904	0.7385791297910036	0.3092306565598522	0.4637552429671537	0.3329104304335643	2.0400891746908365	0.6786791109473823	1.0043648848028777	1.4599788130271514	0.9827164405855899	1.6017348831016955	0.6615441466394072	1.1019732719582873	0.799182022446121	1.514968611972901	1.3084208678892213	0.4878149963315618	1.069410312793063	1.6782730793875855	1.4933542646720115	1.7626757609262784	0.8897877836021002	1.8730595217150443	1.4307343563932537	1.4235908716913903	0.4649965911760756	1.1029452668242083	1.353914993834124	0.41940738628915214	1.811653633296759	1.3581844553304832	0.5456092556794012	0.921191275297553	1.7990678283459631	0.854172351543869	1.4082848367602037	0.5196109742793602	1.5235757112348864	0.662976092688041	1.4000847368815024	0.7871153023257917	2.3002864738304587	2.200018419679465	2.00636031455956	1.7325663628606538	0.7097130314665487	1.2856257704468375	1.6559394103023084	1.6883183905534274	0.9839093967378236	1.996188280639063	0.8431500634067378	0.3677809117190077	1.0959527053231288	1.7143011384892486	1.0070248490255445	2.169677146207457	1.0647070104139789	0.9673700736752959	0.5225958470766435	2.741836484181946	0.8305753951173308	1.3296680908903065	2.219139482329872	2.7757368294911493	3.279863654162103	1.1841606814091032	2.611506942380238	0.7016916636204027	2.3690927535834767	0.698677042452344	1.7789843913965926	0.7365926268437886	0.9745647578934946	0.9623820867375985	2.2411698315914177	2.2090969141179504	2.064929149513462	2.3207507648011343	1.7387965969032317	0.8864596708578135	2.7994255449402368	1.3821860495116791	1.0058961650831275	1.8460189211336837	1.257881166956462	0.5178121151269901	1.485193271682292	0.6208550548715926	1.6942810901975376	2.6059674188552377	2.5139632489404664	1.0698372432976075	0.5646132719060937	1.0015344233328034	1.6121683706350636	0.3823678087408977	2.883644742204773	0.5824432681433761	0.4015594303184328	0.8809118238997223	3.1197012393423385	4.194003253588245	3.549728935225797	4.010311665170852	1.2216792562414156	0.3327116416985075	0.9184769706637544	4.3190688894680385	0.32697479242380484	2.7764317713190447	2.535398520309032	3.6292145131497713	2.7668763269046077	0.0	1.4500450470717547	1.2921943668633205	2.272233126155097	2.8395591086096124	2.5166523346392484	1.2912944761006824	1.9340115797480404	3.6806296845352384	0.1613677822801724	1.950096994183506	0.8338602239891886	4.119133025903573	1.8299984298364487	2.587773004770286	1.4752206124493081	1.3467100261335994	0.9656068024575362	2.5877529614313466	2.2053941258029486
