	806rcbc392-S297	GnotoExpt-DTT555-S167	GnotobioticExp-DTT-195-S205	GnotoExpt-DTT543-S154	GnotoExpt-DTT537-S148	806rcbc533-S438	806rcbc564-S469	GnotobioticExp-DTT-189-S199	GnotobioticExp-FP-207-S71	GnotoExpt-DTT603-S338	806rcbc176-S273	GnotoExpt-FP453-S674	806rcbc558-S463	GnotoExpt-DTT609-S344	806rcbc466-S371	GnotoExpt-FP555-S71	GnotobioticExp-FP-189-S52	GnotoExpt-FP465-S686	GnotoExpt-DTT615-S350	806rcbc472-S377	806rcbc398-S303	806rcbc521-S426	806rcbc496-S401	GnotoExpt-FP549-S64	806rcbc423-S328	GnotoExpt-DTT387-S533	GnotobioticExp-DTT-183-S193	GnotoExpt-FP615-S311	GnotoExpt-DTT471-S619	GnotobioticExp-FP-177-S39	GnotobioticExp-DTT-177-S187	GnotoExpt-FP609-S305	GnotobioticExp-DTT-207-S217	GnotobioticExp-FP-201-S65	GnotoExpt-FP561-S77	GnotoExpt-DTT561-S173	GnotoExpt-FP567-S83	GnotoExpt-FP483-S704	GnotoExpt-FP543-S58	806rcbc435-S340	GnotoExpt-DTT477-S625	GnotobioticExp-FP-195-S59	GnotoExpt-DTT483-S631	GnotoExpt-FP537-S52	GnotoExpt-DTT459-S607	GnotoExpt-FP459-S680	GnotoExpt-DTT393-S539	806rcbc552-S457	GnotoExpt-FP597-S293	GnotoExpt-FP603-S299	806rcbc429-S334	GnotoExpt-DTT453-S601	GnotoExpt-FP477-S698	806rcbc404-S309	GnotoExpt-FP531-S46	806rcbc364-S499	GnotoExpt-DTT549-S160	806rcbc170-S267	GnotoExpt-DTT465-S613	GnotobioticExp-FP-183-S46	806rcbc372-S505	GnotoExpt-FP471-S692	GnotobioticExp-DTT-201-S211	806rcbc490-S395	GnotoExpt-DTT567-S179	806rcbc527-S432	GnotoExpt-DTT531-S142	806rcbc378-S512	GnotoExpt-DTT597-S332	806rcbc478-S383	GnotobioticExp-DTT-370.fastq	GnotobioticExp-FP-315.fastq	GnotobioticExp-FP-369.fastq	GnotobioticExp-FP-375.fastq	GnotobioticExp-FP-393.fastq	GnotobioticExp-FP-321.fastq	GnotobioticExp-DTT-322.fastq	GnotobioticExp-FP-363.fastq	GnotobioticExp-FP-303.fastq	GnotobioticExp-DTT-376.fastq	GnotobioticExp-FP-381.fastq	GnotobioticExp-FP-309.fastq	GnotobioticExp-DTT-364.fastq	GnotobioticExp-FP-387.fastq	GnotobioticExp-DTT-310.fastq	GnotobioticExp-DTT-304.fastq	GnotobioticExp-DTT-316.fastq	GnotobioticExp-DTT-382.fastq
GnotobioticExp-FP-393.fastq	0.6961741047634816	1.4278642867250153	1.5151257517513266	1.9365735064653162	1.9719424994583605	0.6294490683093925	1.8974162582212266	0.566297555584844	0.7314738919248509	2.8257584705782475	0.39720599940294016	0.9670729270544972	2.308451450860809	2.8589577673280417	2.0984372128550404	1.3571776586330229	0.9922173022653982	1.0772076466784246	2.976538917839113	1.8129299763068898	0.5126040553438365	0.7363943261351324	0.6148085517274534	1.9485418437365625	2.3506339856820975	0.5156953441128689	0.5106795711941745	2.8602087244613825	1.9587082441514962	1.1492730180574608	0.6646756346386721	2.637247542629363	1.585554447548911	0.8026107273998303	1.2495205318785256	1.2227566230385656	0.9381887413558341	1.567528712127391	1.860837916957759	2.2113782654959433	1.7776348114614737	0.7882986794406676	2.4528766560413855	2.0187750091752483	1.553621916186698	0.6678065285584638	0.19964853647753594	2.6930326026351694	2.733430695285454	2.9428542346958872	1.727422375266024	2.433044623833274	1.346735561937319	0.37869825028157944	1.8331486998529	1.7116412090749102	1.769417086182228	0.3484913401526645	2.115296851213089	1.321669213641357	1.3414226297129386	1.3806985524580688	1.4833052500250814	0.898591258527227	1.4398121575941565	0.8507852722544703	1.8423556637246519	2.1053819819003547	3.0038428241642188	1.7600071823276202	1.313163060652973	1.0718611536571112	0.4782158211563624	0.7917868140680794	0.0	2.6474574911069686	2.938129169978559	0.4135829516697869	0.9736154264180883	1.2764034451928956	0.6174193739815894	1.0539119884584975	1.2936928901727796	0.20128926388451512	1.0877366737675556	1.2422428946355235	1.112872692703759	2.5342761703578804
GnotobioticExp-FP-321.fastq	3.006092419882361	3.4325408219796607	1.4015607020082523	2.772911644720932	2.711068366189361	2.2292781202251706	1.191258430171085	2.9825829598233717	2.152739444699126	1.5113941943031337	2.485776837596358	3.4015265299741007	0.7693223742743277	1.463034503005873	3.253860773361884	3.3897363755186802	3.2818315353788643	3.5342862573399443	1.5739781500737118	3.499858839349118	2.8919355257703745	2.3122205712097226	2.2144668083188668	2.6304684037144455	1.8313086094105038	2.1334804495767257	2.643300055458427	2.2844912790696044	1.264646294352671	3.429712606756171	2.9846464025324084	2.4538072155761648	1.1895415010578132	1.965111609252929	3.437783454754426	3.4806342181188707	3.312631480905109	2.940860750398213	2.301768064970457	0.8188215859343785	1.5160395639230775	1.9862322919904023	1.21919648858422	2.416710450049057	1.2884972792534815	3.185134983192393	2.483947051940387	1.171671372056668	2.6655426096450365	2.4902606322568306	1.1981471088406377	1.1948899199393308	3.1936990638283302	2.6462970950570495	2.2776622436803144	3.132263613160997	2.5387442388151062	2.762725639292856	0.8991195873426447	3.5967812208861782	2.6160500630041303	2.972172829736527	1.3451687156297292	2.1835929486750056	3.5291244265020074	2.272914986493379	2.540570761899642	3.3135910652347556	1.872492713904361	2.986393071552071	1.4858275705765254	3.0979307115220798	2.3064500307937927	2.408433365310089	2.6474574911069686	0.0	0.6933956975592395	2.605838873678056	2.85240393918228	1.456156975244836	2.102297469362441	2.947559540408045	1.676855892041351	2.5949408661452806	1.9646033101606215	2.2296232523463386	2.3513174443218925	0.7381634969790924
GnotobioticExp-DTT-322.fastq	3.201294927464047	3.9165968071976085	1.5296249395456327	2.841407387401419	2.7105837427320765	2.4193114910033744	1.5808137677801073	3.259794631967367	2.3953081055093732	2.013973222734054	2.705246419251301	3.777151648027688	1.260028673703505	1.9897359138602884	3.844541992172234	3.8689441919426546	3.5635486929343125	3.905558601414078	2.065642878657985	4.046082897661442	3.1047931506116444	2.4475067029452866	2.432727845857679	2.5999053058450983	2.4380979631866593	2.430167763761875	2.9693484918648543	2.9183262095576334	1.199607622319172	3.744035164395659	3.24946067778118	3.076501344826452	1.3729504595751967	2.2400470552771115	3.891073826543493	3.92039340402744	3.713935479037674	3.483058368731453	2.2879530106229713	1.3760521151496303	1.4547596607493323	2.220847850566193	1.0074082395175603	2.3690055064443616	1.4048503711010227	3.5051594819468583	2.770808684760753	1.6970296249520564	3.297618109098664	3.108690323661862	1.714863066748958	0.9368418351609354	3.691865342460858	2.877590878194145	2.2437039257757614	3.69426329084003	2.5643625514689745	3.003798293266843	0.9256373551987229	3.9663035193930893	3.1617622983966474	3.482675727534749	1.478223059940258	2.2884437845855587	4.0024196501255425	2.3788702338934002	2.5244323377899853	3.9113743778046333	2.354475011453295	3.570107524340591	1.9369582393537665	3.561465401495687	2.6623528222579615	2.8517640949966325	2.938129169978559	0.6933956975592395	0.0	2.985962718824628	3.3191494010320874	1.8749217891459964	2.339036841654265	3.419073263037227	2.120588039756422	2.9205888021660544	2.430557696108133	2.7249327034566058	2.8509703618112274	0.608142246365311
GnotobioticExp-FP-363.fastq	1.0332734441916254	1.1003384912810914	1.622687331232053	2.139772786527795	2.2151275084193505	0.9178655050269644	1.8246890831104217	0.7659071282311093	0.9131199739646186	2.6419053909254453	0.7504498862590839	0.8699442703022141	2.2189690617977997	2.6686025825877477	1.6976392007826546	1.0302887441068354	1.1187533679712753	0.9989821627387637	2.790349069968928	1.439490150097191	0.8710867752182226	1.0686093064601045	0.8426480029815632	2.2078936943505982	2.0771018612308314	0.6242286863057853	0.5666174799819026	2.5422977091569767	2.1017182706706947	1.2016948399585718	0.8704067723293417	2.3024197166466887	1.657922911407128	0.9134973552731925	0.9718509332316151	0.9705819312594963	0.7370004790786562	1.1739021585397809	2.090030462697419	2.096061854043464	1.9648549368939732	0.9581349540894162	2.5754487809192237	2.255458677528506	1.6693472958086868	0.7335228253919921	0.471479614318319	2.5334592443019632	2.37955563225835	2.620005513115736	1.5897612362032219	2.564396614045746	0.9783818130922805	0.7333602416934492	2.0767228823977395	1.3067669886706796	2.0098715666006175	0.704338039176801	2.1932065335439264	1.2616794871664676	0.9309149201724417	1.0004806333460374	1.602766175264027	1.202576052760542	1.1370136600420966	1.1788870917081438	2.1002660166246874	1.6978899579870756	2.800780783579688	1.3490647409819339	1.1883822624216998	0.719988526997459	0.3798697700004565	0.4433505009309041	0.4135829516697869	2.605838873678056	2.985962718824628	0.0	0.5840334300395547	1.18880146072766	0.8170575263248567	0.6757159148570634	1.1434772447980477	0.3007805602627883	0.8505016554390146	0.9363959820587343	0.7530669252762701	2.5939898168153337
GnotobioticExp-FP-303.fastq	1.5540082261858743	0.6017815486517715	2.023026577955038	2.6393595899340827	2.746489257433393	1.486803075482585	2.0024213460224143	1.229259551406954	1.4607280799755353	2.612916694629675	1.3335059109181737	0.9437641101363511	2.381588709341859	2.6384067132376674	1.1375725566065236	0.5545512252233128	1.479782984928954	1.0523389766923057	2.7529891786242144	0.9217590060420864	1.4075181709280433	1.6285345070899802	1.3486566963014763	2.7527875070436694	1.9232082641379142	1.1451897019728576	1.055521161457223	2.2800710105872075	2.564907295498403	1.4701254947898332	1.3385826253632698	1.986558579846367	2.0463513291215825	1.425496203260256	0.6597259211676706	0.6833850032524825	0.5982573755545637	0.6301825605747691	2.625674155699214	2.2380216179158317	2.464301642564214	1.4921858469069598	3.0173787558879845	2.7923893532082924	2.10672085765695	1.0541271990808947	1.0553156106964974	2.5672397986109794	2.0146627929798093	2.322987702813873	1.7345798285291345	3.0094330478630624	0.41581941815814283	1.30605883320476	2.6214693204640214	0.7480879988484178	2.5460656312485503	1.257862583074609	2.5955686198734553	1.3654445926774865	0.5389859145238012	0.4440773998676462	2.0512741894938813	1.7502159687216523	0.6838112145354779	1.7384126767055772	2.647106005297693	1.143028713778518	2.712286675685372	0.8713547994877855	1.4020327097070029	0.2582429890790228	0.8171192899383062	0.4816503704311893	0.9736154264180883	2.85240393918228	3.3191494010320874	0.5840334300395547	0.0	1.4519468493384886	1.3451948160987282	0.10694617728404128	1.2924862227422418	0.8755074499780773	0.9369764734653092	0.8010553763584555	0.567317858420306	2.9678854693622214
GnotobioticExp-DTT-376.fastq	1.8048847528868337	2.048745031266057	0.7480195447290865	2.265368339790448	2.258824476706147	1.0694823194140444	0.7165293818949043	1.7099917472963373	1.0601291314189765	1.6441513714357578	1.2461422916412788	2.0370758781746194	1.0445569578353717	1.661139658055872	2.1039016938156854	2.0053007046222913	2.071980112730959	2.1699861168184222	1.7910100134813052	2.23483723229346	1.6480671974122947	1.1892156256792978	0.9330116866141842	2.1984527529569746	1.3560075016931599	0.8000543447306695	1.3836678245150102	1.9479371668143195	1.3165649631894445	2.2077759485582775	1.754362409024193	1.8679763054953102	0.6783147624097238	0.8572383781371316	2.054275539870158	2.0782658388587123	1.8796054931012234	1.6628608685620816	1.9366145618567088	0.9362106029002213	1.3189298374656622	0.8870902353440504	1.741470795139171	2.109387507026526	0.8235923511829915	1.8452335077939126	1.152478787967797	1.453963524738254	2.0432909344468047	2.08894992306148	0.47246045581924756	1.706758481311405	1.8279781163554558	1.3992857504157798	1.9043362574087066	1.8926154585839543	2.0312765413337788	1.4865485337583018	1.2489575545225993	2.334993036996324	1.3636857441261905	1.6275145761813925	0.8107803114018466	1.1432323936183872	2.135328152880831	1.2165872714756298	2.0788170942756783	2.1725423145372553	1.8940635673931376	1.8334927691401488	0.12362297041734029	1.6999042272729568	0.8694176849330233	0.9804308829205672	1.2764034451928956	1.456156975244836	1.8749217891459964	1.18880146072766	1.4519468493384886	0.0	0.8448964053527334	1.5498564760478821	0.3533327984596296	1.2300209934734836	0.5706224564133563	0.9050537073705343	0.9974998499599841	1.5902364980040042
GnotobioticExp-FP-381.fastq	1.0236497837854353	1.9008860519474773	0.9110610845286133	1.820053195297338	1.7890339177475678	0.26625404195555824	1.4211985934850055	1.0417046779525638	0.49512739651211796	2.444722704181945	0.4440771453263407	1.5564213716799589	1.809471014265941	2.4768686455918907	2.3529203414594844	1.8382728032711475	1.4447040107745948	1.6738680168307507	2.593837766693219	2.2286747508575426	0.8662815651232344	0.38679508894377407	0.218267134811433	1.7238685612594897	2.1216626903566618	0.22500564143232746	0.853145531381914	2.6956917148833535	1.3851133579152788	1.6355147534303989	1.0820649014422576	2.540907317236791	0.9842607006108057	0.4514034620212161	1.7833400782522604	1.7733904463980357	1.5012688344423053	1.8248233640624647	1.5561270975468844	1.739919917937952	1.21726752417587	0.3562311693896144	1.897556894419656	1.724719173602913	0.9458961103450704	1.247368625985077	0.4804929743821433	2.2684387729385325	2.683237622556257	2.8062244684088005	1.3114603981929587	1.8611204496496876	1.758685151930983	0.6328715009345837	1.5070974227568414	2.0231766734844765	1.5627871544301997	0.7328787146941319	1.5391121675560504	1.853150192540446	1.5458792511350996	1.6859534772754363	0.8827519351068839	0.4374770505626886	1.9415823930353628	0.45916932197978255	1.604641991910684	2.389788224977292	2.666689907544035	2.0244546937116814	0.926463752249484	1.524641974626298	0.5401566697843595	0.9538672472933957	0.6174193739815894	2.102297469362441	2.339036841654265	0.8170575263248567	1.3451948160987282	0.8448964053527334	0.0	1.4437035164451746	0.9753974824571208	0.6669603234323325	0.9443193780628588	1.232173243146663	1.204595046924578	1.9596845584968938
GnotobioticExp-FP-309.fastq	1.6207004966280667	0.5002549486826429	2.1211270033494993	2.728183510209519	2.8388360326232127	1.5831395752471813	2.0856823790914407	1.2918030803513199	1.5617167389368571	2.6704631836344763	1.4223055100934898	0.9478211577229201	2.466310016235993	2.697049575871094	1.0776980480919225	0.4601367406717289	1.526558666567875	1.0473442697888082	2.8089364177400973	0.8452759741388314	1.4777053900849106	1.7196209331032672	1.4400811463240146	2.847202223103201	1.9675078603198644	1.2465711050465673	1.1387958274669503	2.302983480655699	2.671341603806363	1.5035889300478722	1.4030958033298748	1.9981801328026565	2.1478865497573034	1.5303875088336814	0.6022525044367423	0.6235474675583862	0.5702756697039557	0.5854976490101396	2.725012466896953	2.3223434983707167	2.5700619279037276	1.5957883628571665	3.124087298727457	2.8908461891697117	2.210834508409734	1.0937301075038008	1.146042480004153	2.6356551637667325	2.015190078895223	2.3364974723017142	1.8214178310784102	3.1159173225375523	0.31559933573638155	1.3886041716961306	2.7213323318331484	0.6890184271093784	2.6404965790993664	1.3338414908227334	2.7009748895104755	1.3745366765936808	0.5685598267631251	0.3859380155141147	2.15618839267787	1.843906651789261	0.5873701494801155	1.8306234399315868	2.74249306717005	1.0832422591651074	2.757991193707595	0.8460572792036275	1.496899031804525	0.1926821732166042	0.9146949315630607	0.579248723092288	1.0539119884584975	2.947559540408045	3.419073263037227	0.6757159148570634	0.10694617728404128	1.5498564760478821	1.4437035164451746	0.0	1.3787963229097218	0.9625889705686866	1.0247769407816034	0.8619433094725428	0.6383366090630685	3.072076354786921
GnotobioticExp-DTT-364.fastq	1.9096273544728857	1.8665404228974865	0.9587012404259877	2.5550489995554466	2.5573787812687967	1.2322650738724483	0.7127547556533984	1.7806161101969293	1.2730535486077337	1.5323950519417575	1.3594964313606934	2.001451243044754	1.1227243491760244	1.5663161203801848	1.8564834000805155	1.8376340639681363	2.1576888365538496	2.1320931296162624	1.6830982289996919	2.0720453986958045	1.7362760500989038	1.3292299129793994	1.0006490405830026	2.499799913199794	1.1543455170559052	0.9039284167705139	1.4747525411976716	1.744293437905842	1.6491815058057662	2.2740181223672162	1.847848656750447	1.6175261250799564	0.9580687898006527	1.0899434532015737	1.9349902635186322	1.9522661225392135	1.7565139289650022	1.4203062017367356	2.254033059070555	1.012702002476561	1.641709943446344	1.114739308084323	2.078197621023482	2.428573969279887	1.12949483857464	1.8572686151443443	1.2182790982201683	1.411528367460455	1.7895736455773503	1.8550163544990548	0.5185636475833236	2.0352106799797296	1.639910138011865	1.5021700470463906	2.2195147894881915	1.6923915232288727	2.327890462435673	1.566020652795341	1.5765518964877678	2.35608788126867	1.2075190386699406	1.3933465231206594	1.1264461020099314	1.306944819962572	1.9612995851234627	1.3762378135539621	2.379035723980354	1.9601736711189213	1.7275537192401202	1.6792858241736763	0.26929818703418507	1.5492770128674527	0.8295281225604441	0.8340378771790224	1.2936928901727796	1.676855892041351	2.120588039756422	1.1434772447980477	1.2924862227422418	0.3533327984596296	0.9753974824571208	1.3787963229097218	0.0	1.2587225386930152	0.36193052400960224	0.6227663077510219	0.7890093351635267	1.8991516386849676
GnotobioticExp-FP-387.fastq	0.7530596201311264	1.349354884607526	1.5510154901415272	1.882362440532359	1.944953539093739	0.6895789950858477	1.8884837761461677	0.5345288629178968	0.6864388430198133	2.7844969711374477	0.4768675716315083	0.8930932461338952	2.273789324471905	2.8097412029864466	1.9925541732990901	1.2722349758887384	0.9319681288800781	1.0147649563122558	2.934225101624596	1.6864437156409677	0.5897413606122124	0.8491263200804087	0.7179242576770775	1.935075273357412	2.277013181643591	0.5085370759490255	0.3582670496187285	2.7706987981044735	1.950246573939037	1.0679380782378247	0.6262506377747691	2.552496353099367	1.589143059359773	0.7440219043589054	1.156883173664293	1.1491218799592589	0.9020985627032378	1.473075195695208	1.8368788599218782	2.1627515461184466	1.7861050037032769	0.7690558152213881	2.427245115455219	1.9977155171972754	1.5588184076346738	0.6249231936101178	0.21320078661456468	2.6469985640563283	2.641883466263407	2.861519400417434	1.673513529681014	2.4181642015104936	1.2535700749533694	0.43556217481628867	1.8209471430305777	1.59017708280117	1.7426314517729058	0.41593791491854243	2.0859700853224634	1.2198176731108816	1.2008500316970439	1.299778983677525	1.4832345781421046	0.9999185617374226	1.3682195161699808	0.957744298024244	1.829301400537604	1.9806900927175837	2.968511051219013	1.6097688317419823	1.2591145337928082	0.9784132608350962	0.45620980299039254	0.7064417365621753	0.20128926388451512	2.5949408661452806	2.9205888021660544	0.3007805602627883	0.8755074499780773	1.2300209934734836	0.6669603234323325	0.9625889705686866	1.2587225386930152	0.0	1.0226952457915195	1.1791584721731883	1.018243084321585	2.4985687410334743
GnotobioticExp-DTT-310.fastq	1.737569269424396	1.5151036691637236	1.2238245595722643	2.498773288884642	2.5368728021353886	1.1889516985915618	1.0715425586466636	1.548953486624439	1.193402333035943	1.792019200293243	1.2393671619813522	1.68020648967475	1.4520408211450309	1.8192732172512338	1.572077659638359	1.4829338629850815	1.9076960257978053	1.8104484272342143	1.9401214924844497	1.7192415058486956	1.5635159690423222	1.3199657764386727	0.9767856440304028	2.499677282470982	1.2633965814026045	0.8006805794812384	1.240697417152052	1.7923029367207837	1.8509223489998021	1.9978606766339178	1.6267631813035621	1.6071417053880417	1.2217446451000795	1.0371112313441162	1.579881632937526	1.6024163204632242	1.427257734535075	1.104241985597808	2.2813671804195383	1.3202241193589606	1.8134701567748654	1.0884674372069694	2.289627918088835	2.458182938441502	1.348433581926035	1.579362687794015	1.0379069041298583	1.696060397477179	1.7404569948055217	1.8895357676430953	0.8121453731407253	2.2620480435070474	1.2872197728670258	1.3443036094356022	2.258133349942959	1.3594826290260977	2.3105810807558216	1.3854249597042865	1.8098880888575808	2.0426163513438635	0.8678237875988026	1.0619084068572313	1.321238509345613	1.346660484265664	1.6102603583433397	1.3919627584902543	2.3807304795356035	1.6549661740409667	1.9575175241895906	1.3549999932883863	0.4946851064488459	1.1942600501376246	0.6134306042621581	0.49021213037551387	1.0877366737675556	1.9646033101606215	2.430557696108133	0.8505016554390146	0.9369764734653092	0.5706224564133563	0.9443193780628588	1.0247769407816034	0.36193052400960224	1.0226952457915195	0.0	0.3550448753424911	0.4413456425621305	2.1529148289090845
GnotobioticExp-DTT-304.fastq	1.9227220300486743	1.3098020494833238	1.5392731333853522	2.7954622914328175	2.8491590831898335	1.4723349722137096	1.2762466653754723	1.6942119064771544	1.4899537073316762	1.8226267704772745	1.4749038082497596	1.677257758848601	1.6552455185826869	1.8564175812203212	1.2614093497578907	1.2976660539559686	2.0357882622540786	1.7993536822966194	1.9647837889122828	1.5070301520376268	1.74586297789241	1.5904832139665668	1.2295599496543572	2.819421017978158	1.189844679835466	1.0778302602871301	1.417049147724325	1.6487539595891667	2.2029823239886595	2.092920711723339	1.788064369482844	1.4018366625492418	1.5545217294383582	1.3542988453146085	1.4586083977475146	1.4796243049631255	1.3390287577124387	0.8045697904517135	2.6137844287291987	1.5201381086680916	2.1662368273280785	1.4069852615344969	2.6368741289857462	2.7904460307402315	1.694129974907385	1.6537343620392422	1.2421547803739106	1.7902966974734313	1.5073883236200272	1.7091585944274754	1.0414918081307867	2.6084345384020704	1.0733893993281602	1.5543858399297272	2.593054735060092	1.104839906108626	2.6254696534367703	1.5694474553826883	2.1503611647315894	2.0756437889339625	0.7039346357091384	0.7869044550654855	1.6711286478627911	1.6354513149275713	1.4173321663818712	1.6734629438074575	2.701643448048054	1.379099850795434	1.927233261485334	1.1566394506229938	0.8126329434273555	1.051403604091875	0.7982500319122093	0.49657298867958166	1.2422428946355235	2.2296232523463386	2.7249327034566058	0.9363959820587343	0.8010553763584555	0.9050537073705343	1.232173243146663	0.8619433094725428	0.6227663077510219	1.1791584721731883	0.3550448753424911	0.0	0.27483493209899745	2.4790773496688567
GnotobioticExp-DTT-316.fastq	1.771164627540465	1.1049804116837214	1.6513556361241788	2.657362458531421	2.7353821165844505	1.416339879283545	1.4808101952926578	1.5048590597767089	1.39057524382691	2.050813823810879	1.375964494579325	1.4391404073994796	1.8386107715146236	2.0743330242787072	1.1713931267302629	1.0800932394785292	1.817317104619091	1.5621097743557797	2.1917883573036736	1.287116815964248	1.6035806489141649	1.56174721877374	1.2256451456495983	2.7206637495085633	1.3842452783803887	1.0165397888125625	1.2234176560086703	1.8043057850335218	2.2419734106145244	1.8559160359662386	1.5979896865602174	1.5506073723338567	1.6512142405109815	1.2766927882759145	1.2176705707154758	1.2500588316380135	1.1345877329276215	0.6781606790415956	2.5329202561817104	1.6917623304760447	2.1899503545862635	1.3475286277904304	2.6749330520476784	2.7080445638369217	1.758964991422817	1.4424821160526782	1.1184591182822157	2.000280022597644	1.6279267796661467	1.8719255454082357	1.1988571215190869	2.6590420435399422	0.8643510937105828	1.4246307184175613	2.5215990299588666	0.9247285840259406	2.51798588138039	1.427864269789612	2.2104993339234404	1.8193495102022903	0.4725073905180667	0.6346587358200676	1.7207146594780294	1.630994093610814	1.2104830370485185	1.6534441718479367	2.606278508518898	1.2411832696874183	2.167176753224679	0.9575406902110992	0.919004358276559	0.8200619537575108	0.7179768569029903	0.3222617758248967	1.112872692703759	2.3513174443218925	2.8509703618112274	0.7530669252762701	0.567317858420306	0.9974998499599841	1.204595046924578	0.6383366090630685	0.7890093351635267	1.018243084321585	0.4413456425621305	0.27483493209899745	0.0	2.5530926195321735
GnotobioticExp-DTT-382.fastq	2.7305648734109416	3.563259864497636	1.3095052136546057	2.2533841864029474	2.1427934596378635	2.0019250225492096	1.543688735127746	2.7854745078977294	1.917017651136397	2.178307067563797	2.276168558580917	3.327360730982365	1.3159921583703067	2.147171491938432	3.5854509464746926	3.5046843330091786	3.0529403650029665	3.452597118119596	2.2591223988305664	3.6802247069744123	2.651978851259209	2.0657389327849516	2.0924038738919326	2.046293249823202	2.3979394316246343	2.0379718621385874	2.4939080122067834	2.90712615919052	0.720067353035189	3.230443466007129	2.7603356458384347	3.020394191180788	1.0968000817947559	1.7767899381113827	3.4888803200149643	3.5240675053140436	3.330189847055276	3.2009678429046438	1.7261112816753146	1.3587810650468268	0.9985521202969614	1.7722443519530657	0.4917496409854532	1.8117082035768253	1.0498823198818779	3.0475039380055446	2.3509934653665288	1.8426998078449996	3.2244297328700218	3.1099498694962677	1.5474305059466629	0.4766032571663161	3.349411864569332	2.4300713737521047	1.6959360323399784	3.3752980427766968	1.9983002592481034	2.5589231527157774	0.4246159885958241	3.4656852312539455	2.825667643765925	3.1856515576156212	1.0910169678597215	1.9222277505089413	3.6403883952227263	1.998576163214373	1.9713537684530993	3.616881627303585	2.535062593295081	3.2292428962343998	1.6693369227230426	3.1944367015304995	2.307916702460377	2.5186471713372787	2.5342761703578804	0.7381634969790924	0.608142246365311	2.5939898168153337	2.9678854693622214	1.5902364980040042	1.9596845584968938	3.072076354786921	1.8991516386849676	2.4985687410334743	2.1529148289090845	2.4790773496688567	2.5530926195321735	0.0
