	TL1a_DTT_173_Repeat	TL1a_FP_162	TL1a_FP_88	TL1a_DTT_76_Repeat	TL1a_FP_89	TL1a_FP_234	TL1a_FP_65	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_209	TL1a_DTT_268_Repeat	TL1a_FP_287	TL1a_FP_77	TL1a_FP_245	TL1a_FP_198	TL1a_FP_161	TL1a_FP_76	TL1a_FP_102	TL1a_FP_197	TL1a_FP_132	TL1a_FP_130	TL1a_FP_173	TL1a_DTT_269_Repeat	TL1a_FP_90	TL1a_FP_174	TL1a_FP_144	TL1a_FP_142	TL1a_DTT_245_Repeat	TL1a_DTT_130_Repeat	TL1a_FP_172	TL1a_FP_269	TL1a_FP_288	TL1a_FP_66	TL1a_DTT_196_Repeat	TL1a_DTT_90_Repeat	TL1a_FP_143	TL1a_FP_100	TL1a_FP_196	TL1a_FP_131	TL1a_DTT_198_Repeat	TL1a_DTT_88_Repeat	TL1a_FP_246	TL1a_FP_270	TL1a_FP_160	TL1a_FP_286	TL1a_DTT_89_Re_extracted	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_101	TL1a_DTT_197_Repeat	TL1a_FP_244	TL1a_FP_232	TL1a_DTT_270_Repeat	TL1a_FP_233	TL1a_DTT_142_Repeat	TL1a_FP_268	TL1a_DTT_78	TL1a_DTT_209	TL1a_DTT_160	TL1a_DTT_234	TL1a_DTT_210	TL1a_DTT_64	TL1a_DTT_287	TL1a_DTT_233	TL1a_DTT_65	TL1a_DTT_286	TL1a_DTT_246	TL1a_DTT_66	TL1a_DTT_232	TL1a_DTT_77	TL1a_DTT_208	TL1A_DTT_642	TL1A_FP_641	TL1A_FP_689	TL1A_FP_640	TL1A_DTT_629	TL1A_FP_677	TL1A_FP_678	TL1A_DTT_640	TL1A_FP_630	TL1A_FP_688	TL1A_DTT_630	TL1A_DTT_641	TL1A_DTT_689	TL1A_DTT_628
TL1a_DTT_234	1.4282666938585922	3.2907192393678937	2.3098788814735007	1.7843200360114617	3.819039513696371	1.0926551390153367	3.3061702450316512	1.9730040721932236	0.956687737568725	1.6309911953070317	1.5163606676410757	0.7833561142644226	2.3139687275233496	0.8398962205208336	2.6337956643429745	2.673928467999292	1.8122458590172168	2.789314517349326	0.980497684059609	1.1721500989115674	2.0630296464405196	0.952598866786719	1.8069719675626832	1.2837998675983187	0.9470438063499141	2.8497781708135363	1.7342512568704538	1.442604576656245	0.5666239644787654	0.6285039664238243	2.5562840504218443	0.17513260319627177	3.356947633816592	1.8559139835170535	1.5627503737810629	1.7450687904597229	2.170565811187231	0.5432449984563564	0.6143464580513773	0.7807465026813833	1.3827615267939801	1.1265157744885737	1.841306990389982	0.9484856988932011	0.38113455976299354	0.7301149129209965	3.2954605500585297	0.3407273163414815	1.7027679803138058	1.619304334018538	3.3129576171936206	0.6213453090735834	2.2335251793336623	0.8594881654114699	0.858881849533688	0.9970843945128941	0.7286654822216898	0.474611684819843	1.4178095746545252	2.285243142169391	0.8637080236449263	0.0	2.8103250512790554	3.1979263244560427	0.7661462797035203	0.5886316658709658	2.220644337909771	0.8399466451265609	1.6907332526767465	1.8707756625556045	1.3507289500937212	2.158435266824387	1.239716327841012	1.5538996084595669	1.5071478677877874	1.6195469894424146	1.7316165581716598	3.3564072671811713	1.6230388723049023	1.1399527266426939	1.6807814405603505	1.3306580672695962	1.4642996673916442	1.8595362930265809	1.8043310589063337	2.0693788312593924	1.118305602484026
TL1a_DTT_210	1.7571838385018705	1.1559486031840613	4.252530833661697	1.0508183223776206	1.1082348931990513	3.1260498167831368	0.8183297121062959	1.245494917604522	2.396107543959059	1.4368199947861833	2.6132611832057253	3.3196777531174093	2.124045582805467	2.7929036915321057	2.745972038833461	1.1062770852896926	1.8453498536162338	3.9782862970753823	2.4994707460012804	3.354185148084493	1.4278070208392022	3.184316449160216	1.6689537135512835	2.2224570744215444	2.8118905350794337	1.2568656633692896	3.0765141773802918	1.526445954135072	2.3175956899900743	3.01602874555239	2.897185775566129	2.7804160337513584	3.189297997380405	2.853892809283176	2.7457218982715696	2.73247261905918	3.221889294022971	3.314566059796855	2.6306735765045977	2.1965267681366414	2.681098681212153	2.2121928918281486	1.6055790456094783	3.0062466254191857	3.1178697064485927	2.33742651645798	1.3567093465252094	3.0970298474579008	1.1378383197244653	1.3595007761865276	5.024510264640554	2.3860240018700423	0.9960609437540258	2.717751556948136	3.0522146200793565	2.600223109902496	2.464104515685217	2.7353709293038455	1.884421066799892	0.6571885996730081	3.090757087582743	2.8103250512790554	0.0	0.5784469876629805	2.659758867014567	3.106000089972689	1.1551065075734326	3.498713191741495	2.460049233290674	1.165824745174391	2.8502009460195374	0.9946647013599199	1.8347288069993015	2.598116489877125	2.3596886158297092	2.128632424841961	1.897556329629926	2.1570394506300534	1.3726160033383341	2.009736722699397	2.4062896483165743	2.6395279156422937	2.179265483378531	2.489860342205917	2.4897725551632104	2.372918269713885	2.7359788634889544
TL1a_DTT_64	2.089798554163816	1.4804267479611746	4.515559622877854	1.4651110071135238	0.9093229832833034	3.5292771864299772	0.7154665325512307	1.6679308581786403	2.8617271306022416	1.9697257009327598	2.983631968763026	3.705737358269938	2.4620842114975905	3.2004914868876835	3.1125349752067546	1.5488122538728872	2.2530771011142052	4.272812495833778	2.99492412956642	3.648063113801079	1.88797740891073	3.5728502391848376	1.995159590752084	2.607742947503002	3.2521664624394004	1.5443150919929827	3.424539934068556	1.936429688795875	2.7480930877457865	3.351272937159525	3.274337569592551	3.1714675944686883	3.3763510443394105	3.2082257683255153	2.984270741921522	3.095422835503035	3.539582379757327	3.670656564511095	2.935005610914094	2.529194050891653	2.930724799484902	2.6885335437197773	2.092007142437624	3.3999984798875276	3.4738205760275505	2.7831358803996347	1.4099096659198962	3.4894557137807123	1.596967736117782	1.818946180384959	5.259789301725311	2.7230240050151133	1.5693894538524535	3.0239292818031127	3.3670047476357357	3.0311956270481173	2.7493576992719606	3.1574607026055372	2.256097979677992	1.193419222033409	3.455746122036124	3.1979263244560427	0.5784469876629805	0.0	2.9459120808143187	3.4234711673145917	1.4313250982656673	3.8138337958191193	2.8386887615712046	1.5320247665551958	3.2167046040904115	1.3378590585769299	2.341323035398082	2.9946221902578936	2.688522585881307	2.4259106567576545	2.190034418133803	2.2033999788686622	1.7294264996102657	2.3435107003632742	2.8086081261799722	3.0317802806060365	2.5746001371523666	2.857668916064551	2.865566338194757	2.6793233007234303	3.1111472022772766
TL1a_DTT_287	1.0906134062001094	3.187640565724605	1.9678115412747816	1.6429725716143764	3.574874436136776	1.7452055207628159	3.016060655597266	1.7965623591814024	1.199735367767693	1.7832472603577645	1.9830607870818564	0.9953329911788154	2.054334504811684	0.9252780854466895	3.0965468568598102	2.5697954812386015	1.6407296871761667	2.493299563969715	1.5947698105839614	0.8195520396596061	1.9635752864411107	1.0189042753840494	1.9581792141806458	1.0834231135432189	1.1632534241714596	2.615629663014295	1.491027826412266	1.2931607703674866	1.0076422424240705	0.4931232352124459	3.0567130221798804	0.8770416965151899	2.948498110268365	2.3374753539036686	0.9508177502889955	1.5172995316193656	1.8692389971388794	0.912488204087845	0.6618215327154904	0.8447724950146074	0.7519943875552091	1.3101042919429842	2.1393436194922915	0.9816104027806085	0.8442539134585747	0.9980534838386167	2.963659729011587	0.8770154220633603	1.7099809324511428	1.5443162360003269	2.9565458114330903	0.7779312159796966	2.33514729722105	1.1139332593106097	1.2111118078854675	1.5963201533635356	0.46228927204331116	0.8715845192864051	1.1616125236009804	2.2782758664557377	0.8083280230788502	0.7661462797035203	2.659758867014567	2.9459120808143187	0.0	0.8311217675760325	1.8941959292988344	0.9584320694119115	1.4860483286126493	1.6263698603171037	1.8622369378239207	1.8965791050534155	1.537367158555867	1.4179046426356332	1.1419644635892108	1.1891334586844944	1.3195775808849979	2.9055781485732393	1.3688611711690386	0.7863324857020388	1.5394887649640978	1.198956953017576	1.2853481332710956	1.6340194964640495	1.5974546844147082	1.7180091532963826	0.9542344904562273
TL1a_DTT_233	1.7758379558500468	3.722474615533284	2.3627407618371805	2.11556380939071	4.126764772122387	1.1173091860287367	3.6077012709332883	2.3886331253807844	1.5270436337631188	2.089233109858268	1.5640868516243984	1.057785434698724	2.7627773145128853	1.3168688605715735	2.7660767985527834	3.121027839536734	2.2808427833721328	3.0920462916522413	1.456520770227412	1.2141787189266435	2.5327981150050505	1.3090520111628552	1.9441427594231815	1.7322042159785012	1.4760448062831533	3.2621119874344724	2.106508133995216	1.8432079393297238	1.0435937096024903	0.785626747638304	2.6738886096881562	0.5800506174866998	3.727171674651674	1.857843322840627	1.74719414427761	2.1730325658461984	2.530023728324917	0.4680015545770168	0.4918242315949082	0.9185996533820245	1.556279098392082	1.6861690007780414	2.1731948998555835	1.3596717926822868	0.30024595258975056	1.286999301202299	3.6491601679921284	0.6860518824257598	2.036869031023594	2.0447420664297473	3.389365541150123	0.7310091583805679	2.645994189320558	0.6540654466232674	0.5070836828865348	1.2269613169803668	0.7149786356535383	1.0305688468558614	1.8308246840042255	2.6212780066345993	1.170023884104645	0.5886316658709658	3.106000089972689	3.4234711673145917	0.8311217675760325	0.0	2.5579021542080835	0.5160911979691467	2.146411879881909	2.2205003424839416	1.3305242520753677	2.505569341776313	1.7208679016947568	2.024212498883664	1.884597827451478	1.9643365487303364	2.0786907357301665	3.691960088245633	1.9637446036013944	1.4760792390417479	2.1642993500797565	1.787554961738972	1.9294240324961391	2.310157683046386	2.261363341517499	2.468426407942588	1.5321730122634434
TL1a_DTT_65	0.8368306143409076	1.4289267749672712	3.1806279557419717	0.7361605452438273	1.7694347531469834	2.9146879546124596	1.1993342056517997	0.4664279640469138	1.6937632386662285	1.2428830993864286	2.6802006316397247	2.512671730600376	1.1016361604873846	1.9475784301604586	3.237238766345324	0.9242145972023994	0.8911336235902473	2.8515579076660056	2.204253637427022	2.4316362508095533	0.7395717220551301	2.3056234898131263	1.94787832379506	1.2694875451425658	2.004819937380086	0.8049823033264455	2.0097780620397563	0.8151311630172086	1.854329570811125	2.2171435184088364	3.3218232364261917	2.2614936635313767	2.161363686424512	3.01638173500591	1.690201058757657	1.674257529850961	2.109799330852289	2.6627584607901325	2.135719646230588	1.7945905003600642	1.6720099771934958	1.524270892933204	1.8755034337103982	2.1198397125217783	2.5295306911455153	1.6833075820411676	1.0915944676857814	2.4305979173978565	1.1024215391742713	0.7823111685684154	3.893895818683256	1.949496500897678	1.3100861362953977	2.403703577560895	2.692778523313369	2.4338743091860704	1.8902909495420483	2.035192742805792	0.9341826792642589	1.170545793190089	2.210045898873081	2.220644337909771	1.1551065075734326	1.4313250982656673	1.8941959292988344	2.5579021542080835	0.0	2.8211915075620717	1.4269485374935527	0.4052842021443124	2.8033577266081933	0.22611363227841932	1.5451661020780032	1.6020906594204727	1.2974440698694971	1.041594453975702	0.7981579347019028	1.389685786099624	0.6167732242115026	1.1499774417761153	1.4155553117115087	1.6654740750592971	1.205907060934818	1.436549733078011	1.4486610645338045	1.2533436527128	1.7832616549666231
TL1a_DTT_286	1.9985930145260504	4.030961165270603	1.9655769146925255	2.475344220423186	4.477270120091356	1.4905875183872241	3.9352203367466516	2.658057149955963	1.6813180903359617	2.4415626267251773	2.0488961935406746	0.8463040236151445	2.860211229534232	1.3108494730456508	3.2438969920430387	3.4046802185747467	2.44486865199416	2.8461409373772013	1.77810156520209	0.9306684512026349	2.7752034738644302	1.143654997555714	2.444413610073277	1.8410020137293912	1.4850047175168777	3.508309850582007	1.9760337694732795	2.130159374409889	1.394300004643648	0.699755266651658	3.140020065928578	0.914526800906813	3.689683417292444	2.3291610067429938	1.6958343703715062	2.1340265808083028	2.388549141090734	0.35166774323175926	0.9471545412597182	1.367447554323457	1.5326746210652586	1.8701459100119011	2.6240968527026247	1.2609734006419802	0.5059072639306074	1.4984616379221252	3.8978661464903492	0.7033771560045029	2.442042313781781	2.3492209020331623	2.9839530512323544	1.187039739460087	3.0328422877768775	1.1684522611726464	0.9733451139748674	1.6579937453172013	1.073544734170737	1.138005343268628	2.0142860606002806	3.0315263543468265	1.0216747094128964	0.8399466451265609	3.498713191741495	3.8138337958191193	0.9584320694119115	0.5160911979691467	2.8211915075620717	0.0	2.175201655313115	2.518650528810667	1.794714148523903	2.8010444909914005	2.0716934392895348	2.02810183866891	1.9319862822748441	2.064656233011044	2.226731496654761	3.8250770114093933	2.2585175510103714	1.6827736534984057	2.213931581272915	1.7827598252422354	2.0362992281586534	2.3305683626304203	2.2834109857161446	2.5051061333280846	1.5011338456197048
TL1a_DTT_246	0.956894084768316	2.398437261631992	2.0542695317537363	1.604753150553041	3.1007689744216584	2.6622982263865937	2.565460969668706	1.2178275870893351	0.9649067957460821	1.5756121161506298	2.831404291501404	1.528297884329486	0.7586212638136929	0.9497351192154091	3.648453264150613	1.7693762615046604	0.6376325703096457	1.6150277035496572	1.8879519573327797	1.5469596614993406	1.1423902944670066	1.2069057774655503	2.570474072479741	0.4901141879999293	0.9590892114453384	1.750108339323318	0.6635232970436348	1.1220471650903	1.5788669041821228	1.4799985823824715	3.6507816390107974	1.8173821116942324	1.713445330536831	3.1999790564497523	1.0271696956725682	0.2840292992067953	0.8418033763893172	1.9884429621336643	1.961561223460508	1.834680421939562	1.0670029076225032	0.9136171275959012	2.3481087563857352	1.0227991708000173	1.9825645831518077	1.129429249516286	2.2025591701249376	1.697444707937157	1.80858961508822	1.2363763189182748	2.7433252313425185	1.8620856761372269	2.0559216644231006	2.344592629337333	2.482695980247336	2.316778424225121	1.7628014306538942	1.28332527641796	0.7123426381724915	2.172031700843845	1.2145984242250003	1.6907332526767465	2.460049233290674	2.8386887615712046	1.4860483286126493	2.146411879881909	1.4269485374935527	2.175201655313115	0.0	1.353226639182858	2.8162306334606275	1.5021261448081649	1.5593107725606736	0.22684796065789967	0.43160642202342003	0.6316176301490051	0.7698949426779584	1.972964456281794	1.2541700499978814	0.9773629684304554	0.1551474714490132	0.42328256861107205	0.36337464681885684	0.16916480374668807	0.11604333554235888	0.4917987013523663	0.6864200342749577
TL1a_DTT_66	0.6033804622637201	1.5901351178395315	3.0940448087360606	0.37627438426627513	1.9958496072552363	2.514973437684669	1.4555760483290625	0.34413505508059744	1.392911887376346	0.8976235824187848	2.2824291571114608	2.239377381186496	1.2287291534830695	1.6907688211849008	2.879841669725932	1.0289162115852488	0.8184574697859428	2.8840275205387527	1.818971090444354	2.231553515945142	0.6767006395478105	2.0671936471666137	1.5966112564866801	1.0771736239104162	1.7436753940275425	1.0894909573693332	1.9307086118176695	0.45478414576576676	1.4706298172546506	1.9444846764127688	2.9522338476803824	1.8962408188170237	2.409851202038192	2.622783866251156	1.6115083293133106	1.6118383919748112	2.1129143651656577	2.3399696864366795	1.791007709321497	1.4233042245315124	1.5492399801392687	1.2293470855142579	1.5193599329051253	1.8856030877356267	2.189133896298631	1.3470872401519243	1.457053025447986	2.1040256357058853	0.7384568002867016	0.42745082400739226	3.883219578513887	1.5814787796817185	1.0831181012432602	2.03429825208951	2.3255028907230613	2.029496822813491	1.5691811453336286	1.7153373857230645	0.7282328632203415	0.9646381529123059	1.9701176984770785	1.8707756625556045	1.165824745174391	1.5320247665551958	1.6263698603171037	2.2205003424839416	0.4052842021443124	2.518650528810667	1.353226639182858	0.0	2.4032027408068495	0.2883596719024928	1.1640760647243311	1.4836261719016328	1.2005967830363293	0.9798397972583793	0.7666708910548765	1.7763256320457939	0.2607588849668988	0.8873928825125977	1.323647807409667	1.502789558916954	1.0544168053764524	1.4085113330963566	1.4025348058365088	1.3208217753324583	1.5880672412913936
TL1a_DTT_232	2.2584848214170843	3.5801101327504914	3.6239775416980287	2.1151459127214967	3.9582406172417746	0.5228655867323806	3.567033967434166	2.5592377359621867	1.942553976481541	1.9043209634766531	0.3310325697834486	2.088136170268592	3.2605805683123683	2.1183117879873326	1.4858217350146241	3.1003194398185894	2.6800595718372002	4.115712355127126	1.2025030648005015	2.459896785450945	2.6877150280673736	2.288585922660357	1.2566138229068815	2.35805038352553	2.1469271230962605	3.3978482897174915	3.026938937575439	2.0899225918762827	1.2389216177086309	1.9330714363987938	1.3686415905714893	1.1760974712360746	4.465680786963535	0.5365677364926885	2.75805158427384	2.951573555526211	3.449222566976436	1.6098851083596808	1.2325804652180248	1.1799408345206523	2.563795135463134	2.0146574469783953	1.4703526420616522	2.27157280611249	1.3818489632211097	1.706871077201568	3.80959064796988	1.6026981721586022	1.8285155026042303	2.152818224228012	4.641405676893409	1.126892173684148	2.269021416259365	0.8360558412992618	0.8904959560107317	0.5771231642925267	1.477229524909494	1.710845404210408	2.332087178169272	2.2721589290428663	2.214260728439239	1.3507289500937212	2.8502009460195374	3.2167046040904115	1.8622369378239207	1.3305242520753677	2.8033577266081933	1.794714148523903	2.8162306334606275	2.4032027408068495	0.0	2.6513978956980333	1.559962696384822	2.7212917921012787	2.640470100447204	2.6532343623173165	2.662360746116968	4.155894460187818	2.218264839976345	2.0765489014666265	2.767681117714131	2.5418871042548457	2.503206599544988	2.9781225746578515	2.9248127255819463	3.1516657457968353	2.3916952881842706
TL1a_DTT_77	0.8518114741638242	1.3575578638033436	3.2898014586652815	0.5488431097580418	1.7275327370849702	2.783188664363924	1.181060558373263	0.3806597424581412	1.639826986283649	1.0610130625120324	2.5107928756877684	2.508694286253413	1.2240048751008397	1.9456459830866475	3.0242982877583118	0.8450178901034169	0.9266922505787315	2.992862762240485	2.0666811370322016	2.4806323292839676	0.6828852698381079	2.320677559306811	1.7586726463730493	1.297936682093191	1.9890349966680765	0.8469062530499214	2.102102961066401	0.7308158042989698	1.7501993959519493	2.218670861277889	3.1134798684573965	2.1835083960059865	2.351910698385061	2.8389983448242506	1.8000473144899283	1.7633267938900814	2.2358770914574446	2.6262050340532666	2.071036629119043	1.698750036179509	1.7601882774043438	1.4624812229419757	1.6627976298594533	2.1348950833834515	2.477156661172536	1.6169215025017636	1.1785698229695367	2.3880831862988834	0.9006673909162493	0.6467257634710608	4.035946408788727	1.8619981165949024	1.0931660060193882	2.3054204260399236	2.603489596274628	2.285904528370983	1.8452343129900426	1.9909254424012393	0.9542325040094174	0.947125718528686	2.2287578815229514	2.158435266824387	0.9946647013599199	1.3378590585769299	1.8965791050534155	2.505569341776313	0.22611363227841932	2.8010444909914005	1.5021261448081649	0.2883596719024928	2.6513978956980333	0.0	1.3902736181563486	1.6580646985878238	1.3839039003999767	1.1462116097560338	0.9105249957216466	1.583877749992295	0.5448495827106488	1.153198602204192	1.4720959998307723	1.7090681016161953	1.2435032181138705	1.5286931393668652	1.5325380349415674	1.3937167331216012	1.8203190105660707
TL1a_DTT_208	1.1360039291404118	2.2000069085422003	3.140534913439469	0.9737225189397996	2.8448146601167457	1.57749560212817	2.4171441733685297	1.1578253861673544	0.8237725499144766	0.4479383617910899	1.457093766036359	1.7652933849949413	1.827372201366056	1.326815703619473	2.095018091022544	1.64588418623483	1.2496136347764577	3.1077696983440077	0.6987464578081548	2.1205151276715726	1.1835926055972745	1.7076411168774892	1.2410745869053907	1.1843873135588572	1.2664901991505957	1.9702697971891376	2.019732700061161	0.8193696178530527	0.68491802722384	1.6448425339459376	2.106590156870703	1.198440046375068	3.1177105960411255	1.791834433311679	1.973659688213638	1.7820023997906822	2.3578496826211275	1.7804466406949553	1.4047356584987274	1.0385376065617538	1.8415473069730526	0.7238323187183857	0.846878754515742	1.5632132058952029	1.6029486731205642	0.7384333990209186	2.4794056422927153	1.4865206513947142	0.7726818792881228	0.7665404948167371	4.041174749359511	1.121852904829943	1.0423575283683355	1.4979676730962646	1.7188449536700965	1.053031898241821	1.3710175655250942	1.1190518167018404	1.099353437514198	1.2264000190296023	1.6802435473961639	1.239716327841012	1.8347288069993015	2.341323035398082	1.537367158555867	1.7208679016947568	1.5451661020780032	2.0716934392895348	1.5593107725606736	1.1640760647243311	1.559962696384822	1.3902736181563486	0.0	1.5257220974630044	1.5280964890535909	1.5221583760765385	1.4737433878244242	2.81374463576817	1.0445622815903026	1.113974213296263	1.463089428481344	1.4584973260303888	1.229796209690838	1.6895949163864847	1.6420833851315284	1.8663181805803017	1.483676214060904
TL1A_DTT_642	1.0467700523801693	2.561251215424816	1.9512184070959973	1.6975744229287235	3.2846364555265333	2.5312144630884807	2.7521763018555303	1.3597214323831783	0.8393674140679668	1.6031109324379245	2.7565397817135535	1.3371467463463567	0.9711234046727063	0.7688525988906956	3.6027416618256	1.9249910800833128	0.7918976339384316	1.5891899221397778	1.7735568259351069	1.4221569952027082	1.2790646399090297	1.0107220347582166	2.5769613571225007	0.4965538751536935	0.7593825825138045	1.9440685837758678	0.564147808072798	1.1936003304762954	1.485423725713482	1.3444566194682088	3.5916048080926437	1.6870033491698961	1.8826964969698716	3.1224346566933256	1.046021758903489	0.2735455499226515	0.8391390385274171	1.8293902549010357	1.8820078995122544	1.7879028086761646	1.0656131911234217	0.8320017259248272	2.3454382873756487	0.8289332305114984	1.8390231563581965	1.0210212006542578	2.4131702358432885	1.529516695255186	1.863731494401099	1.3168676250929892	2.6743183274548827	1.7935156182175969	2.1268086538451456	2.2613388348857195	2.3733087926934626	2.2144865734866763	1.7082542083004657	1.123930900753351	0.7995466365871193	2.2628471617346477	1.0445982937717146	1.5538996084595669	2.598116489877125	2.9946221902578936	1.4179046426356332	2.024212498883664	1.6020906594204727	2.02810183866891	0.22684796065789967	1.4836261719016328	2.7212917921012787	1.6580646985878238	1.5257220974630044	0.0	0.5133457996407512	0.767123353551368	0.9303411398402012	2.1996184105793657	1.3579029994927352	1.0036974453693237	0.2507561334488203	0.24536287124429249	0.43253110837616804	0.3609946888697151	0.30100839490187065	0.7073446636060335	0.5329511234816762
TL1A_FP_641	0.684259102901839	2.486340200485775	1.9420587705323626	1.446859559457326	3.051965302055675	2.5215120575151824	2.486570653933811	1.1780337430014491	0.9985517624056538	1.5651573234242977	2.6663149237027546	1.4198122652704077	0.9582840567499286	0.8867025923373892	3.556695757309913	1.853448297995374	0.7374828596635862	1.7542749656729506	1.8694529212061761	1.298060322336864	1.2240119295327183	1.1373745435416802	2.3768898547667807	0.3577433766488222	1.0042630826276362	1.8023966348957807	0.753124962445429	0.9688030312028226	1.4386373964622372	1.235849651286248	3.5595134015201673	1.636298999874562	1.865886566105947	3.0408347402051508	0.6563008143400579	0.5300209643692141	0.9882534230996686	1.7891026359275684	1.6680561192579377	1.5661844887178862	0.6730152642281986	0.974468066710686	2.280282821129588	0.962936661271649	1.7686899043883584	1.0562424450685093	2.193127226886041	1.5483720921601214	1.6741250089544915	1.1590348948458424	2.7108505801957365	1.5988650389971724	2.056641078225609	2.0775924980102727	2.230210678685453	2.194725611651981	1.43503537126492	1.184977873304903	0.524668337223301	2.090409185547944	1.0653616762566211	1.5071478677877874	2.3596886158297092	2.688522585881307	1.1419644635892108	1.884597827451478	1.2974440698694971	1.9319862822748441	0.43160642202342003	1.2005967830363293	2.640470100447204	1.3839039003999767	1.5280964890535909	0.5133457996407512	0.0	0.2930097051056361	0.5174465056450591	1.9740472996802618	1.0516979096419559	0.6568319480480169	0.5390094832956956	0.49282415720377937	0.39425451473363116	0.5340490655633608	0.5185192346999095	0.5847965643465305	0.5828767478026007
TL1A_FP_689	0.5042544383293032	2.3099009041167937	2.148911283572581	1.2581330753393825	2.8023230655825784	2.591456133704772	2.2283910870854027	0.9979932168821022	1.1448308460665515	1.4953814499885845	2.652466749330997	1.641058795805156	0.9078953204856433	1.1131937716226168	3.5084511584178073	1.6928410122280229	0.6784721293976944	1.9584456937505286	1.9487759834801421	1.4744619354538835	1.1059140559593281	1.3866315826713256	2.2597743204700005	0.48928415447320056	1.2362099825511825	1.6066784878822262	1.0265510194841019	0.8354513342760788	1.491086707781182	1.3875500222523904	3.5275613035205824	1.7310592209425029	1.8553579702987406	3.0259059449942693	0.7210382877007331	0.7810695802965394	1.2019857887068452	1.9350213400706127	1.6842549090075745	1.5337376658522968	0.7317266001528453	1.0828223142949722	2.2049187043976435	1.213949078715269	1.8848196445597742	1.1643547897879696	1.9587432944272074	1.7115674891570138	1.5293633814961178	1.0292897470811186	2.9041617825619475	1.5984775900908847	1.929164618138407	2.08247606706293	2.2726667369656073	2.2330484673742363	1.4248192432684768	1.350645785232431	0.4296912469057916	1.913656764733744	1.288792096008112	1.6195469894424146	2.128632424841961	2.4259106567576545	1.1891334586844944	1.9643365487303364	1.041594453975702	2.064656233011044	0.6316176301490051	0.9798397972583793	2.6532343623173165	1.1462116097560338	1.5221583760765385	0.767123353551368	0.2930097051056361	0.0	0.2437823559637702	1.7776749695140706	0.8497274465274772	0.5849489273425946	0.7152269111804066	0.7688115174129395	0.5046043591169019	0.6950770950167106	0.6960019295120051	0.5979844876822242	0.8427673245255727
TL1A_FP_640	0.4143239137833992	2.0926129523170633	2.387882297064774	1.0771151424730327	2.5593208981147324	2.6438098866568693	1.9852726378190924	0.7929910088755099	1.2272011271474097	1.3813788026533704	2.6319635921115054	1.8354811012495527	0.8476184577539696	1.2890381744695876	3.428598939364054	1.4868030209405776	0.5931456355539393	2.152132587869152	1.9737053190846707	1.6919033615575076	0.9391964684557406	1.5939375109357592	2.154320770595006	0.6134895901725106	1.3927002575405092	1.3904344506830202	1.2489235629143731	0.7141636084991791	1.5313210673425386	1.5646641272727044	3.462686088930586	1.824962209524695	1.8727557680064442	3.001133065614024	0.931480129348363	0.9652520164800872	1.3955839255869198	2.0885079607537738	1.7524197789978657	1.5449372583868222	0.932130238756157	1.1275818451324173	2.096300907353494	1.415370229309561	2.0135729706227194	1.2381124136448634	1.7353214849635625	1.8604984028190816	1.3802906930062395	0.8814620262427231	3.128942200971586	1.6368651184545833	1.756855683995962	2.1243668767376436	2.3441899516129263	2.249062235951592	1.4885603000489198	1.482836852537902	0.40004370363916014	1.718863474281454	1.495619335736748	1.7316165581716598	1.897556329629926	2.190034418133803	1.3195775808849979	2.0786907357301665	0.7981579347019028	2.226731496654761	0.7698949426779584	0.7666708910548765	2.662360746116968	0.9105249957216466	1.4737433878244242	0.9303411398402012	0.5174465056450591	0.2437823559637702	0.0	1.628537337498061	0.6764503343742426	0.6223155425888536	0.8211093065526176	0.9580861359376784	0.5917615565170116	0.8130181268623137	0.8194545462252824	0.6649150396591093	1.0512757188698236
TL1A_DTT_629	1.9601867102114676	1.8054669324933883	3.4659733928488476	2.1233739016105715	2.0097169634570413	4.208001701613307	1.5936790223487463	1.6751073230763247	2.7131955945284187	2.511361416692018	4.055264639394348	3.3938451406241166	1.3081265497850942	2.832068840156696	4.595315872957326	1.6223188803068305	1.7041579218840763	2.723569885547414	3.4352714004376685	3.163905593305701	1.70174924069212	3.1019753588830605	3.3315129253021527	2.1458950647351096	2.8829074235510412	1.1358835557256848	2.403532015080305	2.0849293036397207	3.091982950116938	3.160164451585922	4.687299519152994	3.442426284034114	1.334975584057982	4.398864897818346	2.2569209789440423	2.10599478368861	2.227585351046716	3.7090082892917806	3.335034465845847	3.077749935358624	2.3606845493802657	2.557085660132879	3.215919229208638	2.9248296962687204	3.6411529586861398	2.7932931856460423	0.9301220773334595	3.4777932627342967	2.4803281892747138	2.068787165365573	3.8485354933349214	3.204863137285507	2.506863906425766	3.6765862261161835	3.9316762295339753	3.7525236040676515	3.0568828540762034	3.0763435242952477	1.9543199146390704	2.4262640219477953	3.036234655682497	3.3564072671811713	2.1570394506300534	2.2033999788686622	2.9055781485732393	3.691960088245633	1.389685786099624	3.8250770114093933	1.972964456281794	1.7763256320457939	4.155894460187818	1.583877749992295	2.81374463576817	2.1996184105793657	1.9740472996802618	1.7776749695140706	1.628537337498061	0.0	1.938419871899643	2.235225463389506	2.0087842195820054	2.3612390205079405	2.0139479556247775	1.861004532295765	1.9149993137130357	1.5212884843083379	2.5457237619508994
