#OTU ID,TILC-DTT-590,TILC-DTT-425,TILC-DTT-554,TILC-DTT-296,IL17-DTT-201,IL17-DTT-54,IL17-DTT-28,TILC-DTT-446,TILC-DTT-23,TILC-DTT-506,IL17-DTT-188,TILC-DTT-24,TILC-DTT-394,TILC-DTT-396,TILC-DTT-476,TILC-DTT-558,TILC-DTT-616,IL17-DTT-218,IL17-DTT-85,IL17-DTT-52,IL17-DTT-132,TILC-DTT-647,TILC-DTT-300,TILC-DTT-353,TILC-DTT-556,TILC-DTT-265,TILC-DTT-421,IL17-DTT-104,IL17-DTT-90,TILC-DTT-646,IL17-DTT-143,TILC-DTT-379,TILC-DTT-510,TILC-DTT-352,TILC-DTT-422,TILC-DTT-395,TILC-DTT-571,TILC-DTT-648,IL17-DTT-26,TILC-DTT-618,TILC-DTT-266,IL17-DTT-142,TILC-DTT-603,TILC-DTT-392,IL17-DTT-27,TILC-DTT-449,IL17-DTT-144,IL17-DTT-219,TILC-DTT-381,TILC-DTT-478,TILC-DTT-645,IL17-DTT-29,TILC-DTT-480,TILC-DTT-572,IL17-DTT-129,TILC-DTT-270,TILC-DTT-594,IL17-DTT-199,IL17-DTT-202,TILC-DTT-555,IL17-DTT-200,TILC-DTT-269,TILC-DTT-617,TILC-DTT-424,TILC-DTT-19,IL17-DTT-116,TILC-DTT-268,TILC-DTT-508,IL17-DTT-25,IL17-DTT-203,TILC-DTT-475,TILC-DTT-614,TILC-DTT-576,TILC-DTT-479,TILC-DTT-393,TILC-DTT-602,IL17-DTT-130,IL17-DTT-86,IL17-DTT-141,TILC-DTT-553,TILC-DTT-615,IL17-DTT-53,TILC-DTT-613,TILC-DTT-644,TILC-DTT-448,IL17-DTT-117,TILC-DTT-391,TILC-DTT-295,IL17-DTT-115,TILC-DTT-557,IL17-DTT-89,TILC-DTT-450,TILC-DTT-505,TILC-DTT-426,TILC-DTT-20,IL17-DTT-220,IL17-DTT-105,IL17-DTT-222,IL17-DTT-221,IL17-DTT-49,IL17-DTT-51,TILC-DTT-589,TILC-DTT-592,IL17-DTT-131,IL17-DTT-139,TILC-DTT-354,TILC-DTT-575,TILC-DTT-445,TILC-DTT-350,TILC-DTT-351,TILC-DTT-267,IL17-DTT-88,TILC-DTT-21,IL17-DTT-189,TILC-DTT-509,TILC-DTT-605,TILC-DTT-384,TILC-DTT-297,TILC-DTT-591,IL17-DTT-87,IL17-DTT-120,TILC-DTT-606,IL17-DTT-140,TILC-DTT-380,TILC-DTT-593,TILC-DTT-423,TILC-DTT-22,TILC-DTT-574,TILC-DTT-573,TILC-DTT-382,TILC-DTT-383,IL17-DTT-119,IL17-DTT-30,TILC-DTT-349,TILC-DTT-299,TILC-DTT-643,TILC-DTT-601,IL17-DTT-128,TILC-DTT-477,IL17-DTT-217,IL17-DTT-127,IL17-DTT-118,TILC-DTT-507,IL17-DTT-50,TILC-DTT-298,IL17-DTT-106,IL17-DTT-103
056126c1f55a4b2fcfdcc1d38f8fee25,39.0,0.0,0.0,8.0,42.0,0.0,0.0,3.0,0.0,3.0,75.0,0.0,0.0,0.0,255.0,0.0,0.0,49.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,41.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,42.0,0.0,35.0,0.0,194.0,3.0,41.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,23.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,6.0,0.0,238.0,2.0,0.0,0.0,1.0,183.0,97.0,54.0,64.0,0.0,1.0,0.0,0.0,3.0,0.0,37.0,0.0,44.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,29.0,0.0,0.0,22.0,40.0,54.0,0.0,0.0,25.0,0.0,0.0,0.0,87.0,73.0,0.0,0.0,3.0,52.0,0.0,0.0,0.0,0.0,42.0,56.0,0.0,2.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,0.0,0.0,40.0,160.0,5.0,2.0,3.0,16.0,0.0,37.0,0.0,0.0,0.0
415033681d70ab871d00f8e199d5485d,256.0,30.0,481.0,39.0,34.0,0.0,3.0,86.0,20.0,10.0,47.0,17.0,5.0,27.0,27.0,360.0,176.0,22.0,113.0,161.0,171.0,409.0,0.0,0.0,63.0,72.0,0.0,50.0,75.0,319.0,0.0,260.0,193.0,0.0,47.0,5.0,273.0,2125.0,79.0,622.0,124.0,0.0,114.0,21.0,71.0,41.0,0.0,9.0,13.0,3.0,291.0,0.0,19.0,83.0,172.0,132.0,91.0,28.0,0.0,13.0,46.0,29.0,5.0,5.0,56.0,51.0,19.0,2.0,188.0,5.0,27.0,149.0,439.0,0.0,14.0,138.0,19.0,53.0,22.0,598.0,240.0,226.0,698.0,262.0,23.0,46.0,47.0,126.0,90.0,450.0,67.0,17.0,37.0,96.0,6.0,15.0,66.0,14.0,6.0,171.0,117.0,595.0,0.0,71.0,88.0,3.0,201.0,280.0,32.0,35.0,3.0,38.0,0.0,128.0,30.0,184.0,0.0,2.0,342.0,21.0,83.0,330.0,69.0,43.0,48.0,8.0,12.0,45.0,13.0,0.0,3.0,299.0,0.0,101.0,0.0,1796.0,344.0,20.0,4.0,3.0,68.0,136.0,5.0,184.0,5.0,46.0,93.0
c4c9038e73c8bf47fd4603db862aaa3b,12.0,0.0,0.0,8.0,284.0,0.0,0.0,7.0,0.0,2.0,0.0,7.0,0.0,0.0,6.0,8.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,0.0,0.0,73.0,0.0,0.0,48.0,0.0,2.0,0.0,263.0,0.0,7.0,0.0,47.0,70.0,345.0,0.0,0.0,117.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,142.0,4.0,0.0,197.0,0.0,0.0,0.0,45.0,8.0,0.0,0.0,2.0,4.0,5.0,7.0,0.0,0.0,56.0,27.0,23.0,16.0,47.0,16.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,80.0,0.0,0.0,0.0,0.0,2.0,5.0,38.0,0.0,5.0,5.0,0.0,10.0,49.0,48.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,11.0,14.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,14.0,102.0,24.0,2.0,2.0,6.0,0.0,0.0,45.0,0.0,0.0,0.0
891bb6592109d168dc772711e859a9e4,212.0,0.0,0.0,15.0,398.0,0.0,0.0,7.0,0.0,0.0,336.0,0.0,0.0,0.0,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,299.0,0.0,0.0,32.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,4.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,3.0,215.0,2.0,0.0,228.0,0.0,0.0,0.0,15.0,310.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,329.0,14.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,98.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,13.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,208.0,1.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,842.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0
1db8b37913edafca869c6d415ad3aceb,99.0,0.0,47.0,30.0,70.0,0.0,0.0,39.0,0.0,4.0,57.0,0.0,3.0,0.0,44.0,0.0,0.0,22.0,15.0,0.0,22.0,0.0,0.0,0.0,2.0,21.0,2.0,84.0,28.0,6.0,0.0,88.0,0.0,0.0,21.0,0.0,43.0,9.0,116.0,3.0,46.0,0.0,118.0,95.0,121.0,0.0,0.0,20.0,13.0,0.0,177.0,0.0,0.0,29.0,0.0,0.0,11.0,29.0,0.0,8.0,44.0,0.0,0.0,0.0,15.0,62.0,0.0,0.0,42.0,96.0,33.0,111.0,0.0,0.0,104.0,75.0,121.0,38.0,97.0,11.0,202.0,0.0,189.0,165.0,0.0,102.0,3.0,12.0,12.0,0.0,75.0,0.0,14.0,0.0,6.0,0.0,54.0,0.0,0.0,23.0,80.0,29.0,0.0,0.0,32.0,0.0,0.0,13.0,21.0,53.0,7.0,0.0,5.0,57.0,0.0,0.0,0.0,0.0,82.0,48.0,0.0,2.0,63.0,24.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,107.0,0.0,350.0,62.0,25.0,8.0,2.0,17.0,0.0,0.0,33.0,0.0,0.0,38.0
b43695acebe1c901f8b533a5288283c0,44.0,0.0,8.0,6.0,35.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,40.0,23.0,0.0,0.0,39.0,0.0,0.0,8.0,0.0,11.0,3.0,53.0,0.0,3.0,0.0,29.0,21.0,102.0,0.0,0.0,13.0,5.0,0.0,73.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,11.0,0.0,6.0,29.0,0.0,0.0,18.0,12.0,105.0,29.0,39.0,19.0,47.0,0.0,58.0,65.0,0.0,54.0,0.0,0.0,12.0,0.0,43.0,0.0,4.0,0.0,3.0,0.0,37.0,0.0,0.0,12.0,73.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,46.0,36.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,37.0,21.0,38.0,3.0,0.0,22.0,0.0,0.0,30.0,0.0,0.0,19.0
bc9447e6b7a24a511623bc030a153b02,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,15.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,22.0,0.0,58.0,0.0,0.0,0.0,10.0,1.0,0.0,59.0,0.0,39.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0,5.0,7.0,0.0,11.0,0.0,7.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,62.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,169.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,1.0,0.0,4.0,0.0
ee5ac8f66cb4de22dd0b821f7bbce7a4,53.0,0.0,4.0,5.0,9.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,3.0,23.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,11.0,0.0,19.0,0.0,6.0,0.0,0.0,34.0,40.0,0.0,0.0,7.0,3.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,31.0,0.0,83.0,0.0,5.0,0.0,9.0,0.0,40.0,7.0,0.0,44.0,2.0,14.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
803b4ce3d94bbb3c4bcf92e61d140284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,12.0,0.0,63.0,4.0,65.0,0.0,0.0,0.0,78.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,15.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
6f4019ecb7d1c410cdc632fcb034e46c,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,9.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,52.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,259.0,0.0,1.0,5.0,0.0,0.0,38.0,0.0,0.0,10.0
c709213e70b1275f0dd0d033f26f0c1a,10.0,0.0,0.0,0.0,0.0,77.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,12.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,0.0,6.0,9.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0
e5304eed38297eb82b3cd2a84a8652d9,70.0,0.0,60.0,60.0,87.0,6.0,0.0,130.0,0.0,17.0,174.0,0.0,3.0,0.0,1279.0,0.0,0.0,166.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,65.0,44.0,86.0,6.0,0.0,155.0,7.0,0.0,85.0,0.0,11.0,0.0,200.0,0.0,559.0,0.0,323.0,344.0,320.0,0.0,0.0,129.0,13.0,0.0,62.0,0.0,0.0,22.0,0.0,0.0,5.0,34.0,0.0,5.0,35.0,0.0,0.0,0.0,49.0,118.0,0.0,0.0,38.0,0.0,1186.0,123.0,0.0,0.0,505.0,139.0,261.0,81.0,495.0,58.0,121.0,0.0,79.0,26.0,0.0,241.0,10.0,22.0,15.0,0.0,57.0,2.0,42.0,0.0,59.0,0.0,37.0,0.0,0.0,17.0,181.0,25.0,0.0,0.0,74.0,0.0,2.0,0.0,552.0,489.0,18.0,0.0,14.0,354.0,0.0,0.0,0.0,4.0,80.0,73.0,68.0,2.0,268.0,48.0,0.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,225.0,0.0,193.0,91.0,474.0,89.0,2.0,0.0,11.0,8.0,56.0,0.0,0.0,0.0
08577b6aac2f5f6555ea43652073b45e,141.0,0.0,31.0,44.0,160.0,0.0,0.0,25.0,0.0,11.0,382.0,0.0,3.0,0.0,22.0,0.0,0.0,73.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,16.0,61.0,32.0,2.0,0.0,27.0,5.0,0.0,101.0,0.0,38.0,10.0,288.0,2.0,189.0,5.0,49.0,295.0,238.0,0.0,0.0,52.0,5.0,0.0,101.0,0.0,0.0,70.0,0.0,0.0,8.0,55.0,0.0,0.0,77.0,0.0,0.0,0.0,4.0,144.0,0.0,0.0,15.0,0.0,18.0,18.0,0.0,0.0,271.0,41.0,98.0,148.0,593.0,11.0,24.0,0.0,11.0,58.0,0.0,236.0,0.0,0.0,32.0,0.0,3.0,0.0,17.0,0.0,0.0,5.0,56.0,0.0,5.0,10.0,77.0,69.0,0.0,0.0,78.0,0.0,0.0,0.0,148.0,181.0,10.0,7.0,0.0,409.0,0.0,2.0,0.0,2.0,141.0,137.0,0.0,0.0,166.0,10.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,232.0,0.0,1039.0,36.0,55.0,2.0,7.0,36.0,2.0,3.0,40.0,0.0,0.0,24.0
3215ddc073c6860993bbd4c1fbf91f1a,733.0,0.0,134.0,0.0,147.0,3.0,0.0,1319.0,0.0,1116.0,721.0,0.0,22.0,0.0,563.0,21.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,933.0,154.0,901.0,1427.0,6.0,0.0,1079.0,4.0,0.0,1507.0,0.0,788.0,3.0,1486.0,5.0,1319.0,0.0,0.0,3029.0,910.0,0.0,0.0,21.0,488.0,0.0,873.0,0.0,0.0,1709.0,0.0,2.0,102.0,158.0,7.0,81.0,217.0,0.0,0.0,0.0,30.0,43.0,2.0,9.0,105.0,7.0,538.0,2474.0,0.0,0.0,2023.0,0.0,75.0,260.0,450.0,230.0,595.0,0.0,93.0,2084.0,19.0,18.0,2.0,219.0,0.0,0.0,214.0,7.0,642.0,0.0,77.0,0.0,510.0,14.0,0.0,299.0,307.0,829.0,0.0,0.0,461.0,0.0,0.0,48.0,0.0,7.0,112.0,0.0,11.0,895.0,0.0,0.0,3.0,0.0,685.0,141.0,0.0,0.0,267.0,1698.0,6.0,102.0,0.0,3.0,130.0,4.0,0.0,0.0,8.0,0.0,0.0,471.0,0.0,418.0,135.0,0.0,5.0,0.0,692.0,929.0,0.0,0.0,164.0
45f328a8d6ffb51d257e870777a296f2,93.0,0.0,17.0,73.0,49.0,0.0,0.0,10.0,0.0,2.0,8.0,0.0,0.0,0.0,51.0,0.0,0.0,20.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,35.0,36.0,3.0,0.0,58.0,0.0,0.0,29.0,0.0,21.0,0.0,119.0,0.0,19.0,0.0,0.0,96.0,180.0,0.0,0.0,26.0,17.0,0.0,174.0,0.0,0.0,17.0,0.0,0.0,8.0,28.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,76.0,0.0,62.0,73.0,0.0,0.0,133.0,0.0,98.0,49.0,32.0,35.0,77.0,0.0,18.0,120.0,0.0,100.0,12.0,18.0,12.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,20.0,0.0,0.0,13.0,47.0,37.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,32.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,9.0,84.0,56.0,0.0,0.0,17.0,32.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,35.0,8.0,0.0,0.0,5.0,6.0,41.0,0.0,0.0,0.0
60b10611e2ddc77e3f71611e637aab1e,9.0,0.0,2.0,4.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,45.0,0.0,0.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,75.0,6.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,57.0,2.0,5.0,0.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,79.0,0.0,12.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,71.0,4.0,0.0,97.0,2.0,0.0,0.0,0.0,45.0,55.0,0.0,135.0,0.0,56.0,0.0,0.0,4.0,0.0,21.0,0.0,37.0,3.0,76.0,0.0,0.0,28.0,0.0,0.0,81.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,76.0,2.0,100.0,64.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,93.0
ba40cdfb97fbc88245f81b360e20416b,20.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,0.0,8.0,0.0,0.0,33.0,41.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,8.0,0.0,0.0,18.0,0.0,0.0,23.0,37.0,3.0,10.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,35.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1b3c3843166a75810e96966b01becd9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12.0,0.0,38.0,0.0,5.0,0.0,25.0,19.0,38.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,16.0,19.0,44.0,1.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,58.0,71.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,2.0,51.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
63b946dc3e763ffedbee69a01ebe3330,55.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,12.0,0.0,0.0,31.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,62.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,33.0,0.0,10.0,7.0,11.0,0.0,17.0,0.0,36.0,0.0,0.0,10.0,5.0,0.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,10.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,79.0,12.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516f99f6dbcb20a7bc67fda26b5c9d15,0.0,0.0,0.0,3.0,28.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
