	TILCDTT841	TILCDTT735	TILCDTT848	TILCDTT734	TILCDTT807	TILCDTT771	TILCDTT590	TILCDTT554	TILCDTT296	TILCDTT446	TILCDTT506	TILCDTT476	TILCDTT265	TILCDTT421	TILCDTT379	TILCDTT422	TILCDTT571	TILCDTT266	TILCDTT603	TILCDTT392	TILCDTT381	TILCDTT645	TILCDTT572	TILCDTT555	TILCDTT19	TILCDTT475	TILCDTT614	TILCDTT393	TILCDTT602	TILCDTT553	TILCDTT615	TILCDTT613	TILCDTT644	TILCDTT391	TILCDTT295	TILCDTT505	TILCDTT20	TILCDTT589	TILCDTT445	TILCDTT350	TILCDTT351	TILCDTT267	TILCDTT21	TILCDTT591	TILCDTT380	TILCDTT573	TILCDTT349	TILCDTT643	TILCDTT601	TILCDTT477	TILCDTT507	TILCIL22DTT961	TILCIL22DTT1004	TILCIL22DTT937	TILCIL22DTT962	TILCIL22DTT914	TILCIL22DTT933	TILCIL22DTT1083	TILCIL22DTT1040	TILCIL22DTT1081	TILCIL22DTT932	TILCIL22DTT1039	TILCIL22DTT979	TILCIL22DTT980	TILCIL22DTT1010	TILCIL22DTT1046	TILCIL22DTT1045	TILCIL22DTT1082	TILCIL22DTT1003	TILCIL22DTT1077	TILCIL22DTT1005	TILCIL22DTT1009	TILCIL22DTT931	TILCIL22DTT1076	TILCIL22DTT1075	TILCIL22DTT913	TILCIL22DTT1041	TILCIL22DTT938	TILCIL22DTT1011	TILCIL22DTT963
TILCIL22DTT1010	0.8697433305977662	1.2185334592474029	0.44279930059977823	1.6086980781922118	1.1463037488913737	0.8216227512783155	1.1090460604278183	0.12723271921768364	1.079015171849914	0.6076367991894732	1.0583718409538136	1.7622817668121946	0.9818273126352152	1.1173243414447613	0.7005624350308232	1.2089503201898295	0.8793139312065403	1.1997686333128974	0.9505930658070461	2.0019637527636585	2.0506730566533076	1.5343849412344852	0.6358928556236164	0.9576838621202877	1.2629468582003833	1.6402706174766162	0.36803841803647563	2.2668564215202416	1.06510001763135	0.2094160839943418	1.2381111244199325	1.6950883990821237	0.5586828424393696	0.492535090123291	0.2836371921007349	0.562616025064416	2.0000602365463247	0.44490883546672294	0.6795760744474324	2.738843820258022	2.2138625678919164	1.8360711915912076	1.5697785373635575	0.7008026660316292	1.2925811697613063	1.4222548898542222	1.3516943650858724	0.6872840239161254	0.4430465692241198	1.8513190351858237	1.5130565540543617	1.2781603218531654	2.1791953818548238	2.14610957533095	1.1780734435217903	1.1643057016717846	2.4869754285104064	1.2358387084441727	1.5999615836393217	1.867568078414606	1.3521249194335332	1.6412989598322982	1.3097732893666327	1.7122608617278658	0.0	3.1741280520943507	1.2329243344004535	0.23538611668104426	3.2343569244732695	2.3059834552084406	2.3122939692550983	0.7333739209494312	1.3123597711430266	2.881887789103751	2.7888563040877563	1.2139122700223062	1.5496937961995423	1.669738846162194	1.3149172737598225	0.9463055151065507
TILCIL22DTT1046	2.7394953434530307	2.5204167399841535	2.76375461826159	2.454008732098826	2.1106156000551834	3.6385826928335194	2.0730836102722794	3.1094770104251426	2.2942366387898523	2.9695338924485695	2.1233320220671232	1.4359864251206673	2.239210163311262	2.09639244894993	3.414292374805753	1.9757521248428132	3.8975503855858324	2.2218346144015717	2.4661735732409813	1.6453981108357387	3.152436760180847	3.621335935272917	2.5489009484721556	2.8450396916795153	3.253722576880453	1.5386668943398467	3.016780241096813	2.9697706356007787	2.1115268939251015	3.372624568597697	3.9294163505638333	4.817001012490356	2.8278250253816664	3.3895288301935205	3.2339549589528978	3.275509925601339	1.4628678562734285	2.796121071443578	3.8506841675580477	0.5043142184210972	1.3330478110432233	2.6917435160411407	1.7185702144975452	2.5673709843206254	2.3977683969269226	3.2106640540059193	1.8275855385873303	3.5553157662579333	3.470423474569055	2.0717208296960092	2.856188986847783	4.232536953843158	4.562886634275634	4.654713492680359	3.9383647674953726	4.200438354520401	1.5821543244488925	4.08389517155391	2.3426829305782357	4.7512650072229725	1.8747701419068232	4.625913389536946	2.5466698273264554	1.7412445993057217	3.1741280520943507	0.0	3.9657858371912753	3.231112249119107	2.467004968963835	2.1232138031912484	3.273447673919029	3.7249688123330844	1.9257880446145872	2.947299232324427	4.6584002766581705	4.320644575378482	2.3126904720688435	3.461079217175636	3.8365253086426545	3.135491439271819
TILCIL22DTT1045	1.2285605175068097	1.4816841688983409	1.605058979410329	1.7151711275771175	2.2324847237153773	1.0328425048079657	1.994020189166166	1.2713811496833445	2.2277221602453365	1.8375691978284798	1.9627681704112923	2.691178947932732	2.0571503500430515	2.162285750029725	1.7897272018140729	2.1005095391839665	0.5174088955760382	2.3481234133335613	2.1397934150201943	3.1158865877806097	3.263365472697864	2.6339472267991666	1.6373583272070207	2.188016387075806	0.8781069226562924	2.484499499523939	1.5984096097997271	3.494721589281547	1.9875100484411863	1.2017577554167953	2.1284158870453362	1.8345215603938683	1.7839691965564528	1.5725623409449374	1.3925158150338646	1.713459550020153	2.5576115649160243	1.3726276029131452	1.0900230199916654	3.5910842854444422	3.2711652087083634	3.066354578329893	2.61567430578857	1.857317395384401	2.5030645019264006	2.6105801938860194	2.250270278584254	0.581533835093984	0.8011447563323574	3.040354592334417	2.742313086301875	1.8803748204190167	0.9853841184188694	0.9201148649234571	2.0264822156908058	1.6994240965899063	3.6055376785032034	1.9941316476951538	1.7851025162890344	0.7874657027141329	2.249819947722501	2.0629611983566383	2.5184058375498966	2.253332128151249	1.2329243344004535	3.9657858371912753	0.0	1.032030501330375	3.1861424893804946	2.4191730457283915	1.8150419444301071	1.5755203895229337	2.2072565272631404	2.587482514900621	1.6799934223271258	1.5402747070067997	2.744019416383031	1.0027061208664179	2.2867983155970517	2.0718036626210314
TILCIL22DTT1082	0.7594286728751002	1.119494727669295	0.6014653714814401	1.4822668332105857	1.2740594973897041	0.6725178456362442	1.1646877096974442	0.30904763822867154	1.2241447902031195	0.8280395197458985	1.1216060267377508	1.8388435315989946	1.0983002339769063	1.224484797446929	0.9104755240457384	1.2749327582002885	0.7410013290988612	1.345134183059332	1.1201300348684102	2.142746997936033	2.262943788744106	1.7445942805715082	0.725224387769773	1.1669723512438246	1.0899021108624445	1.6927558365981714	0.5806201487074982	2.4765500461983185	1.126169431696174	0.3339591289474236	1.4092709972089406	1.7299564545534007	0.7658842075823348	0.694616885360814	0.42142309951119755	0.7723167863513648	1.9886579291610642	0.49823932863046544	0.6774709715376033	2.8031148781146884	2.3364821940907863	2.0384758251261834	1.6850507176662215	0.867392914429651	1.478370668613199	1.6352841939471374	1.410989795336755	0.4696556669384139	0.26456099042399056	2.0297583886584674	1.7302759805391752	1.3750808059288184	1.9830996022642633	1.9480246533445764	1.3261928862922736	1.2462137663940702	2.6273543488315396	1.3772327977572811	1.489202298915565	1.701356463171835	1.4005501599137042	1.7122913301101639	1.4874925045434735	1.6913413323813453	0.23538611668104426	3.231112249119107	1.032030501330375	0.0	3.129996819750501	2.215225204615315	2.145900546104191	0.8785265900143369	1.3570930105370318	2.732019977560945	2.578462633426535	1.2449105886788971	1.7181043708482937	1.463503627154107	1.5020702786149858	1.1032771372173875
TILCIL22DTT1003	2.3753108431751566	2.0176345807158214	3.075384983627296	1.6848327926979785	2.897529991586141	3.4408371449403674	2.4878709963824894	3.1805427891338702	3.1155051421903535	3.4905843555098124	2.5317559532646046	2.5246952068849984	2.8719010075178772	2.797652907117089	3.847608096805042	2.47183040819928	3.4385655626121276	3.145386984894777	3.225203937670132	3.2257637723008794	4.520675374871079	4.508782754438404	2.7994741129924274	3.6289064045906945	2.3593279755672922	2.3099560074852796	3.359682880903589	4.510536567135858	2.5646043291479694	3.4202758302388307	4.438434985539519	4.799230943647841	3.304875831755399	3.6878654851773205	3.4231181042684513	3.686937525290396	1.6639378480501823	2.8460727419892935	3.7698314832681836	2.5135553340579775	3.0631220259905825	4.065698094170651	2.832288410191955	3.0695734462321047	3.447369302225977	4.196036215379023	2.4693827202343526	3.133078693263974	3.224385265523255	3.5403449522913055	3.9937381130127085	4.500696173839701	3.2403312089968224	3.4072209500224404	4.389821406528178	4.37519475501545	3.5089201294381396	4.4673126169781305	1.673971851282379	3.8525500870502283	2.524984479673971	4.840557469441548	3.5924793930102905	1.7644197771230246	3.2343569244732695	2.467004968963835	3.1861424893804946	3.129996819750501	0.0	0.9416525476745574	1.544043407188384	3.9641617419461466	2.539122323086963	0.7957200679542158	2.913771466727314	4.35539716838931	3.5446925725879606	2.2386950950766824	4.465028158705113	3.7860569116905274
TILCIL22DTT1077	1.4616245987894354	1.10039102872421	2.134048856862703	0.8118687445603308	1.9887980468496411	2.5698555352049106	1.5629796640488836	2.2510982323799418	2.200156645357548	2.549521836711586	1.6043283693486294	1.714682731351167	1.947798296077408	1.8846013872439622	2.9084508139637766	1.558711314458538	2.5967055852993126	2.240770667221274	2.2991691970558437	2.434662665461464	3.624799428462979	3.571470668696959	1.8590188250547777	2.695482485475831	1.5796163529040879	1.4662673584285222	2.4189112963573525	3.642004485292785	1.6389014501242511	2.497303266363339	3.499737578744487	3.9120484259055854	2.364231167546033	2.752093138681977	2.4906350820259706	2.746573815293726	0.8760899991868886	1.9118150824933957	2.870314053630521	1.9954928387882587	2.3297165842781484	3.1833057653063426	1.9814401919015032	2.1328566327464102	2.543448110221441	3.266889782122777	1.576375206031639	2.271883963555093	2.3329130575095887	2.700844992726689	3.0834387993609984	3.57663054848938	2.6944599649955165	2.8309847252998694	3.4529952567923927	3.457525076338177	2.789550200876894	3.534369547377625	0.7720542459713478	3.152024532404161	1.6370332853836003	3.926017866248544	2.6847102341085813	0.8735020050380811	2.3059834552084406	2.1232138031912484	2.4191730457283915	2.215225204615315	0.9416525476745574	0.0	1.1746964319506958	3.035303885063163	1.6463449545945854	0.9383126226430424	2.603737280155564	3.4539183230291512	2.6640226818282122	1.5886443019317336	3.5238283518804447	2.8530195966333656
TILCIL22DTT1005	1.5142421101438752	1.293153196521299	2.3607886658181547	1.128745823832475	2.5595203619801516	2.39704960626867	2.116493652290461	2.2762757074702984	2.7195385516041943	2.778600166295982	2.1286416729010895	2.573439175305093	2.449636759144648	2.453490060110382	2.9970608072667764	2.1627011113979098	2.1718370264610916	2.8040273518505385	2.7459544006058576	3.2569739940838347	4.1219436542045615	3.810777281060384	2.1522974258578844	3.044504045811604	1.1028162649579298	2.297129787911723	2.5771534602925343	4.226126208834727	2.1788281718917943	2.440501476970134	3.5319749472467064	3.5820185862156415	2.6180665586759084	2.7923468256321278	2.5411431534507347	2.8620313655246155	1.8929299212238804	2.0438611266139044	2.650587350238725	3.0957590108754838	3.2396753963849	3.751318814940565	2.729697172562958	2.4766185589551943	3.0767596526884566	3.612617653757685	2.269040845167101	1.9663207288214697	2.126218654534733	3.4038829254660725	3.540149694346301	3.4644127346939073	1.7009900832317773	1.8792498662391244	3.4656057024133866	3.3025547598619527	3.6923098833412924	3.4887408324816684	1.2058112212750298	2.37822509970877	2.320484125844365	3.742285575328181	3.19221982114025	1.7247820389549102	2.3122939692550983	3.273447673919029	1.8150419444301071	2.145900546104191	1.544043407188384	1.1746964319506958	0.0	2.9811863074668525	2.306552363999201	0.8976487564635973	1.46034940072163	3.2201528293889976	3.2736723768252705	0.8587568578598888	3.6227375375427915	3.1136065174273533
TILCIL22DTT1009	1.5975093621467014	1.9482783299779614	0.9993870397607805	2.3397346799737546	1.6161990265197452	1.07819541924893	1.7335115815035902	0.7863505679258836	1.468132147980999	0.7711562530636498	1.6778537994314493	2.2985471061528417	1.491931145995748	1.6338835585306204	0.3762376389678425	1.8152668478902512	1.0801105394124275	1.5665058492824937	1.290728187234938	2.3399081562422652	1.8563611031612255	1.089619330891935	1.2689743620250276	1.02656101158036	1.8896439965823784	2.2358197347390885	0.7217822141958441	2.146008920344495	1.6770207457621025	0.5552855307580097	0.5689421043094831	1.1017106744522756	0.8974621954670859	0.33684138126864543	0.6190509608488244	0.4694916039577692	2.6794198824238795	1.1363565663664879	0.5155958905061793	3.2703379050854453	2.607707113141907	1.8187977957653063	2.028068951518099	1.1639661723731825	1.5043516517326276	1.1878657250238658	1.9433718839659007	1.1367061670701524	0.8974595931477691	2.062553591046668	1.4444907580295727	0.5978670339137729	2.5149796949571384	2.4332981687240887	0.5222197640224407	0.5056768307698005	2.7816432494774785	0.5144935792324516	2.332691618424764	1.9570513190635488	1.9357312939724955	0.9757855481780167	1.4579608603042533	2.40604032282072	0.7333739209494312	3.7249688123330844	1.5755203895229337	0.8785265900143369	3.9641617419461466	3.035303885063163	2.9811863074668525	0.0	1.8988168410343897	3.6007850708015727	3.2426580380333854	0.6756075615005425	1.7446047724038032	2.2821425775905007	0.7161613060770502	0.9121865620321375
TILCIL22DTT931	1.075805465768024	1.0717793589212417	0.9393587787619592	1.221105124684192	0.508396329643104	1.7246648674786584	0.39995048017833407	1.2794116287152733	0.6337866155512625	1.207146325559384	0.44738995250287905	0.5474489956322452	0.4877185656642828	0.3995276452449298	1.6461226324158407	0.4311140600682465	2.071453055661472	0.6484224104822154	0.7901175229105031	1.0505452513048155	2.0332749366730565	2.0887682797377414	0.7680292179421725	1.2049012635684757	1.7341999120087537	0.4651885057510548	1.1803660449305644	2.0649992308875373	0.3454978441024334	1.511507893524952	2.192444583031635	2.9555793824644163	1.0543683791004532	1.57465113751249	1.3422490193527241	1.4693973207682118	0.967491542879738	1.0121779996782068	1.9676791030139646	1.4702861344636433	1.1272454240227907	1.5969709833759	0.5629433805457398	0.8309716729138952	0.9893510963138978	1.7260870171926421	0.23856858756924268	1.7106913896850686	1.6080982524398062	1.225705694348618	1.541202288560504	2.3923413713996156	3.000743120601711	3.028474597338185	2.152230422955966	2.3450659077941474	1.4918332423207978	2.297587055429792	1.1337926911034235	2.97001735727463	0.055633770847416275	2.7764379084520128	1.0719106394978253	0.8159488802687489	1.3123597711430266	1.9257880446145872	2.2072565272631404	1.3570930105370318	2.539122323086963	1.6463449545945854	2.306552363999201	1.8988168410343897	0.0	2.4615249485973782	3.3302221035843727	2.432471025263562	1.0498301322196364	2.022541202985911	2.1502210565627764	1.3674043157571647
TILCIL22DTT1076	2.0198338934918145	1.704508286197753	2.825370869726846	1.3387034148734114	2.825231836491778	2.9523697608020623	2.3817497034570874	2.8471329793976508	3.0079391342437947	3.2535458379263216	2.4164764505277834	2.616175523046992	2.7503916992317654	2.7117157094343005	3.5536300616112895	2.404802978432177	2.9191406387853958	3.063963766849924	3.0882012106544914	3.3391725518605657	4.45329167705751	4.297124380731838	2.5799213734006248	3.453184416357114	1.8429437619579887	2.3654265402924683	3.077946663048412	4.501968529433789	2.446123978437426	3.0455440559590956	4.118650653789915	4.315309375318185	3.07831120413551	3.3661911715107062	3.0758433530463054	3.3926525840147965	1.7985904014273795	2.5571882873204768	3.32126612488967	2.867104007909105	3.2439755481182697	4.031219603653293	2.8701325814127077	2.8882435552156687	3.3757403172925753	4.0304387151735765	2.432904866686107	2.630721368897918	2.773612920944263	3.5946986937831986	3.90122833645314	4.096309514495621	2.5398355582476704	2.7012909223543544	4.045969921987562	3.9558120234519887	3.692833505582951	4.10746546877278	1.3843199887863866	3.1939741361682565	2.464459675477751	4.40119997418505	3.4888870570819606	1.7678803445776294	2.881887789103751	2.947299232324427	2.587482514900621	2.732019977560945	0.7957200679542158	0.9383126226430424	0.8976487564635973	3.6007850708015727	2.4615249485973782	0.0	2.1603260024185587	3.892909898654226	3.504074317090407	1.592181212062153	4.1776393914003105	3.531810451069243
TILCIL22DTT1075	2.3217004778313393	2.3137174899444637	3.0490061943274727	2.2697327796711924	3.5079474749744826	2.5748503925766686	3.12797853931195	2.795669855022139	3.588189718072383	3.38344895201441	3.1201252492150164	3.7312345292641096	3.353070367981966	3.410580973432509	3.4216710082622157	3.210197974349332	2.1764244550188736	3.6973583074311835	3.554192610493404	4.3361432853654325	4.830765939257178	4.281144503091768	2.9576628226610286	3.7189985798231335	1.6813116244415667	3.467676715203023	3.143955692599022	5.019336509399705	3.160253099977169	2.8162507415853653	3.802333270549963	3.3875011068315555	3.2803953440414526	3.2002729186947074	2.986334441447272	3.32848929891838	3.216078721342024	2.7407381142458296	2.7687065044317123	4.414952156114449	4.395836699827414	4.560032236175513	3.7954312985310996	3.2564547214819717	3.9238803150477874	4.210594186618758	3.3424042698197765	2.1748899795051373	2.410997036485321	4.381315352820738	4.2716967899343485	3.5506216490317937	0.848672570353997	1.0091254137364019	3.705889085613843	3.3672201201965732	4.808611324492959	3.6695722479496253	2.375779027565628	1.7151525869841597	3.3616553600091863	3.693541392994818	3.9819764596524267	2.985053289606546	2.7888563040877563	4.6584002766581705	1.6799934223271258	2.578462633426535	2.913771466727314	2.603737280155564	1.46034940072163	3.2426580380333854	3.3302221035843727	2.1603260024185587	0.0	3.1871526375023707	4.149979449022528	1.3081096819458153	3.9567008816166886	3.652975791091433
TILCIL22DTT913	1.9961973941518392	2.3577752054202565	1.5779431877867738	2.6990687973637795	2.22627192507222	1.0931878048486159	2.2973116893414707	1.3009953928453202	2.0667339586437197	1.406536549566763	2.247241716780377	2.8856107581879646	2.0839519579927157	2.226397933631642	1.0328679306238395	2.3946827614398893	1.0941388460790722	2.1652973825664863	1.9048878201248807	2.9546914856166127	2.36480270465603	1.528810648346834	1.8316971248357783	1.6453646448405819	2.1336426691601456	2.808535041864922	1.3126604560969293	2.6802152658997627	2.2377529847254256	1.0151770923727665	0.8798982851573248	0.5649162842845334	1.523313839873381	0.9811778341014551	1.094385887387365	1.095892364421594	3.202203459052761	1.6548379775114166	0.5995598816765675	3.8583851904665907	3.221849337237411	2.3923828621847942	2.637872901544755	1.782965076963268	2.1292379887040185	1.7183865611402431	2.5098981369212243	1.267324326612055	1.1356231815899256	2.6921573661884164	2.042189987352511	0.41534370573558166	2.407415394023911	2.269519600370664	0.746883972934217	0.2732943158510576	3.38062692320243	0.6543219285847292	2.7181802072341648	1.6641482157635081	2.4765313658510775	0.5275609299149627	2.037546036497585	2.915291711991706	1.2139122700223062	4.320644575378482	1.5402747070067997	1.2449105886788971	4.35539716838931	3.4539183230291512	3.2201528293889976	0.6756075615005425	2.432471025263562	3.892909898654226	3.1871526375023707	0.0	2.3304354474155557	2.4275065359386456	1.078164266787329	1.3815224214265454
TILCIL22DTT1041	1.8524922809006943	1.9840298810179795	1.1699956580094708	2.23606783897575	0.7392139130931229	2.0409690648942567	1.1754252775691933	1.5296680734273103	0.5705408512313237	1.03400211607542	1.163673712307544	1.0853824392079894	0.8353189306713308	0.8297541189870995	1.3894005031727183	1.166164717967905	2.426178971956854	0.4718245375892336	0.6304561819683795	0.7039094423462541	1.0115313058365043	1.3537566411425195	1.231302653715934	0.7275228482053028	2.505502655007862	1.249434893579412	1.2083536645703574	1.0210525092727867	1.0998453633044467	1.66338615969833	1.7490007294395824	2.803370725593816	1.0249909773335064	1.4692526934789223	1.4402630311867288	1.2901106373775453	1.8969905403740719	1.4667957534216103	2.0645822852710904	1.830809768561263	1.0111471827851637	0.5615301336948204	0.7549728358804667	0.9686208009639875	0.33939341113204746	0.9302621456179588	1.0888899982520748	2.1737558317395487	1.9717098512870976	0.4812381410000194	0.6549182273453876	2.11456247310597	3.6642058992948767	3.6510701872901534	1.7638579227210074	2.147077113049939	1.0558465855395607	1.939894856291108	2.156343277553783	3.4042813441533024	1.0472444248428272	2.487453034569391	0.2935749148528306	1.7966314592178225	1.5496937961995423	2.3126904720688435	2.744019416383031	1.7181043708482937	3.5446925725879606	2.6640226818282122	3.2736723768252705	1.7446047724038032	1.0498301322196364	3.504074317090407	4.149979449022528	2.3304354474155557	0.0	2.8756265188395	1.6147664786352143	0.9931937968343016
TILCIL22DTT938	1.0482065689394637	1.03282687726345	1.8381410011770085	1.0279701130292584	2.225719125044318	1.597460922483733	1.8378011177962206	1.6678392762490788	2.3137989994833092	2.2179916471372447	1.8347200712352258	2.4360062769273725	2.0731822750652658	2.1216490522519496	2.362271410999002	1.9252954831641669	1.3980825710735352	2.41719141977204	2.3022789373215784	3.037272417034178	3.6334503239349676	3.203060638125323	1.7110824875813722	2.522573450642706	0.5224954562159227	2.1794471542100724	1.9848419250942262	3.7920513767873514	1.8662162880587625	1.762679194865576	2.8430841991048053	2.7964719280015036	2.0890567006389933	2.143615561675815	1.8725469833355948	2.23003327056662	2.0000495441462034	1.5333197786764066	1.8898823077056761	3.167143418412957	3.0986182992647113	3.3204529512007297	2.4990492542459863	2.025105458321142	2.6690351780822015	3.056186144592763	2.042513887462519	1.18200426408074	1.3889062794961713	3.1045240674326093	3.069115298664073	2.703574844627445	1.1630739170485658	1.263667604838606	2.750409228172288	2.5400445065272477	3.5045274158222055	2.768565533371406	1.1301592993930456	1.6243281595833108	2.0543732566550705	2.9530808104485318	2.731491700475048	1.7404721415408306	1.669738846162194	3.461079217175636	1.0027061208664179	1.463503627154107	2.2386950950766824	1.5886443019317336	0.8587568578598888	2.2821425775905007	2.022541202985911	1.592181212062153	1.3081096819458153	2.4275065359386456	2.8756265188395	0.0	2.9560287372782437	2.4930089166119904
TILCIL22DTT1011	2.1624596553002307	2.4867159823162606	1.3900657351959034	2.868843108038715	1.785995905844656	1.6440426166937332	2.05537146655091	1.3509573059503275	1.582235463921867	0.9886240780965677	2.0026558558478915	2.456820706490263	1.7194001225583582	1.844523040866494	0.6352029771703849	2.11290875399333	1.7942947128272548	1.6382823279412735	1.4069705062062234	2.2794517889748507	1.3427644570389556	0.4611361654012469	1.670489744878971	0.9965913035267829	2.5542044807732904	2.473960450106382	1.1092906554084287	1.6702824067376882	1.9849742152107612	1.196377285742693	0.21004227929433705	1.3624759289588484	1.1747021273590759	0.8306179435097276	1.1285527152760377	0.7860849129297236	3.0227273342952157	1.641356774617639	1.2095268149688299	3.367301944413258	2.5842840505851576	1.4738875433111651	2.127450772681135	1.4397386965024386	1.4467761393059693	0.7621636995977942	2.1981564392794213	1.8231721705568087	1.580905030496293	1.9134206539772256	1.1316227046847311	0.7041629298342865	3.228520921258063	3.1403499194448488	0.3533401535083845	0.8116086316687263	2.639015025035798	0.44741878621186526	2.842616237391861	2.627496048266074	2.179315834037237	1.006205623547598	1.344590897499457	2.789089385169004	1.3149172737598225	3.8365253086426545	2.2867983155970517	1.5020702786149858	4.465028158705113	3.5238283518804447	3.6227375375427915	0.7161613060770502	2.1502210565627764	4.1776393914003105	3.9567008816166886	1.078164266787329	1.6147664786352143	2.9560287372782437	0.0	0.8979683413115086
TILCIL22DTT963	1.6133102463069142	1.8928820964931177	0.8539379576425778	2.1937753126907595	1.1251125282686454	1.232259964767478	1.3872666049283187	1.0002832905335095	0.8799736000290554	0.5595424890923408	1.3514958850448167	1.735008847370953	1.0377490456059244	1.1534672467533633	0.6705907977708773	1.460862260223987	1.6945308173586278	0.9353461672496804	0.7606666878978977	1.6556669759176041	1.2915281227881188	0.915729528327236	1.1041728860051534	0.5074000250742031	2.145822165232355	1.7589170086918455	0.6483854518923011	1.5349786131166856	1.293549961032774	0.9628764962960683	0.9604908761044171	1.8860418417104858	0.684363033083768	0.7365865670057012	0.6999371046325074	0.553997380294305	2.3081012884029444	1.1647494084112227	1.2158922691880305	2.6452533733277868	1.9372315447067352	1.155215665684627	1.447921299369824	0.8926815564574385	0.8914823784418732	0.7097670644030605	1.4767904799742502	1.5028050215902875	1.2922619267616948	1.42355482129032	0.9140851969441038	1.1870827066789316	3.0525585715183046	2.9870447105565874	0.8866125867823121	1.2231975399023274	2.035759943513104	1.0857855945302046	2.1601436034191153	2.615177353560847	1.4033492872949886	1.552148521516805	0.7094506355924056	2.0934377937692665	0.9463055151065507	3.135491439271819	2.0718036626210314	1.1032771372173875	3.7860569116905274	2.8530195966333656	3.1136065174273533	0.9121865620321375	1.3674043157571647	3.531810451069243	3.652975791091433	1.3815224214265454	0.9931937968343016	2.4930089166119904	0.8979683413115086	0.0
