Function	GnotoExpt.DTT552.S163	GnotoExpt.DTT535.S146	GnotoExpt.DTT480.S628	GnotoExpt.DTT541.S152	806rcbc381.S515	GnotoExpt.DTT570.S182	GnotoExpt.DTT564.S176	GnotoExpt.DTT565.S177	GnotoExpt.DTT607.S342	GnotoExpt.DTT534.S145	806rcbc450.S451	806rcbc447.S448	806rcbc562.S467	GnotoExpt.DTT456.S604	GnotobioticExp.DTT.193.S203	806rcbc530.S435	GnotoExpt.DTT451.S599	806rcbc454.S455	806rcbc375.S509	GnotobioticExp.DTT.180.S190	GnotoExpt.DTT600.S335	GnotobioticExp.DTT.186.S196	GnotobioticExp.DTT.199.S209	GnotoExpt.DTT390.S536	806rcbc493.S398	806rcbc567.S472	806rcbc550.S455	GnotoExpt.DTT612.S347	GnotobioticExp.DTT.204.S214	GnotobioticExp.DTT.205.S215	GnotoExpt.DTT457.S605	806rcbc488.S393	806rcbc444.S445	GnotoExpt.DTT486.S634	GnotoExpt.DTT601.S336	GnotoExpt.DTT613.S348	806rcbc519.S424	GnotoExpt.DTT463.S611	GnotobioticExp.DTT.181.S191	GnotoExpt.DTT462.S610	GnotoExpt.DTT547.S158	GnotobioticExp.DTT.192.S202	806rcbc376.S510	GnotoExpt.DTT475.S623	806rcbc524.S429	GnotoExpt.DTT474.S622	GnotoExpt.DTT385.S531	GnotoExpt.DTT469.S617	806rcbc561.S466	GnotobioticExp.DTT.198.S208	806rcbc499.S404	806rcbc555.S460	GnotoExpt.DTT606.S341	806rcbc429.S430	GnotoExpt.DTT391.S537	806rcbc494.S399	GnotoExpt.DTT481.S629	GnotoExpt.DTT559.S171	806rcbc362.S497	GnotoExpt.DTT618.S353	806rcbc432.S433	806rcbc370.S503	GnotoExpt.DTT468.S616	806rcbc525.S430	GnotoExpt.DTT546.S157	GnotoExpt.DTT540.S151	GnotobioticExp.DTT.175.S185	806rcbc556.S461	GnotoExpt.DTT553.S164	GnotoExpt.DTT595.S330	GnotobioticExp.DTT.210.S220	806rcbc531.S436	GnotoExpt.DTT558.S170	GnotobioticExp.DTT.187.S197	GnotobioticExp.DTT.308.fastq	GnotobioticExp.DTT.367.fastq	GnotobioticExp.DTT.319.fastq	GnotobioticExp.DTT.362.fastq	GnotobioticExp.DTT.325.fastq	GnotobioticExp.DTT.307.fastq	GnotobioticExp.DTT.320.fastq	GnotobioticExp.DTT.373.fastq	GnotobioticExp.DTT.379.fastq	GnotobioticExp.DTT.368.fastq	GnotobioticExp.DTT.313.fastq	GnotobioticExp.DTT.302.fastq	GnotobioticExp.DTT.314.fastq	GnotobioticExp.DTT.374.fastq	GnotobioticExp.DTT.380.fastq
MF0057	1.0581918439786762e-4	2.5504636005780793e-4	0	6.041057363838086e-4	4.7013998063736835e-4	6.216304485658172e-4	9.35982266514671e-4	6.292869228390233e-5	6.490675694927113e-7	7.197277873669271e-4	0	0.0034152003158516935	1.6638786300372105e-4	0	8.437044328305861e-5	6.220587987648338e-4	0	9.478413133030936e-4	1.7504346650045694e-4	3.351099589689406e-4	2.8318694141179375e-7	2.673574781102575e-4	3.041822090572773e-4	8.587758416259381e-4	1.7777579124786183e-4	1.9093961835249483e-4	7.701839401070815e-5	5.24953047051137e-7	6.594703104790068e-5	7.17864227292555e-5	0	9.836853954280932e-5	4.5943407787767815e-4	0	2.561561478896874e-6	9.704870189488628e-6	5.06662920159412e-4	0	3.304007881570652e-4	0	1.507540916323037e-4	1.3119162997400765e-4	3.412584220464619e-4	0	6.240084599781481e-4	0	2.0720119152216064e-4	0	8.349436010287089e-5	1.7819360377635448e-4	1.9872673180998507e-4	0.0012110445434351928	9.409682697513498e-8	4.36545535349818e-4	5.012404922907024e-4	5.207076384154432e-5	0	8.739359116001724e-5	3.607629796615948e-4	6.990802368061404e-7	9.489674053506996e-4	2.8799944401823477e-4	0	1.2619869162323722e-4	7.135275842849557e-4	0.001095259660808823	1.7273652361078583e-4	1.1132056994125253e-4	1.7912964336331487e-4	4.6027069560779364e-7	3.673570318277404e-4	1.827792436185877e-4	3.1741674246018063e-4	8.777702285946897e-5	0.0014903947333136831	9.223097683727585e-5	1.9791764628591414e-4	1.4549785807937895e-4	2.3783081390806623e-4	1.7578973590621732e-4	2.47501359070617e-4	1.9851662084207733e-4	2.3182645884338715e-5	1.0405384558390086e-4	2.43771526820012e-4	0.001993532309316066	8.028404893730232e-4	1.3143792995019872e-4	7.242362262349441e-5
MF0013	0	0	0	0	0.008543516898169864	0	0.0059850056350698785	0	0	0	0.0061609126176696985	0	0.003724704424119595	0	0.005142930044735556	0.005589886979082628	0	0.006391907082995336	0	0	0	0.0059564829332202805	0.0052313706953980264	0.009046056129767954	0.005477564262833994	0	0	0	0.003804057135618985	0.0044013512037704315	0	0.005723962006570984	0.0065408389761367	0	0.002969508872120456	0.003101162214675205	0.0053817597288205905	0	0.006673544701020931	0	0	0	0.006319733854474153	0	0.005323622570243083	0	0	0	0	0.004564315092161428	0.005077184235323761	0.005853471339646168	0	0	0	0.0053767175194529525	0	0	0.006668536734550605	0	0.0045506090706021905	0	0	0.005504814545826421	0.0055489670261922785	0	0	0	0	0	0.006475993915524023	0.006029880261783184	0.004327129659929705	0.005783883201974536	0.006074772903310569	0	0.0053672695696145006	0	0.006112933064109087	0.004695198187622389	0.005367798412144285	0.006118589334750689	0	0	0.006414996919172509	0.006433876995487155	0.006201301055599823	0	0
MF0010	0.01906686241508289	0.024093804839462878	0.02082460393998058	0.024010869991707495	0.019906983805680404	0.021580241069328644	0.020183014328696836	0.019407225925787263	0.01778284089911152	0.02101236968939474	0.01905603523110591	0.02003410031218243	0.01376346330930783	0.020368208534324122	0.019210289816636483	0.02104582935183599	0.019341706206027678	0.018473052174279043	0.020521460536123255	0.019918372074163644	0.017687796982673566	0.02045891926222568	0.01949957606650562	0.020391465569158624	0.017013450951275405	0.014907681976991834	0.017323161084773633	0.017690175751983485	0.01938905205471035	0.019721245017246074	0.019480920680620992	0.017836695645313504	0.020737564635881542	0.020945111448724803	0.017648285440557566	0.01757687519350253	0.020502514542153266	0.019575329809153993	0.0203835336821712	0.020084205255060102	0.024827349524786088	0.021462685787535116	0.018316140600395627	0.019341501651500205	0.019595165410212168	0.021047430015267415	0.02097240364734138	0.020000017628246942	0.016537047459412594	0.01891322247007655	0.017399772063880978	0.01697752035799698	0.017582622007272605	0.01937765720215905	0.02134065391832937	0.02064927490838392	0.019174829877662877	0.020339117673439315	0.020022833989249655	0.017581048170936305	0.018655153814608083	0.019065203627170825	0.021088860749036122	0.01907513996838276	0.020107663928585293	0.02286835656080245	0.020775051283323576	0.016609425392201567	0.01782722430211831	0.017695109769333472	0.019446688000609277	0.019726173952372143	0.01681639490646612	0.019970048404452132	0.022404097599631724	0.019000787230497838	0.0188981983315977	0.020920425610930264	0.01859994484277413	0.014465139025729571	0.01957702280629262	0.020737095842318608	0.01942938372191061	0.01871633073481167	0.022450856526165467	0.0219420507131378	0.02253280050430303	0.020890190678319875	0.01911880700981275
MF0054	0.006224237511977036	0.01900452311941858	0	0.020330304912889407	0.009469319286116305	0.006412137962767299	0.006629498985420224	0.008616044591270423	0.00297731210913364	0.008059438128900458	0.007262644679367958	0.0064060454804309025	0.010611682863338303	0.0028366546584431183	0.005426600217825991	0.0037684993171516906	0.002870857864607571	0.008486769250331696	0.00971211445491932	0.005423255243184994	0.002957909135693804	0.004956973798529102	0.006011652266006819	0.008387001914543639	0.0030342491351567293	0.009563852252271899	0.009447748910407073	0.002956476649594501	0.004388718390211178	0.0052042177342166976	0.0029157781678878004	0.003289213761962157	0.005466977415788478	0.0028491530135819993	0.00301016381030931	0.00328425291145349	0.0047879366484926775	0.002851300148900768	0.005150923457650097	0.00283751714310909	0.018416821015623763	0.006899752669888924	0.006376567778488024	0.0028479886479436294	0.003145329084374281	0	0.004553524823356176	0.0028589964109204946	0.007089480640693397	0.005205306464527598	0.003151518482610627	0.005766926521461634	0.00293402122425453	0.00306264334956739	0.005961763627352421	0.0038327923050650078	0.002846842844747937	0.009366972349440854	0.004752364119980982	0.0029428981231110637	0.0048113691184158034	0.007847984849496899	0.0028713772404763125	0.004002154356956605	0.006962388712833217	0.007614843819988077	0.00506919560623481	0.006959701650220465	0.0038702996085063454	0.002977486814849046	0.006731109144968657	0.004113286218173772	0.00525809894821903	0.005366830070455844	0.008391515849171	0.004605952767074632	0.007747792965776278	0.005564828336363018	0.00942915373144853	0.01028158607521606	0.008648086101609102	0.005011694776979473	0.004110627777639146	0.004955865633816741	0.008994660663811485	0.008685113299087301	0.008792897197084633	0.005129806922973207	0.004185712348236724
MF0098	7.912767176654032e-4	0.0017150894577477277	3.8772119057230967e-5	7.041281734268139e-4	5.084813325107463e-4	0.005033297595537236	0.002354101080789717	4.93601731109029e-4	2.91934439052194e-7	0.001763873361293179	0.001274696485661789	0.0014740521314334418	0.0017475364682203083	4.198028525380082e-6	0.005033665396339057	0.004799919885638313	1.6743902319139865e-6	0.002314635773227835	1.9760581682815617e-4	0.0015257169766518593	9.135062626186896e-7	4.607007391165455e-4	0.0031349260790892565	0.0017900084706121858	0.006090120380877044	0.0021722663948422582	0.002687416511301828	1.639797777344181e-6	6.973113449612546e-4	0.0017234723656915424	0	0.0048549815149924215	0.0015695187311446474	0	1.780348464254189e-5	3.956591838236207e-4	0.0048494644652117115	2.49989740990533e-5	0.002249406969071322	6.935375690030483e-6	0.0024061492444975682	1.177400732981296e-4	0.001622723032590115	1.3230601772200234e-5	0.008780797926823658	1.1255686361318182e-5	4.340405503380883e-4	1.6372830235801235e-5	0.0017420407927762373	0.0023041851118070474	0.007786161731482135	0.004759469525673307	3.967515465742632e-6	0.0023026369427854303	0.001140128109861442	0.001268773760535055	1.0024072803125881e-5	6.759798239313971e-4	0.0013762741210566482	7.963144184242607e-7	0.0025353601382495814	7.262055656278689e-4	0	0.002486390397185893	0.0015347964520606209	0.004146911169498321	0.0022069054965748952	0.0011149862092238248	3.3262440361142315e-4	2.5513188216453007e-5	5.270692961426563e-4	0.003136235696714098	0.0029644880580897036	0.002030609150917599	0.0015068057549946408	0.004744265419189825	0.0047334448139055895	0.005141222225967047	0.005899154589775669	1.85643100469604e-4	0.003731334265757808	0.00344147173162945	0.0015237973655391666	0.005407627086401107	2.8173611442214465e-4	0.002815633997630654	0.0010288303893601738	0.0052138854246206465	0.0017423848197609816
MF0011	0.008195209068882343	0.009672268490589895	0.015088101161486569	0.008273975125621169	0.016002625283224596	0.014829891200608914	0.01393420176057239	0.008381876484945941	0.011870074240715543	0.013158437864646318	0.014430928709797316	0.011610745083842796	0.008817998504824127	0.014710107878364718	0.01397351488895581	0.013573135169363055	0.013601200223755092	0.011437090883412519	0.01990072121891105	0.007958088194837796	0.011786924326246874	0.008840107041475469	0.013095777453249994	0.01684937130023962	0.013034098926742078	0.009327557909839034	0.009119470104876242	0.01179037369318544	0.012793811952667463	0.011873313996408098	0.013671114213539573	0.011795605145713253	0.010370721922054543	0.015270996717414394	0.011766537517652857	0.011939527866672343	0.013479965907821493	0.013894419449649168	0.008369922659482242	0.014439026295967291	0.010334539189918807	0.014603209882905432	0.010109263273625322	0.013654657562774456	0.017069622047756344	0.015330244824115363	0.011740550112694014	0.01430135323200231	0.011046525726228202	0.014635355137452776	0.014439316866966485	0.013298768101227324	0.011719933246889353	0.01331056420312666	0.009036258747172295	0.010202915599310884	0.013487211065460464	0.008891107042806058	0.011322028995929524	0.011716971190920276	0.013336828116259261	0.009367673695390183	0.015346449686872292	0.01113200459931672	0.012434338387064894	0.023209177860992684	0.008616003930250757	0.010721242287768199	0.01235568968693316	0.01181091771788269	0.016086950656009933	0.011066426350638585	0.013205495500005061	0.008485170047321867	0.008951393118842493	0.011572107840593466	0.013907465352949212	0.011918991490021538	0.013780052891410134	0.010728491851095786	0.013222800241216092	0.011639432716857079	0.010983851454413211	0.012323374303970291	0.0080181787996343	0.009342969318434582	0.00848449541370973	0.012429131305774733	0.011946002055001462
MF0055	0.0026280008902349527	0.002440003309746938	0.01877403044503198	0.0012829081294734803	0.0030685236893745554	0.009609149951578994	0.01300248772461584	0.0017849411413571803	0.01186698898025216	0.009124954035693862	0.013955042021816915	0.006862552154426672	0.003539249223339225	0.01811715773203135	0.010919176809140684	0.012287855009533478	0.01571675600332339	0.0053112458358075204	4.350598616699555e-4	0.0021996746595167017	0.01178216495861863	0.00653334067836326	0.010646657904367359	0.004439748529767097	0.007619270804977395	0.005129474682050027	0.006149604880687892	0.011787139399134441	0.011390886217502541	0.00974698819076376	0.015682703551768915	0.0062179921690684705	0.004451657257763632	0.01916852971236392	0.011722864986103894	0.011529866481494034	0.013367168472377566	0.016458126371135022	0.003694165525702016	0.017482062064295444	0.003351868226307194	0.005785130196104415	0.00819322977037532	0.015965061627091656	0.012586340899349409	0.019243002795468596	0.011044579392306244	0.017261279904994237	0.008724749733308557	0.013285103895107574	0.011046169565542344	0.014427260767843673	0.01171356907119625	0.012207489766034179	0.004837940997272755	0.00586388978152203	0.01560624762242969	0.0029538937775172467	0.005557085442740355	0.011709887345499114	0.014610909119909659	0.0044321740419554145	0.019208256814796695	0.006906764336384952	0.00982145005287586	0.008028020727841942	0.003769051767878608	0.00840083235706174	0.012764542482237469	0.011800008151720043	0.018156416374228233	0.005949625039247573	0.011936170574067853	0.0048800146190250025	0.004808026463281294	0.008216153624132647	0.010419579712774288	0.010607558879579574	0.008899998782018375	0.009133223560140385	0.010553812824168611	0.008908532618598641	0.00765913178474581	0.010042419659670386	0.002003569393237242	0.005054379163398279	0.0029811923142160773	0.010963765257922446	0.009471183766301617
MF0009	0.049591635395253054	0.0378703328362953	0.011396020532129193	0.0358020559346366	0.039735646211012665	0.03667622032835629	0.0379253957479201	0.048153010195822694	0.01183649837432275	0.03511891758490272	0.026227384352258368	0.03604635184028699	0.029930767332338196	0.011304086017519994	0.032013304328146454	0.022295263498599865	0.011486875121007252	0.03132154584856298	0.04178042630158783	0.03849685208834599	0.011776292418358938	0.032408076570335856	0.02870975846512659	0.038705360762579584	0.044914901873593795	0.02932059401247121	0.03483563531785596	0.011790756908909785	0.01128223691368372	0.025358041752627368	0.011618775577970308	0.04385581217779365	0.03779997905862087	0.011359323161994984	0.011717238890383248	0.012155870174634433	0.02582613133080449	0.011336073254916862	0.035653780794068696	0.011306127594965892	0.03689672210086833	0.038086161076795036	0.03410821700730982	0.011385636638433401	0.037777736934408224	0.011433948294065558	0.02611965474046189	0.011354233306953364	0.01736893727065644	0.035360430439947646	0.03771554259175132	0.03015196516952	0.011714201064810262	0.014677202128694281	0.05073275836962427	0.030847741292922993	0.01138503345678105	0.04900877972823253	0.041372298507591686	0.011706060006936456	0.018587330418853108	0.04303729601397926	0.011484552776258008	0.032667243370672415	0.0495125429476886	0.03864542973597421	0.03644888387399742	0.014629789556683837	0.010648805935283175	0.011803172512752346	0.020929553828075955	0.03992676365564587	0.027254897207538244	0.0336942513009248	0.047093553073382144	0.04153371768270155	0.03307752486615351	0.02984073841990933	0.04023260653257588	0.020720409000482175	0.028624428392036192	0.03528505140393257	0.026699748689860806	0.03826387332579312	0.05343787963752948	0.04909812693160787	0.05326495356822401	0.030057898954469357	0.024510851997932154
MF0007	1.828616056798642e-4	2.55576648884294e-4	5.2193237192426295e-6	8.119025561695127e-4	2.1437885285185098e-4	5.75150679901459e-4	3.3313018990208717e-4	7.2587348809635555e-05	0	8.087770769246983e-5	0.0028244986591381884	6.451456862237844e-4	1.6231579324619506e-4	0	3.1315550913505683e-4	6.256816318118539e-4	0	8.548001413551488e-4	4.599346612668017e-5	2.1374000588083068e-4	2.610017893196256e-7	4.2746986613108974e-5	3.2909496580187054e-4	3.232369172033793e-4	9.370482252129013e-5	3.493619821191571e-4	6.786468183205666e-5	2.5664371189166695e-6	1.2226893589761969e-4	2.1858168094139087e-4	2.0169893688577825e-5	1.204340852279258e-4	0.001302673107711401	2.7343625218007184e-6	1.5565888212058483e-6	7.027379533583711e-6	4.955389127191827e-4	1.4496446518977654e-5	3.707904636632395e-5	4.962212465542937e-5	2.3537066874278035e-4	4.051047956442042e-5	5.496610621259551e-4	3.6827448231897557e-6	3.7873763231460603e-4	8.441764770988636e-7	1.7101261908773462e-4	0	9.121923200215225e-5	1.4228769537989643e-4	2.7517201800093593e-4	2.776600102954544e-4	0	8.05449136365274e-5	3.9579498945746283e-4	1.1995179261187437e-4	2.4674640746156015e-6	1.474766850825291e-4	2.2997621999195115e-4	8.382257036044849e-7	1.2485456790098284e-4	2.7441168922994814e-4	0	1.693936259714128e-4	9.383197967300119e-5	6.168313622830708e-4	3.0200833425158065e-5	1.033985915054703e-4	1.3084799234264967e-4	5.849273423349043e-7	5.80118478546625e-4	7.25606432522368e-5	2.5143453737493164e-4	1.31835644798621e-4	1.8935794247258852e-4	5.989434326204129e-4	6.573775684636296e-4	3.193088128660965e-4	3.333490530095457e-4	1.7136286197194216e-5	9.696362304180143e-4	6.796092441640491e-4	8.230181215870691e-5	3.5822883438971497e-4	9.387757500745223e-5	2.6876986939455963e-4	4.885314633040855e-4	5.42015147427953e-4	1.1524539363812929e-4
MF0008	0.0031382177112172756	0.0016321714659449922	0.005698289872692414	2.4058002152487813e-4	7.88080310097652e-4	0.0029738315445602863	0.006848191383950263	0.0021987262737489374	0.005918307574049186	0.003010163815769002	0.003712221170364911	0.0027764532056961944	0.0020083293408557873	0	0.007830322354201894	0.00596435936400413	0.005743193378594805	0.0019198640450536484	4.219325598796322e-4	0.0010066670945315537	0.005887637255690296	0.0015742975027436996	0.006407459002941139	0.0018651152835144954	0.008116868363553692	0.0027983851628145054	0.0017790281101288526	0.005886786722918156	0.005482270901056338	0.0062977391152110665	0	0.006433122817534354	0.004635413739453043	0.005680052204214892	0.005862267700241325	0.005983927646312915	0.004764199770153347	0.005663118190246635	7.384093446105023e-4	0.00564930306559469	0.0016809387984048788	8.950868364527084e-4	0.0033429561950538626	0.005675700375686689	0.009703521101999542	0.005717396235271328	0.004809324920958535	0.0056746831916657204	0.0039822799410040854	0.004677520440442878	0.00883113871179454	0.0032161189948289484	0.005856359695446484	0.007002207601512232	0.003530430624675529	0.0036534858564484735	0.00568210711432574	0.001717800264703663	0.005098859453133162	0.005852338467262754	0.003506189920507053	0.0029850040195108602	0	0.005156456926248316	0.00429337259444267	0.0018197465864304044	0.001014472522510149	0.0037641525680274426	0.005946119654335053	0.005933716027621445	0.003170903646040573	0.004785596008362099	0.007185613149393846	7.331218602267368e-4	0.0034872749589969546	0.006012866832723095	0.007455849116337181	0.005799419502035868	0.0075337883232690075	0.0017873146503673567	0.006552115949688368	0.005213437292910233	0.0048857262076317225	0.007095606006367968	0.003021279503736533	0.0038116261965672207	0.003118740380061584	0.005878273945330005	0.0055715934757061564
