	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Lyz2.02B.DTT221.S61	Itg.10.DTT456.S50	Lyz2.06B.DTT269.S111	Lyz2.03B.DTT232.S72	Vil1.09B.DTT105	Itg.20.DTT504.S99	Itg.20.DTT505.S100	Itg.24.DTT529.S24	Itg.18.DTT492.S87	Vil1.014B.DTT164	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.22.DTT516.S11	Itg.06.DTT433.S26	Vil1.09B.DTT104	Vil1.02B.DTT21	Vil1.03B.DTT32	Itg.22.DTT517.S12	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.16.DTT480.S75	Itg.12.DTT468.S62	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Lyz2.07B.DTT280.S122	Vil1.07B.DTT81	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Vil1.013B.DTT152	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.04.DTT421.S13	Vil1.014B.DTT165	Lyz2.08B.DTT292.S134	Vil1.06B.DTT69	Vil1.08B.DTT92	Itg.10.DTT457.S51	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.16.DTT481.S76	Itg.12.DTT469.S63	Lyz2.04B.DTT245.S86	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Lyz2.08B.DTT293.S135	Vil1.07B.DTT80	Vil1.05B.DTT56	Lyz2.01B.DTT209.S49	Vil1.01B.DTT09	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Itg.06.DTT432.S25	Itg.08.DTT445.S38	Itg.26.DTT540.S36	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt075	SLCdtt002	LYZdtt328	SLCdtt021	SLCdtt111	SLCdtt074	LYZdtt304	LYZdtt317	LYZdtt305	LYZdtt329	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt341	SLCdtt051	LYZdtt340	LYZdtt365	SLCdtt069	SLCdtt129	LYZdtt352	LYZdtt353	LYZdtt316	SLCdtt093	SLCdtt068	SLCdtt003	SLCdtt164	SLCdtt146	SLCdtt165	SLCdtt147
SLCdtt021	1.826393410748057	1.3668881082702122	0.8783171035809861	1.7891862630681743	0.7539863662286714	0.6281485508371495	0.5804258998361697	0.44883468755168127	2.024773505712059	0.9160297816867597	0.9951473385421035	0.8189243752575982	0.935117053111661	1.2501349195760756	1.4129629140978497	0.9200098389375636	0.7641606456846075	1.4298843600987166	1.4643218350098932	1.6699673398884296	0.4941018809047921	1.0261134096271345	1.0807357561749336	0.7171340433461433	1.3140341154904402	0.6920277082162914	0.5363044903360717	0.9955697619215859	0.2308690701513353	1.9342507483993219	0.4230389178741801	0.5535159650477142	1.736356274436362	1.8752233305069415	0.27841896337545957	1.0090584699932745	0.7141616295522991	1.3152944747989832	1.0771330024604562	0.5705167222577491	0.8481683273865076	1.5652730910092858	1.226954906501126	1.8445551758773	0.9850576468932226	0.656636120541784	1.0316420680635785	1.1144883441230502	1.354216473943663	0.274763827947834	0.29659420342097975	1.8645105088888545	0.3179711311144402	1.2092415870444808	1.417544292265994	1.8311145313469348	1.3844297781508368	1.0612734759057494	1.4709956337221097	1.4289188057343365	1.471581782501533	0.34172261666224624	1.0207258495065146	0.9666469304409848	2.998392042311094	1.4582556508148583	1.1103056067505874	1.1330535082095494	1.0251499950700016	2.856097246965714	0.0	0.8956858424068421	1.3815312838475584	3.1146485922861427	4.033889446096069	3.082419051780362	3.576512634828217	1.6304697025605115	0.8388708771903125	1.2812666182200017	4.34800460447548	0.7271631599849158	3.1032841427082642	3.2666872868377883	0.6305670728598874	0.8502175567950061	1.671207142147707	2.415833975171968	2.200590960934492	1.4064285917114279	0.6941695754941325	0.16825776331756184	1.6954818718036881	0.6346299309325677	1.8716872966807017	1.6390013847313578
SLCdtt111	2.6823174979529427	2.152786200993398	1.768561888121012	2.6452851972450047	1.1103640267232238	0.5206735724142263	1.0092977501569225	0.8793109801840532	2.822455477200458	0.5029372612865219	1.5014252813359878	1.4370517331028425	1.0288399622640285	2.0726265230040566	2.144064724102989	1.769954610337118	0.777022990538165	2.2986880674842425	2.2636675220948628	2.5627903773592977	1.3442438024778818	1.7361319473272083	1.9546357878713267	0.4623218406131332	2.1982463386136324	1.1162648551880843	1.390235285041455	1.8729512767354874	0.912566301587008	2.8286646800702675	1.3163151633357941	1.3887197776021838	2.5772487862575226	1.1150352777849368	1.128380855088761	1.631546300127965	1.5787304962903483	1.9964456235154584	1.9500653407971786	0.7375985019774997	1.7024044062315007	2.4303718015303972	2.0627001275197263	2.633915666615244	1.8457480884731778	1.5422487785738683	1.7919325281839167	1.946916953492142	2.2408175269824087	1.0782179389798807	1.1902559748474841	2.672872601542606	1.2036214657252577	0.7410479270707508	2.272266851093384	2.686859430759904	2.1894839405825786	1.003326425806823	2.3640005202878824	0.6667975059204301	2.227759747784286	0.9897024082511033	1.8962047790393834	0.7519809464872372	2.5812668623421775	0.5646000777832839	0.2972494627980907	1.122055925396335	0.34236792321033643	3.19186493640888	0.8956858424068421	0.0	0.9722552377294098	3.6039190868175246	4.707951208768641	3.812436132998797	4.106577811630052	0.830043224004343	0.07561506750317648	0.7454638294330251	4.9044298756674305	0.3496021699973236	3.031427100717933	3.5660380992076877	0.31414055706716487	1.7234931960325972	2.1084615165992497	2.749760890140977	2.751617746322178	0.7919872521275807	0.36421657102717014	0.8679163082756294	1.4586716734390541	1.0797139879129638	2.3737547773320204	2.33196740845515
SLCdtt074	3.1409428217620077	2.6086929399180714	2.1576074753950176	3.1048504166365225	0.9353480287141562	0.8450172174808812	0.9987570667340717	1.092519525606962	3.3876038514060807	0.6095624026842612	1.2570046616223183	1.3405000744639635	0.6819626253405252	2.104941833808286	1.9936451880520445	1.933119531534214	0.6583516705538859	2.710678729463714	2.8334647205010297	2.8402386021457757	1.8298372456399976	1.647351228770986	2.391428534883215	0.7812874592863492	2.580855298377408	1.0051073024470036	1.756298420657409	2.1464546760876386	1.3281415340305336	3.1136793738402124	1.7104888418590447	1.9258162880435	3.0170001741723453	0.7686690646429142	1.578372483363398	1.891345239322076	1.873932906420026	2.428906358219221	2.113937183420679	0.8787997867310666	2.1785179517774975	2.864833568484252	2.1105864944670296	3.196566685881143	2.3211382894578847	1.8685028643238357	1.7670367466391	2.4731760763150707	2.564938914716914	1.411658997538351	1.627063060626976	3.222562781213586	1.6164227183276838	0.24118276606874112	2.3462079304846033	3.0762847415056807	2.719837269790778	0.48568715059462286	2.671641041576406	0.5891226345114069	2.818091380980238	1.24876184455614	2.10263742055904	0.46307348171139906	1.6565677852347942	1.0460941741074428	1.1831312888836507	0.5466206264700904	0.6879510628601152	2.4620484153547	1.3815312838475584	0.9722552377294098	0.0	2.990798331532466	4.270782319315335	3.4975699285724065	3.514979013949519	1.5833090631620752	1.0032080021849081	0.2503256919360521	4.314317248199281	0.7651718244245718	2.0788705103861593	2.786988675876433	0.9228898669848072	1.927586506805313	1.5964178421595268	2.0476473690500017	2.279003847437538	1.7073925419778422	0.7857897698791146	1.4645619965662011	0.5536823797106121	1.0400433469848838	1.8897501110626385	2.091082639283733
LYZdtt304	3.453468285416979	3.31610677828713	2.971420945652532	3.438770252397593	2.51120499007558	3.1455901987724832	2.64808557783196	2.891620270366773	3.8844970648392887	3.202502627229814	2.1729305490323574	2.308384935736832	2.612264802587648	2.2194244806660333	1.848806256304653	2.5263996999451863	2.837215586417409	3.167747925089768	3.6083867049863256	2.8559634394491202	3.131694950680177	2.1393777516294046	3.1227883784146306	3.1947532407753316	3.0460819522978944	2.5257136382936216	2.9294228938460747	2.7444148035484934	3.0497102482290224	2.9628291812747265	2.9582025744092997	3.230935330106102	3.37679543172625	3.715840992242449	3.063359873082093	2.9298410079714112	2.793219889699253	3.3231120694279066	2.4922666679745995	2.9289023763047544	3.1676055937119214	3.2740275957481537	2.2398622749172707	3.785339521565743	3.191294571803955	2.837607062230736	2.204415365525205	3.353500366357806	2.908736206214667	2.9093839184513883	3.0296204194285337	3.749981711190926	2.995016530225726	3.1172698951881426	2.278426993938314	3.2678969703923784	3.4787062167750595	2.6681925392260863	2.8853539948994453	3.561483170563486	3.6843946146733213	2.8633447121492948	2.5927343757856254	2.932085512328195	3.15638387141832	3.9590032588651383	3.886708293994783	2.5584689112542516	3.4333465677864177	0.7207786502391559	3.1146485922861427	3.6039190868175246	2.990798331532466	0.0	1.4581768781320468	1.2694374165330988	0.5466313821850892	4.4159779347116075	3.5855102115166178	3.194795674876745	1.3252609798105321	3.255421812081137	2.09781099102673	0.8022974301405037	3.3327927740287873	2.594147502107086	1.5119322316289212	0.9774385779261046	0.9896240400167665	4.364011590022074	3.2415940315482814	3.2704346360389245	2.6461576944043768	2.598801958262852	1.2802014285262548	1.5974569609497276
LYZdtt317	3.691009232350671	3.8140636578126417	3.591144264077831	3.6913828972453233	3.60344901565111	4.230293958117345	3.7000802036640894	3.9009600293455438	4.105140810254757	4.357140997045758	3.2211856844736655	3.288103796380973	3.774101654166795	2.871140057326366	2.627578199272183	3.2345014575696056	3.9730011146378943	3.559087947546956	4.022603196646723	3.1428764066052075	3.891723537787213	3.0217753340947944	3.654677610052887	4.300331472878035	3.483256388970552	3.591894192822735	3.7071368716867825	3.3566156833430925	3.982967537452047	3.123325823272745	3.754296134418558	3.966482569517839	3.6795388515991343	5.024737062207293	3.911153360146027	3.72815625866595	3.521847189031301	3.930697997369959	3.121365894241388	4.000610170749833	3.7933269150656455	3.6094135305101682	2.888066176671523	4.081397875687298	3.7636694509450956	3.568582258821808	3.019985834076109	3.8815457443203516	3.3380023335246185	3.81132302459693	3.8603962759309343	4.013554181321877	3.8265365812908425	4.353850543430666	2.801248750059912	3.5231105682688346	3.9314336095701683	3.877443691646483	3.2612242856035167	4.80421055450751	4.134912808946435	3.821151190018026	3.2231408696916017	4.116133518222652	4.61252825799769	5.144928308276959	4.985490837007753	3.7854717077015825	4.594677137894018	2.171143853544245	4.033889446096069	4.707951208768641	4.270782319315335	1.4581768781320468	0.0	1.0049601357834927	1.0644043913862111	5.53685215207572	4.676847231554811	4.442181006908031	0.8676182565715802	4.369910998955358	3.544685890215588	2.1734783463612932	4.408942330258652	3.3024810185686277	2.686544925120691	2.3805500343283454	2.0246166956756335	5.403914808915996	4.348928287912904	4.1720521417871295	3.9793693787475672	3.6432839599683025	2.401773334677513	2.4008605439932253
LYZdtt305	2.7095654637533118	2.836837592132457	2.5914611751894414	2.707622360624759	2.73179523788605	3.3385413210439783	2.8057599083310065	2.987225878243178	3.1322941576160415	3.4986632076602753	2.348594966364252	2.379931540638112	2.938126818403462	1.8883997963532115	1.6839772361749559	2.2530477620411897	3.112254937474224	2.5587367555301586	3.0226432133260692	2.1477049099716288	2.9072284527574532	2.0900173384010405	2.6500374142219596	3.416804507748259	2.479149001685976	2.7078976001812918	2.7303555921675082	2.3607853059389856	3.03894251428026	2.1487041890067893	2.777594049382678	2.9769851292198863	2.7041248223506673	4.260455470847897	2.944208381271555	2.8007932557962087	2.53925939733373	2.9782789032011627	2.1277412939636537	3.1089731923703696	2.7932741152556666	2.613329076464874	1.9020227131743235	3.1020464261059506	2.760835415711765	2.5833690803173135	2.068752774707954	2.877193810250034	2.3348852567280813	2.8606197271897353	2.889420264401645	3.030882342058029	2.8564380792330692	3.5447932023807316	1.8016895717260621	2.5558962502835745	2.9370668438940255	3.065305330694304	2.2590610165953473	3.9879043254553665	3.1426884256897862	2.888804870552028	2.229208412303019	3.2808435846912025	4.138600814462324	4.285287037508394	4.083487622906559	2.987927273855008	3.7327612404895154	1.8680177817193946	3.082419051780362	3.812436132998797	3.4975699285724065	1.2694374165330988	1.0049601357834927	0.0	1.2401442579220419	4.636763969341764	3.776012160672906	3.6382235098324784	1.6372313920816373	3.486298021756104	3.2351825153073785	2.063162767896627	3.506934537324149	2.317383090872644	1.927989806740334	1.885516610841461	1.307547591085717	4.472316842730429	3.4622954530097374	3.2133160486222967	3.280090535817642	2.7497759706146723	1.6490580160810329	1.4817009641988212
LYZdtt329	3.7283786675212087	3.6264339256327953	3.3523587798102596	3.716907384013999	3.009089664430836	3.652333503930587	3.137668110336396	3.385051398469813	4.156081063064651	3.721710240071702	2.6676245519780926	2.7839226745375107	3.1316973041221225	2.6073823335653397	2.261878624817252	2.937607360595155	3.3479454377105804	3.4955961803229565	3.936092721175831	3.141588145377745	3.561861466274239	2.5882383447785036	3.4829401296041804	3.705228391498423	3.378742655133625	3.0175159291414095	3.366476609652199	3.1331473068151308	3.524573717528033	3.20031905213783	3.3904076182954164	3.644180956537741	3.642061445427925	4.244064360889231	3.5154482846392763	3.2999646571723233	3.215529445760273	3.645510324739597	2.86838355938771	3.432647938953573	3.5615744182383446	3.5822184076835923	2.6148377350032264	4.064739626412459	3.55832026024326	3.2552491887457218	2.6385952956676864	3.7114379736084526	3.2432835511231746	3.373420599125753	3.4679979286263394	4.039302339109945	3.438742097759518	3.640498660464086	2.6240638559699057	3.5138546489551494	3.7986907080066885	3.1904242380400807	3.197011624962381	4.08209309667837	4.004205803040027	3.342341948034391	2.980024059852095	3.453591765962611	3.6293297853107167	4.476392799607931	4.392913650130044	3.068654015387242	3.951121587627137	1.1795231637907908	3.576512634828217	4.106577811630052	3.514979013949519	0.5466313821850892	1.0644043913862111	1.2401442579220419	0.0	4.921072430830659	4.084067580164008	3.7173404657719944	0.8090474466729874	3.757505184290173	2.520293019328149	1.1528808712278227	3.8324184845519933	2.997542813906956	2.028002545938164	1.5146031469258652	1.4669305914126016	4.86123961551928	3.742762128348902	3.7321368931665964	3.1840030329503244	3.09403210604184	1.78523290729856	2.0069224135046277
SLCdtt092	3.2581815203540945	2.7176293325008856	2.4444493293416305	3.2220306057558785	1.9387611177804551	1.3332357282341838	1.83811588287819	1.6854041350454563	3.3075337763935444	1.2534068944799424	2.3305406771374706	2.2631688176359908	1.8308485048667071	2.8624670406250483	2.963745827710837	2.537014611162029	1.5920734230961735	2.9263384962647327	2.779737099897094	3.249247548042026	2.0115213692988085	2.555695253918393	2.590143813333327	1.2673168955595295	2.848759347198605	1.9457796475361924	2.1098030043972384	2.5951202230096007	1.6695196741843694	3.499249791506797	2.0336206311960985	2.015485231471936	3.1521440232521463	1.2798596896976018	1.8428534749546226	2.2754996148552316	2.3116865092481507	2.5380161875163285	2.7074924956890865	1.5590536590509694	2.336029405225587	3.036687753571544	2.8478549213324222	3.121108120382079	2.463746864401416	2.2672737305821515	2.601255116559314	2.522289735499608	2.9198095876266295	1.845144258716027	1.9017099920622669	3.181156739698904	1.9261916933886178	1.384434244279832	3.045306421150658	3.288012563876196	2.727353909762375	1.7738984836872231	3.0446413527411016	1.0304875502675803	2.7093269082625815	1.7841299556223715	2.6431795148065107	1.5151925698177209	2.9521373459802547	0.5640359583590833	0.5722768514492441	1.8827791187597682	1.0157228122353337	3.9680622655279962	1.6304697025605115	0.830043224004343	1.5833090631620752	4.4159779347116075	5.53685215207572	4.636763969341764	4.921072430830659	0.0	0.8614504764413008	1.3360745764211255	5.722432681283134	1.1710708504801193	3.635105312447236	4.3290165352931	1.1353596461944497	2.4803182390354235	2.927150088912539	3.5368439994839282	3.578003081169215	0.4374938251835492	1.1900078960787401	1.5508371413563504	2.086041048662085	1.907393851771703	3.1976476825579816	3.1578127937781186
SLCdtt020	2.6213142378992176	2.080805546006254	1.7095287658639338	2.5838796289284565	1.0868045078238098	0.5132914403975547	0.9780355414261949	0.8529584458358982	2.7594131304081064	0.5321678217491077	1.4781899428628842	1.4042976059355416	1.027772407270596	2.0289024603230517	2.106702797557361	1.7238655662496927	0.7702965436059659	2.2428444577052957	2.2007916057730474	2.5073930770574693	1.2903356885812165	1.6992206297971049	1.895238529080406	0.4669730526745468	2.14017893821146	1.0880124736151284	1.342417535095412	1.823214342629338	0.8705410364362037	2.7697134497154776	1.260806134119607	1.3257000370686982	2.508883112732355	1.1777313251304697	1.0777416625891134	1.5622768110558016	1.530889767895211	1.9220361375465396	1.897811804254314	0.7211454571702177	1.6464560414128568	2.3720822501327974	2.0141676126679298	2.5666022619967657	1.7832570203509903	1.4899540846803612	1.7525564718954174	1.8843554926922106	2.186644236665123	1.0326215268600376	1.131791140810637	2.61203039452243	1.149962761441226	0.7754327291747201	2.22430129124375	2.6191357537442714	2.1210403193165184	1.0099832006754828	2.3075034666362706	0.7236094629417839	2.158417099553601	0.9522225078970445	1.8463247728738497	0.7676977096535018	2.6209452260595874	0.6290309462878206	0.3387749826053472	1.117804067080453	0.39776556636361504	3.181563868221452	0.8388708771903125	0.07561506750317648	1.0032080021849081	3.5855102115166178	4.676847231554811	3.776012160672906	4.084067580164008	0.8614504764413008	0.0	0.7844834221211952	4.881655189529889	0.33515508427081386	3.0495290642520057	3.5616260854854955	0.2878922261254355	1.671865457202591	2.0925071239257402	2.7420715471345076	2.7312282257030147	0.8027930167138805	0.3454769585073827	0.8110237055835295	1.4899085973085577	1.0545514311873208	2.355058411841028	2.297081867904028
SLCdtt128	3.0852235044756777	2.5497611849464796	2.10737989777592	3.0487436324992636	0.9774429964708052	0.7137839524206874	0.9984415709070215	1.0308453304579988	3.3053797396391547	0.44716880130913284	1.339270540713906	1.3877951833944975	0.7406695063033798	2.142895187947524	2.0767769275092993	1.9328400846923286	0.6320434719040835	2.6609199076137515	2.7455119014600493	2.82801893708643	1.7445737564973334	1.7052051642994714	2.3325583663837652	0.6320555724714296	2.5385503812596815	1.0350983596627432	1.6974155795552395	2.122531689415053	1.2366911375875143	3.1037339255204386	1.6465681504635286	1.8331003473956933	2.96735614109766	0.6667727001033739	1.493196544499066	1.8651581661029115	1.8372155300718507	2.370576674771533	2.1204416770517267	0.809711482961739	2.1041245873787298	2.811887979725508	2.1468767342268373	3.1149159284089514	2.2520847022380526	1.8256556188165598	1.8112932705342772	2.3927887113628374	2.5362548443561193	1.3477994745273003	1.5503222229484779	3.1425436459894662	1.5437000529726828	0.10439386734634079	2.3790329315804937	3.0405602829185137	2.642807520944266	0.579911967583427	2.64991157706464	0.36899140692348725	2.72580124155566	1.1919973494656484	2.0961840828240192	0.4279965843248893	1.8469301443002977	0.8018441960343514	0.9385844431760612	0.6827524832643634	0.458461574193835	2.687666241316191	1.2812666182200017	0.7454638294330251	0.2503256919360521	3.194795674876745	4.442181006908031	3.6382235098324784	3.7173404657719944	1.3360745764211255	0.7844834221211952	0.0	4.51812808675139	0.5971798294711247	2.327110199813984	3.0211256825167423	0.7471222916857341	1.9188741657854567	1.7623607888474244	2.2638583192557182	2.4441687900217453	1.4604030688854268	0.6234830268847373	1.3405204642129085	0.7725780277927575	1.0483753206403017	2.0533065793698393	2.19953991817783
LYZdtt341	4.319172576131628	4.305038159688316	4.056593604530002	4.313205059287588	3.801450159595762	4.441477931467897	3.9265351650911704	4.16167210831156	4.743544816721432	4.515791836563057	3.446655692689111	3.5573169493371433	3.9239173627135284	3.307782263892929	2.9909907738380936	3.6543177945145735	4.143339640558719	4.130030799170079	4.5855292632622415	3.7436955080564687	4.296869877274243	3.342473682943657	4.163128654505409	4.496581149187668	4.030242489757902	3.8075000950218048	4.101312352563308	3.8264811601204958	4.292225247022556	3.7646309463764474	4.13553673901638	4.3796260467143115	4.260250560476107	5.036854935737812	4.268805976744453	4.052336622263668	3.9381671438166816	4.352612141287614	3.5717129399995375	4.219368128667531	4.264117659427755	4.2019661142678855	3.3216355107752	4.680608917257374	4.252365436954612	3.9825978324570697	3.378013050756081	4.393352535944159	3.8880531898354196	4.136344283835006	4.2225142180713044	4.63881522753442	4.190539840421312	4.440469503145058	3.2934420985483475	4.116127358290582	4.4634968824708725	3.9880409508811017	3.828706227946282	4.884123951122322	4.669216720303765	4.113214439510203	3.6796876429057415	4.249439085042967	4.335073416406249	5.277872871616941	5.1888358452737355	3.8739331631245375	4.748285796162635	1.9339921402176472	4.34800460447548	4.9044298756674305	4.314317248199281	1.3252609798105321	0.8676182565715802	1.6372313920816373	0.8090474466729874	5.722432681283134	4.881655189529889	4.51812808675139	0.0	4.556104139405699	3.174664068509939	1.7842132266186106	4.6254865124362015	3.7202331519548246	2.8143995203010177	2.290133082884029	2.2118259058576117	5.652151888070107	4.540546861282867	4.499747315919233	3.9636968867531093	3.876876551184019	2.558677315406624	2.7402884802296708
SLCdtt051	2.5534330415823843	2.0196992335087676	1.595370642580055	2.5160830792458535	0.7692109579567251	0.2803884357928769	0.6823863793310165	0.6219933496528747	2.7418411717751394	0.31305620879548246	1.1699640781187213	1.1193087828244281	0.7021279412638831	1.798069939166107	1.8318904691567637	1.5245781493009614	0.44214321719443067	2.149779747655726	2.1797665072160295	2.365450900943059	1.2064523228896884	1.4275674081445744	1.806278139757064	0.23840011074216105	2.0329345638493765	0.7809380130480039	1.2062776679721035	1.6662624267388666	0.7272448741159547	2.6346230129700583	1.131414550062676	1.2704750044453783	2.437825502203528	1.1531762637316705	0.9655613754072592	1.4331715046816642	1.3729971726993737	1.8660889047420266	1.703757569689386	0.44476016490767084	1.5694817241011079	2.290372661606185	1.787408240339664	2.5494618864368976	1.7101643992596929	1.3417704363519458	1.4984918662800335	1.837203070223029	2.0569748605867866	0.8620254878610812	1.0160636980443811	2.5851689717770334	1.0231246132962466	0.5526424908096628	2.0097263543609643	2.5284546427349346	2.084882235694211	0.6855702077733002	2.1735948290703013	0.7027311462897909	2.153758948714875	0.7444861095540587	1.665214093635345	0.46629788982802234	2.4170907963708457	0.8201521793045483	0.6417788479939094	0.7931482796137432	0.3467295815468271	2.8478189329372507	0.7271631599849158	0.3496021699973236	0.7651718244245718	3.255421812081137	4.369910998955358	3.486298021756104	3.757505184290173	1.1710708504801193	0.33515508427081386	0.5971798294711247	4.556104139405699	0.0	2.754275960904349	3.2273733124680715	0.1811319917002086	1.4842317077613816	1.7638451697802853	2.4069340260453758	2.41146402887959	1.131433183901559	0.03403705280299147	0.7640767615307839	1.2167654417480696	0.7622380108951118	2.031137573897983	2.0073512114782113
LYZdtt340	4.389946622335266	3.9402598736366463	3.5263279311845994	4.360369661765115	2.3613189042012572	2.754425760250249	2.52969176257164	2.7679196785197857	4.757102692560895	2.6095560835188167	2.308881904920468	2.5135614671083766	2.2301883157655724	3.018422228955411	2.664426380011498	3.1077762826013617	2.4287457631446494	3.982254260514825	4.287274883127824	3.881327538370464	3.4107773785411273	2.620034336722404	3.760294608000692	2.734887605690847	3.834266960549593	2.431267275331453	3.244118873317299	3.386234564599043	3.031338699151906	4.098332112408303	3.2315125872044925	3.521422021721042	4.246696970302275	2.5031314835808924	3.2073371415893663	3.190733482567149	3.238504794553596	3.7766428851542595	3.205087685108522	2.646720943306641	3.653918402502192	4.132603838256686	3.0344503326970567	4.580391536991315	3.7505336109638683	3.2635704330923865	2.7633514733859172	3.9338908123949996	3.746785680574881	3.0037430456826564	3.216294345969785	4.595174915833612	3.19223038310345	2.3094974155982833	3.2215605939996275	4.219357017141151	4.131605852696705	2.122594001758933	3.7971767752420638	2.608211701734907	4.29358194885838	2.8619815362371877	3.264215269998854	2.3506539073975317	1.2062669027474326	3.0878408192795948	3.260819108836393	2.0101114575707397	2.7538617591421772	1.403559746137177	3.1032841427082642	3.031427100717933	2.0788705103861593	2.09781099102673	3.544685890215588	3.2351825153073785	2.520293019328149	3.635105312447236	3.0495290642520057	2.327110199813984	3.174664068509939	2.754275960904349	0.0	1.4056574805005198	2.9044612342398035	3.148076142687846	1.8673600259689724	1.3969670086798682	2.138275977952467	3.786157788630615	2.7631968391894355	3.2451264097496715	1.6540731233948864	2.5195358351121695	1.9785350959777643	2.5422051827037304
LYZdtt365	3.973043819521979	3.7244879032241687	3.3335582046786185	3.9530975895596856	2.5619935539689607	3.1470162716531003	2.72463576476348	2.9779164912732496	4.393887159210234	3.128992462204274	2.2981144720293543	2.481041744980549	2.5741277763976753	2.6263652116319554	2.231554744823317	2.867505376778339	2.812742829465092	3.6304021649605316	4.041722880644198	3.385899741056765	3.3926250956467054	2.4093523943420383	3.522055015955435	3.1727892875286408	3.4975450550354164	2.6006763776723756	3.1904345528560216	3.1217583720838786	3.189653584917114	3.539099257327808	3.2102321619952376	3.50604480334249	3.8757898168774725	3.433643887358263	3.2685170003364545	3.181364137172363	3.096953913567784	3.6671229817810325	2.8886794827504083	2.9577686457360155	3.5092098460023062	3.7583305295622553	2.6522565487692606	4.26820594597502	3.56616516192565	3.139810228573517	2.511963495857392	3.7421947786356693	3.3700935552085136	3.0858723666106385	3.253700830838916	4.244647617365642	3.218769368443262	2.960385261827083	2.749437093530843	3.7926125931225947	3.9022236650552014	2.5745542460352406	3.3758121687557905	3.375871970660968	4.098864763961542	2.9978102445950205	2.9751691056152723	2.8454567552323238	2.5596527467694608	3.8201458234505616	3.8384527639210617	2.460510702946357	3.3420256032314604	0.4630699152149718	3.2666872868377883	3.5660380992076877	2.786988675876433	0.8022974301405037	2.1734783463612932	2.063162767896627	1.1528808712278227	4.3290165352931	3.5616260854854955	3.0211256825167423	1.7842132266186106	3.2273733124680715	1.4056574805005198	0.0	3.334976032341793	2.933480604404205	1.6191546545722173	0.8562682312179507	1.3777238000920882	4.350541252281965	3.2212984971319587	3.4243578154442584	2.368191128546505	2.6820505906871657	1.501304139482064	2.0102755190795953
SLCdtt069	2.4471242824465254	1.9526035559854453	1.5063611558976862	2.410648673147823	0.8240668918796705	0.2395596705015658	0.7103573675111521	0.5674743795182436	2.6225386368318535	0.38295461245420503	1.202065766778944	1.1289949867320892	0.7812549112044147	1.7633836286684466	1.834338062935097	1.466541258001471	0.5258952468421347	2.0436648402612	2.060367573241017	2.285073430702495	1.090139576077248	1.4257989259094945	1.7050076966874723	0.22855006591245516	1.9381896121712343	0.8223252322620794	1.1072997903466688	1.5841590711334288	0.6212468970850903	2.5582541697776	1.0425385128699067	1.1622717254982222	2.355796383982607	1.266534205297649	0.8563584557441131	1.4385413278000987	1.2878915830862312	1.826128207547303	1.6543121436888408	0.43699106896411766	1.4550701514086033	2.183931216313403	1.7593772580337999	2.4421555534943784	1.6090407279797951	1.2581568005114396	1.4801101891824104	1.7254825262156492	1.9666590602921212	0.7803085418055165	0.9263287326118601	2.4634548702311982	0.9283024348781171	0.7003428589159858	1.968192010477396	2.4542889186955423	1.9877823652409765	0.8038887779501933	2.0905696077099947	0.8186324902034344	2.050044189507075	0.6793928663964697	1.6000969052068301	0.5774435598844151	2.5781752802927134	0.8471546763784733	0.5780759007169319	0.9355858471564712	0.4039464921051023	2.95429706282826	0.6305670728598874	0.31414055706716487	0.9228898669848072	3.3327927740287873	4.408942330258652	3.506934537324149	3.8324184845519933	1.1353596461944497	0.2878922261254355	0.7471222916857341	4.6254865124362015	0.1811319917002086	2.9044612342398035	3.334976032341793	0.0	1.428038241977837	1.8316958862750357	2.5030915176812765	2.4597879282057518	1.0319720184670311	0.16204397879684204	0.6350559242879806	1.3471577389423495	0.7739789887290036	2.0879068577854154	2.026035571102407
