	GnotoExpt-FP569-S85	GnotoExpt-FP617-S313	GnotoExpt-DTT485-S633	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-DTT557-S169	GnotoExpt-FP461-S682	GnotoExpt-DTT389-S535	GnotobioticExp-FP-209-S73	GnotoExpt-DTT539-S150	806rcbc425-S330	GnotobioticExp-FP-197-S61	GnotobioticExp-DTT-191-S201	806rcbc394-S299	806rcbc492-S397	GnotoExpt-DTT605-S340	806rcbc474-S379	GnotoExpt-FP455-S676	GnotoExpt-FP539-S54	GnotobioticExp-DTT-197-S207	806rcbc523-S428	GnotoExpt-DTT563-S175	GnotoExpt-DTT479-S627	GnotoExpt-DTT551-S162	GnotoExpt-FP479-S700	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc400-S305	806rcbc566-S471	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	GnotoExpt-FP551-S66	806rcbc560-S465	806rcbc374-S508	806rcbc480-S385	GnotobioticExp-DTT-185-S195	GnotoExpt-FP557-S73	806rcbc431-S336	GnotobioticExp-FP-191-S54	GnotoExpt-FP545-S60	806rcbc446-S447	806rcbc172-S269	GnotoExpt-FP467-S688	806rcbc178-S275	GnotoExpt-DTT545-S156	806rcbc529-S434	GnotoExpt-DTT455-S603	GnotobioticExp-FP-179-S41	GnotoExpt-FP533-S48	GnotoExpt-FP599-S295	GnotoExpt-DTT599-S334	GnotoExpt-FP611-S307	GnotobioticExp-DTT-209-S219	GnotoExpt-FP485-S707	GnotoExpt-FP605-S301	806rcbc453-S454	806rcbc368-S501	GnotoExpt-DTT617-S352	806rcbc449-S450	GnotoExpt-FP563-S79	GnotobioticExp-DTT-203-S213	806rcbc437-S342	GnotobioticExp-FP-203-S67	806rcbc406-S311	GnotobioticExp-FP-185-S48	GnotoExpt-DTT533-S144	806rcbc554-S459	GnotoExpt-FP473-S694	806rcbc468-S373	GnotoExpt-DTT395-S541	GnotoExpt-DTT461-S609	GnotobioticExp-DTT-366.fastq	GnotobioticExp-FP-377.fastq	GnotobioticExp-FP-317.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-FP-305.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-FP-371.fastq	GnotobioticExp-FP-365.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-FP-383.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-FP-389.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-FP-311.fastq	GnotobioticExp-FP-323.fastq	GnotobioticExp-FP-395.fastq
GnotoExpt-DTT395-S541	1.2557485249386964	1.1265218609712224	2.7401507306804334	1.0896486706672999	1.7590446245440983	1.4390507397424508	2.179214225519687	0.9945054486240211	2.034505153917257	3.251877506667376	2.5826280126560364	1.8596648894243637	0.3880698711361177	1.5966271794484248	1.5817280243448564	1.0417964205934762	2.5928048433889934	1.0234323972562793	3.0980755616856386	1.3290656911828094	1.3374701209829392	1.0636986763814704	2.502168733188509	3.743110647756831	2.4899055006682	1.0646338987957353	2.2167346159629	0.9446214240510806	1.1171624220577827	2.2763417333627345	1.4541791233749	2.200669691102651	3.5933286558345134	1.1964089320712785	1.2478745649973455	2.8165485307754654	0.8614023590215385	1.3542825432537344	1.4641773898612689	1.3722036965447353	1.8599786367817295	2.6016926707817043	1.2432292077553015	1.3994341919271653	1.5348605890479459	1.9605527823156708	0.5556384834514426	2.4625493737006066	2.0115767642149427	0.4721922249602652	2.6492024842916244	0.972238350615282	1.1485094326070862	0.5246119569544282	2.553107833824213	1.1390322608454548	2.1455662169720062	1.7505733748162604	1.3629258588994624	2.4738551582199197	1.2227344407711855	1.5681547477094073	0.8233306438373927	1.592955256595514	1.0965272923161355	1.1441399595681223	0.595670317581274	1.9018260121571848	2.5943511525107312	2.731537466025867	0.0	1.1915266899417696	0.9198924685833997	2.5410902498371013	2.5814556220953144	1.6340822490780136	0.8068187418659122	2.998997484795554	1.2720867350978529	1.7736123714864422	0.550282276980501	1.63406103522324	0.6279639335921099	2.1326709131520336	1.796902382674756	1.163350994034941	2.327384769348264	1.482708011047334	2.417636028808907	3.4946009362671435	2.3155850075263475
GnotoExpt-DTT461-S609	2.345286974187394	1.819562388251506	1.6713473082458008	0.8645757513348611	1.214082855555687	2.5496996019879186	1.2668545041329495	0.5650261318992148	1.4851878752302428	2.322926207361063	2.122718692480512	1.3650566989376993	0.9002957876117298	1.2203644174498844	1.5737743225789478	0.8366816736775258	2.8781402838855876	1.0560087571662797	2.149627993643544	1.1855701987619653	1.2868867009791507	1.412821452324156	1.342689412417627	2.752596900776768	1.6087058296279706	1.7004160615294686	1.3348985968285116	1.7300340295831178	1.023448950988563	1.5922571205356788	2.528632084067143	1.504218155079921	2.653775741168915	1.284969512838565	1.8050089210631675	3.1054165892300767	0.4445022897648357	2.480847741674482	1.216123348901522	1.4245835442814423	1.1231257892973439	2.2115943167942254	0.6624721811079572	1.0689951478491628	1.1424204921084942	1.2117477487714408	0.9550020968542711	1.3497014211510299	1.5036922154162944	1.6552795322193545	2.861626632154468	0.884529563472736	1.9819320352114254	0.9004021930354956	2.345375214307809	2.3081724241677715	1.879857215540509	2.314147303654184	0.8840930306932	2.12732556228097	1.1557452633165317	1.031488995932613	1.8300824664083633	0.9864881286125133	1.301942302034079	0.7678679352211363	1.780636183665445	1.5277150641721098	2.490837936019408	2.8811084244999585	1.1915266899417696	0.0	0.9646578786792718	2.1879622251628774	2.234095725528057	1.61506766985713	1.2699432191381776	2.4047388214513585	0.8782116037948531	1.7103308152277672	1.6608507019730379	1.0900333180366604	0.6399370206119566	1.659208097911913	1.2378857558877499	1.1165775261686661	2.071051545366009	1.029445585881235	1.9218121705776634	2.7661505182278048	2.0665839611881447
GnotobioticExp-DTT-366.fastq	1.7120457734672936	0.9017714069178883	2.373687249151191	0.4607158782333626	1.7689422087190332	1.9910858548919443	1.572854935777776	0.4569318843913947	2.15234725950597	2.5508663499020843	1.6992364426278361	2.0109629083862126	0.9646511378279882	1.6552122803664677	2.088382097812367	0.5573908522719045	2.026275814660475	1.426364914310644	2.4772387532319704	1.6632713002082002	1.6842631142237963	0.5243000775352963	2.1397154564849967	2.9949817322156203	1.6789904401049784	0.9189240397814185	2.263834946789968	1.7913446054854105	1.2357200616041188	2.4898273584211474	1.9686369795836882	2.291180162400411	2.8489062487949273	0.386473872296709	0.9673103842692681	2.2529041522301276	0.5828461018373873	1.909452575078049	0.6605778413210676	0.7562876240096938	1.2687034007316678	1.6909742299621728	1.0648677009150158	0.4959723951973777	1.188823121132884	1.2143662484495523	0.4456181440588884	2.061961962176276	1.125294029659945	1.3183036500235308	1.9815413738108962	0.6075417532249251	1.1328629904834966	0.860680351805677	1.6778752540573383	1.7571474743480626	1.243612763296329	1.5971390343352758	0.735634628363868	1.5687953320459587	0.7463464930255082	1.7060669793721903	1.1007041158384248	1.6913789845189589	0.9801576118687867	0.43375228971092267	1.3975853824703608	1.0213806804907342	1.7533542947478533	2.067826554885433	0.9198924685833997	0.9646578786792718	0.0	1.6344147589813927	1.674640327112267	0.7911676934629918	0.559926853999871	2.1088880704066173	1.212392171233481	0.9434836798027767	1.111382136472905	0.9781646229741596	0.9462303028904722	1.2518466705585178	0.9174691797092063	0.42514044313039107	1.431327030941985	0.897811196668955	1.557039637446035	2.6346771288795487	1.4327089270810967
GnotobioticExp-FP-377.fastq	2.9888228225173905	1.9008346617470735	2.732365001695754	1.630517994684434	2.7757392536581396	3.304757906839398	1.7485150831876841	1.787586378298781	3.1927570735783353	2.0114975052891286	0.48873641193540396	3.11680050100352	2.572514049406012	2.7273918259528753	3.484358868503297	1.763279123441361	1.7631443143263674	2.8508261588901163	2.18734800517917	2.992130427376656	3.0012113947613535	1.6693189336272931	2.625579079353996	2.2472366589277235	1.2285614475528854	2.0705580940842974	3.2805595330250052	3.373078548158944	2.4951780595508963	3.643346220954481	3.2648562129652157	3.3022241836738115	2.1082720520602183	1.3616761023995914	1.9339819283356021	1.890744036626281	2.0131946946241217	3.230582199868459	1.214838798550317	1.5905958492107577	1.6513215009546767	0.08895211179338161	2.1966644794232066	1.2317383660372794	1.9739681354439709	1.3034441208124874	2.025375527477929	2.480469742583908	0.7519848150222551	2.8860904533497136	1.387210136197751	1.8635112937256921	2.15905310354629	2.3978152253155445	0.3140410810472019	3.135387402244422	0.4084080165296763	2.365441609078363	1.5680901249068353	0.381774538702682	1.6946221398221526	2.890084498613099	2.3993239380789353	2.8482764757770993	2.095268272431802	1.5743394296141586	2.930477816329112	0.7606899965207423	0.6340694794881594	1.535731782419142	2.5410902498371013	2.1879622251628774	1.6344147589813927	0.0	0.07141417680478193	0.9548426351599626	1.891097482161072	0.7782162928437525	2.3528200814337725	0.860150279293811	2.573500371956054	1.4685786448718396	2.504047358614671	0.6604023774909219	0.9688741824324137	1.4605461707914462	0.31635492826541717	1.5903073541391202	0.6779809453772339	1.4112528265434803	0.3127425938886407
GnotobioticExp-FP-317.fastq	3.007344669745621	1.9288365117756887	2.78811144704205	1.6852126328511634	2.8402720534538366	3.322678951619408	1.8097513288609204	1.8365320246903332	3.256435038004128	2.0599754622027926	0.5493958116580921	3.1797555421595622	2.6179139447205944	2.7922816074842447	3.5429391693610555	1.8196525284420535	1.7262557806848449	2.9075394927743665	2.242017486022728	3.051891703705564	3.062084485603738	1.69181043445356	2.674074927144241	2.279675330713404	1.272667797784198	2.085096464141808	3.333590398013802	3.421693043897834	2.556243331065249	3.6969997255929323	3.280371507037723	3.363154004769419	2.146856112731738	1.4038940216513736	1.943857718125638	1.8489628591242417	2.0609461866958267	3.2503882911943855	1.273321474371147	1.6000477283877	1.7169229159917394	0.1056602965539214	2.2564211938980034	1.2682403122022345	2.0410486022987637	1.3657410406753643	2.071011998334875	2.533918805922801	0.8135444229630147	2.9236883087599677	1.3532869001498657	1.9201470056992938	2.1915796738541258	2.448641160849421	0.3001694372764737	3.161583634688847	0.43904444789104696	2.3576459544372512	1.628625135330109	0.3443700629986416	1.7555915522101544	2.950109344965917	2.4327394295211757	2.9079776945939977	2.155574202877406	1.6263302577098249	2.968353149443358	0.8234013171286895	0.5908415003728534	1.4897178234809603	2.5814556220953144	2.234095725528057	1.674640327112267	0.07141417680478193	0.0	0.9917212635157873	1.9389574077263891	0.8069517472620302	2.4149164260196105	0.9068238364375888	2.612190098477631	1.5340431651276738	2.5486298471620166	0.7276142961761124	1.022469468677914	1.513128795890193	0.3119657644021053	1.6548785908812431	0.7458753131485957	1.4349087077346392	0.3627689137939051
GnotobioticExp-DTT-179.fastq	2.080681571056289	0.9761636642991628	2.652283136701305	0.9031039127615873	2.2601550526703234	2.3973476732839587	1.6692984259780668	1.0925573371365125	2.6863622363078625	2.3905869406970823	1.1078165331491698	2.569827924678519	1.7306861910145417	2.150741225596583	2.763595779949481	1.0375774403278137	1.573209652413842	2.100277339367035	2.4225994358357577	2.299607842180544	2.296206213360866	0.7981766483913748	2.4963486557255727	2.7885402908517283	1.518765017769116	1.2190396856502927	2.85934378920287	2.481173452534227	1.7911422106272175	3.143053994558637	2.371317236717529	2.84360126469893	2.6222383532509723	0.4479311294078362	1.1197836749511372	1.7725538360540043	1.2974039886273976	2.3144277906020423	0.585411681347005	0.939248257329884	1.3927698655964575	1.0301886052542295	1.599167132467299	0.6226850252876499	1.4584377668424584	1.186140546454548	1.1465099336510267	2.364796330621485	0.7538314188090026	1.9441856688753296	1.3420804668410922	1.1086923011330834	1.2434634726051355	1.563408010102985	0.9212031811046822	2.195223925740377	0.5670493360427444	1.7056260271379915	1.0103215114541315	0.9573016970447494	0.9849545838697578	2.3085245333566795	1.4492436605372607	2.286722514290366	1.3285913814976797	0.8957409338562604	1.981071865111707	0.5710614082148191	1.0163769915229632	1.53220605365152	1.6340822490780136	1.61506766985713	0.7911676934629918	0.9548426351599626	0.9917212635157873	0.0	0.979835735109943	1.5617852478220693	1.7311940362536002	0.22712503829171707	1.6209833983901973	1.0702149422633644	1.7281101830336694	0.7936669713226281	0.7491532596560581	0.6549635502651064	0.7396697374300986	1.084544608602227	1.055800453356198	2.1639349238906465	0.705405004957099
GnotobioticExp-DTT-318.fastq	1.5651152165071087	0.7089956605711859	2.558003493344916	0.5886946965541893	1.694693297709628	1.845714386031879	1.7643689158043927	0.7643399217883994	2.0875029863998984	2.7458517269051037	1.8921824922582973	1.9370131287998547	0.9295880654026162	1.5160880112307868	1.9286962126393914	0.58466284084496	2.227471883972833	1.2778148982416973	2.6422665039043873	1.5204951578376293	1.4906644551634147	0.803721025293418	2.419528830923982	3.2579181403355344	2.015717184999404	1.0665853980502242	2.4138386079492014	1.5286808241047418	1.041455937669246	2.582999084366602	1.863961535451947	2.303584209400612	3.0725268565518498	0.5695689591755873	1.1333793143676385	2.442602660447686	0.8278254972358148	1.7405636319998645	0.8001140813748224	1.2140964978300521	1.3892281935314728	1.9570170788410357	1.0890727015204862	0.9827188809375484	1.0795521842319826	1.4460242963883803	0.38216042676384243	2.2949004587544315	1.3980045226010387	1.0900143689405961	2.115555959102987	0.5260612004830207	0.7712414415816281	0.7121723392185465	1.8790717943709052	1.521385796843139	1.5190314561004983	1.8036533902269056	0.865395349555849	1.9097571288681632	0.5725847502625685	1.6808395478788853	0.7690205571996596	1.6910882357996833	0.5846984906855908	0.7219769537506876	1.1165598948151363	1.241887912617813	1.9792375728441602	2.3083407441936123	0.8068187418659122	1.2699432191381776	0.559926853999871	1.891097482161072	1.9389574077263891	0.979835735109943	0.0	2.3391814059727882	1.1251322038205245	1.0594375428372476	0.7700032263460608	1.0803122264625722	1.057589084695883	1.4807825706486921	1.257428448958646	0.504024917314532	1.7114429191120941	0.9387429872414442	1.7333385269399835	2.855570946268017	1.6262874601663309
GnotobioticExp-FP-305.fastq	3.6399355579642076	2.522758737677352	2.423407545659948	1.9522510047514998	2.762573862010923	3.954002749218728	1.5477339434717872	2.106731398776989	3.1478831169648926	1.389106387940329	0.4776352465330034	3.113825956876868	2.9443924098828136	2.7649316280877088	3.6308667540348876	2.0552891051725153	2.5313940193636135	3.062964797299468	1.6468953556673969	3.1320784349539643	3.1444624356463997	2.2908325615718717	2.431451114887762	1.5604758712717717	0.978998261583025	2.7308795595227866	3.2390631412248827	3.734566122092522	2.6706730835503043	3.6412481798590903	3.9238214499136874	3.230119859036291	1.4081250286881144	1.8814623922712754	2.6230308739184465	2.645738061659662	2.3267372875271444	3.871703054910539	1.557741289894248	2.2152116992406685	1.59641413463893	0.7063657291437139	2.3299834112334983	1.6974026184823472	2.0411617618658733	1.27239020701556	2.45138259396993	2.248803611881877	0.9907909737395176	3.386051932390577	2.128694837581998	2.159545522112234	2.7440469494728625	2.7363778705919763	1.0210636345423403	3.739761548508591	1.0946203643276389	3.0966949579106724	1.7701052054001445	1.0581839032212577	1.969149155595394	2.9481656757609738	2.969613109461658	2.8960462555957442	2.3673533040151185	1.895844662686312	3.436814562144096	1.108423990403218	1.3706764465138783	2.2824621388143296	2.998997484795554	2.4047388214513585	2.1088880704066173	0.7782162928437525	0.8069517472620302	1.5617852478220693	2.3391814059727882	0.0	2.473036376990501	1.4167741116203743	3.088578088396348	1.567463469726033	2.8405396876623867	0.86824837173704	1.2367296270036054	1.8614877183004994	1.081310590185613	1.733750300518466	0.6228829234762951	0.6364573876145495	0.9511768810653443
GnotobioticExp-DTT-384.fastq	2.4703941400640654	1.831719623857294	1.6268392157003049	0.8459480276132371	0.5750410485822132	2.6830177720714703	1.2024034110967954	0.844387702422493	0.9817582811750619	2.2527534825491466	2.1548555199468966	0.8500892492060526	0.9906908511440665	0.44544778453675443	1.1643390042807438	0.7090209127642447	3.203321661687702	0.642468268667195	2.0159417675548905	0.6628929590403961	0.6750468569472475	1.7143039529725752	1.5859716019378147	2.8136859978395896	1.8310321170337522	2.0179376363586337	1.4287154826842308	1.497731999198659	0.28600018603852295	1.6135592624278707	2.7087787825147815	1.201488339733685	2.6404309409382622	1.3819754229581913	2.119404167860237	3.423340332673987	0.7879738675094704	2.5852558552806664	1.1916488627512947	1.9310879132585654	0.9249890826132237	2.3835846051554923	0.24401900828123438	1.4393420893459827	0.5272518605270461	1.2393500724360371	0.9936131419140415	1.4390424457558635	1.6261989630886016	1.6442019176677356	3.0572140438064968	0.6634732055769891	1.8615545939179037	0.7490359480892733	2.4732098381050993	2.3302686823232373	2.0728932855252777	2.744949529799543	0.7899564363419751	2.426024674907329	0.8222723534779394	0.6320484275788932	1.7646018391423952	0.6342604580913435	0.7537427622701406	0.916513704347568	1.7137402752140134	1.5950196497926203	2.6953776875056574	3.2162460005953126	1.2720867350978529	0.8782116037948531	1.212392171233481	2.3528200814337725	2.4149164260196105	1.7311940362536002	1.1251322038205245	2.473036376990501	0.0	1.7391368605275026	1.5635595718507103	0.9164294945431659	0.9466371119231941	1.7271170568913403	1.448363111258256	1.0916202574327956	2.2883833259429047	0.7758304256691506	1.910196647215581	2.7899751755831486	2.1575851021400743
GnotobioticExp-FP-371.fastq	2.2493231689399247	1.1076626264188758	2.6121333190653884	0.9540346048710724	2.246931525267803	2.5680741941178393	1.6030086120655904	1.186227566161176	2.6812426954049027	2.2651631066551543	0.9468718738047099	2.5739441816801563	1.8515368323017278	2.138655395820455	2.810980777087524	1.0786455233646757	1.6941619515724646	2.1564436394467092	2.3075170814046753	2.3351330063657505	2.3232899251583947	1.0103886647637512	2.5013227157712707	2.6761001899802475	1.4590490667133598	1.4276347914515652	2.9007738570614188	2.578166216093335	1.8096283606970118	3.194711511238367	2.550219339131093	2.849851931632212	2.4942663472848854	0.5845166158538546	1.3298426721522627	1.8789737736287622	1.4008536834860272	2.4798236185891818	0.5636296503671331	1.1624313782136697	1.3266296333299123	0.9349062727472176	1.6213992652263725	0.7656509780022573	1.4048771192631024	1.1207622852501875	1.2629456922157878	2.3448479766999624	0.6725345602393031	2.0821782206645456	1.3870204655990117	1.1484015213685295	1.3352105438147994	1.652215159474775	0.8250553963818734	2.3451174792393608	0.5282233442816187	1.9182360531454086	1.0073186826195888	0.9526585839045669	0.9664559953704356	2.3342678461912203	1.5728494614910007	2.312135040343798	1.3204524590712068	0.965253727941912	2.111143327468289	0.4660716940765981	0.9961928819170501	1.62819383044596	1.7736123714864422	1.7103308152277672	0.9434836798027767	0.860150279293811	0.9068238364375888	0.22712503829171707	1.0594375428372476	1.4167741116203743	1.7391368605275026	0.0	1.7414869283839103	1.0117360211063142	1.8519888857688873	0.670077489561478	0.7397614948487543	0.7080927675693355	0.707537679224634	1.0427308662222776	0.8912311234944879	2.0130825307559026	0.5744678061535194
GnotobioticExp-FP-365.fastq	0.9563945801536287	0.8442061961259618	3.1219440625182946	1.2870717292674174	2.072400108925215	1.1780355099828943	2.4571234499612937	1.3225134477242302	2.377850673764442	3.4849206635619723	2.6350362167708252	2.205203745107909	0.8960041027979111	1.8695082338078561	1.9031337509394737	1.2519482032319347	2.4512782432919242	1.3695802098781045	3.3540938042947817	1.6595068781259061	1.620542928497394	1.1036044481362677	2.940145817623699	3.997915029076594	2.7393134770203718	1.0241644278419606	2.6960807401489224	1.0998584077624827	1.368313636980073	2.7504139584894403	1.2297665808682796	2.5975066562477354	3.821206108613182	1.2313379934315145	1.1761164988960149	2.659378369685654	1.262606723938558	1.0652988307742144	1.559642076114447	1.5256825131788228	2.093376192832437	2.6457776194166245	1.5780804799695818	1.596947891057073	1.706954370976653	2.182154499490351	0.7861178348552403	2.860221522097811	2.1400896384030763	0.42688581382053725	2.474654793903744	1.166085787745693	0.7244399811791504	0.8769126725953512	2.521503319211139	0.7978070177291878	2.1810271417773346	1.689964801951399	1.5758560044833125	2.537627756872427	1.300823713399966	1.9547947507658245	0.3583735148732348	1.9889799255598581	1.11199524704275	1.3881899905817998	0.3884314234303625	1.9846508701445753	2.538706675187091	2.627211460167914	0.550282276980501	1.6608507019730379	1.111382136472905	2.573500371956054	2.612190098477631	1.6209833983901973	0.7700032263460608	3.088578088396348	1.5635595718507103	1.7414869283839103	0.0	1.8165707288536483	1.1551588091757332	2.2298751090087463	1.9784336075511617	1.2538989117301302	2.349460875398926	1.6601788550743346	2.4923754513039147	3.620074191063398	2.3106883802680143
GnotobioticExp-DTT-306.fastq	2.605906969101222	1.63372787434736	1.6596819841627268	0.5691848939688909	1.3117671336503571	2.885470375855458	0.717789695858602	0.7559283601996691	1.7385185768136537	1.6696077267028329	1.239641824372745	1.6592054863454162	1.4945221740925951	1.2615693082345845	2.0783109102309134	0.5934993783101493	2.629417565461794	1.5006321701639642	1.5666019960582709	1.5771681973549638	1.5850558746831656	1.4395668964519905	1.6216511852595914	2.199308678307565	1.0725181825885344	1.8755342493327503	1.994470648102152	2.2190287149812438	1.1050352359671547	2.3118603296628155	2.885561919208873	1.8896724107185552	2.009500511796596	0.9354475015415068	1.8862455846730526	2.8318833963300887	0.9357650769030702	2.789090950936016	0.49948066329065255	1.5729151883553947	0.3487519323684568	1.491791937657769	0.7903323730236296	0.896668097504435	0.5404481084093864	0.4285259938340286	1.10622776601109	1.4221229569671776	0.7399757559202741	2.045230353775461	2.387604481911401	0.6819210216970463	1.773421850534872	1.2446640070639843	1.6184551416993085	2.5821788123669878	1.2486202233876347	2.524996327285772	0.27895732221469066	1.5934012446594175	0.5652412951440156	1.459189484605925	1.8464050734355661	1.4240552850068253	0.9309645855641718	0.5792816819562019	2.106217594327564	0.7313775259837106	1.892049560780649	2.5645184656625726	1.63406103522324	1.0900333180366604	0.9781646229741596	1.4685786448718396	1.5340431651276738	1.0702149422633644	1.0803122264625722	1.567463469726033	0.9164294945431659	1.0117360211063142	1.8165707288536483	0.0	1.4160947528332684	0.8216091527095176	0.6368869558060245	0.6708367045921388	1.457891413532354	0.18170726522557956	0.9957886980794924	1.9461123116427421	1.2973735726030455
GnotobioticExp-DTT-378.fastq	1.841817188973794	1.563969074862483	2.2018283955388918	0.9770095251638556	1.3552064674558475	2.010890031394855	1.7886420733064992	0.7385465748523131	1.5966769020122542	2.8770874760481306	2.4862769373287428	1.432744285906292	0.2929227052649144	1.2654888611724289	1.3066495599352852	0.9112396814339012	2.8642464765058024	0.7505607716240685	2.6929616718096177	1.0064417703651825	1.0813299605511273	1.2917278544112967	1.9209137956027056	3.3465296745777233	2.160298426447063	1.4356055603947777	1.6200375502049937	1.1384776137397021	0.9000971678271104	1.7211038119608715	2.0068167802534647	1.6920802652069193	3.2235293378029093	1.3041273889075244	1.5958153805013793	3.0948942549966905	0.514319879900379	1.9403941116255385	1.4097700751083584	1.4451174984358344	1.5442073342543534	2.5469376979028	0.8548831434878689	1.3001320594204084	1.3214156853887569	1.6741439509245284	0.6890353617981264	1.9173823514824466	1.8692868570726229	1.055875660328892	2.899915106366586	0.8798815747517317	1.6547313624362814	0.4828503190115393	2.592462338776791	1.7491674190011395	2.1396729465117015	2.092066285836306	1.152093623008574	2.435521083138992	1.1998810787992955	1.1003489165632692	1.400972888922849	1.1040263215370039	1.1660661244158075	0.9685617715276085	1.1891371088490683	1.8230171194668658	2.687196779567765	2.9419870418917675	0.6279639335921099	0.6399370206119566	0.9462303028904722	2.504047358614671	2.5486298471620166	1.7281101830336694	1.057589084695883	2.8405396876623867	0.9466371119231941	1.8519888857688873	1.1551588091757332	1.4160947528332684	0.0	2.01305687919377	1.6163070530719894	1.178988042069369	2.3332705357752506	1.2871242908064762	2.293479358745092	3.2641517652510785	2.3248820880537138
GnotobioticExp-FP-383.fastq	2.823680659771696	1.7260406168509386	2.148338568819603	1.0987293933902718	2.122770135586909	3.132720276905508	1.1309099912062603	1.2746117988179435	2.5393752427008054	1.6252243252115517	0.4738807539754914	2.46876467073517	2.093839763779925	2.082815293249362	2.878033697063232	1.212275249891481	2.1462539240490024	2.2683259951448647	1.7083795408613258	2.3797555656444653	2.389614722063077	1.4852520871760972	2.0760792010436293	2.0077464772525686	0.8318795065505701	1.9423262635160174	2.6781355193287935	2.883574115577437	1.8927599531461776	3.0361379425664103	3.109253425142278	2.656945530931205	1.8344797846447438	1.0311249293016533	1.865039522262828	2.3169319878810235	1.5016326415547194	3.046781996485789	0.6955215670790508	1.4895465494978526	0.9933331973783109	0.6747201585975334	1.5774515894367294	0.8908299057155216	1.3356193881429346	0.6664129557282872	1.5843498935070313	1.9020150516126508	0.16770549422892791	2.518732254887035	1.8241357768316577	1.3171007711290381	1.9487166575590948	1.8867492557140195	0.8601620502603302	2.899634191106302	0.5688905831016798	2.420102833130298	0.9622372404936638	0.8527782063373314	1.1456053522100782	2.2578856911562704	2.1334620332405425	2.2157174628946286	1.5612778059838608	1.0503786765657592	2.571694807701836	0.24978596235882708	1.181580201986311	1.9944495571159249	2.1326709131520336	1.659208097911913	1.2518466705585178	0.6604023774909219	0.7276142961761124	0.7936669713226281	1.4807825706486921	0.86824837173704	1.7271170568913403	0.670077489561478	2.2298751090087463	0.8216091527095176	2.01305687919377	0.0	0.44343849370489097	0.9954179642165591	0.7329652239314577	0.9607379539627017	0.3221959941189005	1.4104145549046827	0.5602168347912188
GnotobioticExp-DTT-324.fastq	2.5831702529904135	1.5798441999816077	1.9641754384776269	0.78995412748604	1.8713652919901373	2.8776745911508756	0.9952205544871083	0.8851129406405608	2.275288330193947	1.7398156924564168	0.9026353722572721	2.190999056378987	1.727974562305208	1.8388880125463474	2.560457591205355	0.9132230753057092	2.159809379454541	1.944877584264467	1.7544982877382014	2.073074126896685	2.102447395247412	1.2247042901769458	1.8041260534733998	2.1335147267504215	0.8142878835971703	1.6857111816359285	2.3335444400225027	2.565632770790782	1.620742964201968	2.6817488651626076	2.8483822265961476	2.36936958595882	1.9897658068931927	0.8180499639520197	1.643398380679569	2.356198156508994	1.1064267552823965	2.796857713467523	0.5121714284331964	1.1962856833067939	0.8313741405694135	0.9893994015593033	1.2624761715807313	0.5274845149130407	1.1661454222029903	0.5160615913227771	1.2663395891737277	1.671530455006283	0.27732264279719493	2.2155741362633576	1.9499979031701669	1.0338785111743183	1.8223476957746274	1.5572927941852237	1.1573521610080852	2.6514308782798457	0.727960812545773	2.2035363782754573	0.6763054176292778	1.0028075458535484	0.9630874833170554	1.94316228465543	1.9284637047035438	1.898075777020305	1.3837937191471057	0.6893644635669344	2.2882636516906447	0.35974089808405874	1.3881238771356652	2.0507173022799456	1.796902382674756	1.2378857558877499	0.9174691797092063	0.9688741824324137	1.022469468677914	0.7491532596560581	1.257428448958646	1.2367296270036054	1.448363111258256	0.7397614948487543	1.9784336075511617	0.6368869558060245	1.6163070530719894	0.44343849370489097	0.0	0.756819067889886	0.9215392746736871	0.7534768094074109	0.7438049173480996	1.7291619684570747	0.8692510299508845
