	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Itg.10.DTT455.S49	Lyz2.02B.DTT221.S61	Lyz2.06B.DTT269.S111	Vil1.09B.DTT105	Itg.20.DTT505.S100	Vil1.04B.DTT43	Itg.24.DTT529.S24	Vil1.07B.DTT79	Lyz2.01B.DTT207.S47	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Lyz2.04B.DTT243.S84	Itg.06.DTT433.S26	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.02B.DTT21	Itg.22.DTT517.S12	Vil1.06B.DTT67	Itg.12.DTT467.S61	Lyz2.02B.DTT219.S59	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Itg.18.DTT491.S86	Itg.06.DTT431.S24	Vil1.07B.DTT81	Lyz2.05B.DTT255.S96	Lyz2.07B.DTT279.S121	Vil1.05B.DTT55	Itg.18.DTT493.S88	Vil1.013B.DTT153	Itg.04.DTT421.S13	Vil1.014B.DTT165	Vil1.06B.DTT69	Itg.10.DTT457.S51	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Itg.16.DTT481.S76	Vil1.02B.DTT19	Itg.12.DTT469.S63	Itg.08.DTT443.S36	Lyz2.04B.DTT245.S86	Lyz2.08B.DTT293.S135	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Lyz2.01B.DTT209.S49	Vil1.09B.DTT103	Vil1.01B.DTT09	Lyz2.03B.DTT231.S71	Itg.08.DTT445.S38	Itg.04.DTT419.S11	LYZdtt351	SLCdtt075	SLCdtt019	SLCdtt021	SLCdtt111	LYZdtt317	LYZdtt305	LYZdtt329	LYZdtt341	SLCdtt051	LYZdtt363	LYZdtt365	LYZdtt315	SLCdtt069	SLCdtt129	SLCdtt109	LYZdtt353	SLCdtt093	SLCdtt001	LYZdtt303	LYZdtt339	SLCdtt003	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt145	SLCdtt165	SLCdtt147
Lyz2.05B.DTT257.S98	1.5394457306383982	2.0493932622312325	0.4537763582324518	1.1857499950181247	0.404041367300296	0.5956900955413612	0.2739483222700437	1.8081827788904306	0.7259836730886509	1.0793364912511791	0.44211535168641436	1.6501250890456678	0.19933217767915892	0.6580354039730821	0.45457087532939194	0.5211291669989551	0.7786255918463963	0.8839920448916676	1.4682375303354727	0.5644092984484295	0.9967141925713968	0.8632198089509014	0.4484909212965965	1.8194239124452218	0.6396521425729812	0.9658584722951772	0.7813121749394851	0.44636183526079765	0.3515253085363508	1.416412655484168	2.1332759538234134	1.6929825103274025	1.0797384900235958	1.804654496498069	0.40187039246978157	2.0985106409193466	0.5458131664991803	1.3586440910687976	2.1781667255799495	0.2835271985459917	0.8645534539274172	1.9083916194090345	0.0	1.3651256924107882	1.0513797938597629	1.9188227446267538	3.545695147250914	0.5225376948413678	2.341756367600365	0.4301328702062821	2.311953939064536	0.5502151700348336	0.1628348366355603	2.312404967184239	2.204746242056493	2.2577116960197516	1.1618209655080316	2.7763484306488264	0.8140098152811095	0.9431472826499834	0.30340879067836674	1.1045400713134799	1.8369546351706831	0.8512687879319797	1.4787582400136166	0.3928821844160458	0.5644844028611462	3.720240837543368	2.9823326294344046	3.2074984480890003	3.640762388371876	0.8841440904815346	1.9752476159292505	3.1435023362742047	3.26190221773642	0.4672486451863689	0.9900057994507573	0.9537931434522257	2.493713529802363	1.5094102136328498	1.9674159109227782	3.5531201978624307	2.080422703386892	0.6790489646309393	3.4722885853278873	1.6727447012287928	2.443029464702641	1.165693446798019	1.9265751593124236	1.4259923514166364
Vil1.08B.DTT93	0.4693270881615943	0.9557051997456997	0.9876528145541718	0.27329356571877894	1.3483556681614293	1.9074540360685055	1.5453126384203737	0.4581669605666044	2.082461311470017	0.29371312491179413	1.781370426597945	1.2398214694787413	1.545236307040019	1.8772956735222233	1.328300561630209	0.9388030695728227	0.6747751371046946	1.2735902570250037	0.30145706210078455	1.9021207180603368	1.0933823847507218	0.5616561453034329	1.7850687925196946	1.2318771749129238	0.9301445616097309	2.2394207499677448	0.6095444979091589	1.0371721595924812	1.1612502051709372	0.5936916875927285	0.9167399842005441	0.691064072689131	0.5396774220293861	0.7854595201005239	1.5281590243392147	1.179274475261138	1.2559392348344731	0.3592679830286143	0.8459963497343967	1.1043561638403812	2.0015404221342203	1.3118597049088758	1.3651256924107882	0.0	0.8593347317253099	1.0320446125992415	2.3063775742028767	1.1859339618323546	1.1685757662260654	1.6434907646444243	1.1901102244350625	0.8815077028571204	1.20357756761324	1.0741161556676215	1.0779264096498005	1.4839649117361586	2.4577874874957164	1.468276324718756	0.609838767057546	0.9672275387409375	1.210168060963076	0.599580600803583	2.5547737161095974	1.783306478095973	0.499797374928706	1.0725858323224637	1.6680792393191246	4.027897820412426	3.1650085082273995	3.7137801412714553	4.233488048613489	2.0388650530964454	3.1918958023780752	4.041135956128713	2.6032315062308107	1.5599638927388415	1.1940980571760604	0.8995938811413892	3.3715940000958664	2.1982696346214503	1.070375875462969	3.5711824083676507	1.8825483588354712	1.0343520625435574	3.254804810151686	0.8439296653193579	2.2081086340790446	2.0588790189307034	2.6851472614831833	2.3299123736832406
Itg.20.DTT503.S98	0.6891168268193363	1.386978375209301	0.9684374804923223	0.5900694113601319	1.224898527034848	1.6231860817080095	1.2803795242864495	1.1194833710995997	1.6803012626716092	0.6745784921539045	1.3879078210147273	1.380209034641479	1.1837759035085405	1.323378712567148	0.7527960429865936	0.7151627657497404	0.5465081324786445	0.5221152699282233	0.735597108617544	1.4742298310226267	0.3404552851017828	0.4735889182794257	1.3813233308186792	1.3846621085050765	0.4137824931577903	1.7470612436933857	0.5765276219556787	1.0272281099899003	0.9544852610250718	0.4839281136537286	1.3517443338176227	0.7495829350523434	0.32450841598843544	1.2988312147507381	1.3545435019152057	1.58032234223307	1.263288077960177	0.5900565001493805	1.4637542473404646	0.9290722155550596	1.8982824777837994	0.8899194203569678	1.0513797938597629	0.8593347317253099	0.0	0.8925522435190946	2.6560594649016265	1.1782589300810413	1.41047556918369	1.4586399049623693	1.3374924961363777	0.9190001596791084	0.9254470876776423	1.5691004927469099	1.500774307381092	1.245767744032905	2.198776012950274	1.9373350706109609	0.4626611709661204	0.3465175239696785	0.764544055684985	0.2701322926118477	1.7990287972362364	1.2767064644956396	0.7544899886706435	0.8005322128394634	1.57092893985536	3.306015547304442	2.459927900020938	2.9872788573901206	3.487354138273639	1.9237013158749108	2.589746956615528	3.2990308585963586	2.33711383387301	1.458484728983665	0.5151335768632026	0.2835400141568417	2.6317531012522357	2.378428600475278	1.080217524570755	2.92808422134594	1.415712248385698	0.5211707317417845	2.6961396640770166	0.7162336334127759	1.6606850030449476	1.3792919066870135	1.9124256607786774	1.6147138387085798
Itg.22.DTT515.S10	0.5645148674913157	1.0423560260234646	1.7292625530015686	0.9309119936052748	2.046137086488962	2.4894429516227983	2.1324657759020877	0.8806118271590865	2.5612113531374057	1.1124200097689654	2.2629213888780617	1.5313177700366234	2.0581011600525434	2.180530479879557	1.6299000635221121	1.5235135460752465	1.2632766772094934	1.2971700266894215	0.7625878620669184	2.3503303107811764	1.071551290800558	1.1409502944404255	2.256564325694855	1.3735739468640074	1.2854082372536757	2.591877187211028	1.2485951470703085	1.7927453064235543	1.7850443737579405	0.5665437275027946	0.8332387835578381	0.3462781997582505	0.8721141988306945	1.185602795421561	2.1999313450416484	1.3638068701144999	2.036481959476931	0.7417675901478559	1.0097169634379886	1.751687261026152	2.7373529727644623	0.43196528080441904	1.9188227446267538	1.0320446125992415	0.8925522435190946	0.0	1.840384574578517	1.9507494473474525	0.6239769500497931	2.311519087276834	0.49289767475555135	1.64439348877701	1.7768976234607998	1.0396802503166271	1.057991163271589	0.5213206814289814	3.0724457936611818	1.215719859676638	1.1653823378128403	1.0713919752418388	1.6427205829763125	0.8277141146482062	2.3254940233824035	2.0359374750566994	0.7450112033008286	1.6123903310968752	2.3946868415911537	3.3644210428961303	2.48439918402827	3.228369376721112	3.758239883133786	2.7616992730514203	3.3624685778140897	3.808044310072162	1.7064463542015214	2.283796521274248	1.1919762071334556	1.0219546620804347	3.1717225604572463	3.109713518519257	0.5642597942807105	2.7821508528686687	1.350786944694306	1.3279709558833865	2.3721858284511623	0.3629383943229795	1.4410288161641174	2.092502991117652	2.446820310320588	2.290079838859121
Vil1.013B.DTT151	2.0538553867102163	1.5940213909491685	3.2333831928789434	2.4057743887461567	3.6287569759984817	4.072174966804504	3.7058664622459156	1.8974734426746471	4.204108687705503	2.557049111530752	3.894732329888417	2.3992906492199095	3.68938289063689	3.856297842758289	3.3307517443161507	3.1613085809763724	2.878366839565863	3.016171057793496	2.1836935845976804	3.9944010722229635	2.7881447758353644	2.7305180266291584	3.891972877620726	2.140660963388832	2.981196230049064	4.2149015702338035	2.7793855295724894	3.299147593090065	3.4108078504547175	2.2516194285173037	1.42769057050261	1.9231382851636714	2.5058238690120014	1.9140933893657675	3.796297001207859	1.7767310372112979	3.5539380876552844	2.2721453670485414	1.4979427255759956	3.3340929152020338	4.253586067028414	2.055418954983926	3.545695147250914	2.3063775742028767	2.6560594649016265	1.840384574578517	0.0	3.4828223182600504	1.258693293023946	3.890779106993874	1.372769205976992	3.12207595498588	3.387626752054639	1.291241663488877	1.4294598927354374	1.7034634080072901	4.648804257565785	0.8836393872613257	2.7576288457906286	2.734551650167429	3.3125959136692473	2.4908842243515963	3.8660018126102087	3.587025132708439	2.067989482022924	3.181272248873789	3.8968534759901696	4.368258220712235	3.580998027216269	4.408105223198957	4.945733093989007	4.262019520249124	4.962238774479135	5.231498091876414	1.83750489000179	3.8066815183737392	2.8502482705001797	2.6948734549100815	4.653588270202815	4.450197881518811	1.6688826939244372	3.5922535417362718	2.4563821660617524	2.9634070242899964	3.014763385480694	1.9556347744462983	2.497087149627058	3.7139699529223296	4.005870623061329	3.9064825613242884
Itg.16.DTT481.S76	1.4841236701949674	2.0178345466323413	0.35952789640890026	1.0938244313076562	0.20281941560544622	0.912389979186638	0.6611264779101694	1.6294109780988095	1.1174326702280781	0.9291881493060185	0.8982365233842299	1.7794170516504304	0.6902772904747353	1.172711340758405	0.8806932004354899	0.47048248869082243	0.6900474162765692	1.2326605331696772	1.339960271781891	1.0197021422813912	1.2634943612731804	0.8165700392360739	0.9117564865117431	1.934129934911459	0.8098582050674515	1.4408019937181913	0.7681366727570008	0.2793522195142776	0.29344335768798374	1.392352760950752	2.0678082352524267	1.6781563263816532	1.0922914686051612	1.7523338631040102	0.38630359538639664	2.1022826330451934	0.08987776210662117	1.2688028889689187	2.0272940426786645	0.35020999742477815	0.8802001951971693	2.0524848780691225	0.5225376948413678	1.1859339618323546	1.1782589300810413	1.9507494473474525	3.4828223182600504	0.0	2.2983892405451822	0.5366785637213043	2.278923755466738	0.4458186392889264	0.47852690909137363	2.2293197039311696	2.169938174059353	2.371714598912604	1.3704976322124736	2.6535957878476197	0.8072664662766443	1.178216859380214	0.6747927090163107	1.1454201807010396	2.338446174401614	1.3475355258186104	1.4699817122231251	0.6615330201193671	0.6257452925019	4.179364779511684	3.406744247598732	3.69995118453637	4.145029478684807	0.960784502896504	2.4580398912450114	3.6644926818945724	3.463076799347317	0.48905831703138486	1.3100179893684987	1.154998097771792	3.0141664515407474	1.203393098038241	2.0400712019541354	3.9499089418837605	2.3947747745187575	0.9665530446170976	3.8052832599046584	1.7354347707116369	2.753239556827577	1.6792509628800336	2.430235681106773	1.9423495697302027
Vil1.02B.DTT19	0.8213701001932162	0.7802388853981247	2.062329864049115	1.205968472873996	2.4293684632432897	2.8987130008385975	2.5302585155249178	0.8126846697974656	3.0138071493821217	1.3745940543920034	2.7054058233426774	1.5721091387793413	2.491898545312397	2.66739919789761	2.1154177835304875	1.9357525393272854	1.6526186061860615	1.8167287329260318	0.9785398227122404	2.8047743057830585	1.583176792764466	1.5115808152825883	2.702038295063728	1.3564873323841737	1.7483725335016589	3.055033894531776	1.587096334239389	2.126820115756378	2.1935792318649763	0.9958199114945757	0.4673166108255315	0.6698380055076985	1.2724710566983788	1.0475421800809257	2.596396277840235	1.1373036122722109	2.376896100429727	1.0441954912043343	0.6358690826459839	2.1362358902107816	3.0966515211273045	0.9509811863211087	2.341756367600365	1.1685757662260654	1.41047556918369	0.6239769500497931	1.258693293023946	2.2983892405451822	0.0	2.7031592626722443	0.19811093165334956	1.9587239655383712	2.1859490169649143	0.5743955718465408	0.7034947341810662	0.757447764061574	3.481223612174973	0.6059257270875262	1.5419622555366215	1.5353453577003646	2.095752327427332	1.2536751785005056	2.8343351327525292	2.4674603182447314	0.9106082383776595	1.9997120369225418	2.74428424254988	3.75000473408083	2.8813830758352417	3.6505141419900147	4.193346465668233	3.116681595503964	3.854482156313466	4.2982181583549535	1.689031811552278	2.6411673544386844	1.6759607937468053	1.4854883835188297	3.6700563687926477	3.3659270933720897	0.6104996748121538	3.0941506078139813	1.641361193939023	1.768372148659194	2.614599810534367	0.7447496307958973	1.7650750278084633	2.5912890451003863	2.968635581117602	2.802880269899989
Itg.12.DTT469.S63	1.8918226369346596	2.370892457464109	0.6650079755097872	1.5114581218062317	0.36612342428392997	0.4030461585296894	0.351576979858717	2.097815378176758	0.6246774560960695	1.372029011874522	0.49604178030435575	1.9438857789337147	0.4216115239149896	0.856834203715814	0.871521321640382	0.8248157213431595	1.0972901426518216	1.310808188051629	1.787714188313116	0.5937513581043266	1.426153228196725	1.2035168140865806	0.5157903589995431	2.1399954398745455	1.0457692733592538	0.9997716945481913	1.1176735536530968	0.6101604678663578	0.5715111183520424	1.7840236855621743	2.4657763637745624	2.065001956562791	1.4518174249450608	2.095986912360784	0.19204081661867742	2.397922193891045	0.48988822993180126	1.695744870972376	2.4728477045333093	0.5681058302568446	0.4477187769943053	2.3285884476544965	0.4301328702062821	1.6434907646444243	1.4586399049623693	2.311519087276834	3.890779106993874	0.5366785637213043	2.7031592626722443	0.0	2.6821351676691276	0.7791357753977047	0.5464642687949427	2.6303670925505744	2.5304373822959656	2.6723865528958393	0.8427045383525058	3.0962801662564052	1.166609679435903	1.3660782658329438	0.7315937011350999	1.4877184967665564	2.1394695921206908	1.1208740265082262	1.8309663526756348	0.7705670784309517	0.24904026718559563	4.069210225524564	3.3637188735095567	3.5162940388505866	3.9212996379924214	0.5028674970010951	2.000559581622803	3.3294117795726974	3.6853555529459423	0.17864091316248362	1.4166256116485254	1.3730430326710363	2.7076660527662293	1.1305239171483517	2.3560577020091644	3.94849472315781	2.4903475761450813	1.1002325919566254	3.89083663860525	2.0674506838862405	2.8665524111155047	1.4557836344486121	2.2147030208310143	1.6910751617687783
Itg.08.DTT443.S36	0.7987392706598292	0.9336797938767706	2.0566900017793976	1.197697705238627	2.401958979430588	2.880459249427969	2.5142956373360197	0.8552412010800364	2.980966368848885	1.3704257288091521	2.675640008054261	1.6683447120339663	2.4621438465763466	2.6231498987859165	2.0663150545785056	1.8945243844439597	1.613434796747671	1.7553019799925498	0.9601643637922422	2.771595321389448	1.5234278562133916	1.4825934407950383	2.67133251844507	1.4627095521953826	1.6990411565018297	3.023229260700033	1.5766979381968835	2.1192859087798697	2.1567061094606137	0.9258446656476609	0.6267251140321519	0.6191248757731669	1.2343910108688607	1.1755399141667715	2.5684456645788076	1.2922172128069387	2.3608456740681913	1.011366008819089	0.7725583344927426	2.114148475981583	3.088691854599281	0.8351569006647017	2.311953939064536	1.1901102244350625	1.3374924961363777	0.49289767475555135	1.372769205976992	2.278923755466738	0.19811093165334956	2.6821351676691276	0.0	1.9585894586925097	2.159709331057519	0.761334769387568	0.8761055857335536	0.6585407549509804	3.4636566485510367	0.7529998510683743	1.5155325922733827	1.4942095607490722	2.055491769684973	1.2093287781196904	2.7683347626339847	2.4480423158874243	0.9430114949038443	1.9852190298914065	2.7409248341680557	3.6729448451329243	2.8016963413238583	3.587946872044233	4.125774160331643	3.113796723417874	3.8120031521271054	4.235389620958581	1.6616380578895305	2.63243297739645	1.6295696737313565	1.4426406364534836	3.6079652402511333	3.376469465172963	0.6474444623424577	3.0188898489111256	1.6227793393710999	1.7370646092789728	2.5381701562407466	0.7035311687932254	1.6998305837911245	2.542136232099679	2.896108424992281	2.7454823843142453
Lyz2.04B.DTT245.S86	1.1629575350737729	1.6100288818046609	0.11572331782739244	0.769384792189441	0.5571128393612738	1.0348406010459896	0.6851601589665307	1.3390707624781806	1.2379193731980194	0.6264087952098905	0.9530208618715367	1.3375512354698589	0.7238805072172635	1.1503944320888342	0.7448458257393261	0.4085648008989134	0.49218524514588763	0.9905976502471548	1.056616997432333	1.0816881448025295	0.9755599468270154	0.5257869221459887	0.9617168697609854	1.4883848016122894	0.5844071522529349	1.4520926051116616	0.39738181534158534	0.18590562431466393	0.4430414786079051	1.1146205874482693	1.6952182041334503	1.3549801294174355	0.7779730860281258	1.3402591325800177	0.7002757996898712	1.673120701905584	0.4983405429299521	0.9811166676759111	1.6965248591793816	0.2916998408793195	1.1400254549773399	1.7374920626493557	0.5502151700348336	0.8815077028571204	0.9190001596791084	1.64439348877701	3.12207595498588	0.4458186392889264	1.9587239655383712	0.7791357753977047	1.9585894586925097	0.0	0.40778619210557143	1.854898889488537	1.7672395420442384	2.031998659460957	1.5769589299484614	2.3240927947379144	0.4927050534235431	0.8501649274958228	0.5522443328768162	0.8314034692403666	2.162290502061599	1.1582220439637487	1.0819717622750502	0.3752408368433994	0.7938022777152729	3.9332495010085293	3.1382276183660114	3.4738712905416698	3.947665024686233	1.1677071562516428	2.459413430149571	3.549213038481428	3.0897184535962117	0.6885869819131158	1.0035032308387084	0.8280145779136485	2.8868474405255014	1.5239002120643523	1.649317492152362	3.656341444130836	2.019659084801764	0.6571995626106669	3.487912244303263	1.3813605376824007	2.415716453419716	1.5255185310714405	2.2770430648716578	1.808937683711302
Lyz2.08B.DTT293.S135	1.3823870549771615	1.8937275101641065	0.32554962707240076	1.024681268337839	0.42383266060032593	0.740529608238806	0.3892887911740046	1.6466208264203246	0.8830189090584009	0.9185739068273878	0.5896487593484787	1.5314278670714756	0.3467008127914717	0.7673297850459195	0.4309168611711541	0.39499768886151637	0.6309737298243876	0.815442398651282	1.3096510446926286	0.7122575552163086	0.8953539260357607	0.7061163678455782	0.59474707398878	1.690607037194418	0.5127011994138009	1.0964303250599097	0.6189865291226143	0.3387837878869757	0.29005478437697013	1.268397564631206	1.9732733772568145	1.5407519175655615	0.9273498654348358	1.6507391586464835	0.48831418623619394	1.9528481011437466	0.521723476129872	1.202031834392389	2.0153599862980633	0.15622111765748456	0.976734392490288	1.7855516744274433	0.1628348366355603	1.20357756761324	0.9254470876776423	1.7768976234607998	3.387626752054639	0.47852690909137363	2.1859490169649143	0.5464642687949427	2.159709331057519	0.40778619210557143	0.0	2.152032960066168	2.0485083793522545	2.1263597025493284	1.3103612321861364	2.6147340118837463	0.6560281513527015	0.8247209548674297	0.2343516973516681	0.9559351403079573	1.8698349965055079	0.8887053522637312	1.3208721001455128	0.263291633383198	0.6505608652599627	3.7164528447074257	2.9566580560874094	3.2254802640033238	3.6740317799160036	0.998441473147183	2.0999479536863412	3.218862258206422	3.1477288899600775	0.5433066903149217	0.9010867721857239	0.8277677192504326	2.561382939116996	1.5579984186918732	1.821614723203681	3.5125419327324705	1.993991242613811	0.5676395769034439	3.404697539947498	1.5272559009797597	2.361366378902462	1.2115939990885778	1.968429211371368	1.4825396725323123
Vil1.010B.DTT115	0.9297109493888907	0.37991968154913364	1.9688667233627943	1.1941555981643073	2.3799650592348933	2.8216123896340135	2.4569136026748657	0.7535609495687426	2.9810284958884794	1.3265833911018978	2.6718301987194115	1.2808869066632964	2.4611271412692237	2.689414470969497	2.164322354238934	1.95077031296484	1.6796639526346162	1.933878865460616	1.033631233094336	2.780684449682905	1.7105343624020988	1.5240492128572631	2.6719002598261294	1.0756835746501319	1.8088736136456316	3.0339402697630637	1.5426212982936476	2.034276722656104	2.1827735263567987	1.1857185661444118	0.22360596374608244	0.8970092736594676	1.3415674007996858	0.6546678526568795	2.544433304672467	0.698398895890547	2.294667459652284	1.125724483496337	0.3632074555548751	2.088365194222245	2.9745577882052223	1.334196316319901	2.312404967184239	1.0741161556676215	1.5691004927469099	1.0396802503166271	1.291241663488877	2.2293197039311696	0.5743955718465408	2.6303670925505744	0.761334769387568	1.854898889488537	2.152032960066168	0.0	0.27015797665987656	1.1935508918934203	3.3874269916245634	0.5939982186007036	1.546709045266605	1.6107663450856062	2.1120109201214547	1.3454334486842279	2.9825261401985776	2.4423225033106233	0.85871801485551	1.9473035083482537	2.619989727222459	4.017500102810871	3.160046730542722	3.843253123412766	4.392186724325579	2.982203218370638	3.873975471849005	4.432748956947522	2.000199144830419	2.5340799438863395	1.7686514530001403	1.5656543788850383	3.7990203047017848	3.1784717370791937	0.7541846756995407	3.3984788560880106	1.7837283292289063	1.7904547258990986	2.957749576171283	0.9580608423556534	2.0523818695379688	2.6621326963438587	3.1310954976846683	2.900213364049673
Vil1.08B.DTT91	0.9326887733372675	0.1657821817662096	1.880431672998348	1.1609460224860186	2.3086661284520003	2.689201850354608	2.3299292061547825	0.8598583180251881	2.843948771816697	1.2962470618099597	2.537082925530217	1.035373438151324	2.3390080795990933	2.542126064895352	2.044379397226742	1.8908055283201954	1.63549952328854	1.8063585676880365	1.063113793114051	2.641607607377299	1.5925039212474477	1.468480771205081	2.536459467279838	0.8158494582959274	1.7220695478679382	2.8690052394809245	1.4603764251953086	1.9515586734574173	2.113634119904344	1.1832189700433007	0.30798017019857354	0.9038153501192764	1.284707145845521	0.4975264240015341	2.4611409555176094	0.45483919212409885	2.232671016017236	1.128956145180872	0.5648131773034679	1.9988380936980756	2.8691370294505254	1.2802599946279014	2.204746242056493	1.0779264096498005	1.500774307381092	1.057991163271589	1.4294598927354374	2.169938174059353	0.7034947341810662	2.5304373822959656	0.8761055857335536	1.7672395420442384	2.0485083793522545	0.27015797665987656	0.0	1.1615193386741316	3.2547225655975343	0.8392662967701341	1.4778104602596844	1.4866945791780553	2.0040840615320112	1.2836472097412646	2.7979033604798023	2.2593068471349427	0.7738824160917128	1.825164182031063	2.5084432179960388	3.844927399373286	2.9971274095087606	3.644609019680079	4.193605452480249	2.864014493483801	3.6829136727458365	4.227057970763832	1.9255858298606	2.4319252492561567	1.6256803828091537	1.4519989180381867	3.599359876953321	3.1243623878498874	0.6438993016562735	3.2504042339331303	1.5890908933426584	1.661348519195726	2.8405502296153045	0.8967467707418076	1.9088446104011023	2.4849699041935605	2.9509994305609815	2.720450140007785
Vil1.014B.DTT163	1.0242851197125216	1.1878193249195985	2.114926880980423	1.3725617850434708	2.4476780424595113	2.791580642748255	2.4469768438370783	1.3188003700710063	2.8354710028195074	1.5598621973877085	2.5454193271014987	1.6213927581948295	2.3679848251517885	2.403263646450666	1.9106857366033538	1.9336960625080715	1.6967739132835609	1.5082298635551001	1.2477959913375025	2.617967628461566	1.3053179661000844	1.5621317943341082	2.536067587275664	1.417165454913653	1.6393685222133259	2.792253426552585	1.6377780834150695	2.186216213729974	2.1841892721862917	1.0451586290504724	1.0343871714510509	0.8056602580994552	1.2840471112773253	1.4084662226881044	2.58306517949635	1.445523257839913	2.45513264151356	1.2202807409571428	1.307777895750922	2.1284668110749267	3.0967749113499687	0.3973920994247895	2.2577116960197516	1.4839649117361586	1.245767744032905	0.5213206814289814	1.7034634080072901	2.371714598912604	0.757447764061574	2.6723865528958393	0.6585407549509804	2.031998659460957	2.1263597025493284	1.1935508918934203	1.1615193386741316	0.0	3.3752190806912683	1.3256945595186311	1.5684040014003193	1.3308094757620794	1.9670923297037408	1.2267330499051559	2.268329092130995	2.1900957543024937	1.085162579096198	1.9342611576263622	2.7464937225282213	3.0167372947341806	2.1487029163811204	2.9628589754686447	3.497650246197111	3.1024163996153127	3.450553818060146	3.682888166182778	1.1874323019674995	2.648287723807709	1.3759077504677057	1.307487493419618	3.083692147990059	3.5394436171833648	0.5908584631307462	2.3645128589434905	1.0779215154128787	1.6061181588645266	1.90692237146171	0.6696184642003241	1.0510287116898946	2.178823046656871	2.3909035319076093	2.335159527833976
Lyz2.01B.DTT209.S49	2.6873415273533072	3.091338152718173	1.470545242848306	2.317766201330673	1.201189133444914	0.5876452723659368	0.951715252841019	2.9146777667997825	0.5966108132467872	2.19026231696999	0.8385085258179723	2.4999141661251634	1.0164531413905682	1.1011947451234283	1.4863265223563706	1.644229203052713	1.9185968734525904	1.9098912541713144	2.605880808904581	0.795241929651977	2.081929815060246	2.010774618414748	0.8511908119856424	2.7320747216449117	1.7949042327717435	0.8740864124574339	1.907145482423298	1.4275881294279913	1.3974441521682786	2.5775917243352384	3.229411119908877	2.846037955636113	2.236085075321326	2.806821734638811	1.0104629533471614	3.054903695650013	1.3101777045760554	2.507138718557729	3.264970038183073	1.3792411378267737	0.5795317406722036	3.022687283569887	1.1618209655080316	2.4577874874957164	2.198776012950274	3.0724457936611818	4.648804257565785	1.3704976322124736	3.481223612174973	0.8427045383525058	3.4636566485510367	1.5769589299484614	1.3103612321861364	3.3874269916245634	3.2547225655975343	3.3752190806912683	0.0	3.887596364874581	1.963023673931894	2.045032913935347	1.434473544047817	2.261424335475541	2.2729892205057407	1.3912567222984957	2.589765710296911	1.483925827088352	0.8164428584521495	4.228482893948842	3.649623583071374	3.5763445594761842	3.8968067949778407	0.5108416300146601	1.5765172406126644	3.1165366293867334	4.284105512028414	0.917380022846698	2.0236052625708427	2.073894376988352	2.5903344276031555	1.3156848150574603	3.069875236708604	4.2709885301844945	2.987032559238706	1.7718668299384537	4.330205407379751	2.8094501393209286	3.372685297632434	1.6550237799370713	2.31241387345708	1.7973883879260222
Vil1.09B.DTT103	1.2737434270341537	0.9692554698706626	2.43474651590508	1.600589742553362	2.811062409469833	3.319035649264752	2.9500473538063696	1.0351396798302879	3.469229388678739	1.7347196284890607	3.159202437454425	1.8685419080638468	2.93770364717886	3.1672366327258747	2.6133587698333693	2.3570624746653164	2.0704115668287453	2.3600591585236255	1.3577275333040988	3.2682924380060845	2.127055134646587	1.9353135927008733	3.158771925578761	1.6500924030822737	2.2288249704915417	3.5389938602796387	1.9963295785824662	2.4931386341337967	2.6033270335457552	1.489370820042755	0.7008116680231161	1.1926520912847112	1.7398522108422219	1.2386026211296541	2.9878621066268147	1.270848923168536	2.724187461494642	1.4665026398455001	0.6537670500537104	2.5420791078438327	3.455435329088798	1.5561033677899698	2.7763484306488264	1.468276324718756	1.9373350706109609	1.215719859676638	0.8836393872613257	2.6535957878476197	0.6059257270875262	3.0962801662564052	0.7529998510683743	2.3240927947379144	2.6147340118837463	0.5939982186007036	0.8392662967701341	1.3256945595186311	3.887596364874581	0.0	1.9730573247880445	2.054414449714354	2.5631723448079953	1.739738957951992	3.407530448482356	2.957663584496843	1.3311467151510077	2.43331055154168	3.110015391005976	4.282679648719724	3.4277117052805153	4.199793200684162	4.746411514569053	3.4789604114986377	4.377036641994614	4.8640256806490605	2.0228325673463377	3.0113145895475304	2.214251763289541	2.0010949546657963	4.23703743520828	3.6063151480775995	1.1290182206072894	3.5917588022197395	2.1591831581807224	2.2578376914484286	3.0767776746134876	1.3059671748919757	2.3007239701815925	3.1337025685626085	3.547239267559499	3.3588655420589606
